actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
351,PT00M05.20S,2022-03-15T00:34:17.0Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612757,58,65,2022-03-15T00:34:31Z,3490000,,,0,,T. Young shooting personal FOUL (1 PF) (Williams 2 FT),"[1629027, 1630314]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Williams,1630314.0,
353,PT00M05.20S,2022-03-15T00:34:32.8Z,2,REGULAR,foul,technical,['1freethrow'],1629027,,,1610612757,58,65,2022-03-15T00:34:46Z,3510000,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,203177.0,1.0,1.0,,,
354,PT00M05.20S,2022-03-15T00:34:47.4Z,2,REGULAR,freethrow,1 of 1,[],1628404,,,1610612757,58,66,2022-03-15T00:34:47Z,3520000,,,0,,J. Hart technical Free Throw 1 of 1 (25 PTS),[1628404],1610612757.0,POR,technical,,,Hart,J. Hart,,,,,,Made,,,,,,,25.0,,,,,,,,,,,,
355,PT00M05.20S,2022-03-15T00:34:51.1Z,2,REGULAR,substitution,out,[],1627739,,,1610612757,58,66,2022-03-15T00:34:55Z,3530000,,,0,,SUB out: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M05.20S,2022-03-15T00:34:51.1Z,2,REGULAR,substitution,in,[],1630553,,,1610612757,58,66,2022-03-15T00:34:55Z,3540000,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M05.20S,2022-03-15T00:35:08.8Z,2,REGULAR,freethrow,1 of 2,[],1630314,,,1610612757,58,67,2022-03-15T00:35:08Z,3550000,,,0,,B. Williams Free Throw 1 of 2 (8 PTS),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
358,PT00M05.20S,2022-03-15T00:35:08.8Z,2,REGULAR,freethrow,2 of 2,[],1630314,,,1610612757,58,67,2022-03-15T00:35:33Z,3560000,,,0,,MISS B. Williams Free Throw 2 of 2,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
359,PT00M03.60S,2022-03-15T00:35:10.4Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,58,67,2022-03-15T00:35:33Z,3570000,,,0,,O. Okongwu REBOUND (Off:0 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
360,PT00M00.00S,2022-03-15T00:35:37.9Z,2,REGULAR,period,end,[],0,,,1610612737,58,67,2022-03-15T00:35:37Z,3580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,58,67,2022-03-15T00:51:01Z,3590000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,out,['startperiod'],1630168,,,1610612737,58,67,2022-03-15T00:51:01Z,3600000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,out,['startperiod'],1630553,,,1610612737,58,67,2022-03-15T00:51:01Z,3610000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,in,['startperiod'],1628989,,,1610612737,58,67,2022-03-15T00:51:01Z,3620000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,in,['startperiod'],203991,,,1610612737,58,67,2022-03-15T00:51:01Z,3630000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-03-15T00:49:14.8Z,3,REGULAR,substitution,in,['startperiod'],1629234,,,1610612737,58,67,2022-03-15T00:51:01Z,3640000,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-03-15T00:51:02.8Z,3,REGULAR,period,start,[],0,,,1610612737,58,67,2022-03-15T00:51:02Z,3650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M39.00S,2022-03-15T00:51:22.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203991,6.1268068331143235,50.245098039215684,1610612737,58,67,2022-03-15T00:51:27Z,3660000,-1.0,5.0,1,left,MISS C. Capela alley-oop Layup,[203991],1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.52,Missed,,,,,,,,,,,,,,,,,,,
370,PT11M36.00S,2022-03-15T00:51:25.7Z,3,REGULAR,rebound,defensive,[],1630314,,,1610612757,58,67,2022-03-15T00:51:27Z,3670000,,,0,,B. Williams REBOUND (Off:0 Def:1),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,369.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
371,PT11M36.00S,2022-03-15T00:51:27.5Z,3,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612757,58,67,2022-03-15T00:51:34Z,3680000,,,0,,B. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630314],1610612757.0,POR,bad pass,,,Williams,B. Williams,,,,,,,,,,,,,,,,,1.0,,,1628159.0,,,,,
372,PT11M23.00S,2022-03-15T00:51:48.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628989,13.748357424441524,43.627450980392155,1610612737,58,67,2022-03-15T00:51:54Z,3690000,32.0,77.0,1,left,MISS K. Huerter 8' turnaround Shot,[1628989],1610612737.0,ATL,turnaround,,,Huerter,K. Huerter,,,,,8.31,Missed,,,,,,,,,,,,,,,,,,,
373,PT11M20.00S,2022-03-15T00:51:51.5Z,3,REGULAR,rebound,defensive,[],1630570,,,1610612757,58,67,2022-03-15T00:51:54Z,3700000,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,372.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
374,PT11M10.00S,2022-03-15T00:52:01.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,85.23324572930355,51.71568627450981,1610612757,58,67,2022-03-15T00:52:07Z,3710000,9.0,86.0,1,right,MISS B. Williams 8' driving floating Shot,[1630314],1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,8.67,Missed,,,,,,,,,,,,,,,,,,,
375,PT11M05.00S,2022-03-15T00:52:06.2Z,3,REGULAR,rebound,offensive,[],1629234,,,1610612757,58,67,2022-03-15T00:52:07Z,3720000,,,0,,D. Eubanks REBOUND (Off:2 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,374.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
376,PT11M05.00S,2022-03-15T00:52:05.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,94.40999984741211,50.0,1610612757,58,69,2022-03-15T00:52:05Z,3730000,0.0,0.0,1,right,D. Eubanks tip Layup (10 PTS),[1629234],1610612757.0,POR,tip,,,Eubanks,D. Eubanks,,,,,0.0,Made,,,,,,,10.0,,,,,,,,,,,,
377,PT10M58.00S,2022-03-15T00:52:13.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,36.74441524310118,35.049019607843135,1610612737,58,69,2022-03-15T00:52:55Z,3740000,75.0,293.0,1,left,MISS T. Young 30' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,30.23,Missed,,,,,,,,,,,,,,,,,,,
381,PT10M51.00S,2022-03-15T00:52:54.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,58,69,2022-03-15T00:52:54Z,3750000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,377.0,,,,,,,,,,,,,,,,,,
378,PT10M51.00S,2022-03-15T00:52:54.2Z,3,REGULAR,jumpball,recovered,[],1629027,,,1610612737,58,69,2022-03-15T00:52:54Z,3760000,,,0,,Jump Ball C. Capela vs. B. Williams: Tip to T. Young,"[1629027, 203991, 1630314]",1610612737.0,ATL,heldball,T. Young,1629027.0,Young,T. Young,Capela,203991.0,Williams,1630314.0,,,,,,,,,,,,,,,,,,,,,
382,PT10M49.00S,2022-03-15T00:52:56.8Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,58,69,2022-03-15T00:53:01Z,3790000,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630314]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,2.0,Williams,1630314.0,,,,,,
383,PT10M49.00S,2022-03-15T00:52:56.8Z,3,REGULAR,steal,,[],1630314,,,1610612757,58,69,2022-03-15T00:52:59Z,3800000,,,0,,B. Williams STEAL (1 STL),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT10M44.00S,2022-03-15T00:53:01.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630570,93.11760840998686,49.754901960784316,1610612757,58,71,2022-03-15T00:53:07Z,3810000,-1.0,12.0,1,right,T. Watford running Layup (13 PTS),[1630570],1610612757.0,POR,running,,,Watford,T. Watford,,,,,1.23,Made,,,,,,,13.0,,,,,,,,,,,,
385,PT10M25.00S,2022-03-15T00:53:20.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,5.469776609724048,46.81372549019608,1610612737,58,71,2022-03-15T00:53:26Z,3820000,16.0,-1.0,1,left,MISS D. Hunter driving Layup,[1629631],1610612737.0,ATL,driving,,,Hunter,D. Hunter,,,,,1.59,Missed,,,,,,,,,,,,,,,,,,,
386,PT10M22.00S,2022-03-15T00:53:23.4Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612757,58,71,2022-03-15T00:53:26Z,3830000,,,0,,D. Eubanks REBOUND (Off:2 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,385.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
387,PT10M16.00S,2022-03-15T00:53:29.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,91.27792378449409,37.254901960784316,1610612757,58,73,2022-03-15T00:53:34Z,3840000,-64.0,29.0,1,right,D. Eubanks 7' Hook (12 PTS) (B. Williams 4 AST),"[1629234, 1630314]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,7.02,Made,,,,,,,12.0,B. Williams,1630314.0,4.0,,,,,,,,,
389,PT10M16.00S,2022-03-15T00:53:34.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,58,73,2022-03-15T00:53:34Z,3860000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT09M58.00S,2022-03-15T00:56:39.3Z,3,REGULAR,3pt,Jump Shot,[],1629631,31.882391590013142,41.17647058823529,1610612737,58,73,2022-03-15T00:56:44Z,3870000,44.0,247.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
391,PT09M54.00S,2022-03-15T00:56:43.3Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,58,73,2022-03-15T00:56:44Z,3880000,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,390.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
392,PT09M46.00S,2022-03-15T00:56:50.9Z,3,REGULAR,3pt,Jump Shot,[],1628404,68.41327201051249,64.4607843137255,1610612757,58,73,2022-03-15T00:56:55Z,3890000,72.0,244.0,1,right,MISS J. Hart 25' step back 3PT,[1628404],1610612757.0,POR,step back,,,Hart,J. Hart,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
393,PT09M42.00S,2022-03-15T00:56:54.9Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,58,73,2022-03-15T00:56:55Z,3900000,,,0,,T. Young REBOUND (Off:2 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,392.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
394,PT09M39.00S,2022-03-15T00:56:57.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1629631,7.178055190538765,43.38235294117647,1610612737,58,73,2022-03-15T00:57:07Z,3910000,33.0,15.0,1,left,MISS D. Hunter running Shot - blocked,"[1629631, 1630570]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,3.63,Missed,,,,,Watford,1630570.0,,,,,,,,,,,,,
395,PT09M39.00S,2022-03-15T00:56:57.4Z,3,REGULAR,block,,[],1630570,,,1610612737,58,73,2022-03-15T00:57:01Z,3920000,,,0,,T. Watford BLOCK (3 BLK),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M35.00S,2022-03-15T00:57:01.4Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612757,58,73,2022-03-15T00:57:07Z,3930000,,,0,,J. Hart REBOUND (Off:0 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,394.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
397,PT09M31.00S,2022-03-15T00:57:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,92.72339027595268,50.73529411764706,1610612757,58,73,2022-03-15T00:57:13Z,3940000,4.0,16.0,1,right,MISS J. Hart running Layup - blocked,"[1628404, 203991]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,1.63,Missed,,,,,Capela,203991.0,,,,,,,,,,,,,
398,PT09M31.00S,2022-03-15T00:57:05.5Z,3,REGULAR,block,,[],203991,,,1610612757,58,73,2022-03-15T00:57:09Z,3950000,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M27.00S,2022-03-15T00:57:09.5Z,3,REGULAR,rebound,defensive,[],1626153,,,1610612737,58,73,2022-03-15T00:57:13Z,3960000,,,0,,D. Wright REBOUND (Off:1 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,397.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
400,PT09M18.00S,2022-03-15T00:57:19.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.389618922470433,47.30392156862745,1610612737,60,73,2022-03-15T00:57:26Z,3970000,13.0,8.0,1,left,T. Young driving Layup (23 PTS) (D. Wright 2 AST),"[1629027, 1626153]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.55,Made,,,,,,,23.0,D. Wright,1626153.0,2.0,,,,,,,,,
402,PT08M56.00S,2022-03-15T00:57:40.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,87.72996057818659,41.42156862745098,1610612757,60,73,2022-03-15T00:57:46Z,3990000,-43.0,63.0,1,right,MISS B. Williams 7' driving floating Shot,[1630314],1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,7.61,Missed,,,,,,,,,,,,,,,,,,,
403,PT08M53.00S,2022-03-15T00:57:43.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,73,2022-03-15T00:57:46Z,4000000,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,402.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
404,PT08M48.00S,2022-03-15T00:57:48.5Z,3,REGULAR,3pt,Jump Shot,[],1628989,26.231931668856767,17.647058823529413,1610612737,60,73,2022-03-15T00:57:56Z,4010000,162.0,194.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.27,Missed,,,,,,,,,,,,,,,,,,,
405,PT08M46.00S,2022-03-15T00:57:54.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,60,73,2022-03-15T00:57:54Z,4020000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,,,,
406,PT08M46.00S,2022-03-15T00:57:55.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,60,73,2022-03-15T00:57:55Z,4030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT08M46.00S,2022-03-15T00:58:05.9Z,3,REGULAR,substitution,out,[],1629234,,,1610612737,60,73,2022-03-15T00:58:08Z,4040000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M46.00S,2022-03-15T00:58:05.9Z,3,REGULAR,substitution,in,[],1630535,,,1610612737,60,73,2022-03-15T00:58:08Z,4050000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT08M40.00S,2022-03-15T00:58:27.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629027,6.389618922470433,50.49019607843137,1610612737,62,73,2022-03-15T00:58:33Z,4060000,-2.0,8.0,1,left,T. Young driving floating Jump Shot (25 PTS) (K. Huerter 1 AST),"[1629027, 1628989]",1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,0.8,Made,,,,,,,25.0,K. Huerter,1628989.0,1.0,,,,,,,,,
411,PT08M40.00S,2022-03-15T00:58:34.7Z,3,REGULAR,foul,personal,['1freethrow'],1629604,,,1610612737,62,73,2022-03-15T00:58:54Z,4080000,,,0,,C. Elleby shooting personal FOUL (3 PF) (Young 1 FT),"[1629604, 1629027]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,203177.0,3.0,0.0,Young,1629027.0,
413,PT08M40.00S,2022-03-15T00:58:55.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629027,,,1610612737,63,73,2022-03-15T00:58:55Z,4100000,,,0,,T. Young Free Throw 1 of 1 (26 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,,,26.0,,,,,,,,,,,,
414,PT08M28.00S,2022-03-15T00:59:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,91.93495400788436,54.90196078431373,1610612757,63,73,2022-03-15T00:59:13Z,4110000,25.0,23.0,1,right,MISS J. Hart driving floating Shot,[1628404],1610612757.0,POR,driving floating,,,Hart,J. Hart,,,,,3.38,Missed,,,,,,,,,,,,,,,,,,,
415,PT08M24.00S,2022-03-15T00:59:12.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,63,73,2022-03-15T00:59:13Z,4120000,,,0,,C. Capela REBOUND (Off:5 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,414.0,13.0,8.0,5.0,,,,,,,,,,,,,,,
416,PT08M18.00S,2022-03-15T00:59:17.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.802233902759525,46.07843137254902,1610612737,66,73,2022-03-15T00:59:22Z,4130000,20.0,256.0,1,left,T. Young 25' 3PT pullup (29 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,25.65,Made,,,,,,,29.0,,,,,,,,,,,,
417,PT08M17.00S,2022-03-15T00:59:22.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,66,73,2022-03-15T00:59:22Z,4140000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT08M02.00S,2022-03-15T01:02:25.5Z,3,REGULAR,3pt,Jump Shot,[],1629604,67.23061760840999,43.872549019607845,1610612757,66,73,2022-03-15T01:02:30Z,4150000,-31.0,256.0,1,right,MISS C. Elleby 25' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
419,PT07M59.00S,2022-03-15T01:02:28.5Z,3,REGULAR,rebound,offensive,[],1629604,,,1610612757,66,73,2022-03-15T01:02:30Z,4160000,,,0,,C. Elleby REBOUND (Off:3 Def:8),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,418.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
420,PT07M55.00S,2022-03-15T01:02:34.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,92.06636005256242,44.85294117647059,1610612757,66,73,2022-03-15T01:02:47Z,4170000,-26.0,22.0,1,right,MISS J. Hart driving Layup - blocked,"[1628404, 1626153]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,3.39,Missed,,,,,Wright,1626153.0,,,,,,,,,,,,,
421,PT07M55.00S,2022-03-15T01:02:34.5Z,3,REGULAR,block,,[],1626153,,,1610612757,66,73,2022-03-15T01:02:37Z,4180000,,,0,,D. Wright BLOCK (1 BLK),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT07M54.00S,2022-03-15T01:02:35.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,66,73,2022-03-15T01:02:47Z,4190000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,420.0,,,,,,,,,,,,,,,,,,
423,PT07M54.00S,2022-03-15T01:02:40.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,66,73,2022-03-15T01:02:40Z,4200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT07M42.00S,2022-03-15T01:03:05.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,5.469776609724048,50.245098039215684,1610612737,68,73,2022-03-15T01:03:10Z,4210000,-1.0,-1.0,1,left,K. Huerter cutting Layup (11 PTS) (T. Young 8 AST),"[1628989, 1629027]",1610612737.0,ATL,cutting,,,Huerter,K. Huerter,,,,,0.16,Made,,,,,,,11.0,T. Young,1629027.0,8.0,,,,,,,,,
426,PT07M25.00S,2022-03-15T01:03:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,86.5473061760841,50.49019607843137,1610612757,68,75,2022-03-15T01:03:27Z,4230000,2.0,74.0,1,right,T. Watford 7' floating Jump Shot (15 PTS) (B. Williams 5 AST),"[1630570, 1630314]",1610612757.0,POR,floating,,,Watford,T. Watford,,,,,7.4,Made,,,,,,,15.0,B. Williams,1630314.0,5.0,,,,,,,,,
428,PT07M10.00S,2022-03-15T01:03:36.0Z,3,REGULAR,3pt,Jump Shot,[],1629027,30.831143232588698,36.27450980392157,1610612737,71,75,2022-03-15T01:04:19Z,4250000,69.0,237.0,1,left,T. Young 24' 3PT pullup (32 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,24.7,Made,,,,,,,32.0,,,,,,,,,,,,
429,PT06M53.00S,2022-03-15T01:03:53.3Z,3,REGULAR,3pt,Jump Shot,[],1630314,67.09921156373193,57.107843137254896,1610612757,71,75,2022-03-15T01:04:00Z,4260000,36.0,257.0,1,right,MISS B. Williams 25' pullup 3PT,[1630314],1610612757.0,POR,pullup,,,Williams,B. Williams,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
430,PT06M51.00S,2022-03-15T01:03:55.3Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,71,75,2022-03-15T01:04:12Z,4270000,,,0,,C. Capela REBOUND (Off:5 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,429.0,14.0,9.0,5.0,,,,,,,,,,,,,,,
431,PT06M50.00S,2022-03-15T01:04:00.8Z,3,REGULAR,foul,personal,[],1630570,,,1610612737,71,75,2022-03-15T01:04:05Z,4280000,,,0,,T. Watford personal FOUL (2 PF),"[1630570, 203991]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Capela,203991.0,
433,PT06M50.00S,2022-03-15T01:04:13.1Z,3,REGULAR,substitution,out,[],1629604,,,1610612737,71,75,2022-03-15T01:04:18Z,4300000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M50.00S,2022-03-15T01:04:13.1Z,3,REGULAR,substitution,in,[],1627739,,,1610612737,71,75,2022-03-15T01:04:18Z,4310000,,,0,,SUB in: K. Dunn,[1627739],1610612757.0,POR,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M36.00S,2022-03-15T01:04:34.3Z,3,REGULAR,3pt,Jump Shot,[],1629027,31.882391590013142,18.872549019607842,1610612737,74,75,2022-03-15T01:05:22Z,4320000,156.0,247.0,1,left,T. Young 29' 3PT pullup (35 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,29.21,Made,,,,,,,35.0,,,,,,,,,,,,
436,PT06M19.00S,2022-03-15T01:04:50.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.06636005256242,49.50980392156863,1610612757,74,77,2022-03-15T01:04:56Z,4330000,-2.0,22.0,1,right,T. Watford driving Layup (17 PTS) (K. Dunn 3 AST),"[1630570, 1627739]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,2.22,Made,,,,,,,17.0,K. Dunn,1627739.0,3.0,,,,,,,,,
438,PT06M08.00S,2022-03-15T01:05:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,11.383048620236531,41.911764705882355,1610612737,76,77,2022-03-15T01:05:05Z,4350000,40.0,55.0,1,left,T. Young 6' driving floating Jump Shot (37 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,6.78,Made,,,,,,,37.0,,,,,,,,,,,,
