actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
445,PT02M00.00S,2021-12-23T02:13:07.2Z,3,REGULAR,rebound,offensive,[],1628381,,,1610612737,54,63,2021-12-23T02:13:08Z,4390000,,,0,,J. Collins REBOUND (Off:4 Def:3),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,444.0,7.0,3.0,4.0,,,,,,,,,,,
446,PT02M00.00S,2021-12-23T02:13:07.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,94.40999984741211,50.0,1610612737,56,63,2021-12-23T02:13:07Z,4400000,0.0,0.0,1,right,J. Collins tip DUNK (16 PTS),[1628381],1610612737.0,ATL,tip,,,Collins,J. Collins,,,,,0.0,Made,16.0,,,,,,,,,,,,,,,,,,
447,PT01M43.00S,2021-12-23T02:13:24.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,12.040078843626807,50.73529411764706,1610612753,56,65,2021-12-23T02:13:28Z,4410000,-4.0,61.0,1,left,F. Wagner 6' driving floating Jump Shot (17 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,6.08,Made,17.0,,,,,,,,,,,,,,,,,,
448,PT01M29.00S,2021-12-23T02:13:37.9Z,3,REGULAR,3pt,Jump Shot,[],1629629,74.98357424441524,85.04901960784314,1610612737,59,65,2021-12-23T02:13:42Z,4420000,175.0,183.0,1,right,C. Reddish 25' 3PT  (23 PTS) (L. Stephenson 2 AST),"[1629629, 202362]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.31,Made,23.0,L. Stephenson,202362.0,2.0,,,,,,,,,,,,,,,
450,PT01M18.00S,2021-12-23T02:13:53.3Z,3,REGULAR,foul,personal,[],1628381,,,1610612753,59,65,2021-12-23T02:13:58Z,4440000,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1630273]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,204058.0,2.0,1.0,Gillespie,1630273.0,,,,,,
452,PT01M08.00S,2021-12-23T02:14:19.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,10.068988173455978,49.26470588235294,1610612753,59,67,2021-12-23T02:14:24Z,4460000,4.0,42.0,1,left,F. Wagner driving Hook (19 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,4.23,Made,19.0,,,,,,,,,,,,,,,,,,
453,PT00M54.10S,2021-12-23T02:14:33.5Z,3,REGULAR,3pt,Jump Shot,[],203992,81.68528252299606,4.6568627450980395,1610612737,59,67,2021-12-23T02:14:38Z,4470000,-227.0,120.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
454,PT00M51.00S,2021-12-23T02:14:36.6Z,3,REGULAR,rebound,defensive,[],1629168,,,1610612753,59,67,2021-12-23T02:14:38Z,4480000,,,0,,B. Johnson REBOUND (Off:0 Def:3),[1629168],1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,,,,,,,453.0,3.0,3.0,0.0,,,,,,,,,,,
455,PT00M32.80S,2021-12-23T02:14:55.7Z,3,REGULAR,3pt,Jump Shot,[],1630532,33.459264126149804,21.07843137254902,1610612753,59,67,2021-12-23T02:15:02Z,4490000,145.0,262.0,1,left,MISS F. Wagner 29' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,29.93,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M27.80S,2021-12-23T02:15:00.7Z,3,REGULAR,rebound,offensive,[],1629168,,,1610612753,59,67,2021-12-23T02:15:02Z,4500000,,,0,,B. Johnson REBOUND (Off:1 Def:3),[1629168],1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,,,,,,,455.0,4.0,3.0,1.0,,,,,,,,,,,
457,PT00M24.60S,2021-12-23T02:15:04.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629168,8.492115637319317,95.83333333333334,1610612753,59,70,2021-12-23T02:15:09Z,4510000,-229.0,27.0,1,left,B. Johnson 3PT  (7 PTS) (T. Frazier 1 AST),"[1629168, 204025]",1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,23.08,Made,7.0,T. Frazier,204025.0,1.0,,,,,,,,,,,,,,,
459,PT00M05.30S,2021-12-23T02:15:31.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612737,59,70,2021-12-23T02:15:55Z,4530000,,,0,,F. Wagner personal FOUL (2 PF) (Collins 2 FT),"[1630532, 1628381]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,2714.0,2.0,0.0,Collins,1628381.0,,,,,,
461,PT00M05.30S,2021-12-23T02:15:58.2Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,60,70,2021-12-23T02:15:58Z,4550000,,,0,,J. Collins Free Throw 1 of 2 (17 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
462,PT00M05.30S,2021-12-23T02:16:12.3Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,61,70,2021-12-23T02:16:12Z,4560000,,,0,,J. Collins Free Throw 2 of 2 (18 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
463,PT00M00.30S,2021-12-23T02:16:19.9Z,3,REGULAR,turnover,lost ball,[],204025,,,1610612753,61,70,2021-12-23T02:16:25Z,4570000,,,0,,T. Frazier lost ball TURNOVER (2 TO),"[204025, 1626153]",1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,,,,,,2.0,Wright,1626153.0,,,
464,PT00M00.30S,2021-12-23T02:16:19.9Z,3,REGULAR,steal,,[],1626153,,,1610612737,61,70,2021-12-23T02:16:21Z,4580000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT00M00.00S,2021-12-23T02:16:24.4Z,3,REGULAR,period,end,[],0,,,1610612737,61,70,2021-12-23T02:16:24Z,4590000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,out,['startperiod'],1626153,,,1610612737,61,70,2021-12-23T02:19:02Z,4600000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,out,['startperiod'],203992,,,1610612737,61,70,2021-12-23T02:19:02Z,4610000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,out,['startperiod'],1628381,,,1610612737,61,70,2021-12-23T02:19:02Z,4620000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612737,61,70,2021-12-23T02:19:02Z,4630000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,out,['startperiod'],1630273,,,1610612737,61,70,2021-12-23T02:19:02Z,4640000,,,0,,SUB out: F. Gillespie,[1630273],1610612753.0,ORL,,,,Gillespie,F. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,in,['startperiod'],203476,,,1610612737,61,70,2021-12-23T02:19:02Z,4650000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,in,['startperiod'],1630552,,,1610612737,61,70,2021-12-23T02:19:02Z,4660000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,in,['startperiod'],1630536,,,1610612737,61,70,2021-12-23T02:19:02Z,4670000,,,0,,SUB in: S. Cooper,[1630536],1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,in,['startperiod'],1629678,,,1610612737,61,70,2021-12-23T02:19:02Z,4680000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT12M00.00S,2021-12-23T02:18:30.7Z,4,REGULAR,substitution,in,['startperiod'],201577,,,1610612737,61,70,2021-12-23T02:19:02Z,4690000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-12-23T02:19:16.6Z,4,REGULAR,period,start,[],0,,,1610612737,61,70,2021-12-23T02:19:16Z,4700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-12-23T02:19:20.4Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612737,61,70,2021-12-23T02:19:31Z,4720000,,,0,,TEAM delay-of-game VIOLATION,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,
479,PT11M38.00S,2021-12-23T02:19:37.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,81.68528252299606,61.029411764705884,1610612737,61,70,2021-12-23T02:19:44Z,4730000,55.0,120.0,1,right,MISS J. Johnson 13' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,13.18,Missed,,,,,,,,,,,,,,,,,,,
480,PT11M34.00S,2021-12-23T02:19:41.6Z,4,REGULAR,rebound,defensive,[],201577,,,1610612753,61,70,2021-12-23T02:19:44Z,4740000,,,0,,R. Lopez REBOUND (Off:1 Def:3),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,479.0,4.0,3.0,1.0,,,,,,,,,,,
481,PT11M19.00S,2021-12-23T02:19:56.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,10.726018396846255,50.98039215686274,1610612753,61,70,2021-12-23T02:20:02Z,4750000,-5.0,48.0,1,left,MISS R. Lopez turnaround Hook,[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,4.85,Missed,,,,,,,,,,,,,,,,,,,
482,PT11M16.00S,2021-12-23T02:19:59.7Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,61,70,2021-12-23T02:20:02Z,4760000,,,0,,G. Dieng REBOUND (Off:1 Def:4),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,481.0,5.0,4.0,1.0,,,,,,,,,,,
483,PT11M05.00S,2021-12-23T02:20:11.2Z,4,REGULAR,2pt,Jump Shot,[],1629629,78.66294349540078,22.794117647058822,1610612737,61,70,2021-12-23T02:20:16Z,4770000,-136.0,148.0,1,right,MISS C. Reddish 20' pullup Shot,[1629629],1610612737.0,ATL,pullup,,,Reddish,C. Reddish,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
484,PT11M01.00S,2021-12-23T02:20:15.2Z,4,REGULAR,rebound,defensive,[],1630758,,,1610612753,61,70,2021-12-23T02:20:16Z,4780000,,,0,,A. Ford REBOUND (Off:1 Def:3),[1630758],1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,483.0,4.0,3.0,1.0,,,,,,,,,,,
485,PT10M54.00S,2021-12-23T02:20:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,7.046649145860711,49.26470588235294,1610612753,61,72,2021-12-23T02:20:28Z,4790000,4.0,14.0,1,left,A. Schofield cutting Layup (2 PTS) (R. Lopez 6 AST),"[1629678, 201577]",1610612753.0,ORL,cutting,,,Schofield,A. Schofield,,,,,1.42,Made,2.0,R. Lopez,201577.0,6.0,,,,,,,,,,,,,,,
487,PT10M54.00S,2021-12-23T02:20:30.4Z,4,REGULAR,foul,personal,['1freethrow'],1629629,,,1610612753,61,72,2021-12-23T02:20:47Z,4810000,,,0,,C. Reddish shooting personal FOUL (3 PF) (Schofield 1 FT),"[1629629, 1629678]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,,204058.0,3.0,0.0,Schofield,1629678.0,,,,,,
489,PT10M54.00S,2021-12-23T02:20:48.3Z,4,REGULAR,freethrow,1 of 1,[],1629678,,,1610612753,61,72,2021-12-23T02:20:49Z,4830000,,,0,,MISS A. Schofield Free Throw 1 of 1,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,Missed,,,,,,,,,,,,,,,,,,,
490,PT10M51.00S,2021-12-23T02:20:51.3Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,61,72,2021-12-23T02:20:49Z,4840000,,,0,,C. Reddish REBOUND (Off:0 Def:4),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,489.0,4.0,4.0,0.0,,,,,,,,,,,
491,PT10M44.00S,2021-12-23T02:20:58.6Z,4,REGULAR,foul,personal,[],1630758,,,1610612737,61,72,2021-12-23T02:21:05Z,4850000,,,0,,A. Ford personal FOUL (3 PF),"[1630758, 203476]",1610612753.0,ORL,,,,Ford,A. Ford,,,,,,,,,,,,,,,2714.0,3.0,0.0,Dieng,203476.0,,,,,,
493,PT10M38.00S,2021-12-23T02:21:17.7Z,4,REGULAR,turnover,lost ball,[],1630536,,,1610612737,61,72,2021-12-23T02:21:21Z,4870000,,,0,,S. Cooper lost ball TURNOVER (1 TO),"[1630536, 201577]",1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,1.0,Lopez,201577.0,,,
494,PT10M38.00S,2021-12-23T02:21:17.7Z,4,REGULAR,steal,,[],201577,,,1610612753,61,72,2021-12-23T02:21:19Z,4880000,,,0,,R. Lopez STEAL (1 STL),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT10M33.00S,2021-12-23T02:21:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630758,5.995400788436268,48.28431372549019,1610612753,61,74,2021-12-23T02:21:30Z,4890000,9.0,4.0,1,left,A. Ford running Layup (4 PTS) (T. Frazier 2 AST),"[1630758, 204025]",1610612753.0,ORL,running,,,Ford,A. Ford,,,,,0.94,Made,4.0,T. Frazier,204025.0,2.0,,,,,,,,,,,,,,,
497,PT10M09.00S,2021-12-23T02:21:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,93.51182654402102,50.245098039215684,1610612737,63,74,2021-12-23T02:21:51Z,4910000,1.0,8.0,1,right,J. Johnson driving Layup (4 PTS) (L. Stephenson 3 AST),"[1630552, 202362]",1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,0.86,Made,4.0,L. Stephenson,202362.0,3.0,,,,,,,,,,,,,,,
499,PT09M53.00S,2021-12-23T02:22:02.6Z,4,REGULAR,2pt,Jump Shot,[],1629168,22.552562417871222,81.12745098039215,1610612753,63,76,2021-12-23T02:22:10Z,4930000,-156.0,159.0,1,left,B. Johnson 22' Jump Shot (9 PTS) (T. Frazier 3 AST),"[1629168, 204025]",1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,22.28,Made,9.0,T. Frazier,204025.0,3.0,,,,,,,,,,,,,,,
501,PT09M40.00S,2021-12-23T02:22:15.7Z,4,REGULAR,3pt,Jump Shot,[],1630552,95.74572930354796,96.56862745098039,1610612737,63,76,2021-12-23T02:22:20Z,4950000,233.0,-13.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
502,PT09M37.00S,2021-12-23T02:22:18.7Z,4,REGULAR,rebound,defensive,[],204025,,,1610612753,63,76,2021-12-23T02:22:20Z,4960000,,,0,,T. Frazier REBOUND (Off:0 Def:1),[204025],1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,501.0,1.0,1.0,0.0,,,,,,,,,,,
503,PT09M20.00S,2021-12-23T02:22:35.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201577,6.389618922470433,49.01960784313725,1610612753,63,78,2021-12-23T02:22:40Z,4970000,5.0,8.0,1,left,R. Lopez driving Layup (10 PTS),[201577],1610612753.0,ORL,driving,,,Lopez,R. Lopez,,,,,0.9,Made,10.0,,,,,,,,,,,,,,,,,,
504,PT09M12.00S,2021-12-23T02:22:47.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,63,78,2021-12-23T02:22:47Z,4980000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,out,[],202362,,,1610612737,63,78,2021-12-23T02:25:23Z,4990000,,,0,,SUB out: L. Stephenson,[202362],1610612737.0,ATL,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,out,[],203476,,,1610612737,63,78,2021-12-23T02:25:23Z,5000000,,,0,,SUB out: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,out,[],1630552,,,1610612737,63,78,2021-12-23T02:25:23Z,5010000,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,out,[],1630536,,,1610612737,63,78,2021-12-23T02:25:23Z,5020000,,,0,,SUB out: S. Cooper,[1630536],1610612737.0,ATL,,,,Cooper,S. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,in,[],1626153,,,1610612737,63,78,2021-12-23T02:25:23Z,5030000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,63,78,2021-12-23T02:25:23Z,5040000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,in,[],1628381,,,1610612737,63,78,2021-12-23T02:25:23Z,5050000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M12.00S,2021-12-23T02:25:06.2Z,4,REGULAR,substitution,in,[],203992,,,1610612737,63,78,2021-12-23T02:25:23Z,5060000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT08M54.00S,2021-12-23T02:25:56.9Z,4,REGULAR,3pt,Jump Shot,[],1626153,67.09921156373193,47.30392156862745,1610612737,66,78,2021-12-23T02:26:01Z,5070000,-13.0,257.0,1,right,D. Wright 25' 3PT pullup (5 PTS) (C. Reddish 2 AST),"[1626153, 1629629]",1610612737.0,ATL,pullup,,,Wright,D. Wright,,,,,25.72,Made,5.0,C. Reddish,1629629.0,2.0,,,,,,,,,,,,,,,
515,PT08M36.00S,2021-12-23T02:26:17.4Z,4,REGULAR,turnover,bad pass,[],204025,,,1610612753,66,78,2021-12-23T02:39:30Z,5090000,,,0,,T. Frazier bad pass TURNOVER (3 TO),"[204025, 1626153]",1610612753.0,ORL,,,,Frazier,T. Frazier,,,,,,,,,,,,,,,1627962.0,,,,,3.0,Wright,1626153.0,,,
600,PT08M36.00S,2021-12-23T02:26:17.4Z,4,REGULAR,steal,,[],1626153,,,1610612737,66,78,2021-12-23T02:41:28Z,5095000,,,0,,D. Wright STEAL (2 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT08M36.00S,2021-12-23T02:26:29.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,66,78,2021-12-23T02:41:36Z,5097500,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M19.00S,2021-12-23T02:26:42.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628381,90.48948751642575,59.068627450980394,1610612737,66,78,2021-12-23T02:26:48Z,5100000,45.0,37.0,1,right,MISS J. Collins turnaround Shot,[1628381],1610612737.0,ATL,turnaround,,,Collins,J. Collins,,,,,5.84,Missed,,,,,,,,,,,,,,,,,,,
517,PT08M14.00S,2021-12-23T02:26:47.1Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,66,78,2021-12-23T02:26:48Z,5110000,,,0,,D. Wright REBOUND (Off:2 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,516.0,6.0,4.0,2.0,,,,,,,,,,,
518,PT08M14.00S,2021-12-23T02:26:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626153,94.40999984741211,50.0,1610612737,68,78,2021-12-23T02:26:46Z,5120000,0.0,0.0,1,right,D. Wright tip Layup (7 PTS),[1626153],1610612737.0,ATL,tip,,,Wright,D. Wright,,,,,0.0,Made,7.0,,,,,,,,,,,,,,,,,,
519,PT08M00.00S,2021-12-23T02:27:00.6Z,4,REGULAR,2pt,Jump Shot,[],1629168,16.770696452036795,77.69607843137256,1610612753,68,80,2021-12-23T02:27:04Z,5130000,-138.0,105.0,1,left,B. Johnson 17' pullup Jump Shot (11 PTS) (R. Lopez 7 AST),"[1629168, 201577]",1610612753.0,ORL,pullup,,,Johnson,B. Johnson,,,,,17.39,Made,11.0,R. Lopez,201577.0,7.0,,,,,,,,,,,,,,,
521,PT07M47.00S,2021-12-23T02:27:14.3Z,4,REGULAR,3pt,Jump Shot,[],203992,76.2976346911958,10.784313725490197,1610612737,68,80,2021-12-23T02:27:20Z,5150000,-196.0,170.0,1,right,MISS B. Bogdanovic 25' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,25.97,Missed,,,,,,,,,,,,,,,,,,,
522,PT07M43.00S,2021-12-23T02:27:18.3Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612737,68,80,2021-12-23T02:27:20Z,5160000,,,0,,D. Wright REBOUND (Off:3 Def:4),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,521.0,7.0,4.0,3.0,,,,,,,,,,,
523,PT07M43.00S,2021-12-23T02:27:18.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626153,94.40999984741211,50.0,1610612737,70,80,2021-12-23T02:27:18Z,5170000,0.0,0.0,1,right,D. Wright tip Layup (9 PTS),[1626153],1610612737.0,ATL,tip,,,Wright,D. Wright,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
524,PT07M25.00S,2021-12-23T02:27:35.4Z,4,REGULAR,3pt,Jump Shot,[],1629678,12.434296977660972,3.9215686274509802,1610612753,70,83,2021-12-23T02:27:39Z,5180000,230.0,64.0,1,left,A. Schofield 3PT  (5 PTS) (R. Lopez 8 AST),"[1629678, 201577]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,23.92,Made,5.0,R. Lopez,201577.0,8.0,,,,,,,,,,,,,,,
526,PT07M11.00S,2021-12-23T02:27:50.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,94.43166885676742,50.245098039215684,1610612737,72,83,2021-12-23T02:27:55Z,5200000,1.0,0.0,1,right,O. Okongwu alley-oop DUNK (4 PTS) (B. Bogdanovic 2 AST),"[1630168, 203992]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,0.12,Made,4.0,B. Bogdanovic,203992.0,2.0,,,,,,,,,,,,,,,
528,PT06M56.00S,2021-12-23T02:28:04.8Z,4,REGULAR,3pt,Jump Shot,[],1629168,30.042706964520367,74.26470588235294,1610612753,72,86,2021-12-23T02:28:09Z,5220000,-121.0,230.0,1,left,B. Johnson 25' 3PT  (14 PTS) (T. Frazier 4 AST),"[1629168, 204025]",1610612753.0,ORL,,,,Johnson,B. Johnson,,,,,25.99,Made,14.0,T. Frazier,204025.0,4.0,,,,,,,,,,,,,,,
530,PT06M42.00S,2021-12-23T02:28:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203992,94.03745072273325,50.73529411764706,1610612737,72,86,2021-12-23T02:28:24Z,5240000,4.0,4.0,1,right,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
531,PT06M42.00S,2021-12-23T02:28:21.4Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,72,86,2021-12-23T02:28:21Z,5250000,,,0,,O. Okongwu REBOUND (Off:2 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,530.0,5.0,3.0,2.0,,,,,,,,,,,
532,PT06M42.00S,2021-12-23T02:28:23.7Z,4,REGULAR,foul,personal,['2freethrow'],1629678,,,1610612737,72,86,2021-12-23T02:28:47Z,5260000,,,0,,A. Schofield shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1629678, 1630168]",1610612753.0,ORL,shooting,,,Schofield,A. Schofield,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Okongwu,1630168.0,,,,,,
534,PT06M42.00S,2021-12-23T02:28:48.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,73,86,2021-12-23T02:28:48Z,5280000,,,0,,O. Okongwu Free Throw 1 of 2 (5 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
