actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
533,PT05M18.00S,2021-11-28T02:29:45.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.57621550591328,50.49019607843137,1610612752,84,95,2021-11-28T02:29:53Z,5280000,2.0,92.0,1,right,MISS I. Quickley 9' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,9.25,Missed,,,,,,,,,,,,,,,,,,
534,PT05M15.00S,2021-11-28T02:29:48.3Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612737,84,95,2021-11-28T02:29:53Z,5290000,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,533.0,2.0,2.0,0.0,,,,,,,,,,,,,,
535,PT05M08.00S,2021-11-28T02:29:56.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,5.469776609724048,50.245098039215684,1610612737,86,95,2021-11-28T02:30:09Z,5300000,-1.0,-1.0,1,left,C. Capela alley-oop DUNK (16 PTS) (T. Young 7 AST),"[203991, 1629027]",1610612737.0,ATL,alley-oop,,,Capela,C. Capela,,,,,0.16,Made,,,,,16.0,,,,T. Young,1629027.0,7.0,,,,,,,
537,PT05M08.00S,2021-11-28T02:30:01.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,86,95,2021-11-28T02:30:01Z,5320000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M08.00S,2021-11-28T02:32:07.3Z,4,REGULAR,substitution,out,[],101150,,,1610612752,86,95,2021-11-28T02:32:34Z,5330000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
539,PT05M08.00S,2021-11-28T02:32:07.3Z,4,REGULAR,substitution,out,[],1630167,,,1610612752,86,95,2021-11-28T02:32:34Z,5340000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,
540,PT05M08.00S,2021-11-28T02:32:07.3Z,4,REGULAR,substitution,in,[],1627789,,,1610612752,86,95,2021-11-28T02:32:34Z,5350000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M08.00S,2021-11-28T02:32:07.3Z,4,REGULAR,substitution,in,[],203944,,,1610612752,86,95,2021-11-28T02:32:34Z,5360000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,
542,PT04M46.00S,2021-11-28T02:33:14.0Z,4,REGULAR,2pt,Jump Shot,[],203095,77.4802890932983,17.892156862745097,1610612752,86,95,2021-11-28T02:33:20Z,5370000,-161.0,159.0,1,right,MISS E. Fournier 22' step back Shot,[203095],1610612752.0,NYK,step back,,,Fournier,E. Fournier,,,,,22.61,Missed,,,,,,,,,,,,,,,,,,
543,PT04M42.00S,2021-11-28T02:33:18.0Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,86,95,2021-11-28T02:33:20Z,5380000,,,0,,C. Capela REBOUND (Off:5 Def:14),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,542.0,19.0,14.0,5.0,,,,,,,,,,,,,,
544,PT04M30.00S,2021-11-28T02:33:29.8Z,4,REGULAR,2pt,Jump Shot,[],1629027,23.340998685939553,62.99019607843137,1610612737,86,95,2021-11-28T02:33:35Z,5390000,-65.0,167.0,1,left,MISS T. Young 17' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,17.91,Missed,,,,,,,,,,,,,,,,,,
545,PT04M26.00S,2021-11-28T02:33:33.8Z,4,REGULAR,rebound,defensive,[],202692,,,1610612752,86,95,2021-11-28T02:33:35Z,5400000,,,0,,A. Burks REBOUND (Off:0 Def:7),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,544.0,7.0,7.0,0.0,,,,,,,,,,,,,,
546,PT04M09.00S,2021-11-28T02:33:49.4Z,4,REGULAR,2pt,Jump Shot,[],203944,78.53153745072274,49.26470588235294,1610612752,86,95,2021-11-28T02:33:54Z,5410000,-4.0,149.0,1,right,MISS J. Randle 14' pullup Shot,[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,14.93,Missed,,,,,,,,,,,,,,,,,,
547,PT04M07.00S,2021-11-28T02:33:51.4Z,4,REGULAR,rebound,defensive,[],1627789,,,1610612737,86,95,2021-11-28T02:33:54Z,5420000,,,0,,T. Luwawu-Cabarrot REBOUND (Off:0 Def:2),[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,546.0,2.0,2.0,0.0,,,,,,,,,,,,,,
548,PT03M53.00S,2021-11-28T02:34:06.8Z,4,REGULAR,3pt,Jump Shot,[],1628989,31.750985545335087,40.19607843137255,1610612737,86,95,2021-11-28T02:34:13Z,5430000,49.0,246.0,1,left,MISS K. Huerter 25' pullup 3PT,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,
549,PT03M47.00S,2021-11-28T02:34:12.8Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,86,95,2021-11-28T02:34:13Z,5440000,,,0,,M. Robinson REBOUND (Off:3 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,548.0,10.0,7.0,3.0,,,,,,,,,,,,,,
550,PT03M34.00S,2021-11-28T02:34:24.4Z,4,REGULAR,3pt,Jump Shot,[],1630193,70.12155059132719,72.05882352941177,1610612752,86,95,2021-11-28T02:34:30Z,5450000,110.0,228.0,1,right,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,
551,PT03M31.00S,2021-11-28T02:34:27.4Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,86,95,2021-11-28T02:34:30Z,5460000,,,0,,C. Capela REBOUND (Off:5 Def:15),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,550.0,20.0,15.0,5.0,,,,,,,,,,,,,,
552,PT03M22.00S,2021-11-28T02:34:39.3Z,4,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,86,95,2021-11-28T02:34:47Z,5470000,,,0,,T. Young bad pass out-of-bounds TURNOVER (3 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,,,,,,,,3.0,,,,,,1628168.0,,,,,,
553,PT03M22.00S,2021-11-28T02:34:46.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,86,95,2021-11-28T02:34:46Z,5480000,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT03M22.00S,2021-11-28T02:35:48.8Z,4,REGULAR,substitution,out,[],1627789,,,1610612752,86,95,2021-11-28T02:36:01Z,5490000,,,0,,SUB out: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
555,PT03M22.00S,2021-11-28T02:35:48.8Z,4,REGULAR,substitution,in,[],101150,,,1610612752,86,95,2021-11-28T02:36:01Z,5500000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
556,PT03M13.00S,2021-11-28T02:36:21.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202692,81.8166885676741,44.36274509803921,1610612752,86,95,2021-11-28T02:36:31Z,5510000,-28.0,118.0,1,right,MISS A. Burks 12' driving floating Shot,[202692],1610612752.0,NYK,driving floating,,,Burks,A. Burks,,,,,12.17,Missed,,,,,,,,,,,,,,,,,,
557,PT03M11.00S,2021-11-28T02:36:25.1Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,86,95,2021-11-28T02:36:25Z,5520000,,,0,,J. Randle REBOUND (Off:2 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,556.0,7.0,5.0,2.0,,,,,,,,,,,,,,
558,PT03M11.00S,2021-11-28T02:36:28.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203991,,,1610612752,86,95,2021-11-28T02:36:47Z,5530000,,,0,,C. Capela shooting personal FOUL (1 PF) (Randle 2 FT),"[203991, 203944]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Randle,203944.0,,
560,PT03M11.00S,2021-11-28T02:36:54.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203944,,,1610612752,86,96,2021-11-28T02:36:54Z,5550000,,,0,,J. Randle Free Throw 1 of 2 (7 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
561,PT03M11.00S,2021-11-28T02:37:12.8Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203944,,,1610612752,86,97,2021-11-28T02:37:12Z,5560000,,,0,,J. Randle Free Throw 2 of 2 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
562,PT03M00.00S,2021-11-28T02:37:30.1Z,4,REGULAR,foul,personal,[],1630193,,,1610612737,86,97,2021-11-28T02:37:36Z,5570000,,,0,,I. Quickley personal FOUL (4 PF),"[1630193, 1629027]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,2530.0,4.0,0.0,Young,1629027.0,,
564,PT02M52.00S,2021-11-28T02:37:46.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,18.2161629434954,64.4607843137255,1610612737,86,97,2021-11-28T02:37:52Z,5590000,-72.0,119.0,1,left,MISS T. Young 13' pullup Shot,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,13.9,Missed,,,,,,,,,,,,,,,,,,
565,PT02M48.00S,2021-11-28T02:37:50.3Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,86,97,2021-11-28T02:37:52Z,5600000,,,0,,J. Randle REBOUND (Off:2 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,564.0,8.0,6.0,2.0,,,,,,,,,,,,,,
566,PT02M29.00S,2021-11-28T02:38:09.0Z,4,REGULAR,3pt,Jump Shot,[],1630193,93.38042049934296,95.58823529411765,1610612752,86,97,2021-11-28T02:38:14Z,5610000,228.0,10.0,1,right,MISS I. Quickley pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,22.81,Missed,,,,,,,,,,,,,,,,,,
567,PT02M26.00S,2021-11-28T02:38:12.0Z,4,REGULAR,rebound,defensive,[],101150,,,1610612737,86,97,2021-11-28T02:38:14Z,5620000,,,0,,L. Williams REBOUND (Off:3 Def:3),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,566.0,6.0,3.0,3.0,,,,,,,,,,,,,,
568,PT02M19.00S,2021-11-28T02:38:19.5Z,4,REGULAR,2pt,Jump Shot,[],101150,3.235873850197109,72.30392156862744,1610612737,86,97,2021-11-28T02:38:25Z,5630000,-112.0,-22.0,1,left,MISS L. Williams 11' pullup Shot,[101150],1610612737.0,ATL,pullup,,,Williams,L. Williams,,,,,11.37,Missed,,,,,,,,,,,,,,,,,,
569,PT02M16.00S,2021-11-28T02:38:22.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,86,97,2021-11-28T02:38:25Z,5640000,,,0,,J. Randle REBOUND (Off:2 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,568.0,9.0,7.0,2.0,,,,,,,,,,,,,,
570,PT01M58.00S,2021-11-28T02:38:40.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.27792378449409,48.529411764705884,1610612752,86,97,2021-11-28T02:38:47Z,5650000,-7.0,29.0,1,right,MISS J. Randle driving Layup - blocked,"[203944, 1628381]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,3.04,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0
571,PT01M58.00S,2021-11-28T02:38:40.5Z,4,REGULAR,block,,[],1628381,,,1610612752,86,97,2021-11-28T02:38:42Z,5660000,,,0,,J. Collins BLOCK (3 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
572,PT01M55.00S,2021-11-28T02:38:43.5Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,86,97,2021-11-28T02:38:47Z,5670000,,,0,,J. Randle REBOUND (Off:3 Def:7),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,570.0,10.0,7.0,3.0,,,,,,,,,,,,,,
573,PT01M54.00S,2021-11-28T02:38:44.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,91.40932982917214,49.01960784313725,1610612752,86,97,2021-11-28T02:45:15Z,5680000,-5.0,28.0,1,right,MISS J. Randle putback Layup - blocked,"[203944, 203991]",1610612752.0,NYK,putback,,,Randle,J. Randle,,,,,2.87,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
574,PT01M54.00S,2021-11-28T02:38:44.1Z,4,REGULAR,block,,[],203991,,,1610612752,86,97,2021-11-28T02:38:46Z,5690000,,,0,,C. Capela BLOCK (3 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
575,PT01M51.00S,2021-11-28T02:38:47.1Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,86,97,2021-11-28T02:38:50Z,5700000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,573.0,4.0,4.0,0.0,,,,,,,,,,,,,,
576,PT01M45.00S,2021-11-28T02:38:53.1Z,4,REGULAR,3pt,Jump Shot,[],101150,22.552562417871222,88.23529411764706,1610612737,86,97,2021-11-28T02:38:58Z,5710000,-191.0,159.0,1,left,MISS L. Williams 24' 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,
577,PT01M41.00S,2021-11-28T02:38:57.1Z,4,REGULAR,rebound,defensive,[],203944,,,1610612752,86,97,2021-11-28T02:38:58Z,5720000,,,0,,J. Randle REBOUND (Off:3 Def:8),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,576.0,11.0,8.0,3.0,,,,,,,,,,,,,,
578,PT01M28.00S,2021-11-28T02:39:12.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101150,,,1610612752,86,97,2021-11-28T02:40:07Z,5730000,,,0,,L. Williams shooting personal FOUL (2 PF) (Burks 2 FT),"[101150, 202692]",1610612737.0,ATL,shooting,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Burks,202692.0,,
580,PT01M28.00S,2021-11-28T02:39:44.2Z,4,REGULAR,freethrow,1 of 2,[],202692,,,1610612752,86,97,2021-11-28T02:40:03Z,5750000,,,0,,MISS A. Burks Free Throw 1 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,
581,PT01M28.00S,2021-11-28T02:39:44.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,86,97,2021-11-28T02:40:03Z,5760000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,
582,PT01M28.00S,2021-11-28T02:39:44.2Z,4,REGULAR,freethrow,2 of 2,[],202692,,,1610612752,86,97,2021-11-28T02:40:03Z,5770000,,,0,,MISS A. Burks Free Throw 2 of 2,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,Missed,,,,,,,,,,,,,,,,,,
583,PT01M25.00S,2021-11-28T02:39:47.2Z,4,REGULAR,rebound,defensive,[],1628381,,,1610612737,86,97,2021-11-28T02:40:03Z,5780000,,,0,,J. Collins REBOUND (Off:1 Def:8),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,582.0,9.0,8.0,1.0,,,,,,,,,,,,,,
584,PT01M17.00S,2021-11-28T02:40:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.966491458607096,47.794117647058826,1610612737,86,97,2021-11-28T02:40:15Z,5790000,11.0,22.0,1,left,MISS J. Collins driving Layup,[1628381],1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,2.5,Missed,,,,,,,,,,,,,,,,,,
585,PT01M14.00S,2021-11-28T02:40:12.5Z,4,REGULAR,rebound,defensive,[],203095,,,1610612752,86,97,2021-11-28T02:40:15Z,5800000,,,0,,E. Fournier REBOUND (Off:0 Def:2),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,584.0,2.0,2.0,0.0,,,,,,,,,,,,,,
586,PT00M57.80S,2021-11-28T02:40:29.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,84.1819973718791,49.01960784313725,1610612752,86,97,2021-11-28T02:40:39Z,5810000,-5.0,96.0,1,right,MISS I. Quickley 9' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,9.63,Missed,,,,,,,,,,,,,,,,,,
587,PT00M53.00S,2021-11-28T02:40:34.7Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,86,97,2021-11-28T02:40:34Z,5820000,,,0,,M. Robinson REBOUND (Off:4 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,586.0,11.0,7.0,4.0,,,,,,,,,,,,,,
588,PT00M53.00S,2021-11-28T02:40:34.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,86,97,2021-11-28T02:40:34Z,5830000,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
589,PT00M52.40S,2021-11-28T02:40:35.3Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,86,97,2021-11-28T02:40:35Z,5840000,,,0,,C. Capela REBOUND (Off:5 Def:16),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,588.0,21.0,16.0,5.0,,,,,,,,,,,,,,
590,PT00M52.10S,2021-11-28T02:40:36.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,7.046649145860711,49.01960784313725,1610612737,88,97,2021-11-28T02:40:46Z,5850000,5.0,14.0,1,left,K. Huerter running Layup (8 PTS) (C. Capela 1 AST),"[1628989, 203991]",1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,1.45,Made,,,,,8.0,,,,C. Capela,203991.0,1.0,,,,,,,
592,PT00M31.80S,2021-11-28T02:41:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629027,,,1610612752,88,97,2021-11-28T02:41:19Z,5870000,,,0,,T. Young shooting personal FOUL (1 PF) (Fournier 3 FT),"[1629027, 203095]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Fournier,203095.0,,
594,PT00M31.80S,2021-11-28T02:41:23.3Z,4,REGULAR,freethrow,1 of 3,[],203095,,,1610612752,88,97,2021-11-28T02:41:23Z,5890000,,,0,,MISS E. Fournier Free Throw 1 of 3,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Missed,,,,,,,,,,,,,,,,,,
595,PT00M31.80S,2021-11-28T02:41:23.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,88,97,2021-11-28T02:41:23Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,594.0,,,,,,,,,,,,,,,,,
596,PT00M31.80S,2021-11-28T02:41:36.4Z,4,REGULAR,freethrow,2 of 3,[],203095,,,1610612752,88,98,2021-11-28T02:41:36Z,5910000,,,0,,E. Fournier Free Throw 2 of 3 (19 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
597,PT00M31.80S,2021-11-28T02:41:51.5Z,4,REGULAR,freethrow,3 of 3,[],203095,,,1610612752,88,99,2021-11-28T02:41:51Z,5920000,,,0,,E. Fournier Free Throw 3 of 3 (20 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
598,PT00M25.60S,2021-11-28T02:42:06.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,88,99,2021-11-28T02:42:06Z,5930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT00M22.20S,2021-11-28T02:42:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,6.915243101182654,47.794117647058826,1610612737,90,99,2021-11-28T02:42:25Z,5940000,11.0,13.0,1,left,T. Young driving Layup (33 PTS) (L. Williams 4 AST),"[1629027, 101150]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,1.67,Made,,,,,33.0,,,,L. Williams,101150.0,4.0,,,,,,,
601,PT00M00.00S,2021-11-28T02:42:57.6Z,4,REGULAR,period,end,[],0,,,1610612752,90,99,2021-11-28T02:42:57Z,5960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M00.00S,2021-11-28T02:42:59.9Z,4,REGULAR,game,end,[],0,,,0,90,99,2021-11-28T02:43:00Z,5970000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
