actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
561,PT09M17.00S,2022-02-27T02:27:27.6Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,107,82,2022-02-27T02:27:28Z,5450000,,,0,,P. Siakam REBOUND (Off:1 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,560.0,8.0,7.0,1.0,,,,,,,,,,,,,,
562,PT09M13.00S,2022-02-27T02:27:30.9Z,4,REGULAR,3pt,Jump Shot,[],1630201,74.06373193166885,87.00980392156863,1610612761,107,82,2022-02-27T02:27:37Z,5460000,185.0,191.0,1,right,MISS M. Flynn 26' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,
563,PT09M09.00S,2022-02-27T02:27:34.7Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,107,82,2022-02-27T02:27:34Z,5470000,,,0,,P. Siakam REBOUND (Off:2 Def:7),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,562.0,9.0,7.0,2.0,,,,,,,,,,,,,,
564,PT09M02.00S,2022-02-27T02:27:42.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,89.70105124835742,46.568627450980394,1610612761,107,84,2022-02-27T02:27:46Z,5480000,-17.0,44.0,1,right,P. Achiuwa Layup (21 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,4.75,Made,,,,,,,,,,21.0,,,,,,,,
565,PT09M02.00S,2022-02-27T02:27:47.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,107,84,2022-02-27T02:27:47Z,5490000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M38.00S,2022-02-27T02:30:59.9Z,4,REGULAR,3pt,Jump Shot,[],201568,16.770696452036795,6.372549019607843,1610612737,107,84,2022-02-27T02:31:04Z,5500000,218.0,105.0,1,left,MISS D. Gallinari 24' 3PT,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,
567,PT08M35.00S,2022-02-27T02:31:02.9Z,4,REGULAR,rebound,defensive,[],1630201,,,1610612761,107,84,2022-02-27T02:31:04Z,5510000,,,0,,M. Flynn REBOUND (Off:0 Def:1),[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,566.0,1.0,1.0,0.0,,,,,,,,,,,,,,
568,PT08M22.00S,2022-02-27T02:31:19.4Z,4,REGULAR,foul,personal,[],1629631,,,1610612761,107,84,2022-02-27T02:31:29Z,5520000,,,0,,D. Hunter personal FOUL (3 PF),"[1629631, 1630201]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,1628951.0,3.0,0.0,Flynn,1630201.0,,,,,,,,,
570,PT08M19.00S,2022-02-27T02:31:46.1Z,4,REGULAR,foul,personal,[],1629631,,,1610612761,107,84,2022-02-27T02:31:51Z,5540000,,,0,,D. Hunter personal FOUL (4 PF),"[1629631, 1627783]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,1662.0,4.0,0.0,Siakam,1627783.0,,,,,,,,,
572,PT08M19.00S,2022-02-27T02:31:53.4Z,4,REGULAR,substitution,out,[],1626153,,,1610612761,107,84,2022-02-27T02:32:00Z,5560000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M19.00S,2022-02-27T02:31:53.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612761,107,84,2022-02-27T02:32:00Z,5570000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M12.00S,2022-02-27T02:32:45.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,86.67871222076215,48.28431372549019,1610612761,107,86,2022-02-27T02:32:50Z,5580000,-9.0,73.0,1,right,S. Barnes 7' floating Jump Shot (6 PTS) (P. Siakam 5 AST),"[1630567, 1627783]",1610612761.0,TOR,floating,,,Barnes,S. Barnes,,,,,7.32,Made,,,,,,,,,,6.0,P. Siakam,1627783.0,5.0,,,,,
576,PT07M49.00S,2022-02-27T02:33:07.5Z,4,REGULAR,3pt,Jump Shot,[],1629631,9.806176084099869,3.431372549019608,1610612737,107,86,2022-02-27T02:33:12Z,5600000,233.0,40.0,1,left,MISS D. Hunter 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,
577,PT07M45.00S,2022-02-27T02:33:11.5Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,107,86,2022-02-27T02:33:12Z,5610000,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,576.0,5.0,3.0,2.0,,,,,,,,,,,,,,
578,PT07M41.00S,2022-02-27T02:33:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.27792378449409,54.65686274509803,1610612761,107,86,2022-02-27T02:34:17Z,5620000,23.0,29.0,1,right,MISS P. Siakam driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,
579,PT07M40.00S,2022-02-27T02:33:18.4Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,107,86,2022-02-27T02:34:17Z,5630000,,,0,,D. Hunter REBOUND (Off:0 Def:4),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,578.0,4.0,4.0,0.0,,,,,,,,,,,,,,
580,PT07M35.00S,2022-02-27T02:34:10.3Z,4,REGULAR,jumpball,recovered,[],201568,,,1610612737,107,86,2022-02-27T02:38:13Z,5640000,,,0,,Jump Ball D. Hunter vs. P. Achiuwa: Tip to D. Gallinari,"[201568, 1629631, 1630173]",1610612737.0,ATL,heldball,D. Gallinari,201568.0,Gallinari,D. Gallinari,Hunter,1629631.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,
583,PT07M18.00S,2022-02-27T02:34:27.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,13.091327201051248,53.67647058823529,1610612737,107,86,2022-02-27T02:34:32Z,5670000,-18.0,71.0,1,left,MISS D. Hunter 7' driving floating Shot,[1629631],1610612737.0,ATL,driving floating,,,Hunter,D. Hunter,,,,,7.3,Missed,,,,,,,,,,,,,,,,,,
584,PT07M15.00S,2022-02-27T02:34:30.4Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,107,86,2022-02-27T02:34:32Z,5680000,,,0,,P. Achiuwa REBOUND (Off:1 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,583.0,8.0,7.0,1.0,,,,,,,,,,,,,,
585,PT07M13.00S,2022-02-27T02:34:32.6Z,4,REGULAR,turnover,bad pass,[],1627783,,,1610612761,107,86,2022-02-27T02:34:37Z,5690000,,,0,,P. Siakam bad pass TURNOVER (1 TO),"[1627783, 1629027]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,1.0,Young,1629027.0
586,PT07M13.00S,2022-02-27T02:34:32.6Z,4,REGULAR,steal,,[],1629027,,,1610612737,107,86,2022-02-27T02:34:35Z,5700000,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M00.00S,2022-02-27T02:34:45.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630168,5.863994743758213,51.9607843137255,1610612737,109,86,2022-02-27T02:34:50Z,5710000,-10.0,3.0,1,left,O. Okongwu DUNK (15 PTS) (D. Gallinari 2 AST),"[1630168, 201568]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,1.01,Made,,,,,,,,,,15.0,D. Gallinari,201568.0,2.0,,,,,
589,PT06M41.00S,2022-02-27T02:35:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630201,93.24901445466492,49.50980392156863,1610612761,109,88,2022-02-27T02:40:05Z,5730000,-2.0,11.0,1,right,M. Flynn driving Layup (6 PTS),[1630201],1610612761.0,TOR,driving,,,Flynn,M. Flynn,,,,,1.13,Made,,,,,,,,,,6.0,,,,,,,,
590,PT06M31.00S,2022-02-27T02:35:16.6Z,4,REGULAR,foul,personal,[],1630201,,,1610612737,109,88,2022-02-27T02:35:22Z,5740000,,,0,,M. Flynn personal FOUL (1 PF),"[1630201, 1629631]",1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,1628951.0,1.0,0.0,Hunter,1629631.0,,,,,,,,,
592,PT06M17.00S,2022-02-27T02:35:47.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,11.383048620236531,50.73529411764706,1610612737,111,88,2022-02-27T02:35:52Z,5760000,-4.0,55.0,1,left,O. Okongwu Hook (17 PTS) (B. Bogdanovic 2 AST),"[1630168, 203992]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,5.46,Made,,,,,,,,,,17.0,B. Bogdanovic,203992.0,2.0,,,,,
594,PT05M59.00S,2022-02-27T02:36:04.9Z,4,REGULAR,turnover,lost ball,[],1627783,,,1610612761,111,88,2022-02-27T02:36:12Z,5780000,,,0,,P. Siakam lost ball TURNOVER (2 TO),"[1627783, 201568]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,2.0,Gallinari,201568.0
595,PT05M59.00S,2022-02-27T02:36:04.9Z,4,REGULAR,steal,,[],201568,,,1610612737,111,88,2022-02-27T02:36:07Z,5790000,,,0,,D. Gallinari STEAL (1 STL),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M55.00S,2022-02-27T02:36:08.9Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629027,29.25427069645204,72.54901960784314,1610612737,111,88,2022-02-27T02:41:37Z,5800000,-113.0,222.0,1,left,MISS T. Young 24' running pullup 3PT,[1629027],1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,
597,PT05M53.00S,2022-02-27T02:36:10.9Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,111,88,2022-02-27T02:41:37Z,5810000,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,596.0,2.0,2.0,0.0,,,,,,,,,,,,,,
598,PT05M49.00S,2022-02-27T02:36:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,93.11760840998686,49.754901960784316,1610612761,111,90,2022-02-27T02:36:25Z,5820000,-1.0,12.0,1,right,P. Siakam running Layup (14 PTS),[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,1.23,Made,,,,,,,,,,14.0,,,,,,,,
599,PT05M29.00S,2022-02-27T02:36:34.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,14.011169513797633,49.754901960784316,1610612737,111,90,2022-02-27T02:36:39Z,5830000,1.0,79.0,1,left,MISS B. Bogdanovic 7' driving floating Shot,[203992],1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,7.92,Missed,,,,,,,,,,,,,,,,,,
600,PT05M26.00S,2022-02-27T02:36:37.9Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,111,90,2022-02-27T02:36:39Z,5840000,,,0,,P. Siakam REBOUND (Off:2 Def:8),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,599.0,10.0,8.0,2.0,,,,,,,,,,,,,,
601,PT05M19.00S,2022-02-27T02:36:45.2Z,4,REGULAR,2pt,Jump Shot,[],1630173,73.01248357424441,34.31372549019608,1610612761,111,90,2022-02-27T02:36:50Z,5850000,-78.0,201.0,1,right,MISS P. Achiuwa 21' pullup Shot,[1630173],1610612761.0,TOR,pullup,,,Achiuwa,P. Achiuwa,,,,,21.59,Missed,,,,,,,,,,,,,,,,,,
602,PT05M15.00S,2022-02-27T02:36:49.2Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,111,90,2022-02-27T02:36:50Z,5860000,,,0,,D. Gallinari REBOUND (Off:0 Def:5),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,601.0,5.0,5.0,0.0,,,,,,,,,,,,,,
603,PT05M00.00S,2022-02-27T02:37:04.6Z,4,REGULAR,3pt,Jump Shot,[],203992,9.411957950065702,94.85294117647058,1610612737,114,90,2022-02-27T02:37:09Z,5870000,-224.0,36.0,1,left,B. Bogdanovic 3PT  (14 PTS) (D. Gallinari 3 AST),"[203992, 201568]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,22.72,Made,,,,,,,,,,14.0,D. Gallinari,201568.0,3.0,,,,,
605,PT04M59.00S,2022-02-27T02:37:10.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,114,90,2022-02-27T02:37:10Z,5890000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M59.00S,2022-02-27T02:39:19.0Z,4,REGULAR,substitution,out,[],201568,,,1610612761,114,90,2022-02-27T02:39:51Z,5900000,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M59.00S,2022-02-27T02:39:19.0Z,4,REGULAR,substitution,out,[],1628449,,,1610612761,114,90,2022-02-27T02:39:51Z,5910000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M59.00S,2022-02-27T02:39:19.0Z,4,REGULAR,substitution,in,[],1628989,,,1610612761,114,90,2022-02-27T02:39:51Z,5920000,,,0,,SUB in: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M59.00S,2022-02-27T02:39:19.0Z,4,REGULAR,substitution,in,[],201152,,,1610612761,114,90,2022-02-27T02:39:51Z,5930000,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M38.00S,2022-02-27T02:40:18.4Z,4,REGULAR,3pt,Jump Shot,[],1630201,74.19513797634691,17.401960784313726,1610612761,114,90,2022-02-27T02:40:22Z,5940000,-163.0,190.0,1,right,MISS M. Flynn 25' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,
611,PT04M35.00S,2022-02-27T02:40:21.4Z,4,REGULAR,rebound,defensive,[],203992,,,1610612737,114,90,2022-02-27T02:40:22Z,5950000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:6),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,610.0,6.0,6.0,0.0,,,,,,,,,,,,,,
612,PT04M26.00S,2022-02-27T02:40:30.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,14.273981603153747,45.09803921568628,1610612737,116,90,2022-02-27T02:40:35Z,5960000,25.0,82.0,1,left,T. Young 8' driving floating Jump Shot (39 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,8.53,Made,,,,,,,,,,39.0,,,,,,,,
613,PT04M15.00S,2022-02-27T02:40:41.4Z,4,REGULAR,turnover,bad pass,[],201152,,,1610612761,116,90,2022-02-27T02:40:45Z,5970000,,,0,,T. Young bad pass TURNOVER (1 TO),"[201152, 1628989]",1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,1.0,Huerter,1628989.0
614,PT04M15.00S,2022-02-27T02:40:41.4Z,4,REGULAR,steal,,[],1628989,,,1610612737,116,90,2022-02-27T02:40:43Z,5980000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M00.00S,2022-02-27T02:40:56.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629027,11.777266754270697,54.166666666666664,1610612737,118,90,2022-02-27T02:41:01Z,5990000,-21.0,58.0,1,left,T. Young 6' driving floating Jump Shot (41 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,6.18,Made,,,,,,,,,,41.0,,,,,,,,
616,PT03M41.00S,2022-02-27T02:41:14.9Z,4,REGULAR,3pt,Jump Shot,[],1630201,69.99014454664915,21.323529411764707,1610612761,118,90,2022-02-27T02:41:21Z,6000000,-143.0,230.0,1,right,MISS M. Flynn 27' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,
617,PT03M39.00S,2022-02-27T02:41:16.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,118,90,2022-02-27T02:41:21Z,6010000,,,0,,P. Achiuwa REBOUND (Off:2 Def:7),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,616.0,9.0,7.0,2.0,,,,,,,,,,,,,,
618,PT03M37.00S,2022-02-27T02:41:51.8Z,4,REGULAR,jumpball,recovered,[],203992,,,1610612761,118,90,2022-02-27T02:56:43Z,6020000,,,0,,Jump Ball O. Okongwu vs. P. Achiuwa: Tip to B. Bogdanovic,"[203992, 1630168, 1630173]",1610612737.0,ATL,heldball,B. Bogdanovic,203992.0,Bogdanovic,B. Bogdanovic,Okongwu,1630168.0,Achiuwa,1630173.0,,,,,,,,,,,,,,,,,,,,
621,PT03M37.00S,2022-02-27T02:41:51.8Z,4,REGULAR,turnover,lost ball,[],1630173,,,1610612761,118,90,2022-02-27T02:57:56Z,6050000,,,0,,P. Achiuwa lost ball TURNOVER (2 TO),"[1630173, 1630168]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,2.0,Okongwu,1630168.0
622,PT03M37.00S,2022-02-27T02:41:51.8Z,4,REGULAR,steal,,[],1630168,,,1610612737,118,90,2022-02-27T02:41:51Z,6060000,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M36.00S,2022-02-27T02:41:53.2Z,4,REGULAR,turnover,bad pass,[],203992,,,1610612737,118,90,2022-02-27T02:58:06Z,6070000,,,0,,B. Bogdanovic bad pass TURNOVER (3 TO),"[203992, 201152]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,3.0,Young,201152.0
624,PT03M36.00S,2022-02-27T02:41:53.2Z,4,REGULAR,steal,,[],201152,,,1610612761,118,90,2022-02-27T02:41:57Z,6080000,,,0,,T. Young STEAL (2 STL),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M19.00S,2022-02-27T02:42:01.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630201,81.68528252299606,52.69607843137255,1610612761,118,90,2022-02-27T02:45:29Z,6090000,13.0,120.0,1,right,MISS M. Flynn 12' fadeaway Shot,[1630201],1610612761.0,TOR,fadeaway,,,Flynn,M. Flynn,,,,,12.05,Missed,,,,,,,,,,,,,,,,,,
626,PT03M16.00S,2022-02-27T02:42:04.5Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,118,90,2022-02-27T02:42:07Z,6100000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,625.0,3.0,2.0,1.0,,,,,,,,,,,,,,
627,PT03M12.00S,2022-02-27T02:42:09.5Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,118,90,2022-02-27T02:42:13Z,6110000,,,0,,S. Barnes bad pass TURNOVER (2 TO),"[1630567, 203992]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,2.0,Bogdanovic,203992.0
628,PT03M12.00S,2022-02-27T02:42:09.5Z,4,REGULAR,steal,,[],203992,,,1610612737,118,90,2022-02-27T02:42:11Z,6120000,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M59.00S,2022-02-27T02:42:22.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,24.655059132720105,83.33333333333334,1610612737,118,90,2022-02-27T02:42:26Z,6130000,-167.0,179.0,1,left,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,
630,PT02M56.00S,2022-02-27T02:42:25.0Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,118,90,2022-02-27T02:42:26Z,6140000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,629.0,4.0,3.0,1.0,,,,,,,,,,,,,,
631,PT02M52.00S,2022-02-27T02:42:30.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612761,118,90,2022-02-27T02:43:06Z,6150000,,,0,,T. Young shooting personal FOUL (3 PF) (Young 2 FT),"[1629027, 201152]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,2002.0,3.0,0.0,Young,201152.0,,,,,,,,,
633,PT02M52.00S,2022-02-27T02:43:10.2Z,4,REGULAR,freethrow,1 of 2,[],201152,,,1610612761,118,91,2022-02-27T02:43:50Z,6170000,,,0,,T. Young Free Throw 1 of 2 (8 PTS),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
634,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1629027,,,1610612761,118,91,2022-02-27T02:43:26Z,6180000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1629631,,,1610612761,118,91,2022-02-27T02:43:26Z,6190000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],203992,,,1610612761,118,91,2022-02-27T02:43:26Z,6200000,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1628989,,,1610612761,118,91,2022-02-27T02:43:26Z,6210000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,118,91,2022-02-27T02:43:26Z,6220000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,118,91,2022-02-27T02:43:26Z,6230000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,118,91,2022-02-27T02:43:26Z,6240000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1630552,,,1610612761,118,91,2022-02-27T02:43:26Z,6250000,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1630219,,,1610612761,118,91,2022-02-27T02:43:26Z,6260000,,,0,,SUB in: S. Mays,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],203476,,,1610612761,118,91,2022-02-27T02:43:26Z,6270000,,,0,,SUB in: G. Dieng,[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1628995,,,1610612761,118,91,2022-02-27T02:43:26Z,6280000,,,0,,SUB in: K. Knox II,[1628995],1610612737.0,ATL,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1630625,,,1610612761,118,91,2022-02-27T02:43:26Z,6290000,,,0,,SUB in: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1629139,,,1610612761,118,91,2022-02-27T02:43:26Z,6300000,,,0,,SUB in: Y. Watanabe,[1629139],1610612761.0,TOR,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1630551,,,1610612761,118,91,2022-02-27T02:43:26Z,6310000,,,0,,SUB in: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,out,[],1630168,,,1610612761,118,91,2022-02-27T02:43:38Z,6320000,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M52.00S,2022-02-27T02:43:10.8Z,4,REGULAR,substitution,in,[],1627789,,,1610612761,118,91,2022-02-27T02:43:38Z,6330000,,,0,,SUB in: T. Luwawu-Cabarrot,[1627789],1610612737.0,ATL,,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,,,,,,,,,,,,,
