actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
359,PT05M35.00S,2022-03-12T02:02:09.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627826,5.590000152587891,50.0,1610612746,76,78,2022-03-12T02:03:21Z,3570000,0.0,0.0,1,left,I. Zubac tip Layup (16 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,0.0,Made,,,,,16.0,,,,,,,,,,,,,,
360,PT05M28.00S,2022-03-12T02:02:21.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,92.06636005256242,50.49019607843137,1610612737,78,78,2022-03-12T02:02:28Z,3580000,2.0,22.0,1,right,J. Collins driving Layup (8 PTS) (B. Bogdanovic 4 AST),"[1628381, 203992]",1610612737.0,ATL,driving,,,Collins,J. Collins,,,,,2.22,Made,,,,,8.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,,,
362,PT05M28.00S,2022-03-12T02:02:25.9Z,3,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612737,78,78,2022-03-12T02:02:51Z,3600000,,,0,,I. Zubac shooting personal FOUL (3 PF) (Collins 1 FT),"[1627826, 1628381]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,204059.0,3.0,0.0,Collins,1628381.0,,,,
364,PT05M28.00S,2022-03-12T02:02:37.7Z,3,REGULAR,substitution,out,[],203991,,,1610612737,78,78,2022-03-12T02:02:41Z,3620000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT05M28.00S,2022-03-12T02:02:37.7Z,3,REGULAR,substitution,in,[],201568,,,1610612737,78,78,2022-03-12T02:02:41Z,3630000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT05M28.00S,2022-03-12T02:02:52.8Z,3,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,79,78,2022-03-12T02:02:52Z,3640000,,,0,,J. Collins Free Throw 1 of 1 (9 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
367,PT05M07.00S,2022-03-12T02:03:16.6Z,3,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612746,79,78,2022-03-12T02:03:46Z,3650000,,,0,,J. Collins shooting personal FOUL (4 PF) (Jackson 2 FT),"[1628381, 202704]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Jackson,202704.0,,,,
369,PT05M07.00S,2022-03-12T02:03:55.9Z,3,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,79,79,2022-03-12T02:06:23Z,3670000,,,0,,R. Jackson Free Throw 1 of 2 (16 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
370,PT05M07.00S,2022-03-12T02:03:57.9Z,3,REGULAR,substitution,out,[],1628381,,,1610612746,79,79,2022-03-12T02:04:02Z,3680000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M07.00S,2022-03-12T02:03:57.9Z,3,REGULAR,substitution,in,[],203991,,,1610612746,79,79,2022-03-12T02:04:02Z,3690000,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M07.00S,2022-03-12T02:04:20.9Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,79,79,2022-03-12T02:04:24Z,3700000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT05M07.00S,2022-03-12T02:04:20.9Z,3,REGULAR,substitution,in,[],1628392,,,1610612746,79,79,2022-03-12T02:04:24Z,3710000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT05M07.00S,2022-03-12T02:03:55.9Z,3,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,79,80,2022-03-12T02:06:23Z,3720000,,,0,,R. Jackson Free Throw 2 of 2 (17 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
375,PT04M50.00S,2022-03-12T02:05:02.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,79,80,2022-03-12T02:05:02Z,3730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT04M45.00S,2022-03-12T02:05:27.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201568,93.11760840998686,49.754901960784316,1610612737,79,80,2022-03-12T02:06:40Z,3732500,-1.0,12.0,1,right,MISS D. Gallinari driving Layup,[201568],1610612737.0,ATL,driving,,,Gallinari,D. Gallinari,,,,,1.23,Missed,,,,,,,,,,,,,,,,,,,
377,PT04M45.00S,2022-03-12T02:05:27.4Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,79,80,2022-03-12T02:06:40Z,3735000,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,376.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
383,PT04M45.00S,2022-03-12T02:07:55.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,91.01511169513797,50.245098039215684,1610612737,81,80,2022-03-12T02:13:01Z,3737500,1.0,32.0,1,right,C. Capela putback Layup (12 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,3.2,Made,,,,,12.0,,,,,,,,,,,,,,
392,PT04M25.00S,2022-03-12T02:09:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,9.017739816031538,53.92156862745098,1610612746,81,82,2022-03-12T02:20:27Z,3740000,-20.0,32.0,1,left,A. Coffey driving Layup (8 PTS) (M. Morris Sr. 1 AST),"[1629599, 202694]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,3.78,Made,,,,,8.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,
397,PT04M25.00S,2022-03-12T02:09:46.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629027,,,1610612746,81,82,2022-03-12T03:00:30Z,3742500,,,0,,T. Young shooting personal FOUL (2 PF) (Coffey 1 FT),"[1629027, 1629599]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,,,,,,,,,,,,,201246.0,2.0,0.0,Coffey,1629599.0,,,,
488,PT04M25.00S,2022-03-12T02:09:55.3Z,3,REGULAR,substitution,out,[],201587,,,1610612746,81,82,2022-03-12T02:30:27Z,3746250,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT04M25.00S,2022-03-12T02:09:55.3Z,3,REGULAR,substitution,in,[],1629611,,,1610612746,81,82,2022-03-12T02:30:27Z,3746875,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT04M25.00S,2022-03-12T02:10:04.6Z,3,REGULAR,freethrow,1 of 1,[],1629599,,,1610612746,81,82,2022-03-12T02:15:02Z,3747500,,,0,,MISS A. Coffey Free Throw 1 of 1,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
402,PT04M24.00S,2022-03-12T02:10:05.6Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,81,82,2022-03-12T02:45:36Z,3750000,,,0,,C. Capela REBOUND (Off:4 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,401.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
403,PT04M20.00S,2022-03-12T02:10:13.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612737,81,82,2022-03-12T02:28:12Z,3752500,,,0,,T. Mann personal FOUL (2 PF) (Young 2 FT),"[1629611, 1629027]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Young,1629027.0,,,,
407,PT04M20.00S,2022-03-12T02:10:18.4Z,3,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,81,82,2022-03-12T02:16:15Z,3757500,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,,
408,PT04M20.00S,2022-03-12T02:10:18.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,81,82,2022-03-12T02:16:15Z,3760000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,
409,PT04M20.00S,2022-03-12T02:10:18.4Z,3,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,82,82,2022-03-12T02:16:15Z,3762500,,,0,,T. Young Free Throw 2 of 2 (24 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
498,PT03M59.00S,2022-03-12T02:10:19.5Z,3,REGULAR,3pt,Jump Shot,[],1629611,31.718134034165573,32.1078431372549,1610612746,82,82,2022-03-12T02:31:42Z,3763750,89.0,246.0,1,left,MISS T. Mann 26' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,,
499,PT03M56.00S,2022-03-12T02:10:22.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,82,82,2022-03-12T02:31:42Z,3764375,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,498.0,,,,,,,,,,,,,,,,,,
596,PT03M56.00S,2022-03-12T02:10:19.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,82,82,2022-03-12T03:00:20Z,3764531,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT03M52.00S,2022-03-12T02:10:20.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.55913272010513,56.61764705882353,1610612737,82,82,2022-03-12T02:33:06Z,3764687,33.0,17.0,1,right,MISS K. Huerter cutting Layup,[1628989],1610612737.0,ATL,cutting,,,Huerter,K. Huerter,,,,,3.74,Missed,,,,,,,,,,,,,,,,,,,
513,PT03M50.00S,2022-03-12T02:10:22.1Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,82,82,2022-03-12T02:33:06Z,3764843,,,0,,C. Capela REBOUND (Off:5 Def:5),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,512.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
519,PT03M50.00S,2022-03-12T02:10:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,92.29632063074901,50.49019607843137,1610612737,82,82,2022-03-12T02:33:38Z,3764921,2.0,20.0,1,right,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,2.01,Missed,,,,,,,,,,,,,,,,,,,
520,PT03M47.00S,2022-03-12T02:10:23.4Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,82,82,2022-03-12T02:33:38Z,3764960,,,0,,T. Mann REBOUND (Off:0 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,519.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
527,PT03M35.00S,2022-03-12T02:10:20.5Z,3,REGULAR,turnover,traveling,[],202694,,,1610612746,82,82,2022-03-12T02:34:58Z,3764980,,,0,,M. Morris Sr. traveling TURNOVER (2 TO),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1626301.0,,,,,2.0,,,
420,PT03M35.00S,2022-03-12T02:10:20.7Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202694,,,1610612737,82,82,2022-03-12T02:35:49Z,3765000,,,0,,M. Morris Sr. technical FOUL (1 Tech),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1626301.0,1.0,1.0,,,,,,
422,PT03M35.00S,2022-03-12T02:10:21.9Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",202694,,,1610612737,82,82,2022-03-12T02:36:35Z,3767500,,,0,,M. Morris Sr. technical FOUL (2 Tech),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,1626301.0,1.0,2.0,,,,,,
424,PT03M35.00S,2022-03-12T02:10:22.5Z,3,REGULAR,ejection,other,[],202694,,,1610612737,82,82,2022-03-12T02:34:58Z,3770000,,,0,,Ejection M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,201246.0,,,,,,,,
542,PT03M35.00S,2022-03-12T02:10:22.6Z,3,REGULAR,substitution,out,[],202694,,,1610612737,82,82,2022-03-12T02:37:50Z,3771250,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT03M35.00S,2022-03-12T02:10:22.6Z,3,REGULAR,substitution,in,[],1628379,,,1610612737,82,82,2022-03-12T02:37:50Z,3771875,,,0,,SUB in: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT03M35.00S,2022-03-12T02:10:22.8Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,82,82,2022-03-12T02:34:58Z,3772500,,,0,,MISS T. Young technical Free Throw 1 of 1,[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,Missed,,,,,,,,,,,,,,,,,,,
428,PT03M35.00S,2022-03-12T02:10:22.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,82,82,2022-03-12T02:44:03Z,3773750,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,,,
540,PT03M35.00S,2022-03-12T02:10:22.8Z,3,REGULAR,substitution,out,[],203991,,,1610612737,82,82,2022-03-12T02:44:03Z,3774062,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT03M35.00S,2022-03-12T02:10:22.8Z,3,REGULAR,substitution,in,[],1630168,,,1610612737,82,82,2022-03-12T02:44:03Z,3774218,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT03M35.00S,2022-03-12T02:10:22.9Z,3,REGULAR,freethrow,1 of 1,[],1629027,,,1610612737,83,82,2022-03-12T02:44:03Z,3774375,,,0,,T. Young technical Free Throw 1 of 1 (25 PTS),[1629027],1610612737.0,ATL,technical,,,Young,T. Young,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
544,PT03M20.00S,2022-03-12T02:10:23.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,68.9060446780552,69.11764705882354,1610612737,83,82,2022-03-12T02:39:09Z,3774687,96.0,240.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
545,PT03M16.00S,2022-03-12T02:10:27.0Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612746,83,82,2022-03-12T02:39:09Z,3774843,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,544.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
548,PT03M07.00S,2022-03-12T02:10:23.0Z,3,REGULAR,turnover,out-of-bounds,[],202704,,,1610612746,83,82,2022-03-12T02:39:50Z,3774921,,,0,,R. Jackson bad pass out-of-bounds TURNOVER (4 TO),[202704],1610612746.0,LAC,bad pass,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,204059.0,,,,,4.0,,,
378,PT02M53.00S,2022-03-12T02:10:23.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203992,66.51815045992115,50.71231617647059,1610612737,83,82,2022-03-12T02:41:06Z,3775000,4.0,262.0,1,right,MISS B. Bogdanovic 26' pullup 3PT,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
379,PT02M51.00S,2022-03-12T02:10:25.1Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,83,82,2022-03-12T02:41:06Z,3777500,,,0,,O. Okongwu REBOUND (Off:3 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,378.0,3.0,0.0,3.0,,,,,,,,,,,,,,,
380,PT02M49.00S,2022-03-12T02:10:31.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628989,79.188567674113,90.44117647058823,1610612737,83,82,2022-03-12T02:41:24Z,3780000,202.0,143.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
381,PT02M47.00S,2022-03-12T02:10:33.0Z,3,REGULAR,rebound,offensive,[],1630168,,,1610612737,83,82,2022-03-12T02:41:24Z,3790000,,,0,,O. Okongwu REBOUND (Off:4 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,380.0,4.0,0.0,4.0,,,,,,,,,,,,,,,
382,PT02M42.00S,2022-03-12T02:10:36.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201568,94.92444152431011,96.56862745098039,1610612737,86,82,2022-03-12T02:41:54Z,3800000,233.0,-5.0,1,right,D. Gallinari 3PT  (11 PTS) (K. Huerter 2 AST),"[201568, 1628989]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.28,Made,,,,,11.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,
565,PT02M42.00S,2022-03-12T02:10:48.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,86,82,2022-03-12T02:50:02Z,3807500,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT02M42.00S,2022-03-12T02:11:00.6Z,3,REGULAR,substitution,out,[],1628989,,,1610612746,86,82,2022-03-12T02:13:20Z,3810000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT02M42.00S,2022-03-12T02:11:00.6Z,3,REGULAR,substitution,in,[],1626153,,,1610612746,86,82,2022-03-12T02:13:20Z,3850000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT02M23.00S,2022-03-12T02:13:55.3Z,3,REGULAR,2pt,Jump Shot,[],1628379,15.982260183968464,70.34313725490196,1610612746,86,82,2022-03-12T02:48:53Z,3890000,-102.0,98.0,1,left,MISS L. Kennard 14' fadeaway Shot,[1628379],1610612746.0,LAC,fadeaway,,,Kennard,L. Kennard,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,,
394,PT02M18.00S,2022-03-12T02:13:59.9Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,86,82,2022-03-12T02:13:59Z,3900000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,393.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
395,PT01M59.00S,2022-03-12T02:14:18.8Z,3,REGULAR,3pt,Jump Shot,[],203992,75.3777923784494,85.29411764705883,1610612737,86,82,2022-03-12T02:14:22Z,3910000,176.0,179.0,1,right,MISS B. Bogdanovic 25' 3PT,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,,
396,PT01M55.00S,2022-03-12T02:14:23.0Z,3,REGULAR,rebound,defensive,[],202704,,,1610612746,86,82,2022-03-12T02:14:23Z,3920000,,,0,,R. Jackson REBOUND (Off:0 Def:4),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,395.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
399,PT01M51.00S,2022-03-12T02:14:27.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202704,6.389618922470433,49.754901960784316,1610612746,86,84,2022-03-12T02:39:06Z,3930000,1.0,8.0,1,left,R. Jackson running Layup (19 PTS),[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,0.77,Made,,,,,19.0,,,,,,,,,,,,,,
400,PT01M41.00S,2022-03-12T02:14:43.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612737,86,84,2022-03-12T02:14:43Z,3940000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT01M41.00S,2022-03-12T02:15:47.9Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,86,84,2022-03-12T02:16:01Z,3950000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT01M41.00S,2022-03-12T02:15:47.9Z,3,REGULAR,substitution,in,[],101150,,,1610612737,86,84,2022-03-12T02:16:01Z,3960000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT01M29.00S,2022-03-12T02:16:22.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203992,91.5407358738502,49.50980392156863,1610612737,88,84,2022-03-12T02:39:44Z,3970000,-2.0,27.0,1,right,B. Bogdanovic driving Layup (11 PTS),[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,2.71,Made,,,,,11.0,,,,,,,,,,,,,,
411,PT01M15.00S,2022-03-12T02:16:36.5Z,3,REGULAR,turnover,lost ball,[],202704,,,1610612746,88,84,2022-03-12T02:16:39Z,3980000,,,0,,R. Jackson lost ball TURNOVER (5 TO),"[202704, 203992]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,5.0,Bogdanovic,203992.0,
412,PT01M15.00S,2022-03-12T02:16:36.5Z,3,REGULAR,steal,,[],203992,,,1610612737,88,84,2022-03-12T02:16:39Z,3990000,,,0,,B. Bogdanovic STEAL (1 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT01M11.00S,2022-03-12T02:16:41.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626153,93.11760840998686,49.01960784313725,1610612737,90,84,2022-03-12T02:52:12Z,4000000,-5.0,12.0,1,right,D. Wright running Layup (2 PTS) (B. Bogdanovic 5 AST),"[1626153, 203992]",1610612737.0,ATL,running,,,Wright,D. Wright,,,,,1.31,Made,,,,,2.0,B. Bogdanovic,203992.0,5.0,,,,,,,,,,,
415,PT00M58.30S,2022-03-12T02:16:57.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612746,90,84,2022-03-12T02:16:57Z,4020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT00M50.00S,2022-03-12T02:17:20.5Z,3,REGULAR,3pt,Jump Shot,[],202704,7.5722733245729295,3.9215686274509802,1610612746,90,84,2022-03-12T02:17:24Z,4030000,230.0,19.0,1,left,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
417,PT00M45.20S,2022-03-12T02:17:25.2Z,3,REGULAR,rebound,defensive,[],203992,,,1610612737,90,84,2022-03-12T02:17:25Z,4040000,,,0,,B. Bogdanovic REBOUND (Off:1 Def:2),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
418,PT00M30.60S,2022-03-12T02:17:39.8Z,3,REGULAR,3pt,Jump Shot,[],203992,73.01248357424441,15.196078431372548,1610612737,90,84,2022-03-12T02:53:36Z,4050000,-174.0,201.0,1,right,MISS B. Bogdanovic 26' step back 3PT,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,26.6,Missed,,,,,,,,,,,,,,,,,,,
419,PT00M26.30S,2022-03-12T02:17:44.1Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612746,90,84,2022-03-12T02:17:44Z,4060000,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,418.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
421,PT00M10.60S,2022-03-12T02:18:01.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612746,90,84,2022-03-12T02:54:22Z,4070000,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Jackson 2 FT),"[1630168, 202704]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Jackson,202704.0,,,,
425,PT00M10.60S,2022-03-12T02:18:36.0Z,3,REGULAR,freethrow,1 of 2,[],202704,,,1610612746,90,84,2022-03-12T02:54:41Z,4090000,,,0,,MISS R. Jackson Free Throw 1 of 2,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
426,PT00M10.60S,2022-03-12T02:18:36.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,90,84,2022-03-12T02:18:36Z,4100000,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,425.0,,,,,,,,,,,,,,,,,,
429,PT00M10.60S,2022-03-12T02:18:36.0Z,3,REGULAR,freethrow,2 of 2,[],202704,,,1610612746,90,85,2022-03-12T02:54:41Z,4110000,,,0,,R. Jackson Free Throw 2 of 2 (20 PTS),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
