actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
545,PT07M35.00S,2021-11-16T02:23:38.0Z,4,REGULAR,3pt,Jump Shot,[],101150,96.7969776609724,95.34313725490196,1610612737,104,91,2021-11-16T02:23:44Z,5410000,227.0,-22.0,1,right,MISS L. Williams 3PT,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,22.78,Missed,,,,,,,,,,,,,,,,,,,
546,PT07M32.00S,2021-11-16T02:23:41.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,104,91,2021-11-16T02:23:44Z,5420000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,545.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
547,PT07M24.00S,2021-11-16T02:23:50.0Z,4,REGULAR,3pt,Jump Shot,[],1630181,27.94021024967148,77.45098039215686,1610612753,104,91,2021-11-16T02:23:58Z,5430000,-137.0,210.0,1,left,MISS R. Hampton 25' step back 3PT,[1630181],1610612753.0,ORL,step back,,,Hampton,R. Hampton,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
548,PT07M19.00S,2021-11-16T02:23:55.0Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612737,104,91,2021-11-16T02:23:58Z,5440000,,,0,,C. Reddish REBOUND (Off:0 Def:2),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,547.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
549,PT07M19.00S,2021-11-16T02:23:56.7Z,4,REGULAR,foul,personal,[],1630181,,,1610612737,104,91,2021-11-16T02:24:05Z,5450000,,,0,,R. Hampton take personal FOUL (2 PF),"[1630181, 1629629]",1610612753.0,ORL,take,,,Hampton,R. Hampton,,,,,,,,,,,201640.0,,,,,,,,2.0,0.0,Reddish,1629629.0,,,
551,PT07M19.00S,2021-11-16T02:24:10.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612737,104,91,2021-11-16T02:25:14Z,5470000,,,0,,,[],,,support,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,Common Foul Upheld
553,PT07M19.00S,2021-11-16T02:25:25.7Z,4,REGULAR,substitution,out,[],1630181,,,1610612737,104,91,2021-11-16T02:25:36Z,5480000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M19.00S,2021-11-16T02:25:25.7Z,4,REGULAR,substitution,in,[],1630175,,,1610612737,104,91,2021-11-16T02:25:36Z,5490000,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M08.00S,2021-11-16T02:25:38.1Z,4,REGULAR,3pt,Jump Shot,[],1629629,67.09921156373193,43.13725490196079,1610612737,107,91,2021-11-16T02:25:50Z,5500000,-34.0,257.0,1,right,C. Reddish 25' 3PT step back (3 PTS) (D. Wright 5 AST),"[1629629, 1626153]",1610612737.0,ATL,step back,,,Reddish,C. Reddish,,,,,25.91,Made,,,,,,,3.0,D. Wright,1626153.0,5.0,,,,,,,,,
556,PT06M57.00S,2021-11-16T02:25:52.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,107,91,2021-11-16T02:25:52Z,5510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M57.00S,2021-11-16T02:25:56.1Z,4,REGULAR,substitution,out,[],203991,,,1610612753,107,91,2021-11-16T02:26:00Z,5520000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M57.00S,2021-11-16T02:25:56.1Z,4,REGULAR,substitution,in,[],1628381,,,1610612753,107,91,2021-11-16T02:26:00Z,5530000,,,0,,SUB in: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M50.00S,2021-11-16T02:26:14.2Z,4,REGULAR,3pt,Jump Shot,[],1630532,31.750985545335087,49.26470588235294,1610612753,107,94,2021-11-16T02:26:21Z,5540000,4.0,246.0,1,left,F. Wagner 24' 3PT pullup (12 PTS) (C. Anthony 11 AST),"[1630532, 1630175]",1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,24.6,Made,,,,,,,12.0,C. Anthony,1630175.0,11.0,,,,,,,,,
561,PT06M41.00S,2021-11-16T02:26:26.1Z,4,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612737,107,94,2021-11-16T02:26:52Z,5550000,,,0,,C. Anthony shooting personal FOUL (2 PF) (Wright 2 FT),"[1630175, 1626153]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,201640.0,,,,,,,,2.0,1.0,Wright,1626153.0,,,
563,PT06M41.00S,2021-11-16T02:26:52.9Z,4,REGULAR,freethrow,1 of 2,[],1626153,,,1610612737,107,94,2021-11-16T02:27:20Z,5570000,,,0,,MISS D. Wright Free Throw 1 of 2,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Missed,,,,,,,,,,,,,,,,,,,
564,PT06M41.00S,2021-11-16T02:26:52.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,107,94,2021-11-16T02:27:20Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,,,,
566,PT06M41.00S,2021-11-16T02:26:52.9Z,4,REGULAR,freethrow,2 of 2,[],1626153,,,1610612737,107,94,2021-11-16T02:27:20Z,5590000,,,0,,MISS D. Wright Free Throw 2 of 2,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,Missed,,,,,,,,,,,,,,,,,,,
567,PT06M38.00S,2021-11-16T02:26:55.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,107,94,2021-11-16T02:27:20Z,5600000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,566.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
568,PT06M27.00S,2021-11-16T02:27:30.1Z,4,REGULAR,2pt,Jump Shot,[],1628976,12.434296977660972,30.88235294117647,1610612753,107,94,2021-11-16T02:27:34Z,5610000,96.0,64.0,1,left,MISS W. Carter Jr. 11' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,11.53,Missed,,,,,,,,,,,,,,,,,,,
569,PT06M24.00S,2021-11-16T02:27:33.1Z,4,REGULAR,rebound,defensive,[],1626153,,,1610612737,107,94,2021-11-16T02:27:34Z,5620000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,568.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
570,PT06M13.00S,2021-11-16T02:27:45.9Z,4,REGULAR,foul,personal,[],203914,,,1610612737,107,94,2021-11-16T02:27:52Z,5630000,,,0,,G. Harris personal FOUL (3 PF),"[203914, 201568]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,201640.0,,,,,,,,3.0,0.0,Gallinari,201568.0,,,
572,PT06M13.00S,2021-11-16T02:27:52.4Z,4,REGULAR,substitution,out,[],1626153,,,1610612737,107,94,2021-11-16T02:27:57Z,5650000,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M13.00S,2021-11-16T02:27:52.4Z,4,REGULAR,substitution,out,[],101150,,,1610612737,107,94,2021-11-16T02:27:57Z,5660000,,,0,,SUB out: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT06M13.00S,2021-11-16T02:27:52.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612737,107,94,2021-11-16T02:27:57Z,5670000,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M13.00S,2021-11-16T02:27:52.4Z,4,REGULAR,substitution,in,[],203992,,,1610612737,107,94,2021-11-16T02:27:57Z,5680000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M08.00S,2021-11-16T02:28:15.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,81.553876478318,41.17647058823529,1610612737,107,94,2021-11-16T02:28:50Z,5690000,-44.0,121.0,1,right,MISS T. Young 12' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,12.87,Missed,,,,,,,,,,,,,,,,,,,
580,PT06M04.00S,2021-11-16T02:28:19.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,107,94,2021-11-16T02:28:50Z,5700000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,576.0,,,,,,,,,,,,,,,,,,
577,PT06M04.00S,2021-11-16T02:28:49.3Z,4,REGULAR,jumpball,recovered,[],201568,,,1610612737,107,94,2021-11-16T02:28:49Z,5710000,,,0,,Jump Ball J. Collins vs. F. Wagner: Tip to D. Gallinari,"[201568, 1628381, 1630532]",1610612737.0,ATL,heldball,D. Gallinari,201568.0,Gallinari,D. Gallinari,Collins,1628381.0,Wagner,1630532.0,,,,,,,,,,,,,,,,,,,,,
581,PT05M56.00S,2021-11-16T02:28:59.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,107,94,2021-11-16T02:28:59Z,5740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M54.00S,2021-11-16T02:29:21.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,107,94,2021-11-16T02:29:21Z,5750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M51.00S,2021-11-16T02:29:38.1Z,4,REGULAR,turnover,bad pass,[],1629027,,,1610612737,107,94,2021-11-16T02:29:45Z,5760000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 1628976]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,4.0,,,,,Carter Jr.,1628976.0,,,,,,,
584,PT05M51.00S,2021-11-16T02:29:38.1Z,4,REGULAR,steal,,[],1628976,,,1610612753,107,94,2021-11-16T02:32:59Z,5770000,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M46.00S,2021-11-16T02:29:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203914,5.732588699080158,49.754901960784316,1610612753,107,96,2021-11-16T02:29:54Z,5780000,1.0,1.0,1,left,G. Harris running Layup (8 PTS) (F. Wagner 3 AST),"[203914, 1630532]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,0.18,Made,,,,,,,8.0,F. Wagner,1630532.0,3.0,,,,,,,,,
587,PT05M25.00S,2021-11-16T02:30:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,84.44480946123521,48.77450980392157,1610612737,109,96,2021-11-16T02:30:07Z,5800000,-6.0,94.0,1,right,B. Bogdanovic 9' driving floating Jump Shot (19 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,9.39,Made,,,,,,,19.0,T. Young,1629027.0,6.0,,,,,,,,,
589,PT05M08.00S,2021-11-16T02:30:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629643,12.565703022339028,64.70588235294117,1610612753,109,96,2021-11-16T02:30:27Z,5820000,-74.0,66.0,1,left,MISS C. Okeke 9' turnaround Shot,[1629643],1610612753.0,ORL,turnaround,,,Okeke,C. Okeke,,,,,9.85,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M04.00S,2021-11-16T02:30:24.2Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,109,96,2021-11-16T02:30:27Z,5830000,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,589.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
591,PT05M00.00S,2021-11-16T02:30:31.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203914,,,1610612737,109,96,2021-11-16T02:30:40Z,5840000,,,0,,G. Harris personal FOUL (4 PF) (Collins 2 FT),"[203914, 1628381]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,204058.0,,,,,,,,4.0,0.0,Collins,1628381.0,,,
593,PT05M00.00S,2021-11-16T02:31:02.7Z,4,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,109,96,2021-11-16T02:31:02Z,5860000,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
594,PT05M00.00S,2021-11-16T02:31:02.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,109,96,2021-11-16T02:31:02Z,5870000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,593.0,,,,,,,,,,,,,,,,,,
595,PT05M00.00S,2021-11-16T02:31:03.8Z,4,REGULAR,substitution,out,[],1629643,,,1610612737,109,96,2021-11-16T02:31:07Z,5880000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M00.00S,2021-11-16T02:31:03.8Z,4,REGULAR,substitution,in,[],1628964,,,1610612737,109,96,2021-11-16T02:31:07Z,5890000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M00.00S,2021-11-16T02:31:23.0Z,4,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,110,96,2021-11-16T02:31:23Z,5900000,,,0,,J. Collins Free Throw 2 of 2 (20 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
598,PT04M54.00S,2021-11-16T02:31:31.9Z,4,REGULAR,foul,personal,[],1629629,,,1610612753,110,96,2021-11-16T02:31:40Z,5910000,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 1630175]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,1627534.0,,,,,,,,2.0,0.0,Anthony,1630175.0,,,
600,PT04M40.00S,2021-11-16T02:32:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,5.469776609724048,51.9607843137255,1610612753,110,96,2021-11-16T02:32:09Z,5930000,-10.0,-1.0,1,left,MISS M. Bamba reverse Layup - blocked,"[1628964, 1628381]",1610612753.0,ORL,reverse,,,Bamba,M. Bamba,,,,,0.99,Missed,,,,,,,,,,,,,,,,,Collins,1628381.0,
601,PT04M40.00S,2021-11-16T02:32:00.5Z,4,REGULAR,block,,[],1628381,,,1610612753,110,96,2021-11-16T02:32:04Z,5940000,,,0,,J. Collins BLOCK (1 BLK),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M35.00S,2021-11-16T02:32:05.5Z,4,REGULAR,rebound,defensive,[],201568,,,1610612737,110,96,2021-11-16T02:32:09Z,5950000,,,0,,D. Gallinari REBOUND (Off:0 Def:6),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,600.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
603,PT04M31.00S,2021-11-16T02:32:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,92.19776609724047,51.225490196078425,1610612737,110,96,2021-11-16T02:32:17Z,5960000,6.0,21.0,1,right,MISS T. Young driving Layup - blocked,"[1629027, 1628976]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,2.17,Missed,,,,,,,,,,,,,,,,,Carter Jr.,1628976.0,
604,PT04M31.00S,2021-11-16T02:32:09.1Z,4,REGULAR,block,,[],1628976,,,1610612737,110,96,2021-11-16T02:32:13Z,5970000,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M28.00S,2021-11-16T02:32:12.1Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,110,96,2021-11-16T02:32:17Z,5980000,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,603.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
606,PT04M22.00S,2021-11-16T02:32:19.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,4.944152431011826,51.470588235294116,1610612753,110,98,2021-11-16T02:32:24Z,5990000,-7.0,-6.0,1,left,F. Wagner driving Layup (14 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,0.95,Made,,,,,,,14.0,,,,,,,,,,,,
607,PT04M22.00S,2021-11-16T02:32:23.2Z,4,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612753,110,98,2021-11-16T02:32:44Z,6000000,,,0,,J. Collins shooting personal FOUL (3 PF) (Wagner 1 FT),"[1628381, 1630532]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,201640.0,,,,,,,,3.0,0.0,Wagner,1630532.0,,,
609,PT04M22.00S,2021-11-16T02:32:46.1Z,4,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,110,99,2021-11-16T02:32:46Z,6020000,,,0,,F. Wagner Free Throw 1 of 1 (15 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
610,PT04M07.00S,2021-11-16T02:33:10.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630532,,,1610612737,110,99,2021-11-16T03:10:59Z,6021250,,,0,,F. Wagner personal FOUL (2 PF) (Bogdanovic 2 FT),"[1630532, 203992]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,204058.0,,,,,,,,2.0,0.0,Bogdanovic,203992.0,,,
612,PT04M07.00S,2021-11-16T02:33:39.1Z,4,REGULAR,freethrow,1 of 2,[],203992,,,1610612737,110,99,2021-11-16T03:08:22Z,6022500,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
613,PT04M07.00S,2021-11-16T02:33:39.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,110,99,2021-11-16T03:08:22Z,6023750,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,,
618,PT04M07.00S,2021-11-16T02:33:39.1Z,4,REGULAR,freethrow,2 of 2,[],203992,,,1610612737,111,99,2021-11-16T03:08:22Z,6024375,,,0,,B. Bogdanovic Free Throw 2 of 2 (20 PTS),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,20.0,,,,,,,,,,,,
616,PT04M07.00S,2021-11-16T02:33:59.4Z,4,REGULAR,substitution,out,[],201568,,,1610612753,111,99,2021-11-16T03:12:42Z,6024531,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M07.00S,2021-11-16T02:33:59.4Z,4,REGULAR,substitution,in,[],203991,,,1610612753,111,99,2021-11-16T03:12:42Z,6024609,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M07.00S,2021-11-16T02:34:36.8Z,4,REGULAR,substitution,out,[],203914,,,1610612753,111,99,2021-11-16T03:12:18Z,6024687,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M07.00S,2021-11-16T02:34:36.8Z,4,REGULAR,substitution,in,[],203082,,,1610612753,111,99,2021-11-16T03:12:18Z,6024843,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M07.00S,2021-11-16T02:34:46.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628964,,,1610612737,111,99,2021-11-16T03:14:11Z,6024921,,,0,,M. Bamba loose ball personal FOUL (3 PF) (Collins 1 FT),"[1628964, 1628381]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,,,,,,,201640.0,,,,,,,,3.0,0.0,Collins,1628381.0,,,
622,PT04M07.00S,2021-11-16T02:35:45.9Z,4,REGULAR,freethrow,1 of 1,[],1628381,,,1610612737,112,99,2021-11-16T03:02:43Z,6025000,,,0,,J. Collins Free Throw 1 of 1 (21 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,,,,,,,21.0,,,,,,,,,,,,
623,PT03M57.00S,2021-11-16T02:35:58.6Z,4,REGULAR,3pt,Jump Shot,[],203082,24.129434954007884,17.15686274509804,1610612753,112,99,2021-11-16T02:36:04Z,6160000,164.0,174.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
624,PT03M52.00S,2021-11-16T02:36:03.6Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,112,99,2021-11-16T02:36:04Z,6170000,,,0,,W. Carter Jr. REBOUND (Off:2 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,623.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
625,PT03M51.00S,2021-11-16T02:36:04.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628976,6.915243101182654,47.30392156862745,1610612753,112,101,2021-11-16T02:36:09Z,6180000,13.0,13.0,1,left,W. Carter Jr. Hook (15 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,1.84,Made,,,,,,,15.0,,,,,,,,,,,,
626,PT03M25.00S,2021-11-16T02:36:30.3Z,4,REGULAR,3pt,Jump Shot,[],1629629,94.56307490144546,4.901960784313726,1610612737,115,101,2021-11-16T02:36:37Z,6190000,-225.0,-1.0,1,right,C. Reddish 3PT  (6 PTS) (B. Bogdanovic 4 AST),"[1629629, 203992]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,22.55,Made,,,,,,,6.0,B. Bogdanovic,203992.0,4.0,,,,,,,,,
628,PT03M10.00S,2021-11-16T02:36:44.9Z,4,REGULAR,3pt,Jump Shot,[],1628964,30.831143232588698,62.00980392156863,1610612753,115,101,2021-11-16T02:36:51Z,6210000,-60.0,237.0,1,left,MISS M. Bamba 24' 3PT,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
629,PT03M07.00S,2021-11-16T02:36:47.9Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,115,101,2021-11-16T02:36:51Z,6220000,,,0,,F. Wagner REBOUND (Off:1 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,628.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
630,PT03M07.00S,2021-11-16T02:36:49.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630532,11.645860709592641,47.30392156862745,1610612753,115,103,2021-11-16T02:36:55Z,6230000,13.0,57.0,1,left,F. Wagner floating Jump Shot (17 PTS),[1630532],1610612753.0,ORL,floating,,,Wagner,F. Wagner,,,,,5.86,Made,,,,,,,17.0,,,,,,,,,,,,
631,PT02M56.00S,2021-11-16T02:37:08.0Z,4,REGULAR,foul,offensive,[],1629027,,,1610612737,115,103,2021-11-16T02:40:33Z,6240000,,,0,,T. Young offensive FOUL (4 PF),"[1629027, 1628964]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,201640.0,,,,,,,,4.0,0.0,Bamba,1628964.0,,,
635,PT02M56.00S,2021-11-16T02:37:08.0Z,4,REGULAR,turnover,offensive foul,[],1629027,,,1610612737,115,103,2021-11-16T02:37:08Z,6255000,,,0,,T. Young offensive foul TURNOVER (5 TO),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,201640.0,5.0,,,,,,,,,,,,,
633,PT02M56.00S,2021-11-16T02:37:59.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,115,103,2021-11-16T02:41:10Z,6260000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M56.00S,2021-11-16T02:38:13.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612753,115,103,2021-11-16T02:37:08Z,6270000,,,0,,,[],1610612753.0,ORL,overturned,,,,,,,,,,,,,,,201640.0,,,,,,,,,,,,,,Corrected to Offensive Foul on T. Young
636,PT02M41.00S,2021-11-16T02:40:40.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,17.69053876478318,50.49019607843137,1610612753,115,103,2021-11-16T02:40:47Z,6280000,-2.0,114.0,1,left,MISS W. Carter Jr. 11' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,11.38,Missed,,,,,,,,,,,,,,,,,,,
637,PT02M40.00S,2021-11-16T02:40:41.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,115,103,2021-11-16T02:41:21Z,6290000,,,0,,C. Capela REBOUND (Off:7 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,636.0,16.0,9.0,7.0,,,,,,,,,,,,,,,
638,PT02M40.00S,2021-11-16T02:40:44.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612737,115,103,2021-11-16T02:41:04Z,6300000,,,0,,M. Bamba take personal FOUL (4 PF) (Capela 2 FT),"[1628964, 203991]",1610612753.0,ORL,take,,,Bamba,M. Bamba,,,,,,,,,,,204058.0,,,,,,,,4.0,0.0,Capela,203991.0,,,
640,PT02M40.00S,2021-11-16T02:41:12.4Z,4,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,116,103,2021-11-16T02:41:34Z,6320000,,,0,,C. Capela Free Throw 1 of 2 (18 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
