actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
437,PT04M29.00S,2026-02-13T04:41:37.8Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,83,78,2026-02-13T04:41:39Z,4270000,False,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,436.0,4.0,4.0,0.0,,,,,,,,,
438,PT04M18.00S,2026-02-13T04:41:48.6Z,3,REGULAR,3pt,Jump Shot,[],1629020,7.933639947437584,4.901960784313729,1610612747,86,78,2026-02-13T04:41:53Z,4280000,False,225.0,22.0,1,left,J. Vanderbilt 3PT  (3 PTS) (A. Reaves 5 AST),"[1629020, 1630559]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,Right Corner 3,24+ Right,22.66,Made,3.0,A. Reaves,1630559.0,5.0,,,,,,,,,,,,,
440,PT04M03.00S,2026-02-13T04:42:03.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,79.94415243101183,42.64705882352941,1610612742,86,80,2026-02-13T04:47:59Z,4300000,False,-37.0,136.0,1,right,M. Christie 14' step back Jump Shot (15 PTS),[1631108],1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,,In The Paint (Non-RA),8-16 Center,14.09,Made,15.0,,,,,,,,,,,,,,,,
441,PT03M48.00S,2026-02-13T04:42:18.7Z,3,REGULAR,3pt,Jump Shot,[],1629020,8.984888304862025,4.656862745098039,1610612747,86,80,2026-02-13T04:42:24Z,4310000,False,227.0,32.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,Right Corner 3,24+ Right,22.89,Missed,,,,,,,,,,,,,,,,,
442,PT03M44.00S,2026-02-13T04:42:22.7Z,3,REGULAR,rebound,offensive,[],1628379,,,1610612747,86,80,2026-02-13T04:42:24Z,4320000,False,,,0,,L. Kennard REBOUND (Off:1 Def:4),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,Right Corner 3,24+ Right,,,,,,,441.0,5.0,4.0,1.0,,,,,,,,,
443,PT03M39.00S,2026-02-13T04:42:28.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628467,23.702365308804204,89.95098039215686,1610612747,89,80,2026-02-13T04:42:33Z,4330000,False,-200.0,170.0,1,left,M. Kleber 26' 3PT  (5 PTS) (L. Kennard 3 AST),"[1628467, 1628379]",1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,Above the Break 3,24+ Left Center,26.25,Made,5.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,
445,PT03M20.00S,2026-02-13T04:42:46.1Z,3,REGULAR,2pt,Jump Shot,[],1631108,91.50788436268068,26.960784313725497,1610612742,89,80,2026-02-13T04:42:49Z,4350000,False,-115.0,27.0,1,right,MISS M. Christie 11' turnaround fadeaway Shot,[1631108],1610612742.0,DAL,turnaround fadeaway,,,Christie,M. Christie,,,,,,Mid-Range,8-16 Left,11.84,Missed,,,,,,,,,,,,,,,,,
446,PT03M17.00S,2026-02-13T04:42:49.1Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,89,80,2026-02-13T04:42:49Z,4360000,False,,,0,,L. Kennard REBOUND (Off:1 Def:5),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,Mid-Range,8-16 Left,,,,,,,445.0,6.0,5.0,1.0,,,,,,,,,
447,PT03M06.00S,2026-02-13T04:43:01.2Z,3,REGULAR,turnover,bad pass,[],1629020,,,1610612747,89,80,2026-02-13T04:43:04Z,4370000,False,,,0,,J. Vanderbilt bad pass TURNOVER (1 TO),"[1629020, 1631108]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Christie,1631108.0,,,,,,
448,PT03M06.00S,2026-02-13T04:43:01.2Z,3,REGULAR,steal,,[],1631108,,,1610612742,89,80,2026-02-13T04:43:03Z,4380000,False,,,0,,M. Christie STEAL (1 STL),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
449,PT02M59.00S,2026-02-13T04:43:08.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203114,94.13600525624179,3.9215686274509807,1610612742,89,80,2026-02-13T04:51:21Z,4390000,False,-230.0,3.0,1,right,MISS K. Middleton running 3PT,[203114],1610612742.0,DAL,running,,,Middleton,K. Middleton,,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,
450,PT02M57.00S,2026-02-13T04:43:10.7Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,89,80,2026-02-13T04:43:13Z,4400000,False,,,0,,L. Kennard REBOUND (Off:1 Def:6),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,Left Corner 3,24+ Left,,,,,,,449.0,7.0,6.0,1.0,,,,,,,,,
451,PT02M53.00S,2026-02-13T04:43:19.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,89,80,2026-02-13T04:43:19Z,4410000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M53.00S,2026-02-13T04:46:08.0Z,3,REGULAR,substitution,out,[],1628467,,,1610612747,89,80,2026-02-13T04:46:29Z,4420000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT02M53.00S,2026-02-13T04:46:08.0Z,3,REGULAR,substitution,out,[],1628963,,,1610612747,89,80,2026-02-13T04:46:29Z,4430000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M53.00S,2026-02-13T04:46:08.0Z,3,REGULAR,substitution,in,[],1629637,,,1610612747,89,80,2026-02-13T04:46:29Z,4440000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M53.00S,2026-02-13T04:46:08.0Z,3,REGULAR,substitution,in,[],1629655,,,1610612747,89,80,2026-02-13T04:46:29Z,4450000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M41.00S,2026-02-13T04:47:00.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,12.270039421813408,49.50980392156863,1610612747,91,80,2026-02-13T04:47:03Z,4460000,False,2.0,63.0,1,left,J. Hayes 6' turnaround Hook (12 PTS) (A. Reaves 6 AST),"[1629637, 1630559]",1610612747.0,LAL,turnaround,,,Hayes,J. Hayes,,,,,,In The Paint (Non-RA),0-8 Center,6.28,Made,12.0,A. Reaves,1630559.0,6.0,,,,,,,,,,,,,
458,PT02M27.00S,2026-02-13T04:47:17.1Z,3,REGULAR,turnover,traveling,[],202691,,,1610612742,91,80,2026-02-13T04:47:22Z,4480000,False,,,0,,K. Thompson traveling TURNOVER (3 TO),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,1179.0,Above the Break 3,24+ Right Center,,,,,,,,,,,3.0,,,,,,,,
459,PT02M08.00S,2026-02-13T04:47:50.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628379,31.980946123521676,60.53921568627451,1610612747,94,80,2026-02-13T04:52:43Z,4490000,False,-53.0,248.0,1,left,L. Kennard 25' 3PT step back (7 PTS) (J. Hayes 2 AST),"[1628379, 1629637]",1610612747.0,LAL,step back,,,Kennard,L. Kennard,,,,,,Above the Break 3,24+ Center,25.36,Made,7.0,J. Hayes,1629637.0,2.0,,,,,,,,,,,,,
461,PT02M00.00S,2026-02-13T04:47:57.3Z,3,REGULAR,turnover,bad pass,[],1626145,,,1610612742,94,80,2026-02-13T04:48:00Z,4510000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1629020]",1610612742.0,DAL,,,,Jones,T. Jones,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,,,,,
462,PT02M00.00S,2026-02-13T04:47:57.3Z,3,REGULAR,steal,,[],1629020,,,1610612747,94,80,2026-02-13T04:47:59Z,4520000,False,,,0,,J. Vanderbilt STEAL (2 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
463,PT01M53.00S,2026-02-13T04:48:07.1Z,3,REGULAR,foul,personal,[],1629655,,,1610612747,94,80,2026-02-13T04:48:12Z,4530000,False,,,0,,D. Gafford personal FOUL (2 PF),"[1629655, 1628379]",1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,203054.0,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,2.0,0.0,Kennard,1628379.0
465,PT01M53.00S,2026-02-13T04:48:12.3Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,94,80,2026-02-13T04:48:18Z,4550000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M53.00S,2026-02-13T04:48:12.3Z,3,REGULAR,substitution,out,[],203114,,,1610612747,94,80,2026-02-13T04:48:18Z,4560000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M53.00S,2026-02-13T04:48:12.3Z,3,REGULAR,substitution,in,[],2544,,,1610612747,94,80,2026-02-13T04:48:18Z,4570000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT01M53.00S,2026-02-13T04:48:12.3Z,3,REGULAR,substitution,in,[],1630230,,,1610612747,94,80,2026-02-13T04:48:18Z,4580000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M43.00S,2026-02-13T04:48:43.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,12.532851511169525,35.78431372549019,1610612747,94,80,2026-02-13T04:48:47Z,4590000,False,71.0,65.0,1,left,MISS L. James 9' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,,In The Paint (Non-RA),8-16 Right,9.65,Missed,,,,,,,,,,,,,,,,,
470,PT01M42.00S,2026-02-13T04:48:44.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,94,80,2026-02-13T04:48:47Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,469.0,,,,,,,,,,,,
472,PT01M27.00S,2026-02-13T04:49:05.4Z,3,REGULAR,2pt,Jump Shot,[],202691,91.90210249671485,28.92156862745098,1610612742,94,82,2026-02-13T04:49:09Z,4620000,False,-105.0,24.0,1,right,K. Thompson 10' fadeaway Jump Shot (7 PTS),[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,,Mid-Range,8-16 Left,10.8,Made,7.0,,,,,,,,,,,,,,,,
473,PT01M09.00S,2026-02-13T04:49:23.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,12.66425755584757,48.0392156862745,1610612747,94,82,2026-02-13T04:49:27Z,4630000,False,10.0,67.0,1,left,MISS A. Reaves 6' driving floating Shot,[1630559],1610612747.0,LAL,driving floating,,,Reaves,A. Reaves,,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,
474,PT01M06.00S,2026-02-13T04:49:26.0Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,94,82,2026-02-13T04:49:26Z,4640000,False,,,0,,J. Hayes REBOUND (Off:4 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,473.0,5.0,1.0,4.0,,,,,,,,,
475,PT01M05.00S,2026-02-13T04:49:27.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629020,5.831143232588701,51.96078431372549,1610612747,96,82,2026-02-13T04:54:21Z,4650000,False,-10.0,2.0,1,left,J. Vanderbilt DUNK (5 PTS) (L. James 12 AST),"[1629020, 2544]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,Restricted Area,0-8 Center,1.01,Made,5.0,L. James,2544.0,12.0,,,,,,,,,,,,,
477,PT00M50.60S,2026-02-13T04:49:43.0Z,3,REGULAR,turnover,out-of-bounds,[],1629655,,,1610612742,96,82,2026-02-13T04:49:47Z,4670000,False,,,0,,D. Gafford bad pass out-of-bounds TURNOVER (2 TO),[1629655],1610612742.0,DAL,bad pass,,,Gafford,D. Gafford,,,,,203054.0,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,,,,,,
478,PT00M33.20S,2026-02-13T04:50:07.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,31.718134034165573,33.08823529411765,1610612747,96,82,2026-02-13T04:50:12Z,4680000,False,85.0,246.0,1,left,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,
479,PT00M30.80S,2026-02-13T04:50:10.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,96,82,2026-02-13T04:50:12Z,4690000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,478.0,,,,,,,,,,,,
481,PT00M15.20S,2026-02-13T04:50:37.8Z,3,REGULAR,3pt,Jump Shot,[],202691,65.75229960578187,25.980392156862735,1610612742,96,82,2026-02-13T04:55:48Z,4710000,False,-120.0,269.0,1,right,MISS K. Thompson 29' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Left Center,29.5,Missed,,,,,,,,,,,,,,,,,
482,PT00M12.50S,2026-02-13T04:50:40.5Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,96,82,2026-02-13T04:50:40Z,4720000,False,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Above the Break 3,24+ Left Center,,,,,,,481.0,7.0,7.0,0.0,,,,,,,,,
483,PT00M01.60S,2026-02-13T04:50:52.4Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,96,82,2026-02-13T04:51:19Z,4730000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 202691]",1610612747.0,LAL,,,,James,L. James,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Thompson,202691.0,,,,,,
484,PT00M01.60S,2026-02-13T04:50:52.4Z,3,REGULAR,steal,,[],202691,,,1610612742,96,82,2026-02-13T04:50:54Z,4740000,False,,,0,,K. Thompson STEAL (1 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,
485,PT00M00.20S,2026-02-13T04:50:58.4Z,3,REGULAR,heave,,['fromturnover'],0,,,1610612742,96,82,2026-02-13T04:57:18Z,4750000,False,,,0,,DAL Heave,[],1610612742.0,DAL,,,,,,,,,,,Above the Break 3,24+ Center,55.47,,,,,,,,,,,,,,,,,,
486,PT00M00.10S,2026-02-13T04:50:58.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,96,82,2026-02-13T04:51:54Z,4760000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,485.0,,,,,,,,,,,,
487,PT00M00.00S,2026-02-13T04:51:01.5Z,3,REGULAR,period,end,[],0,,,1610612742,96,82,2026-02-13T04:51:01Z,4770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,out,['startperiod'],1630559,,,1610612742,96,82,2026-02-13T04:54:29Z,4780000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,96,82,2026-02-13T04:54:29Z,4790000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,out,['startperiod'],1626145,,,1610612742,96,82,2026-02-13T04:54:29Z,4800000,False,,,0,,SUB out: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612742,96,82,2026-02-13T04:54:29Z,4810000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,in,['startperiod'],1630314,,,1610612742,96,82,2026-02-13T04:54:29Z,4820000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2026-02-13T04:54:14.3Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612742,96,82,2026-02-13T04:54:29Z,4830000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2026-02-13T04:54:32.2Z,4,REGULAR,period,start,[],0,,,1610612747,96,82,2026-02-13T04:54:32Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT11M41.00S,2026-02-13T04:54:50.4Z,4,REGULAR,3pt,Jump Shot,[],203935,26.330486202365307,88.97058823529412,1610612747,96,82,2026-02-13T04:57:42Z,4850000,False,-195.0,195.0,1,left,MISS M. Smart 27' pullup 3PT,[203935],1610612747.0,LAL,pullup,,,Smart,M. Smart,,,,,,Above the Break 3,24+ Left Center,27.57,Missed,,,,,,,,,,,,,,,,,
496,PT11M39.00S,2026-02-13T04:54:52.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,96,82,2026-02-13T04:54:57Z,4860000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,495.0,,,,,,,,,,,,
498,PT11M28.00S,2026-02-13T04:55:14.7Z,4,REGULAR,turnover,traveling,[],202691,,,1610612742,96,82,2026-02-13T04:55:20Z,4880000,False,,,0,,K. Thompson traveling TURNOVER (4 TO),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,1179.0,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,,,,,,,,
499,PT11M14.00S,2026-02-13T04:55:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628379,6.750985545335084,43.38235294117647,1610612747,98,82,2026-02-13T04:55:44Z,4890000,False,33.0,11.0,1,left,L. Kennard reverse Layup (9 PTS) (M. Smart 6 AST),"[1628379, 203935]",1610612747.0,LAL,reverse,,,Kennard,L. Kennard,,,,,,Restricted Area,0-8 Center,3.49,Made,9.0,M. Smart,203935.0,6.0,,,,,,,,,,,,,
501,PT11M01.00S,2026-02-13T04:55:53.3Z,4,REGULAR,3pt,Jump Shot,[],1630314,65.75229960578187,59.80392156862745,1610612742,98,82,2026-02-13T04:59:07Z,4910000,False,49.0,269.0,1,right,MISS B. Williams 27' pullup 3PT,[1630314],1610612742.0,DAL,pullup,,,Williams,B. Williams,,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,
502,PT10M56.00S,2026-02-13T04:55:58.3Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,98,82,2026-02-13T04:56:00Z,4920000,False,,,0,,J. Hayes REBOUND (Off:4 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,Above the Break 3,24+ Center,,,,,,,501.0,6.0,2.0,4.0,,,,,,,,,
503,PT10M51.00S,2026-02-13T04:56:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",2544,7.276609724047319,44.85294117647059,1610612747,100,82,2026-02-13T04:56:33Z,4930000,False,26.0,16.0,1,left,L. James driving Layup (24 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,,Restricted Area,0-8 Center,3.02,Made,24.0,,,,,,,,,,,,,,,,
504,PT10M51.00S,2026-02-13T04:56:08.8Z,4,REGULAR,violation,defensive goaltending,[],1629655,,,1610612747,100,82,2026-02-13T04:56:20Z,4940000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,2534.0,,,,,,,,,,,,,,,,,,,,,
505,PT10M36.00S,2026-02-13T04:56:38.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,88.48554533508542,44.36274509803921,1610612742,100,82,2026-02-13T05:01:09Z,4950000,False,-28.0,56.0,1,right,MISS P. Washington 6' driving Hook,[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,,In The Paint (Non-RA),0-8 Center,6.24,Missed,,,,,,,,,,,,,,,,,
506,PT10M34.00S,2026-02-13T04:56:40.5Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,100,82,2026-02-13T04:56:42Z,4960000,False,,,0,,L. James REBOUND (Off:0 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,505.0,8.0,8.0,0.0,,,,,,,,,
507,PT10M21.00S,2026-02-13T04:56:55.9Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612747,100,82,2026-02-13T04:57:01Z,4970000,False,,,0,,D. Gafford shooting personal FOUL (3 PF) (James 2 FT),"[1629655, 2544]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,1179.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,James,2544.0
509,PT10M21.00S,2026-02-13T04:57:17.2Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,101,82,2026-02-13T04:57:17Z,4990000,False,,,0,,L. James Free Throw 1 of 2 (25 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,
510,PT10M21.00S,2026-02-13T04:57:29.4Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,102,82,2026-02-13T04:57:29Z,5000000,False,,,0,,L. James Free Throw 2 of 2 (26 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,
511,PT10M04.00S,2026-02-13T04:57:47.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,93.08475689881735,59.31372549019608,1610612742,102,84,2026-02-13T05:03:05Z,5010000,False,47.0,13.0,1,right,P. Washington turnaround Hook (11 PTS),[1629023],1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,11.0,,,,,,,,,,,,,,,,
521,PT09M41.00S,2026-02-13T04:57:59.2Z,4,REGULAR,3pt,Jump Shot,[],2544,29.878449408672807,77.94117647058823,1610612747,102,84,2026-02-13T05:02:09Z,5015000,False,-140.0,228.0,1,left,MISS L. James 26' step back 3PT - blocked,"[2544, 1629655]",1610612747.0,LAL,step back,,,James,L. James,,,,,,Above the Break 3,24+ Left Center,26.77,Missed,,,,,,,,,,,,Gafford,1629655.0,,,,
522,PT09M41.00S,2026-02-13T04:57:59.2Z,4,REGULAR,block,,[],1629655,,,1610612747,102,84,2026-02-13T05:02:09Z,5017500,False,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,
523,PT09M41.00S,2026-02-13T04:57:59.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,102,84,2026-02-13T05:02:09Z,5018750,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,521.0,,,,,,,,,,,,
514,PT09M41.00S,2026-02-13T04:58:41.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,102,84,2026-02-13T05:02:13Z,5040000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT09M41.00S,2026-02-13T05:01:28.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612742,102,84,2026-02-13T05:02:13Z,5060000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M41.00S,2026-02-13T05:01:28.4Z,4,REGULAR,substitution,in,[],1630559,,,1610612742,102,84,2026-02-13T05:02:13Z,5070000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M41.00S,2026-02-13T05:02:09.4Z,4,REGULAR,jumpball,recovered,[],1630314,,,1610612742,102,84,2026-02-13T05:02:09Z,5080000,False,,,0,,Jump Ball D. Gafford vs. J. Hayes: Tip to B. Williams,"[1630314, 1629655, 1629637]",1610612742.0,DAL,challenge,B. Williams,1630314.0,Williams,B. Williams,Gafford,1629655.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,,,,,,
524,PT09M29.00S,2026-02-13T05:02:14.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,87.43429697766098,39.950980392156865,1610612742,102,86,2026-02-13T05:02:19Z,5110000,False,-50.0,66.0,1,right,B. Williams 8' driving floating Jump Shot (15 PTS),[1630314],1610612742.0,DAL,driving floating,,,Williams,B. Williams,,,,,,In The Paint (Non-RA),8-16 Left,8.26,Made,15.0,,,,,,,,,,,,,,,,
