actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
432,PT07M48.00S,2025-10-22T03:53:58.6Z,3,REGULAR,foul,offensive,[],1629028,,,1610612747,58,71,2025-10-22T03:54:07Z,4310000,False,,,0,,D. Ayton offensive FOUL (3 PF),"[1629028, 203110]",1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Green,203110.0,,
434,PT07M48.00S,2025-10-22T03:53:58.6Z,3,REGULAR,turnover,offensive foul,[],1629028,,,1610612747,58,71,2025-10-22T03:53:58Z,4330000,False,,,0,,D. Ayton offensive foul TURNOVER (4 TO),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,1627963.0,,,,,,
435,PT07M36.00S,2025-10-22T03:54:30.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202710,22.913929040735866,43.872549019607845,1610612744,58,71,2025-10-22T03:54:35Z,4340000,False,31.0,163.0,1,left,MISS J. Butler III 16' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Center,16.57,Missed,,,,,,,,,,,,,,,,,,
436,PT07M34.00S,2025-10-22T03:54:32.3Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,58,71,2025-10-22T03:54:35Z,4350000,False,,,0,,L. Dončić REBOUND (Off:0 Def:9),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,435.0,9.0,9.0,0.0,,,,,,,,,,,,,
437,PT07M26.00S,2025-10-22T03:54:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,79.68134034165571,37.5,1610612747,58,71,2025-10-22T03:54:44Z,4360000,False,-62.0,138.0,1,right,MISS D. Ayton 15' turnaround Shot,[1629028],1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
438,PT07M24.00S,2025-10-22T03:54:42.4Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,58,71,2025-10-22T03:57:51Z,4370000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,437.0,6.0,5.0,1.0,,,,,,,,,,,,,
439,PT07M17.00S,2025-10-22T03:54:49.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.590670170827863,49.50980392156863,1610612744,58,73,2025-10-22T03:54:52Z,4380000,False,2.0,28.0,1,left,S. Curry cutting Layup (18 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.84,Made,18.0,,,,,,,,D. Green,203110.0,6.0,,,,,,,
441,PT07M06.00S,2025-10-22T03:55:00.8Z,3,REGULAR,2pt,Jump Shot,[],1630559,76.7904073587385,48.28431372549019,1610612747,58,73,2025-10-22T03:55:07Z,4400000,False,-9.0,166.0,1,right,MISS A. Reaves 16' step back Shot,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,16.59,Missed,,,,,,,,,,,,,,,,,,
442,PT07M02.00S,2025-10-22T03:55:04.0Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612747,58,73,2025-10-22T03:55:04Z,4410000,False,,,0,,D. Ayton REBOUND (Off:2 Def:4),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,441.0,6.0,4.0,2.0,,,,,,,,,,,,,
443,PT06M57.00S,2025-10-22T03:55:13.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629029,80.20696452036793,37.254901960784316,1610612747,60,73,2025-10-22T03:55:48Z,4420000,False,-64.0,134.0,1,right,L. Dončić 14' fadeaway Jump Shot (28 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,14.8,Made,28.0,,,,,,,,,,,,,,,,,
444,PT06M57.00S,2025-10-22T03:55:17.9Z,3,REGULAR,foul,personal,['1freethrow'],1641764,,,1610612747,60,73,2025-10-22T03:55:32Z,4430000,False,,,0,,B. Podziemski shooting personal FOUL (2 PF) (Dončić 1 FT),"[1641764, 1629029]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,204059.0,2.0,0.0,Dončić,1629029.0,,
446,PT06M57.00S,2025-10-22T03:55:23.6Z,3,REGULAR,substitution,out,[],1641764,,,1610612747,60,73,2025-10-22T03:55:48Z,4450000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M57.00S,2025-10-22T03:55:23.6Z,3,REGULAR,substitution,out,[],202710,,,1610612747,60,73,2025-10-22T03:55:48Z,4460000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT06M57.00S,2025-10-22T03:55:23.6Z,3,REGULAR,substitution,in,[],1627780,,,1610612747,60,73,2025-10-22T03:55:48Z,4470000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT06M57.00S,2025-10-22T03:55:23.6Z,3,REGULAR,substitution,in,[],1627741,,,1610612747,60,73,2025-10-22T03:55:48Z,4480000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT06M57.00S,2025-10-22T03:55:48.4Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629029,,,1610612747,61,73,2025-10-22T03:55:48Z,4490000,False,,,0,,L. Dončić Free Throw 1 of 1 (29 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
451,PT06M41.00S,2025-10-22T03:56:08.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,9.510512483574246,50.245098039215684,1610612744,61,75,2025-10-22T03:56:12Z,4500000,False,-1.0,37.0,1,left,G. Payton II cutting DUNK (4 PTS) (D. Green 7 AST),"[1627780, 203110]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.69,Made,4.0,,,,,,,,D. Green,203110.0,7.0,,,,,,,
453,PT06M21.00S,2025-10-22T03:56:27.6Z,3,REGULAR,3pt,Jump Shot,[],1630559,71.92838370565046,83.08823529411765,1610612747,61,75,2025-10-22T03:56:32Z,4520000,False,165.0,211.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.84,Missed,,,,,,,,,,,,,,,,,,
454,PT06M19.00S,2025-10-22T03:56:29.6Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,61,75,2025-10-22T03:56:32Z,4530000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,453.0,7.0,5.0,2.0,,,,,,,,,,,,,
455,PT06M04.00S,2025-10-22T03:56:45.4Z,3,REGULAR,3pt,Jump Shot,[],1630228,14.50394218134035,3.9215686274509807,1610612744,61,78,2025-10-22T03:56:48Z,4540000,False,230.0,84.0,1,left,J. Kuminga 24' 3PT  (15 PTS) (S. Curry 3 AST),"[1630228, 201939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,24.52,Made,15.0,,,,,,,,S. Curry,201939.0,3.0,,,,,,,
457,PT05M56.00S,2025-10-22T03:56:58.6Z,3,REGULAR,foul,personal,[],1630228,,,1610612747,61,78,2025-10-22T03:57:09Z,4560000,False,,,0,,J. Kuminga personal FOUL (3 PF),"[1630228, 1629029]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Dončić,1629029.0,,
459,PT05M56.00S,2025-10-22T03:57:04.8Z,3,REGULAR,substitution,out,[],1629216,,,1610612747,61,78,2025-10-22T03:57:10Z,4580000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M56.00S,2025-10-22T03:57:04.8Z,3,REGULAR,substitution,out,[],203110,,,1610612747,61,78,2025-10-22T03:57:10Z,4590000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT05M56.00S,2025-10-22T03:57:04.8Z,3,REGULAR,substitution,in,[],203935,,,1610612747,61,78,2025-10-22T03:57:10Z,4600000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT05M56.00S,2025-10-22T03:57:04.8Z,3,REGULAR,substitution,in,[],201143,,,1610612747,61,78,2025-10-22T03:57:10Z,4610000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M48.00S,2025-10-22T03:57:24.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,90.98226018396846,50.245098039215684,1610612747,63,78,2025-10-22T03:57:28Z,4620000,False,1.0,32.0,1,right,L. Dončić driving Layup (31 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.23,Made,31.0,,,,,,,,,,,,,,,,,
464,PT05M39.00S,2025-10-22T03:57:36.5Z,3,REGULAR,3pt,Jump Shot,[],1627780,12.532851511169525,3.4313725490196134,1610612744,63,78,2025-10-22T04:00:57Z,4630000,False,233.0,65.0,1,left,MISS G. Payton II 24' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
465,PT05M36.00S,2025-10-22T03:57:39.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,63,78,2025-10-22T04:00:57Z,4640000,False,,,0,,L. Dončić REBOUND (Off:0 Def:10),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,,,,464.0,10.0,10.0,0.0,,,,,,,,,,,,,
466,PT05M29.00S,2025-10-22T03:57:43.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,66.01511169513799,37.00980392156863,1610612747,63,78,2025-10-22T04:01:28Z,4650000,False,-65.0,267.0,1,right,MISS L. Dončić 27' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,27.48,Missed,,,,,,,,,,,,,,,,,,
467,PT05M29.00S,2025-10-22T03:57:43.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,63,78,2025-10-22T03:57:49Z,4660000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,466.0,,,,,,,,,,,,,,,,
468,PT05M29.00S,2025-10-22T03:57:50.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612747,63,78,2025-10-22T03:57:55Z,4670000,False,,,0,,S. Curry loose ball personal FOUL (3 PF) (Smart 2 FT),"[201939, 203935]",1610612744.0,GSW,loose ball,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,3.0,0.0,Smart,203935.0,,
470,PT05M29.00S,2025-10-22T03:58:23.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203935,,,1610612747,64,78,2025-10-22T03:58:23Z,4690000,False,,,0,,M. Smart Free Throw 1 of 2 (6 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
471,PT05M29.00S,2025-10-22T03:58:29.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,64,78,2025-10-22T03:58:29Z,4700000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT05M29.00S,2025-10-22T04:02:01.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203935,,,1610612747,65,78,2025-10-22T04:02:01Z,4710000,False,,,0,,M. Smart Free Throw 2 of 2 (7 PTS),[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
473,PT05M16.00S,2025-10-22T04:02:16.6Z,3,REGULAR,turnover,bad pass,[],1627780,,,1610612744,65,78,2025-10-22T04:02:39Z,4720000,False,,,0,,G. Payton II bad pass TURNOVER (2 TO),"[1627780, 1629029]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Dončić,1629029.0,,,,,,,,,,
474,PT05M16.00S,2025-10-22T04:02:16.6Z,3,REGULAR,steal,,[],1629029,,,1610612747,65,78,2025-10-22T04:02:18Z,4730000,False,,,0,,L. Dončić STEAL (2 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
475,PT05M05.00S,2025-10-22T04:02:26.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,79.68134034165571,47.30392156862745,1610612747,65,78,2025-10-22T04:02:31Z,4740000,False,-13.0,138.0,1,right,MISS A. Reaves 13' step back Shot,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,13.92,Missed,,,,,,,,,,,,,,,,,,
476,PT05M00.00S,2025-10-22T04:02:31.5Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,65,78,2025-10-22T04:06:11Z,4750000,False,,,0,,J. Kuminga REBOUND (Off:2 Def:6),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,475.0,8.0,6.0,2.0,,,,,,,,,,,,,
477,PT04M44.00S,2025-10-22T04:02:50.3Z,3,REGULAR,turnover,double dribble,[],1627780,,,1610612744,65,78,2025-10-22T04:02:57Z,4760000,False,,,0,,G. Payton II double dribble TURNOVER (3 TO),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,,1155.0,,,,,,
478,PT04M30.00S,2025-10-22T04:03:13.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,79.68134034165571,49.01960784313726,1610612747,67,78,2025-10-22T04:04:21Z,4770000,False,-5.0,138.0,1,right,D. Ayton 13' turnaround Jump Shot (6 PTS) (A. Reaves 7 AST),"[1629028, 1630559]",1610612747.0,LAL,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,13.86,Made,6.0,,,,,,,,A. Reaves,1630559.0,7.0,,,,,,,
480,PT04M09.00S,2025-10-22T04:03:33.5Z,3,REGULAR,3pt,Jump Shot,[],201143,21.468462549277262,4.901960784313729,1610612744,67,78,2025-10-22T04:03:40Z,4790000,False,225.0,149.0,1,left,MISS A. Horford 27' 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
481,PT04M05.00S,2025-10-22T04:03:37.5Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,67,78,2025-10-22T04:05:33Z,4800000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,480.0,4.0,3.0,1.0,,,,,,,,,,,,,
482,PT03M59.00S,2025-10-22T04:03:44.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612747,67,78,2025-10-22T04:03:56Z,4810000,False,,,0,,A. Horford shooting personal FOUL (3 PF) (Reaves 2 FT),"[201143, 1630559]",1610612744.0,GSW,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,3.0,0.0,Reaves,1630559.0,,
484,PT03M59.00S,2025-10-22T04:04:06.6Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612747,67,78,2025-10-22T04:04:11Z,4830000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,
485,PT03M59.00S,2025-10-22T04:04:28.8Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,68,78,2025-10-22T04:05:01Z,4840000,False,,,0,,A. Reaves Free Throw 1 of 2 (13 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
486,PT03M59.00S,2025-10-22T04:04:30.0Z,3,REGULAR,substitution,out,[],1627780,,,1610612747,68,78,2025-10-22T04:04:42Z,4850000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT03M59.00S,2025-10-22T04:04:30.0Z,3,REGULAR,substitution,out,[],201939,,,1610612747,68,78,2025-10-22T04:04:42Z,4860000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M59.00S,2025-10-22T04:04:30.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612747,68,78,2025-10-22T04:04:42Z,4870000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M59.00S,2025-10-22T04:04:30.0Z,3,REGULAR,substitution,in,[],202710,,,1610612747,68,78,2025-10-22T04:04:42Z,4880000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M59.00S,2025-10-22T04:04:28.8Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,68,78,2025-10-22T04:05:01Z,4890000,False,,,0,,MISS A. Reaves Free Throw 2 of 2,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
491,PT03M55.00S,2025-10-22T04:04:32.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,68,78,2025-10-22T04:06:46Z,4900000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,490.0,1.0,1.0,0.0,,,,,,,,,,,,,
492,PT03M48.00S,2025-10-22T04:05:04.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,28.56438896189225,82.1078431372549,1610612744,68,81,2025-10-22T04:05:10Z,4910000,False,-161.0,216.0,1,left,B. Hield 26' 3PT  (8 PTS) (A. Horford 1 AST),"[1627741, 201143]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.91,Made,8.0,,,,,,,,A. Horford,201143.0,1.0,,,,,,,
494,PT03M33.00S,2025-10-22T04:05:19.8Z,3,REGULAR,2pt,Jump Shot,[],1629029,90.45663600525624,32.1078431372549,1610612747,70,81,2025-10-22T04:05:23Z,4930000,False,-89.0,37.0,1,right,L. Dončić 9' fadeaway Jump Shot (33 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,9.69,Made,33.0,,,,,,,,,,,,,,,,,
495,PT03M08.00S,2025-10-22T04:05:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,10.167542706964511,50.73529411764706,1610612744,70,83,2025-10-22T04:08:09Z,4940000,False,-4.0,43.0,1,left,J. Kuminga driving floating Jump Shot (17 PTS),[1630228],1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,4.33,Made,17.0,,,,,,,,,,,,,,,,,
496,PT02M41.00S,2025-10-22T04:06:11.8Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,70,83,2025-10-22T04:06:19Z,4950000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (3 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,,,,,1627963.0,,,,,,
497,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,out,[],1629028,,,1610612744,70,83,2025-10-22T04:06:24Z,4960000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,out,[],1629060,,,1610612744,70,83,2025-10-22T04:06:24Z,4970000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,out,[],1630228,,,1610612744,70,83,2025-10-22T04:06:24Z,4980000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,in,[],1629637,,,1610612744,70,83,2025-10-22T04:06:24Z,4990000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,in,[],1629020,,,1610612744,70,83,2025-10-22T04:06:24Z,5000000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT02M41.00S,2025-10-22T04:06:18.6Z,3,REGULAR,substitution,in,[],1642954,,,1610612744,70,83,2025-10-22T04:06:24Z,5010000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M23.00S,2025-10-22T04:06:49.4Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612744,70,83,2025-10-22T04:06:55Z,5020000,False,,,0,,A. Reaves shooting personal FOUL (5 PF) (Butler III 2 FT),"[1630559, 202710]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,5.0,0.0,Butler III,202710.0,,
505,PT02M23.00S,2025-10-22T04:07:21.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612744,70,84,2025-10-22T04:07:21Z,5040000,False,,,0,,J. Butler III Free Throw 1 of 2 (24 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
506,PT02M23.00S,2025-10-22T04:07:22.9Z,3,REGULAR,substitution,out,[],1630559,,,1610612744,70,84,2025-10-22T04:07:25Z,5050000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M23.00S,2025-10-22T04:07:22.9Z,3,REGULAR,substitution,in,[],1631222,,,1610612744,70,84,2025-10-22T04:07:25Z,5060000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M23.00S,2025-10-22T04:07:40.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612744,70,85,2025-10-22T04:07:40Z,5070000,False,,,0,,J. Butler III Free Throw 2 of 2 (25 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
509,PT02M12.00S,2025-10-22T04:07:51.9Z,3,REGULAR,3pt,Jump Shot,[],1631222,72.19119579500656,80.3921568627451,1610612747,73,85,2025-10-22T04:07:57Z,5080000,False,152.0,209.0,1,right,J. LaRavia 25' 3PT  (3 PTS) (J. Hayes 1 AST),"[1631222, 1629637]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,25.83,Made,3.0,,,,,,,,J. Hayes,1629637.0,1.0,,,,,,,
511,PT01M57.00S,2025-10-22T04:08:07.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,28.827201051248352,81.61764705882354,1610612744,73,88,2025-10-22T04:08:11Z,5100000,False,-158.0,218.0,1,left,B. Hield 26' 3PT  (11 PTS) (B. Podziemski 2 AST),"[1627741, 1641764]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.97,Made,11.0,,,,,,,,B. Podziemski,1641764.0,2.0,,,,,,,
514,PT01M40.00S,2025-10-22T04:08:47.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,91.50788436268068,50.49019607843137,1610612747,75,88,2025-10-22T04:10:44Z,5130000,False,2.0,27.0,1,right,L. Dončić driving floating bank Jump Shot (35 PTS),[1629029],1610612747.0,LAL,driving floating bank,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.74,Made,35.0,,,,,,,,,,,,,,,,,
516,PT01M18.00S,2025-10-22T04:09:07.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201143,14.37253613666229,41.42156862745098,1610612744,75,88,2025-10-22T04:11:06Z,5150000,False,43.0,83.0,1,left,MISS A. Horford 9' driving Hook,[201143],1610612744.0,GSW,driving,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,9.31,Missed,,,,,,,,,,,,,,,,,,
517,PT01M17.00S,2025-10-22T04:09:08.9Z,3,REGULAR,rebound,defensive,[],1631222,,,1610612747,75,88,2025-10-22T04:11:33Z,5160000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),8-16 Center,,,,516.0,2.0,1.0,1.0,,,,,,,,,,,,,
