actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
280,PT01M54.00S,2026-03-15T01:31:43.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,56,42,2026-03-15T01:31:47Z,2780000,False,,,0,,L. Dončić REBOUND (Off:0 Def:6),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Center,,,,279.0,6.0,6.0,0.0,,,,,,,,,,,,,
281,PT01M53.00S,2026-03-15T01:31:44.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,8.459264126149804,49.26470588235294,1610612747,58,42,2026-03-15T01:31:53Z,2790000,False,4.0,27.0,1,left,L. James running DUNK (13 PTS) (L. Dončić 7 AST),"[2544, 1629029]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.73,Made,13.0,,,,,L. Dončić,1629029.0,7.0,,,,,,,,,,
283,PT01M35.00S,2026-03-15T01:32:08.3Z,2,REGULAR,foul,personal,[],1630559,,,1610612743,58,42,2026-03-15T01:32:31Z,2810000,False,,,0,,A. Reaves personal FOUL (2 PF),"[1630559, 203932]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Gordon,203932.0
285,PT01M27.00S,2026-03-15T01:32:40.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203932,91.37647831800263,43.13725490196079,1610612743,58,42,2026-03-15T01:34:02Z,2830000,False,-34.0,29.0,1,right,MISS A. Gordon driving Hook - blocked,"[203932, 1629029]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,Dončić,1629029.0,,,,,
286,PT01M27.00S,2026-03-15T01:32:40.9Z,2,REGULAR,block,,[],1629029,,,1610612743,58,42,2026-03-15T01:32:44Z,2840000,False,,,0,,L. Dončić BLOCK (1 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT01M27.00S,2026-03-15T01:32:40.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,58,42,2026-03-15T01:32:46Z,2850000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,285.0,,,,,,,,,,,,,,,,
288,PT01M26.00S,2026-03-15T01:33:02.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203999,87.9599211563732,49.50980392156863,1610612743,58,44,2026-03-15T01:35:15Z,2860000,False,-2.0,61.0,1,right,N. Jokić 6' pullup bank Jump Shot (11 PTS) (J. Murray 4 AST),"[203999, 1627750]",1610612743.0,DEN,pullup bank,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,11.0,,,,,J. Murray,1627750.0,4.0,,,,,,,,,,
290,PT01M26.00S,2026-03-15T01:33:09.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629029,,,1610612743,58,44,2026-03-15T01:33:16Z,2880000,False,,,0,,L. Dončić shooting personal FOUL (1 PF) (Jokić 1 FT),"[1629029, 203999]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Jokić,203999.0
292,PT01M26.00S,2026-03-15T01:33:18.3Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,58,44,2026-03-15T01:33:47Z,2900000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT01M26.00S,2026-03-15T01:33:18.3Z,2,REGULAR,substitution,in,[],203501,,,1610612743,58,44,2026-03-15T01:33:47Z,2910000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M26.00S,2026-03-15T01:33:34.2Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203999,,,1610612743,58,45,2026-03-15T01:33:34Z,2920000,False,,,0,,N. Jokić Free Throw 1 of 1 (12 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
295,PT01M10.00S,2026-03-15T01:33:56.5Z,2,REGULAR,foul,personal,['2freethrow'],1631128,,,1610612747,58,45,2026-03-15T01:34:02Z,2930000,False,,,0,,C. Braun shooting personal FOUL (2 PF) (Dončić 2 FT),"[1631128, 1629029]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Dončić,1629029.0
298,PT01M10.00S,2026-03-15T01:34:28.9Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,58,45,2026-03-15T01:34:28Z,2950000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT01M10.00S,2026-03-15T01:34:28.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,58,45,2026-03-15T01:34:28Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,298.0,,,,,,,,,,,,,,,,
300,PT01M10.00S,2026-03-15T01:34:51.7Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,59,45,2026-03-15T01:34:51Z,2970000,False,,,0,,L. Dončić Free Throw 2 of 2 (16 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
301,PT00M55.10S,2026-03-15T01:35:09.1Z,2,REGULAR,3pt,Jump Shot,[],1629661,89.4053876478318,97.05882352941177,1610612743,59,48,2026-03-15T01:35:17Z,2980000,False,235.0,47.0,1,right,C. Johnson 24' 3PT  (9 PTS) (T. Hardaway Jr. 3 AST),"[1629661, 203501]",1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,24.0,Made,9.0,,,,,T. Hardaway Jr.,203501.0,3.0,,,,,,,,,,
303,PT00M33.70S,2026-03-15T01:35:42.3Z,2,REGULAR,2pt,Jump Shot,[],1629060,8.196452036793687,20.09803921568627,1610612747,61,48,2026-03-15T01:35:50Z,3000000,False,150.0,25.0,1,left,R. Hachimura 15' pullup Jump Shot (6 PTS) (L. Dončić 8 AST),"[1629060, 1629029]",1610612747.0,LAL,pullup,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Right,15.15,Made,6.0,,,,,L. Dončić,1629029.0,8.0,,,,,,,,,,
305,PT00M21.30S,2026-03-15T01:36:03.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630559,,,1610612743,61,48,2026-03-15T01:36:10Z,3020000,False,,,0,,A. Reaves shooting personal FOUL (3 PF) (Gordon 2 FT),"[1630559, 203932]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Gordon,203932.0
307,PT00M21.30S,2026-03-15T01:36:39.7Z,2,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,61,49,2026-03-15T01:36:39Z,3040000,False,,,0,,A. Gordon Free Throw 1 of 2 (7 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
308,PT00M21.30S,2026-03-15T01:36:41.9Z,2,REGULAR,substitution,out,[],1629661,,,1610612743,61,49,2026-03-15T01:36:49Z,3050000,False,,,0,,SUB out: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M21.30S,2026-03-15T01:36:41.9Z,2,REGULAR,substitution,out,[],203501,,,1610612743,61,49,2026-03-15T01:36:49Z,3060000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M21.30S,2026-03-15T01:36:41.9Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,61,49,2026-03-15T01:36:49Z,3070000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M21.30S,2026-03-15T01:36:41.9Z,2,REGULAR,substitution,in,[],1642461,,,1610612743,61,49,2026-03-15T01:36:49Z,3080000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M21.30S,2026-03-15T01:37:10.3Z,2,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,61,50,2026-03-15T01:37:10Z,3090000,False,,,0,,A. Gordon Free Throw 2 of 2 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
313,PT00M02.50S,2026-03-15T01:37:36.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,20.02299605781866,3.4313725490196134,1610612747,61,50,2026-03-15T01:38:24Z,3100000,False,233.0,136.0,1,left,MISS L. Dončić 26' fadeaway bank 3PT,[1629029],1610612747.0,LAL,fadeaway bank,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
314,PT00M00.10S,2026-03-15T01:37:39.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,61,50,2026-03-15T01:38:24Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,313.0,,,,,,,,,,,,,,,,
315,PT00M00.00S,2026-03-15T01:37:44.3Z,2,REGULAR,period,end,[],0,,,1610612747,61,50,2026-03-15T01:38:24Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,out,['startperiod'],1629060,,,1610612747,61,50,2026-03-15T01:54:34Z,3130000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612747,61,50,2026-03-15T01:54:34Z,3140000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,out,['startperiod'],1642461,,,1610612747,61,50,2026-03-15T01:54:34Z,3150000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,in,['startperiod'],1629028,,,1610612747,61,50,2026-03-15T01:54:34Z,3160000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,in,['startperiod'],1627750,,,1610612747,61,50,2026-03-15T01:54:34Z,3170000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2026-03-15T01:54:21.2Z,3,REGULAR,substitution,in,['startperiod'],1629661,,,1610612747,61,50,2026-03-15T01:54:34Z,3180000,False,,,0,,SUB in: C. Johnson,[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2026-03-15T01:55:10.0Z,3,REGULAR,period,start,[],0,,,1610612747,61,50,2026-03-15T01:55:10Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M46.00S,2026-03-15T01:55:24.0Z,3,REGULAR,3pt,Jump Shot,[],1630559,68.77463863337714,29.65686274509804,1610612747,61,50,2026-03-15T01:55:29Z,3200000,False,-102.0,241.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
324,PT11M46.00S,2026-03-15T01:55:24.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,61,50,2026-03-15T01:55:29Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,323.0,,,,,,,,,,,,,,,,
325,PT11M46.00S,2026-03-15T01:55:29.7Z,3,REGULAR,foul,personal,[],1627750,,,1610612747,61,50,2026-03-15T01:55:51Z,3220000,False,,,0,,J. Murray loose ball personal FOUL (2 PF),"[1627750, 2544]",1610612743.0,DEN,loose ball,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,James,2544.0
327,PT11M39.00S,2026-03-15T01:55:53.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203935,88.35413929040736,6.127450980392155,1610612747,64,50,2026-03-15T01:55:57Z,3240000,False,-219.0,57.0,1,right,M. Smart 3PT  (14 PTS) (L. Dončić 9 AST),"[203935, 1629029]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.67,Made,14.0,,,,,L. Dončić,1629029.0,9.0,,,,,,,,,,
329,PT11M21.00S,2026-03-15T01:56:10.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,10.167542706964511,50.73529411764706,1610612743,64,50,2026-03-15T01:56:50Z,3260000,False,-4.0,43.0,1,left,MISS A. Gordon driving Layup - blocked,"[203932, 1629029]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,4.33,Missed,,,,,,,,,,,,Dončić,1629029.0,,,,,
330,PT11M21.00S,2026-03-15T01:56:10.1Z,3,REGULAR,block,,[],1629029,,,1610612743,64,50,2026-03-15T01:56:14Z,3270000,False,,,0,,L. Dončić BLOCK (2 BLK),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT11M18.00S,2026-03-15T01:56:13.1Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,64,50,2026-03-15T01:56:21Z,3280000,False,,,0,,L. Dončić REBOUND (Off:0 Def:7),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,329.0,7.0,7.0,0.0,,,,,,,,,,,,,
332,PT11M18.00S,2026-03-15T01:56:19.4Z,3,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612747,64,50,2026-03-15T01:56:28Z,3290000,False,,,0,,L. Dončić bad pass out-of-bounds TURNOVER (3 TO),[1629029],1610612747.0,LAL,bad pass,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,,,,,203593.0,,,,
333,PT11M06.00S,2026-03-15T01:56:38.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203932,22.78252299605782,42.64705882352941,1610612743,64,52,2026-03-15T01:58:19Z,3300000,False,37.0,162.0,1,left,A. Gordon 16' pullup Jump Shot (10 PTS) (N. Jokić 5 AST),"[203932, 203999]",1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,16.58,Made,10.0,,,,,N. Jokić,203999.0,5.0,,,,,,,,,,
335,PT10M46.00S,2026-03-15T01:56:58.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,80.33837056504599,34.55882352941177,1610612747,64,52,2026-03-15T01:58:42Z,3320000,False,-77.0,132.0,1,right,MISS L. Dončić 15' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Left,15.32,Missed,,,,,,,,,,,,,,,,,,
336,PT10M44.00S,2026-03-15T01:57:00.5Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,64,52,2026-03-15T01:57:03Z,3330000,False,,,0,,N. Jokić REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Left,,,,335.0,8.0,7.0,1.0,,,,,,,,,,,,,
337,PT10M37.00S,2026-03-15T01:57:07.6Z,3,REGULAR,3pt,Jump Shot,[],1627750,22.78252299605782,92.15686274509804,1610612743,64,52,2026-03-15T01:57:14Z,3340000,False,-211.0,162.0,1,left,MISS J. Murray 26' 3PT,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.57,Missed,,,,,,,,,,,,,,,,,,
338,PT10M34.00S,2026-03-15T01:57:11.8Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,64,52,2026-03-15T01:57:11Z,3350000,False,,,0,,A. Gordon REBOUND (Off:2 Def:0),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,,,,337.0,2.0,0.0,2.0,,,,,,,,,,,,,
339,PT10M32.00S,2026-03-15T01:57:13.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203932,33.6892247043364,48.28431372549019,1610612743,64,52,2026-03-15T01:57:17Z,3360000,False,9.0,264.0,1,left,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Center,26.43,Missed,,,,,,,,,,,,,,,,,,
340,PT10M30.00S,2026-03-15T01:57:15.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,64,52,2026-03-15T01:57:17Z,3370000,False,,,0,,L. Dončić REBOUND (Off:0 Def:8),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,339.0,8.0,8.0,0.0,,,,,,,,,,,,,
341,PT10M17.00S,2026-03-15T01:57:28.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,89.14257555847568,49.50980392156863,1610612747,64,52,2026-03-15T01:57:34Z,3380000,False,-2.0,50.0,1,right,MISS D. Ayton alley-oop Layup - blocked,"[1629028, 203932]",1610612747.0,LAL,alley-oop,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,Gordon,203932.0,,,,,
342,PT10M17.00S,2026-03-15T01:57:28.1Z,3,REGULAR,block,,[],203932,,,1610612747,64,52,2026-03-15T01:57:31Z,3390000,False,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT10M14.00S,2026-03-15T01:57:31.1Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,64,52,2026-03-15T01:57:34Z,3400000,False,,,0,,J. Murray REBOUND (Off:1 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,341.0,3.0,2.0,1.0,,,,,,,,,,,,,
344,PT10M09.00S,2026-03-15T01:57:36.0Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203999,8.722076215505908,48.774509803921575,1610612743,64,54,2026-03-15T02:00:14Z,3410000,False,6.0,29.0,1,left,N. Jokić running Jump Shot (14 PTS) (C. Johnson 2 AST),"[203999, 1629661]",1610612743.0,DEN,running,,,Jokić,N. Jokić,,,,,Restricted Area,0-8 Center,3.01,Made,14.0,,,,,C. Johnson,1629661.0,2.0,,,,,,,,,,
346,PT09M52.00S,2026-03-15T01:57:52.3Z,3,REGULAR,3pt,Jump Shot,[],203935,72.84822601839684,82.35294117647058,1610612747,64,54,2026-03-15T01:57:57Z,3430000,False,162.0,203.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,25.94,Missed,,,,,,,,,,,,,,,,,,
347,PT09M50.00S,2026-03-15T01:57:54.3Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,64,54,2026-03-15T01:57:57Z,3440000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,346.0,4.0,3.0,1.0,,,,,,,,,,,,,
349,PT09M39.00S,2026-03-15T01:58:06.5Z,3,REGULAR,2pt,Jump Shot,[],203932,22.913929040735866,52.205882352941174,1610612743,64,56,2026-03-15T01:58:10Z,3450000,False,-11.0,163.0,1,left,A. Gordon 16' pullup Jump Shot (12 PTS),[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Mid-Range,16-24 Center,16.33,Made,12.0,,,,,,,,,,,,,,,,,
350,PT09M18.00S,2026-03-15T01:58:27.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,91.50788436268068,54.16666666666667,1610612747,66,56,2026-03-15T02:00:55Z,3460000,False,21.0,27.0,1,right,A. Reaves driving Layup (14 PTS) (M. Smart 2 AST),"[1630559, 203935]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,3.43,Made,14.0,,,,,M. Smart,203935.0,2.0,,,,,,,,,,
352,PT09M05.00S,2026-03-15T01:58:43.4Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,66,56,2026-03-15T01:58:53Z,3480000,False,,,0,,A. Gordon charge offensive FOUL (1 PF),"[203932, 203935]",1610612743.0,DEN,charge,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Smart,203935.0
354,PT09M05.00S,2026-03-15T01:58:43.4Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,66,56,2026-03-15T01:58:43Z,3500000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,202053.0,,,,
355,PT08M50.00S,2026-03-15T01:59:15.9Z,3,REGULAR,foul,personal,[],1627750,,,1610612747,66,56,2026-03-15T01:59:38Z,3510000,False,,,0,,J. Murray personal FOUL (3 PF),"[1627750, 1629029]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Dončić,1629029.0
357,PT08M42.00S,2026-03-15T01:59:53.4Z,3,REGULAR,foul,personal,[],1627750,,,1610612747,66,56,2026-03-15T02:00:01Z,3530000,False,,,0,,J. Murray personal FOUL (4 PF),"[1627750, 1630559]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Reaves,1630559.0
359,PT08M42.00S,2026-03-15T02:00:11.1Z,3,REGULAR,substitution,out,[],1627750,,,1610612747,66,56,2026-03-15T02:00:13Z,3550000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT08M42.00S,2026-03-15T02:00:11.1Z,3,REGULAR,substitution,in,[],203501,,,1610612747,66,56,2026-03-15T02:00:13Z,3560000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT08M27.00S,2026-03-15T02:00:35.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,91.63929040735874,41.42156862745098,1610612747,68,56,2026-03-15T02:00:42Z,3570000,False,-43.0,26.0,1,right,L. James turnaround Jump Shot (15 PTS) (A. Reaves 3 AST),"[2544, 1630559]",1610612747.0,LAL,turnaround,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.02,Made,15.0,,,,,A. Reaves,1630559.0,3.0,,,,,,,,,,
363,PT08M13.00S,2026-03-15T02:00:50.5Z,3,REGULAR,foul,personal,[],2544,,,1610612743,68,56,2026-03-15T02:01:06Z,3590000,False,,,0,,L. James personal FOUL (2 PF),"[2544, 203932]",1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Gordon,203932.0
365,PT08M03.00S,2026-03-15T02:01:30.5Z,3,REGULAR,3pt,Jump Shot,[],203501,17.920499342969777,96.07843137254902,1610612743,68,56,2026-03-15T02:01:35Z,3610000,False,-230.0,116.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
366,PT08M00.00S,2026-03-15T02:01:33.5Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,68,56,2026-03-15T02:01:35Z,3620000,False,,,0,,L. Dončić REBOUND (Off:0 Def:9),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,365.0,9.0,9.0,0.0,,,,,,,,,,,,,
367,PT07M53.00S,2026-03-15T02:01:39.9Z,3,REGULAR,3pt,Jump Shot,[],203935,96.76412614980289,5.14705882352942,1610612747,68,56,2026-03-15T02:01:46Z,3630000,False,-224.0,-22.0,1,right,MISS M. Smart 3PT,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,22.54,Missed,,,,,,,,,,,,,,,,,,
368,PT07M52.00S,2026-03-15T02:01:40.9Z,3,REGULAR,rebound,offensive,[],1629028,,,1610612747,68,56,2026-03-15T02:02:47Z,3640000,False,,,0,,D. Ayton REBOUND (Off:3 Def:2),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Left Corner 3,24+ Left,,,,367.0,5.0,2.0,3.0,,,,,,,,,,,,,
369,PT07M52.00S,2026-03-15T02:01:44.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612747,70,56,2026-03-15T02:02:50Z,3650000,False,0.0,0.0,1,right,D. Ayton tip Layup (3 PTS),[1629028],1610612747.0,LAL,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.0,Made,3.0,,,,,,,,,,,,,,,,,
