actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
518,PT00M01.70S,2026-03-28T04:27:08.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1643052,76.13337713534823,88.97058823529412,1610612751,85,84,2026-03-28T04:28:43Z,5150000,False,195.0,172.0,1,right,MISS C. Johnson 25' 3PT,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,25.98,Missed,,,,,,,,,,,,,,,
519,PT00M00.40S,2026-03-28T04:27:10.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,85,84,2026-03-28T04:28:43Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,518.0,,,,,,,,,,,,,,
520,PT00M00.00S,2026-03-28T04:27:13.2Z,3,REGULAR,period,end,[],0,,,1610612751,85,84,2026-03-28T04:27:13Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-03-28T04:29:46.9Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612751,85,84,2026-03-28T04:30:14Z,5180000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-03-28T04:29:46.9Z,4,REGULAR,substitution,in,['startperiod'],1630559,,,1610612751,85,84,2026-03-28T04:30:14Z,5190000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-03-28T04:30:10.3Z,4,REGULAR,period,start,[],0,,,1610612747,85,84,2026-03-28T04:30:14Z,5200000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M41.00S,2026-03-28T04:30:33.2Z,4,REGULAR,foul,technical,['1freethrow'],1629611,,,1610612747,85,84,2026-03-28T04:30:41Z,5210000,False,,,0,,T. Mann defensive-3-second technical FOUL (1 Tech),[1629611],1610612751.0,BKN,defensive-3-second,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,3.0,1.0,,,,,,,
525,PT11M41.00S,2026-03-28T04:30:52.0Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,85,84,2026-03-28T04:30:54Z,5220000,False,,,0,,MISS A. Reaves technical Free Throw 1 of 1,[1630559],1610612747.0,LAL,technical,,,Reaves,A. Reaves,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
526,PT11M41.00S,2026-03-28T04:30:52.0Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,85,84,2026-03-28T04:30:54Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,
527,PT11M27.00S,2026-03-28T04:31:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,8.065045992115643,51.71568627450981,1610612747,87,84,2026-03-28T04:31:24Z,5240000,False,-9.0,23.0,1,left,L. Kennard driving Layup (5 PTS) (L. James 5 AST),"[1628379, 2544]",1610612747.0,LAL,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,2.48,Made,,,,,5.0,,,,,,,,L. James,2544.0,5.0
529,PT11M00.00S,2026-03-28T04:31:46.9Z,4,REGULAR,3pt,Jump Shot,[],1631169,71.53416557161628,80.63725490196079,1610612751,87,84,2026-03-28T04:31:51Z,5260000,False,153.0,215.0,1,right,MISS J. Minott 26' 3PT,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,,26.41,Missed,,,,,,,,,,,,,,,
530,PT10M56.00S,2026-03-28T04:31:50.5Z,4,REGULAR,rebound,defensive,[],1628379,,,1610612747,87,84,2026-03-28T04:31:50Z,5270000,False,,,0,,L. Kennard REBOUND (Off:0 Def:4),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,,,,,,529.0,4.0,4.0,0.0,,,,,,,,,,,
531,PT10M46.00S,2026-03-28T04:32:02.9Z,4,REGULAR,foul,personal,['2freethrow'],1631169,,,1610612747,87,84,2026-03-28T04:32:16Z,5280000,False,,,0,,J. Minott shooting personal FOUL (2 PF) (Hayes 2 FT),"[1631169, 1629637]",1610612751.0,BKN,shooting,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,2.0,0.0,Hayes,1629637.0,,,,,
533,PT10M46.00S,2026-03-28T04:32:31.1Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,87,84,2026-03-28T04:32:49Z,5300000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
534,PT10M46.00S,2026-03-28T04:32:31.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,87,84,2026-03-28T04:32:49Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,,,
535,PT10M46.00S,2026-03-28T04:32:32.0Z,4,REGULAR,substitution,out,[],1629060,,,1610612747,87,84,2026-03-28T04:32:37Z,5320000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M46.00S,2026-03-28T04:32:32.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612747,87,84,2026-03-28T04:32:37Z,5330000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M46.00S,2026-03-28T04:32:31.1Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,87,84,2026-03-28T04:32:49Z,5340000,False,,,0,,MISS J. Hayes Free Throw 2 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
538,PT10M43.00S,2026-03-28T04:32:34.1Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,87,84,2026-03-28T04:32:49Z,5350000,False,,,0,,T. Mann REBOUND (Off:0 Def:4),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,537.0,4.0,4.0,0.0,,,,,,,,,,,
539,PT10M32.00S,2026-03-28T04:32:59.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,92.82194480946123,47.05882352941176,1610612751,87,86,2026-03-28T04:33:04Z,5360000,False,-15.0,15.0,1,right,B. Saraf driving floating bank Jump Shot (8 PTS),[1642879],1610612751.0,BKN,driving floating bank,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,2.1,Made,,,,,8.0,,,,,,,,,,
540,PT10M16.00S,2026-03-28T04:33:15.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,11.350197109067011,52.69607843137255,1610612747,89,86,2026-03-28T04:33:20Z,5370000,False,-13.0,54.0,1,left,J. Hayes alley-oop DUNK (8 PTS) (L. James 6 AST),"[1629637, 2544]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,5.59,Made,,,,,8.0,,,,,,,,L. James,2544.0,6.0
542,PT10M02.00S,2026-03-28T04:33:29.4Z,4,REGULAR,turnover,bad pass,[],1631169,,,1610612751,89,86,2026-03-28T04:33:35Z,5390000,False,,,0,,J. Minott bad pass TURNOVER (1 TO),"[1631169, 1628379]",1610612751.0,BKN,,,,Minott,J. Minott,,,,,Mid-Range,8-16 Right,1.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,
543,PT10M02.00S,2026-03-28T04:33:29.4Z,4,REGULAR,steal,,[],1628379,,,1610612747,89,86,2026-03-28T04:33:32Z,5400000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
544,PT09M39.00S,2026-03-28T04:33:59.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,89,86,2026-03-28T04:34:03Z,5410000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628485.0,,,,,,,,,
545,PT09M27.00S,2026-03-28T04:34:19.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642879,90.19382391590013,45.34313725490197,1610612751,89,86,2026-03-28T04:34:29Z,5420000,False,-23.0,40.0,1,right,MISS B. Saraf driving Layup - blocked,"[1642879, 1629637]",1610612751.0,BKN,driving,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Missed,,,,,,,,,,,Hayes,1629637.0,,,
546,PT09M27.00S,2026-03-28T04:34:19.4Z,4,REGULAR,block,,[],1629637,,,1610612751,89,86,2026-03-28T04:34:22Z,5430000,False,,,0,,J. Hayes BLOCK (4 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
547,PT09M24.00S,2026-03-28T04:34:22.4Z,4,REGULAR,rebound,offensive,[],1643052,,,1610612751,89,86,2026-03-28T04:34:29Z,5440000,False,,,0,,C. Johnson REBOUND (Off:1 Def:0),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,545.0,1.0,0.0,1.0,,,,,,,,,,,
548,PT09M23.00S,2026-03-28T04:34:28.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631169,88.87976346911958,51.71568627450981,1610612751,89,88,2026-03-28T04:34:45Z,5450000,False,9.0,52.0,1,right,J. Minott driving bank Jump Shot (15 PTS) (C. Johnson 1 AST),"[1631169, 1643052]",1610612751.0,BKN,driving bank,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,,,,5.27,Made,,,,,15.0,,,,,,,,C. Johnson,1643052.0,1.0
550,PT09M23.00S,2026-03-28T04:34:32.4Z,4,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612751,89,88,2026-03-28T04:34:54Z,5470000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Minott 1 FT),"[1629637, 1631169]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,Minott,1631169.0,,,,,
552,PT09M23.00S,2026-03-28T04:35:00.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,89,88,2026-03-28T04:35:00Z,5490000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M23.00S,2026-03-28T04:38:03.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1631169,,,1610612751,89,88,2026-03-28T04:38:06Z,5500000,False,,,0,,MISS J. Minott Free Throw 1 of 1,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
554,PT09M20.00S,2026-03-28T04:38:06.8Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,89,88,2026-03-28T04:38:06Z,5510000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,553.0,3.0,3.0,0.0,,,,,,,,,,,
555,PT09M07.00S,2026-03-28T04:38:18.3Z,4,REGULAR,turnover,bad pass,[],1630559,,,1610612747,89,88,2026-03-28T04:38:22Z,5520000,False,,,0,,A. Reaves bad pass TURNOVER (1 TO),"[1630559, 1642879]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,1.0,Saraf,1642879.0,,,,,,,,,,,,,,,,,
556,PT09M07.00S,2026-03-28T04:38:18.3Z,4,REGULAR,steal,,[],1642879,,,1610612751,89,88,2026-03-28T04:38:20Z,5530000,False,,,0,,B. Saraf STEAL (1 STL),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
557,PT09M04.00S,2026-03-28T04:38:21.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642879,91.37647831800263,49.26470588235294,1610612751,89,90,2026-03-28T04:38:27Z,5540000,False,-4.0,29.0,1,right,B. Saraf running DUNK (10 PTS),[1642879],1610612751.0,BKN,running,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,,,,2.88,Made,,,,,10.0,,,,,,,,,,
558,PT08M43.00S,2026-03-28T04:38:42.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,26.593298291721425,92.40196078431373,1610612747,92,90,2026-03-28T04:38:48Z,5550000,False,-212.0,197.0,1,left,A. Reaves 28' 3PT  (14 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,28.97,Made,,,,,14.0,,,,,,,,L. James,2544.0,7.0
560,PT08M19.00S,2026-03-28T04:39:06.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1643052,88.87976346911958,59.068627450980394,1610612751,92,92,2026-03-28T04:39:12Z,5570000,False,45.0,52.0,1,right,C. Johnson 6' driving floating bank Jump Shot (2 PTS),[1643052],1610612751.0,BKN,driving floating bank,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.9,Made,,,,,2.0,,,,,,,,,,
561,PT08M00.00S,2026-03-28T04:39:25.1Z,4,REGULAR,3pt,Jump Shot,[],1630559,30.66688567674113,23.774509803921575,1610612747,95,92,2026-03-28T04:40:15Z,5580000,False,131.0,236.0,1,left,A. Reaves 26' 3PT pullup (17 PTS) (L. James 8 AST),"[1630559, 2544]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,26.98,Made,,,,,17.0,,,,,,,,L. James,2544.0,8.0
563,PT07M34.00S,2026-03-28T04:39:52.1Z,4,REGULAR,2pt,Jump Shot,[],1629611,85.3318002628121,29.411764705882348,1610612751,95,92,2026-03-28T04:39:57Z,5600000,False,-103.0,85.0,1,right,MISS T. Mann 13' turnaround fadeaway Shot,[1629611],1610612751.0,BKN,turnaround fadeaway,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,13.37,Missed,,,,,,,,,,,,,,,
564,PT07M31.00S,2026-03-28T04:39:55.1Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,95,92,2026-03-28T04:39:57Z,5610000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,563.0,4.0,4.0,0.0,,,,,,,,,,,
565,PT07M20.00S,2026-03-28T04:40:05.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,15.55519053876479,38.48039215686274,1610612747,95,92,2026-03-28T04:40:13Z,5620000,False,58.0,94.0,1,left,MISS A. Reaves 11' turnaround Shot,[1630559],1610612747.0,LAL,turnaround,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,,11.0,Missed,,,,,,,,,,,,,,,
566,PT07M17.00S,2026-03-28T04:40:08.6Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612751,95,92,2026-03-28T04:40:09Z,5630000,False,,,0,,J. Minott REBOUND (Off:2 Def:3),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Right,,,,,,565.0,5.0,3.0,2.0,,,,,,,,,,,
567,PT07M11.00S,2026-03-28T04:40:14.0Z,4,REGULAR,3pt,Jump Shot,[],1631169,74.03088042049934,86.51960784313725,1610612751,95,92,2026-03-28T04:40:24Z,5640000,False,183.0,192.0,1,right,MISS J. Minott 26' 3PT,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,,,,26.47,Missed,,,,,,,,,,,,,,,
568,PT07M08.00S,2026-03-28T04:40:17.0Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,95,92,2026-03-28T04:40:24Z,5650000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,567.0,2.0,2.0,0.0,,,,,,,,,,,
569,PT07M07.00S,2026-03-28T04:40:22.2Z,4,REGULAR,foul,personal,['2freethrow'],1642879,,,1610612747,95,92,2026-03-28T04:41:57Z,5660000,False,,,0,,B. Saraf shooting personal FOUL (3 PF) (James 2 FT),"[1642879, 2544]",1610612751.0,BKN,shooting,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2882.0,3.0,0.0,James,2544.0,,,,,
571,PT07M07.00S,2026-03-28T04:41:00.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,96,92,2026-03-28T04:41:30Z,5680000,False,,,0,,L. James Free Throw 1 of 2 (12 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
572,PT07M07.00S,2026-03-28T04:41:05.4Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,96,92,2026-03-28T04:41:24Z,5690000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M07.00S,2026-03-28T04:41:05.4Z,4,REGULAR,substitution,out,[],1631169,,,1610612747,96,92,2026-03-28T04:41:24Z,5700000,False,,,0,,SUB out: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M07.00S,2026-03-28T04:41:05.4Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,96,92,2026-03-28T04:41:24Z,5710000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M07.00S,2026-03-28T04:41:05.4Z,4,REGULAR,substitution,in,[],1630592,,,1610612747,96,92,2026-03-28T04:41:24Z,5720000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M07.00S,2026-03-28T04:41:00.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,96,92,2026-03-28T04:41:30Z,5730000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
577,PT07M03.00S,2026-03-28T04:41:04.5Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,96,92,2026-03-28T04:41:30Z,5740000,False,,,0,,J. Wilson REBOUND (Off:2 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,576.0,4.0,2.0,2.0,,,,,,,,,,,
578,PT06M48.00S,2026-03-28T04:41:42.6Z,4,REGULAR,3pt,Jump Shot,[],1630534,81.38961892247043,93.38235294117646,1610612751,96,92,2026-03-28T04:41:48Z,5750000,False,217.0,122.0,1,right,MISS O. Agbaji 24' 3PT,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,24.91,Missed,,,,,,,,,,,,,,,
579,PT06M46.00S,2026-03-28T04:41:44.6Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,96,92,2026-03-28T04:41:48Z,5760000,False,,,0,,J. Hayes REBOUND (Off:1 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,578.0,3.0,2.0,1.0,,,,,,,,,,,
580,PT06M46.00S,2026-03-28T04:41:50.0Z,4,REGULAR,foul,personal,[],1630592,,,1610612747,96,92,2026-03-28T04:41:58Z,5770000,False,,,0,,J. Wilson personal FOUL (1 PF),"[1630592, 1629637]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628485.0,1.0,0.0,Hayes,1629637.0,,,,,
582,PT06M46.00S,2026-03-28T04:42:04.8Z,4,REGULAR,substitution,out,[],1642879,,,1610612747,96,92,2026-03-28T04:42:10Z,5790000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M46.00S,2026-03-28T04:42:04.8Z,4,REGULAR,substitution,in,[],1642849,,,1610612747,96,92,2026-03-28T04:42:10Z,5800000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M30.00S,2026-03-28T04:42:29.5Z,4,REGULAR,foul,personal,['2freethrow'],1643052,,,1610612747,96,92,2026-03-28T04:42:39Z,5810000,False,,,0,,C. Johnson shooting personal FOUL (2 PF) (Reaves 2 FT),"[1643052, 1630559]",1610612751.0,BKN,shooting,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628485.0,2.0,0.0,Reaves,1630559.0,,,,,
586,PT06M30.00S,2026-03-28T04:42:56.1Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,97,92,2026-03-28T04:42:56Z,5830000,False,,,0,,A. Reaves Free Throw 1 of 2 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
587,PT06M30.00S,2026-03-28T04:42:57.5Z,4,REGULAR,substitution,out,[],1643052,,,1610612747,97,92,2026-03-28T04:43:00Z,5840000,False,,,0,,SUB out: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M30.00S,2026-03-28T04:42:57.5Z,4,REGULAR,substitution,in,[],1631169,,,1610612747,97,92,2026-03-28T04:43:00Z,5850000,False,,,0,,SUB in: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M30.00S,2026-03-28T04:43:13.9Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,98,92,2026-03-28T04:43:13Z,5860000,False,,,0,,A. Reaves Free Throw 2 of 2 (19 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
590,PT06M14.00S,2026-03-28T04:43:35.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630592,81.12680683311433,60.53921568627451,1610612751,98,92,2026-03-28T04:43:39Z,5870000,False,53.0,125.0,1,right,MISS J. Wilson 13' driving floating Shot,[1630592],1610612751.0,BKN,driving floating,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Center,,,,13.56,Missed,,,,,,,,,,,,,,,
591,PT06M12.00S,2026-03-28T04:43:37.7Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612747,98,92,2026-03-28T04:43:37Z,5880000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,590.0,4.0,3.0,1.0,,,,,,,,,,,
593,PT06M03.00S,2026-03-28T04:43:47.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,9.641918528252305,53.18627450980392,1610612747,98,92,2026-03-28T04:44:41Z,5900000,False,-16.0,38.0,1,left,MISS J. Vanderbilt cutting DUNK - blocked,"[1629020, 1629611]",1610612747.0,LAL,cutting,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,,4.13,Missed,,,,,,,,,,,Mann,1629611.0,,,
594,PT06M03.00S,2026-03-28T04:43:47.2Z,4,REGULAR,block,,[],1629611,,,1610612747,98,92,2026-03-28T04:43:50Z,5910000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT05M59.00S,2026-03-28T04:43:51.2Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612751,98,92,2026-03-28T04:43:53Z,5920000,False,,,0,,J. Minott REBOUND (Off:2 Def:4),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,593.0,6.0,4.0,2.0,,,,,,,,,,,
596,PT05M58.00S,2026-03-28T04:43:55.6Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612751,98,92,2026-03-28T04:44:27Z,5930000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Wilson 2 FT),"[1629637, 1630592]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628485.0,2.0,0.0,Wilson,1630592.0,,,,,
598,PT05M58.00S,2026-03-28T04:44:34.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630592,,,1610612751,98,93,2026-03-28T04:45:16Z,5950000,False,,,0,,J. Wilson Free Throw 1 of 2 (6 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
599,PT05M58.00S,2026-03-28T04:44:37.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612751,98,93,2026-03-28T04:44:46Z,5960000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M58.00S,2026-03-28T04:44:37.0Z,4,REGULAR,substitution,in,[],1629060,,,1610612751,98,93,2026-03-28T04:44:46Z,5970000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M58.00S,2026-03-28T04:44:34.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630592,,,1610612751,98,94,2026-03-28T04:45:16Z,5980000,False,,,0,,J. Wilson Free Throw 2 of 2 (7 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
