actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
431,PT03M56.00S,2026-02-21T04:52:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,10.561760840998687,50.245098039215684,1610612746,86,87,2026-02-21T04:54:22Z,4260000,False,-1.0,47.0,1,left,B. Mathurin driving floating Jump Shot (16 PTS) (J. Miller 2 AST),"[1631097, 1641757]",1610612746.0,LAC,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,,,,,16.0,J. Miller,1641757.0,2.0,,,,,,
433,PT03M56.00S,2026-02-21T04:52:29.8Z,3,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612746,86,87,2026-02-21T04:52:38Z,4280000,False,,,0,,L. Dončić shooting personal FOUL (2 PF) (Mathurin 1 FT),"[1629029, 1631097]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,2.0,0.0,Mathurin,1631097.0,,
435,PT03M56.00S,2026-02-21T04:52:44.2Z,3,REGULAR,substitution,out,[],202695,,,1610612746,86,87,2026-02-21T04:53:09Z,4300000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M56.00S,2026-02-21T04:52:44.2Z,3,REGULAR,substitution,in,[],201587,,,1610612746,86,87,2026-02-21T04:53:09Z,4310000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M56.00S,2026-02-21T04:53:03.7Z,3,REGULAR,freethrow,1 of 1,[],1631097,,,1610612746,86,88,2026-02-21T04:53:09Z,4320000,False,,,0,,B. Mathurin Free Throw 1 of 1 (17 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
438,PT03M42.00S,2026-02-21T04:53:18.1Z,3,REGULAR,3pt,Jump Shot,[],1629029,66.5407358738502,41.42156862745098,1610612747,89,88,2026-02-21T04:53:22Z,4330000,False,-43.0,262.0,1,right,L. Dončić 26' 3PT step back (26 PTS),[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,26.55,Made,,,,,,,,,26.0,,,,,,,,,
439,PT03M27.00S,2026-02-21T04:53:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.984888304862025,45.833333333333336,1610612746,89,88,2026-02-21T04:53:38Z,4340000,False,21.0,32.0,1,left,MISS B. Mathurin driving Layup - blocked,"[1631097, 1629637]",1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,Hayes,1629637.0
440,PT03M27.00S,2026-02-21T04:53:33.4Z,3,REGULAR,block,,[],1629637,,,1610612746,89,88,2026-02-21T04:53:36Z,4350000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT03M26.00S,2026-02-21T04:53:34.4Z,3,REGULAR,rebound,defensive,[],1628379,,,1610612747,89,88,2026-02-21T04:54:51Z,4360000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,439.0,2.0,2.0,0.0,,,,,,,,,,,,,,
442,PT03M20.00S,2026-02-21T04:53:40.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,93.2161629434954,50.49019607843137,1610612747,91,88,2026-02-21T04:54:13Z,4370000,False,2.0,11.0,1,right,L. Kennard driving Layup (7 PTS) (L. Dončić 9 AST),"[1628379, 1629029]",1610612747.0,LAL,driving,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,7.0,L. Dončić,1629029.0,9.0,,,,,,
444,PT03M18.00S,2026-02-21T04:53:46.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,91,88,2026-02-21T04:53:46Z,4390000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M18.00S,2026-02-21T04:56:44.8Z,3,REGULAR,substitution,out,[],201572,,,1610612746,91,88,2026-02-21T04:56:55Z,4400000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M18.00S,2026-02-21T04:56:44.8Z,3,REGULAR,substitution,in,[],1642949,,,1610612746,91,88,2026-02-21T04:56:55Z,4410000,False,,,0,,SUB in: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M57.00S,2026-02-21T04:57:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,17.526281208935615,58.57843137254902,1610612746,91,88,2026-02-21T04:57:46Z,4420000,False,-43.0,112.0,1,left,MISS J. Miller 12' pullup Shot,[1641757],1610612746.0,LAC,pullup,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,,,,
448,PT02M54.00S,2026-02-21T04:57:46.0Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,91,88,2026-02-21T04:57:46Z,4430000,False,,,0,,L. Dončić REBOUND (Off:1 Def:5),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,447.0,6.0,5.0,1.0,,,,,,,,,,,,,,
449,PT02M38.00S,2026-02-21T04:58:02.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,92.0335085413929,49.26470588235294,1610612747,93,88,2026-02-21T04:58:06Z,4440000,False,-4.0,22.0,1,right,J. Hayes alley-oop DUNK (8 PTS) (L. Dončić 10 AST),"[1629637, 1629029]",1610612747.0,LAL,alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,8.0,L. Dončić,1629029.0,10.0,,,,,,
451,PT02M25.00S,2026-02-21T04:58:17.6Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612746,93,88,2026-02-21T04:58:23Z,4460000,False,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (2 TO),[1631097],1610612746.0,LAC,bad pass,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,1628159.0,,,,,,,,,,
452,PT02M11.00S,2026-02-21T04:58:38.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,92.16491458607096,54.16666666666667,1610612747,93,88,2026-02-21T04:59:33Z,4470000,False,21.0,21.0,1,right,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
453,PT02M09.00S,2026-02-21T04:58:40.9Z,3,REGULAR,rebound,defensive,[],1641757,,,1610612746,93,88,2026-02-21T04:59:33Z,4480000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,,,
454,PT02M04.00S,2026-02-21T04:58:43.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,9.904730617608408,49.50980392156863,1610612746,93,88,2026-02-21T04:58:54Z,4490000,False,2.0,41.0,1,left,MISS B. Mathurin running Layup,[1631097],1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
455,PT02M03.00S,2026-02-21T04:58:44.8Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612747,93,88,2026-02-21T04:59:51Z,4500000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,454.0,1.0,1.0,0.0,,,,,,,,,,,,,,
456,PT01M59.00S,2026-02-21T04:58:48.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,90.32522996057818,96.32352941176471,1610612747,93,88,2026-02-21T04:59:07Z,4510000,False,232.0,38.0,1,right,MISS L. Dončić running 3PT,[1629029],1610612747.0,LAL,running,,,Dončić,L. Dončić,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
457,PT01M58.00S,2026-02-21T04:58:49.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,93,88,2026-02-21T05:01:28Z,4520000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,456.0,,,,,,,,,,,,,,,,,
459,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,out,[],1629637,,,1610612747,93,88,2026-02-21T04:59:23Z,4540000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,out,[],1629029,,,1610612747,93,88,2026-02-21T04:59:23Z,4550000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,out,[],1627884,,,1610612747,93,88,2026-02-21T04:59:23Z,4560000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,in,[],2544,,,1610612747,93,88,2026-02-21T04:59:23Z,4570000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,93,88,2026-02-21T04:59:23Z,4580000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT01M58.00S,2026-02-21T04:59:05.9Z,3,REGULAR,substitution,in,[],1627739,,,1610612747,93,88,2026-02-21T04:59:23Z,4590000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M57.00S,2026-02-21T04:59:29.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,82.9664914586071,95.09803921568627,1610612747,93,88,2026-02-21T05:01:05Z,4600000,False,225.0,108.0,1,right,MISS L. Kennard 24' 3PT,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
466,PT01M54.00S,2026-02-21T04:59:32.8Z,3,REGULAR,rebound,defensive,[],1627739,,,1610612746,93,88,2026-02-21T05:01:05Z,4610000,False,,,0,,K. Dunn REBOUND (Off:0 Def:5),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,465.0,5.0,5.0,0.0,,,,,,,,,,,,,,
467,PT01M50.00S,2026-02-21T04:59:37.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,7.670827858081481,48.529411764705884,1610612746,93,90,2026-02-21T04:59:43Z,4620000,False,7.0,20.0,1,left,B. Mathurin running Layup (19 PTS) (K. Dunn 7 AST),"[1631097, 1627739]",1610612746.0,LAC,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,19.0,K. Dunn,1627739.0,7.0,,,,,,
469,PT01M50.00S,2026-02-21T04:59:40.1Z,3,REGULAR,foul,personal,['1freethrow'],1629060,,,1610612746,93,90,2026-02-21T04:59:55Z,4640000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Mathurin 1 FT),"[1629060, 1631097]",1610612747.0,LAL,shooting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,1.0,0.0,Mathurin,1631097.0,,
471,PT01M50.00S,2026-02-21T05:00:09.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631097,,,1610612746,93,91,2026-02-21T05:00:09Z,4660000,False,,,0,,B. Mathurin Free Throw 1 of 1 (20 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,20.0,,,,,,,,,
472,PT01M29.00S,2026-02-21T05:00:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628379,90.5880420499343,50.245098039215684,1610612747,95,91,2026-02-21T05:00:38Z,4670000,False,1.0,36.0,1,right,L. Kennard cutting Layup (9 PTS) (J. Vanderbilt 2 AST),"[1628379, 1629020]",1610612747.0,LAL,cutting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,,,,,9.0,J. Vanderbilt,1629020.0,2.0,,,,,,
474,PT01M11.00S,2026-02-21T05:00:52.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642949,6.8823915900131425,52.205882352941174,1610612746,95,91,2026-02-21T05:00:58Z,4690000,False,-11.0,12.0,1,left,MISS Y. Niederhäuser DUNK,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
475,PT01M10.00S,2026-02-21T05:00:53.7Z,3,REGULAR,rebound,offensive,[],1642949,,,1610612746,95,91,2026-02-21T05:00:53Z,4700000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:0),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,474.0,1.0,0.0,1.0,,,,,,,,,,,,,,
476,PT01M10.00S,2026-02-21T05:00:55.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631222,,,1610612746,95,91,2026-02-21T05:01:01Z,4710000,False,,,0,,J. LaRavia shooting personal FOUL (4 PF) (Niederhäuser 2 FT),"[1631222, 1642949]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,1830.0,,,,,4.0,0.0,Niederhäuser,1642949.0,,
478,PT01M10.00S,2026-02-21T05:01:28.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1642949,,,1610612746,95,92,2026-02-21T05:01:28Z,4730000,False,,,0,,Y. Niederhäuser Free Throw 1 of 2 (3 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,,,,,3.0,,,,,,,,,
479,PT01M10.00S,2026-02-21T05:01:31.1Z,3,REGULAR,substitution,out,[],1631222,,,1610612746,95,92,2026-02-21T05:01:34Z,4740000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M10.00S,2026-02-21T05:01:31.1Z,3,REGULAR,substitution,in,[],1630559,,,1610612746,95,92,2026-02-21T05:01:34Z,4750000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M10.00S,2026-02-21T05:01:48.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1642949,,,1610612746,95,93,2026-02-21T05:01:48Z,4760000,False,,,0,,Y. Niederhäuser Free Throw 2 of 2 (4 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,,,,,4.0,,,,,,,,,
482,PT00M49.60S,2026-02-21T05:02:13.1Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1641757,,,1610612747,95,93,2026-02-21T05:02:19Z,4770000,False,,,0,,J. Miller shooting personal FOUL (1 PF) (Reaves 3 FT),"[1641757, 1630559]",1610612746.0,LAC,shooting,,,Miller,J. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Reaves,1630559.0,,
484,PT00M49.60S,2026-02-21T05:02:45.4Z,3,REGULAR,freethrow,1 of 3,[],1630559,,,1610612747,96,93,2026-02-21T05:02:45Z,4790000,False,,,0,,A. Reaves Free Throw 1 of 3 (23 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
485,PT00M49.60S,2026-02-21T05:03:00.1Z,3,REGULAR,freethrow,2 of 3,[],1630559,,,1610612747,97,93,2026-02-21T05:03:00Z,4800000,False,,,0,,A. Reaves Free Throw 2 of 3 (24 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,24.0,,,,,,,,,
486,PT00M49.60S,2026-02-21T05:03:20.9Z,3,REGULAR,freethrow,3 of 3,[],1630559,,,1610612747,98,93,2026-02-21T05:03:20Z,4810000,False,,,0,,A. Reaves Free Throw 3 of 3 (25 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
487,PT00M30.90S,2026-02-21T05:03:42.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628379,,,1610612746,98,93,2026-02-21T05:03:49Z,4820000,False,,,0,,L. Kennard shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1628379, 1631097]",1610612747.0,LAL,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,,,,,3.0,0.0,Mathurin,1631097.0,,
489,PT00M30.90S,2026-02-21T05:04:09.9Z,3,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,98,94,2026-02-21T05:04:09Z,4840000,False,,,0,,B. Mathurin Free Throw 1 of 2 (21 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,21.0,,,,,,,,,
490,PT00M30.90S,2026-02-21T05:04:33.8Z,3,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,98,95,2026-02-21T05:04:33Z,4850000,False,,,0,,B. Mathurin Free Throw 2 of 2 (22 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
492,PT00M16.50S,2026-02-21T05:04:58.3Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1642949,,,1610612747,98,95,2026-02-21T05:05:08Z,4870000,False,,,0,,Y. Niederhäuser defensive-3-second technical FOUL (1 Tech),[1642949],1610612746.0,LAC,defensive-3-second,,,Niederhäuser,Y. Niederhäuser,,,,,Mid-Range,8-16 Right,,,,,,,,,,202056.0,,,,,2.0,1.0,,,,
493,PT00M16.50S,2026-02-21T05:05:19.4Z,3,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,99,95,2026-02-21T05:05:19Z,4880000,False,,,0,,A. Reaves technical Free Throw 1 of 1 (26 PTS),[1630559],1610612747.0,LAL,technical,,,Reaves,A. Reaves,,,,,,,,Made,,,,,,,,,26.0,,,,,,,,,
494,PT00M05.10S,2026-02-21T05:05:42.2Z,3,REGULAR,3pt,Jump Shot,[],1630559,70.08869908015768,75.98039215686275,1610612747,99,95,2026-02-21T05:06:00Z,4890000,False,130.0,229.0,1,right,MISS A. Reaves 26' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
495,PT00M01.70S,2026-02-21T05:05:45.6Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612746,99,95,2026-02-21T05:05:46Z,4900000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:5),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,494.0,6.0,5.0,1.0,,,,,,,,,,,,,,
496,PT00M00.30S,2026-02-21T05:05:49.9Z,3,REGULAR,heave,,[],0,,,1610612746,99,95,2026-02-21T05:07:19Z,4910000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,57.7,,,,,,,,,,,,,,,,,,,
497,PT00M00.10S,2026-02-21T05:05:50.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,99,95,2026-02-21T05:06:24Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,496.0,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2026-02-21T05:05:53.2Z,3,REGULAR,period,end,[],0,,,1610612746,99,95,2026-02-21T05:05:53Z,4930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2026-02-21T05:08:42.1Z,4,REGULAR,substitution,out,['startperiod'],1628379,,,1610612746,99,95,2026-02-21T05:09:28Z,4940000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2026-02-21T05:08:42.1Z,4,REGULAR,substitution,out,['startperiod'],1631097,,,1610612746,99,95,2026-02-21T05:09:28Z,4950000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2026-02-21T05:08:42.1Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612746,99,95,2026-02-21T05:09:28Z,4960000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2026-02-21T05:08:42.1Z,4,REGULAR,substitution,in,['startperiod'],1627884,,,1610612746,99,95,2026-02-21T05:09:28Z,4970000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2026-02-21T05:09:33.0Z,4,REGULAR,period,start,[],0,,,1610612747,99,95,2026-02-21T05:09:33Z,4980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M49.00S,2026-02-21T05:09:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,92.16491458607096,53.92156862745098,1610612747,99,95,2026-02-21T05:10:20Z,4990000,False,20.0,21.0,1,right,MISS A. Reaves cutting Layup - blocked,"[1630559, 1627884]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
505,PT11M49.00S,2026-02-21T05:09:43.5Z,4,REGULAR,block,,[],1627884,,,1610612747,99,95,2026-02-21T05:09:46Z,5000000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
506,PT11M49.00S,2026-02-21T05:09:43.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,99,95,2026-02-21T05:09:56Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,504.0,,,,,,,,,,,,,,,,,
508,PT11M38.00S,2026-02-21T05:10:11.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629020,91.77069645203679,46.81372549019608,1610612747,101,95,2026-02-21T05:10:49Z,5030000,False,-16.0,25.0,1,right,J. Vanderbilt DUNK (2 PTS) (L. James 9 AST),"[1629020, 2544]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,,2.0,L. James,2544.0,9.0,,,,,,
510,PT11M26.00S,2026-02-21T05:10:25.5Z,4,REGULAR,foul,personal,[],1630559,,,1610612746,101,95,2026-02-21T05:10:29Z,5050000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 1627884]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628159.0,,,,,1.0,0.0,Jones Jr.,1627884.0,,
512,PT11M13.00S,2026-02-21T05:10:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627739,7.670827858081481,50.98039215686275,1610612746,101,97,2026-02-21T05:10:56Z,5070000,False,-5.0,20.0,1,left,K. Dunn driving Layup (6 PTS) (J. Miller 3 AST),"[1627739, 1641757]",1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,6.0,J. Miller,1641757.0,3.0,,,,,,
514,PT10M50.00S,2026-02-21T05:11:18.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],2544,90.19382391590013,50.73529411764706,1610612747,101,97,2026-02-21T05:12:03Z,5090000,False,4.0,40.0,1,right,MISS L. James driving Hook,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
515,PT10M48.00S,2026-02-21T05:11:20.7Z,4,REGULAR,rebound,defensive,[],1642949,,,1610612746,101,97,2026-02-21T05:12:03Z,5100000,False,,,0,,Y. Niederhäuser REBOUND (Off:1 Def:1),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,514.0,2.0,1.0,1.0,,,,,,,,,,,,,,
516,PT10M38.00S,2026-02-21T05:11:30.3Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612746,101,97,2026-02-21T05:11:35Z,5110000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Miller 2 FT),"[203935, 1641757]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202056.0,,,,,3.0,0.0,Miller,1641757.0,,
518,PT10M38.00S,2026-02-21T05:12:00.6Z,4,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,101,98,2026-02-21T05:12:00Z,5130000,False,,,0,,J. Miller Free Throw 1 of 2 (7 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
