actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
519,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,out,['startperiod'],1630598,,,1610612747,91,93,2026-02-10T05:04:15Z,5170000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,out,['startperiod'],1641717,,,1610612747,91,93,2026-02-10T05:04:15Z,5180000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,in,['startperiod'],203935,,,1610612747,91,93,2026-02-10T05:04:15Z,5190000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,in,['startperiod'],1629028,,,1610612747,91,93,2026-02-10T05:04:15Z,5200000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,in,['startperiod'],1642272,,,1610612747,91,93,2026-02-10T05:04:15Z,5210000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2026-02-10T05:03:27.8Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612747,91,93,2026-02-10T05:04:15Z,5220000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2026-02-10T05:04:13.1Z,4,REGULAR,period,start,[],0,,,1610612747,91,93,2026-02-10T05:04:16Z,5230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M49.00S,2026-02-10T05:04:23.6Z,4,REGULAR,3pt,Jump Shot,[],203935,88.09132720105124,95.83333333333333,1610612747,94,93,2026-02-10T05:04:28Z,5240000,False,229.0,59.0,1,right,M. Smart 3PT  (14 PTS) (L. James 7 AST),"[203935, 2544]",1610612747.0,LAL,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,,,,23.68,Made,,,,,14.0,L. James,2544.0,7.0,,,,,,,
528,PT11M32.00S,2026-02-10T05:04:39.3Z,4,REGULAR,3pt,Jump Shot,[],1630198,26.593298291721425,90.68627450980392,1610612760,94,93,2026-02-10T05:04:45Z,5260000,False,-203.0,197.0,1,left,MISS I. Joe 28' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,28.35,Missed,,,,,,,,,,,,,,,
529,PT11M31.00S,2026-02-10T05:04:40.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612747,94,93,2026-02-10T05:11:01Z,5270000,False,,,0,,D. Ayton REBOUND (Off:2 Def:7),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,528.0,9.0,7.0,2.0,,,,,,,,,,,
530,PT11M26.00S,2026-02-10T05:04:45.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203935,78.49868593955321,10.784313725490193,1610612747,94,93,2026-02-10T05:04:52Z,5280000,False,-196.0,150.0,1,right,MISS M. Smart 24' running 3PT,[203935],1610612747.0,LAL,running,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,,,,24.66,Missed,,,,,,,,,,,,,,,
531,PT11M24.00S,2026-02-10T05:04:47.4Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612760,94,93,2026-02-10T05:12:58Z,5290000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,
532,PT11M13.00S,2026-02-10T05:05:03.1Z,4,REGULAR,violation,kicked ball,[],1629020,,,1610612760,94,93,2026-02-10T05:05:08Z,5300000,False,,,0,,J. Vanderbilt kicked ball VIOLATION,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,1627534.0,,,,
537,PT11M06.00S,2026-02-10T05:05:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,8.327858081471746,56.61764705882353,1610612760,94,93,2026-02-10T05:13:33Z,5305000,False,-33.0,26.0,1,left,MISS I. Hartenstein cutting Layup,[1628392],1610612760.0,OKC,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,4.2,Missed,,,,,,,,,,,,,,,
538,PT11M05.00S,2026-02-10T05:05:21.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,94,93,2026-02-10T05:09:33Z,5307500,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,537.0,,,,,,,,,,,,,,
535,PT11M05.00S,2026-02-10T05:05:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,94,93,2026-02-10T05:09:40Z,5330000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M51.00S,2026-02-10T05:09:53.3Z,4,REGULAR,2pt,Jump Shot,[],2544,78.36727989487517,41.91176470588235,1610612747,94,93,2026-02-10T05:09:57Z,5350000,False,-40.0,151.0,1,right,MISS L. James 15' pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Mid-Range,8-16 Center,,,,15.61,Missed,,,,,,,,,,,,,,,
540,PT10M49.00S,2026-02-10T05:09:55.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612760,94,93,2026-02-10T05:09:57Z,5360000,False,,,0,,I. Hartenstein REBOUND (Off:5 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,,,,539.0,7.0,2.0,5.0,,,,,,,,,,,
541,PT10M41.00S,2026-02-10T05:10:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,11.744415243101187,58.57843137254902,1610612760,94,93,2026-02-10T05:10:08Z,5370000,False,-43.0,58.0,1,left,MISS I. Joe 7' driving Layup,[1630198],1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,7.21,Missed,,,,,,,,,,,,,,,
542,PT10M40.00S,2026-02-10T05:10:04.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,94,93,2026-02-10T05:10:22Z,5380000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,541.0,,,,,,,,,,,,,,
544,PT10M26.00S,2026-02-10T05:10:36.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,10.693166885676746,51.22549019607843,1610612760,94,95,2026-02-10T05:10:40Z,5400000,False,-6.0,48.0,1,left,A. Caruso driving Layup (14 PTS) (I. Joe 1 AST),"[1627936, 1630198]",1610612760.0,OKC,driving,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,4.84,Made,,,,,14.0,I. Joe,1630198.0,1.0,,,,,,,
546,PT10M16.00S,2026-02-10T05:10:46.6Z,4,REGULAR,foul,personal,['2freethrow'],1631096,,,1610612747,94,95,2026-02-10T05:12:28Z,5420000,False,,,0,,C. Holmgren shooting personal FOUL (3 PF) (Ayton 2 FT),"[1631096, 1629028]",1610612760.0,OKC,shooting,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Ayton,1629028.0
550,PT10M16.00S,2026-02-10T05:11:18.8Z,4,REGULAR,substitution,out,[],1631096,,,1610612747,94,95,2026-02-10T05:11:23Z,5435000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M16.00S,2026-02-10T05:11:18.8Z,4,REGULAR,substitution,in,[],1629652,,,1610612747,94,95,2026-02-10T05:11:23Z,5437500,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M16.00S,2026-02-10T05:11:19.5Z,4,REGULAR,freethrow,1 of 2,[],1629028,,,1610612747,94,95,2026-02-10T05:13:22Z,5440000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
549,PT10M16.00S,2026-02-10T05:11:19.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,94,95,2026-02-10T05:13:22Z,5450000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,548.0,,,,,,,,,,,,,,
552,PT10M16.00S,2026-02-10T05:11:19.5Z,4,REGULAR,freethrow,2 of 2,[],1629028,,,1610612747,94,95,2026-02-10T05:13:22Z,5480000,False,,,0,,MISS D. Ayton Free Throw 2 of 2,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
553,PT10M15.00S,2026-02-10T05:11:20.5Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,94,95,2026-02-10T05:13:22Z,5490000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,,
554,PT09M58.00S,2026-02-10T05:11:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629652,28.695795006570307,81.86274509803921,1610612760,94,95,2026-02-10T05:17:18Z,5500000,False,-159.0,217.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,26.94,Missed,,,,,,,,,,,,,,,
555,PT09M56.00S,2026-02-10T05:12:01.9Z,4,REGULAR,rebound,offensive,[],1630198,,,1610612760,94,95,2026-02-10T05:17:30Z,5510000,False,,,0,,I. Joe REBOUND (Off:2 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,554.0,3.0,1.0,2.0,,,,,,,,,,,
556,PT09M52.00S,2026-02-10T05:12:05.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627936,32.11235216819975,49.01960784313726,1610612760,94,98,2026-02-10T05:12:14Z,5520000,False,5.0,249.0,1,left,A. Caruso 24' 3PT  (17 PTS) (I. Joe 2 AST),"[1627936, 1630198]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,24.94,Made,,,,,17.0,I. Joe,1630198.0,2.0,,,,,,,
558,PT09M34.00S,2026-02-10T05:12:23.2Z,4,REGULAR,3pt,Jump Shot,[],203935,67.59198423127464,55.63725490196079,1610612747,97,98,2026-02-10T05:13:28Z,5540000,False,28.0,252.0,1,right,M. Smart 25' 3PT step back (17 PTS),[203935],1610612747.0,LAL,step back,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,25.37,Made,,,,,17.0,,,,,,,,,,
559,PT09M26.00S,2026-02-10T05:12:32.7Z,4,REGULAR,3pt,Jump Shot,[],1630198,26.461892247043366,20.09803921568627,1610612760,97,98,2026-02-10T05:18:40Z,5550000,False,150.0,196.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,24.67,Missed,,,,,,,,,,,,,,,
560,PT09M25.00S,2026-02-10T05:12:33.7Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612747,97,98,2026-02-10T05:18:40Z,5560000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,559.0,2.0,2.0,0.0,,,,,,,,,,,
561,PT09M17.00S,2026-02-10T05:12:40.9Z,4,REGULAR,turnover,bad pass,[],1629020,,,1610612747,97,98,2026-02-10T05:12:50Z,5570000,False,,,0,,J. Vanderbilt bad pass TURNOVER (2 TO),"[1629020, 1629652]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,2.0,Dort,1629652.0,,,,,,,,,,,,,,,,,
562,PT09M17.00S,2026-02-10T05:12:40.9Z,4,REGULAR,steal,,[],1629652,,,1610612760,97,98,2026-02-10T05:12:42Z,5580000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
563,PT09M05.00S,2026-02-10T05:12:55.1Z,4,REGULAR,turnover,out-of-bounds,[],1629652,,,1610612760,97,98,2026-02-10T05:13:01Z,5590000,False,,,0,,L. Dort bad pass out-of-bounds TURNOVER (4 TO),[1629652],1610612760.0,OKC,bad pass,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Right,4.0,,,,,,,,,,,,,,,201639.0,,,,
564,PT08M45.00S,2026-02-10T05:13:41.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],2544,70.3515111695138,71.07843137254902,1610612747,97,98,2026-02-10T05:13:46Z,5600000,False,105.0,226.0,1,right,MISS L. James 24' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,24.96,Missed,,,,,,,,,,,,,,,
565,PT08M44.00S,2026-02-10T05:13:42.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612760,97,98,2026-02-10T05:13:46Z,5610000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,564.0,,,,,,,,,,,,,,
567,PT08M35.00S,2026-02-10T05:13:56.2Z,4,REGULAR,2pt,Jump Shot,[],1630198,21.20565045992116,55.88235294117647,1610612760,97,98,2026-02-10T05:14:04Z,5630000,False,-29.0,147.0,1,left,MISS I. Joe 14' step back Shot,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Mid-Range,8-16 Center,,,,14.97,Missed,,,,,,,,,,,,,,,
568,PT08M33.00S,2026-02-10T05:13:58.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,97,98,2026-02-10T05:14:04Z,5640000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Center,,,,,,567.0,,,,,,,,,,,,,,
569,PT08M33.00S,2026-02-10T05:14:04.0Z,4,REGULAR,foul,personal,[],2544,,,1610612760,97,98,2026-02-10T05:14:26Z,5650000,False,,,0,,L. James loose ball personal FOUL (1 PF),"[2544, 1629652]",1610612747.0,LAL,loose ball,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Dort,1629652.0
571,PT08M33.00S,2026-02-10T05:14:15.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612760,97,98,2026-02-10T05:14:21Z,5670000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M33.00S,2026-02-10T05:14:15.0Z,4,REGULAR,substitution,in,[],1631222,,,1610612760,97,98,2026-02-10T05:14:21Z,5680000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M30.00S,2026-02-10T05:14:35.1Z,4,REGULAR,foul,personal,['2freethrow'],1631222,,,1610612760,97,98,2026-02-10T05:14:44Z,5690000,False,,,0,,J. LaRavia shooting personal FOUL (3 PF) (Caruso 2 FT),"[1631222, 1627936]",1610612747.0,LAL,shooting,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Caruso,1627936.0
575,PT08M30.00S,2026-02-10T05:15:02.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627936,,,1610612760,97,98,2026-02-10T05:15:02Z,5710000,False,,,0,,MISS A. Caruso Free Throw 1 of 2,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
576,PT08M30.00S,2026-02-10T05:15:02.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,97,98,2026-02-10T05:15:02Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,575.0,,,,,,,,,,,,,,
577,PT08M30.00S,2026-02-10T05:15:02.2Z,4,REGULAR,violation,double lane,[],1628392,,,1610612760,97,98,2026-02-10T05:16:19Z,5730000,False,,,0,,I. Hartenstein double lane VIOLATION,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M30.00S,2026-02-10T05:15:02.2Z,4,REGULAR,violation,double lane,[],1629028,,,1610612760,97,98,2026-02-10T05:16:19Z,5740000,False,,,0,,D. Ayton double lane VIOLATION,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M30.00S,2026-02-10T05:16:01.6Z,4,REGULAR,jumpball,recovered,[],203935,,,1610612760,97,98,2026-02-10T05:23:17Z,5750000,False,,,0,,Jump Ball D. Ayton vs. I. Hartenstein: Tip to M. Smart,"[203935, 1629028, 1628392]",1610612747.0,LAL,doubleviolation,M. Smart,203935.0,Smart,M. Smart,Ayton,1629028.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
582,PT08M30.00S,2026-02-10T05:16:01.6Z,4,REGULAR,turnover,LaneViolation,[],1628392,,,1610612760,97,98,2026-02-10T05:27:29Z,5780000,False,,,0,,I. Hartenstein LaneViolation TURNOVER (1 TO),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,,,,,
584,PT08M27.00S,2026-02-10T05:16:03.8Z,4,REGULAR,foul,personal,[],1629652,,,1610612747,97,98,2026-02-10T05:16:09Z,5800000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 2544]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,3.0,0.0,James,2544.0
586,PT08M19.00S,2026-02-10T05:16:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.16491458607096,41.91176470588235,1610612747,97,98,2026-02-10T05:28:34Z,5820000,False,-40.0,21.0,1,right,MISS L. James driving Layup - blocked,"[2544, 1629652]",1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,4.56,Missed,,,,,,,,,Dort,1629652.0,,,,,
587,PT08M19.00S,2026-02-10T05:16:38.4Z,4,REGULAR,block,,[],1629652,,,1610612747,97,98,2026-02-10T05:16:41Z,5830000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
588,PT08M18.00S,2026-02-10T05:16:39.4Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,97,98,2026-02-10T05:18:03Z,5840000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,586.0,5.0,4.0,1.0,,,,,,,,,,,
589,PT08M17.00S,2026-02-10T05:16:42.6Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612747,97,98,2026-02-10T05:16:47Z,5850000,False,,,0,,L. Dort shooting personal FOUL (4 PF) (James 2 FT),"[1629652, 2544]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201639.0,4.0,0.0,James,2544.0
591,PT08M17.00S,2026-02-10T05:17:12.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],2544,,,1610612747,97,98,2026-02-10T05:27:29Z,5870000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
592,PT08M17.00S,2026-02-10T05:17:12.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,97,98,2026-02-10T05:17:32Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,,
593,PT08M17.00S,2026-02-10T05:17:12.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],2544,,,1610612747,97,98,2026-02-10T05:27:29Z,5890000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
594,PT08M17.00S,2026-02-10T05:17:12.6Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612760,97,98,2026-02-10T05:17:32Z,5900000,False,,,0,,J. McCain REBOUND (Off:0 Def:2),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,593.0,2.0,2.0,0.0,,,,,,,,,,,
599,PT08M07.00S,2026-02-10T05:17:28.4Z,4,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612760,97,98,2026-02-10T05:19:19Z,5905000,False,,,0,,I. Hartenstein lost ball out-of-bounds TURNOVER (2 TO),[1628392],1610612760.0,OKC,lost ball,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,,,,201639.0,,,,
596,PT08M07.00S,2026-02-10T05:17:55.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,97,98,2026-02-10T05:19:19Z,5920000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M07.00S,2026-02-10T05:21:00.8Z,4,REGULAR,substitution,out,[],1628379,,,1610612747,97,98,2026-02-10T05:21:11Z,5950000,False,,,0,,SUB out: L. Kennard,[1628379],1610612747.0,LAL,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT08M07.00S,2026-02-10T05:21:00.8Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,97,98,2026-02-10T05:21:11Z,5960000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT07M53.00S,2026-02-10T05:21:32.4Z,4,REGULAR,turnover,lost ball,[],1630559,,,1610612747,97,98,2026-02-10T05:21:37Z,5970000,False,,,0,,A. Reaves lost ball TURNOVER (4 TO),"[1630559, 1628392]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,4.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,
603,PT07M53.00S,2026-02-10T05:21:32.4Z,4,REGULAR,steal,,[],1628392,,,1610612760,97,98,2026-02-10T05:21:34Z,5980000,False,,,0,,I. Hartenstein STEAL (3 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
605,PT07M42.00S,2026-02-10T05:21:58.2Z,4,REGULAR,substitution,out,[],2544,,,1610612760,97,98,2026-02-10T05:22:00Z,6000000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M42.00S,2026-02-10T05:21:58.2Z,4,REGULAR,substitution,in,[],1629060,,,1610612760,97,98,2026-02-10T05:22:00Z,6010000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M38.00S,2026-02-10T05:22:17.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,29.09001314060447,20.588235294117652,1610612760,97,98,2026-02-10T05:22:22Z,6020000,False,147.0,221.0,1,left,MISS L. Dort 26' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,,,,26.54,Missed,,,,,,,,,,,,,,,
608,PT07M34.00S,2026-02-10T05:22:21.8Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,97,98,2026-02-10T05:22:22Z,6030000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,,,607.0,5.0,5.0,0.0,,,,,,,,,,,
609,PT07M24.00S,2026-02-10T05:22:31.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,82.17805519053877,59.068627450980394,1610612747,99,98,2026-02-10T05:22:34Z,6040000,False,45.0,115.0,1,right,A. Reaves 12' pullup Jump Shot (16 PTS),[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,12.36,Made,,,,,16.0,,,,,,,,,,
610,PT07M09.00S,2026-02-10T05:22:47.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630198,6.750985545335084,52.450980392156865,1610612760,99,98,2026-02-10T05:22:52Z,6050000,False,-12.0,11.0,1,left,MISS I. Joe driving Layup,[1630198],1610612760.0,OKC,driving,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,1.65,Missed,,,,,,,,,,,,,,,
611,PT07M08.00S,2026-02-10T05:22:48.0Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612760,99,98,2026-02-10T05:32:23Z,6060000,False,,,0,,I. Hartenstein REBOUND (Off:6 Def:2),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,610.0,8.0,2.0,6.0,,,,,,,,,,,
