actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
436,PT06M42.00S,2025-04-12T03:31:59.1Z,3,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,42,67,2025-04-12T03:32:05Z,4230000,False,,,0,,D. Green bad pass out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,bad pass,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,,,1627961.0,,,,
437,PT06M42.00S,2025-04-12T03:32:02.4Z,3,REGULAR,substitution,out,[],1641764,,,1610612757,42,67,2025-04-12T03:32:12Z,4240000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M42.00S,2025-04-12T03:32:02.4Z,3,REGULAR,substitution,out,[],202710,,,1610612757,42,67,2025-04-12T03:32:12Z,4250000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M42.00S,2025-04-12T03:32:02.4Z,3,REGULAR,substitution,in,[],1627741,,,1610612757,42,67,2025-04-12T03:32:12Z,4260000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M42.00S,2025-04-12T03:32:02.4Z,3,REGULAR,substitution,in,[],1630228,,,1610612757,42,67,2025-04-12T03:32:12Z,4270000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M32.00S,2025-04-12T03:32:34.5Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612757,42,67,2025-04-12T03:32:48Z,4280000,False,,,0,,S. Curry shooting personal FOUL (2 PF) (Thybulle 2 FT),"[201939, 1629680]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Thybulle,1629680.0
443,PT06M32.00S,2025-04-12T03:33:02.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629680,,,1610612757,42,67,2025-04-12T03:33:02Z,4300000,False,,,0,,MISS M. Thybulle Free Throw 1 of 2,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
444,PT06M32.00S,2025-04-12T03:33:02.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,42,67,2025-04-12T03:33:02Z,4310000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,443.0,,,,,,,,,,,,,,,,,
445,PT06M32.00S,2025-04-12T03:33:06.1Z,3,REGULAR,substitution,out,[],1642270,,,1610612757,42,67,2025-04-12T03:33:12Z,4320000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT06M32.00S,2025-04-12T03:33:06.1Z,3,REGULAR,substitution,in,[],1631133,,,1610612757,42,67,2025-04-12T03:33:12Z,4330000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT06M32.00S,2025-04-12T03:33:19.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629680,,,1610612757,43,67,2025-04-12T03:33:19Z,4340000,False,,,0,,M. Thybulle Free Throw 2 of 2 (11 PTS),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
448,PT06M09.00S,2025-04-12T03:33:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,8.492115637319317,46.07843137254902,1610612744,43,67,2025-04-12T03:33:49Z,4350000,False,20.0,27.0,1,left,MISS M. Moody driving finger roll Layup - blocked,"[1630541, 1631200]",1610612744.0,GSW,driving finger roll,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.36,Missed,,,,,,Murray,1631200.0,,,,,,,,,,,
449,PT06M09.00S,2025-04-12T03:33:44.4Z,3,REGULAR,block,,[],1631200,,,1610612744,43,67,2025-04-12T03:33:46Z,4360000,False,,,0,,K. Murray BLOCK (1 BLK),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
450,PT06M06.00S,2025-04-12T03:33:47.4Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,43,67,2025-04-12T03:33:49Z,4370000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,
451,PT06M02.00S,2025-04-12T03:33:51.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631133,91.40932982917214,51.71568627450981,1610612757,45,67,2025-04-12T03:33:59Z,4380000,False,9.0,28.0,1,right,J. Walker running DUNK (4 PTS) (S. Cissoko 2 AST),"[1631133, 1631321]",1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,4.0,,,S. Cissoko,1631321.0,2.0,,,,,,,,
453,PT06M02.00S,2025-04-12T03:33:55.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,45,67,2025-04-12T03:33:55Z,4400000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,out,[],1629680,,,1610612744,45,67,2025-04-12T03:36:48Z,4410000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,45,67,2025-04-12T03:36:48Z,4420000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,out,[],203110,,,1610612744,45,67,2025-04-12T03:36:48Z,4430000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,in,[],1641712,,,1610612744,45,67,2025-04-12T03:36:48Z,4440000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,45,67,2025-04-12T03:36:48Z,4450000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT06M02.00S,2025-04-12T03:36:18.6Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,45,67,2025-04-12T03:36:48Z,4460000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT05M54.00S,2025-04-12T03:36:59.2Z,3,REGULAR,foul,personal,[],1641739,,,1610612744,45,67,2025-04-12T03:37:25Z,4470000,False,,,0,,T. Camara personal FOUL (2 PF),"[1641739, 201939]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Curry,201939.0
462,PT05M44.00S,2025-04-12T03:37:23.6Z,3,REGULAR,foul,offensive,[],1627780,,,1610612744,45,67,2025-04-12T03:37:35Z,4490000,False,,,0,,G. Payton II offensive FOUL (2 PF),"[1627780, 1641739]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Camara,1641739.0
464,PT05M44.00S,2025-04-12T03:37:23.6Z,3,REGULAR,turnover,offensive foul,[],1627780,,,1610612744,45,67,2025-04-12T03:37:23Z,4510000,False,,,0,,G. Payton II offensive foul TURNOVER (3 TO),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,,,2530.0,,,,
465,PT05M28.00S,2025-04-12T03:37:55.0Z,3,REGULAR,turnover,out-of-bounds,[],1631133,,,1610612757,45,67,2025-04-12T03:38:01Z,4520000,False,,,0,,J. Walker step out-of-bounds TURNOVER (2 TO),[1631133],1610612757.0,POR,step,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,,,1627961.0,,,,
466,PT05M13.00S,2025-04-12T03:38:21.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201939,36.61300919842313,27.205882352941174,1610612744,45,67,2025-04-12T03:38:26Z,4530000,False,114.0,292.0,1,left,MISS S. Curry 31' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,31.32,Missed,,,,,,,,,,,,,,,,,,
467,PT05M12.00S,2025-04-12T03:38:22.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,45,67,2025-04-12T03:38:26Z,4540000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,466.0,,,,,,,,,,,,,,,,,
468,PT05M12.00S,2025-04-12T03:38:26.6Z,3,REGULAR,foul,personal,[],1641712,,,1610612744,45,67,2025-04-12T03:38:36Z,4550000,False,,,0,,R. Rupert loose ball personal FOUL (1 PF),"[1641712, 1626172]",1610612757.0,POR,loose ball,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Looney,1626172.0
470,PT05M00.00S,2025-04-12T03:39:06.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630228,29.517082785808146,75.24509803921569,1610612744,45,67,2025-04-12T03:39:11Z,4570000,False,-126.0,225.0,1,left,MISS J. Kuminga 25' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
471,PT04M56.00S,2025-04-12T03:39:10.4Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,45,67,2025-04-12T03:39:11Z,4580000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:3),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,470.0,5.0,3.0,2.0,,,,,,,,,,,,,,
472,PT04M51.00S,2025-04-12T03:39:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631133,92.32917214191852,56.61764705882353,1610612757,45,67,2025-04-12T03:39:21Z,4590000,False,33.0,20.0,1,right,MISS J. Walker running Layup,[1631133],1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
473,PT04M50.00S,2025-04-12T03:39:16.4Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612757,45,67,2025-04-12T03:39:16Z,4600000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,472.0,3.0,2.0,1.0,,,,,,,,,,,,,,
474,PT04M50.00S,2025-04-12T03:39:17.1Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612757,45,67,2025-04-12T03:39:25Z,4610000,False,,,0,,K. Looney shooting personal FOUL (2 PF) (Walker 2 FT),"[1626172, 1631133]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Walker,1631133.0
476,PT04M50.00S,2025-04-12T03:39:42.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631133,,,1610612757,46,67,2025-04-12T03:39:42Z,4630000,False,,,0,,J. Walker Free Throw 1 of 2 (5 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
477,PT04M50.00S,2025-04-12T03:40:00.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631133,,,1610612757,47,67,2025-04-12T03:40:00Z,4640000,False,,,0,,J. Walker Free Throw 2 of 2 (6 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
478,PT04M28.00S,2025-04-12T03:40:23.4Z,3,REGULAR,3pt,Jump Shot,[],201939,33.459264126149804,36.51960784313725,1610612744,47,67,2025-04-12T03:40:27Z,4650000,False,67.0,262.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.05,Missed,,,,,,,,,,,,,,,,,,
479,PT04M25.00S,2025-04-12T03:40:26.4Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,47,67,2025-04-12T03:40:27Z,4660000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,478.0,2.0,2.0,0.0,,,,,,,,,,,,,,
480,PT04M16.00S,2025-04-12T03:40:34.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631200,87.46714848883047,37.00980392156863,1610612757,47,67,2025-04-12T03:40:39Z,4670000,False,-65.0,65.0,1,right,MISS K. Murray 9' turnaround Shot - blocked,"[1631200, 1627741]",1610612757.0,POR,turnaround,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,9.21,Missed,,,,,,Hield,1627741.0,,,,,,,,,,,
481,PT04M16.00S,2025-04-12T03:40:34.2Z,3,REGULAR,block,,[],1627741,,,1610612757,47,67,2025-04-12T03:40:36Z,4680000,False,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
482,PT04M14.00S,2025-04-12T03:40:36.2Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,47,67,2025-04-12T03:40:39Z,4690000,False,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Left,,,480.0,4.0,4.0,0.0,,,,,,,,,,,,,,
483,PT04M06.00S,2025-04-12T03:40:44.5Z,3,REGULAR,3pt,Jump Shot,[],1627741,9.806176084099869,4.6568627450980395,1610612744,47,67,2025-04-12T03:40:50Z,4700000,False,227.0,40.0,1,left,MISS B. Hield 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.01,Missed,,,,,,,,,,,,,,,,,,
484,PT04M02.00S,2025-04-12T03:40:48.5Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,47,67,2025-04-12T03:40:50Z,4710000,False,,,0,,J. Walker REBOUND (Off:1 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,483.0,4.0,3.0,1.0,,,,,,,,,,,,,,
485,PT03M45.00S,2025-04-12T03:41:05.1Z,3,REGULAR,3pt,Jump Shot,[],1631133,92.06636005256242,95.58823529411765,1610612757,50,67,2025-04-12T03:41:09Z,4720000,False,228.0,22.0,1,right,J. Walker 3PT  (9 PTS) (S. Cissoko 3 AST),"[1631133, 1631321]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,22.9,Made,,,,,9.0,,,S. Cissoko,1631321.0,3.0,,,,,,,,
487,PT03M26.00S,2025-04-12T03:41:25.7Z,3,REGULAR,2pt,Jump Shot,[],1630228,11.383048620236531,66.66666666666666,1610612744,50,67,2025-04-12T03:41:32Z,4740000,False,-83.0,55.0,1,left,MISS J. Kuminga 9' pullup bank Shot,[1630228],1610612744.0,GSW,pullup bank,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,9.95,Missed,,,,,,,,,,,,,,,,,,
488,PT03M23.00S,2025-04-12T03:41:27.8Z,3,REGULAR,rebound,defensive,[],1631321,,,1610612757,50,67,2025-04-12T03:41:27Z,4750000,False,,,0,,S. Cissoko REBOUND (Off:2 Def:4),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Mid-Range,8-16 Left,,,487.0,6.0,4.0,2.0,,,,,,,,,,,,,,
489,PT03M21.00S,2025-04-12T03:41:32.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612757,50,67,2025-04-12T03:41:41Z,4760000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Walker 2 FT),"[1627741, 1631133]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,2.0,0.0,Walker,1631133.0
491,PT03M21.00S,2025-04-12T03:41:59.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631133,,,1610612757,51,67,2025-04-12T03:41:59Z,4780000,False,,,0,,J. Walker Free Throw 1 of 2 (10 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
492,PT03M21.00S,2025-04-12T03:42:16.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631133,,,1610612757,52,67,2025-04-12T03:42:16Z,4790000,False,,,0,,J. Walker Free Throw 2 of 2 (11 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
493,PT03M01.00S,2025-04-12T03:42:44.5Z,3,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612744,52,67,2025-04-12T03:42:55Z,4800000,False,,,0,,S. Cissoko shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1631321, 1630228]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Kuminga,1630228.0
495,PT03M01.00S,2025-04-12T03:43:22.4Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,52,67,2025-04-12T03:43:22Z,4820000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
496,PT03M01.00S,2025-04-12T03:43:22.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,52,67,2025-04-12T03:43:22Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,495.0,,,,,,,,,,,,,,,,,
497,PT03M01.00S,2025-04-12T03:43:37.1Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,52,68,2025-04-12T03:43:37Z,4840000,False,,,0,,J. Kuminga Free Throw 2 of 2 (6 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
498,PT02M45.00S,2025-04-12T03:43:54.6Z,3,REGULAR,turnover,lost ball,[],1631321,,,1610612757,52,68,2025-04-12T03:43:59Z,4850000,False,,,0,,S. Cissoko lost ball TURNOVER (4 TO),"[1631321, 1630228]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,4.0,Kuminga,1630228.0,,,,,
499,PT02M45.00S,2025-04-12T03:43:54.6Z,3,REGULAR,steal,,[],1630228,,,1610612744,52,68,2025-04-12T03:43:56Z,4860000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
500,PT02M43.00S,2025-04-12T03:43:58.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631133,,,1610612744,52,68,2025-04-12T03:44:23Z,4870000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Kuminga 2 FT),"[1631133, 1630228]",1610612757.0,POR,shooting,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Kuminga,1630228.0
503,PT02M43.00S,2025-04-12T03:46:23.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630228,,,1610612744,52,69,2025-04-12T03:46:23Z,4900000,False,,,0,,J. Kuminga Free Throw 1 of 2 (7 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
504,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,out,[],1641739,,,1610612744,52,69,2025-04-12T03:46:47Z,4910000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,out,[],201939,,,1610612744,52,69,2025-04-12T03:46:47Z,4920000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,52,69,2025-04-12T03:46:47Z,4930000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,in,[],1631303,,,1610612744,52,69,2025-04-12T03:46:47Z,4940000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,in,[],202710,,,1610612744,52,69,2025-04-12T03:46:47Z,4950000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M43.00S,2025-04-12T03:46:25.4Z,3,REGULAR,substitution,in,[],1641764,,,1610612744,52,69,2025-04-12T03:46:47Z,4960000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M43.00S,2025-04-12T03:46:49.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630228,,,1610612744,52,70,2025-04-12T03:46:49Z,4970000,False,,,0,,J. Kuminga Free Throw 2 of 2 (8 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
511,PT02M30.00S,2025-04-12T03:46:59.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631133,89.30683311432325,61.274509803921575,1610612757,52,70,2025-04-12T03:47:11Z,4980000,False,56.0,48.0,1,right,MISS J. Walker 7' driving Hook,[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,7.41,Missed,,,,,,,,,,,,,,,,,,
512,PT02M28.00S,2025-04-12T03:47:01.1Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,52,70,2025-04-12T03:47:06Z,4990000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,511.0,3.0,2.0,1.0,,,,,,,,,,,,,,
513,PT02M14.00S,2025-04-12T03:47:14.4Z,3,REGULAR,3pt,Jump Shot,[],1627741,31.750985545335087,63.725490196078425,1610612744,52,70,2025-04-12T03:47:18Z,5000000,False,-69.0,246.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,25.54,Missed,,,,,,,,,,,,,,,,,,
514,PT02M10.00S,2025-04-12T03:47:18.4Z,3,REGULAR,rebound,defensive,[],1631200,,,1610612757,52,70,2025-04-12T03:47:18Z,5010000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,513.0,3.0,3.0,0.0,,,,,,,,,,,,,,
515,PT02M04.00S,2025-04-12T03:47:24.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,91.67214191852825,52.94117647058824,1610612757,54,70,2025-04-12T03:47:30Z,5020000,False,15.0,26.0,1,right,R. Rupert driving Layup (4 PTS) (K. Murray 2 AST),"[1641712, 1631200]",1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,4.0,,,K. Murray,1631200.0,2.0,,,,,,,,
518,PT01M37.00S,2025-04-12T03:48:09.8Z,3,REGULAR,3pt,Jump Shot,[],1641764,5.863994743758213,95.83333333333334,1610612744,54,70,2025-04-12T03:48:25Z,5050000,False,-229.0,3.0,1,left,MISS B. Podziemski pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
519,PT01M34.00S,2025-04-12T03:48:12.8Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612757,54,70,2025-04-12T03:48:25Z,5060000,False,,,0,,J. Walker REBOUND (Off:1 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,,,518.0,5.0,4.0,1.0,,,,,,,,,,,,,,
520,PT01M29.00S,2025-04-12T03:48:17.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631133,92.32917214191852,51.71568627450981,1610612757,56,70,2025-04-12T03:48:22Z,5070000,False,9.0,20.0,1,right,J. Walker running Layup (13 PTS),[1631133],1610612757.0,POR,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,13.0,,,,,,,,,,,,,
521,PT01M07.00S,2025-04-12T03:48:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202710,7.30946123521682,52.450980392156865,1610612744,56,72,2025-04-12T03:48:52Z,5080000,False,-12.0,16.0,1,left,J. Butler III driving reverse Layup (12 PTS),[202710],1610612744.0,GSW,driving reverse,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,12.0,,,,,,,,,,,,,
