actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
446,PT08M10.00S,2025-03-04T01:31:51.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630182,94.30026281208936,95.09803921568627,1610612766,53,65,2025-03-04T01:31:57Z,4370000,False,225.0,1.0,1,right,MISS J. Green running 3PT,[1630182],1610612766.0,CHA,running,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
447,PT08M07.00S,2025-03-04T01:31:54.2Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,53,65,2025-03-04T01:31:54Z,4380000,False,,,0,,M. Moody REBOUND (Off:1 Def:4),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,446.0,5.0,4.0,1.0,,,,,,,,,,
449,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,out,[],1641733,,,1610612744,53,65,2025-03-04T01:32:17Z,4400000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,53,65,2025-03-04T01:32:17Z,4410000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,out,[],203110,,,1610612744,53,65,2025-03-04T01:32:17Z,4420000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,in,[],1641878,,,1610612744,53,65,2025-03-04T01:32:17Z,4430000,False,,,0,,SUB in: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,53,65,2025-03-04T01:32:17Z,4440000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT08M07.00S,2025-03-04T01:32:01.0Z,3,REGULAR,substitution,in,[],1642366,,,1610612744,53,65,2025-03-04T01:32:17Z,4450000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT08M00.00S,2025-03-04T01:32:33.0Z,3,REGULAR,3pt,Jump Shot,[],201939,39.37253613666228,61.274509803921575,1610612744,53,65,2025-03-04T01:32:40Z,4460000,False,-56.0,318.0,1,left,MISS S. Curry 32' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,32.26,Missed,,,,,,,,,,,,,,,,,,
456,PT07M57.00S,2025-03-04T01:32:36.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,53,65,2025-03-04T01:32:40Z,4470000,False,,,0,,M. Bridges REBOUND (Off:1 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,455.0,7.0,6.0,1.0,,,,,,,,,,
457,PT07M55.00S,2025-03-04T01:32:39.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631109,93.24901445466492,49.754901960784316,1610612766,55,65,2025-03-04T01:32:45Z,4480000,False,-1.0,11.0,1,right,M. Williams running DUNK (8 PTS) (M. Bridges 1 AST),"[1631109, 1628970]",1610612766.0,CHA,running,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.11,Made,8.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
459,PT07M55.00S,2025-03-04T01:32:45.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,55,65,2025-03-04T01:32:45Z,4500000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT07M41.00S,2025-03-04T01:35:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,10.5946123521682,41.66666666666667,1610612744,55,65,2025-03-04T01:36:00Z,4510000,False,42.0,47.0,1,left,MISS M. Moody 6' driving Layup,[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,6.29,Missed,,,,,,,,,,,,,,,,,,
462,PT07M38.00S,2025-03-04T01:35:59.2Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,55,65,2025-03-04T01:35:59Z,4520000,False,,,0,,M. Williams REBOUND (Off:1 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,461.0,9.0,8.0,1.0,,,,,,,,,,
463,PT07M34.00S,2025-03-04T01:36:03.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641878,68.15045992115637,62.99019607843137,1610612766,55,65,2025-03-04T01:36:10Z,4530000,False,65.0,247.0,1,right,MISS D. Baugh 25' running 3PT,[1641878],1610612766.0,CHA,running,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Center,25.53,Missed,,,,,,,,,,,,,,,,,,
464,PT07M31.00S,2025-03-04T01:36:06.0Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,55,65,2025-03-04T01:36:10Z,4540000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,463.0,3.0,3.0,0.0,,,,,,,,,,
465,PT07M12.00S,2025-03-04T01:36:25.9Z,3,REGULAR,3pt,Jump Shot,[],201939,24.26084099868594,87.74509803921569,1610612744,55,65,2025-03-04T01:36:32Z,4550000,False,-189.0,176.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
466,PT07M06.00S,2025-03-04T01:36:31.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,55,65,2025-03-04T01:36:31Z,4560000,False,,,0,,L. Ball REBOUND (Off:2 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,,465.0,7.0,5.0,2.0,,,,,,,,,,
467,PT07M00.00S,2025-03-04T01:36:37.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628970,93.11760840998686,50.49019607843137,1610612766,57,65,2025-03-04T01:37:05Z,4570000,False,2.0,12.0,1,right,M. Bridges running alley-oop DUNK (21 PTS) (L. Ball 5 AST),"[1628970, 1630163]",1610612766.0,CHA,running alley-oop,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.25,Made,21.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,
469,PT06M50.00S,2025-03-04T01:36:47.5Z,3,REGULAR,2pt,Jump Shot,[],202710,22.421156373193167,32.1078431372549,1610612744,57,65,2025-03-04T01:48:11Z,4590000,False,89.0,158.0,1,left,MISS J. Butler III 18' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Right Center,18.18,Missed,,,,,,,,,,,,,,,,,,
470,PT06M48.00S,2025-03-04T01:36:49.6Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,57,65,2025-03-04T01:36:49Z,4600000,False,,,0,,L. Ball REBOUND (Off:2 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right Center,,,,,,,469.0,8.0,6.0,2.0,,,,,,,,,,
471,PT06M41.00S,2025-03-04T01:36:55.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.01511169513797,54.65686274509803,1610612766,57,65,2025-03-04T01:37:09Z,4610000,False,23.0,32.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
472,PT06M41.00S,2025-03-04T01:36:55.7Z,3,REGULAR,rebound,offensive,[],1631109,,,1610612766,57,65,2025-03-04T01:37:09Z,4620000,False,,,0,,M. Williams REBOUND (Off:2 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,471.0,10.0,8.0,2.0,,,,,,,,,,
566,PT06M40.00S,2025-03-04T01:36:59.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,92.32917214191852,49.50980392156863,1610612766,57,65,2025-03-04T02:02:04Z,4625000,False,-2.0,20.0,1,right,MISS M. Williams putback Layup - blocked,"[1631109, 201939]",1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,Curry,201939.0,,,,,,,,
567,PT06M40.00S,2025-03-04T01:36:59.2Z,3,REGULAR,block,,[],201939,,,1610612766,57,65,2025-03-04T02:00:03Z,4627500,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT06M40.00S,2025-03-04T01:36:59.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,57,65,2025-03-04T02:02:04Z,4628750,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,566.0,,,,,,,,,,,,,
474,PT06M39.00S,2025-03-04T01:37:05.2Z,3,REGULAR,substitution,out,[],1630541,,,1610612766,57,65,2025-03-04T01:37:13Z,4640000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT06M39.00S,2025-03-04T01:37:05.2Z,3,REGULAR,substitution,out,[],202710,,,1610612766,57,65,2025-03-04T01:37:13Z,4650000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT06M39.00S,2025-03-04T01:37:05.2Z,3,REGULAR,substitution,in,[],1630611,,,1610612766,57,65,2025-03-04T01:37:13Z,4660000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT06M39.00S,2025-03-04T01:37:05.2Z,3,REGULAR,substitution,in,[],1627780,,,1610612766,57,65,2025-03-04T01:37:13Z,4670000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M27.00S,2025-03-04T01:37:54.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,93.64323258869908,49.50980392156863,1610612766,59,65,2025-03-04T02:00:03Z,4690000,False,-2.0,7.0,1,right,M. Williams cutting DUNK (10 PTS) (M. Bridges 2 AST),"[1631109, 1628970]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
481,PT06M07.00S,2025-03-04T01:38:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.623521681997373,50.98039215686274,1610612744,59,65,2025-03-04T01:38:19Z,4710000,False,-5.0,29.0,1,left,MISS S. Curry driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
482,PT06M03.00S,2025-03-04T01:38:18.6Z,3,REGULAR,rebound,offensive,[],1642366,,,1610612744,59,65,2025-03-04T01:38:18Z,4720000,False,,,0,,Q. Post REBOUND (Off:1 Def:2),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,481.0,3.0,2.0,1.0,,,,,,,,,,
483,PT06M03.00S,2025-03-04T01:38:18.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642366,5.590000152587891,50.0,1610612744,59,65,2025-03-04T01:38:21Z,4730000,False,0.0,0.0,1,left,MISS Q. Post tip Layup,[1642366],1610612744.0,GSW,tip,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
484,PT06M03.00S,2025-03-04T01:38:18.6Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,59,65,2025-03-04T01:38:21Z,4740000,False,,,0,,M. Williams REBOUND (Off:2 Def:9),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,483.0,11.0,9.0,2.0,,,,,,,,,,
485,PT05M44.00S,2025-03-04T01:38:38.0Z,3,REGULAR,turnover,lost ball,[],1631109,,,1610612766,59,65,2025-03-04T02:00:30Z,4750000,False,,,0,,M. Williams lost ball TURNOVER (1 TO),"[1631109, 1627780]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,Payton II,1627780.0,,,,
486,PT05M44.00S,2025-03-04T01:38:38.0Z,3,REGULAR,steal,,[],1627780,,,1610612744,59,65,2025-03-04T01:38:40Z,4760000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
487,PT05M37.00S,2025-03-04T01:38:44.5Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627741,9.543363994743759,3.6764705882352944,1610612744,59,65,2025-03-04T01:56:29Z,4770000,False,232.0,37.0,1,left,MISS B. Hield running 3PT,[1627741],1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.46,Missed,,,,,,,,,,,,,,,,,,
488,PT05M35.00S,2025-03-04T01:38:46.5Z,3,REGULAR,rebound,defensive,[],1631109,,,1610612766,59,65,2025-03-04T01:38:50Z,4780000,False,,,0,,M. Williams REBOUND (Off:2 Def:10),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,487.0,12.0,10.0,2.0,,,,,,,,,,
489,PT05M19.00S,2025-03-04T01:39:07.8Z,3,REGULAR,foul,personal,['2freethrow'],201939,,,1610612766,59,65,2025-03-04T01:43:18Z,4790000,False,,,0,,S. Curry shooting personal FOUL (3 PF) (Ball 2 FT),"[201939, 1630163]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Ball,1630163.0
492,PT05M19.00S,2025-03-04T01:39:52.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,59,65,2025-03-04T01:43:11Z,4820000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,59,65,2025-03-04T01:43:59Z,4850000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,out,[],1631109,,,1610612766,59,65,2025-03-04T01:43:59Z,4860000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,out,[],1627780,,,1610612766,59,65,2025-03-04T01:43:59Z,4870000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,in,[],1642275,,,1610612766,59,65,2025-03-04T01:43:59Z,4880000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,in,[],203994,,,1610612766,59,65,2025-03-04T01:43:59Z,4890000,False,,,0,,SUB in: J. Nurkić,[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT05M19.00S,2025-03-04T01:41:01.7Z,3,REGULAR,substitution,in,[],203110,,,1610612766,59,65,2025-03-04T01:43:59Z,4900000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT05M19.00S,2025-03-04T01:44:08.9Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,60,65,2025-03-04T01:44:09Z,4910000,False,,,0,,L. Ball Free Throw 1 of 2 (10 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
502,PT05M19.00S,2025-03-04T01:44:34.8Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,61,65,2025-03-04T01:44:34Z,4920000,False,,,0,,L. Ball Free Throw 2 of 2 (11 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
503,PT05M00.00S,2025-03-04T01:44:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.492115637319317,45.09803921568628,1610612744,61,65,2025-03-04T01:44:59Z,4930000,False,25.0,27.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
504,PT04M58.00S,2025-03-04T01:44:58.1Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,61,65,2025-03-04T01:44:59Z,4940000,False,,,0,,L. Ball REBOUND (Off:2 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,503.0,9.0,7.0,2.0,,,,,,,,,,
505,PT04M54.00S,2025-03-04T01:45:02.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641878,93.77463863337714,95.09803921568627,1610612766,61,65,2025-03-04T01:45:08Z,4950000,False,225.0,6.0,1,right,MISS D. Baugh running 3PT,[1641878],1610612766.0,CHA,running,,,Baugh,D. Baugh,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
506,PT04M49.00S,2025-03-04T01:45:07.5Z,3,REGULAR,rebound,offensive,[],203994,,,1610612766,61,65,2025-03-04T01:45:07Z,4960000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:3),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,Right Corner 3,24+ Right,,,,,,,505.0,4.0,3.0,1.0,,,,,,,,,,
507,PT04M40.00S,2025-03-04T01:45:19.6Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612766,61,65,2025-03-04T01:45:35Z,4970000,False,,,0,,D. Green shooting personal FOUL (2 PF) (Nurkić 2 FT),"[203110, 203994]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Nurkić,203994.0
509,PT04M40.00S,2025-03-04T01:45:48.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203994,,,1610612766,62,65,2025-03-04T01:45:48Z,4990000,False,,,0,,J. Nurkić Free Throw 1 of 2 (3 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
510,PT04M40.00S,2025-03-04T01:46:03.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203994,,,1610612766,63,65,2025-03-04T01:46:03Z,5000000,False,,,0,,J. Nurkić Free Throw 2 of 2 (4 PTS),[203994],1610612766.0,CHA,,,,Nurkić,J. Nurkić,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
511,PT04M29.00S,2025-03-04T01:46:22.1Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612744,63,65,2025-03-04T01:46:36Z,5010000,False,,,0,,J. Nurkić shooting personal FOUL (1 PF) (Curry 2 FT),"[203994, 201939]",1610612766.0,CHA,shooting,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Curry,201939.0
513,PT04M29.00S,2025-03-04T01:46:42.4Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,63,66,2025-03-04T01:46:59Z,5030000,False,,,0,,S. Curry Free Throw 1 of 2 (14 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
514,PT04M29.00S,2025-03-04T01:46:42.4Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,63,66,2025-03-04T01:46:59Z,5040000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT04M22.00S,2025-03-04T01:46:49.4Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,63,66,2025-03-04T01:46:59Z,5050000,False,,,0,,S. Curry REBOUND (Off:1 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,514.0,3.0,2.0,1.0,,,,,,,,,,
516,PT04M21.00S,2025-03-04T01:46:59.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201939,18.74178712220762,49.01960784313725,1610612744,63,68,2025-03-04T01:47:03Z,5060000,False,5.0,124.0,1,left,S. Curry 12' Jump Shot (16 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,12.38,Made,16.0,,,,,,,,,,,,,,,,,
517,PT04M12.00S,2025-03-04T01:47:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641878,91.40932982917214,53.92156862745098,1610612766,63,68,2025-03-04T01:47:13Z,5070000,False,20.0,28.0,1,right,MISS D. Baugh driving Layup,[1641878],1610612766.0,CHA,driving,,,Baugh,D. Baugh,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
518,PT04M10.00S,2025-03-04T01:47:11.6Z,3,REGULAR,rebound,defensive,[],1630611,,,1610612744,63,68,2025-03-04T01:47:13Z,5080000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,517.0,1.0,1.0,0.0,,,,,,,,,,
519,PT04M05.00S,2025-03-04T01:47:20.2Z,3,REGULAR,foul,personal,['2freethrow'],203994,,,1610612744,63,68,2025-03-04T01:47:32Z,5090000,False,,,0,,J. Nurkić shooting personal FOUL (2 PF) (Green 2 FT),"[203994, 203110]",1610612766.0,CHA,shooting,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1193.0,,,,2.0,0.0,Green,203110.0
521,PT04M05.00S,2025-03-04T01:47:45.1Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,63,69,2025-03-04T01:47:45Z,5110000,False,,,0,,D. Green Free Throw 1 of 2 (10 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
522,PT04M05.00S,2025-03-04T01:47:48.9Z,3,REGULAR,substitution,out,[],1630182,,,1610612744,63,69,2025-03-04T01:47:51Z,5120000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT04M05.00S,2025-03-04T01:47:48.9Z,3,REGULAR,substitution,in,[],1629610,,,1610612744,63,69,2025-03-04T01:47:51Z,5130000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT04M05.00S,2025-03-04T01:48:05.3Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,63,70,2025-03-04T01:48:05Z,5140000,False,,,0,,D. Green Free Throw 2 of 2 (11 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
525,PT03M53.00S,2025-03-04T01:48:23.1Z,3,REGULAR,foul,personal,[],1630611,,,1610612766,63,70,2025-03-04T01:48:44Z,5150000,False,,,0,,G. Santos personal FOUL (1 PF),"[1630611, 203994]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Nurkić,203994.0
527,PT03M50.00S,2025-03-04T01:49:04.2Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612766,63,70,2025-03-04T01:49:36Z,5170000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Ball 2 FT),"[1627741, 1630163]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1193.0,,,,1.0,0.0,Ball,1630163.0
529,PT03M50.00S,2025-03-04T01:49:40.9Z,3,REGULAR,foul,technical,['1freethrow'],204005,,,1610612766,63,70,2025-03-04T01:49:55Z,5190000,False,,,0,,TEAM foul technical,[204005],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,1193.0,,,,,,,
530,PT03M50.00S,2025-03-04T01:49:56.6Z,3,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,64,70,2025-03-04T01:49:56Z,5200000,False,,,0,,L. Ball technical Free Throw 1 of 1 (12 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
531,PT03M50.00S,2025-03-04T01:50:31.7Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,64,70,2025-03-04T01:50:52Z,5210000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
