actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
517,PT01M18.00S,2025-03-29T01:48:36.0Z,3,REGULAR,rebound,defensive,[],1641810,,,1610612740,78,81,2025-03-29T01:49:22Z,5080000,False,,,0,,A. Reeves REBOUND (Off:0 Def:2),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Right Center,,,516.0,2.0,2.0,0.0,,,,,,,,,,,,,,
518,PT01M11.00S,2025-03-29T01:48:44.1Z,3,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612740,78,81,2025-03-29T01:49:36Z,5090000,False,,,0,,B. Hield shooting personal FOUL (1 PF) (Reeves 2 FT),"[1627741, 1641810]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,1.0,0.0,Reeves,1641810.0,,
520,PT01M11.00S,2025-03-29T01:49:15.0Z,3,REGULAR,freethrow,1 of 2,[],1641810,,,1610612740,78,81,2025-03-29T01:49:15Z,5110000,False,,,0,,MISS A. Reeves Free Throw 1 of 2,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT01M11.00S,2025-03-29T01:49:15.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,78,81,2025-03-29T01:49:15Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT01M11.00S,2025-03-29T01:49:28.7Z,3,REGULAR,freethrow,2 of 2,[],1641810,,,1610612740,79,81,2025-03-29T01:49:28Z,5130000,False,,,0,,A. Reeves Free Throw 2 of 2 (3 PTS),[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
523,PT00M58.60S,2025-03-29T01:49:44.4Z,3,REGULAR,3pt,Jump Shot,[],202710,5.890686596583436,96.30055147058823,1610612744,79,81,2025-03-29T01:50:15Z,5140000,False,-232.0,3.0,1,left,MISS J. Butler III 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
524,PT00M56.40S,2025-03-29T01:49:46.6Z,3,REGULAR,rebound,defensive,[],1631232,,,1610612740,79,81,2025-03-29T01:50:15Z,5150000,False,,,0,,K. Brooks Jr. REBOUND (Off:0 Def:3),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Left Corner 3,24+ Left,,,523.0,3.0,3.0,0.0,,,,,,,,,,,,,,
525,PT00M43.20S,2025-03-29T01:49:57.6Z,3,REGULAR,3pt,Jump Shot,[],1631232,66.14651773981603,46.40395220588235,1610612740,82,81,2025-03-29T01:50:29Z,5160000,False,-18.0,266.0,1,right,K. Brooks Jr. 26' 3PT  (8 PTS) (E. Payton 9 AST),"[1631232, 203901]",1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Above the Break 3,24+ Center,26.63,Made,,,,,8.0,,,E. Payton,203901.0,9.0,,,,,,,,
527,PT00M28.70S,2025-03-29T01:50:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,13.118019053876466,52.856924019607845,1610612744,82,83,2025-03-29T01:50:52Z,5180000,False,-14.0,71.0,1,left,J. Kuminga 7' pullup Jump Shot (16 PTS),[1630228],1610612744.0,GSW,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,7.22,Made,,,,,16.0,,,,,,,,,,,,,
528,PT00M14.10S,2025-03-29T01:50:33.1Z,3,REGULAR,2pt,Jump Shot,[],1630526,92.3784494086728,83.06525735294117,1610612740,82,83,2025-03-29T01:51:26Z,5190000,False,165.0,19.0,1,right,MISS J. Robinson-Earl 16' pullup Shot,[1630526],1610612740.0,NOP,pullup,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Right,16.64,Missed,,,,,,,,,,,,,,,,,,
529,PT00M11.90S,2025-03-29T01:50:35.3Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,82,83,2025-03-29T01:51:26Z,5200000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,,,528.0,3.0,2.0,1.0,,,,,,,,,,,,,,
530,PT00M01.40S,2025-03-29T01:50:47.5Z,3,REGULAR,3pt,Jump Shot,[],202710,26.65284165571616,15.663296568627445,1610612744,82,83,2025-03-29T01:51:46Z,5210000,False,172.0,198.0,1,left,MISS J. Butler III 26' 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Right Center,26.21,Missed,,,,,,,,,,,,,,,,,,
531,PT00M00.10S,2025-03-29T01:50:48.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,83,2025-03-29T01:51:46Z,5220000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,530.0,,,,,,,,,,,,,,,,,
532,PT00M00.00S,2025-03-29T01:50:50.9Z,3,REGULAR,period,end,[],0,,,1610612744,82,83,2025-03-29T01:50:50Z,5230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-03-29T01:53:07.9Z,4,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,82,83,2025-03-29T01:53:19Z,5240000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-03-29T01:53:07.9Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,82,83,2025-03-29T01:53:19Z,5250000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-03-29T01:53:32.8Z,4,REGULAR,period,start,[],0,,,1610612744,82,83,2025-03-29T01:53:32Z,5260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M47.00S,2025-03-29T01:53:45.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,7.490144546649148,60.435814950980394,1610612744,82,85,2025-03-29T01:54:00Z,5270000,False,-52.0,18.0,1,left,D. Green cutting Layup (4 PTS) (J. Butler III 3 AST),"[203110, 202710]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,5.52,Made,,,,,4.0,,,J. Butler III,202710.0,3.0,,,,,,,,
538,PT11M35.00S,2025-03-29T01:53:58.5Z,4,REGULAR,foul,personal,[],1641764,,,1610612740,82,85,2025-03-29T01:54:21Z,5290000,False,,,0,,B. Podziemski personal FOUL (3 PF),"[1641764, 1630526]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628485.0,,,,,,,3.0,0.0,Robinson-Earl,1630526.0,,
540,PT11M27.00S,2025-03-29T01:54:25.1Z,4,REGULAR,3pt,Jump Shot,[],1630526,91.45860709592641,3.8985906862745026,1610612740,82,85,2025-03-29T01:54:46Z,5310000,False,-231.0,28.0,1,right,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,23.22,Missed,,,,,,,,,,,,,,,,,,
541,PT11M25.00S,2025-03-29T01:54:27.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,82,85,2025-03-29T01:54:46Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,540.0,,,,,,,,,,,,,,,,,
543,PT11M12.00S,2025-03-29T01:54:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,7.621550591327193,40.23820465686274,1610612744,82,87,2025-03-29T01:55:05Z,5340000,False,49.0,19.0,1,left,B. Podziemski driving Layup (10 PTS) (Q. Post 2 AST),"[1641764, 1642366]",1610612744.0,GSW,driving,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,10.0,,,Q. Post,1642366.0,2.0,,,,,,,,
545,PT10M58.00S,2025-03-29T01:55:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,89.48751642575559,61.68045343137255,1610612740,82,87,2025-03-29T01:55:38Z,5360000,False,58.0,46.0,1,right,MISS E. Payton 7' driving floating bank Shot,[203901],1610612740.0,NOP,driving floating bank,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,7.45,Missed,,,,,,,,,,,,,,,,,,
546,PT10M55.00S,2025-03-29T01:55:09.4Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,82,87,2025-03-29T01:55:48Z,5370000,False,,,0,,Q. Post REBOUND (Off:1 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,545.0,4.0,3.0,1.0,,,,,,,,,,,,,,
547,PT10M43.00S,2025-03-29T01:55:19.2Z,4,REGULAR,3pt,Jump Shot,[],1642366,9.59264126149803,96.30055147058823,1610612744,82,87,2025-03-29T01:56:30Z,5380000,False,-232.0,38.0,1,left,MISS Q. Post 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
548,PT10M40.00S,2025-03-29T01:55:22.2Z,4,REGULAR,rebound,offensive,[],1642366,,,1610612744,82,87,2025-03-29T01:56:30Z,5390000,False,,,0,,Q. Post REBOUND (Off:2 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,,,547.0,5.0,3.0,2.0,,,,,,,,,,,,,,
549,PT10M30.00S,2025-03-29T01:55:31.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203110,7.095926412614986,37.2970281862745,1610612744,82,89,2025-03-29T01:56:52Z,5400000,False,64.0,14.0,1,left,D. Green 6' cutting Layup (6 PTS) (J. Butler III 4 AST),"[203110, 202710]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,6.51,Made,,,,,6.0,,,J. Butler III,202710.0,4.0,,,,,,,,
551,PT10M30.00S,2025-03-29T01:55:37.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,82,89,2025-03-29T01:55:37Z,5420000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,out,[],203901,,,1610612740,82,89,2025-03-29T01:58:15Z,5430000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,82,89,2025-03-29T01:58:15Z,5440000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,82,89,2025-03-29T01:58:15Z,5450000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,82,89,2025-03-29T01:58:15Z,5460000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,82,89,2025-03-29T01:58:15Z,5470000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M30.00S,2025-03-29T01:58:04.4Z,4,REGULAR,substitution,in,[],203482,,,1610612740,82,89,2025-03-29T01:58:15Z,5480000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT10M09.00S,2025-03-29T01:58:48.4Z,4,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612740,82,89,2025-03-29T01:59:11Z,5490000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Brooks Jr. 2 FT),"[1627741, 1631232]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628485.0,,,,,,,2.0,0.0,Brooks Jr.,1631232.0,,
560,PT10M09.00S,2025-03-29T01:59:13.1Z,4,REGULAR,freethrow,1 of 2,[],1631232,,,1610612740,82,89,2025-03-29T01:59:13Z,5510000,False,,,0,,MISS K. Brooks Jr. Free Throw 1 of 2,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
561,PT10M09.00S,2025-03-29T01:59:13.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,82,89,2025-03-29T01:59:13Z,5520000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,560.0,,,,,,,,,,,,,,,,,
562,PT10M09.00S,2025-03-29T01:59:29.2Z,4,REGULAR,freethrow,2 of 2,[],1631232,,,1610612740,83,89,2025-03-29T01:59:29Z,5530000,False,,,0,,K. Brooks Jr. Free Throw 2 of 2 (9 PTS),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
563,PT09M55.00S,2025-03-29T01:59:44.3Z,4,REGULAR,2pt,Jump Shot,[],1642366,6.044678055190531,84.04564950980392,1610612744,83,91,2025-03-29T02:00:05Z,5540000,False,-170.0,4.0,1,left,Q. Post 17' pullup Jump Shot (10 PTS) (B. Hield 2 AST),"[1642366, 1627741]",1610612744.0,GSW,pullup,,,Post,Q. Post,,,,,Mid-Range,16-24 Left,17.03,Made,,,,,10.0,,,B. Hield,1627741.0,2.0,,,,,,,,
566,PT09M31.00S,2025-03-29T02:00:23.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631232,82.65440210249672,42.86917892156863,1610612740,83,91,2025-03-29T02:01:22Z,5570000,False,-36.0,111.0,1,right,MISS K. Brooks Jr. 11' floating Shot,[1631232],1610612740.0,NOP,floating,,,Brooks Jr.,K. Brooks Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.61,Missed,,,,,,,,,,,,,,,,,,
567,PT09M29.00S,2025-03-29T02:00:25.1Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,83,91,2025-03-29T02:01:22Z,5580000,False,,,0,,J. Butler III REBOUND (Off:5 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,566.0,8.0,3.0,5.0,,,,,,,,,,,,,,
568,PT09M09.00S,2025-03-29T02:00:43.1Z,4,REGULAR,3pt,Jump Shot,[],1642366,4.681340341655716,95.09803921568627,1610612744,83,94,2025-03-29T02:00:48Z,5590000,False,-225.0,-8.0,1,left,Q. Post 3PT  (13 PTS) (B. Hield 3 AST),"[1642366, 1627741]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,22.57,Made,,,,,13.0,,,B. Hield,1627741.0,3.0,,,,,,,,
570,PT08M48.00S,2025-03-29T02:01:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641810,92.50985545335085,42.33685661764706,1610612740,85,94,2025-03-29T02:02:01Z,5610000,False,-38.0,18.0,1,right,A. Reeves driving reverse Layup (5 PTS) (J. Alvarado 3 AST),"[1641810, 1630631]",1610612740.0,NOP,driving reverse,,,Reeves,A. Reeves,,,,,Restricted Area,0-8 Center,4.23,Made,,,,,5.0,,,J. Alvarado,1630631.0,3.0,,,,,,,,
572,PT08M32.00S,2025-03-29T02:01:21.8Z,4,REGULAR,3pt,Jump Shot,[],203110,8.147174770039427,95.81035539215686,1610612744,85,94,2025-03-29T02:02:27Z,5630000,False,-229.0,24.0,1,left,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
573,PT08M30.00S,2025-03-29T02:01:23.8Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,85,94,2025-03-29T02:02:16Z,5640000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,,,572.0,3.0,2.0,1.0,,,,,,,,,,,,,,
574,PT08M22.00S,2025-03-29T02:01:31.7Z,4,REGULAR,3pt,Jump Shot,[],203482,64.50394218134034,64.4952512254902,1610612740,85,94,2025-03-29T02:02:47Z,5650000,False,72.0,281.0,1,right,MISS K. Olynyk 29' 3PT,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,29.04,Missed,,,,,,,,,,,,,,,,,,
575,PT08M19.00S,2025-03-29T02:01:34.7Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,85,94,2025-03-29T02:02:47Z,5660000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,574.0,5.0,4.0,1.0,,,,,,,,,,,,,,
576,PT08M15.00S,2025-03-29T02:01:39.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,8.935611038107751,52.041207107843135,1610612744,85,96,2025-03-29T02:03:18Z,5670000,False,-10.0,31.0,1,left,J. Butler III running Layup (14 PTS) (D. Green 5 AST),"[202710, 203110]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,14.0,,,D. Green,203110.0,5.0,,,,,,,,
578,PT08M15.00S,2025-03-29T02:01:42.6Z,4,REGULAR,foul,personal,['1freethrow'],203482,,,1610612744,85,96,2025-03-29T02:01:52Z,5690000,False,,,0,,K. Olynyk shooting personal FOUL (5 PF) (Butler III 1 FT),"[203482, 202710]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,1628485.0,,,,,,,5.0,0.0,Butler III,202710.0,,
580,PT08M15.00S,2025-03-29T02:01:53.2Z,4,REGULAR,substitution,out,[],1631232,,,1610612744,85,96,2025-03-29T02:02:05Z,5710000,False,,,0,,SUB out: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M15.00S,2025-03-29T02:01:53.2Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,85,96,2025-03-29T02:02:05Z,5720000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M15.00S,2025-03-29T02:01:53.2Z,4,REGULAR,substitution,in,[],1641722,,,1610612744,85,96,2025-03-29T02:02:05Z,5730000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT08M15.00S,2025-03-29T02:01:53.2Z,4,REGULAR,substitution,in,[],201939,,,1610612744,85,96,2025-03-29T02:02:05Z,5740000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M15.00S,2025-03-29T02:03:56.5Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],202710,,,1610612744,85,96,2025-03-29T02:04:02Z,5760000,False,,,0,,MISS J. Butler III Free Throw 1 of 1,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
586,PT08M14.00S,2025-03-29T02:03:57.5Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,85,96,2025-03-29T02:04:03Z,5770000,False,,,0,,Y. Missi REBOUND (Off:4 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,585.0,10.0,6.0,4.0,,,,,,,,,,,,,,
587,PT08M01.00S,2025-03-29T02:04:12.3Z,4,REGULAR,foul,personal,[],1642366,,,1610612740,85,96,2025-03-29T02:04:53Z,5780000,False,,,0,,Q. Post personal FOUL (1 PF),"[1642366, 1642274]",1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,,,,,,,1.0,0.0,Missi,1642274.0,,
589,PT07M51.00S,2025-03-29T02:04:45.1Z,4,REGULAR,foul,personal,[],1642366,,,1610612740,85,96,2025-03-29T02:05:19Z,5800000,False,,,0,,Q. Post personal FOUL (2 PF),"[1642366, 1642274]",1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2003.0,,,,,,,2.0,0.0,Missi,1642274.0,,
591,PT07M51.00S,2025-03-29T02:04:52.1Z,4,REGULAR,substitution,out,[],1642366,,,1610612740,85,96,2025-03-29T02:04:59Z,5820000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M51.00S,2025-03-29T02:04:52.1Z,4,REGULAR,substitution,in,[],1630611,,,1610612740,85,96,2025-03-29T02:04:59Z,5830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M40.00S,2025-03-29T02:05:19.9Z,4,REGULAR,3pt,Jump Shot,[],1641722,65.3580814717477,35.02604166666666,1610612740,85,96,2025-03-29T02:06:03Z,5840000,False,-75.0,273.0,1,right,MISS J. Hawkins 28' step back 3PT - blocked,"[1641722, 203110]",1610612740.0,NOP,step back,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,28.32,Missed,,,,,,,,,,,,,,,,,Green,203110.0
598,PT07M40.00S,2025-03-29T02:05:19.9Z,4,REGULAR,block,,[],203110,,,1610612740,85,96,2025-03-29T02:05:38Z,5845000,False,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
594,PT07M39.00S,2025-03-29T02:05:20.9Z,4,REGULAR,rebound,offensive,[],203482,,,1610612740,85,96,2025-03-29T02:07:02Z,5850000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,593.0,5.0,4.0,1.0,,,,,,,,,,,,,,
595,PT07M38.00S,2025-03-29T02:05:24.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203482,87.64783180026281,34.29074754901961,1610612740,85,96,2025-03-29T02:06:37Z,5860000,False,-79.0,64.0,1,right,MISS K. Olynyk 10' Jump Shot,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Left,10.1,Missed,,,,,,,,,,,,,,,,,,
596,PT07M37.00S,2025-03-29T02:05:25.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,85,96,2025-03-29T02:06:44Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,595.0,,,,,,,,,,,,,,,,,
597,PT07M37.00S,2025-03-29T02:05:29.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,85,96,2025-03-29T02:06:54Z,5880000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,1628485.0,,,,,,,,,,,,
599,PT07M28.00S,2025-03-29T02:05:53.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202710,19.44809461235218,36.00643382352941,1610612744,85,96,2025-03-29T02:07:19Z,5890000,False,70.0,130.0,1,left,MISS J. Butler III 14' pullup Shot,[202710],1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,14.79,Missed,,,,,,,,,,,,,,,,,,
600,PT07M25.00S,2025-03-29T02:05:56.0Z,4,REGULAR,rebound,offensive,[],202710,,,1610612744,85,96,2025-03-29T02:07:19Z,5900000,False,,,0,,J. Butler III REBOUND (Off:6 Def:3),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,,,599.0,9.0,3.0,6.0,,,,,,,,,,,,,,
601,PT07M12.00S,2025-03-29T02:06:08.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,21.813403416557165,92.86917892156863,1610612744,85,99,2025-03-29T02:07:36Z,5910000,False,-214.0,153.0,1,left,B. Hield 26' 3PT  (7 PTS) (D. Green 6 AST),"[1627741, 203110]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.3,Made,,,,,7.0,,,D. Green,203110.0,6.0,,,,,,,,
603,PT07M12.00S,2025-03-29T02:06:13.7Z,4,REGULAR,foul,personal,['1freethrow'],1641810,,,1610612744,85,99,2025-03-29T02:07:43Z,5930000,False,,,0,,A. Reeves shooting personal FOUL (1 PF) (Hield 1 FT),"[1641810, 1627741]",1610612740.0,NOP,shooting,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627534.0,,,,,,,1.0,0.0,Hield,1627741.0,,
605,PT07M12.00S,2025-03-29T02:06:30.8Z,4,REGULAR,substitution,out,[],1641810,,,1610612744,85,99,2025-03-29T02:06:51Z,5950000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M12.00S,2025-03-29T02:06:30.8Z,4,REGULAR,substitution,out,[],202710,,,1610612744,85,99,2025-03-29T02:06:51Z,5960000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
