actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
419,PT02M41.00S,2024-12-28T04:36:28.9Z,3,REGULAR,3pt,Jump Shot,[],1629599,25.706307490144546,11.76470588235294,1610612746,73,58,2024-12-28T04:36:33Z,4100000,False,191.0,189.0,1,left,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
420,PT02M38.00S,2024-12-28T04:36:31.9Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,73,58,2024-12-28T04:36:33Z,4110000,False,,,0,,K. Looney REBOUND (Off:2 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,,,,,419.0,4.0,2.0,2.0,,,,,,,,,,
421,PT02M34.00S,2024-12-28T04:36:37.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630228,93.11760840998686,49.754901960784316,1610612744,73,60,2024-12-28T04:36:48Z,4120000,False,-1.0,12.0,1,right,J. Kuminga running reverse DUNK (19 PTS) (B. Podziemski 4 AST),"[1630228, 1641764]",1610612744.0,GSW,running reverse,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.23,Made,19.0,B. Podziemski,1641764.0,4.0,,,,,,,,,,,,,,
423,PT02M28.00S,2024-12-28T04:36:46.2Z,3,REGULAR,foul,personal,[],1630611,,,1610612746,73,60,2024-12-28T04:37:03Z,4140000,False,,,0,,G. Santos personal FOUL (1 PF),"[1630611, 1626181]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1628487.0,,,,,,1.0,0.0,Powell,1626181.0
425,PT02M21.00S,2024-12-28T04:37:18.8Z,3,REGULAR,3pt,Jump Shot,[],1629599,9.937582128777924,3.6764705882352944,1610612746,76,60,2024-12-28T04:37:23Z,4160000,False,232.0,41.0,1,left,A. Coffey 3PT  (9 PTS) (J. Harden 6 AST),"[1629599, 201935]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,23.52,Made,9.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,,
427,PT02M01.00S,2024-12-28T04:37:39.2Z,3,REGULAR,3pt,Jump Shot,[],1641764,70.77858081471747,77.45098039215686,1610612744,76,60,2024-12-28T04:39:47Z,4180000,False,137.0,222.0,1,right,MISS B. Podziemski 26' step back 3PT,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
428,PT01M58.00S,2024-12-28T04:37:41.8Z,3,REGULAR,rebound,defensive,[],1629599,,,1610612746,76,60,2024-12-28T04:37:41Z,4190000,False,,,0,,A. Coffey REBOUND (Off:0 Def:2),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,427.0,2.0,2.0,0.0,,,,,,,,,,
429,PT01M38.00S,2024-12-28T04:38:01.3Z,3,REGULAR,3pt,Jump Shot,[],201935,33.065045992115635,34.55882352941176,1610612746,76,60,2024-12-28T04:38:09Z,4200000,False,77.0,258.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.96,Missed,,,,,,,,,,,,,,,,,,
430,PT01M35.00S,2024-12-28T04:38:04.3Z,3,REGULAR,rebound,offensive,[],201587,,,1610612746,76,60,2024-12-28T04:38:09Z,4210000,False,,,0,,N. Batum REBOUND (Off:1 Def:4),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,429.0,5.0,4.0,1.0,,,,,,,,,,
431,PT01M33.00S,2024-12-28T04:38:06.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,29.25427069645204,74.50980392156863,1610612746,79,60,2024-12-28T04:38:12Z,4220000,False,-123.0,222.0,1,left,N. Powell 25' 3PT  (15 PTS) (N. Batum 3 AST),"[1626181, 201587]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.4,Made,15.0,N. Batum,201587.0,3.0,,,,,,,,,,,,,,
433,PT01M18.00S,2024-12-28T04:38:25.0Z,3,REGULAR,foul,personal,[],201587,,,1610612744,79,60,2024-12-28T04:38:33Z,4240000,False,,,0,,N. Batum personal FOUL (1 PF),"[201587, 1630541]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Moody,1630541.0
435,PT01M12.00S,2024-12-28T04:38:55.4Z,3,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,79,60,2024-12-28T04:38:59Z,4260000,False,,,0,,J. Kuminga lost ball out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,lost ball,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626301.0,1.0,,,,,,,,
436,PT00M48.50S,2024-12-28T04:39:25.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626181,12.697109067017081,52.20588235294118,1610612746,79,60,2024-12-28T04:39:36Z,4270000,False,-11.0,67.0,1,left,MISS N. Powell 6' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,6.78,Missed,,,,,,,,,,,,,,,,,,
437,PT00M48.00S,2024-12-28T04:39:25.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,79,60,2024-12-28T04:39:36Z,4280000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,436.0,,,,,,,,,,,,,
438,PT00M48.00S,2024-12-28T04:39:29.2Z,3,REGULAR,foul,personal,[],1626172,,,1610612746,79,60,2024-12-28T04:39:33Z,4290000,False,,,0,,K. Looney loose ball personal FOUL (3 PF),"[1626172, 1628964]",1610612744.0,GSW,loose ball,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,,,3.0,0.0,Bamba,1628964.0
440,PT00M38.40S,2024-12-28T04:39:56.8Z,3,REGULAR,turnover,out-of-bounds,[],201587,,,1610612746,79,60,2024-12-28T04:40:08Z,4310000,False,,,0,,N. Batum bad pass out-of-bounds TURNOVER (2 TO),[201587],1610612746.0,LAC,bad pass,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1626301.0,2.0,,,,,,,,
441,PT00M30.20S,2024-12-28T04:40:16.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,80.6340341655716,91.91176470588235,1610612744,79,60,2024-12-28T04:40:21Z,4320000,False,210.0,130.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
442,PT00M28.70S,2024-12-28T04:40:17.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,79,60,2024-12-28T04:40:21Z,4330000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,441.0,,,,,,,,,,,,,
443,PT00M28.70S,2024-12-28T04:40:22.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630611,,,1610612746,79,60,2024-12-28T04:40:30Z,4340000,False,,,0,,G. Santos loose ball personal FOUL (2 PF) (Coffey 2 FT),"[1630611, 1629599]",1610612744.0,GSW,loose ball,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,,,,,,2.0,0.0,Coffey,1629599.0
445,PT00M28.70S,2024-12-28T04:40:52.8Z,3,REGULAR,freethrow,1 of 2,[],1629599,,,1610612746,80,60,2024-12-28T04:40:52Z,4360000,False,,,0,,A. Coffey Free Throw 1 of 2 (10 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
446,PT00M28.70S,2024-12-28T04:40:53.9Z,3,REGULAR,substitution,out,[],1630611,,,1610612746,80,60,2024-12-28T04:41:00Z,4370000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT00M28.70S,2024-12-28T04:40:53.9Z,3,REGULAR,substitution,in,[],1630322,,,1610612746,80,60,2024-12-28T04:41:00Z,4380000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT00M28.70S,2024-12-28T04:41:07.6Z,3,REGULAR,freethrow,2 of 2,[],1629599,,,1610612746,81,60,2024-12-28T04:41:07Z,4390000,False,,,0,,A. Coffey Free Throw 2 of 2 (11 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
449,PT00M13.80S,2024-12-28T04:41:28.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612744,81,60,2024-12-28T04:41:37Z,4400000,False,,,0,,N. Powell personal FOUL (3 PF) (Moody 2 FT),"[1626181, 1630541]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628487.0,,,,,,3.0,0.0,Moody,1630541.0
451,PT00M13.80S,2024-12-28T04:41:54.5Z,3,REGULAR,freethrow,1 of 2,[],1630541,,,1610612744,81,61,2024-12-28T04:41:54Z,4420000,False,,,0,,M. Moody Free Throw 1 of 2 (3 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
452,PT00M13.80S,2024-12-28T04:42:10.9Z,3,REGULAR,freethrow,2 of 2,[],1630541,,,1610612744,81,62,2024-12-28T04:42:10Z,4430000,False,,,0,,M. Moody Free Throw 2 of 2 (4 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
453,PT00M00.90S,2024-12-28T04:42:30.6Z,3,REGULAR,3pt,Jump Shot,[],1626181,9.806176084099869,95.09803921568627,1610612746,81,62,2024-12-28T04:42:58Z,4440000,False,-225.0,40.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,22.9,Missed,,,,,,,,,,,,,,,,,,
454,PT00M00.10S,2024-12-28T04:42:31.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,81,62,2024-12-28T04:42:58Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,453.0,,,,,,,,,,,,,
455,PT00M00.00S,2024-12-28T04:42:34.7Z,3,REGULAR,period,end,[],0,,,1610612746,81,62,2024-12-28T04:42:34Z,4460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,81,62,2024-12-28T04:45:13Z,4470000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,out,['startperiod'],1628964,,,1610612746,81,62,2024-12-28T04:45:13Z,4480000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,out,['startperiod'],1626172,,,1610612746,81,62,2024-12-28T04:45:13Z,4490000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,in,['startperiod'],1627739,,,1610612746,81,62,2024-12-28T04:45:13Z,4500000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,81,62,2024-12-28T04:45:13Z,4510000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2024-12-28T04:44:55.3Z,4,REGULAR,substitution,in,['startperiod'],1631218,,,1610612746,81,62,2024-12-28T04:45:13Z,4520000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-12-28T04:45:07.8Z,4,REGULAR,period,start,[],0,,,1610612746,81,62,2024-12-28T04:45:13Z,4530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT11M53.00S,2024-12-28T04:45:19.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,62,2024-12-28T04:45:19Z,4540000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT11M51.00S,2024-12-28T04:48:15.5Z,4,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,81,62,2024-12-28T04:48:25Z,4550000,False,,,0,,N. Powell step out-of-bounds TURNOVER (2 TO),[1626181],1610612746.0,LAC,step,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626301.0,2.0,,,,,,,,
475,PT11M51.00S,2024-12-28T04:48:33.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612744,81,62,2024-12-28T04:52:02Z,4555000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT11M30.00S,2024-12-28T04:48:50.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,90.3580814717477,40.931372549019606,1610612744,81,62,2024-12-28T04:48:56Z,4560000,False,-45.0,38.0,1,right,MISS J. Kuminga driving Layup,[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
467,PT11M27.00S,2024-12-28T04:48:53.5Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612746,81,62,2024-12-28T04:48:56Z,4570000,False,,,0,,K. Dunn REBOUND (Off:1 Def:4),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,466.0,5.0,4.0,1.0,,,,,,,,,,
468,PT11M09.00S,2024-12-28T04:49:11.1Z,4,REGULAR,3pt,Jump Shot,[],201587,6.521024967148489,3.1862745098039214,1610612746,81,62,2024-12-28T04:49:14Z,4580000,False,234.0,9.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
469,PT11M07.00S,2024-12-28T04:49:13.1Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,81,62,2024-12-28T04:49:14Z,4590000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,,,,,,,468.0,1.0,1.0,0.0,,,,,,,,,,
470,PT10M57.00S,2024-12-28T04:49:24.0Z,4,REGULAR,3pt,Jump Shot,[],1630541,88.25558475689881,97.79411764705883,1610612744,81,62,2024-12-28T04:49:31Z,4600000,False,239.0,58.0,1,right,MISS M. Moody 24' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,24.59,Missed,,,,,,,,,,,,,,,,,,
471,PT10M56.00S,2024-12-28T04:49:25.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,81,62,2024-12-28T04:49:31Z,4610000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,470.0,,,,,,,,,,,,,
473,PT10M44.00S,2024-12-28T04:49:49.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,81,62,2024-12-28T04:49:49Z,4630000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT10M32.00S,2024-12-28T04:52:56.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,81,62,2024-12-28T04:53:03Z,4640000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,,,,,,,,,
477,PT10M08.00S,2024-12-28T04:53:26.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630228,84.97043363994744,53.18627450980392,1610612744,81,62,2024-12-28T04:53:31Z,4650000,False,16.0,89.0,1,right,MISS J. Kuminga 9' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,9.02,Missed,,,,,,,,,,,,,,,,,,
478,PT10M06.00S,2024-12-28T04:53:28.8Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,81,62,2024-12-28T04:53:31Z,4660000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,477.0,8.0,7.0,1.0,,,,,,,,,,
479,PT09M53.00S,2024-12-28T04:53:41.6Z,4,REGULAR,turnover,bad pass,[],1627739,,,1610612746,81,62,2024-12-28T04:53:45Z,4670000,False,,,0,,K. Dunn bad pass TURNOVER (4 TO),"[1627739, 1631218]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,4.0,Jackson-Davis,1631218.0,,,,,,
480,PT09M53.00S,2024-12-28T04:53:41.6Z,4,REGULAR,steal,,[],1631218,,,1610612744,81,62,2024-12-28T04:53:43Z,4680000,False,,,0,,T. Jackson-Davis STEAL (2 STL),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
481,PT09M51.00S,2024-12-28T04:53:46.9Z,4,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612744,81,62,2024-12-28T04:54:08Z,4690000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1627826, 1630228]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Kuminga,1630228.0
483,PT09M51.00S,2024-12-28T04:54:16.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,81,63,2024-12-28T04:54:16Z,4710000,False,,,0,,J. Kuminga Free Throw 1 of 2 (20 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
484,PT09M51.00S,2024-12-28T04:54:33.2Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630228,,,1610612744,81,64,2024-12-28T04:54:33Z,4720000,False,,,0,,J. Kuminga Free Throw 2 of 2 (21 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
485,PT09M32.00S,2024-12-28T04:54:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.623521681997373,42.15686274509804,1610612746,83,64,2024-12-28T04:54:56Z,4730000,False,39.0,29.0,1,left,N. Powell driving Layup (17 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.85,Made,17.0,,,,,,,,,,,,,,,,,
486,PT09M15.00S,2024-12-28T04:55:09.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,91.5407358738502,58.08823529411765,1610612744,83,64,2024-12-28T04:56:19Z,4740000,False,40.0,27.0,1,right,MISS M. Moody Layup - blocked,"[1630541, 201587]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,Batum,201587.0,,,,
487,PT09M15.00S,2024-12-28T04:55:09.2Z,4,REGULAR,block,,[],201587,,,1610612744,83,64,2024-12-28T04:55:11Z,4750000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT09M11.00S,2024-12-28T04:55:13.2Z,4,REGULAR,rebound,offensive,[],1631218,,,1610612744,83,64,2024-12-28T04:55:15Z,4760000,False,,,0,,T. Jackson-Davis REBOUND (Off:5 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,486.0,6.0,1.0,5.0,,,,,,,,,,
489,PT09M09.00S,2024-12-28T04:55:15.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,92.9862023653088,47.549019607843135,1610612744,83,66,2024-12-28T04:55:21Z,4770000,False,-12.0,13.0,1,right,J. Kuminga cutting Layup (23 PTS) (T. Jackson-Davis 1 AST),"[1630228, 1631218]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,1.82,Made,23.0,T. Jackson-Davis,1631218.0,1.0,,,,,,,,,,,,,,
491,PT09M05.00S,2024-12-28T04:55:22.5Z,4,REGULAR,foul,personal,[],1641764,,,1610612746,83,66,2024-12-28T04:55:31Z,4790000,False,,,0,,B. Podziemski personal FOUL (1 PF),"[1641764, 1627739]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628487.0,,,,,,1.0,0.0,Dunn,1627739.0
493,PT08M59.00S,2024-12-28T04:55:45.6Z,4,REGULAR,foul,personal,[],1630541,,,1610612746,83,66,2024-12-28T04:56:10Z,4810000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1626181]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,,,,,,1.0,0.0,Powell,1626181.0
495,PT08M51.00S,2024-12-28T04:56:05.9Z,4,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612746,83,66,2024-12-28T04:56:11Z,4830000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Powell 2 FT),"[1631218, 1626181]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,,,1.0,0.0,Powell,1626181.0
497,PT08M51.00S,2024-12-28T04:56:37.9Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,84,66,2024-12-28T04:56:37Z,4850000,False,,,0,,N. Powell Free Throw 1 of 2 (18 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
498,PT08M51.00S,2024-12-28T04:56:58.8Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,85,66,2024-12-28T04:56:58Z,4860000,False,,,0,,N. Powell Free Throw 2 of 2 (19 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
499,PT08M30.00S,2024-12-28T04:57:23.3Z,4,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612744,85,66,2024-12-28T04:57:31Z,4870000,False,,,0,,N. Powell shooting personal FOUL (4 PF) (Kuminga 2 FT),"[1626181, 1630228]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2882.0,,,,,,4.0,0.0,Kuminga,1630228.0
501,PT08M30.00S,2024-12-28T04:57:49.5Z,4,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,85,66,2024-12-28T04:57:49Z,4890000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT08M30.00S,2024-12-28T04:57:49.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,85,66,2024-12-28T04:57:49Z,4900000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,501.0,,,,,,,,,,,,,
503,PT08M30.00S,2024-12-28T04:58:14.3Z,4,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,85,67,2024-12-28T04:58:14Z,4910000,False,,,0,,J. Kuminga Free Throw 2 of 2 (24 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
504,PT08M14.00S,2024-12-28T04:58:31.2Z,4,REGULAR,turnover,bad pass,[],1626181,,,1610612746,85,67,2024-12-28T04:58:36Z,4920000,False,,,0,,N. Powell bad pass TURNOVER (3 TO),"[1626181, 1630541]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,3.0,Moody,1630541.0,,,,,,
505,PT08M14.00S,2024-12-28T04:58:31.2Z,4,REGULAR,steal,,[],1630541,,,1610612744,85,67,2024-12-28T04:59:08Z,4930000,False,,,0,,M. Moody STEAL (1 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
506,PT08M11.00S,2024-12-28T04:58:34.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,93.51182654402102,50.0,1610612744,85,69,2024-12-28T04:58:42Z,4940000,False,0.0,8.0,1,right,J. Kuminga running DUNK (26 PTS),[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,0.85,Made,26.0,,,,,,,,,,,,,,,,,
