actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
342,PT01M00.00S,2025-04-07T01:31:49.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,47,47,2025-04-07T01:31:49Z,3400000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,,,,
343,PT00M54.20S,2025-04-07T01:32:35.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,92.46057818659659,43.627450980392155,1610612745,47,49,2025-04-07T01:32:51Z,3410000,False,-32.0,18.0,1,right,A. Sengun driving Layup (9 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.68,Made,,,,,,,,,,,,9.0,,,,,,
344,PT00M54.20S,2025-04-07T01:32:36.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627780,,,1610612745,47,49,2025-04-07T01:32:45Z,3420000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Sengun 1 FT),"[1627780, 1630578]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
346,PT00M54.20S,2025-04-07T01:32:52.9Z,2,REGULAR,substitution,out,[],1630224,,,1610612745,47,49,2025-04-07T01:33:17Z,3440000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M54.20S,2025-04-07T01:32:52.9Z,2,REGULAR,substitution,in,[],1628415,,,1610612745,47,49,2025-04-07T01:33:17Z,3450000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M54.20S,2025-04-07T01:33:16.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,47,49,2025-04-07T01:33:16Z,3460000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT00M52.00S,2025-04-07T01:33:17.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,47,49,2025-04-07T01:33:17Z,3470000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,348.0,7.0,5.0,2.0,,,,,,,,,,,,,,
350,PT00M48.40S,2025-04-07T01:33:21.0Z,2,REGULAR,turnover,lost ball,[],1627832,,,1610612745,47,49,2025-04-07T01:33:43Z,3480000,False,,,0,,F. VanVleet lost ball TURNOVER (2 TO),"[1627832, 1627780]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,2.0,Payton II,1627780.0,,,
351,PT00M48.40S,2025-04-07T01:33:21.0Z,2,REGULAR,steal,,[],1627780,,,1610612744,47,49,2025-04-07T01:33:22Z,3490000,False,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
352,PT00M46.80S,2025-04-07T01:33:26.4Z,2,REGULAR,foul,personal,[],1641708,,,1610612744,47,49,2025-04-07T01:33:29Z,3500000,False,,,0,,A. Thompson personal FOUL (1 PF),"[1641708, 203110]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,1626300.0,1.0,0.0,Green,203110.0,,,,,,,,,
354,PT00M27.60S,2025-04-07T01:34:03.8Z,2,REGULAR,turnover,traveling,[],1641764,,,1610612744,47,49,2025-04-07T01:34:22Z,3520000,False,,,0,,B. Podziemski traveling TURNOVER (2 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,1626300.0,,,,,,,,2.0,,,,,
355,PT00M27.60S,2025-04-07T01:34:10.5Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,47,49,2025-04-07T01:34:20Z,3530000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M27.60S,2025-04-07T01:34:10.5Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,47,49,2025-04-07T01:34:20Z,3540000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M09.00S,2025-04-07T01:34:47.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,93.11760840998686,57.84313725490197,1610612745,47,49,2025-04-07T01:34:51Z,3550000,False,39.0,12.0,1,right,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,4.11,Missed,,,,,,,,,,,,,,,,,,
358,PT00M08.30S,2025-04-07T01:34:50.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,47,49,2025-04-07T01:34:50Z,3560000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,357.0,8.0,5.0,3.0,,,,,,,,,,,,,,
359,PT00M08.30S,2025-04-07T01:34:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,47,51,2025-04-07T01:34:50Z,3570000,False,0.0,0.0,1,right,A. Sengun putback Layup (11 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,11.0,,,,,,
360,PT00M01.20S,2025-04-07T01:34:57.3Z,2,REGULAR,3pt,Jump Shot,[],201939,40.15275952693823,15.954350490196079,1610612744,50,51,2025-04-07T01:40:30Z,3580000,False,170.0,325.0,1,left,S. Curry 36' 3PT pullup (3 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,36.68,Made,,,,,,,,,,,,3.0,,,,,,
361,PT00M00.60S,2025-04-07T01:35:10.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612745,50,51,2025-04-07T01:39:36Z,3590000,False,,,0,,D. Green personal FOUL (3 PF) (VanVleet 2 FT),"[203110, 1627832]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,202049.0,3.0,1.0,VanVleet,1627832.0,,,,,,,,,
366,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,out,[],1641764,,,1610612745,50,51,2025-04-07T01:38:27Z,3617500,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,out,[],203110,,,1610612745,50,51,2025-04-07T01:38:27Z,3621250,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,in,[],1631218,,,1610612745,50,51,2025-04-07T01:38:27Z,3623125,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,in,[],1626172,,,1610612745,50,51,2025-04-07T01:38:27Z,3624062,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,50,51,2025-04-07T01:38:53Z,3624531,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT00M00.60S,2025-04-07T01:37:03.2Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,50,51,2025-04-07T01:38:53Z,3624765,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M00.60S,2025-04-07T01:37:03.8Z,2,REGULAR,freethrow,1 of 2,[],1627832,,,1610612745,50,51,2025-04-07T01:39:19Z,3625000,False,,,0,,MISS F. VanVleet Free Throw 1 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
365,PT00M00.60S,2025-04-07T01:37:03.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,50,51,2025-04-07T01:39:19Z,3632500,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,364.0,,,,,,,,,,,,,,,,,
372,PT00M00.60S,2025-04-07T01:37:03.8Z,2,REGULAR,freethrow,2 of 2,[],1627832,,,1610612745,50,51,2025-04-07T01:39:19Z,3636250,False,,,0,,MISS F. VanVleet Free Throw 2 of 2,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
373,PT00M00.10S,2025-04-07T01:37:04.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,50,51,2025-04-07T01:39:19Z,3638125,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,372.0,5.0,4.0,1.0,,,,,,,,,,,,,,
374,PT00M00.00S,2025-04-07T01:37:31.2Z,2,REGULAR,period,end,[],0,,,1610612744,50,51,2025-04-07T01:37:31Z,3720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,50,51,2025-04-07T01:52:38Z,3730000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,out,['startperiod'],1631218,,,1610612744,50,51,2025-04-07T01:52:38Z,3740000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,50,51,2025-04-07T01:52:38Z,3750000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,out,['startperiod'],1631095,,,1610612744,50,51,2025-04-07T01:52:38Z,3760000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612744,50,51,2025-04-07T01:52:38Z,3770000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,50,51,2025-04-07T01:52:38Z,3780000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,50,51,2025-04-07T01:52:38Z,3790000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2025-04-07T01:52:22.2Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612744,50,51,2025-04-07T01:52:38Z,3800000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2025-04-07T01:52:56.7Z,3,REGULAR,period,start,[],0,,,1610612745,50,51,2025-04-07T01:52:56Z,3810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT11M41.00S,2025-04-07T01:53:22.2Z,3,REGULAR,3pt,Jump Shot,[],1628415,25.443495400788436,82.59803921568627,1610612745,50,54,2025-04-07T01:53:26Z,3830000,False,-163.0,187.0,1,left,D. Brooks 24' 3PT  (15 PTS) (A. Thompson 3 AST),"[1628415, 1641708]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,24.78,Made,,,,,,,,,,,,15.0,,,,A. Thompson,1641708.0,3.0
389,PT11M29.00S,2025-04-07T01:53:34.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,72.35545335085413,82.84313725490196,1610612744,53,54,2025-04-07T01:53:38Z,3850000,False,164.0,207.0,1,right,M. Moody 26' 3PT  (3 PTS) (J. Butler III 1 AST),"[1630541, 202710]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,26.45,Made,,,,,,,,,,,,3.0,,,,J. Butler III,202710.0,1.0
391,PT11M17.00S,2025-04-07T01:53:46.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.360709592641262,52.20588235294118,1610612745,53,56,2025-04-07T01:53:50Z,3870000,False,-11.0,26.0,1,left,A. Sengun cutting DUNK (13 PTS) (J. Green 4 AST),"[1630578, 1630224]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.83,Made,,,,,,,,,,,,13.0,,,,J. Green,1630224.0,4.0
393,PT10M58.00S,2025-04-07T01:54:05.1Z,3,REGULAR,3pt,Jump Shot,[],201939,67.36202365308804,80.3921568627451,1610612744,53,56,2025-04-07T01:54:11Z,3890000,False,152.0,254.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,29.63,Missed,,,,,,,,,,,,,,,,,,
394,PT10M57.00S,2025-04-07T01:54:06.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,53,56,2025-04-07T01:54:11Z,3900000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,393.0,,,,,,,,,,,,,,,,,
396,PT10M45.00S,2025-04-07T01:54:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.046649145860711,55.63725490196079,1610612745,53,58,2025-04-07T01:54:31Z,3920000,False,-28.0,14.0,1,left,J. Green driving reverse Layup (6 PTS),[1630224],1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,,,,,,,,6.0,,,,,,
397,PT10M45.00S,2025-04-07T01:54:29.5Z,3,REGULAR,foul,personal,['1freethrow'],203110,,,1610612745,53,58,2025-04-07T01:54:39Z,3930000,False,,,0,,D. Green shooting personal FOUL (4 PF) (Green 1 FT),"[203110, 1630224]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,4.0,1.0,Green,1630224.0,,,,,,,,,
399,PT10M45.00S,2025-04-07T01:54:54.6Z,3,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,53,58,2025-04-07T01:54:54Z,3950000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
400,PT10M43.00S,2025-04-07T01:54:55.5Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,53,58,2025-04-07T01:54:55Z,3960000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,399.0,2.0,1.0,1.0,,,,,,,,,,,,,,
402,PT10M24.00S,2025-04-07T01:55:15.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.32917214191852,44.36274509803921,1610612744,53,58,2025-04-07T01:55:57Z,3970000,False,-28.0,20.0,1,right,MISS M. Moody cutting Layup,[1630541],1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,3.43,Missed,,,,,,,,,,,,,,,,,,
403,PT10M23.00S,2025-04-07T01:55:16.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,53,58,2025-04-07T01:56:21Z,3980000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,402.0,,,,,,,,,,,,,,,,,
404,PT10M23.00S,2025-04-07T01:55:23.8Z,3,REGULAR,foul,personal,[],202710,,,1610612745,53,58,2025-04-07T01:55:56Z,3990000,False,,,0,,J. Butler III loose ball personal FOUL (1 PF),"[202710, 1630578]",1610612744.0,GSW,loose ball,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Right Center,,,,,,,1628159.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,
406,PT10M15.00S,2025-04-07T01:55:48.5Z,3,REGULAR,foul,personal,[],1630541,,,1610612745,53,58,2025-04-07T01:56:02Z,4010000,False,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1630224]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,1626300.0,1.0,0.0,Green,1630224.0,,,,,,,,,
408,PT10M10.00S,2025-04-07T01:56:16.3Z,3,REGULAR,foul,personal,['2freethrow'],202710,,,1610612745,53,58,2025-04-07T01:56:22Z,4030000,False,,,0,,J. Butler III shooting personal FOUL (2 PF) (Sengun 2 FT),"[202710, 1630578]",1610612744.0,GSW,shooting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
410,PT10M10.00S,2025-04-07T01:56:41.1Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,53,59,2025-04-07T01:56:41Z,4050000,False,,,0,,A. Sengun Free Throw 1 of 2 (14 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,14.0,,,,,,
411,PT10M10.00S,2025-04-07T01:56:57.5Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,53,60,2025-04-07T01:56:57Z,4060000,False,,,0,,A. Sengun Free Throw 2 of 2 (15 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,15.0,,,,,,
412,PT10M02.00S,2025-04-07T01:57:14.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,53,60,2025-04-07T01:57:14Z,4070000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT09M57.00S,2025-04-07T02:00:23.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612744,53,60,2025-04-07T02:04:47Z,4080000,False,,,0,,D. Green flagrant-type-1 personal FOUL (5 PF) (Sengun 2 FT),"[203110, 1630578]",1610612744.0,GSW,flagrant-type-1,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,5.0,1.0,Sengun,1630578.0,,,,,,,,,
415,PT09M57.00S,2025-04-07T02:00:23.2Z,3,REGULAR,turnover,offensive foul,[],203110,,,1610612744,53,60,2025-04-07T02:00:23Z,4100000,False,,,0,,D. Green offensive foul TURNOVER (2 TO),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,2.0,,,,,
417,PT09M57.00S,2025-04-07T02:05:02.3Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,53,60,2025-04-07T02:05:02Z,4120000,False,,,0,,MISS A. Sengun flagrant Free Throw 1 of 2,[1630578],1610612745.0,HOU,flagrant,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
418,PT09M57.00S,2025-04-07T02:05:02.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,53,60,2025-04-07T02:05:02Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,417.0,,,,,,,,,,,,,,,,,
419,PT09M57.00S,2025-04-07T02:05:20.4Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,53,61,2025-04-07T02:05:20Z,4140000,False,,,0,,A. Sengun flagrant Free Throw 2 of 2 (16 PTS),[1630578],1610612745.0,HOU,flagrant,,,Sengun,A. Sengun,,,,,,,,Made,,,,,,,,,,,,16.0,,,,,,
420,PT09M57.00S,2025-04-07T02:05:24.8Z,3,REGULAR,substitution,out,[],203110,,,1610612744,53,61,2025-04-07T02:05:50Z,4150000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT09M57.00S,2025-04-07T02:05:24.8Z,3,REGULAR,substitution,in,[],1630228,,,1610612744,53,61,2025-04-07T02:05:50Z,4160000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT09M50.00S,2025-04-07T02:05:44.8Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630578,13.091327201051248,49.26470588235294,1610612745,53,61,2025-04-07T02:05:54Z,4170000,False,4.0,71.0,1,left,MISS A. Sengun 7' Hook,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
423,PT09M44.00S,2025-04-07T02:05:50.8Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,53,61,2025-04-07T02:05:54Z,4180000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,422.0,5.0,5.0,0.0,,,,,,,,,,,,,,
424,PT09M38.00S,2025-04-07T02:05:56.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,90.75229960578186,41.66666666666667,1610612744,53,61,2025-04-07T02:06:34Z,4190000,False,-42.0,34.0,1,right,MISS J. Butler III driving floating Shot - blocked,"[202710, 1641708]",1610612744.0,GSW,driving floating,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,Thompson,1641708.0,,,,,,,
425,PT09M38.00S,2025-04-07T02:05:56.2Z,3,REGULAR,block,,[],1641708,,,1610612744,53,61,2025-04-07T02:05:59Z,4200000,False,,,0,,A. Thompson BLOCK (2 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
426,PT09M36.00S,2025-04-07T02:05:58.2Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,53,61,2025-04-07T02:06:00Z,4210000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,424.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT09M17.00S,2025-04-07T02:06:18.3Z,3,REGULAR,3pt,Jump Shot,[],1627832,32.14520367936925,23.284313725490197,1610612745,53,61,2025-04-07T02:06:35Z,4220000,False,134.0,250.0,1,left,MISS F. VanVleet 28' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,,
428,PT09M16.00S,2025-04-07T02:06:19.3Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,53,61,2025-04-07T02:12:30Z,4230000,False,,,0,,A. Sengun REBOUND (Off:4 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,427.0,9.0,5.0,4.0,,,,,,,,,,,,,,
429,PT09M15.00S,2025-04-07T02:06:24.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,53,61,2025-04-07T02:12:40Z,4240000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
430,PT09M14.00S,2025-04-07T02:06:25.2Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,53,61,2025-04-07T02:12:40Z,4250000,False,,,0,,A. Sengun REBOUND (Off:5 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,429.0,10.0,5.0,5.0,,,,,,,,,,,,,,
431,PT09M14.00S,2025-04-07T02:06:25.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630578,5.590000152587891,50.0,1610612745,53,61,2025-04-07T02:12:45Z,4260000,False,0.0,0.0,1,left,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
432,PT09M12.00S,2025-04-07T02:06:27.7Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,53,61,2025-04-07T02:12:45Z,4270000,False,,,0,,A. Sengun REBOUND (Off:6 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,431.0,11.0,5.0,6.0,,,,,,,,,,,,,,
433,PT09M12.00S,2025-04-07T02:06:40.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612745,53,61,2025-04-07T02:07:56Z,4280000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Sengun 2 FT),"[1630228, 1630578]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,
