actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
443,PT06M41.00S,2025-03-02T03:11:51.3Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,85,75,2025-03-02T03:13:24Z,4340000,False,,,0,,A. Drummond REBOUND (Off:5 Def:7),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,442.0,12.0,7.0,5.0,,,,,,,,,,,,,,
444,PT06M41.00S,2025-03-02T03:11:54.6Z,3,REGULAR,turnover,out-of-bounds,[],203083,,,1610612755,85,75,2025-03-02T03:14:26Z,4350000,False,,,0,,A. Drummond bad pass out-of-bounds TURNOVER (1 TO),[203083],1610612755.0,PHI,bad pass,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1.0,,,,,,,,2002.0,,,,
445,PT06M32.00S,2025-03-02T03:12:18.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,33.295006570302235,56.61764705882353,1610612744,85,75,2025-03-02T03:12:24Z,4360000,False,-33.0,260.0,1,left,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
446,PT06M29.00S,2025-03-02T03:12:21.5Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,85,75,2025-03-02T03:12:21Z,4370000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,445.0,4.0,3.0,1.0,,,,,,,,,,,,,,
447,PT06M27.00S,2025-03-02T03:12:23.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642366,36.18593955321945,57.84313725490196,1610612744,85,75,2025-03-02T03:12:31Z,4380000,False,-39.0,288.0,1,left,MISS Q. Post 29' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,29.03,Missed,,,,,,,,,,,,,,,,,,
448,PT06M27.00S,2025-03-02T03:12:23.2Z,3,REGULAR,rebound,offensive,[],1627780,,,1610612744,85,75,2025-03-02T03:12:55Z,4390000,False,,,0,,G. Payton II REBOUND (Off:3 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,447.0,4.0,1.0,3.0,,,,,,,,,,,,,,
449,PT06M24.00S,2025-03-02T03:12:27.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627780,7.670827858081481,52.94117647058824,1610612744,85,77,2025-03-02T03:12:40Z,4400000,False,-15.0,20.0,1,left,G. Payton II putback Layup (9 PTS),[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,9.0,,,,,,,,,,,,,
450,PT06M24.00S,2025-03-02T03:12:38.6Z,3,REGULAR,foul,personal,['1freethrow'],203083,,,1610612744,85,77,2025-03-02T03:12:47Z,4410000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (Payton II 1 FT),"[203083, 1627780]",1610612755.0,PHI,shooting,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202007.0,3.0,0.0,Payton II,1627780.0
452,PT06M24.00S,2025-03-02T03:12:55.3Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1627780,,,1610612744,85,77,2025-03-02T03:12:59Z,4430000,False,,,0,,MISS G. Payton II Free Throw 1 of 1,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
453,PT06M22.00S,2025-03-02T03:12:57.3Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,85,77,2025-03-02T03:12:59Z,4440000,False,,,0,,A. Drummond REBOUND (Off:5 Def:8),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,452.0,13.0,8.0,5.0,,,,,,,,,,,,,,
454,PT06M01.00S,2025-03-02T03:13:18.5Z,3,REGULAR,turnover,backcourt,[],1630178,,,1610612755,85,77,2025-03-02T03:13:26Z,4450000,False,,,0,,T. Maxey backcourt TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left,,,,,,,,1.0,,,,,,,,200832.0,,,,
455,PT05M50.00S,2025-03-02T03:13:40.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627780,31.84954007884363,21.07843137254902,1610612744,85,77,2025-03-02T03:13:46Z,4460000,False,145.0,247.0,1,left,MISS G. Payton II 28' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,28.61,Missed,,,,,,,,,,,,,,,,,,
456,PT05M47.00S,2025-03-02T03:13:43.8Z,3,REGULAR,rebound,defensive,[],203083,,,1610612755,85,77,2025-03-02T03:13:46Z,4470000,False,,,0,,A. Drummond REBOUND (Off:5 Def:9),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Right Center,,,455.0,14.0,9.0,5.0,,,,,,,,,,,,,,
457,PT05M28.00S,2025-03-02T03:14:05.9Z,3,REGULAR,foul,offensive,[],203083,,,1610612755,85,77,2025-03-02T03:16:42Z,4480000,False,,,0,,A. Drummond offensive FOUL (4 PF),"[203083, 203110]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2002.0,4.0,0.0,Green,203110.0
459,PT05M28.00S,2025-03-02T03:14:05.9Z,3,REGULAR,turnover,offensive foul,[],203083,,,1610612755,85,77,2025-03-02T03:14:05Z,4500000,False,,,0,,A. Drummond offensive foul TURNOVER (2 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,2002.0,,,,
462,PT05M28.00S,2025-03-02T03:16:04.7Z,3,REGULAR,substitution,out,[],203083,,,1610612744,85,77,2025-03-02T03:16:25Z,4530000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT05M28.00S,2025-03-02T03:16:04.7Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,85,77,2025-03-02T03:16:25Z,4540000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT05M28.00S,2025-03-02T03:16:04.7Z,3,REGULAR,substitution,in,[],1627824,,,1610612744,85,77,2025-03-02T03:16:25Z,4550000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT05M28.00S,2025-03-02T03:16:04.7Z,3,REGULAR,substitution,in,[],1627741,,,1610612744,85,77,2025-03-02T03:16:25Z,4560000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT05M11.00S,2025-03-02T03:16:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627741,7.670827858081481,48.28431372549019,1610612744,85,79,2025-03-02T03:16:50Z,4570000,False,9.0,20.0,1,left,B. Hield cutting Layup (2 PTS) (D. Green 5 AST),"[1627741, 203110]",1610612744.0,GSW,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,2.0,,,,,,D. Green,203110.0,5.0,,,,,
468,PT04M52.00S,2025-03-02T03:17:03.4Z,3,REGULAR,3pt,Jump Shot,[],1626162,88.2227332457293,95.58823529411765,1610612755,88,79,2025-03-02T03:17:08Z,4590000,False,228.0,58.0,1,right,K. Oubre Jr. 3PT  (20 PTS) (G. Yabusele 1 AST),"[1626162, 1627824]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.52,Made,,,,,20.0,,,,,,G. Yabusele,1627824.0,1.0,,,,,
470,PT04M40.00S,2025-03-02T03:17:16.2Z,3,REGULAR,3pt,Jump Shot,[],1627741,30.929697766097235,28.431372549019613,1610612744,88,79,2025-03-02T03:17:22Z,4610000,False,108.0,238.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
471,PT04M36.00S,2025-03-02T03:17:20.2Z,3,REGULAR,rebound,offensive,[],203110,,,1610612744,88,79,2025-03-02T03:17:22Z,4620000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,470.0,5.0,3.0,2.0,,,,,,,,,,,,,,
472,PT04M36.00S,2025-03-02T03:17:20.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642366,15.818002628120894,51.22549019607843,1610612744,88,81,2025-03-02T03:17:26Z,4630000,False,-6.0,96.0,1,left,Q. Post 9' cutting Layup (16 PTS) (D. Green 6 AST),"[1642366, 203110]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,9.64,Made,,,,,16.0,,,,,,D. Green,203110.0,6.0,,,,,
474,PT04M25.00S,2025-03-02T03:17:31.3Z,3,REGULAR,turnover,bad pass,[],202331,,,1610612755,88,81,2025-03-02T03:17:35Z,4650000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 1627780]",1610612755.0,PHI,,,,George,P. George,,,,,Mid-Range,8-16 Left,,,,,,,,2.0,Payton II,1627780.0,,,,,,,,,,
475,PT04M25.00S,2025-03-02T03:17:31.3Z,3,REGULAR,steal,,[],1627780,,,1610612744,88,81,2025-03-02T03:17:32Z,4660000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
476,PT04M18.00S,2025-03-02T03:17:37.9Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,88,81,2025-03-02T03:17:46Z,4670000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1626162]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,3.0,Oubre Jr.,1626162.0,,,,,,,,,,
477,PT04M18.00S,2025-03-02T03:17:37.9Z,3,REGULAR,steal,,[],1626162,,,1610612755,88,81,2025-03-02T03:17:39Z,4680000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
478,PT04M13.00S,2025-03-02T03:17:43.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,94.66162943495401,54.16666666666667,1610612755,88,81,2025-03-02T03:17:52Z,4690000,False,21.0,-2.0,1,right,MISS T. Maxey running Layup,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
479,PT04M09.00S,2025-03-02T03:17:46.6Z,3,REGULAR,rebound,offensive,[],202331,,,1610612755,88,81,2025-03-02T03:17:46Z,4700000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,478.0,6.0,5.0,1.0,,,,,,,,,,,,,,
480,PT04M09.00S,2025-03-02T03:17:46.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",202331,94.40999984741211,50.0,1610612755,90,81,2025-03-02T04:44:49Z,4710000,False,0.0,0.0,1,right,P. George tip Layup (5 PTS),[202331],1610612755.0,PHI,tip,,,George,P. George,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
481,PT03M58.00S,2025-03-02T03:17:59.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642366,5.962549277266746,52.69607843137255,1610612744,90,81,2025-03-02T03:19:23Z,4720000,False,-13.0,4.0,1,left,MISS Q. Post cutting Layup - blocked,"[1642366, 1629656]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,Grimes,1629656.0,,,,,,,,
497,PT03M58.00S,2025-03-02T03:17:59.0Z,3,REGULAR,block,,[],1629656,,,1610612744,90,81,2025-03-02T03:22:17Z,4725000,False,,,0,,Q. Grimes BLOCK (1 BLK),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
482,PT03M55.00S,2025-03-02T03:18:02.0Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,90,81,2025-03-02T03:18:04Z,4730000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:4),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,481.0,5.0,4.0,1.0,,,,,,,,,,,,,,
483,PT03M49.00S,2025-03-02T03:18:06.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627824,91.77069645203679,50.49019607843137,1610612755,90,81,2025-03-02T03:18:13Z,4740000,False,2.0,25.0,1,right,MISS G. Yabusele running Layup,[1627824],1610612755.0,PHI,running,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
484,PT03M48.00S,2025-03-02T03:18:07.3Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,90,81,2025-03-02T03:18:13Z,4750000,False,,,0,,Q. Post REBOUND (Off:1 Def:6),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,483.0,7.0,6.0,1.0,,,,,,,,,,,,,,
485,PT03M40.00S,2025-03-02T03:18:15.4Z,3,REGULAR,3pt,Jump Shot,[],201939,23.176741130091983,7.598039215686271,1610612744,90,84,2025-03-02T03:18:20Z,4760000,False,212.0,165.0,1,left,S. Curry 26' 3PT step back (25 PTS) (G. Payton II 4 AST),"[201939, 1627780]",1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.89,Made,,,,,25.0,,,,,,G. Payton II,1627780.0,4.0,,,,,
487,PT03M33.00S,2025-03-02T03:18:31.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,90,84,2025-03-02T03:18:31Z,4780000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,out,[],202331,,,1610612755,90,84,2025-03-02T03:21:44Z,4790000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,out,[],1642366,,,1610612755,90,84,2025-03-02T03:21:44Z,4800000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,out,[],203110,,,1610612755,90,84,2025-03-02T03:21:44Z,4810000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,90,84,2025-03-02T03:21:44Z,4820000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,in,[],1630611,,,1610612755,90,84,2025-03-02T03:21:44Z,4830000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT03M33.00S,2025-03-02T03:20:14.3Z,3,REGULAR,substitution,in,[],1626172,,,1610612755,90,84,2025-03-02T03:21:44Z,4840000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT03M26.00S,2025-03-02T03:21:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,92.82194480946123,53.18627450980392,1610612755,92,84,2025-03-02T03:22:03Z,4850000,False,16.0,15.0,1,right,T. Maxey driving floating bank Jump Shot (4 PTS) (K. Oubre Jr. 1 AST),"[1630178, 1626162]",1610612755.0,PHI,driving floating bank,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.19,Made,,,,,4.0,,,,,,K. Oubre Jr.,1626162.0,1.0,,,,,
496,PT03M07.00S,2025-03-02T03:22:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.013797634691201,55.63725490196079,1610612744,92,86,2025-03-02T03:22:26Z,4870000,False,-28.0,13.0,1,left,S. Curry driving reverse Layup (27 PTS) (G. Santos 2 AST),"[201939, 1630611]",1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.12,Made,,,,,27.0,,,,,,G. Santos,1630611.0,2.0,,,,,
499,PT02M50.00S,2025-03-02T03:22:33.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,93.2161629434954,54.65686274509804,1610612755,94,86,2025-03-02T03:22:38Z,4890000,False,23.0,11.0,1,right,Q. Grimes driving finger roll Layup (36 PTS) (G. Yabusele 2 AST),"[1629656, 1627824]",1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,36.0,,,,,,G. Yabusele,1627824.0,2.0,,,,,
501,PT02M40.00S,2025-03-02T03:22:43.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,7.145203679369246,48.0392156862745,1610612744,94,88,2025-03-02T03:22:47Z,4910000,False,10.0,15.0,1,left,K. Looney Layup (8 PTS) (S. Curry 8 AST),"[1626172, 201939]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,1.77,Made,,,,,8.0,,,,,,S. Curry,201939.0,8.0,,,,,
503,PT02M32.00S,2025-03-02T03:22:53.7Z,3,REGULAR,foul,personal,['2freethrow'],1626172,,,1610612755,94,88,2025-03-02T03:23:00Z,4930000,False,,,0,,K. Looney shooting personal FOUL (3 PF) (Grimes 2 FT),"[1626172, 1629656]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2002.0,3.0,0.0,Grimes,1629656.0
505,PT02M32.00S,2025-03-02T03:23:25.7Z,3,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,94,88,2025-03-02T03:23:59Z,4950000,False,,,0,,MISS Q. Grimes Free Throw 1 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT02M32.00S,2025-03-02T03:23:25.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,94,88,2025-03-02T03:23:59Z,4960000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,,,
507,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,out,[],1630178,,,1610612755,94,88,2025-03-02T03:23:43Z,4970000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,out,[],1627780,,,1610612755,94,88,2025-03-02T03:23:43Z,4980000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,out,[],201939,,,1610612755,94,88,2025-03-02T03:23:43Z,4990000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,in,[],1630288,,,1610612755,94,88,2025-03-02T03:23:43Z,5000000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,in,[],1641764,,,1610612755,94,88,2025-03-02T03:23:43Z,5010000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT02M32.00S,2025-03-02T03:23:28.0Z,3,REGULAR,substitution,in,[],1630541,,,1610612755,94,88,2025-03-02T03:23:43Z,5020000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT02M32.00S,2025-03-02T03:23:25.7Z,3,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,94,88,2025-03-02T03:23:59Z,5030000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT02M30.00S,2025-03-02T03:23:27.7Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,94,88,2025-03-02T03:23:59Z,5040000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,513.0,1.0,1.0,0.0,,,,,,,,,,,,,,
515,PT02M14.00S,2025-03-02T03:24:12.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,18.183311432325894,53.18627450980392,1610612744,94,88,2025-03-02T03:24:22Z,5050000,False,-16.0,118.0,1,left,MISS B. Podziemski 11' driving floating Shot,[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,11.95,Missed,,,,,,,,,,,,,,,,,,
516,PT02M11.00S,2025-03-02T03:24:15.2Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,94,88,2025-03-02T03:35:28Z,5060000,False,,,0,,K. Looney REBOUND (Off:2 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),8-16 Center,,,515.0,3.0,1.0,2.0,,,,,,,,,,,,,,
569,PT02M11.00S,2025-03-02T03:24:15.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,8.327858081471746,52.69607843137255,1610612744,94,88,2025-03-02T03:35:11Z,5065000,False,-13.0,26.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
570,PT02M11.00S,2025-03-02T03:24:15.0Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,94,88,2025-03-02T03:35:11Z,5067500,False,,,0,,K. Looney REBOUND (Off:3 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,569.0,4.0,1.0,3.0,,,,,,,,,,,,,,
517,PT02M08.00S,2025-03-02T03:24:17.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,5.590000152587891,50.0,1610612744,94,90,2025-03-02T03:35:11Z,5070000,False,0.0,0.0,1,left,K. Looney tip Layup (10 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
518,PT01M59.00S,2025-03-02T03:24:28.3Z,3,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,94,90,2025-03-02T03:24:36Z,5080000,False,,,0,,K. Oubre Jr. lost ball out-of-bounds TURNOVER (2 TO),[1626162],1610612755.0,PHI,lost ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,2002.0,,,,
519,PT01M44.00S,2025-03-02T03:24:50.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,32.637976346911955,74.26470588235294,1610612744,94,90,2025-03-02T03:24:56Z,5090000,False,-121.0,254.0,1,left,MISS B. Podziemski 28' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
520,PT01M41.00S,2025-03-02T03:24:53.8Z,3,REGULAR,rebound,offensive,[],1630611,,,1610612744,94,90,2025-03-02T03:24:56Z,5100000,False,,,0,,G. Santos REBOUND (Off:1 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,519.0,2.0,1.0,1.0,,,,,,,,,,,,,,
521,PT01M40.00S,2025-03-02T03:24:55.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,31.980946123521676,24.75490196078431,1610612744,94,90,2025-03-02T03:24:59Z,5110000,False,126.0,248.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,27.84,Missed,,,,,,,,,,,,,,,,,,
522,PT01M36.00S,2025-03-02T03:24:59.1Z,3,REGULAR,rebound,defensive,[],1627824,,,1610612755,94,90,2025-03-02T03:24:59Z,5120000,False,,,0,,G. Yabusele REBOUND (Off:0 Def:2),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Right Center,,,521.0,2.0,2.0,0.0,,,,,,,,,,,,,,
523,PT01M30.00S,2025-03-02T03:25:05.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,94.13600525624179,53.92156862745098,1610612755,94,90,2025-03-02T03:28:13Z,5130000,False,20.0,3.0,1,right,MISS Q. Grimes driving finger roll Layup,[1629656],1610612755.0,PHI,driving finger roll,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
