actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
513,PT11M19.00S,2024-11-05T02:15:27.3Z,4,REGULAR,2pt,Jump Shot,[],2544,90.48948751642575,17.647058823529413,1610612747,85,77,2024-11-05T02:15:39Z,5090000,False,-162.0,37.0,1,right,MISS L. James 16' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Left,,,,,,,,,Missed,,,,,,16.6,,,,,
514,PT11M16.00S,2024-11-05T02:15:30.3Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,85,77,2024-11-05T02:15:39Z,5100000,False,,,0,,M. Beasley REBOUND (Off:1 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,,,,,,,,,,,513.0,3.0,2.0,1.0,,,,,,
515,PT11M06.00S,2024-11-05T02:15:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,16.770696452036795,36.76470588235294,1610612765,85,77,2024-11-05T02:15:43Z,5110000,False,66.0,105.0,1,left,MISS J. Ivey 12' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Missed,,,,,,12.42,,,,,
516,PT11M04.00S,2024-11-05T02:15:42.3Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,85,77,2024-11-05T02:15:42Z,5120000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,515.0,3.0,3.0,0.0,,,,,,
517,PT11M00.00S,2024-11-05T02:15:45.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,69.59592641261499,72.05882352941177,1610612747,85,77,2024-11-05T02:16:14Z,5130000,False,110.0,233.0,1,right,MISS A. Reaves 25' running pullup 3PT,[1630559],1610612747.0,LAL,running pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,,,,,25.81,,,,,
518,PT10M57.00S,2024-11-05T02:15:48.4Z,4,REGULAR,rebound,defensive,[],1630191,,,1610612765,85,77,2024-11-05T02:15:53Z,5140000,False,,,0,,I. Stewart REBOUND (Off:2 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,517.0,7.0,5.0,2.0,,,,,,
519,PT10M47.00S,2024-11-05T02:15:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,16.63929040735874,41.42156862745098,1610612765,85,77,2024-11-05T02:16:04Z,5150000,False,43.0,104.0,1,left,MISS C. Cunningham 11' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,11.24,,,,,
520,PT10M43.00S,2024-11-05T02:16:03.1Z,4,REGULAR,rebound,defensive,[],1629629,,,1610612747,85,77,2024-11-05T02:16:04Z,5160000,False,,,0,,C. Reddish REBOUND (Off:0 Def:5),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,519.0,5.0,5.0,0.0,,,,,,
521,PT10M38.00S,2024-11-05T02:16:08.2Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,85,77,2024-11-05T02:16:12Z,5170000,False,,,0,,L. James bad pass TURNOVER (1 TO),"[2544, 202699]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,1.0,Harris,202699.0,,,,,,,,,,,,,,,,,
522,PT10M38.00S,2024-11-05T02:16:08.2Z,4,REGULAR,steal,,[],202699,,,1610612765,85,77,2024-11-05T02:16:10Z,5180000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
523,PT10M35.00S,2024-11-05T02:16:11.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,6.258212877792378,49.50980392156863,1610612765,87,77,2024-11-05T02:16:17Z,5190000,False,2.0,6.0,1,left,T. Harris running DUNK (15 PTS),[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,15.0,,,,,0.68,,,,,
524,PT10M19.00S,2024-11-05T02:16:30.0Z,4,REGULAR,foul,personal,['2freethrow'],202699,,,1610612747,87,77,2024-11-05T02:16:40Z,5200000,False,,,0,,T. Harris shooting personal FOUL (5 PF) (Hayes 2 FT),"[202699, 1629637]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,1627964.0,5.0,0.0,Hayes,1629637.0,,,,,,,,,,,,
526,PT10M19.00S,2024-11-05T02:16:55.3Z,4,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,87,77,2024-11-05T02:16:55Z,5220000,False,,,0,,MISS J. Hayes Free Throw 1 of 2,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
527,PT10M19.00S,2024-11-05T02:16:55.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,87,77,2024-11-05T02:16:55Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,526.0,,,,,,,,,
529,PT10M19.00S,2024-11-05T02:16:56.0Z,4,REGULAR,substitution,out,[],202699,,,1610612747,87,77,2024-11-05T02:17:03Z,5240000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M19.00S,2024-11-05T02:16:56.0Z,4,REGULAR,substitution,in,[],1641842,,,1610612747,87,77,2024-11-05T02:17:03Z,5250000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M19.00S,2024-11-05T02:17:15.9Z,4,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,87,78,2024-11-05T02:17:15Z,5260000,False,,,0,,J. Hayes Free Throw 2 of 2 (5 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
532,PT10M05.00S,2024-11-05T02:17:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,6.1268068331143235,45.09803921568628,1610612765,89,78,2024-11-05T02:17:41Z,5270000,False,25.0,5.0,1,left,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,10.0,,,,,2.5,,,,,
533,PT09M55.00S,2024-11-05T02:17:44.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,87.99277266754271,39.950980392156865,1610612747,89,80,2024-11-05T02:17:50Z,5280000,False,-50.0,60.0,1,right,A. Reaves 7' driving floating bank Jump Shot (12 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,12.0,,,,,7.85,L. James,2544.0,7.0,,
535,PT09M55.00S,2024-11-05T02:17:48.3Z,4,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612747,89,80,2024-11-05T02:18:06Z,5300000,False,,,0,,J. Ivey shooting personal FOUL (3 PF) (Reaves 1 FT),"[1631093, 1630559]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,3.0,0.0,Reaves,1630559.0,,,,,,,,,,,,
537,PT09M55.00S,2024-11-05T02:18:00.1Z,4,REGULAR,substitution,out,[],1629629,,,1610612747,89,80,2024-11-05T02:18:18Z,5320000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M55.00S,2024-11-05T02:18:00.1Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,89,80,2024-11-05T02:18:18Z,5330000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT09M55.00S,2024-11-05T02:18:00.1Z,4,REGULAR,substitution,in,[],1629060,,,1610612747,89,80,2024-11-05T02:18:18Z,5340000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT09M55.00S,2024-11-05T02:18:00.1Z,4,REGULAR,substitution,in,[],203076,,,1610612747,89,80,2024-11-05T02:18:18Z,5350000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M55.00S,2024-11-05T02:18:18.1Z,4,REGULAR,freethrow,1 of 1,[],1630559,,,1610612747,89,80,2024-11-05T02:18:18Z,5360000,False,,,0,,MISS A. Reaves Free Throw 1 of 1,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
542,PT09M52.00S,2024-11-05T02:18:18.9Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,89,80,2024-11-05T02:18:18Z,5370000,False,,,0,,R. Holland II REBOUND (Off:1 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,541.0,4.0,3.0,1.0,,,,,,
543,PT09M37.00S,2024-11-05T02:18:34.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.783837056504599,46.07843137254902,1610612765,91,80,2024-11-05T02:18:37Z,5380000,False,20.0,11.0,1,left,J. Ivey driving Layup (19 PTS) (C. Cunningham 8 AST),"[1631093, 1630595]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,19.0,,,,,2.26,C. Cunningham,1630595.0,8.0,,
545,PT09M27.00S,2024-11-05T02:18:43.7Z,4,REGULAR,3pt,Jump Shot,[],203076,64.60249671484888,51.71568627450981,1610612747,91,80,2024-11-05T02:18:54Z,5400000,False,9.0,280.0,1,right,MISS A. Davis 28' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,28.03,,,,,
546,PT09M25.00S,2024-11-05T02:18:46.3Z,4,REGULAR,rebound,offensive,[],1630559,,,1610612747,91,80,2024-11-05T02:18:46Z,5410000,False,,,0,,A. Reaves REBOUND (Off:1 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,545.0,4.0,3.0,1.0,,,,,,
547,PT09M22.00S,2024-11-05T02:18:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,91.14651773981603,47.549019607843135,1610612747,91,82,2024-11-05T02:19:15Z,5420000,False,-12.0,31.0,1,right,A. Davis Layup (28 PTS) (R. Hachimura 1 AST),"[203076, 1629060]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,28.0,,,,,3.31,R. Hachimura,1629060.0,1.0,,
549,PT09M22.00S,2024-11-05T02:18:55.9Z,4,REGULAR,foul,personal,['1freethrow'],1630191,,,1610612747,91,82,2024-11-05T02:19:06Z,5440000,False,,,0,,I. Stewart shooting personal FOUL (2 PF) (Davis 1 FT),"[1630191, 203076]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,1627964.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,
551,PT09M22.00S,2024-11-05T02:19:27.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203076,,,1610612747,91,83,2024-11-05T02:19:27Z,5460000,False,,,0,,A. Davis Free Throw 1 of 1 (29 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,Made,29.0,,,,,,,,,,
552,PT09M05.00S,2024-11-05T02:19:46.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,6.389618922470433,52.69607843137255,1610612765,93,83,2024-11-05T02:20:04Z,5470000,False,-13.0,8.0,1,left,I. Stewart driving Hook (6 PTS) (C. Cunningham 9 AST),"[1630191, 1630595]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,6.0,,,,,1.55,C. Cunningham,1630595.0,9.0,,
554,PT08M50.00S,2024-11-05T02:20:00.6Z,4,REGULAR,3pt,Jump Shot,[],2544,80.50262812089356,4.166666666666666,1610612747,93,83,2024-11-05T02:20:04Z,5490000,False,-229.0,131.0,1,right,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,26.39,,,,,
555,PT08M48.00S,2024-11-05T02:20:02.6Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,93,83,2024-11-05T02:20:04Z,5500000,False,,,0,,M. Beasley REBOUND (Off:1 Def:3),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,554.0,4.0,3.0,1.0,,,,,,
556,PT08M39.00S,2024-11-05T02:20:11.4Z,4,REGULAR,3pt,Jump Shot,[],1627736,16.507884362680684,95.34313725490196,1610612765,93,83,2024-11-05T02:20:15Z,5510000,False,-227.0,103.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,24.89,,,,,
557,PT08M37.00S,2024-11-05T02:20:13.4Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,93,83,2024-11-05T02:20:15Z,5520000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,556.0,8.0,7.0,1.0,,,,,,
558,PT08M22.00S,2024-11-05T02:20:28.9Z,4,REGULAR,2pt,Jump Shot,[],2544,92.06636005256242,27.941176470588236,1610612747,93,83,2024-11-05T02:20:35Z,5530000,False,-110.0,22.0,1,right,MISS L. James 11' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,,,,,11.25,,,,,
559,PT08M21.00S,2024-11-05T02:20:29.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,93,83,2024-11-05T02:20:35Z,5540000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,558.0,,,,,,,,,
561,PT08M11.00S,2024-11-05T02:20:57.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203076,76.82325886990802,69.36274509803921,1610612747,93,83,2024-11-05T02:21:02Z,5560000,False,97.0,165.0,1,right,MISS A. Davis 19' step back Shot,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,,,,Missed,,,,,,19.16,,,,,
562,PT08M08.00S,2024-11-05T02:21:00.9Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,93,83,2024-11-05T02:21:02Z,5570000,False,,,0,,C. Cunningham REBOUND (Off:2 Def:7),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,561.0,9.0,7.0,2.0,,,,,,
563,PT08M02.00S,2024-11-05T02:21:06.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,6.783837056504599,58.08823529411765,1610612765,93,83,2024-11-05T02:21:52Z,5580000,False,-40.0,11.0,1,left,MISS I. Stewart running Layup,[1630191],1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,4.2,,,,,
564,PT08M01.00S,2024-11-05T02:21:07.8Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,93,83,2024-11-05T02:21:10Z,5590000,False,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,563.0,9.0,8.0,1.0,,,,,,
565,PT07M53.00S,2024-11-05T02:21:20.1Z,4,REGULAR,foul,offensive,[],1630559,,,1610612747,93,83,2024-11-05T02:21:27Z,5600000,False,,,0,,A. Reaves offensive FOUL (3 PF),"[1630559, 1630595]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,1627964.0,3.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
567,PT07M53.00S,2024-11-05T02:21:20.1Z,4,REGULAR,turnover,offensive foul,[],1630559,,,1610612747,93,83,2024-11-05T02:21:20Z,5620000,False,,,0,,A. Reaves offensive foul TURNOVER (3 TO),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,3.0,,,1627964.0,,,,,,,,,,,,,,,,
568,PT07M53.00S,2024-11-05T02:21:33.1Z,4,REGULAR,substitution,out,[],1629216,,,1610612765,93,83,2024-11-05T02:21:34Z,5630000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M53.00S,2024-11-05T02:21:33.1Z,4,REGULAR,substitution,in,[],1626156,,,1610612765,93,83,2024-11-05T02:21:34Z,5640000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M38.00S,2024-11-05T02:21:53.3Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,93,83,2024-11-05T02:21:57Z,5650000,False,,,0,,J. Ivey bad pass TURNOVER (4 TO),"[1631093, 1630559]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,4.0,Reaves,1630559.0,,,,,,,,,,,,,,,,,
571,PT07M38.00S,2024-11-05T02:21:53.3Z,4,REGULAR,steal,,[],1630559,,,1610612747,93,83,2024-11-05T02:21:54Z,5660000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
572,PT07M34.00S,2024-11-05T02:21:57.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630559,72.61826544021025,85.7843137254902,1610612747,93,86,2024-11-05T02:22:42Z,5670000,False,179.0,205.0,1,right,A. Reaves 27' 3PT running (15 PTS) (L. James 8 AST),"[1630559, 2544]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,15.0,,,,,27.2,L. James,2544.0,8.0,,
574,PT07M13.00S,2024-11-05T02:22:18.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.87976346911958,41.17647058823529,1610612765,95,86,2024-11-05T02:23:01Z,5690000,False,44.0,78.0,1,left,C. Cunningham 8' driving floating Jump Shot (12 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,12.0,,,,,8.96,,,,,
575,PT06M59.00S,2024-11-05T02:22:32.5Z,4,REGULAR,turnover,lost ball,[],1630559,,,1610612747,95,86,2024-11-05T02:22:36Z,5700000,False,,,0,,A. Reaves lost ball TURNOVER (4 TO),"[1630559, 1631093]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,4.0,Ivey,1631093.0,,,,,,,,,,,,,,,,,
576,PT06M59.00S,2024-11-05T02:22:32.5Z,4,REGULAR,steal,,[],1631093,,,1610612765,95,86,2024-11-05T02:22:34Z,5710000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
577,PT06M54.00S,2024-11-05T02:22:38.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630595,7.30946123521682,51.470588235294116,1610612765,95,86,2024-11-05T02:22:50Z,5720000,False,-7.0,16.0,1,left,MISS C. Cunningham running Layup,[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,1.78,,,,,
578,PT06M53.00S,2024-11-05T02:22:39.0Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,95,86,2024-11-05T02:23:10Z,5730000,False,,,0,,I. Stewart REBOUND (Off:3 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,577.0,8.0,5.0,3.0,,,,,,
579,PT06M53.00S,2024-11-05T02:22:40.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630191,5.590000152587891,50.0,1610612765,95,86,2024-11-05T02:22:44Z,5740000,False,0.0,0.0,1,left,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,0.0,,,,,
580,PT06M53.00S,2024-11-05T02:22:40.2Z,4,REGULAR,rebound,offensive,[],1630191,,,1610612765,95,86,2024-11-05T02:22:44Z,5750000,False,,,0,,I. Stewart REBOUND (Off:4 Def:5),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,579.0,9.0,5.0,4.0,,,,,,
581,PT06M53.00S,2024-11-05T02:22:48.6Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612765,95,86,2024-11-05T02:22:57Z,5760000,False,,,0,,L. James shooting personal FOUL (1 PF) (Stewart 2 FT),"[2544, 1630191]",1610612747.0,LAL,shooting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1627964.0,1.0,0.0,Stewart,1630191.0,,,,,,,,,,,,
583,PT06M53.00S,2024-11-05T02:23:01.6Z,4,REGULAR,foul,technical,['1freethrow'],1630559,,,1610612765,95,86,2024-11-05T02:25:47Z,5780000,False,,,0,,A. Reaves technical FOUL (1 Tech),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,1151.0,3.0,1.0,,,,,,,,,,,,,,
584,PT06M53.00S,2024-11-05T02:23:24.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,95,86,2024-11-05T02:23:24Z,5790000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M53.00S,2024-11-05T02:26:02.6Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,95,86,2024-11-05T02:26:02Z,5800000,False,,,0,,MISS C. Cunningham technical Free Throw 1 of 1,[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
586,PT06M53.00S,2024-11-05T02:26:02.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,95,86,2024-11-05T02:26:02Z,5810000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,585.0,,,,,,,,,
587,PT06M53.00S,2024-11-05T02:26:25.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630191,,,1610612765,96,86,2024-11-05T02:26:25Z,5820000,False,,,0,,I. Stewart Free Throw 1 of 2 (7 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,Made,7.0,,,,,,,,,,
588,PT06M53.00S,2024-11-05T02:26:43.7Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630191,,,1610612765,97,86,2024-11-05T02:26:43Z,5830000,False,,,0,,I. Stewart Free Throw 2 of 2 (8 PTS),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,Made,8.0,,,,,,,,,,
589,PT06M36.00S,2024-11-05T02:27:05.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,93.51182654402102,52.69607843137255,1610612747,97,88,2024-11-05T02:27:28Z,5840000,False,13.0,8.0,1,right,L. James floating Jump Shot (18 PTS) (A. Reaves 4 AST),"[2544, 1630559]",1610612747.0,LAL,floating,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,18.0,,,,,1.6,A. Reaves,1630559.0,4.0,,
591,PT06M14.00S,2024-11-05T02:27:29.9Z,4,REGULAR,foul,personal,['2freethrow'],203076,,,1610612765,97,88,2024-11-05T02:27:49Z,5860000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Holland II 2 FT),"[203076, 1641842]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,101283.0,2.0,0.0,Holland II,1641842.0,,,,,,,,,,,,
593,PT06M14.00S,2024-11-05T02:27:56.6Z,4,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,98,88,2024-11-05T02:27:56Z,5880000,False,,,0,,R. Holland II Free Throw 1 of 2 (9 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,Made,9.0,,,,,,,,,,
594,PT06M14.00S,2024-11-05T02:27:57.5Z,4,REGULAR,substitution,out,[],1630595,,,1610612765,98,88,2024-11-05T02:28:09Z,5890000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M14.00S,2024-11-05T02:27:57.5Z,4,REGULAR,substitution,out,[],1630191,,,1610612765,98,88,2024-11-05T02:28:09Z,5900000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M14.00S,2024-11-05T02:27:57.5Z,4,REGULAR,substitution,in,[],203501,,,1610612765,98,88,2024-11-05T02:28:09Z,5910000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
