actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
498,PT00M00.10S,2025-02-01T01:47:20.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612742,93,85,2025-02-01T01:48:08Z,4860000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,497.0,,,,,,,,,,,,,,,
499,PT00M00.00S,2025-02-01T01:47:29.3Z,3,REGULAR,period,end,[],0,,,1610612742,93,85,2025-02-01T01:47:29Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612742,93,85,2025-02-01T01:50:07Z,4880000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,out,['startperiod'],1630194,,,1610612742,93,85,2025-02-01T01:50:07Z,4890000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,out,['startperiod'],1631323,,,1610612742,93,85,2025-02-01T01:50:07Z,4900000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,out,['startperiod'],202681,,,1610612742,93,85,2025-02-01T01:50:07Z,4910000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,out,['startperiod'],1630702,,,1610612742,93,85,2025-02-01T01:50:07Z,4920000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,in,['startperiod'],1631105,,,1610612742,93,85,2025-02-01T01:50:07Z,4930000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,in,['startperiod'],1641842,,,1610612742,93,85,2025-02-01T01:50:07Z,4940000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,in,['startperiod'],202699,,,1610612742,93,85,2025-02-01T01:50:07Z,4950000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,in,['startperiod'],202691,,,1610612742,93,85,2025-02-01T01:50:07Z,4960000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-02-01T01:49:32.4Z,4,REGULAR,substitution,in,['startperiod'],203957,,,1610612742,93,85,2025-02-01T01:50:07Z,4970000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-02-01T01:50:12.7Z,4,REGULAR,period,start,[],0,,,1610612765,93,85,2025-02-01T01:50:12Z,4980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M41.00S,2025-02-01T01:50:31.1Z,4,REGULAR,2pt,Jump Shot,[],202699,18.74178712220762,70.58823529411765,1610612765,93,85,2025-02-01T01:50:35Z,4990000,False,-103.0,124.0,1,left,MISS T. Harris 16' turnaround Shot,[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left Center,16.09,Missed,,,,,,,,,,,,,,,,,,
512,PT11M37.00S,2025-02-01T01:50:35.1Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,93,85,2025-02-01T01:50:35Z,5000000,False,,,0,,N. Marshall REBOUND (Off:1 Def:1),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,511.0,,,,,2.0,1.0,1.0,,,,,,,,
513,PT11M27.00S,2025-02-01T01:50:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203957,92.06636005256242,44.85294117647059,1610612742,93,87,2025-02-01T01:50:50Z,5010000,False,-26.0,22.0,1,right,D. Exum driving reverse Layup (2 PTS),[203957],1610612742.0,DAL,driving reverse,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,3.39,Made,,,,2.0,,,,,,,,,,,,,,
514,PT11M20.00S,2025-02-01T01:50:51.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,6.1268068331143235,52.69607843137255,1610612765,93,87,2025-02-01T01:53:52Z,5020000,False,-13.0,5.0,1,left,MISS R. Holland II cutting Layup - blocked,"[1641842, 1629655]",1610612765.0,DET,cutting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,1.44,Missed,Gafford,1629655.0,,,,,,,,,,,,,,,,
515,PT11M20.00S,2025-02-01T01:50:51.3Z,4,REGULAR,block,,[],1629655,,,1610612765,93,87,2025-02-01T01:50:53Z,5030000,False,,,0,,D. Gafford BLOCK (5 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
516,PT11M18.00S,2025-02-01T01:50:53.3Z,4,REGULAR,rebound,defensive,[],202691,,,1610612742,93,87,2025-02-01T01:59:54Z,5040000,False,,,0,,K. Thompson REBOUND (Off:1 Def:3),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,514.0,,,,,4.0,3.0,1.0,,,,,,,,
517,PT11M02.00S,2025-02-01T01:51:09.4Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612742,93,87,2025-02-01T01:51:13Z,5050000,False,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 202699]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Harris,202699.0,,,,,
518,PT11M02.00S,2025-02-01T01:51:09.4Z,4,REGULAR,steal,,[],202699,,,1610612765,93,87,2025-02-01T01:51:11Z,5060000,False,,,0,,T. Harris STEAL (1 STL),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
519,PT10M58.00S,2025-02-01T01:51:13.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631204,26.231931668856767,18.38235294117647,1610612765,93,87,2025-02-01T01:51:19Z,5070000,False,158.0,194.0,1,left,MISS M. Sasser 25' running pullup 3PT,[1631204],1610612765.0,DET,running pullup,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
520,PT10M55.00S,2025-02-01T01:51:16.7Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,93,87,2025-02-01T01:51:19Z,5080000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,519.0,,,,,3.0,2.0,1.0,,,,,,,,
521,PT10M46.00S,2025-02-01T01:51:26.5Z,4,REGULAR,3pt,Jump Shot,[],1629023,71.04139290407359,75.49019607843137,1610612742,93,90,2025-02-01T01:51:30Z,5090000,False,127.0,220.0,1,right,P. Washington 25' 3PT  (20 PTS) (N. Marshall 1 AST),"[1629023, 1630230]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.4,Made,,,,20.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,
523,PT10M27.00S,2025-02-01T01:51:43.7Z,4,REGULAR,3pt,Jump Shot,[],1641842,8.623521681997373,3.9215686274509802,1610612765,93,90,2025-02-01T01:51:51Z,5110000,False,230.0,29.0,1,left,MISS R. Holland II 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,23.22,Missed,,,,,,,,,,,,,,,,,,
524,PT10M24.00S,2025-02-01T01:51:46.7Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,93,90,2025-02-01T01:51:51Z,5120000,False,,,0,,J. Duren REBOUND (Off:4 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Right Corner 3,24+ Right,,,,,523.0,,,,,8.0,4.0,4.0,,,,,,,,
525,PT10M23.00S,2025-02-01T01:51:48.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,24.52365308804205,85.04901960784314,1610612765,93,90,2025-02-01T01:51:53Z,5130000,False,-175.0,178.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.98,Missed,,,,,,,,,,,,,,,,,,
526,PT10M19.00S,2025-02-01T01:51:52.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,93,90,2025-02-01T01:51:53Z,5140000,False,,,0,,P. Washington REBOUND (Off:5 Def:7),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,525.0,,,,,12.0,7.0,5.0,,,,,,,,
527,PT10M13.00S,2025-02-01T01:52:02.9Z,4,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612742,93,90,2025-02-01T01:52:10Z,5150000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Exum 2 FT),"[1631105, 203957]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,1.0,Exum,203957.0
529,PT10M13.00S,2025-02-01T01:52:33.6Z,4,REGULAR,freethrow,1 of 2,[],203957,,,1610612742,93,91,2025-02-01T01:52:51Z,5170000,False,,,0,,D. Exum Free Throw 1 of 2 (3 PTS),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Made,,,,3.0,,,,,,,,,,,,,,
533,PT10M13.00S,2025-02-01T01:52:33.6Z,4,REGULAR,freethrow,2 of 2,[],203957,,,1610612742,93,91,2025-02-01T01:52:51Z,5180000,False,,,0,,MISS D. Exum Free Throw 2 of 2,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
534,PT10M10.00S,2025-02-01T01:52:36.6Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,93,91,2025-02-01T01:52:51Z,5190000,False,,,0,,J. Duren REBOUND (Off:4 Def:5),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,533.0,,,,,9.0,5.0,4.0,,,,,,,,
536,PT09M50.00S,2025-02-01T01:53:26.9Z,4,REGULAR,3pt,Jump Shot,[],1631204,31.225361366622867,30.88235294117647,1610612765,93,91,2025-02-01T01:53:32Z,5210000,False,96.0,241.0,1,left,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
537,PT09M49.00S,2025-02-01T01:53:27.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,93,91,2025-02-01T01:53:32Z,5220000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,536.0,,,,,,,,,,,,,,,
539,PT09M42.00S,2025-02-01T01:53:43.1Z,4,REGULAR,turnover,lost ball,[],203957,,,1610612742,93,91,2025-02-01T01:53:46Z,5240000,False,,,0,,D. Exum lost ball TURNOVER (1 TO),"[203957, 1641842]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,Holland II,1641842.0,,,,,
540,PT09M42.00S,2025-02-01T01:53:43.1Z,4,REGULAR,steal,,[],1641842,,,1610612765,93,91,2025-02-01T01:53:44Z,5250000,False,,,0,,R. Holland II STEAL (2 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
541,PT09M40.00S,2025-02-01T01:53:45.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641842,7.835085413929041,51.225490196078425,1610612765,95,91,2025-02-01T01:56:21Z,5260000,False,-6.0,21.0,1,left,R. Holland II driving DUNK (4 PTS),[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.2,Made,,,,4.0,,,,,,,,,,,,,,
542,PT09M26.00S,2025-02-01T01:53:58.6Z,4,REGULAR,turnover,bad pass,[],203957,,,1610612742,95,91,2025-02-01T01:54:03Z,5270000,False,,,0,,D. Exum bad pass TURNOVER (2 TO),"[203957, 1641842]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,Holland II,1641842.0,,,,,
543,PT09M26.00S,2025-02-01T01:53:58.6Z,4,REGULAR,steal,,[],1641842,,,1610612765,95,91,2025-02-01T01:54:00Z,5280000,False,,,0,,R. Holland II STEAL (3 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT09M25.00S,2025-02-01T01:54:06.2Z,4,REGULAR,foul,personal,[],203957,,,1610612765,95,91,2025-02-01T01:54:17Z,5290000,False,,,0,,D. Exum personal FOUL (2 PF),"[203957, 1641842]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Holland II,1641842.0
546,PT09M25.00S,2025-02-01T01:54:11.5Z,4,REGULAR,substitution,out,[],203957,,,1610612765,95,91,2025-02-01T01:54:15Z,5310000,False,,,0,,SUB out: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M25.00S,2025-02-01T01:54:11.5Z,4,REGULAR,substitution,in,[],202681,,,1610612765,95,91,2025-02-01T01:54:15Z,5320000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M12.00S,2025-02-01T01:54:35.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631204,25.312089356110377,84.80392156862744,1610612765,95,91,2025-02-01T01:54:42Z,5330000,False,-174.0,185.0,1,left,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
549,PT09M06.00S,2025-02-01T01:54:41.4Z,4,REGULAR,rebound,offensive,[],1627736,,,1610612765,95,91,2025-02-01T02:11:52Z,5340000,False,,,0,,M. Beasley REBOUND (Off:2 Def:0),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,548.0,,,,,2.0,0.0,2.0,,,,,,,,
550,PT09M01.00S,2025-02-01T01:54:47.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202699,7.178055190538765,33.82352941176471,1610612765,97,91,2025-02-01T01:54:51Z,5350000,False,81.0,15.0,1,left,T. Harris 8' pullup Jump Shot (17 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,8.23,Made,,,,17.0,,,,,,,,,,,,,,
551,PT08M46.00S,2025-02-01T01:55:07.1Z,4,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612742,97,91,2025-02-01T01:55:13Z,5360000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Gafford 2 FT),"[1631105, 1629655]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626300.0,3.0,1.0,Gafford,1629655.0
553,PT08M46.00S,2025-02-01T01:55:36.4Z,4,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,97,92,2025-02-01T01:56:08Z,5380000,False,,,0,,D. Gafford Free Throw 1 of 2 (16 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
554,PT08M46.00S,2025-02-01T01:55:37.5Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,97,92,2025-02-01T01:55:41Z,5390000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT08M46.00S,2025-02-01T01:55:37.5Z,4,REGULAR,substitution,in,[],203915,,,1610612742,97,92,2025-02-01T01:55:41Z,5400000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT08M46.00S,2025-02-01T01:55:36.4Z,4,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,97,92,2025-02-01T01:56:08Z,5410000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT08M44.00S,2025-02-01T01:55:38.4Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,97,92,2025-02-01T01:56:08Z,5420000,False,,,0,,J. Duren REBOUND (Off:4 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,556.0,,,,,10.0,6.0,4.0,,,,,,,,
558,PT08M34.00S,2025-02-01T01:56:15.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,15.456636005256241,48.03921568627451,1610612765,99,92,2025-02-01T01:56:26Z,5430000,False,10.0,93.0,1,left,M. Sasser 9' driving floating Jump Shot (6 PTS),[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,9.33,Made,,,,6.0,,,,,,,,,,,,,,
559,PT08M25.00S,2025-02-01T01:56:41.4Z,4,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612742,99,92,2025-02-01T01:56:47Z,5440000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Irving 2 FT),"[1641842, 202681]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Irving,202681.0
561,PT08M25.00S,2025-02-01T01:56:58.9Z,4,REGULAR,freethrow,1 of 2,[],202681,,,1610612742,99,93,2025-02-01T01:56:58Z,5460000,False,,,0,,K. Irving Free Throw 1 of 2 (27 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,27.0,,,,,,,,,,,,,,
562,PT08M25.00S,2025-02-01T01:57:00.7Z,4,REGULAR,substitution,out,[],1629655,,,1610612742,99,93,2025-02-01T01:57:05Z,5470000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M25.00S,2025-02-01T01:57:00.7Z,4,REGULAR,substitution,in,[],1641765,,,1610612742,99,93,2025-02-01T01:57:05Z,5480000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M25.00S,2025-02-01T01:57:29.0Z,4,REGULAR,freethrow,2 of 2,[],202681,,,1610612742,99,94,2025-02-01T01:57:29Z,5490000,False,,,0,,K. Irving Free Throw 2 of 2 (28 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,28.0,,,,,,,,,,,,,,
565,PT08M12.00S,2025-02-01T01:57:43.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,10.85742444152431,55.392156862745104,1610612765,101,94,2025-02-01T01:57:47Z,5500000,False,-27.0,50.0,1,left,M. Sasser driving floating Jump Shot (8 PTS),[1631204],1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,8.0,,,,,,,,,,,,,,
566,PT07M56.00S,2025-02-01T01:57:58.5Z,4,REGULAR,3pt,Jump Shot,[],202681,69.32695466491458,77.47395833333334,1610612742,101,94,2025-02-01T01:58:04Z,5510000,False,137.0,236.0,1,right,MISS K. Irving 27' 3PT,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,27.29,Missed,,,,,,,,,,,,,,,,,,
567,PT07M51.00S,2025-02-01T01:58:03.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,101,94,2025-02-01T01:58:04Z,5520000,False,,,0,,J. Duren REBOUND (Off:4 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Right Center,,,,,566.0,,,,,11.0,7.0,4.0,,,,,,,,
568,PT07M35.00S,2025-02-01T01:58:19.5Z,4,REGULAR,3pt,Jump Shot,[],1631204,23.866622864651774,12.5,1610612765,101,94,2025-02-01T01:58:26Z,5530000,False,188.0,172.0,1,left,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,
569,PT07M30.00S,2025-02-01T01:58:24.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,101,94,2025-02-01T01:58:26Z,5540000,False,,,0,,P. Washington REBOUND (Off:5 Def:8),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,568.0,,,,,13.0,8.0,5.0,,,,,,,,
570,PT07M24.00S,2025-02-01T01:58:30.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,91.01511169513797,44.36274509803921,1610612742,101,94,2025-02-01T01:58:34Z,5550000,False,-28.0,32.0,1,right,MISS P. Washington driving floating Shot,[1629023],1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
571,PT07M22.00S,2025-02-01T01:58:32.6Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,101,94,2025-02-01T01:58:32Z,5560000,False,,,0,,R. Holland II REBOUND (Off:1 Def:1),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,570.0,,,,,2.0,1.0,1.0,,,,,,,,
574,PT07M20.00S,2025-02-01T01:59:34.9Z,4,REGULAR,jumpball,recovered,[],202699,,,1610612765,101,94,2025-02-01T02:05:33Z,5600000,False,,,0,,Jump Ball R. Holland II vs. S. Dinwiddie: Tip to T. Harris,"[202699, 1641842, 203915]",1610612765.0,DET,outofbounds,T. Harris,202699.0,Harris,T. Harris,Holland II,1641842.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,,,,,,,
578,PT07M05.00S,2025-02-01T01:59:47.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,8.360709592641262,38.72549019607843,1610612765,101,94,2025-02-01T02:05:27Z,5630000,False,56.0,26.0,1,left,MISS T. Harris 6' driving floating Shot,[202699],1610612765.0,DET,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
579,PT07M04.00S,2025-02-01T01:59:48.5Z,4,REGULAR,rebound,offensive,[],1631105,,,1610612765,101,94,2025-02-01T02:06:02Z,5640000,False,,,0,,J. Duren REBOUND (Off:5 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,578.0,,,,,12.0,7.0,5.0,,,,,,,,
580,PT07M03.00S,2025-02-01T01:59:52.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,5.590000152587891,50.0,1610612765,103,94,2025-02-01T02:06:07Z,5650000,False,0.0,0.0,1,left,J. Duren tip DUNK (12 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,12.0,,,,,,,,,,,,,,
581,PT06M51.00S,2025-02-01T02:00:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.27792378449409,48.529411764705884,1610612742,103,96,2025-02-01T02:03:39Z,5660000,False,-7.0,29.0,1,right,P. Washington driving Layup (22 PTS),[1629023],1610612742.0,DAL,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.04,Made,,,,22.0,,,,,,,,,,,,,,
582,PT06M39.00S,2025-02-01T02:00:13.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,6.258212877792378,41.17647058823529,1610612765,105,96,2025-02-01T02:00:18Z,5670000,False,44.0,6.0,1,left,M. Sasser driving Layup (10 PTS),[1631204],1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,,,,10.0,,,,,,,,,,,,,,
583,PT06M39.00S,2025-02-01T02:00:24.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,105,96,2025-02-01T02:00:26Z,5680000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,out,[],1641842,,,1610612742,105,96,2025-02-01T02:03:17Z,5690000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,out,[],1627736,,,1610612742,105,96,2025-02-01T02:03:17Z,5700000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M39.00S,2025-02-01T02:02:59.5Z,4,REGULAR,substitution,out,[],1641765,,,1610612742,105,96,2025-02-01T02:03:17Z,5710000,False,,,0,,SUB out: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
