actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
435,PT05M15.00S,2025-01-12T01:36:10.3Z,3,REGULAR,steal,,[],1627751,,,1610612761,82,80,2025-01-12T01:36:12Z,4260000,False,,,0,,J. Poeltl STEAL (3 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
436,PT05M02.00S,2025-01-12T01:36:23.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,6.521024967148489,52.20588235294118,1610612761,82,80,2025-01-12T01:36:59Z,4270000,False,-11.0,9.0,1,left,MISS R. Barrett cutting Layup - blocked,"[1629628, 1630595]",1610612761.0,TOR,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,,,,,1.41,,,,Cunningham,1630595.0
437,PT05M02.00S,2025-01-12T01:36:23.0Z,3,REGULAR,block,,[],1630595,,,1610612761,82,80,2025-01-12T01:36:25Z,4280000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT04M59.00S,2025-01-12T01:36:26.0Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,82,80,2025-01-12T01:36:26Z,4290000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:5),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,436.0,6.0,5.0,1.0,,,,,,
439,PT04M56.00S,2025-01-12T01:36:28.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,68.28186596583443,57.59803921568627,1610612765,82,80,2025-01-12T01:36:34Z,4300000,False,38.0,246.0,1,right,MISS C. Cunningham 24' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,24.86,,,,,
440,PT04M52.00S,2025-01-12T01:36:32.6Z,3,REGULAR,rebound,defensive,[],1628449,,,1610612761,82,80,2025-01-12T01:37:58Z,4310000,False,,,0,,C. Boucher REBOUND (Off:1 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,439.0,3.0,2.0,1.0,,,,,,
441,PT04M49.00S,2025-01-12T01:36:38.4Z,3,REGULAR,foul,personal,[],1630595,,,1610612761,82,80,2025-01-12T01:37:08Z,4320000,False,,,0,,C. Cunningham personal FOUL (3 PF),"[1630595, 1641711]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,,,,1627529.0,3.0,0.0,Dick,1641711.0,,,,,,,,,,,,
443,PT04M49.00S,2025-01-12T01:36:52.1Z,3,REGULAR,substitution,out,[],1631105,,,1610612761,82,80,2025-01-12T01:36:57Z,4340000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M49.00S,2025-01-12T01:36:52.1Z,3,REGULAR,substitution,in,[],1630191,,,1610612761,82,80,2025-01-12T01:36:57Z,4350000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M38.00S,2025-01-12T01:37:18.0Z,3,REGULAR,turnover,bad pass,[],1627751,,,1610612761,82,80,2025-01-12T01:37:21Z,4360000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1627736]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,1.0,Beasley,1627736.0,,,,,,,,,,,,,,,,,
446,PT04M38.00S,2025-01-12T01:37:18.0Z,3,REGULAR,steal,,[],1627736,,,1610612765,82,80,2025-01-12T01:37:20Z,4370000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
447,PT04M34.00S,2025-01-12T01:37:23.4Z,3,REGULAR,foul,personal,['2freethrow'],1642347,,,1610612765,82,80,2025-01-12T01:37:37Z,4380000,False,,,0,,J. Shead shooting personal FOUL (2 PF) (Beasley 2 FT),"[1642347, 1627736]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,1627529.0,2.0,0.0,Beasley,1627736.0,,,,,,,,,,,,
449,PT04M34.00S,2025-01-12T01:37:54.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627736,,,1610612765,83,80,2025-01-12T01:38:45Z,4400000,False,,,0,,M. Beasley Free Throw 1 of 2 (11 PTS),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,Made,11.0,,,,,,,,,,
450,PT04M34.00S,2025-01-12T01:37:54.8Z,3,REGULAR,substitution,out,[],203501,,,1610612765,83,80,2025-01-12T01:38:05Z,4410000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M34.00S,2025-01-12T01:37:54.8Z,3,REGULAR,substitution,out,[],1641711,,,1610612765,83,80,2025-01-12T01:38:05Z,4420000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M34.00S,2025-01-12T01:37:54.8Z,3,REGULAR,substitution,in,[],1641842,,,1610612765,83,80,2025-01-12T01:38:05Z,4430000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M34.00S,2025-01-12T01:37:54.8Z,3,REGULAR,substitution,in,[],1628971,,,1610612765,83,80,2025-01-12T01:38:05Z,4440000,False,,,0,,SUB in: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M34.00S,2025-01-12T01:37:54.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1627736,,,1610612765,84,80,2025-01-12T01:38:45Z,4450000,False,,,0,,M. Beasley Free Throw 2 of 2 (12 PTS),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,Made,12.0,,,,,,,,,,
455,PT04M13.00S,2025-01-12T01:38:38.3Z,3,REGULAR,2pt,Jump Shot,[],1642347,21.23850197109067,39.950980392156865,1610612761,84,82,2025-01-12T01:38:42Z,4460000,False,50.0,147.0,1,left,J. Shead 15' pullup Jump Shot (4 PTS) (J. Poeltl 3 AST),"[1642347, 1627751]",1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Mid-Range,8-16 Center,,,,,,,,,Made,4.0,,,,,15.54,J. Poeltl,1627751.0,3.0,,
457,PT03M49.00S,2025-01-12T01:39:03.6Z,3,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612765,84,82,2025-01-12T01:39:18Z,4480000,False,,,0,,R. Barrett shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1629628, 1630595]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,1626300.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,
459,PT03M49.00S,2025-01-12T01:39:33.9Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,85,82,2025-01-12T01:39:33Z,4500000,False,,,0,,C. Cunningham Free Throw 1 of 2 (15 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Made,15.0,,,,,,,,,,
460,PT03M49.00S,2025-01-12T01:39:34.7Z,3,REGULAR,substitution,out,[],1629628,,,1610612765,85,82,2025-01-12T01:39:54Z,4510000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M49.00S,2025-01-12T01:39:34.7Z,3,REGULAR,substitution,out,[],1627751,,,1610612765,85,82,2025-01-12T01:39:54Z,4520000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M49.00S,2025-01-12T01:39:34.7Z,3,REGULAR,substitution,in,[],1630567,,,1610612765,85,82,2025-01-12T01:39:54Z,4530000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M49.00S,2025-01-12T01:39:34.7Z,3,REGULAR,substitution,in,[],203482,,,1610612765,85,82,2025-01-12T01:39:54Z,4540000,False,,,0,,SUB in: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M49.00S,2025-01-12T01:40:01.1Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,86,82,2025-01-12T01:40:01Z,4550000,False,,,0,,C. Cunningham Free Throw 2 of 2 (16 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,Made,16.0,,,,,,,,,,
465,PT03M43.00S,2025-01-12T01:40:12.6Z,3,REGULAR,foul,personal,[],1630191,,,1610612761,86,82,2025-01-12T01:40:39Z,4560000,False,,,0,,I. Stewart personal FOUL (1 PF),"[1630191, 203482]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,202007.0,1.0,0.0,Olynyk,203482.0,,,,,,,,,,,,
467,PT03M33.00S,2025-01-12T01:40:37.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,15.588042049934298,48.529411764705884,1610612761,86,82,2025-01-12T01:40:43Z,4580000,False,7.0,94.0,1,left,MISS S. Barnes 9' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Missed,,,,,,9.43,,,,,
468,PT03M31.00S,2025-01-12T01:40:39.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,86,82,2025-01-12T01:40:43Z,4590000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,467.0,7.0,6.0,1.0,,,,,,
469,PT03M23.00S,2025-01-12T01:40:48.5Z,3,REGULAR,3pt,Jump Shot,[],1641842,93.64323258869908,94.6078431372549,1610612765,89,82,2025-01-12T01:40:53Z,4600000,False,223.0,7.0,1,right,R. Holland II 3PT  (3 PTS) (M. Beasley 2 AST),"[1641842, 1627736]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,3.0,,,,,22.31,M. Beasley,1627736.0,2.0,,
471,PT03M14.00S,2025-01-12T01:40:57.7Z,3,REGULAR,3pt,Jump Shot,[],1642347,6.258212877792378,2.941176470588235,1610612761,89,85,2025-01-12T01:41:02Z,4620000,False,235.0,6.0,1,left,J. Shead 3PT  (7 PTS) (B. Brown 3 AST),"[1642347, 1628971]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,,,,,,Made,7.0,,,,,23.54,B. Brown,1628971.0,3.0,,
473,PT02M54.00S,2025-01-12T01:41:17.5Z,3,REGULAR,3pt,Jump Shot,[],1631323,70.90998685939553,18.872549019607842,1610612765,89,85,2025-01-12T01:41:24Z,4640000,False,-156.0,221.0,1,right,MISS S. Fontecchio 27' 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,,,,,27.02,,,,,
474,PT02M52.00S,2025-01-12T01:41:19.5Z,3,REGULAR,rebound,offensive,[],1641842,,,1610612765,89,85,2025-01-12T01:41:24Z,4650000,False,,,0,,R. Holland II REBOUND (Off:1 Def:2),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,473.0,3.0,2.0,1.0,,,,,,
475,PT02M50.00S,2025-01-12T01:41:22.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,93.11760840998686,95.83333333333334,1610612765,89,85,2025-01-12T01:41:27Z,4660000,False,229.0,12.0,1,right,MISS M. Beasley 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,22.95,,,,,
476,PT02M46.00S,2025-01-12T01:41:25.3Z,3,REGULAR,rebound,offensive,[],1631323,,,1610612765,89,85,2025-01-12T01:41:25Z,4670000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,,,,,,,,475.0,2.0,1.0,1.0,,,,,,
477,PT02M46.00S,2025-01-12T01:41:25.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631323,91.98423127463863,49.97702205882353,1610612765,91,85,2025-01-12T01:42:08Z,4680000,False,0.0,23.0,1,right,S. Fontecchio putback Layup (6 PTS),[1631323],1610612765.0,DET,putback,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,6.0,,,,,2.28,,,,,
478,PT02M35.00S,2025-01-12T01:41:37.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642347,7.6215505913272015,50.32935049019608,1610612761,91,87,2025-01-12T01:41:44Z,4690000,False,-2.0,19.0,1,left,J. Shead driving Layup (9 PTS) (K. Olynyk 3 AST),"[1642347, 203482]",1610612761.0,TOR,driving,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,9.0,,,,,1.92,K. Olynyk,203482.0,3.0,,
480,PT02M35.00S,2025-01-12T01:41:40.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627736,,,1610612761,91,87,2025-01-12T01:41:59Z,4710000,False,,,0,,M. Beasley shooting personal FOUL (2 PF) (Shead 1 FT),"[1627736, 1642347]",1610612765.0,DET,shooting,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,,,,202007.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,
482,PT02M35.00S,2025-01-12T01:42:00.6Z,3,REGULAR,substitution,out,[],1630595,,,1610612761,91,87,2025-01-12T01:43:21Z,4730000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M35.00S,2025-01-12T01:42:00.6Z,3,REGULAR,substitution,out,[],1627736,,,1610612761,91,87,2025-01-12T01:43:21Z,4740000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M35.00S,2025-01-12T01:42:00.6Z,3,REGULAR,substitution,in,[],1631204,,,1610612761,91,87,2025-01-12T01:43:21Z,4750000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M35.00S,2025-01-12T01:42:00.6Z,3,REGULAR,substitution,in,[],202699,,,1610612761,91,87,2025-01-12T01:43:21Z,4760000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M35.00S,2025-01-12T01:42:14.0Z,3,REGULAR,freethrow,1 of 1,[],1642347,,,1610612761,91,88,2025-01-12T01:42:14Z,4770000,False,,,0,,J. Shead Free Throw 1 of 1 (10 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,Made,10.0,,,,,,,,,,
487,PT02M18.00S,2025-01-12T01:42:31.9Z,3,REGULAR,3pt,Jump Shot,[],1631204,64.07687253613666,39.705882352941174,1610612765,94,88,2025-01-12T01:42:35Z,4780000,False,-51.0,285.0,1,right,M. Sasser 28' 3PT  (3 PTS) (I. Stewart 3 AST),"[1631204, 1630191]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,3.0,,,,,28.98,I. Stewart,1630191.0,3.0,,
489,PT01M54.00S,2025-01-12T01:42:56.0Z,3,REGULAR,3pt,Jump Shot,[],1628971,32.670827858081466,30.88235294117647,1610612761,94,91,2025-01-12T01:43:00Z,4800000,False,96.0,255.0,1,left,B. Brown 27' 3PT  (8 PTS) (K. Olynyk 4 AST),"[1628971, 203482]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,8.0,,,,,27.2,K. Olynyk,203482.0,4.0,,
491,PT01M35.00S,2025-01-12T01:43:15.8Z,3,REGULAR,2pt,Jump Shot,[],1631204,84.88830486202366,66.44454656862744,1610612765,96,91,2025-01-12T01:43:40Z,4820000,False,82.0,90.0,1,right,M. Sasser 12' step back Jump Shot (5 PTS) (I. Stewart 4 AST),"[1631204, 1630191]",1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,5.0,,,,,12.15,I. Stewart,1630191.0,4.0,,
494,PT01M19.00S,2025-01-12T01:43:51.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612761,96,91,2025-01-12T01:43:51Z,4850000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M19.00S,2025-01-12T01:43:56.7Z,3,REGULAR,substitution,out,[],1642347,,,1610612761,96,91,2025-01-12T01:45:16Z,4860000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT01M19.00S,2025-01-12T01:43:56.7Z,3,REGULAR,substitution,in,[],1630193,,,1610612761,96,91,2025-01-12T01:45:16Z,4870000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M07.00S,2025-01-12T01:45:28.7Z,3,REGULAR,2pt,Layup,[],1630193,14.931011826544022,33.82352941176471,1610612761,96,91,2025-01-12T01:46:00Z,4880000,False,81.0,88.0,1,left,MISS I. Quickley 11' driving finger roll Layup,[1630193],1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,,,,,11.95,,,,,
498,PT01M00.00S,2025-01-12T01:45:35.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612765,96,91,2025-01-12T01:49:52Z,4890000,False,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,,,,,,497.0,5.0,5.0,0.0,,,,,,
501,PT00M47.50S,2025-01-12T01:45:48.8Z,3,REGULAR,3pt,Jump Shot,[],1631323,67.49342969776609,53.431372549019606,1610612765,99,91,2025-01-12T01:47:00Z,4920000,False,17.0,253.0,1,right,S. Fontecchio 25' 3PT pullup (9 PTS) (I. Stewart 5 AST),"[1631323, 1630191]",1610612765.0,DET,pullup,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,9.0,,,,,25.37,I. Stewart,1630191.0,5.0,,
503,PT00M26.50S,2025-01-12T01:46:14.0Z,3,REGULAR,3pt,Jump Shot,[],1630193,11.695137976346912,2.473958333333333,1610612761,99,91,2025-01-12T01:46:20Z,4940000,False,238.0,57.0,1,left,MISS I. Quickley 24' step back 3PT,[1630193],1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,,,,,,,,,Missed,,,,,,24.44,,,,,
504,PT00M22.10S,2025-01-12T01:46:18.4Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,99,91,2025-01-12T01:46:20Z,4950000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,,,,,,,,,,,503.0,3.0,2.0,1.0,,,,,,
505,PT00M05.30S,2025-01-12T01:46:37.7Z,3,REGULAR,foul,personal,[],1628971,,,1610612765,99,91,2025-01-12T01:47:02Z,4960000,False,,,0,,B. Brown personal FOUL (1 PF),"[1628971, 1631204]",1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,202007.0,1.0,0.0,Sasser,1631204.0,,,,,,,,,,,,
507,PT00M05.30S,2025-01-12T01:46:51.4Z,3,REGULAR,substitution,out,[],1641842,,,1610612765,99,91,2025-01-12T01:47:07Z,4980000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT00M05.30S,2025-01-12T01:46:51.4Z,3,REGULAR,substitution,out,[],1630193,,,1610612765,99,91,2025-01-12T01:47:07Z,4990000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M05.30S,2025-01-12T01:46:51.4Z,3,REGULAR,substitution,in,[],1630595,,,1610612765,99,91,2025-01-12T01:47:07Z,5000000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M05.30S,2025-01-12T01:46:51.4Z,3,REGULAR,substitution,in,[],1642347,,,1610612765,99,91,2025-01-12T01:47:07Z,5010000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M02.80S,2025-01-12T01:47:08.6Z,3,REGULAR,turnover,bad pass,[],1630595,,,1610612765,99,91,2025-01-12T01:47:13Z,5020000,False,,,0,,C. Cunningham bad pass TURNOVER (7 TO),"[1630595, 1642347]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,7.0,Shead,1642347.0,,,,,,,,,,,,,,,,,
512,PT00M02.80S,2025-01-12T01:47:08.6Z,3,REGULAR,steal,,[],1642347,,,1610612761,99,91,2025-01-12T01:47:11Z,5030000,False,,,0,,J. Shead STEAL (2 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
513,PT00M00.40S,2025-01-12T01:47:12.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628971,7.178055190538765,48.77450980392157,1610612761,99,93,2025-01-12T01:49:13Z,5040000,False,6.0,15.0,1,left,B. Brown driving Layup (10 PTS) (K. Olynyk 5 AST),"[1628971, 203482]",1610612761.0,TOR,driving,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,10.0,,,,,1.62,K. Olynyk,203482.0,5.0,,
516,PT00M00.00S,2025-01-12T01:47:25.1Z,3,REGULAR,period,end,[],0,,,1610612765,99,93,2025-01-12T01:47:25Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-01-12T01:47:46.7Z,4,REGULAR,substitution,out,['startperiod'],1630595,,,1610612765,99,93,2025-01-12T01:49:54Z,5080000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-01-12T01:47:46.7Z,4,REGULAR,substitution,out,['startperiod'],1642347,,,1610612765,99,93,2025-01-12T01:49:54Z,5090000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-01-12T01:47:46.7Z,4,REGULAR,substitution,in,['startperiod'],1641842,,,1610612765,99,93,2025-01-12T01:49:54Z,5100000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-01-12T01:47:46.7Z,4,REGULAR,substitution,in,['startperiod'],1630193,,,1610612765,99,93,2025-01-12T01:49:54Z,5110000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-01-12T01:49:56.9Z,4,REGULAR,period,start,[],0,,,1610612761,99,93,2025-01-12T01:49:56Z,5120000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M35.00S,2025-01-12T01:50:20.9Z,4,REGULAR,2pt,Jump Shot,[],1630567,14.14257555847569,71.32352941176471,1610612761,99,93,2025-01-12T01:50:26Z,5130000,False,-107.0,80.0,1,left,MISS S. Barnes 13' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,,,,,13.35,,,,,
523,PT11M32.00S,2025-01-12T01:50:23.9Z,4,REGULAR,rebound,offensive,[],203482,,,1610612761,99,93,2025-01-12T01:50:26Z,5140000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,522.0,1.0,0.0,1.0,,,,,,
524,PT11M31.00S,2025-01-12T01:50:25.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,6.57030223390276,51.10294117647059,1610612761,99,95,2025-01-12T01:50:59Z,5150000,False,-6.0,9.0,1,left,K. Olynyk putback Layup (2 PTS),[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,2.0,,,,,1.08,,,,,
525,PT11M16.00S,2025-01-12T01:50:39.7Z,4,REGULAR,3pt,Jump Shot,[],1631204,67.09921156373193,53.431372549019606,1610612765,99,95,2025-01-12T01:50:44Z,5160000,False,17.0,257.0,1,right,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,,,,,25.74,,,,,
