actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
522,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,in,[],203935,,,1610612765,89,94,2025-03-14T00:57:25Z,5120000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,in,[],1626158,,,1610612765,89,94,2025-03-14T00:57:25Z,5130000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT02M29.00S,2025-03-14T00:57:03.5Z,3,REGULAR,substitution,in,[],1629673,,,1610612765,89,94,2025-03-14T00:57:25Z,5140000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT02M29.00S,2025-03-14T00:58:10.4Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,90,94,2025-03-14T00:58:10Z,5150000,False,,,0,,C. Cunningham Free Throw 1 of 1 (27 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
529,PT02M12.00S,2025-03-14T00:58:28.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,5.699737187910642,56.372549019607845,1610612764,90,96,2025-03-14T00:58:34Z,5160000,False,-32.0,1.0,1,left,C. Kispert driving Layup (12 PTS) (R. Holmes 1 AST),"[1630557, 1626158]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,3.19,Made,12.0,,,,,,,,,,,,,R. Holmes,1626158.0,1.0,,
530,PT02M00.00S,2025-03-14T00:58:41.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,89.79960578186596,50.73529411764706,1610612765,90,96,2025-03-14T01:11:19Z,5170000,False,4.0,43.0,1,right,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
531,PT01M58.00S,2025-03-14T00:58:43.6Z,3,REGULAR,rebound,defensive,[],203935,,,1610612764,90,96,2025-03-14T00:58:47Z,5180000,False,,,0,,M. Smart REBOUND (Off:0 Def:1),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,530.0,1.0,1.0,0.0,,,,,,,,,,,,,
532,PT01M48.00S,2025-03-14T00:58:53.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.699737187910642,39.950980392156865,1610612764,90,96,2025-03-14T01:11:52Z,5190000,False,50.0,1.0,1,left,MISS J. Poole driving Layup,[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.02,Missed,,,,,,,,,,,,,,,,,,
533,PT01M47.00S,2025-03-14T00:58:54.7Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,90,96,2025-03-14T01:11:52Z,5200000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:1),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,532.0,1.0,1.0,0.0,,,,,,,,,,,,,
534,PT01M40.00S,2025-03-14T00:59:00.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203471,72.19119579500656,13.480392156862735,1610612765,93,96,2025-03-14T00:59:05Z,5210000,False,-183.0,209.0,1,right,D. Schröder 27' 3PT running (7 PTS) (S. Fontecchio 1 AST),"[203471, 1631323]",1610612765.0,DET,running,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,27.75,Made,7.0,,,,,,,,,,,,,S. Fontecchio,1631323.0,1.0,,
536,PT01M21.00S,2025-03-14T00:59:21.6Z,3,REGULAR,3pt,Jump Shot,[],203935,32.50657030223391,66.91176470588235,1610612764,93,96,2025-03-14T01:13:22Z,5230000,False,-85.0,253.0,1,left,MISS M. Smart 26' step back 3PT,[203935],1610612764.0,WAS,step back,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
537,PT01M19.00S,2025-03-14T00:59:23.6Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612765,93,96,2025-03-14T01:13:22Z,5240000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,536.0,2.0,2.0,0.0,,,,,,,,,,,,,
539,PT01M02.00S,2025-03-14T00:59:42.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612765,93,96,2025-03-14T01:00:01Z,5250000,False,,,0,,C. Kispert shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1630557, 1630595]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,
541,PT01M02.00S,2025-03-14T01:00:15.6Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",203935,,,1610612765,93,96,2025-03-14T01:00:25Z,5270000,False,,,0,,M. Smart technical FOUL (1 Tech),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,1627962.0,2.0,1.0,,,,,,,,,,
542,PT01M02.00S,2025-03-14T01:00:31.9Z,3,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,94,96,2025-03-14T01:00:31Z,5280000,False,,,0,,C. Cunningham technical Free Throw 1 of 1 (28 PTS),[1630595],1610612765.0,DET,technical,,,Cunningham,C. Cunningham,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
543,PT01M02.00S,2025-03-14T01:01:17.2Z,3,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,95,96,2025-03-14T01:01:17Z,5290000,False,,,0,,C. Cunningham Free Throw 1 of 2 (29 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
544,PT01M02.00S,2025-03-14T01:01:39.3Z,3,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,96,96,2025-03-14T01:01:39Z,5300000,False,,,0,,C. Cunningham Free Throw 2 of 2 (30 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
545,PT00M43.00S,2025-03-14T01:02:00.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203935,5.174113009198422,58.82352941176471,1610612764,96,96,2025-03-14T01:02:06Z,5310000,False,-44.0,-4.0,1,left,MISS M. Smart driving Layup,[203935],1610612764.0,WAS,driving,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
546,PT00M41.20S,2025-03-14T01:02:02.3Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612764,96,96,2025-03-14T01:02:02Z,5320000,False,,,0,,R. Holmes REBOUND (Off:2 Def:4),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,545.0,6.0,4.0,2.0,,,,,,,,,,,,,
547,PT00M39.70S,2025-03-14T01:02:03.7Z,3,REGULAR,turnover,lost ball,[],1626158,,,1610612764,96,96,2025-03-14T01:02:08Z,5330000,False,,,0,,R. Holmes lost ball TURNOVER (1 TO),"[1626158, 1630595]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Cunningham,1630595.0,,,,,
548,PT00M39.70S,2025-03-14T01:02:03.7Z,3,REGULAR,steal,,[],1630595,,,1610612765,96,96,2025-03-14T01:02:05Z,5340000,False,,,0,,C. Cunningham STEAL (2 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT00M34.90S,2025-03-14T01:02:10.4Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631323,92.95335085413929,98.03921568627452,1610612765,99,96,2025-03-14T01:02:22Z,5350000,False,240.0,14.0,1,right,S. Fontecchio 24' 3PT running (9 PTS) (D. Schröder 2 AST),"[1631323, 203471]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,24.06,Made,9.0,,,,,,,,,,,,,D. Schröder,203471.0,2.0,,
551,PT00M22.00S,2025-03-14T01:02:23.8Z,3,REGULAR,turnover,bad pass,[],1642267,,,1610612764,99,96,2025-03-14T01:16:03Z,5370000,False,,,0,,B. Carrington bad pass TURNOVER (3 TO),"[1642267, 1627736]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,Beasley,1627736.0,,,,,
552,PT00M22.00S,2025-03-14T01:02:23.8Z,3,REGULAR,steal,,[],1627736,,,1610612765,99,96,2025-03-14T01:02:25Z,5380000,False,,,0,,M. Beasley STEAL (2 STL),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
553,PT00M16.00S,2025-03-14T01:02:30.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630191,92.29632063074901,43.872549019607845,1610612765,101,96,2025-03-14T01:16:58Z,5390000,False,-31.0,20.0,1,right,I. Stewart driving Layup (4 PTS) (D. Schröder 3 AST),"[1630191, 203471]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.65,Made,4.0,,,,,,,,,,,,,D. Schröder,203471.0,3.0,,
555,PT00M01.30S,2025-03-14T01:02:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,10.693166885676746,48.0392156862745,1610612764,101,96,2025-03-14T01:02:55Z,5410000,False,10.0,48.0,1,left,MISS J. Poole driving finger roll Layup,[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
557,PT00M01.30S,2025-03-14T01:02:50.6Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,101,96,2025-03-14T01:02:55Z,5430000,False,,,0,,S. Fontecchio REBOUND (Off:0 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,,555.0,2.0,2.0,0.0,,,,,,,,,,,,,
558,PT00M00.00S,2025-03-14T01:03:03.6Z,3,REGULAR,period,end,[],0,,,1610612765,101,96,2025-03-14T01:03:03Z,5440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-03-14T01:04:40.9Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612765,101,96,2025-03-14T01:05:44Z,5450000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-03-14T01:04:40.9Z,4,REGULAR,substitution,in,['startperiod'],1642273,,,1610612765,101,96,2025-03-14T01:05:44Z,5460000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-03-14T01:05:44.8Z,4,REGULAR,period,start,[],0,,,1610612765,101,96,2025-03-14T01:05:45Z,5470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT11M48.00S,2025-03-14T01:06:02.9Z,4,REGULAR,foul,offensive,[],1630191,,,1610612765,101,96,2025-03-14T01:06:10Z,5480000,False,,,0,,I. Stewart offensive FOUL (3 PF),"[1630191, 203935]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,,1628954.0,3.0,0.0,Smart,203935.0,,,,,,,,
564,PT11M48.00S,2025-03-14T01:06:02.9Z,4,REGULAR,turnover,offensive foul,[],1630191,,,1610612765,101,96,2025-03-14T01:06:02Z,5500000,False,,,0,,I. Stewart offensive foul TURNOVER (1 TO),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Center,,,,,,,,1628954.0,,,,,1.0,,,,,,,
565,PT11M26.00S,2025-03-14T01:06:35.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642273,31.061103810775293,24.75490196078431,1610612764,101,99,2025-03-14T01:06:40Z,5510000,False,126.0,239.0,1,left,K. George 27' 3PT  (3 PTS) (C. Kispert 1 AST),"[1642273, 1630557]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,27.07,Made,3.0,,,,,,,,,,,,,C. Kispert,1630557.0,1.0,,
567,PT11M12.00S,2025-03-14T01:06:51.8Z,4,REGULAR,3pt,Jump Shot,[],1630595,93.47897503285151,3.9215686274509807,1610612765,101,99,2025-03-14T01:07:01Z,5530000,False,-230.0,9.0,1,right,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,23.06,Missed,,,,,,,,,,,,,,,,,,
568,PT11M09.00S,2025-03-14T01:06:54.8Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,101,99,2025-03-14T01:07:01Z,5540000,False,,,0,,B. Carrington REBOUND (Off:1 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,567.0,4.0,3.0,1.0,,,,,,,,,,,,,
569,PT11M02.00S,2025-03-14T01:07:00.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203935,8.196452036793687,62.00980392156863,1610612764,101,99,2025-03-14T01:19:54Z,5550000,False,-60.0,25.0,1,left,MISS M. Smart 6' driving finger roll Layup,[203935],1610612764.0,WAS,driving finger roll,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
570,PT11M00.00S,2025-03-14T01:07:02.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,101,99,2025-03-14T01:07:11Z,5560000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,569.0,,,,,,,,,,,,,,,,
572,PT10M39.00S,2025-03-14T01:07:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203471,90.71944809461235,47.30392156862745,1610612765,103,99,2025-03-14T01:20:40Z,5580000,False,-13.0,35.0,1,right,D. Schröder driving finger roll Layup (9 PTS),[203471],1610612765.0,DET,driving finger roll,,,Schröder,D. Schröder,,,,,Restricted Area,0-8 Center,3.72,Made,9.0,,,,,,,,,,,,,,,,,
573,PT10M25.00S,2025-03-14T01:07:58.3Z,4,REGULAR,foul,offensive,[],203935,,,1610612764,103,99,2025-03-14T01:08:11Z,5590000,False,,,0,,M. Smart offensive FOUL (3 PF),"[203935, 203471]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,3.0,1.0,Schröder,203471.0,,,,,,,,
575,PT10M25.00S,2025-03-14T01:07:58.3Z,4,REGULAR,turnover,offensive foul,[],203935,,,1610612764,103,99,2025-03-14T01:07:58Z,5610000,False,,,0,,M. Smart offensive foul TURNOVER (1 TO),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628954.0,,,,,1.0,,,,,,,
576,PT10M10.00S,2025-03-14T01:08:31.2Z,4,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612765,103,99,2025-03-14T01:08:43Z,5620000,False,,,0,,K. George shooting personal FOUL (4 PF) (Cunningham 2 FT),"[1642273, 1630595]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627962.0,4.0,0.0,Cunningham,1630595.0,,,,,,,,
578,PT10M10.00S,2025-03-14T01:08:57.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630595,,,1610612765,104,99,2025-03-14T01:08:57Z,5640000,False,,,0,,C. Cunningham Free Throw 1 of 2 (31 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
579,PT10M10.00S,2025-03-14T01:08:58.8Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,104,99,2025-03-14T01:09:03Z,5650000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT10M10.00S,2025-03-14T01:08:58.8Z,4,REGULAR,substitution,in,[],1641842,,,1610612765,104,99,2025-03-14T01:09:03Z,5660000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M10.00S,2025-03-14T01:09:20.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630595,,,1610612765,105,99,2025-03-14T01:09:20Z,5670000,False,,,0,,C. Cunningham Free Throw 2 of 2 (32 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
582,PT09M53.00S,2025-03-14T01:09:40.3Z,4,REGULAR,3pt,Jump Shot,[],1630557,6.093955321944804,4.166666666666657,1610612764,105,99,2025-03-14T01:09:47Z,5680000,False,229.0,5.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
583,PT09M52.00S,2025-03-14T01:09:41.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,105,99,2025-03-14T01:09:47Z,5690000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Right Corner 3,24+ Right,,,,582.0,,,,,,,,,,,,,,,,
585,PT09M34.00S,2025-03-14T01:10:10.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,88.61695137976346,58.33333333333333,1610612765,105,99,2025-03-14T01:21:55Z,5710000,False,42.0,55.0,1,right,MISS M. Beasley 6' driving floating Shot,[1627736],1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,6.86,Missed,,,,,,,,,,,,,,,,,,
586,PT09M32.00S,2025-03-14T01:10:12.0Z,4,REGULAR,rebound,defensive,[],203935,,,1610612764,105,99,2025-03-14T01:21:55Z,5720000,False,,,0,,M. Smart REBOUND (Off:0 Def:2),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,585.0,2.0,2.0,0.0,,,,,,,,,,,,,
587,PT09M30.00S,2025-03-14T01:10:18.9Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612764,105,99,2025-03-14T01:10:26Z,5730000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Kispert 2 FT),"[1630595, 1630557]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,4.0,0.0,Kispert,1630557.0,,,,,,,,
589,PT09M30.00S,2025-03-14T01:10:45.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630557,,,1610612764,105,100,2025-03-14T01:23:52Z,5750000,False,,,0,,C. Kispert Free Throw 1 of 2 (13 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
659,PT09M30.00S,2025-03-14T01:11:05.1Z,4,REGULAR,substitution,out,[],1630595,,,1610612764,105,100,2025-03-14T01:24:04Z,5752500,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT09M30.00S,2025-03-14T01:11:05.1Z,4,REGULAR,substitution,in,[],202699,,,1610612764,105,100,2025-03-14T01:24:04Z,5753750,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M30.00S,2025-03-14T01:10:45.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630557,,,1610612764,105,101,2025-03-14T01:23:52Z,5755000,False,,,0,,C. Kispert Free Throw 2 of 2 (14 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
593,PT09M12.00S,2025-03-14T01:11:24.9Z,4,REGULAR,3pt,Jump Shot,[],1641842,88.74835742444152,97.54901960784314,1610612765,105,101,2025-03-14T01:23:09Z,5775000,False,238.0,53.0,1,right,MISS R. Holland II 24' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
594,PT09M09.00S,2025-03-14T01:11:27.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,105,101,2025-03-14T01:23:09Z,5777500,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,593.0,2.0,2.0,0.0,,,,,,,,,,,,,
595,PT08M55.00S,2025-03-14T01:11:42.5Z,4,REGULAR,2pt,Jump Shot,[],1642267,8.459264126149804,32.1078431372549,1610612764,105,103,2025-03-14T01:25:32Z,5810000,False,89.0,27.0,1,left,B. Carrington 9' pullup bank Jump Shot (12 PTS) (C. Kispert 2 AST),"[1642267, 1630557]",1610612764.0,WAS,pullup bank,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Right,9.35,Made,12.0,,,,,,,,,,,,,C. Kispert,1630557.0,2.0,,
597,PT08M35.00S,2025-03-14T01:12:04.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,91.24507227332458,35.294117647058826,1610612765,107,103,2025-03-14T01:25:54Z,5830000,False,-74.0,30.0,1,right,T. Harris 7' turnaround fadeaway Jump Shot (12 PTS),[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.93,Made,12.0,,,,,,,,,,,,,,,,,
598,PT08M35.00S,2025-03-14T01:12:08.3Z,4,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612765,107,103,2025-03-14T01:12:19Z,5840000,False,,,0,,B. Carrington shooting personal FOUL (4 PF) (Harris 1 FT),"[1642267, 202699]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627962.0,4.0,0.0,Harris,202699.0,,,,,,,,
600,PT08M35.00S,2025-03-14T01:12:34.5Z,4,REGULAR,freethrow,1 of 1,[],202699,,,1610612765,107,103,2025-03-14T01:12:36Z,5860000,False,,,0,,MISS T. Harris Free Throw 1 of 1,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT08M32.00S,2025-03-14T01:12:37.5Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,107,103,2025-03-14T01:12:36Z,5870000,False,,,0,,K. George REBOUND (Off:0 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,600.0,3.0,3.0,0.0,,,,,,,,,,,,,
602,PT08M14.00S,2025-03-14T01:12:53.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,10.036136662286467,48.0392156862745,1610612764,107,105,2025-03-14T01:12:58Z,5880000,False,10.0,42.0,1,left,B. Carrington driving floating Jump Shot (14 PTS),[1642267],1610612764.0,WAS,driving floating,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,4.29,Made,14.0,,,,,,,,,,,,,,,,,
603,PT07M55.00S,2025-03-14T01:13:18.4Z,4,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612765,107,105,2025-03-14T01:13:27Z,5890000,False,,,0,,B. Carrington shooting personal FOUL (5 PF) (Schröder 2 FT),"[1642267, 203471]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,201246.0,5.0,0.0,Schröder,203471.0,,,,,,,,
605,PT07M55.00S,2025-03-14T01:13:45.2Z,4,REGULAR,freethrow,1 of 2,[],203471,,,1610612765,108,105,2025-03-14T01:27:39Z,5910000,False,,,0,,D. Schröder Free Throw 1 of 2 (10 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
677,PT07M55.00S,2025-03-14T01:14:07.1Z,4,REGULAR,substitution,out,[],1642267,,,1610612765,108,105,2025-03-14T01:27:54Z,5912500,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT07M55.00S,2025-03-14T01:14:07.1Z,4,REGULAR,substitution,in,[],1630551,,,1610612765,108,105,2025-03-14T01:27:54Z,5913750,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M55.00S,2025-03-14T01:13:45.2Z,4,REGULAR,freethrow,2 of 2,[],203471,,,1610612765,109,105,2025-03-14T01:27:39Z,5915000,False,,,0,,D. Schröder Free Throw 2 of 2 (11 PTS),[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
609,PT07M43.00S,2025-03-14T01:14:29.1Z,4,REGULAR,3pt,Jump Shot,[],1630557,31.32391590013141,23.774509803921575,1610612764,109,105,2025-03-14T01:27:23Z,5935000,False,131.0,242.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
610,PT07M42.00S,2025-03-14T01:14:30.1Z,4,REGULAR,rebound,defensive,[],1641842,,,1610612765,109,105,2025-03-14T01:27:23Z,5937500,False,,,0,,R. Holland II REBOUND (Off:1 Def:3),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,609.0,4.0,3.0,1.0,,,,,,,,,,,,,
