actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
414,PT06M20.00S,2025-03-12T00:35:51.2Z,3,REGULAR,rebound,offensive,[],1631105,,,1610612765,80,60,2025-03-12T00:54:30Z,4060000,False,,,0,,J. Duren REBOUND (Off:5 Def:7),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,413.0,12.0,7.0,5.0,,,,,,,,,,,,,,
415,PT06M17.00S,2025-03-12T00:35:53.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631105,89.61892247043365,52.94500612745098,1610612765,82,60,2025-03-12T00:55:04Z,4070000,False,15.0,45.0,1,right,J. Duren turnaround Hook (15 PTS),[1631105],1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,,,,,15.0,,,,,,,,,,,,,
416,PT05M57.00S,2025-03-12T00:36:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,11.038107752956634,36.74172794117647,1610612764,82,60,2025-03-12T00:56:07Z,4080000,False,66.0,51.0,1,left,MISS A. Sarr 8' driving floating Shot,[1642259],1610612764.0,WAS,driving floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Right,8.38,Missed,,,,,,,,,,,,,,,,,,
417,PT05M55.00S,2025-03-12T00:36:13.5Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,82,60,2025-03-12T00:56:07Z,4090000,False,,,0,,J. Duren REBOUND (Off:5 Def:8),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Right,,,416.0,13.0,8.0,5.0,,,,,,,,,,,,,,
418,PT05M47.00S,2025-03-12T00:36:21.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.74178712220763,58.82352941176471,1610612765,82,60,2025-03-12T00:58:43Z,4100000,False,44.0,6.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1630551]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,Champagnie,1630551.0,,,,,,,,,,,
419,PT05M47.00S,2025-03-12T00:36:21.9Z,3,REGULAR,block,,[],1630551,,,1610612765,82,60,2025-03-12T00:36:24Z,4110000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT05M46.00S,2025-03-12T00:36:22.9Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,82,60,2025-03-12T00:58:43Z,4120000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,418.0,4.0,3.0,1.0,,,,,,,,,,,,,,
421,PT05M39.00S,2025-03-12T00:36:26.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203114,5.913272010512486,49.97702205882353,1610612764,82,62,2025-03-12T00:36:38Z,4130000,False,0.0,3.0,1,left,K. Middleton running reverse Layup (6 PTS) (J. Poole 3 AST),"[203114, 1629673]",1610612764.0,WAS,running reverse,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,0.31,Made,,,,,6.0,,,,,,,,J. Poole,1629673.0,3.0,,,
423,PT05M14.00S,2025-03-12T00:36:51.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,93.34756898817345,57.59803921568628,1610612765,82,62,2025-03-12T00:36:55Z,4150000,False,38.0,10.0,1,right,MISS T. Harris driving Layup,[202699],1610612765.0,DET,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,,,,
424,PT05M13.00S,2025-03-12T00:36:52.2Z,3,REGULAR,rebound,offensive,[],202699,,,1610612765,82,62,2025-03-12T00:39:08Z,4160000,False,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,423.0,7.0,6.0,1.0,,,,,,,,,,,,,,
425,PT05M13.00S,2025-03-12T00:36:56.8Z,3,REGULAR,foul,personal,[],203114,,,1610612765,82,62,2025-03-12T00:38:47Z,4170000,False,,,0,,K. Middleton personal FOUL (2 PF),"[203114, 1641709]",1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,,,,,,,,,,1155.0,2.0,1.0,Thompson,1641709.0,,,,,,
427,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,82,62,2025-03-12T00:37:40Z,4190000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,out,[],1641709,,,1610612765,82,62,2025-03-12T00:37:40Z,4200000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,out,[],1642259,,,1610612765,82,62,2025-03-12T00:37:40Z,4210000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,out,[],203114,,,1610612765,82,62,2025-03-12T00:37:40Z,4220000,False,,,0,,SUB out: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,out,[],1642273,,,1610612765,82,62,2025-03-12T00:37:40Z,4230000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,82,62,2025-03-12T00:37:40Z,4240000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,in,[],1627736,,,1610612765,82,62,2025-03-12T00:37:40Z,4250000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,in,[],1630557,,,1610612765,82,62,2025-03-12T00:37:40Z,4260000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,in,[],1626158,,,1610612765,82,62,2025-03-12T00:37:40Z,4270000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M13.00S,2025-03-12T00:37:09.2Z,3,REGULAR,substitution,in,[],1642267,,,1610612765,82,62,2025-03-12T00:37:40Z,4280000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT05M06.00S,2025-03-12T00:37:47.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203501,66.01511169513799,63.48039215686275,1610612765,82,62,2025-03-12T01:00:56Z,4290000,False,67.0,267.0,1,right,MISS T. Hardaway Jr. 27' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
438,PT05M05.00S,2025-03-12T00:37:48.4Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,82,62,2025-03-12T01:00:56Z,4300000,False,,,0,,I. Stewart REBOUND (Off:3 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,,,437.0,4.0,1.0,3.0,,,,,,,,,,,,,,
439,PT05M02.00S,2025-03-12T00:37:50.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,82.57227332457293,97.54901960784314,1610612765,82,62,2025-03-12T01:02:44Z,4310000,False,238.0,111.0,1,right,MISS M. Beasley 26' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
440,PT05M01.00S,2025-03-12T00:37:51.2Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,82,62,2025-03-12T01:02:44Z,4320000,False,,,0,,C. Kispert REBOUND (Off:1 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,439.0,4.0,3.0,1.0,,,,,,,,,,,,,,
441,PT04M45.00S,2025-03-12T00:38:06.2Z,3,REGULAR,3pt,Jump Shot,[],1629673,36.58015768725361,67.15686274509804,1610612764,82,62,2025-03-12T01:03:43Z,4330000,False,-86.0,291.0,1,left,MISS J. Poole 30' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,30.38,Missed,,,,,,,,,,,,,,,,,,
442,PT04M42.00S,2025-03-12T00:38:09.2Z,3,REGULAR,rebound,defensive,[],203501,,,1610612765,82,62,2025-03-12T01:03:28Z,4340000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,441.0,3.0,3.0,0.0,,,,,,,,,,,,,,
445,PT04M35.00S,2025-03-12T00:38:15.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,73.242444152431,87.74509803921569,1610612765,85,62,2025-03-12T00:38:29Z,4350000,False,189.0,199.0,1,right,C. Cunningham 27' 3PT running pullup (21 PTS) (T. Hardaway Jr. 1 AST),"[1630595, 203501]",1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,27.42,Made,,,,,21.0,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,,
446,PT04M26.00S,2025-03-12T00:38:35.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,85,62,2025-03-12T00:38:35Z,4360000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M26.00S,2025-03-12T00:38:36.4Z,3,REGULAR,substitution,out,[],203501,,,1610612764,85,62,2025-03-12T00:41:24Z,4370000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT04M26.00S,2025-03-12T00:38:36.4Z,3,REGULAR,substitution,out,[],1629673,,,1610612764,85,62,2025-03-12T00:41:24Z,4380000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M26.00S,2025-03-12T00:38:36.4Z,3,REGULAR,substitution,in,[],203471,,,1610612764,85,62,2025-03-12T00:41:24Z,4390000,False,,,0,,SUB in: D. Schröder,[203471],1610612765.0,DET,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M26.00S,2025-03-12T00:38:36.4Z,3,REGULAR,substitution,in,[],203935,,,1610612764,85,62,2025-03-12T00:41:24Z,4400000,False,,,0,,SUB in: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M11.00S,2025-03-12T00:41:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,9.116294349540084,61.27450980392157,1610612764,85,62,2025-03-12T00:41:59Z,4410000,False,-56.0,33.0,1,left,MISS M. Smart 6' driving floating Shot,[203935],1610612764.0,WAS,driving floating,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,,
452,PT04M08.00S,2025-03-12T00:41:52.0Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612764,85,62,2025-03-12T00:41:59Z,4420000,False,,,0,,R. Holmes REBOUND (Off:2 Def:0),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,451.0,2.0,0.0,2.0,,,,,,,,,,,,,,
453,PT04M07.00S,2025-03-12T00:41:52.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,6.438896189224707,46.30055147058824,1610612764,85,64,2025-03-12T01:05:07Z,4430000,False,18.0,8.0,1,left,R. Holmes putback Layup (14 PTS),[1626158],1610612764.0,WAS,putback,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,14.0,,,,,,,,,,,,,
454,PT03M47.00S,2025-03-12T00:42:13.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,80.20696452036793,44.36274509803921,1610612765,85,64,2025-03-12T00:42:22Z,4440000,False,-28.0,134.0,1,right,MISS M. Beasley 13' pullup Shot,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,13.65,Missed,,,,,,,,,,,,,,,,,,
455,PT03M44.00S,2025-03-12T00:42:16.6Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,85,64,2025-03-12T00:42:22Z,4450000,False,,,0,,R. Holmes REBOUND (Off:2 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,454.0,3.0,1.0,2.0,,,,,,,,,,,,,,
456,PT03M38.00S,2025-03-12T00:42:21.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630551,5.962549277266746,98.03921568627452,1610612764,85,67,2025-03-12T01:05:49Z,4460000,False,-240.0,4.0,1,left,J. Champagnie 24' 3PT running (3 PTS) (C. Kispert 2 AST),"[1630551, 1630557]",1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,24.02,Made,,,,,3.0,,,,,,,,C. Kispert,1630557.0,2.0,,,
507,PT03M26.00S,2025-03-12T00:42:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.85282522996059,52.30545343137255,1610612765,85,67,2025-03-12T01:06:51Z,4490000,False,12.0,24.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 203935]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,Smart,203935.0,,,,,,,,,,,
508,PT03M26.00S,2025-03-12T00:42:42.8Z,3,REGULAR,block,,[],203935,,,1610612765,85,67,2025-03-12T00:54:13Z,4500000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT03M25.00S,2025-03-12T00:42:43.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,85,67,2025-03-12T00:57:21Z,4505000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,507.0,,,,,,,,,,,,,,,,,
462,PT03M25.00S,2025-03-12T00:45:12.1Z,3,REGULAR,substitution,out,[],202699,,,1610612764,85,67,2025-03-12T00:54:13Z,4520000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M25.00S,2025-03-12T00:45:12.1Z,3,REGULAR,substitution,in,[],1631323,,,1610612764,85,67,2025-03-12T00:54:13Z,4530000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT03M25.00S,2025-03-12T00:45:53.6Z,3,REGULAR,jumpball,recovered,[],1630551,,,1610612764,85,67,2025-03-12T00:45:53Z,4540000,False,,,0,,Jump Ball R. Holmes vs. I. Stewart: Tip to J. Champagnie,"[1630551, 1626158, 1630191]",1610612764.0,WAS,challenge,J. Champagnie,1630551.0,Champagnie,J. Champagnie,Holmes,1626158.0,Stewart,1630191.0,,,,,,,,,,,,,,,,,,,,,,
467,PT03M01.00S,2025-03-12T00:46:06.4Z,3,REGULAR,turnover,traveling,[],1630557,,,1610612764,85,67,2025-03-12T00:46:12Z,4570000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627524.0,,,,,,,,1.0,,
468,PT02M44.00S,2025-03-12T00:46:31.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203471,92.29632063074901,4.166666666666657,1610612765,88,67,2025-03-12T00:46:35Z,4580000,False,-229.0,20.0,1,right,D. Schröder 3PT  (8 PTS) (M. Beasley 2 AST),"[203471, 1627736]",1610612765.0,DET,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,23.01,Made,,,,,8.0,,,,,,,,M. Beasley,1627736.0,2.0,,,
470,PT02M28.00S,2025-03-12T00:46:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,9.116294349540084,49.01960784313726,1610612764,88,69,2025-03-12T01:27:33Z,4600000,False,5.0,33.0,1,left,M. Smart turnaround Jump Shot (9 PTS) (R. Holmes 1 AST),"[203935, 1626158]",1610612764.0,WAS,turnaround,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,9.0,,,,,,,,R. Holmes,1626158.0,1.0,,,
472,PT02M05.00S,2025-03-12T00:47:13.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,94.3988173455979,61.76470588235294,1610612765,88,69,2025-03-12T01:27:54Z,4620000,False,59.0,0.0,1,right,MISS C. Cunningham driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
473,PT02M02.00S,2025-03-12T00:47:16.7Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,88,69,2025-03-12T01:27:54Z,4630000,False,,,0,,R. Holmes REBOUND (Off:2 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,4.0,2.0,2.0,,,,,,,,,,,,,,
474,PT01M55.00S,2025-03-12T00:47:20.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1642267,33.03219448094612,57.84313725490196,1610612764,88,72,2025-03-12T00:47:25Z,4640000,False,-39.0,258.0,1,left,B. Carrington 26' 3PT running pullup (10 PTS),[1642267],1610612764.0,WAS,running pullup,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,26.1,Made,,,,,10.0,,,,,,,,,,,,,
475,PT01M40.00S,2025-03-12T00:47:35.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,94.26741130091985,56.61764705882353,1610612765,90,72,2025-03-12T00:47:38Z,4650000,False,33.0,1.0,1,right,C. Cunningham Layup (23 PTS) (I. Stewart 2 AST),"[1630595, 1630191]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,23.0,,,,,,,,I. Stewart,1630191.0,2.0,,,
477,PT01M28.00S,2025-03-12T00:47:53.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630595,,,1610612764,90,72,2025-03-12T00:48:02Z,4670000,False,,,0,,C. Cunningham personal FOUL (4 PF) (Smart 2 FT),"[1630595, 203935]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1627524.0,4.0,0.0,Smart,203935.0,,,,,,
479,PT01M28.00S,2025-03-12T00:48:23.4Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612764,90,73,2025-03-12T00:48:23Z,4690000,False,,,0,,M. Smart Free Throw 1 of 2 (10 PTS),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
480,PT01M28.00S,2025-03-12T00:48:24.8Z,3,REGULAR,substitution,out,[],1630595,,,1610612764,90,73,2025-03-12T00:48:29Z,4700000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M28.00S,2025-03-12T00:48:24.8Z,3,REGULAR,substitution,in,[],1641842,,,1610612764,90,73,2025-03-12T00:48:29Z,4710000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M28.00S,2025-03-12T00:48:42.1Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612764,90,74,2025-03-12T00:48:42Z,4720000,False,,,0,,M. Smart Free Throw 2 of 2 (11 PTS),[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
483,PT01M08.00S,2025-03-12T00:49:10.6Z,3,REGULAR,3pt,Jump Shot,[],1627736,70.48291721419186,82.59803921568627,1610612765,90,74,2025-03-12T02:41:49Z,4730000,False,163.0,225.0,1,right,MISS M. Beasley 27' step back 3PT,[1627736],1610612765.0,DET,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.78,Missed,,,,,,,,,,,,,,,,,,
484,PT01M05.00S,2025-03-12T00:49:13.6Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,90,74,2025-03-12T01:28:14Z,4740000,False,,,0,,I. Stewart REBOUND (Off:4 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,483.0,5.0,1.0,4.0,,,,,,,,,,,,,,
489,PT01M05.00S,2025-03-12T00:49:17.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.34954007884363,48.751531862745104,1610612765,90,74,2025-03-12T01:28:27Z,4745000,False,-6.0,1.0,1,right,MISS I. Stewart tip Layup,[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.62,Missed,,,,,,,,,,,,,,,,,,
490,PT01M04.00S,2025-03-12T00:49:18.7Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,90,74,2025-03-12T01:28:27Z,4747500,False,,,0,,J. Champagnie REBOUND (Off:1 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,489.0,5.0,4.0,1.0,,,,,,,,,,,,,,
485,PT00M54.10S,2025-03-12T00:49:24.8Z,3,REGULAR,3pt,Jump Shot,[],1630551,5.962549277266746,97.30392156862744,1610612764,90,74,2025-03-12T01:28:46Z,4750000,False,-237.0,4.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
486,PT00M51.50S,2025-03-12T00:49:27.4Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,90,74,2025-03-12T01:28:46Z,4760000,False,,,0,,I. Stewart REBOUND (Off:4 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Left Corner 3,24+ Left,,,485.0,6.0,2.0,4.0,,,,,,,,,,,,,,
487,PT00M36.50S,2025-03-12T00:49:39.6Z,3,REGULAR,2pt,Jump Shot,[],203471,92.55913272010513,34.06862745098039,1610612765,90,74,2025-03-12T01:29:05Z,4770000,False,-80.0,17.0,1,right,MISS D. Schröder 8' pullup Shot,[203471],1610612765.0,DET,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Left,8.16,Missed,,,,,,,,,,,,,,,,,,
488,PT00M35.70S,2025-03-12T00:49:40.4Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,90,74,2025-03-12T01:29:05Z,4780000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:5),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,487.0,6.0,5.0,1.0,,,,,,,,,,,,,,
491,PT00M26.50S,2025-03-12T00:49:50.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,9.510512483574246,39.70588235294118,1610612764,90,74,2025-03-12T02:41:55Z,4790000,False,51.0,37.0,1,left,MISS B. Carrington 6' fadeaway Shot,[1642267],1610612764.0,WAS,fadeaway,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
492,PT00M25.20S,2025-03-12T00:49:52.1Z,3,REGULAR,rebound,offensive,[],1626158,,,1610612764,90,74,2025-03-12T01:29:24Z,4800000,False,,,0,,R. Holmes REBOUND (Off:3 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,491.0,5.0,2.0,3.0,,,,,,,,,,,,,,
493,PT00M25.20S,2025-03-12T00:49:55.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612764,90,74,2025-03-12T01:29:40Z,4810000,False,0.0,0.0,1,left,MISS R. Holmes tip Layup,[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
494,PT00M23.70S,2025-03-12T00:49:56.9Z,3,REGULAR,rebound,defensive,[],1631323,,,1610612765,90,74,2025-03-12T01:29:40Z,4820000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,493.0,3.0,2.0,1.0,,,,,,,,,,,,,,
495,PT00M15.70S,2025-03-12T00:50:00.4Z,3,REGULAR,turnover,discontinued dribble,[],1641842,,,1610612765,90,74,2025-03-12T00:50:40Z,4830000,False,,,0,,R. Holland II discontinued dribble TURNOVER (1 TO),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627524.0,,,,,,,,1.0,,
