actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
439,PT04M02.00S,2024-10-27T00:40:09.4Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,83,86,2024-10-27T00:40:09Z,4240000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,438.0,6.0,6.0,0.0,,,,,,,,,,,,,,
440,PT04M02.00S,2024-10-27T00:40:16.7Z,3,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,83,86,2024-10-27T00:40:22Z,4250000,False,,,0,,C. Cunningham lost ball out-of-bounds TURNOVER (6 TO),[1630595],1610612765.0,DET,lost ball,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right,,,,,,,,1179.0,6.0,,,,,,,,,,,
459,PT03M56.00S,2024-10-27T00:40:46.7Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612738,83,86,2024-10-27T00:52:04Z,4285000,False,,,0,,J. Holiday bad pass TURNOVER (2 TO),"[201950, 1630191]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,2.0,,,,,,,,Stewart,1630191.0,,
460,PT03M56.00S,2024-10-27T00:40:46.7Z,3,REGULAR,steal,,[],1630191,,,1610612765,83,86,2024-10-27T00:44:55Z,4287500,False,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT03M50.00S,2024-10-27T00:40:49.8Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631323,72.19119579500656,85.04901960784314,1610612765,86,86,2024-10-27T00:44:55Z,4290000,False,175.0,209.0,1,right,S. Fontecchio 27' 3PT running (6 PTS) (C. Cunningham 9 AST),"[1631323, 1630595]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,27.26,Made,,,,,6.0,,,C. Cunningham,1630595.0,9.0,,,,,,,,
448,PT03M26.00S,2024-10-27T00:41:13.5Z,3,REGULAR,2pt,Jump Shot,[],1628369,13.84691195795007,32.59803921568627,1610612738,86,86,2024-10-27T00:41:19Z,4310000,False,87.0,78.0,1,left,MISS J. Tatum 11' turnaround Shot,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,11.66,Missed,,,,,,,,,,,,,,,,,,
449,PT03M22.00S,2024-10-27T00:41:17.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612765,86,86,2024-10-27T00:41:19Z,4320000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Right,,,448.0,2.0,2.0,0.0,,,,,,,,,,,,,,
450,PT03M07.00S,2024-10-27T00:41:34.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,92.55913272010513,57.35294117647059,1610612765,86,86,2024-10-27T00:50:40Z,4330000,False,37.0,17.0,1,right,MISS C. Cunningham driving floating Shot - blocked,"[1630595, 1628369]",1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,Tatum,1628369.0
451,PT03M07.00S,2024-10-27T00:41:34.9Z,3,REGULAR,block,,[],1628369,,,1610612765,86,86,2024-10-27T00:41:37Z,4340000,False,,,0,,J. Tatum BLOCK (1 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
452,PT03M06.00S,2024-10-27T00:41:35.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,86,86,2024-10-27T00:50:40Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,450.0,,,,,,,,,,,,,,,,,
454,PT03M00.00S,2024-10-27T00:41:54.6Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627736,92.69053876478318,37.254901960784316,1610612765,86,86,2024-10-27T00:41:58Z,4370000,False,-64.0,16.0,1,right,MISS M. Beasley 6' turnaround Shot,[1627736],1610612765.0,DET,turnaround,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),0-8 Center,6.57,Missed,,,,,,,,,,,,,,,,,,
455,PT02M59.00S,2024-10-27T00:41:55.6Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,86,86,2024-10-27T00:52:33Z,4380000,False,,,0,,I. Stewart REBOUND (Off:2 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,454.0,2.0,0.0,2.0,,,,,,,,,,,,,,
456,PT02M59.00S,2024-10-27T00:41:57.9Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630191,94.40999984741211,50.0,1610612765,88,86,2024-10-27T00:52:38Z,4390000,False,0.0,0.0,1,right,I. Stewart tip Layup (6 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,6.0,,,,,,,,,,,,,
457,PT02M45.00S,2024-10-27T00:42:13.1Z,3,REGULAR,turnover,out-of-bounds,[],201950,,,1610612738,88,86,2024-10-27T00:42:21Z,4400000,False,,,0,,J. Holiday step out-of-bounds TURNOVER (3 TO),[201950],1610612738.0,BOS,step,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,3.0,,,,,,,,,,,
458,PT02M45.00S,2024-10-27T00:42:32.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,88,86,2024-10-27T00:42:32Z,4410000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M45.00S,2024-10-27T00:42:34.5Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,88,86,2024-10-27T00:44:58Z,4420000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M45.00S,2024-10-27T00:42:34.5Z,3,REGULAR,substitution,in,[],1631093,,,1610612765,88,86,2024-10-27T00:44:58Z,4430000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M31.00S,2024-10-27T00:45:26.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203501,75.607752956636,11.764705882352942,1610612765,88,86,2024-10-27T00:45:30Z,4440000,False,-191.0,177.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
464,PT02M31.00S,2024-10-27T00:45:26.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,88,86,2024-10-27T00:45:30Z,4450000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,463.0,,,,,,,,,,,,,,,,,
466,PT02M20.00S,2024-10-27T00:45:44.9Z,3,REGULAR,foul,personal,['2freethrow'],1631323,,,1610612738,88,86,2024-10-27T00:45:59Z,4470000,False,,,0,,S. Fontecchio shooting personal FOUL (2 PF) (Tatum 2 FT),"[1631323, 1628369]",1610612765.0,DET,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,2.0,0.0,Tatum,1628369.0,,,,
468,PT02M20.00S,2024-10-27T00:46:07.9Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,88,87,2024-10-27T00:46:07Z,4490000,False,,,0,,J. Tatum Free Throw 1 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
469,PT02M20.00S,2024-10-27T00:46:21.0Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,88,88,2024-10-27T00:46:21Z,4500000,False,,,0,,J. Tatum Free Throw 2 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
470,PT02M03.00S,2024-10-27T00:46:42.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,89.79960578186596,57.35294117647059,1610612765,88,88,2024-10-27T00:54:09Z,4510000,False,37.0,43.0,1,right,MISS J. Ivey driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
471,PT02M01.00S,2024-10-27T00:46:44.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,88,88,2024-10-27T00:46:49Z,4520000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,470.0,,,,,,,,,,,,,,,,,
473,PT01M39.00S,2024-10-27T00:47:10.5Z,3,REGULAR,3pt,Jump Shot,[],1630214,9.116294349540084,2.941176470588232,1610612738,88,88,2024-10-27T00:47:16Z,4540000,False,235.0,33.0,1,left,MISS X. Tillman 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
474,PT01M35.00S,2024-10-27T00:47:14.5Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,88,88,2024-10-27T00:47:16Z,4550000,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Right Corner 3,24+ Right,,,473.0,3.0,1.0,2.0,,,,,,,,,,,,,,
475,PT01M16.00S,2024-10-27T00:47:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.61038107752957,55.3921568627451,1610612765,88,88,2024-10-27T00:54:57Z,4560000,False,27.0,8.0,1,right,MISS J. Ivey driving reverse Layup,[1631093],1610612765.0,DET,driving reverse,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
476,PT01M14.00S,2024-10-27T00:47:35.8Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,88,88,2024-10-27T00:47:41Z,4570000,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,475.0,3.0,1.0,2.0,,,,,,,,,,,,,,
478,PT01M02.00S,2024-10-27T00:47:47.9Z,3,REGULAR,3pt,Jump Shot,[],1630214,26.856110381077528,86.02941176470588,1610612738,88,91,2024-10-27T00:47:54Z,4580000,False,-180.0,200.0,1,left,X. Tillman 26' 3PT  (3 PTS) (J. Tatum 1 AST),"[1630214, 1628369]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,26.91,Made,,,,,3.0,,,J. Tatum,1628369.0,1.0,,,,,,,,
480,PT00M49.40S,2024-10-27T00:48:04.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,93.61038107752957,43.38235294117647,1610612765,90,91,2024-10-27T00:48:08Z,4600000,False,-33.0,8.0,1,right,J. Ivey driving Layup (24 PTS),[1631093],1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,3.4,Made,,,,,24.0,,,,,,,,,,,,,
481,PT00M35.70S,2024-10-27T00:48:20.5Z,3,REGULAR,3pt,Jump Shot,[],1628369,30.14126149802891,84.31372549019608,1610612738,90,94,2024-10-27T00:55:30Z,4610000,False,-172.0,231.0,1,left,J. Tatum 28' 3PT pullup (29 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,28.76,Made,,,,,29.0,,,,,,,,,,,,,
482,PT00M21.90S,2024-10-27T00:48:41.1Z,3,REGULAR,3pt,Jump Shot,[],1627736,66.27792378449408,57.1078431372549,1610612765,93,94,2024-10-27T00:55:46Z,4620000,False,36.0,264.0,1,right,M. Beasley 26' 3PT pullup (8 PTS) (I. Stewart 2 AST),"[1627736, 1630191]",1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.69,Made,,,,,8.0,,,I. Stewart,1630191.0,2.0,,,,,,,,
484,PT00M02.00S,2024-10-27T00:49:05.4Z,3,REGULAR,3pt,Jump Shot,[],1628369,31.980946123521676,88.23529411764706,1610612738,93,94,2024-10-27T00:58:59Z,4640000,False,-191.0,248.0,1,left,MISS J. Tatum 31' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,31.32,Missed,,,,,,,,,,,,,,,,,,
485,PT00M00.10S,2024-10-27T00:49:07.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,93,94,2024-10-27T00:58:50Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,484.0,,,,,,,,,,,,,,,,,
486,PT00M00.00S,2024-10-27T00:49:15.6Z,3,REGULAR,period,end,[],0,,,1610612738,93,94,2024-10-27T00:49:15Z,4660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,out,['startperiod'],203501,,,1610612738,93,94,2024-10-27T00:51:47Z,4670000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612738,93,94,2024-10-27T00:51:47Z,4680000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612738,93,94,2024-10-27T00:51:47Z,4690000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,out,['startperiod'],1628436,,,1610612738,93,94,2024-10-27T00:51:47Z,4700000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,in,['startperiod'],1630595,,,1610612738,93,94,2024-10-27T00:51:47Z,4710000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612738,93,94,2024-10-27T00:51:47Z,4720000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,in,['startperiod'],1628401,,,1610612738,93,94,2024-10-27T00:51:47Z,4730000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2024-10-27T00:51:01.9Z,4,REGULAR,substitution,in,['startperiod'],201143,,,1610612738,93,94,2024-10-27T00:51:47Z,4740000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2024-10-27T00:51:49.1Z,4,REGULAR,period,start,[],0,,,1610612738,93,94,2024-10-27T00:51:49Z,4750000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT11M44.00S,2024-10-27T00:52:14.7Z,4,REGULAR,foul,personal,[],1630595,,,1610612738,93,94,2024-10-27T00:56:22Z,4785000,False,,,0,,C. Cunningham personal FOUL (2 PF),"[1630595, 1628401]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,,,,,2.0,0.0,White,1628401.0,,,,
500,PT11M44.00S,2024-10-27T00:52:55.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,93,94,2024-10-27T00:52:55Z,4800000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT11M33.00S,2024-10-27T00:56:05.5Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612738,93,94,2024-10-27T00:56:16Z,4820000,False,,,0,,I. Stewart shooting personal FOUL (3 PF) (Brown 2 FT),"[1630191, 1627759]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,3.0,1.0,Brown,1627759.0,,,,
506,PT11M33.00S,2024-10-27T00:56:30.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,93,95,2024-10-27T00:57:31Z,4840000,False,,,0,,J. Brown Free Throw 1 of 2 (19 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
507,PT11M33.00S,2024-10-27T00:56:51.4Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,93,96,2024-10-27T00:57:31Z,4850000,False,,,0,,J. Brown Free Throw 2 of 2 (20 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
508,PT11M16.00S,2024-10-27T00:57:11.2Z,4,REGULAR,turnover,lost ball,[],1627736,,,1610612765,93,96,2024-10-27T00:57:15Z,4860000,False,,,0,,M. Beasley lost ball TURNOVER (1 TO),"[1627736, 1630214]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1.0,,,,,,,,Tillman,1630214.0,,
509,PT11M16.00S,2024-10-27T00:57:11.2Z,4,REGULAR,steal,,[],1630214,,,1610612738,93,96,2024-10-27T00:57:13Z,4870000,False,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
510,PT11M12.00S,2024-10-27T00:57:16.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,4.911300919842304,55.3921568627451,1610612738,93,96,2024-10-27T01:00:59Z,4880000,False,-27.0,-6.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
511,PT11M11.00S,2024-10-27T00:57:17.8Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612738,93,96,2024-10-27T01:00:59Z,4890000,False,,,0,,X. Tillman REBOUND (Off:1 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,510.0,2.0,1.0,1.0,,,,,,,,,,,,,,
512,PT11M09.00S,2024-10-27T00:57:26.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630202,7.933639947437584,3.4313725490196134,1610612738,93,99,2024-10-27T01:01:19Z,4900000,False,233.0,22.0,1,left,P. Pritchard 3PT  (19 PTS) (X. Tillman 1 AST),"[1630202, 1630214]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,23.38,Made,,,,,19.0,,,X. Tillman,1630214.0,1.0,,,,,,,,
514,PT10M49.00S,2024-10-27T00:57:37.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,91.11366622864652,43.872549019607845,1610612765,95,99,2024-10-27T00:57:42Z,4920000,False,-31.0,31.0,1,right,C. Cunningham turnaround Hook (16 PTS),[1630595],1610612765.0,DET,turnaround,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.36,Made,,,,,16.0,,,,,,,,,,,,,
515,PT10M36.00S,2024-10-27T00:57:51.2Z,4,REGULAR,turnover,bad pass,[],1630214,,,1610612738,95,99,2024-10-27T00:57:54Z,4930000,False,,,0,,X. Tillman bad pass TURNOVER (1 TO),"[1630214, 1631093]",1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1.0,,,,,,,,Ivey,1631093.0,,
516,PT10M36.00S,2024-10-27T00:57:51.2Z,4,REGULAR,steal,,[],1631093,,,1610612765,95,99,2024-10-27T00:57:53Z,4940000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
517,PT10M29.00S,2024-10-27T00:57:58.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627736,93.87319316688567,3.67647058823529,1610612765,98,99,2024-10-27T01:02:06Z,4950000,False,-232.0,5.0,1,right,M. Beasley 3PT running (11 PTS) (J. Ivey 5 AST),"[1627736, 1631093]",1610612765.0,DET,running,,,Beasley,M. Beasley,,,,,Left Corner 3,24+ Left,23.17,Made,,,,,11.0,,,J. Ivey,1631093.0,5.0,,,,,,,,
519,PT10M05.00S,2024-10-27T00:58:25.6Z,4,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612738,98,99,2024-10-27T00:58:55Z,4970000,False,,,0,,I. Stewart shooting personal FOUL (4 PF) (Brown 2 FT),"[1630191, 1627759]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,1628481.0,,,,,4.0,1.0,Brown,1627759.0,,,,
521,PT10M05.00S,2024-10-27T00:58:56.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,98,100,2024-10-27T00:58:56Z,4990000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
522,PT10M05.00S,2024-10-27T00:59:14.4Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,98,101,2024-10-27T00:59:14Z,5000000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
523,PT09M49.00S,2024-10-27T00:59:34.3Z,4,REGULAR,2pt,Jump Shot,[],1630595,82.04664914586071,72.79411764705883,1610612765,100,101,2024-10-27T00:59:38Z,5010000,False,114.0,116.0,1,right,C. Cunningham 16' step back Jump Shot (18 PTS) (I. Stewart 3 AST),"[1630595, 1630191]",1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.29,Made,,,,,18.0,,,I. Stewart,1630191.0,3.0,,,,,,,,
524,PT09M33.00S,2024-10-27T00:59:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,4.517082785808142,57.1078431372549,1610612738,100,103,2024-10-27T01:04:22Z,5020000,False,-36.0,-10.0,1,left,D. White driving Layup (12 PTS) (J. Brown 5 AST),"[1628401, 1627759]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,12.0,,,J. Brown,1627759.0,5.0,,,,,,,,
526,PT09M08.00S,2024-10-27T01:00:14.8Z,4,REGULAR,3pt,Jump Shot,[],1631323,95.71287779237845,2.6960784313725554,1610612765,103,103,2024-10-27T01:00:19Z,5040000,False,-237.0,-12.0,1,right,S. Fontecchio 3PT  (9 PTS) (J. Ivey 6 AST),"[1631323, 1631093]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.68,Made,,,,,9.0,,,J. Ivey,1631093.0,6.0,,,,,,,,
528,PT08M52.00S,2024-10-27T01:00:31.1Z,4,REGULAR,3pt,Jump Shot,[],1627759,33.295006570302235,57.59803921568628,1610612738,103,103,2024-10-27T01:04:49Z,5060000,False,-38.0,260.0,1,left,MISS J. Brown 26' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
529,PT08M49.00S,2024-10-27T01:00:34.1Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612765,103,103,2024-10-27T01:00:36Z,5070000,False,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,528.0,3.0,3.0,0.0,,,,,,,,,,,,,,
530,PT08M46.00S,2024-10-27T01:00:39.9Z,4,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612765,103,103,2024-10-27T01:00:51Z,5080000,False,,,0,,X. Tillman shooting personal FOUL (2 PF) (Fontecchio 2 FT),"[1630214, 1631323]",1610612738.0,BOS,shooting,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628481.0,,,,,2.0,0.0,Fontecchio,1631323.0,,,,
532,PT08M46.00S,2024-10-27T01:01:05.8Z,4,REGULAR,freethrow,1 of 2,[],1631323,,,1610612765,104,103,2024-10-27T01:01:05Z,5100000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (10 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
533,PT08M46.00S,2024-10-27T01:01:06.8Z,4,REGULAR,substitution,out,[],1631093,,,1610612765,104,103,2024-10-27T01:01:12Z,5110000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M46.00S,2024-10-27T01:01:06.8Z,4,REGULAR,substitution,in,[],203501,,,1610612765,104,103,2024-10-27T01:01:12Z,5120000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
