actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
517,PT11M29.00S,2025-02-02T21:55:00.2Z,4,REGULAR,freethrow,1 of 2,[],1631323,,,1610612765,96,86,2025-02-02T21:55:00Z,5090000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (10 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,10.0,,,,,,,,,,,,,,
518,PT11M29.00S,2025-02-02T21:55:16.3Z,4,REGULAR,freethrow,2 of 2,[],1631323,,,1610612765,97,86,2025-02-02T21:55:16Z,5100000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (11 PTS),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,11.0,,,,,,,,,,,,,,
519,PT11M05.00S,2025-02-02T21:55:42.1Z,4,REGULAR,3pt,Jump Shot,[],1641824,5.732588699080158,96.81372549019608,1610612741,97,86,2025-02-02T21:55:46Z,5110000,False,-234.0,1.0,1,left,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
520,PT11M03.00S,2025-02-02T21:55:44.1Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,97,86,2025-02-02T21:55:46Z,5120000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:2),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,,,,,519.0,,,,,3.0,2.0,1.0,,,,,,,,
521,PT10M55.00S,2025-02-02T21:55:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,89.43823915900131,62.00980392156863,1610612765,97,86,2025-02-02T21:55:55Z,5130000,False,60.0,47.0,1,right,MISS R. Holland II 7' driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,,,,,,,,,,,,,,
522,PT10M53.00S,2025-02-02T21:55:54.0Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,97,86,2025-02-02T21:55:55Z,5140000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,,,,,521.0,,,,,1.0,1.0,0.0,,,,,,,,
523,PT10M51.00S,2025-02-02T21:55:55.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628366,26.231931668856767,83.82352941176471,1610612741,97,86,2025-02-02T21:56:30Z,5150000,False,-169.0,194.0,1,left,MISS L. Ball 25' running pullup 3PT,[1628366],1610612741.0,CHI,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
524,PT10M49.00S,2025-02-02T21:55:57.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612765,97,86,2025-02-02T21:56:30Z,5160000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,523.0,,,,,,,,,,,,,,,
526,PT10M49.00S,2025-02-02T21:56:02.6Z,4,REGULAR,substitution,out,[],1641824,,,1610612765,97,86,2025-02-02T21:56:08Z,5180000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M49.00S,2025-02-02T21:56:02.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612765,97,86,2025-02-02T21:56:08Z,5190000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M31.00S,2025-02-02T21:56:34.0Z,4,REGULAR,3pt,Jump Shot,[],1627736,68.01905387647832,37.00980392156863,1610612765,100,86,2025-02-02T21:56:39Z,5200000,False,-65.0,248.0,1,right,M. Beasley 25' 3PT  (13 PTS) (M. Sasser 4 AST),"[1627736, 1631204]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.65,Made,,,,13.0,M. Sasser,1631204.0,4.0,,,,,,,,,,,
530,PT10M24.00S,2025-02-02T21:56:40.7Z,4,REGULAR,3pt,Jump Shot,[],1628975,27.54599211563732,20.34313725490196,1610612741,100,86,2025-02-02T21:56:57Z,5220000,False,148.0,206.0,1,left,MISS J. Carter 25' pullup 3PT,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
531,PT10M24.00S,2025-02-02T21:56:40.7Z,4,REGULAR,rebound,defensive,[],1631323,,,1610612765,100,86,2025-02-02T21:56:57Z,5230000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:3),[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Right Center,,,,,530.0,,,,,4.0,3.0,1.0,,,,,,,,
536,PT10M24.00S,2025-02-02T21:56:53.2Z,4,REGULAR,turnover,lost ball,[],1631323,,,1610612765,100,86,2025-02-02T21:59:41Z,5245000,False,,,0,,S. Fontecchio lost ball TURNOVER (1 TO),"[1631323, 1628366]",1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Ball,1628366.0,,,,,
537,PT10M24.00S,2025-02-02T21:56:53.2Z,4,REGULAR,steal,,[],1628366,,,1610612741,100,86,2025-02-02T21:59:41Z,5252500,False,,,0,,L. Ball STEAL (1 STL),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT10M24.00S,2025-02-02T21:57:05.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,100,86,2025-02-02T21:59:41Z,5260000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M10.00S,2025-02-02T22:00:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628366,28.991458607095925,75.73529411764706,1610612741,100,86,2025-02-02T22:00:30Z,5280000,False,-129.0,220.0,1,left,MISS L. Ball 25' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
539,PT10M03.00S,2025-02-02T22:00:30.9Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,100,86,2025-02-02T22:02:59Z,5290000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,538.0,,,,,2.0,2.0,0.0,,,,,,,,
542,PT09M50.00S,2025-02-02T22:00:42.6Z,4,REGULAR,3pt,Jump Shot,[],1627736,66.83639947437582,44.11764705882353,1610612765,103,86,2025-02-02T22:00:47Z,5320000,False,-29.0,259.0,1,right,M. Beasley 26' 3PT  (16 PTS) (M. Sasser 5 AST),"[1627736, 1631204]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,26.09,Made,,,,16.0,M. Sasser,1631204.0,5.0,,,,,,,,,,,
544,PT09M43.00S,2025-02-02T22:00:53.2Z,4,REGULAR,foul,personal,['2freethrow'],1631204,,,1610612741,103,86,2025-02-02T22:01:05Z,5340000,False,,,0,,M. Sasser shooting personal FOUL (3 PF) (White 2 FT),"[1631204, 1629632]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628481.0,3.0,0.0,White,1629632.0
546,PT09M43.00S,2025-02-02T22:01:16.8Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,103,87,2025-02-02T22:01:16Z,5360000,False,,,0,,C. White Free Throw 1 of 2 (8 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
547,PT09M43.00S,2025-02-02T22:01:17.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,103,87,2025-02-02T22:01:20Z,5370000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M43.00S,2025-02-02T22:01:17.3Z,4,REGULAR,substitution,in,[],202696,,,1610612741,103,87,2025-02-02T22:01:20Z,5380000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M43.00S,2025-02-02T22:01:33.3Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,103,88,2025-02-02T22:01:33Z,5390000,False,,,0,,C. White Free Throw 2 of 2 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
550,PT09M26.00S,2025-02-02T22:01:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631204,92.19776609724047,54.166666666666664,1610612765,105,88,2025-02-02T22:01:58Z,5400000,False,21.0,21.0,1,right,M. Sasser driving Layup (2 PTS) (R. Holland II 2 AST),"[1631204, 1641842]",1610612765.0,DET,driving,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,2.94,Made,,,,2.0,R. Holland II,1641842.0,2.0,,,,,,,,,,,
552,PT09M15.00S,2025-02-02T22:02:02.6Z,4,REGULAR,3pt,Jump Shot,[],1629632,25.18068331143233,83.08823529411765,1610612741,105,91,2025-02-02T22:02:07Z,5420000,False,-165.0,184.0,1,left,C. White 24' 3PT  (12 PTS) (N. Vučević 8 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.76,Made,,,,12.0,N. Vučević,202696.0,8.0,,,,,,,,,,,
554,PT08M56.00S,2025-02-02T22:02:21.8Z,4,REGULAR,turnover,bad pass,[],1641842,,,1610612765,105,91,2025-02-02T22:02:25Z,5440000,False,,,0,,R. Holland II bad pass TURNOVER (1 TO),"[1641842, 1630581]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,
555,PT08M56.00S,2025-02-02T22:02:21.8Z,4,REGULAR,steal,,[],1630581,,,1610612741,105,91,2025-02-02T22:02:23Z,5450000,False,,,0,,J. Giddey STEAL (3 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
556,PT08M51.00S,2025-02-02T22:02:26.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,25.443495400788436,83.57843137254902,1610612741,105,94,2025-02-02T22:02:33Z,5460000,False,-168.0,187.0,1,left,C. White 25' 3PT running (15 PTS) (J. Giddey 4 AST),"[1629632, 1630581]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.11,Made,,,,15.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,
558,PT08M32.00S,2025-02-02T22:02:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.95729303547962,41.42156862745098,1610612765,105,94,2025-02-02T22:02:51Z,5480000,False,-43.0,-5.0,1,right,MISS I. Stewart Layup - blocked,"[1630191, 202696]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,4.32,Missed,Vučević,202696.0,,,,,,,,,,,,,,,,
559,PT08M32.00S,2025-02-02T22:02:45.3Z,4,REGULAR,block,,[],202696,,,1610612765,105,94,2025-02-02T22:02:47Z,5490000,False,,,0,,N. Vučević BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT08M29.00S,2025-02-02T22:02:48.3Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612741,105,94,2025-02-02T22:02:51Z,5500000,False,,,0,,J. Carter REBOUND (Off:0 Def:4),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,558.0,,,,,4.0,4.0,0.0,,,,,,,,
561,PT08M27.00S,2025-02-02T22:02:50.7Z,4,REGULAR,turnover,bad pass,[],1628366,,,1610612741,105,94,2025-02-02T22:02:55Z,5510000,False,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1628366, 1641842]",1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Holland II,1641842.0,,,,,
562,PT08M27.00S,2025-02-02T22:02:50.7Z,4,REGULAR,steal,,[],1641842,,,1610612765,105,94,2025-02-02T22:02:52Z,5520000,False,,,0,,R. Holland II STEAL (4 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
563,PT08M22.00S,2025-02-02T22:02:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641842,92.59198423127464,54.41176470588235,1610612765,105,94,2025-02-02T22:03:02Z,5530000,False,22.0,17.0,1,right,MISS R. Holland II running Layup,[1641842],1610612765.0,DET,running,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
564,PT08M20.00S,2025-02-02T22:02:58.3Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,105,94,2025-02-02T22:02:58Z,5540000,False,,,0,,N. Vučević REBOUND (Off:0 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,563.0,,,,,8.0,8.0,0.0,,,,,,,,
565,PT08M15.00S,2025-02-02T22:03:03.0Z,4,REGULAR,3pt,Jump Shot,[],1630581,7.30946123521682,3.1862745098039214,1610612741,105,94,2025-02-02T22:03:10Z,5550000,False,234.0,16.0,1,left,MISS J. Giddey 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,23.47,Missed,,,,,,,,,,,,,,,,,,
566,PT08M12.00S,2025-02-02T22:03:05.9Z,4,REGULAR,rebound,offensive,[],1628366,,,1610612741,105,94,2025-02-02T22:03:05Z,5560000,False,,,0,,L. Ball REBOUND (Off:1 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,,,,,565.0,,,,,3.0,2.0,1.0,,,,,,,,
567,PT08M10.00S,2025-02-02T22:03:07.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630581,6.1268068331143235,39.705882352941174,1610612741,105,96,2025-02-02T22:03:24Z,5570000,False,51.0,5.0,1,left,J. Giddey floating Jump Shot (13 PTS) (L. Ball 2 AST),"[1630581, 1628366]",1610612741.0,CHI,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,5.18,Made,,,,13.0,L. Ball,1628366.0,2.0,,,,,,,,,,,
569,PT08M10.00S,2025-02-02T22:03:14.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,105,96,2025-02-02T22:03:14Z,5590000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,out,[],1641842,,,1610612765,105,96,2025-02-02T22:05:39Z,5600000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,out,[],1631323,,,1610612765,105,96,2025-02-02T22:05:39Z,5610000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,out,[],1631204,,,1610612765,105,96,2025-02-02T22:05:39Z,5620000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,out,[],1628975,,,1610612765,105,96,2025-02-02T22:05:39Z,5630000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,in,[],202699,,,1610612765,105,96,2025-02-02T22:05:39Z,5640000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,105,96,2025-02-02T22:05:39Z,5650000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,105,96,2025-02-02T22:05:39Z,5660000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M10.00S,2025-02-02T22:04:35.5Z,4,REGULAR,substitution,in,[],1630245,,,1610612765,105,96,2025-02-02T22:05:39Z,5670000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M48.00S,2025-02-02T22:06:25.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,90.75229960578186,46.568627450980394,1610612765,107,96,2025-02-02T22:06:30Z,5680000,False,-17.0,34.0,1,right,T. Harris turnaround fadeaway Jump Shot (14 PTS),[202699],1610612765.0,DET,turnaround fadeaway,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.85,Made,,,,14.0,,,,,,,,,,,,,,
579,PT07M38.00S,2025-02-02T22:06:35.4Z,4,REGULAR,3pt,Jump Shot,[],1629632,23.47240473061761,91.42156862745098,1610612741,107,96,2025-02-02T22:06:41Z,5690000,False,-207.0,168.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
580,PT07M36.00S,2025-02-02T22:06:38.2Z,4,REGULAR,rebound,offensive,[],1628366,,,1610612741,107,96,2025-02-02T22:06:38Z,5700000,False,,,0,,L. Ball REBOUND (Off:2 Def:2),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,579.0,,,,,4.0,2.0,2.0,,,,,,,,
581,PT07M29.00S,2025-02-02T22:06:45.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,30.17411300919842,27.450980392156865,1610612741,107,99,2025-02-02T22:06:49Z,5710000,False,113.0,231.0,1,left,J. Giddey 25' 3PT  (16 PTS) (N. Vučević 9 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,25.71,Made,,,,16.0,N. Vučević,202696.0,9.0,,,,,,,,,,,
583,PT07M12.00S,2025-02-02T22:07:02.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,90.22667542706965,51.71568627450981,1610612765,109,99,2025-02-02T22:07:07Z,5730000,False,9.0,39.0,1,right,C. Cunningham driving floating Jump Shot (22 PTS),[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,4.03,Made,,,,22.0,,,,,,,,,,,,,,
584,PT07M02.00S,2025-02-02T22:07:11.2Z,4,REGULAR,3pt,Jump Shot,[],1628366,18.084756898817346,93.62745098039215,1610612741,109,99,2025-02-02T22:07:17Z,5740000,False,-218.0,117.0,1,left,MISS L. Ball 24' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
585,PT06M57.00S,2025-02-02T22:07:16.2Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,109,99,2025-02-02T22:07:48Z,5750000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,584.0,,,,,2.0,1.0,1.0,,,,,,,,
586,PT06M51.00S,2025-02-02T22:07:23.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,7.30946123521682,51.71568627450981,1610612741,109,101,2025-02-02T22:07:28Z,5760000,False,-9.0,16.0,1,left,C. White driving Layup (17 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.83,Made,,,,17.0,,,,,,,,,,,,,,
587,PT06M27.00S,2025-02-02T22:07:46.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,94.03745072273325,40.19607843137255,1610612765,111,101,2025-02-02T22:07:52Z,5770000,False,-49.0,4.0,1,right,A. Thompson floating Jump Shot (10 PTS) (M. Beasley 4 AST),"[1641709, 1627736]",1610612765.0,DET,floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.91,Made,,,,10.0,M. Beasley,1627736.0,4.0,,,,,,,,,,,
589,PT06M19.00S,2025-02-02T22:07:59.4Z,4,REGULAR,foul,personal,[],1641709,,,1610612741,111,101,2025-02-02T22:08:15Z,5790000,False,,,0,,A. Thompson personal FOUL (3 PF),"[1641709, 1630581]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,2530.0,3.0,0.0,Giddey,1630581.0
591,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,out,[],1627736,,,1610612741,111,101,2025-02-02T22:08:23Z,5810000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,out,[],1630191,,,1610612741,111,101,2025-02-02T22:08:23Z,5820000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,111,101,2025-02-02T22:08:23Z,5830000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,in,[],203501,,,1610612741,111,101,2025-02-02T22:08:23Z,5840000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,in,[],1631105,,,1610612741,111,101,2025-02-02T22:08:23Z,5850000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M19.00S,2025-02-02T22:08:08.1Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,111,101,2025-02-02T22:08:23Z,5860000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT06M13.00S,2025-02-02T22:08:25.4Z,4,REGULAR,3pt,Jump Shot,[],202696,32.53942181340342,37.00980392156863,1610612741,111,104,2025-02-02T22:08:33Z,5870000,False,65.0,253.0,1,left,N. Vučević 26' 3PT  (20 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,26.16,Made,,,,20.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,
599,PT05M55.00S,2025-02-02T22:08:50.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641709,92.72339027595268,49.754901960784316,1610612765,113,104,2025-02-02T22:10:04Z,5890000,False,-1.0,16.0,1,right,A. Thompson cutting DUNK (12 PTS) (C. Cunningham 12 AST),"[1641709, 1630595]",1610612765.0,DET,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.59,Made,,,,12.0,C. Cunningham,1630595.0,12.0,,,,,,,,,,,
601,PT05M43.00S,2025-02-02T22:09:02.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630581,7.178055190538765,46.568627450980394,1610612741,113,106,2025-02-02T22:09:47Z,5910000,False,17.0,15.0,1,left,J. Giddey alley-oop DUNK (18 PTS) (A. Dosunmu 4 AST),"[1630581, 1630245]",1610612741.0,CHI,alley-oop,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.28,Made,,,,18.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,
603,PT05M27.00S,2025-02-02T22:09:17.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631105,93.9060446780552,47.549019607843135,1610612765,115,106,2025-02-02T22:09:21Z,5930000,False,-12.0,5.0,1,right,J. Duren alley-oop DUNK (17 PTS) (C. Cunningham 13 AST),"[1631105, 1630595]",1610612765.0,DET,alley-oop,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.32,Made,,,,17.0,C. Cunningham,1630595.0,13.0,,,,,,,,,,,
605,PT05M10.00S,2025-02-02T22:09:35.4Z,4,REGULAR,turnover,lost ball,[],1629632,,,1610612741,115,106,2025-02-02T22:09:39Z,5950000,False,,,0,,C. White lost ball TURNOVER (4 TO),"[1629632, 1630595]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,4.0,Cunningham,1630595.0,,,,,
606,PT05M10.00S,2025-02-02T22:09:35.4Z,4,REGULAR,steal,,[],1630595,,,1610612765,115,106,2025-02-02T22:09:37Z,5960000,False,,,0,,C. Cunningham STEAL (1 STL),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
