actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
436,PT05M38.00S,2024-12-08T01:43:10.2Z,3,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612740,65,88,2024-12-08T01:43:18Z,4250000,False,,,0,,L. Dort shooting personal FOUL (3 PF) (Jones 2 FT),"[1629652, 1630529]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,3.0,0.0,Jones,1630529.0,,,,,
438,PT05M38.00S,2024-12-08T01:43:39.2Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,66,88,2024-12-08T01:43:59Z,4270000,False,,,0,,H. Jones Free Throw 1 of 2 (15 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
439,PT05M38.00S,2024-12-08T01:43:39.2Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,66,88,2024-12-08T01:43:59Z,4280000,False,,,0,,MISS H. Jones Free Throw 2 of 2,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
440,PT05M36.00S,2024-12-08T01:43:41.2Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,66,88,2024-12-08T01:43:59Z,4290000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,439.0,4.0,3.0,1.0,,,,,,,,,,,
441,PT05M30.00S,2024-12-08T01:44:04.3Z,3,REGULAR,3pt,Jump Shot,[],1631114,76.2976346911958,12.745098039215685,1610612760,66,88,2024-12-08T01:44:08Z,4300000,False,-186.0,170.0,1,right,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,25.24,Missed,,,,,,,,,,,,,,,
442,PT05M26.00S,2024-12-08T01:44:08.3Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,66,88,2024-12-08T01:44:08Z,4310000,False,,,0,,B. Boston Jr. REBOUND (Off:0 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,441.0,2.0,2.0,0.0,,,,,,,,,,,
443,PT05M19.00S,2024-12-08T01:44:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630530,27.151773981603156,21.813725490196077,1610612740,66,88,2024-12-08T01:50:26Z,4320000,False,141.0,203.0,1,left,MISS T. Murphy III 24' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,24.69,Missed,,,,,,,,,,,,,,,
444,PT05M17.00S,2024-12-08T01:44:16.1Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,66,88,2024-12-08T01:44:18Z,4330000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,443.0,5.0,4.0,1.0,,,,,,,,,,,
445,PT05M02.00S,2024-12-08T01:44:32.3Z,3,REGULAR,3pt,Jump Shot,[],1629652,67.36202365308804,56.61764705882353,1610612760,66,91,2024-12-08T01:44:36Z,4340000,False,33.0,254.0,1,right,L. Dort 25' 3PT  (11 PTS) (C. Wallace 2 AST),"[1629652, 1641717]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Center,,,,25.64,Made,,,,,11.0,,,,,,C. Wallace,1641717.0,2.0,,
447,PT04M48.00S,2024-12-08T01:44:47.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612740,66,91,2024-12-08T01:45:23Z,4360000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1628983, 1630530]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1204.0,2.0,0.0,Murphy III,1630530.0,,,,,
449,PT04M48.00S,2024-12-08T01:45:21.1Z,3,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,67,91,2024-12-08T01:45:21Z,4380000,False,,,0,,T. Murphy III Free Throw 1 of 2 (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
450,PT04M48.00S,2024-12-08T01:45:24.8Z,3,REGULAR,substitution,out,[],1629750,,,1610612740,67,91,2024-12-08T01:45:31Z,4390000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M48.00S,2024-12-08T01:45:24.8Z,3,REGULAR,substitution,out,[],1631114,,,1610612740,67,91,2024-12-08T01:45:31Z,4400000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT04M48.00S,2024-12-08T01:45:24.8Z,3,REGULAR,substitution,in,[],1630526,,,1610612740,67,91,2024-12-08T01:45:31Z,4410000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M48.00S,2024-12-08T01:45:24.8Z,3,REGULAR,substitution,in,[],1629026,,,1610612740,67,91,2024-12-08T01:45:31Z,4420000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M48.00S,2024-12-08T01:45:48.0Z,3,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,68,91,2024-12-08T01:45:48Z,4430000,False,,,0,,T. Murphy III Free Throw 2 of 2 (13 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
455,PT04M38.00S,2024-12-08T01:45:58.3Z,3,REGULAR,3pt,Jump Shot,[],1630198,65.25952693823915,60.29411764705882,1610612760,68,91,2024-12-08T01:46:06Z,4440000,False,51.0,274.0,1,right,MISS I. Joe 27' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,,27.89,Missed,,,,,,,,,,,,,,,
456,PT04M36.00S,2024-12-08T01:46:00.3Z,3,REGULAR,rebound,defensive,[],1630530,,,1610612740,68,91,2024-12-08T01:55:46Z,4450000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,455.0,3.0,2.0,1.0,,,,,,,,,,,
457,PT04M29.00S,2024-12-08T01:46:06.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630529,8.754927726675426,5.147058823529411,1610612740,68,91,2024-12-08T01:46:12Z,4460000,False,224.0,30.0,1,left,MISS H. Jones running 3PT,[1630529],1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Right Corner 3,24+ Right,,,,22.63,Missed,,,,,,,,,,,,,,,
458,PT04M26.00S,2024-12-08T01:46:09.8Z,3,REGULAR,rebound,offensive,[],1627749,,,1610612740,68,91,2024-12-08T01:46:09Z,4470000,False,,,0,,D. Murray REBOUND (Off:1 Def:7),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Right Corner 3,24+ Right,,,,,,457.0,8.0,7.0,1.0,,,,,,,,,,,
459,PT04M26.00S,2024-12-08T01:46:14.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612740,68,91,2024-12-08T01:46:23Z,4480000,False,,,0,,C. Wallace personal FOUL (1 PF) (Murray 2 FT),"[1641717, 1627749]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628951.0,1.0,0.0,Murray,1627749.0,,,,,
461,PT04M26.00S,2024-12-08T01:46:37.1Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627749,,,1610612740,69,91,2024-12-08T01:46:37Z,4500000,False,,,0,,D. Murray Free Throw 1 of 2 (14 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
462,PT04M26.00S,2024-12-08T01:46:37.9Z,3,REGULAR,substitution,out,[],1629652,,,1610612740,69,91,2024-12-08T01:46:44Z,4510000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M26.00S,2024-12-08T01:46:37.9Z,3,REGULAR,substitution,out,[],1641717,,,1610612740,69,91,2024-12-08T01:46:44Z,4520000,False,,,0,,SUB out: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M26.00S,2024-12-08T01:46:37.9Z,3,REGULAR,substitution,in,[],1627936,,,1610612740,69,91,2024-12-08T01:46:44Z,4530000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M26.00S,2024-12-08T01:46:37.9Z,3,REGULAR,substitution,in,[],1630598,,,1610612740,69,91,2024-12-08T01:46:44Z,4540000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M26.00S,2024-12-08T01:47:00.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627749,,,1610612740,70,91,2024-12-08T01:47:00Z,4550000,False,,,0,,D. Murray Free Throw 2 of 2 (15 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
467,PT04M16.00S,2024-12-08T01:47:11.6Z,3,REGULAR,turnover,bad pass,[],1627936,,,1610612760,70,91,2024-12-08T01:47:15Z,4560000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1630530]",1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Right Center,1.0,Murphy III,1630530.0,,,,,,,,,,,,,,,,,
468,PT04M16.00S,2024-12-08T01:47:11.6Z,3,REGULAR,steal,,[],1630530,,,1610612740,70,91,2024-12-08T01:47:13Z,4570000,False,,,0,,T. Murphy III STEAL (3 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
469,PT04M09.00S,2024-12-08T01:47:19.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630527,8.360709592641262,46.81372549019608,1610612740,70,91,2024-12-08T01:47:24Z,4580000,False,16.0,26.0,1,left,MISS B. Boston Jr. driving finger roll Layup,[1630527],1610612740.0,NOP,driving finger roll,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,,3.06,Missed,,,,,,,,,,,,,,,
470,PT04M07.00S,2024-12-08T01:47:21.9Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,70,91,2024-12-08T01:47:24Z,4590000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,469.0,3.0,3.0,0.0,,,,,,,,,,,
471,PT03M46.00S,2024-12-08T01:47:42.7Z,3,REGULAR,2pt,Jump Shot,[],1629026,78.53153745072274,48.529411764705884,1610612760,70,93,2024-12-08T01:47:48Z,4600000,False,-7.0,149.0,1,right,K. Williams 14' pullup Jump Shot (4 PTS) (A. Wiggins 2 AST),"[1629026, 1630598]",1610612760.0,OKC,pullup,,,Williams,K. Williams,,,,,Mid-Range,8-16 Center,,,,14.95,Made,,,,,4.0,,,,,,A. Wiggins,1630598.0,2.0,,
473,PT03M32.00S,2024-12-08T01:47:56.1Z,3,REGULAR,3pt,Jump Shot,[],1630527,9.937582128777924,4.6568627450980395,1610612740,70,93,2024-12-08T01:48:00Z,4620000,False,227.0,41.0,1,left,MISS B. Boston Jr. 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,,
474,PT03M29.00S,2024-12-08T01:47:59.1Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,70,93,2024-12-08T01:48:00Z,4630000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,,,,473.0,2.0,2.0,0.0,,,,,,,,,,,
475,PT03M24.00S,2024-12-08T01:48:05.8Z,3,REGULAR,foul,personal,[],1630527,,,1610612760,70,93,2024-12-08T01:48:37Z,4640000,False,,,0,,B. Boston Jr. personal FOUL (3 PF),"[1630527, 1628983]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2004.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
477,PT03M24.00S,2024-12-08T01:48:16.9Z,3,REGULAR,substitution,out,[],1630529,,,1610612760,70,93,2024-12-08T01:48:20Z,4660000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT03M24.00S,2024-12-08T01:48:16.9Z,3,REGULAR,substitution,in,[],1642274,,,1610612760,70,93,2024-12-08T01:48:20Z,4670000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT03M15.00S,2024-12-08T01:48:39.5Z,3,REGULAR,3pt,Jump Shot,[],1628983,70.25295663600527,22.058823529411764,1610612760,70,93,2024-12-08T01:57:08Z,4680000,False,-140.0,227.0,1,right,MISS S. Gilgeous-Alexander 26' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,26.66,Missed,,,,,,,,,,,,,,,
480,PT03M13.00S,2024-12-08T01:48:41.5Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,70,93,2024-12-08T01:48:43Z,4690000,False,,,0,,Y. Missi REBOUND (Off:0 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,479.0,5.0,5.0,0.0,,,,,,,,,,,
481,PT03M01.00S,2024-12-08T01:48:53.2Z,3,REGULAR,3pt,Jump Shot,[],1630526,10.200394218134035,3.9215686274509802,1610612740,70,93,2024-12-08T01:48:57Z,4700000,False,230.0,43.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,,,,23.45,Missed,,,,,,,,,,,,,,,
482,PT02M58.00S,2024-12-08T01:48:56.2Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,70,93,2024-12-08T01:48:57Z,4710000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,481.0,2.0,2.0,0.0,,,,,,,,,,,
483,PT02M54.00S,2024-12-08T01:49:00.1Z,3,REGULAR,turnover,lost ball,[],1628983,,,1610612760,70,93,2024-12-08T01:49:03Z,4720000,False,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (3 TO),"[1628983, 1630526]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,3.0,Robinson-Earl,1630526.0,,,,,,,,,,,,,,,,,
484,PT02M54.00S,2024-12-08T01:49:00.1Z,3,REGULAR,steal,,[],1630526,,,1610612740,70,93,2024-12-08T01:49:01Z,4730000,False,,,0,,J. Robinson-Earl STEAL (1 STL),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
485,PT02M49.00S,2024-12-08T01:49:04.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627749,19.004599211563733,8.57843137254902,1610612740,73,93,2024-12-08T01:49:10Z,4740000,False,207.0,126.0,1,left,D. Murray 24' 3PT running (18 PTS) (T. Murphy III 2 AST),"[1627749, 1630530]",1610612740.0,NOP,running,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,24.25,Made,,,,,18.0,,,,,,T. Murphy III,1630530.0,2.0,,
487,PT02M21.00S,2024-12-08T01:49:36.3Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,73,93,2024-12-08T01:49:43Z,4760000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628951.0,,,,,,,,,
488,PT02M21.00S,2024-12-08T01:49:44.6Z,3,REGULAR,substitution,out,[],1630526,,,1610612740,73,93,2024-12-08T01:49:49Z,4770000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M21.00S,2024-12-08T01:49:44.6Z,3,REGULAR,substitution,in,[],203468,,,1610612740,73,93,2024-12-08T01:49:49Z,4780000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M15.00S,2024-12-08T01:50:05.7Z,3,REGULAR,turnover,bad pass,[],203468,,,1610612740,73,93,2024-12-08T01:50:08Z,4790000,False,,,0,,C. McCollum bad pass TURNOVER (2 TO),"[203468, 1627936]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,2.0,Caruso,1627936.0,,,,,,,,,,,,,,,,,
491,PT02M15.00S,2024-12-08T01:50:05.7Z,3,REGULAR,steal,,[],1627936,,,1610612760,73,93,2024-12-08T01:50:07Z,4800000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
492,PT02M13.00S,2024-12-08T01:50:07.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627936,92.85479632063075,50.0,1610612760,73,95,2024-12-08T01:50:13Z,4810000,False,0.0,15.0,1,right,A. Caruso running DUNK (12 PTS),[1627936],1610612760.0,OKC,running,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,1.47,Made,,,,,12.0,,,,,,,,,,
493,PT01M58.00S,2024-12-08T01:50:22.7Z,3,REGULAR,3pt,Jump Shot,[],1630530,27.54599211563732,80.3921568627451,1610612740,76,95,2024-12-08T01:50:26Z,4820000,False,-152.0,206.0,1,left,T. Murphy III 25' 3PT  (16 PTS) (D. Murray 5 AST),"[1630530, 1627749]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,,25.63,Made,,,,,16.0,,,,,,D. Murray,1627749.0,5.0,,
495,PT01M35.00S,2024-12-08T01:50:45.9Z,3,REGULAR,3pt,Jump Shot,[],1630598,82.7365308804205,4.411764705882353,1610612760,76,95,2024-12-08T01:50:52Z,4840000,False,-228.0,110.0,1,right,MISS A. Wiggins 25' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,25.3,Missed,,,,,,,,,,,,,,,
496,PT01M30.00S,2024-12-08T01:50:50.9Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,76,95,2024-12-08T01:50:52Z,4850000,False,,,0,,Y. Missi REBOUND (Off:0 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,495.0,6.0,6.0,0.0,,,,,,,,,,,
497,PT01M26.00S,2024-12-08T01:50:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.601182654402102,52.20588235294118,1610612740,78,95,2024-12-08T01:51:03Z,4860000,False,-11.0,0.0,1,left,D. Murray driving Layup (20 PTS),[1627749],1610612740.0,NOP,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,1.1,Made,,,,,20.0,,,,,,,,,,
498,PT01M26.00S,2024-12-08T01:50:59.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628983,,,1610612740,78,95,2024-12-08T01:51:08Z,4870000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (3 PF) (Murray 1 FT),"[1628983, 1627749]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628951.0,3.0,0.0,Murray,1627749.0,,,,,
500,PT01M26.00S,2024-12-08T01:51:12.2Z,3,REGULAR,substitution,out,[],1629026,,,1610612740,78,95,2024-12-08T01:51:17Z,4890000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M26.00S,2024-12-08T01:51:12.2Z,3,REGULAR,substitution,in,[],1628392,,,1610612740,78,95,2024-12-08T01:51:17Z,4900000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT01M26.00S,2024-12-08T01:51:34.5Z,3,REGULAR,freethrow,1 of 1,[],1627749,,,1610612740,78,95,2024-12-08T01:51:34Z,4910000,False,,,0,,MISS D. Murray Free Throw 1 of 1,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
503,PT01M24.00S,2024-12-08T01:51:36.5Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,78,95,2024-12-08T01:51:37Z,4920000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:5),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,502.0,8.0,5.0,3.0,,,,,,,,,,,
504,PT01M09.00S,2024-12-08T01:51:52.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,91.27792378449409,58.57843137254902,1610612760,78,97,2024-12-08T02:00:42Z,4930000,False,43.0,29.0,1,right,S. Gilgeous-Alexander pullup bank Jump Shot (27 PTS),[1628983],1610612760.0,OKC,pullup bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,5.21,Made,,,,,27.0,,,,,,,,,,
505,PT00M56.00S,2024-12-08T01:52:06.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.389618922470433,46.32352941176471,1610612740,80,97,2024-12-08T01:52:10Z,4940000,False,18.0,8.0,1,left,C. McCollum driving Layup (9 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,9.0,,,,,,,,,,
506,PT00M32.60S,2024-12-08T01:52:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,88.64980289093299,52.94117647058824,1610612760,80,99,2024-12-08T02:01:33Z,4950000,False,15.0,54.0,1,right,I. Hartenstein floating Jump Shot (12 PTS) (A. Caruso 2 AST),"[1628392, 1627936]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Made,,,,,12.0,,,,,,A. Caruso,1627936.0,2.0,,
508,PT00M28.00S,2024-12-08T01:52:45.1Z,3,REGULAR,3pt,Jump Shot,[],1627749,32.14520367936925,51.71568627450981,1610612740,80,99,2024-12-08T02:02:05Z,4970000,False,-9.0,250.0,1,left,MISS D. Murray 24' pullup 3PT,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,24.98,Missed,,,,,,,,,,,,,,,
509,PT00M25.50S,2024-12-08T01:52:47.6Z,3,REGULAR,rebound,offensive,[],203468,,,1610612740,80,99,2024-12-08T02:02:05Z,4980000,False,,,0,,C. McCollum REBOUND (Off:2 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,508.0,3.0,1.0,2.0,,,,,,,,,,,
510,PT00M23.20S,2024-12-08T01:52:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,6.389618922470433,50.98039215686274,1610612740,80,99,2024-12-08T02:02:39Z,4990000,False,-5.0,8.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,0.9,Missed,,,,,,,,,,,,,,,
511,PT00M20.00S,2024-12-08T01:52:53.0Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,80,99,2024-12-08T01:52:53Z,5000000,False,,,0,,Y. Missi REBOUND (Off:1 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,510.0,7.0,6.0,1.0,,,,,,,,,,,
512,PT00M20.00S,2024-12-08T01:52:53.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,5.590000152587891,50.0,1610612740,80,99,2024-12-08T01:52:53Z,5010000,False,0.0,0.0,1,left,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
513,PT00M19.40S,2024-12-08T01:52:53.7Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612760,80,99,2024-12-08T01:52:53Z,5020000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:6),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,512.0,9.0,6.0,3.0,,,,,,,,,,,
514,PT00M01.50S,2024-12-08T01:53:13.7Z,3,REGULAR,foul,personal,[],1630530,,,1610612760,80,99,2024-12-08T01:53:34Z,5030000,False,,,0,,T. Murphy III personal FOUL (4 PF),"[1630530, 1628983]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1204.0,4.0,0.0,Gilgeous-Alexander,1628983.0,,,,,
