actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
653,PT00M10.20S,2025-02-14T03:31:33.7Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,125,122,2025-02-14T03:31:33Z,6360000,False,,,0,,T. Murphy III Free Throw 2 of 2 (18 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,,
654,PT00M10.20S,2025-02-14T03:31:38.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,125,122,2025-02-14T03:31:38Z,6370000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M10.20S,2025-02-14T03:32:31.4Z,4,REGULAR,substitution,out,[],203468,,,1610612758,125,122,2025-02-14T03:32:57Z,6380000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M10.20S,2025-02-14T03:32:31.4Z,4,REGULAR,substitution,in,[],1628971,,,1610612758,125,122,2025-02-14T03:32:57Z,6390000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M09.40S,2025-02-14T03:33:10.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612758,125,122,2025-02-14T03:33:19Z,6400000,False,,,0,,B. Brown personal FOUL (2 PF) (Monk 2 FT),"[1628971, 1628370]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Monk,1628370.0,,
659,PT00M09.40S,2025-02-14T03:33:32.2Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612758,125,123,2025-02-14T03:33:32Z,6420000,False,,,0,,M. Monk Free Throw 1 of 2 (19 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
660,PT00M09.40S,2025-02-14T03:33:34.2Z,4,REGULAR,substitution,out,[],1630631,,,1610612758,125,123,2025-02-14T03:33:40Z,6430000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M09.40S,2025-02-14T03:33:34.2Z,4,REGULAR,substitution,in,[],1630526,,,1610612758,125,123,2025-02-14T03:33:40Z,6440000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M09.40S,2025-02-14T03:33:50.5Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612758,125,124,2025-02-14T03:33:50Z,6450000,False,,,0,,M. Monk Free Throw 2 of 2 (20 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
663,PT00M09.40S,2025-02-14T03:34:00.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,125,124,2025-02-14T03:34:00Z,6460000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,125,124,2025-02-14T03:35:20Z,6470000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,out,[],1631255,,,1610612740,125,124,2025-02-14T03:35:20Z,6480000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,out,[],1627734,,,1610612740,125,124,2025-02-14T03:35:20Z,6490000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,125,124,2025-02-14T03:35:20Z,6500000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,in,[],203468,,,1610612740,125,124,2025-02-14T03:35:20Z,6510000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M09.40S,2025-02-14T03:34:54.6Z,4,REGULAR,substitution,in,[],1631165,,,1610612740,125,124,2025-02-14T03:35:20Z,6520000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M08.80S,2025-02-14T03:35:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612740,125,124,2025-02-14T03:36:06Z,6530000,False,,,0,,D. DeRozan personal FOUL (4 PF) (Robinson-Earl 2 FT),"[201942, 1630526]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,1630886.0,,,,,,,,,,,,,,4.0,0.0,Robinson-Earl,1630526.0,,
672,PT00M08.80S,2025-02-14T03:36:07.9Z,4,REGULAR,freethrow,1 of 2,[],1630526,,,1610612740,126,124,2025-02-14T03:36:07Z,6550000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (15 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
673,PT00M08.80S,2025-02-14T03:36:19.7Z,4,REGULAR,substitution,out,[],203468,,,1610612740,126,124,2025-02-14T03:36:30Z,6560000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M08.80S,2025-02-14T03:36:19.7Z,4,REGULAR,substitution,out,[],1631165,,,1610612740,126,124,2025-02-14T03:36:30Z,6570000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M08.80S,2025-02-14T03:36:19.7Z,4,REGULAR,substitution,in,[],1629750,,,1610612740,126,124,2025-02-14T03:36:30Z,6580000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M08.80S,2025-02-14T03:36:19.7Z,4,REGULAR,substitution,in,[],1627734,,,1610612740,126,124,2025-02-14T03:36:30Z,6590000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M08.80S,2025-02-14T03:36:34.6Z,4,REGULAR,freethrow,2 of 2,[],1630526,,,1610612740,127,124,2025-02-14T03:36:34Z,6600000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (16 PTS),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
678,PT00M07.90S,2025-02-14T03:36:50.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612758,127,124,2025-02-14T03:37:00Z,6610000,False,,,0,,B. Brown personal FOUL (3 PF) (Sabonis 2 FT),"[1628971, 1627734]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,1179.0,,,,,,,,,,,,,,3.0,0.0,Sabonis,1627734.0,,
680,PT00M07.90S,2025-02-14T03:37:22.8Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,127,125,2025-02-14T03:37:22Z,6630000,False,,,0,,D. Sabonis Free Throw 1 of 2 (20 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
681,PT00M07.90S,2025-02-14T03:37:24.5Z,4,REGULAR,substitution,out,[],1630631,,,1610612758,127,125,2025-02-14T03:37:36Z,6640000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M07.90S,2025-02-14T03:37:24.5Z,4,REGULAR,substitution,out,[],1629750,,,1610612758,127,125,2025-02-14T03:37:36Z,6650000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M07.90S,2025-02-14T03:37:24.5Z,4,REGULAR,substitution,in,[],1631255,,,1610612758,127,125,2025-02-14T03:37:36Z,6660000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M07.90S,2025-02-14T03:37:24.5Z,4,REGULAR,substitution,in,[],203468,,,1610612758,127,125,2025-02-14T03:37:36Z,6670000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M07.90S,2025-02-14T03:37:22.8Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,127,125,2025-02-14T03:37:55Z,6680000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
686,PT00M05.80S,2025-02-14T03:37:24.9Z,4,REGULAR,rebound,offensive,[],1628370,,,1610612758,127,125,2025-02-14T03:37:55Z,6690000,False,,,0,,M. Monk REBOUND (Off:1 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,685.0,5.0,4.0,1.0,,,,,,,,,,,,
687,PT00M05.80S,2025-02-14T03:37:59.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612758,127,125,2025-02-14T03:38:15Z,6700000,False,,,0,,B. Brown personal FOUL (4 PF) (Monk 2 FT),"[1628971, 1628370]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,1179.0,,,,,,,,,,,,,,4.0,0.0,Monk,1628370.0,,
689,PT00M05.80S,2025-02-14T03:38:17.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628370,,,1610612758,127,126,2025-02-14T03:38:17Z,6720000,False,,,0,,M. Monk Free Throw 1 of 2 (21 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
690,PT00M05.80S,2025-02-14T03:38:19.5Z,4,REGULAR,substitution,out,[],1628971,,,1610612758,127,126,2025-02-14T03:38:23Z,6730000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M05.80S,2025-02-14T03:38:19.5Z,4,REGULAR,substitution,in,[],1630631,,,1610612758,127,126,2025-02-14T03:38:23Z,6740000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M05.80S,2025-02-14T03:38:26.6Z,4,REGULAR,substitution,out,[],1627734,,,1610612758,127,126,2025-02-14T03:38:30Z,6750000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M05.80S,2025-02-14T03:38:26.6Z,4,REGULAR,substitution,in,[],1631165,,,1610612758,127,126,2025-02-14T03:38:30Z,6760000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M05.80S,2025-02-14T03:38:40.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628370,,,1610612758,127,127,2025-02-14T03:38:40Z,6770000,False,,,0,,M. Monk Free Throw 2 of 2 (22 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,Made,,,,,22.0,,,,,,,,,,,
695,PT00M00.00S,2025-02-14T03:38:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.908672798948752,44.36274509803921,1610612740,127,127,2025-02-14T03:39:07Z,6780000,False,28.0,59.0,1,left,MISS C. McCollum 6' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,6.58,Missed,,,,,,,,,,,,,,,,
696,PT00M00.00S,2025-02-14T03:38:58.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,127,127,2025-02-14T03:38:58Z,6790000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,695.0,,,,,,,,,,,,,,,
697,PT00M00.00S,2025-02-14T03:39:02.2Z,4,REGULAR,period,end,[],0,,,1610612740,127,127,2025-02-14T03:39:02Z,6800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT05M00.00S,2025-02-14T03:40:57.9Z,5,OVERTIME,substitution,out,['startperiod'],1630526,,,1610612740,127,127,2025-02-14T03:41:27Z,6810000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT05M00.00S,2025-02-14T03:40:57.9Z,5,OVERTIME,substitution,out,['startperiod'],1631165,,,1610612740,127,127,2025-02-14T03:41:27Z,6820000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT05M00.00S,2025-02-14T03:40:57.9Z,5,OVERTIME,substitution,in,['startperiod'],1629750,,,1610612740,127,127,2025-02-14T03:41:27Z,6830000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT05M00.00S,2025-02-14T03:40:57.9Z,5,OVERTIME,substitution,in,['startperiod'],1627734,,,1610612740,127,127,2025-02-14T03:41:27Z,6840000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT05M00.00S,2025-02-14T03:41:45.1Z,5,OVERTIME,period,start,[],0,,,0,127,127,2025-02-14T03:41:45Z,6850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT04M55.00S,2025-02-14T03:41:49.2Z,5,OVERTIME,jumpball,recovered,[],1628370,,,1610612758,127,127,2025-02-14T03:41:49Z,6870000,False,,,0,,Jump Ball D. Sabonis vs. K. Matković: Tip to M. Monk,"[1628370, 1627734, 1631255]",1610612758.0,SAC,startperiod,M. Monk,1628370.0,Monk,M. Monk,Sabonis,1627734.0,Matković,1631255.0,,,,,,,,,,,,,,,,,,,,,,
707,PT04M43.00S,2025-02-14T03:42:01.2Z,5,OVERTIME,2pt,Jump Shot,[],201942,73.27529566360053,32.35294117647059,1610612758,127,127,2025-02-14T03:42:21Z,6900000,False,-88.0,199.0,1,right,MISS D. DeRozan 21' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,21.74,Missed,,,,,,,,,,,,,,,,
708,PT04M41.00S,2025-02-14T03:42:03.2Z,5,OVERTIME,rebound,defensive,[],1630631,,,1610612740,127,127,2025-02-14T03:42:09Z,6910000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,16-24 Left Center,,,,,707.0,4.0,4.0,0.0,,,,,,,,,,,,
709,PT04M38.00S,2025-02-14T03:42:06.4Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],1630530,19.136005256241788,93.13725490196079,1610612740,127,127,2025-02-14T03:42:23Z,6920000,False,-216.0,127.0,1,left,MISS T. Murphy III 25' running 3PT,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,,,25.05,Missed,,,,,,,,,,,,,,,,
710,PT04M38.00S,2025-02-14T03:42:06.4Z,5,OVERTIME,rebound,defensive,[],1627734,,,1610612758,127,127,2025-02-14T03:42:15Z,6930000,False,,,0,,D. Sabonis REBOUND (Off:12 Def:15),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,709.0,27.0,15.0,12.0,,,,,,,,,,,,
711,PT04M25.00S,2025-02-14T03:42:18.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,45.588235294117645,1610612758,127,129,2025-02-14T03:42:25Z,6940000,False,-22.0,8.0,1,right,D. Sabonis cutting Layup (22 PTS) (M. Monk 9 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,2.37,Made,,,,,22.0,M. Monk,1628370.0,9.0,,,,,,,,
713,PT04M08.00S,2025-02-14T03:42:35.3Z,5,OVERTIME,3pt,Jump Shot,[],203468,26.757555847568987,80.14705882352942,1610612740,130,129,2025-02-14T03:42:40Z,6960000,False,-151.0,199.0,1,left,C. McCollum 24' 3PT pullup (35 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,24.96,Made,,,,,35.0,,,,,,,,,,,
714,PT03M56.00S,2025-02-14T03:42:47.3Z,5,OVERTIME,3pt,Jump Shot,[],203897,88.78120893561103,4.411764705882353,1610612758,130,129,2025-02-14T03:42:52Z,6970000,False,-228.0,53.0,1,right,MISS Z. LaVine 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,23.4,Missed,,,,,,,,,,,,,,,,
715,PT03M54.00S,2025-02-14T03:42:51.2Z,5,OVERTIME,rebound,offensive,[],1627734,,,1610612758,130,129,2025-02-14T03:42:51Z,6980000,False,,,0,,D. Sabonis REBOUND (Off:13 Def:15),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,714.0,28.0,15.0,13.0,,,,,,,,,,,,
716,PT03M42.00S,2025-02-14T03:43:02.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628370,93.38042049934296,46.568627450980394,1610612758,130,131,2025-02-14T03:43:32Z,6990000,False,-17.0,10.0,1,right,M. Monk driving finger roll Layup (24 PTS) (D. DeRozan 5 AST),"[1628370, 201942]",1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,1.97,Made,,,,,24.0,D. DeRozan,201942.0,5.0,,,,,,,,
717,PT03M25.00S,2025-02-14T03:43:19.2Z,5,OVERTIME,turnover,bad pass,[],1631255,,,1610612740,130,131,2025-02-14T03:43:24Z,7000000,False,,,0,,K. Matković bad pass TURNOVER (2 TO),"[1631255, 1628370]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,,,Monk,1628370.0
718,PT03M25.00S,2025-02-14T03:43:19.2Z,5,OVERTIME,steal,,[],1628370,,,1610612758,130,131,2025-02-14T03:43:23Z,7010000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
719,PT03M07.00S,2025-02-14T03:43:37.3Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1628370,66.5735873850197,38.23529411764706,1610612758,130,131,2025-02-14T03:43:42Z,7020000,False,-59.0,262.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,26.82,Missed,,,,,,,,,,,,,,,,
720,PT03M04.00S,2025-02-14T03:43:40.3Z,5,OVERTIME,rebound,defensive,[],1630530,,,1610612740,130,131,2025-02-14T03:43:42Z,7030000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:6),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,719.0,7.0,6.0,1.0,,,,,,,,,,,,
721,PT03M02.00S,2025-02-14T03:43:42.9Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],203468,27.151773981603156,80.14705882352942,1610612740,133,131,2025-02-14T03:44:23Z,7040000,False,-151.0,203.0,1,left,C. McCollum 25' 3PT running pullup (38 PTS) (T. Murphy III 11 AST),"[203468, 1630530]",1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,25.26,Made,,,,,38.0,T. Murphy III,1630530.0,11.0,,,,,,,,
723,PT02M45.00S,2025-02-14T03:43:58.8Z,5,OVERTIME,3pt,Jump Shot,[],203897,66.5735873850197,43.13725490196079,1610612758,133,131,2025-02-14T03:44:03Z,7060000,False,-34.0,262.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612758.0,SAC,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,26.39,Missed,,,,,,,,,,,,,,,,
724,PT02M42.00S,2025-02-14T03:44:01.8Z,5,OVERTIME,rebound,defensive,[],1629750,,,1610612740,133,131,2025-02-14T03:44:03Z,7070000,False,,,0,,J. Green REBOUND (Off:0 Def:7),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,723.0,7.0,7.0,0.0,,,,,,,,,,,,
725,PT02M33.00S,2025-02-14T03:44:16.3Z,5,OVERTIME,violation,kicked ball,[],1631099,,,1610612740,133,131,2025-02-14T03:44:23Z,7080000,False,,,0,,K. Murray kicked ball VIOLATION,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,1179.0,,,,,,,,,,,,,,,,,,,
726,PT02M31.00S,2025-02-14T03:44:39.3Z,5,OVERTIME,3pt,Jump Shot,[],203468,29.122864651773984,26.47058823529412,1610612740,133,131,2025-02-14T03:44:45Z,7090000,False,118.0,221.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,25.06,Missed,,,,,,,,,,,,,,,,
727,PT02M28.00S,2025-02-14T03:44:42.3Z,5,OVERTIME,rebound,offensive,[],1630631,,,1610612740,133,131,2025-02-14T03:44:42Z,7100000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,726.0,5.0,4.0,1.0,,,,,,,,,,,,
728,PT02M18.00S,2025-02-14T03:44:52.1Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1630631,18.347568988173457,96.32352941176471,1610612740,133,131,2025-02-14T03:44:57Z,7110000,False,-232.0,120.0,1,left,MISS J. Alvarado 26' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,26.08,Missed,,,,,,,,,,,,,,,,
729,PT02M14.00S,2025-02-14T03:44:55.7Z,5,OVERTIME,rebound,defensive,[],1628370,,,1610612758,133,131,2025-02-14T03:44:55Z,7120000,False,,,0,,M. Monk REBOUND (Off:1 Def:5),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,728.0,6.0,5.0,1.0,,,,,,,,,,,,
730,PT02M04.00S,2025-02-14T03:45:13.5Z,5,OVERTIME,foul,personal,['2freethrow'],1629750,,,1610612758,133,131,2025-02-14T03:45:21Z,7130000,False,,,0,,J. Green shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629750, 201942]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,201639.0,,,,,,,,,,,,,,2.0,0.0,DeRozan,201942.0,,
732,PT02M04.00S,2025-02-14T03:45:36.9Z,5,OVERTIME,freethrow,1 of 2,[],201942,,,1610612758,133,132,2025-02-14T03:45:36Z,7150000,False,,,0,,D. DeRozan Free Throw 1 of 2 (19 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,,
733,PT02M04.00S,2025-02-14T03:45:50.9Z,5,OVERTIME,freethrow,2 of 2,[],201942,,,1610612758,133,133,2025-02-14T03:45:50Z,7160000,False,,,0,,D. DeRozan Free Throw 2 of 2 (20 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,,
734,PT01M56.00S,2025-02-14T03:46:02.0Z,5,OVERTIME,3pt,Jump Shot,[],203468,24.392247043363994,85.04901960784314,1610612740,136,133,2025-02-14T03:46:08Z,7170000,False,-175.0,177.0,1,left,C. McCollum 24' 3PT  (41 PTS) (J. Alvarado 7 AST),"[203468, 1630631]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,24.89,Made,,,,,41.0,J. Alvarado,1630631.0,7.0,,,,,,,,
736,PT01M47.00S,2025-02-14T03:46:17.9Z,5,OVERTIME,3pt,Jump Shot,[],201942,90.75229960578186,3.431372549019608,1610612758,136,133,2025-02-14T03:46:22Z,7190000,False,-233.0,34.0,1,right,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,23.53,Missed,,,,,,,,,,,,,,,,
737,PT01M45.00S,2025-02-14T03:46:19.9Z,5,OVERTIME,rebound,defensive,[],1630530,,,1610612740,136,133,2025-02-14T03:46:22Z,7200000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:7),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,,,,,736.0,8.0,7.0,1.0,,,,,,,,,,,,
