actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
516,PT09M43.00S,2024-11-02T01:52:54.0Z,4,REGULAR,substitution,out,[],1630526,,,1610612754,100,99,2024-11-02T01:52:59Z,5130000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT09M43.00S,2024-11-02T01:52:54.0Z,4,REGULAR,substitution,in,[],1642274,,,1610612754,100,99,2024-11-02T01:52:59Z,5140000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M43.00S,2024-11-02T01:53:16.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,100,100,2024-11-02T01:53:16Z,5150000,False,,,0,,B. Mathurin Free Throw 2 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
519,PT09M25.00S,2024-11-02T01:53:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.46057818659659,44.85294117647059,1610612740,102,100,2024-11-02T01:53:51Z,5160000,False,-26.0,18.0,1,right,Z. Williamson driving Layup (23 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.16,Made,23.0,,,,,,,,,,,,,,,,,
520,PT09M04.00S,2024-11-02T01:54:06.4Z,4,REGULAR,3pt,Jump Shot,[],1641767,6.1268068331143235,2.941176470588235,1610612754,102,100,2024-11-02T01:54:14Z,5170000,False,235.0,5.0,1,left,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
521,PT08M59.00S,2024-11-02T01:54:11.4Z,4,REGULAR,rebound,offensive,[],1630167,,,1610612754,102,100,2024-11-02T02:04:49Z,5180000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,,520.0,,,,,,4.0,3.0,1.0,,,,,
593,PT08M58.00S,2024-11-02T01:54:13.6Z,4,REGULAR,turnover,lost ball,[],1630167,,,1610612754,102,100,2024-11-02T02:05:15Z,5185000,False,,,0,,O. Toppin lost ball TURNOVER (2 TO),"[1630167, 1630527]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Boston Jr.,1630527.0,,
594,PT08M58.00S,2024-11-02T01:54:13.6Z,4,REGULAR,steal,,[],1630527,,,1610612740,102,100,2024-11-02T02:05:15Z,5187500,False,,,0,,B. Boston Jr. STEAL (2 STL),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
522,PT08M56.00S,2024-11-02T01:54:20.8Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641722,93.24901445466492,52.20588235294118,1610612740,102,100,2024-11-02T02:05:15Z,5190000,False,11.0,11.0,1,right,MISS J. Hawkins running DUNK,[1641722],1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
523,PT08M54.00S,2024-11-02T01:54:22.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,102,100,2024-11-02T02:02:13Z,5200000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,522.0,,,,,,,,,,,,,
525,PT08M48.00S,2024-11-02T01:54:27.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,5.601182654402102,49.754901960784316,1610612754,102,102,2024-11-02T01:54:42Z,5220000,False,1.0,0.0,1,left,I. Jackson alley-oop DUNK (6 PTS) (T. McConnell 9 AST),"[1630543, 204456]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,0.12,Made,6.0,T. McConnell,204456.0,9.0,,,,,,,,,,,,,,
527,PT08M30.00S,2024-11-02T01:54:45.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.06636005256242,49.26470588235294,1610612740,104,102,2024-11-02T02:02:55Z,5240000,False,-4.0,22.0,1,right,Z. Williamson driving finger roll Layup (25 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.24,Made,25.0,,,,,,,,,,,,,,,,,
528,PT08M18.00S,2024-11-02T01:55:04.0Z,4,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612754,104,102,2024-11-02T01:55:11Z,5250000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Jackson 2 FT),"[1642274, 1630543]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,2534.0,2.0,0.0,Jackson,1630543.0,,,,,,,,
530,PT08M18.00S,2024-11-02T01:55:33.4Z,4,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,104,102,2024-11-02T01:56:03Z,5270000,False,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
531,PT08M18.00S,2024-11-02T01:55:33.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,104,102,2024-11-02T01:56:03Z,5280000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,
532,PT08M18.00S,2024-11-02T01:55:37.1Z,4,REGULAR,substitution,out,[],1631288,,,1610612754,104,102,2024-11-02T01:55:44Z,5290000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M18.00S,2024-11-02T01:55:37.1Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,104,102,2024-11-02T01:55:44Z,5300000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT08M18.00S,2024-11-02T01:55:37.1Z,4,REGULAR,substitution,in,[],1627742,,,1610612754,104,102,2024-11-02T01:55:44Z,5310000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT08M18.00S,2024-11-02T01:55:37.1Z,4,REGULAR,substitution,in,[],1627783,,,1610612754,104,102,2024-11-02T01:55:44Z,5320000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M18.00S,2024-11-02T01:55:33.4Z,4,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,104,102,2024-11-02T01:56:03Z,5330000,False,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
537,PT08M16.00S,2024-11-02T01:55:35.4Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,104,102,2024-11-02T01:56:03Z,5340000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:4),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,536.0,,,,,,5.0,4.0,1.0,,,,,
538,PT08M09.00S,2024-11-02T01:56:09.6Z,4,REGULAR,2pt,Jump Shot,[],1627742,74.58935611038108,46.81372549019608,1610612740,104,102,2024-11-02T02:03:29Z,5350000,False,-16.0,186.0,1,right,MISS B. Ingram 18' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,18.71,Missed,,,,,,,,,,,,,,,,,,
539,PT08M06.00S,2024-11-02T01:56:12.1Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,104,102,2024-11-02T01:56:12Z,5360000,False,,,0,,Y. Missi REBOUND (Off:2 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Center,,,,,,,538.0,,,,,,5.0,3.0,2.0,,,,,
540,PT08M04.00S,2024-11-02T01:56:13.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,90.93298291721419,48.161764705882355,1610612740,104,102,2024-11-02T01:56:21Z,5370000,False,-9.0,33.0,1,right,MISS Y. Missi putback Layup,[1642274],1610612740.0,NOP,putback,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
541,PT08M02.00S,2024-11-02T01:56:15.6Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,104,102,2024-11-02T02:04:10Z,5380000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,540.0,,,,,,4.0,3.0,1.0,,,,,
542,PT07M59.00S,2024-11-02T01:56:21.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,5.601182654402102,45.83333333333333,1610612754,104,102,2024-11-02T02:06:22Z,5390000,False,21.0,0.0,1,left,MISS B. Mathurin running Layup - blocked,"[1631097, 1627742]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,Ingram,1627742.0
543,PT07M59.00S,2024-11-02T01:56:21.5Z,4,REGULAR,block,,[],1627742,,,1610612754,104,102,2024-11-02T01:56:24Z,5400000,False,,,0,,B. Ingram BLOCK (2 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT07M58.00S,2024-11-02T01:56:22.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,104,102,2024-11-02T02:06:22Z,5410000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,542.0,,,,,,,,,,,,,
546,PT07M58.00S,2024-11-02T01:56:30.8Z,4,REGULAR,substitution,out,[],1629627,,,1610612754,104,102,2024-11-02T01:56:47Z,5430000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M58.00S,2024-11-02T01:56:30.8Z,4,REGULAR,substitution,out,[],1630543,,,1610612754,104,102,2024-11-02T01:56:47Z,5440000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M58.00S,2024-11-02T01:56:30.8Z,4,REGULAR,substitution,in,[],1629750,,,1610612754,104,102,2024-11-02T01:56:47Z,5450000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M58.00S,2024-11-02T01:56:30.8Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,104,102,2024-11-02T01:56:47Z,5460000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M53.00S,2024-11-02T01:57:21.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],204456,20.844283837056505,50.0,1610612754,104,102,2024-11-02T01:57:26Z,5470000,False,0.0,143.0,1,left,MISS T. McConnell 14' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,14.34,Missed,,,,,,,,,,,,,,,,,,
551,PT07M49.00S,2024-11-02T01:57:25.3Z,4,REGULAR,rebound,defensive,[],1641722,,,1610612740,104,102,2024-11-02T01:57:26Z,5480000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:4),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,8-16 Center,,,,,,,550.0,,,,,,4.0,4.0,0.0,,,,,
552,PT07M44.00S,2024-11-02T01:57:29.9Z,4,REGULAR,3pt,Jump Shot,[],1627742,67.7562417871222,31.61764705882353,1610612740,104,102,2024-11-02T02:06:55Z,5490000,False,-92.0,251.0,1,right,MISS B. Ingram 26' pullup 3PT,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
553,PT07M41.00S,2024-11-02T01:57:32.9Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,104,102,2024-11-02T01:57:37Z,5500000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,552.0,,,,,,5.0,4.0,1.0,,,,,
554,PT07M32.00S,2024-11-02T01:57:42.7Z,4,REGULAR,3pt,Jump Shot,[],1627783,5.732588699080158,95.83333333333334,1610612754,104,105,2024-11-02T01:57:48Z,5510000,False,-229.0,1.0,1,left,P. Siakam 3PT  (16 PTS) (B. Mathurin 3 AST),"[1627783, 1631097]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,22.92,Made,16.0,B. Mathurin,1631097.0,3.0,,,,,,,,,,,,,,
556,PT07M07.00S,2024-11-02T01:58:06.9Z,4,REGULAR,3pt,Jump Shot,[],1630527,78.26872536136662,91.42156862745098,1610612740,104,105,2024-11-02T02:07:33Z,5530000,False,207.0,152.0,1,right,MISS B. Boston Jr. 25' step back 3PT,[1630527],1610612740.0,NOP,step back,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
557,PT07M04.00S,2024-11-02T01:58:09.9Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,104,105,2024-11-02T01:58:14Z,5540000,False,,,0,,Y. Missi REBOUND (Off:3 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,556.0,,,,,,6.0,3.0,3.0,,,,,
558,PT06M57.00S,2024-11-02T01:58:18.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627742,93.64323258869908,50.0,1610612740,106,105,2024-11-02T01:58:21Z,5550000,False,0.0,7.0,1,right,B. Ingram driving DUNK (23 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.73,Made,23.0,,,,,,,,,,,,,,,,,
559,PT06M52.00S,2024-11-02T01:58:39.0Z,4,REGULAR,foul,offensive,[],1626167,,,1610612754,106,105,2024-11-02T02:00:18Z,5560000,False,,,0,,M. Turner offensive FOUL (4 PF),"[1626167, 1630527]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,2534.0,4.0,0.0,Boston Jr.,1630527.0,,,,,,,,
561,PT06M52.00S,2024-11-02T01:58:39.0Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,106,105,2024-11-02T02:00:18Z,5580000,False,,,0,,M. Turner offensive foul TURNOVER (3 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,2534.0,,,,,,,,3.0,,,,
562,PT06M52.00S,2024-11-02T01:58:53.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,106,105,2024-11-02T02:00:24Z,5590000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT06M52.00S,2024-11-02T02:00:59.4Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,106,105,2024-11-02T02:01:15Z,5600000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT06M52.00S,2024-11-02T02:00:59.4Z,4,REGULAR,substitution,out,[],1641767,,,1610612740,106,105,2024-11-02T02:01:15Z,5610000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M52.00S,2024-11-02T02:00:59.4Z,4,REGULAR,substitution,in,[],1630631,,,1610612740,106,105,2024-11-02T02:01:15Z,5620000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M52.00S,2024-11-02T02:00:59.4Z,4,REGULAR,substitution,in,[],1630169,,,1610612740,106,105,2024-11-02T02:01:15Z,5630000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M41.00S,2024-11-02T02:01:54.9Z,4,REGULAR,foul,personal,[],1627783,,,1610612740,106,105,2024-11-02T02:03:22Z,5640000,False,,,0,,P. Siakam personal FOUL (3 PF),"[1627783, 1627742]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,,,,,,,,200833.0,3.0,0.0,Ingram,1627742.0,,,,,,,,
569,PT06M28.00S,2024-11-02T02:02:15.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630631,87.07293035479631,50.98039215686274,1610612740,106,105,2024-11-02T02:02:31Z,5660000,False,5.0,69.0,1,right,MISS J. Alvarado 6' driving floating Shot,[1630631],1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,6.92,Missed,,,,,,,,,,,,,,,,,,
570,PT06M27.00S,2024-11-02T02:02:16.2Z,4,REGULAR,rebound,offensive,[],1642274,,,1610612740,106,105,2024-11-02T02:02:41Z,5670000,False,,,0,,Y. Missi REBOUND (Off:4 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,569.0,,,,,,7.0,3.0,4.0,,,,,
571,PT06M27.00S,2024-11-02T02:02:20.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612740,106,105,2024-11-02T02:02:34Z,5680000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,200833.0,,,,,,,,,,,,
572,PT06M04.00S,2024-11-02T02:02:47.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],204456,32.53942181340342,44.6078431372549,1610612754,106,105,2024-11-02T02:02:52Z,5690000,False,27.0,253.0,1,left,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,25.48,Missed,,,,,,,,,,,,,,,,,,
573,PT06M00.00S,2024-11-02T02:02:51.3Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,106,105,2024-11-02T02:02:52Z,5700000,False,,,0,,Y. Missi REBOUND (Off:4 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,,,572.0,,,,,,8.0,4.0,4.0,,,,,
574,PT05M51.00S,2024-11-02T02:03:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,80.23981603153744,63.970588235294116,1610612740,106,105,2024-11-02T02:03:06Z,5710000,False,70.0,133.0,1,right,MISS B. Ingram 15' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,15.04,Missed,,,,,,,,,,,,,,,,,,
575,PT05M48.00S,2024-11-02T02:03:03.9Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,106,105,2024-11-02T02:03:06Z,5720000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,574.0,,,,,,4.0,4.0,0.0,,,,,
576,PT05M28.00S,2024-11-02T02:03:30.0Z,4,REGULAR,turnover,3-second-violation,[],1626167,,,1610612754,106,105,2024-11-02T02:03:43Z,5730000,False,,,0,,M. Turner 3-second-violation TURNOVER (4 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,4.0,,,,
577,PT05M11.00S,2024-11-02T02:03:55.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,82.7365308804205,41.17647058823529,1610612740,106,105,2024-11-02T02:04:00Z,5740000,False,-44.0,110.0,1,right,MISS B. Ingram 11' turnaround Shot,[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.83,Missed,,,,,,,,,,,,,,,,,,
578,PT05M08.00S,2024-11-02T02:03:58.0Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,106,105,2024-11-02T02:04:00Z,5750000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,577.0,,,,,,3.0,3.0,0.0,,,,,
582,PT05M06.00S,2024-11-02T02:04:33.4Z,4,REGULAR,foul,offensive,[],1627783,,,1610612754,106,105,2024-11-02T02:04:42Z,5790000,False,,,0,,P. Siakam offensive FOUL (4 PF),"[1627783, 1627742]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628172.0,4.0,0.0,Ingram,1627742.0,,,,,,,,
584,PT05M06.00S,2024-11-02T02:04:33.4Z,4,REGULAR,turnover,offensive foul,[],1627783,,,1610612754,106,105,2024-11-02T02:04:33Z,5810000,False,,,0,,P. Siakam offensive foul TURNOVER (2 TO),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628172.0,,,,,,,,2.0,,,,
585,PT05M06.00S,2024-11-02T02:04:40.3Z,4,REGULAR,foul,technical,['1freethrow'],204456,,,1610612740,106,105,2024-11-02T02:04:47Z,5820000,False,,,0,,T. McConnell technical FOUL (1 Tech),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,1628172.0,1.0,1.0,,,,,,,,,,
586,PT05M06.00S,2024-11-02T02:04:48.3Z,4,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,107,105,2024-11-02T02:04:48Z,5830000,False,,,0,,B. Ingram technical Free Throw 1 of 1 (24 PTS),[1627742],1610612740.0,NOP,technical,,,Ingram,B. Ingram,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
587,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,107,105,2024-11-02T02:05:09Z,5840000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,out,[],1630527,,,1610612740,107,105,2024-11-02T02:05:09Z,5850000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,out,[],204456,,,1610612740,107,105,2024-11-02T02:05:09Z,5860000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,in,[],1641722,,,1610612740,107,105,2024-11-02T02:05:09Z,5870000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,in,[],1629627,,,1610612740,107,105,2024-11-02T02:05:09Z,5880000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M06.00S,2024-11-02T02:04:50.9Z,4,REGULAR,substitution,in,[],1641767,,,1610612740,107,105,2024-11-02T02:05:09Z,5890000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M51.00S,2024-11-02T02:05:15.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627742,83.39356110381078,44.6078431372549,1610612740,109,105,2024-11-02T02:06:01Z,5900000,False,-27.0,104.0,1,right,B. Ingram 10' pullup Jump Shot (26 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,10.71,Made,26.0,,,,,,,,,,,,,,,,,
596,PT04M39.00S,2024-11-02T02:05:28.7Z,4,REGULAR,2pt,Jump Shot,[],1627783,19.398817345597898,24.264705882352942,1610612754,109,105,2024-11-02T02:10:40Z,5910000,False,129.0,130.0,1,left,MISS P. Siakam 18' Jump Shot,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,18.28,Missed,,,,,,,,,,,,,,,,,,
597,PT04M37.00S,2024-11-02T02:05:30.7Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,109,105,2024-11-02T02:10:40Z,5920000,False,,,0,,J. Alvarado REBOUND (Off:1 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,16-24 Right Center,,,,,,,596.0,,,,,,5.0,4.0,1.0,,,,,
598,PT04M26.00S,2024-11-02T02:05:40.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629627,93.64323258869908,49.754901960784316,1610612740,111,105,2024-11-02T02:11:01Z,5930000,False,-1.0,7.0,1,right,Z. Williamson cutting DUNK (27 PTS) (B. Ingram 7 AST),"[1629627, 1627742]",1610612740.0,NOP,cutting,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.74,Made,27.0,B. Ingram,1627742.0,7.0,,,,,,,,,,,,,,
