actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,blockPlayerName,blockPersonId,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
357,PT11M21.00S,2025-03-07T02:24:54.0Z,3,REGULAR,3pt,Jump Shot,[],203468,67.36202365308804,52.94117647058824,1610612740,59,58,2025-03-07T02:25:13Z,3550000,False,15.0,254.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
358,PT11M20.00S,2025-03-07T02:24:55.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,59,58,2025-03-07T02:25:13Z,3560000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,357.0,,,,,,,,,,,,,,,,,
359,PT11M20.00S,2025-03-07T02:25:05.5Z,3,REGULAR,foul,personal,[],203482,,,1610612745,59,58,2025-03-07T02:25:10Z,3570000,False,,,0,,K. Olynyk loose ball personal FOUL (3 PF),"[203482, 1630578]",1610612740.0,NOP,loose ball,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,3.0,0.0,,,Sengun,1630578.0,,,
361,PT11M09.00S,2025-03-07T02:25:30.5Z,3,REGULAR,foul,personal,[],203482,,,1610612745,59,58,2025-03-07T02:25:37Z,3590000,False,,,0,,K. Olynyk personal FOUL (4 PF),"[203482, 1630578]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2714.0,4.0,0.0,,,Sengun,1630578.0,,,
363,PT11M09.00S,2025-03-07T02:25:43.0Z,3,REGULAR,substitution,out,[],203482,,,1610612745,59,58,2025-03-07T02:25:46Z,3610000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT11M09.00S,2025-03-07T02:25:43.0Z,3,REGULAR,substitution,in,[],1628971,,,1610612745,59,58,2025-03-07T02:25:46Z,3620000,False,,,0,,SUB in: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M03.00S,2025-03-07T02:25:57.7Z,3,REGULAR,3pt,Jump Shot,[],1630224,23.99802890932983,85.29411764705883,1610612745,59,61,2025-03-07T02:26:02Z,3630000,False,-176.0,173.0,1,left,J. Green 24' 3PT pullup (6 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,6.0,,,,,,,,,,,,,
366,PT10M48.00S,2025-03-07T02:26:12.7Z,3,REGULAR,turnover,lost ball,[],203468,,,1610612740,59,61,2025-03-07T02:27:13Z,3640000,False,,,0,,C. McCollum lost ball TURNOVER (2 TO),"[203468, 1631106]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,2.0,Eason,1631106.0
367,PT10M48.00S,2025-03-07T02:26:12.7Z,3,REGULAR,steal,,[],1631106,,,1610612745,59,61,2025-03-07T02:28:52Z,3650000,False,,,0,,T. Eason STEAL (3 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
368,PT10M44.00S,2025-03-07T02:26:20.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1631106,5.863994743758213,46.07843137254902,1610612745,59,63,2025-03-07T02:26:37Z,3660000,False,20.0,3.0,1,left,T. Eason running Layup (16 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,16.0,,,,,,,,,,,,,
369,PT10M44.00S,2025-03-07T02:26:23.9Z,3,REGULAR,violation,defensive goaltending,[],1629627,,,1610612745,59,63,2025-03-07T02:26:37Z,3670000,False,,,0,,Z. Williamson defensive goaltending VIOLATION,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,1627519.0,,,,,,,,,
370,PT10M21.00S,2025-03-07T02:26:52.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,92.59198423127464,46.81372549019608,1610612740,59,63,2025-03-07T02:27:01Z,3680000,False,-16.0,17.0,1,right,MISS Z. Williamson driving finger roll Layup,[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
371,PT10M19.00S,2025-03-07T02:26:54.7Z,3,REGULAR,rebound,offensive,[],1629627,,,1610612740,59,63,2025-03-07T02:27:01Z,3690000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,370.0,6.0,3.0,3.0,,,,,,,,,,,,,,
372,PT10M19.00S,2025-03-07T02:26:57.4Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612740,59,63,2025-03-07T02:27:06Z,3700000,False,,,0,,A. Sengun shooting personal FOUL (3 PF) (Williamson 2 FT),"[1630578, 1629627]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,3.0,1.0,,,Williamson,1629627.0,,,
374,PT10M19.00S,2025-03-07T02:27:25.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629627,,,1610612740,59,63,2025-03-07T02:27:25Z,3720000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
375,PT10M19.00S,2025-03-07T02:27:25.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,59,63,2025-03-07T02:27:25Z,3730000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,374.0,,,,,,,,,,,,,,,,,
376,PT10M19.00S,2025-03-07T02:27:38.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629627,,,1610612740,60,63,2025-03-07T02:27:38Z,3740000,False,,,0,,Z. Williamson Free Throw 2 of 2 (7 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
377,PT10M07.00S,2025-03-07T02:27:53.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,5.206964520367937,50.0,1610612745,60,65,2025-03-07T02:31:25Z,3750000,False,0.0,-4.0,1,left,A. Thompson cutting DUNK (11 PTS) (J. Green 5 AST),"[1641708, 1630224]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,11.0,J. Green,1630224.0,5.0,,,,,,,,,,
379,PT10M07.00S,2025-03-07T02:27:58.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,60,65,2025-03-07T02:27:58Z,3770000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT09M43.00S,2025-03-07T02:31:15.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.30026281208936,44.6078431372549,1610612740,62,65,2025-03-07T02:31:21Z,3780000,False,-27.0,1.0,1,right,Z. Williamson driving Layup (9 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,9.0,,,,,,,,,,,,,
381,PT09M24.00S,2025-03-07T02:31:33.7Z,3,REGULAR,2pt,Jump Shot,[],1628415,3.1044678055190538,65.93137254901961,1610612745,62,67,2025-03-07T02:31:38Z,3790000,False,-80.0,-23.0,1,left,D. Brooks 8' fadeaway Jump Shot (11 PTS),[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,8.3,Made,,,,,11.0,,,,,,,,,,,,,
382,PT09M17.00S,2025-03-07T02:31:43.6Z,3,REGULAR,foul,personal,['2freethrow'],1628415,,,1610612740,62,67,2025-03-07T02:31:52Z,3800000,False,,,0,,D. Brooks shooting personal FOUL (3 PF) (Williamson 2 FT),"[1628415, 1629627]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2714.0,3.0,0.0,,,Williamson,1629627.0,,,
384,PT09M17.00S,2025-03-07T02:32:06.2Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,62,67,2025-03-07T02:32:06Z,3820000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT09M17.00S,2025-03-07T02:32:06.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,62,67,2025-03-07T02:32:06Z,3830000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,384.0,,,,,,,,,,,,,,,,,
386,PT09M17.00S,2025-03-07T02:32:26.0Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,63,67,2025-03-07T02:32:26Z,3840000,False,,,0,,Z. Williamson Free Throw 2 of 2 (10 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
387,PT08M56.00S,2025-03-07T02:32:48.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,11.777266754270697,50.73529411764706,1610612745,63,69,2025-03-07T02:33:28Z,3850000,False,-4.0,58.0,1,left,A. Sengun turnaround Hook (14 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.83,Made,,,,,14.0,,,,,,,,,,,,,
388,PT08M41.00S,2025-03-07T02:33:12.3Z,3,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,63,69,2025-03-07T02:33:18Z,3860000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,,,,,,,2.0,,
389,PT08M23.00S,2025-03-07T02:33:38.3Z,3,REGULAR,foul,personal,[],1629627,,,1610612745,63,69,2025-03-07T02:33:50Z,3870000,False,,,0,,Z. Williamson personal FOUL (1 PF),"[1629627, 1628415]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,1.0,0.0,,,Brooks,1628415.0,,,
391,PT08M16.00S,2025-03-07T02:34:08.0Z,3,REGULAR,turnover,traveling,[],1631106,,,1610612745,63,69,2025-03-07T02:34:14Z,3890000,False,,,0,,T. Eason traveling TURNOVER (2 TO),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627519.0,,,,,,,2.0,,
392,PT08M06.00S,2025-03-07T02:34:25.9Z,3,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,63,69,2025-03-07T02:34:33Z,3900000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (3 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,,,,,,3.0,,
393,PT07M50.00S,2025-03-07T02:34:49.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,4.418528252299605,48.03921568627451,1610612745,63,71,2025-03-07T02:34:55Z,3910000,False,10.0,-11.0,1,left,A. Sengun driving finger roll Layup (16 PTS),[1630578],1610612745.0,HOU,driving finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,16.0,,,,,,,,,,,,,
394,PT07M33.00S,2025-03-07T02:35:07.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,93.9060446780552,52.450980392156865,1610612740,65,71,2025-03-07T02:35:12Z,3920000,False,12.0,5.0,1,right,T. Murphy III driving Layup (23 PTS) (Z. Williamson 3 AST),"[1630530, 1629627]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,23.0,Z. Williamson,1629627.0,3.0,,,,,,,,,,
396,PT07M09.00S,2025-03-07T02:35:30.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.1268068331143235,49.01960784313725,1610612745,65,73,2025-03-07T02:35:36Z,3940000,False,5.0,5.0,1,left,A. Thompson alley-oop DUNK (13 PTS) (A. Sengun 6 AST),"[1641708, 1630578]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,13.0,A. Sengun,1630578.0,6.0,,,,,,,,,,
398,PT06M58.00S,2025-03-07T02:35:51.1Z,3,REGULAR,foul,offensive,[],1629627,,,1610612740,65,73,2025-03-07T02:36:01Z,3960000,False,,,0,,Z. Williamson charge offensive FOUL (2 PF),"[1629627, 1628415]",1610612740.0,NOP,charge,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,2.0,0.0,,,Brooks,1628415.0,,,
400,PT06M58.00S,2025-03-07T02:35:51.1Z,3,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,65,73,2025-03-07T02:35:51Z,3980000,False,,,0,,Z. Williamson offensive foul TURNOVER (4 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627519.0,,,,,,,4.0,,
401,PT06M58.00S,2025-03-07T02:36:02.1Z,3,REGULAR,substitution,out,[],1629627,,,1610612745,65,73,2025-03-07T02:36:08Z,3990000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT06M58.00S,2025-03-07T02:36:02.1Z,3,REGULAR,substitution,in,[],1641722,,,1610612745,65,73,2025-03-07T02:36:08Z,4000000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT06M39.00S,2025-03-07T02:36:27.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,25.04927726675427,83.57843137254902,1610612745,65,73,2025-03-07T02:36:32Z,4010000,False,-168.0,183.0,1,left,MISS J. Green 24' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.84,Missed,,,,,,,,,,,,,,,,,,
404,PT06M37.00S,2025-03-07T02:36:29.0Z,3,REGULAR,rebound,defensive,[],1641722,,,1610612740,65,73,2025-03-07T02:36:32Z,4020000,False,,,0,,J. Hawkins REBOUND (Off:1 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,,,403.0,4.0,3.0,1.0,,,,,,,,,,,,,,
405,PT06M31.00S,2025-03-07T02:36:35.6Z,3,REGULAR,3pt,Jump Shot,[],1641722,69.99014454664915,21.813725490196077,1610612740,68,73,2025-03-07T02:36:41Z,4030000,False,-141.0,230.0,1,right,J. Hawkins 26' 3PT  (5 PTS) (B. Brown 2 AST),"[1641722, 1628971]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.94,Made,,,,,5.0,B. Brown,1628971.0,2.0,,,,,,,,,,
407,PT06M15.00S,2025-03-07T02:37:01.2Z,3,REGULAR,3pt,Jump Shot,[],1631106,6.783837056504599,2.941176470588235,1610612745,68,73,2025-03-07T02:37:08Z,4050000,False,235.0,11.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,23.56,Missed,,,,,,,,,,,,,,,,,,
408,PT06M11.00S,2025-03-07T02:37:05.2Z,3,REGULAR,rebound,offensive,[],1641708,,,1610612745,68,73,2025-03-07T02:37:08Z,4060000,False,,,0,,A. Thompson REBOUND (Off:2 Def:5),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,,,407.0,7.0,5.0,2.0,,,,,,,,,,,,,,
409,PT06M03.00S,2025-03-07T02:37:13.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631106,4.812746386333772,44.85294117647059,1610612745,68,75,2025-03-07T02:47:07Z,4070000,False,26.0,-7.0,1,left,T. Eason Layup (18 PTS) (D. Brooks 1 AST),"[1631106, 1628415]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.67,Made,,,,,18.0,D. Brooks,1628415.0,1.0,,,,,,,,,,
412,PT06M03.00S,2025-03-07T02:37:24.1Z,3,REGULAR,violation,defensive goaltending,[],1642274,,,1610612745,68,75,2025-03-07T02:37:42Z,4100000,False,,,0,,Y. Missi defensive goaltending VIOLATION,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,
413,PT05M53.00S,2025-03-07T02:38:07.5Z,3,REGULAR,turnover,bad pass,[],1628971,,,1610612740,68,75,2025-03-07T02:38:14Z,4110000,False,,,0,,B. Brown bad pass TURNOVER (1 TO),"[1628971, 1631106]",1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Eason,1631106.0
414,PT05M53.00S,2025-03-07T02:38:07.5Z,3,REGULAR,steal,,[],1631106,,,1610612745,68,75,2025-03-07T02:38:10Z,4120000,False,,,0,,T. Eason STEAL (4 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
415,PT05M41.00S,2025-03-07T02:38:24.7Z,3,REGULAR,foul,offensive,[],1628415,,,1610612745,68,75,2025-03-07T02:39:49Z,4130000,False,,,0,,D. Brooks charge offensive FOUL (4 PF),"[1628415, 203468]",1610612745.0,HOU,charge,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2714.0,4.0,0.0,,,McCollum,203468.0,,,
429,PT05M41.00S,2025-03-07T02:38:24.7Z,3,REGULAR,turnover,offensive foul,[],1628415,,,1610612745,68,75,2025-03-07T02:38:24Z,4145000,False,,,0,,D. Brooks offensive foul TURNOVER (1 TO),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2714.0,,,,,,,1.0,,
417,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,68,75,2025-03-07T02:38:24Z,4150000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,out,[],1641708,,,1610612740,68,75,2025-03-07T02:38:24Z,4160000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,out,[],1630578,,,1610612740,68,75,2025-03-07T02:38:24Z,4170000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,in,[],1631255,,,1610612740,68,75,2025-03-07T02:38:24Z,4180000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,in,[],203500,,,1610612740,68,75,2025-03-07T02:38:24Z,4190000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M41.00S,2025-03-07T02:38:31.0Z,3,REGULAR,substitution,in,[],1631095,,,1610612740,68,75,2025-03-07T02:38:24Z,4200000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT05M28.00S,2025-03-07T02:38:46.1Z,3,REGULAR,turnover,lost ball,[],1641722,,,1610612740,68,75,2025-03-07T02:49:17Z,4205000,False,,,0,,J. Hawkins lost ball TURNOVER (2 TO),"[1641722, 203500]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,2.0,Adams,203500.0
480,PT05M28.00S,2025-03-07T02:38:46.1Z,3,REGULAR,steal,,[],203500,,,1610612745,68,75,2025-03-07T02:49:17Z,4207500,False,,,0,,S. Adams STEAL (1 STL),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
484,PT05M27.00S,2025-03-07T02:38:53.6Z,3,REGULAR,turnover,lost ball,[],203500,,,1610612745,68,75,2025-03-07T02:49:47Z,4208750,False,,,0,,S. Adams lost ball TURNOVER (1 TO),"[203500, 1641722]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Hawkins,1641722.0
485,PT05M27.00S,2025-03-07T02:38:53.6Z,3,REGULAR,steal,,[],1641722,,,1610612740,68,75,2025-03-07T02:49:47Z,4209375,False,,,0,,J. Hawkins STEAL (1 STL),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT05M23.00S,2025-03-07T02:39:01.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203468,73.66951379763469,85.5392156862745,1610612740,68,75,2025-03-07T02:49:47Z,4210000,False,178.0,195.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
424,PT05M22.00S,2025-03-07T02:39:02.2Z,3,REGULAR,rebound,offensive,[],1641722,,,1610612740,68,75,2025-03-07T02:39:13Z,4220000,False,,,0,,J. Hawkins REBOUND (Off:2 Def:3),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,,,423.0,5.0,3.0,2.0,,,,,,,,,,,,,,
425,PT05M22.00S,2025-03-07T02:39:07.6Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612740,68,75,2025-03-07T02:39:30Z,4230000,False,,,0,,S. Adams shooting personal FOUL (2 PF) (Hawkins 2 FT),"[203500, 1641722]",1610612745.0,HOU,shooting,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,2.0,0.0,,,Hawkins,1641722.0,,,
427,PT05M22.00S,2025-03-07T02:39:31.8Z,3,REGULAR,freethrow,1 of 2,"['2ndchance', 'fromturnover']",1641722,,,1610612740,69,75,2025-03-07T02:49:47Z,4250000,False,,,0,,J. Hawkins Free Throw 1 of 2 (6 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
428,PT05M22.00S,2025-03-07T02:39:45.6Z,3,REGULAR,freethrow,2 of 2,"['2ndchance', 'fromturnover']",1641722,,,1610612740,70,75,2025-03-07T02:49:47Z,4260000,False,,,0,,J. Hawkins Free Throw 2 of 2 (7 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
430,PT05M10.00S,2025-03-07T02:40:01.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,18.74178712220762,37.99019607843137,1610612745,70,77,2025-03-07T02:40:08Z,4270000,False,60.0,124.0,1,left,J. Smith Jr. 13' Jump Shot (9 PTS) (J. Green 6 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.75,Made,,,,,9.0,J. Green,1630224.0,6.0,,,,,,,,,,
432,PT04M49.00S,2025-03-07T02:40:21.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,83.13074901445466,46.07843137254902,1610612740,70,77,2025-03-07T02:40:29Z,4290000,False,-20.0,106.0,1,right,MISS C. McCollum 10' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
433,PT04M46.00S,2025-03-07T02:40:24.0Z,3,REGULAR,rebound,defensive,[],203500,,,1610612745,70,77,2025-03-07T02:40:29Z,4300000,False,,,0,,S. Adams REBOUND (Off:1 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,432.0,4.0,3.0,1.0,,,,,,,,,,,,,,
434,PT04M38.00S,2025-03-07T02:40:32.4Z,3,REGULAR,turnover,bad pass,[],1631106,,,1610612745,70,77,2025-03-07T02:40:37Z,4310000,False,,,0,,T. Eason bad pass TURNOVER (3 TO),"[1631106, 1628971]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,3.0,Brown,1628971.0
435,PT04M38.00S,2025-03-07T02:40:32.4Z,3,REGULAR,steal,,[],1628971,,,1610612740,70,77,2025-03-07T02:40:34Z,4320000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
436,PT04M22.00S,2025-03-07T02:40:48.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,94.1688567674113,53.18627450980392,1610612740,70,77,2025-03-07T02:40:54Z,4330000,False,16.0,2.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
