actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
425,PT05M21.00S,2024-11-04T01:34:44.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642274,9.937582128777924,45.09803921568628,1610612740,71,81,2024-11-04T01:38:22Z,4140000,False,25.0,41.0,1,left,MISS Y. Missi turnaround Hook,[1642274],1610612740.0,NOP,turnaround,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,4.77,Missed,,,,,,,,,,,,,,,,,,
426,PT05M18.00S,2024-11-04T01:34:47.9Z,3,REGULAR,rebound,defensive,[],1629726,,,1610612737,71,81,2024-11-04T01:38:03Z,4150000,False,,,0,,G. Mathews REBOUND (Off:0 Def:3),[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,425.0,3.0,3.0,0.0,,,,,,,,,,,,,,
427,PT05M13.00S,2024-11-04T01:34:53.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203991,93.38042049934296,56.127450980392155,1610612737,71,83,2024-11-04T01:37:48Z,4160000,False,31.0,10.0,1,right,C. Capela Hook (8 PTS) (T. Young 11 AST),"[203991, 1629027]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.21,Made,,,,,8.0,,,,,,,,,T. Young,1629027.0,11.0,,
429,PT05M13.00S,2024-11-04T01:34:59.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,71,83,2024-11-04T01:34:59Z,4180000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M13.00S,2024-11-04T01:36:30.4Z,3,REGULAR,substitution,out,[],203991,,,1610612740,71,83,2024-11-04T01:37:37Z,4190000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M13.00S,2024-11-04T01:36:30.4Z,3,REGULAR,substitution,in,[],1626204,,,1610612740,71,83,2024-11-04T01:37:37Z,4200000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M59.00S,2024-11-04T01:38:01.7Z,3,REGULAR,3pt,Jump Shot,[],1641722,30.962549277266753,37.5,1610612740,74,83,2024-11-04T01:38:11Z,4210000,False,62.0,239.0,1,left,J. Hawkins 24' 3PT  (15 PTS) (Y. Missi 3 AST),"[1641722, 1642274]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,24.66,Made,,,,,15.0,,,,,,,,,Y. Missi,1642274.0,3.0,,
436,PT04M45.00S,2024-11-04T01:38:16.0Z,3,REGULAR,2pt,Jump Shot,[],1629027,82.7365308804205,31.127450980392158,1610612737,74,85,2024-11-04T01:39:02Z,4230000,False,-94.0,110.0,1,right,T. Young 14' driving floating Jump Shot (14 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Left,14.48,Made,,,,,14.0,,,,,,,,,,,,,
437,PT04M25.00S,2024-11-04T01:38:36.2Z,3,REGULAR,turnover,lost ball,[],1641722,,,1610612740,74,85,2024-11-04T01:38:45Z,4240000,False,,,0,,J. Hawkins lost ball TURNOVER (3 TO),"[1641722, 1642258]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,,,3.0,,,,,,,,,,Risacher,1642258.0
438,PT04M25.00S,2024-11-04T01:38:36.2Z,3,REGULAR,steal,,[],1642258,,,1610612737,74,85,2024-11-04T01:39:49Z,4250000,False,,,0,,Z. Risacher STEAL (2 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
439,PT04M23.00S,2024-11-04T01:38:42.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629726,91.67214191852825,51.470588235294116,1610612737,74,85,2024-11-04T01:40:24Z,4260000,False,7.0,26.0,1,right,MISS G. Mathews running finger roll Layup - blocked,"[1629726, 1641722]",1610612737.0,ATL,running finger roll,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,Hawkins,1641722.0,,,,,
440,PT04M23.00S,2024-11-04T01:38:42.4Z,3,REGULAR,block,,[],1641722,,,1610612737,74,85,2024-11-04T01:38:52Z,4270000,False,,,0,,J. Hawkins BLOCK (1 BLK),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
441,PT04M21.00S,2024-11-04T01:38:44.4Z,3,REGULAR,rebound,defensive,[],1630527,,,1610612740,74,85,2024-11-04T01:40:24Z,4280000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,439.0,3.0,2.0,1.0,,,,,,,,,,,,,,
442,PT04M16.00S,2024-11-04T01:39:01.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,7.30946123521682,4.6568627450980395,1610612740,77,85,2024-11-04T01:40:57Z,4290000,False,227.0,16.0,1,left,J. Alvarado 3PT running (7 PTS) (J. Hawkins 3 AST),"[1630631, 1641722]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,22.73,Made,,,,,7.0,,,,,,,,,J. Hawkins,1641722.0,3.0,,
443,PT03M53.00S,2024-11-04T01:39:08.1Z,3,REGULAR,3pt,Jump Shot,[],1629027,94.82588699080158,96.07843137254902,1610612737,77,88,2024-11-04T01:41:39Z,4300000,False,230.0,-4.0,1,right,T. Young 3PT step back (17 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,17.0,,,,,,,,,,,,,
444,PT03M43.00S,2024-11-04T01:39:21.8Z,3,REGULAR,foul,personal,['2freethrow'],1629726,,,1610612740,77,88,2024-11-04T01:48:45Z,4310000,False,,,0,,G. Mathews flagrant-type-1 personal FOUL (3 PF) (Alvarado 2 FT),"[1629726, 1630631]",1610612737.0,ATL,flagrant-type-1,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Left,,,,,,,,1627963.0,,3.0,0.0,Alvarado,1630631.0,,,,,,,
448,PT03M43.00S,2024-11-04T01:39:36.6Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,77,88,2024-11-04T01:43:14Z,4325000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M43.00S,2024-11-04T01:39:36.6Z,3,REGULAR,substitution,out,[],1642258,,,1610612740,77,88,2024-11-04T01:43:14Z,4327500,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M43.00S,2024-11-04T01:39:36.6Z,3,REGULAR,substitution,in,[],1628464,,,1610612740,77,88,2024-11-04T01:43:14Z,4328750,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M43.00S,2024-11-04T01:39:36.6Z,3,REGULAR,substitution,in,[],1630552,,,1610612740,77,88,2024-11-04T01:43:14Z,4329375,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M43.00S,2024-11-04T01:41:38.5Z,3,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,78,88,2024-11-04T01:45:52Z,4335000,False,,,0,,J. Alvarado flagrant Free Throw 1 of 2 (8 PTS),[1630631],1610612740.0,NOP,flagrant,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
477,PT03M43.00S,2024-11-04T01:41:38.5Z,3,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,79,88,2024-11-04T01:45:52Z,4337500,False,,,0,,J. Alvarado flagrant Free Throw 2 of 2 (9 PTS),[1630631],1610612740.0,NOP,flagrant,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
452,PT03M39.00S,2024-11-04T01:43:25.6Z,3,REGULAR,foul,offensive,[],1628464,,,1610612737,79,88,2024-11-04T01:45:52Z,4340000,False,,,0,,D. Theis off-the-ball offensive FOUL (2 PF),"[1628464, 1629726]",1610612740.0,NOP,off-the-ball,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627963.0,,2.0,0.0,Mathews,1629726.0,,,,,,,
454,PT03M39.00S,2024-11-04T01:43:25.6Z,3,REGULAR,turnover,offensive foul,[],1628464,,,1610612740,79,88,2024-11-04T01:43:25Z,4360000,False,,,0,,D. Theis offensive foul TURNOVER (2 TO),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Left Center,,,,,,,,1627963.0,2.0,,,,,,,,,,,
455,PT03M25.00S,2024-11-04T01:43:47.8Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,79,88,2024-11-04T01:43:59Z,4370000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1628464]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2.0,,,,,,,,,,Theis,1628464.0
456,PT03M25.00S,2024-11-04T01:43:47.8Z,3,REGULAR,steal,,[],1628464,,,1610612740,79,88,2024-11-04T01:43:50Z,4380000,False,,,0,,D. Theis STEAL (1 STL),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
457,PT03M24.00S,2024-11-04T01:43:52.6Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630631,22.815374507227332,13.23529411764706,1610612740,79,88,2024-11-04T01:47:27Z,4390000,False,184.0,162.0,1,left,MISS J. Alvarado 24' running 3PT,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.5,Missed,,,,,,,,,,,,,,,,,,
458,PT03M21.00S,2024-11-04T01:43:55.6Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,79,88,2024-11-04T01:47:27Z,4400000,False,,,0,,J. Robinson-Earl REBOUND (Off:4 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,457.0,5.0,1.0,4.0,,,,,,,,,,,,,,
459,PT03M16.00S,2024-11-04T01:44:02.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630526,5.590000152587891,50.0,1610612740,79,88,2024-11-04T01:47:41Z,4410000,False,0.0,0.0,1,left,MISS J. Robinson-Earl tip Layup,[1630526],1610612740.0,NOP,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
460,PT03M16.00S,2024-11-04T01:44:02.0Z,3,REGULAR,rebound,offensive,[],1630527,,,1610612740,79,88,2024-11-04T01:44:21Z,4420000,False,,,0,,B. Boston Jr. REBOUND (Off:2 Def:2),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Restricted Area,0-8 Center,,,459.0,4.0,2.0,2.0,,,,,,,,,,,,,,
461,PT03M04.00S,2024-11-04T01:44:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'defensivegoaltending']",1630527,5.590000152587891,50.0,1610612740,81,88,2024-11-04T01:49:19Z,4430000,False,0.0,0.0,1,left,B. Boston Jr. putback Layup (10 PTS),[1630527],1610612740.0,NOP,putback,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,10.0,,,,,,,,,,,,,
462,PT03M04.00S,2024-11-04T01:44:20.2Z,3,REGULAR,violation,defensive goaltending,[],1630552,,,1610612740,81,88,2024-11-04T01:49:45Z,4440000,False,,,0,,J. Johnson defensive goaltending VIOLATION,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,
464,PT02M54.00S,2024-11-04T01:44:27.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,94.69448094612353,45.83333333333333,1610612737,81,90,2024-11-04T01:48:38Z,4450000,False,-21.0,-3.0,1,right,L. Nance Jr. cutting DUNK (7 PTS) (D. Roddy 2 AST),"[1626204, 1631223]",1610612737.0,ATL,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,7.0,,,,,,,,,D. Roddy,1631223.0,2.0,,
466,PT02M37.00S,2024-11-04T01:44:44.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641722,7.966491458607096,49.26470588235294,1610612740,83,90,2024-11-04T01:49:39Z,4470000,False,4.0,22.0,1,left,J. Hawkins driving DUNK (17 PTS),[1641722],1610612740.0,NOP,driving,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,17.0,,,,,,,,,,,,,
467,PT02M23.00S,2024-11-04T01:44:58.8Z,3,REGULAR,3pt,Jump Shot,[],1626204,94.82588699080158,96.56862745098039,1610612737,83,93,2024-11-04T01:45:23Z,4480000,False,233.0,-4.0,1,right,L. Nance Jr. 3PT  (10 PTS) (J. Johnson 6 AST),"[1626204, 1630552]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,23.28,Made,,,,,10.0,,,,,,,,,J. Johnson,1630552.0,6.0,,
469,PT02M10.00S,2024-11-04T01:45:20.1Z,3,REGULAR,foul,personal,[],1629726,,,1610612740,83,93,2024-11-04T01:45:26Z,4500000,False,,,0,,G. Mathews personal FOUL (4 PF),"[1629726, 1641722]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627963.0,,4.0,0.0,Hawkins,1641722.0,,,,,,,
471,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,out,[],1641722,,,1610612740,83,93,2024-11-04T01:45:40Z,4520000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,out,[],1629027,,,1610612740,83,93,2024-11-04T01:45:40Z,4530000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,out,[],1629726,,,1610612740,83,93,2024-11-04T01:45:40Z,4540000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,in,[],1627742,,,1610612740,83,93,2024-11-04T01:45:40Z,4550000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,in,[],1630811,,,1610612740,83,93,2024-11-04T01:45:40Z,4560000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M10.00S,2024-11-04T01:45:29.5Z,3,REGULAR,substitution,in,[],1630700,,,1610612740,83,93,2024-11-04T01:45:40Z,4570000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M57.00S,2024-11-04T01:46:04.0Z,3,REGULAR,2pt,Jump Shot,[],1627742,20.318659658344284,28.431372549019606,1610612740,83,93,2024-11-04T01:46:08Z,4580000,False,108.0,138.0,1,left,MISS B. Ingram 17' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,17.55,Missed,,,,,,,,,,,,,,,,,,
479,PT01M55.00S,2024-11-04T01:46:06.0Z,3,REGULAR,rebound,defensive,[],1631223,,,1610612737,83,93,2024-11-04T01:46:08Z,4590000,False,,,0,,D. Roddy REBOUND (Off:1 Def:2),[1631223],1610612737.0,ATL,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right Center,,,478.0,3.0,2.0,1.0,,,,,,,,,,,,,,
480,PT01M35.00S,2024-11-04T01:46:26.8Z,3,REGULAR,3pt,Jump Shot,[],1630552,67.23061760840999,42.40196078431372,1610612737,83,93,2024-11-04T01:46:32Z,4600000,False,-38.0,256.0,1,right,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
481,PT01M31.00S,2024-11-04T01:46:30.8Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,83,93,2024-11-04T01:46:32Z,4610000,False,,,0,,B. Ingram REBOUND (Off:1 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,480.0,6.0,5.0,1.0,,,,,,,,,,,,,,
482,PT01M25.00S,2024-11-04T01:46:35.8Z,3,REGULAR,3pt,Jump Shot,[],1630527,30.17411300919842,72.30392156862744,1610612740,83,93,2024-11-04T01:46:42Z,4620000,False,-112.0,231.0,1,left,MISS B. Boston Jr. 25' 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
483,PT01M22.00S,2024-11-04T01:46:39.2Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,83,93,2024-11-04T01:46:39Z,4630000,False,,,0,,J. Robinson-Earl REBOUND (Off:5 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,482.0,6.0,1.0,5.0,,,,,,,,,,,,,,
484,PT01M21.00S,2024-11-04T01:46:40.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,8.886333771353483,48.28431372549019,1610612740,83,93,2024-11-04T01:46:49Z,4640000,False,9.0,31.0,1,left,MISS J. Robinson-Earl reverse Layup,[1630526],1610612740.0,NOP,reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,3.22,Missed,,,,,,,,,,,,,,,,,,
485,PT01M21.00S,2024-11-04T01:46:40.3Z,3,REGULAR,rebound,defensive,[],1630552,,,1610612737,83,93,2024-11-04T01:46:49Z,4650000,False,,,0,,J. Johnson REBOUND (Off:1 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,484.0,5.0,4.0,1.0,,,,,,,,,,,,,,
486,PT01M10.00S,2024-11-04T01:46:53.8Z,3,REGULAR,turnover,traveling,[],1630700,,,1610612737,83,93,2024-11-04T01:47:09Z,4660000,False,,,0,,D. Daniels traveling TURNOVER (2 TO),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627529.0,2.0,,,,,,,,,,,
487,PT01M10.00S,2024-11-04T01:47:01.0Z,3,REGULAR,substitution,out,[],1630631,,,1610612740,83,93,2024-11-04T01:47:04Z,4670000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M10.00S,2024-11-04T01:47:01.0Z,3,REGULAR,substitution,in,[],1631288,,,1610612740,83,93,2024-11-04T01:47:04Z,4680000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M55.70S,2024-11-04T01:47:25.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631288,9.149145860709593,51.225490196078425,1610612740,83,93,2024-11-04T01:51:11Z,4690000,False,-6.0,34.0,1,left,MISS J. Cain driving floating Shot,[1631288],1610612740.0,NOP,driving floating,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
490,PT00M53.50S,2024-11-04T01:47:27.6Z,3,REGULAR,rebound,defensive,[],1630700,,,1610612737,83,93,2024-11-04T01:51:11Z,4700000,False,,,0,,D. Daniels REBOUND (Off:2 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,489.0,5.0,3.0,2.0,,,,,,,,,,,,,,
491,PT00M42.50S,2024-11-04T01:47:39.9Z,3,REGULAR,turnover,traveling,[],1630552,,,1610612737,83,93,2024-11-04T01:47:45Z,4710000,False,,,0,,J. Johnson traveling TURNOVER (3 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,204059.0,3.0,,,,,,,,,,,
492,PT00M32.40S,2024-11-04T01:48:02.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,24.392247043363994,64.2156862745098,1610612740,85,93,2024-11-04T01:48:07Z,4720000,False,-71.0,177.0,1,left,B. Ingram 19' pullup Jump Shot (25 PTS) (B. Boston Jr. 2 AST),"[1627742, 1630527]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,19.06,Made,,,,,25.0,,,,,,,,,B. Boston Jr.,1630527.0,2.0,,
494,PT00M11.00S,2024-11-04T01:48:29.1Z,3,REGULAR,turnover,traveling,[],1630552,,,1610612737,85,93,2024-11-04T01:48:34Z,4740000,False,,,0,,J. Johnson traveling TURNOVER (4 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,1627529.0,4.0,,,,,,,,,,,
495,PT00M11.00S,2024-11-04T01:48:35.9Z,3,REGULAR,substitution,out,[],1631288,,,1610612740,85,93,2024-11-04T01:48:42Z,4750000,False,,,0,,SUB out: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M11.00S,2024-11-04T01:48:35.9Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,85,93,2024-11-04T01:48:42Z,4760000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M01.40S,2024-11-04T01:49:00.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630527,29.6484888304862,76.47058823529412,1610612740,85,93,2024-11-04T01:49:06Z,4770000,False,-132.0,226.0,1,left,MISS B. Boston Jr. 26' pullup 3PT,[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
498,PT00M01.40S,2024-11-04T01:49:00.7Z,3,REGULAR,rebound,offensive,[],1630526,,,1610612740,85,93,2024-11-04T01:49:06Z,4780000,False,,,0,,J. Robinson-Earl REBOUND (Off:6 Def:1),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,497.0,7.0,1.0,6.0,,,,,,,,,,,,,,
499,PT00M00.00S,2024-11-04T01:49:08.6Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630526,6.783837056504599,32.1078431372549,1610612740,85,93,2024-11-04T01:49:19Z,4790000,False,89.0,11.0,1,left,MISS J. Robinson-Earl 9' turnaround Shot,[1630526],1610612740.0,NOP,turnaround,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Right,9.02,Missed,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2024-11-04T01:49:11.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,85,93,2024-11-04T01:49:11Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Right,,,499.0,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2024-11-04T01:49:16.9Z,3,REGULAR,period,end,[],0,,,1610612740,85,93,2024-11-04T01:49:16Z,4810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-11-04T01:51:09.6Z,4,REGULAR,substitution,out,['startperiod'],1641722,,,1610612740,85,93,2024-11-04T01:51:35Z,4820000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-11-04T01:51:09.6Z,4,REGULAR,substitution,in,['startperiod'],1631288,,,1610612740,85,93,2024-11-04T01:51:35Z,4830000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-04T01:51:48.5Z,4,REGULAR,period,start,[],0,,,0,85,93,2024-11-04T01:51:48Z,4840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT11M47.00S,2024-11-04T01:52:01.2Z,4,REGULAR,3pt,Jump Shot,[],1631288,8.754927726675426,4.166666666666666,1610612740,85,93,2024-11-04T01:52:07Z,4850000,False,229.0,30.0,1,left,MISS J. Cain 3PT,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
506,PT11M44.00S,2024-11-04T01:52:04.2Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612737,85,93,2024-11-04T01:52:07Z,4860000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Right Corner 3,24+ Right,,,505.0,3.0,3.0,0.0,,,,,,,,,,,,,,
