actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
513,PT02M31.00S,2025-01-08T02:45:46.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630631,,,1610612740,72,75,2025-01-08T02:45:46Z,5060000,False,,,0,,J. Alvarado Free Throw 1 of 2 (4 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
514,PT02M31.00S,2025-01-08T02:45:59.2Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630631,,,1610612740,73,75,2025-01-08T02:45:59Z,5070000,False,,,0,,J. Alvarado Free Throw 2 of 2 (5 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
515,PT02M15.00S,2025-01-08T02:46:15.8Z,3,REGULAR,3pt,Jump Shot,[],1629638,23.209592641261498,86.02941176470588,1610612750,73,78,2025-01-08T02:46:20Z,5080000,False,-180.0,166.0,1,left,N. Alexander-Walker 24' 3PT  (9 PTS) (M. Conley 4 AST),"[1629638, 201144]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,24.47,Made,9.0,,,,,M. Conley,201144.0,4.0,,,,,,,,,,
517,PT01M58.00S,2025-01-08T02:46:32.0Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,73,78,2025-01-08T02:46:36Z,5100000,False,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 203944]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Randle,203944.0
518,PT01M58.00S,2025-01-08T02:46:32.0Z,3,REGULAR,steal,,[],203944,,,1610612750,73,78,2025-01-08T02:46:33Z,5110000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT01M54.00S,2025-01-08T02:46:36.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629675,5.863994743758213,48.529411764705884,1610612750,73,80,2025-01-08T02:46:54Z,5120000,False,7.0,3.0,1,left,N. Reid running alley-oop DUNK (5 PTS) (N. Alexander-Walker 2 AST),"[1629675, 1629638]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,0.78,Made,5.0,,,,,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,
521,PT01M38.00S,2025-01-08T02:46:54.1Z,3,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,73,80,2025-01-08T02:46:59Z,5140000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (3 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628172.0,,,,,3.0,,
522,PT01M38.00S,2025-01-08T02:47:00.4Z,3,REGULAR,substitution,out,[],1630526,,,1610612750,73,80,2025-01-08T02:47:02Z,5150000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT01M38.00S,2025-01-08T02:47:00.4Z,3,REGULAR,substitution,in,[],1629627,,,1610612750,73,80,2025-01-08T02:47:02Z,5160000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT01M28.00S,2025-01-08T02:47:23.9Z,3,REGULAR,foul,offensive,[],1629675,,,1610612750,73,80,2025-01-08T02:47:31Z,5170000,False,,,0,,N. Reid offensive FOUL (2 PF),"[1629675, 1630527]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628172.0,2.0,1.0,Boston,1630527.0,,,
526,PT01M28.00S,2025-01-08T02:47:23.9Z,3,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,73,80,2025-01-08T02:47:23Z,5190000,False,,,0,,N. Reid offensive foul TURNOVER (2 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628172.0,,,,,2.0,,
527,PT01M15.00S,2025-01-08T02:47:49.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,84.83902759526939,45.34313725490196,1610612740,75,80,2025-01-08T02:56:22Z,5200000,False,-23.0,90.0,1,right,Z. Williamson 9' driving floating Jump Shot (18 PTS),[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.3,Made,18.0,,,,,,,,,,,,,,,,,
528,PT01M02.00S,2025-01-08T02:48:06.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",203944,11.251642575558476,52.69607843137255,1610612750,75,82,2025-01-08T02:57:26Z,5210000,False,-13.0,53.0,1,left,J. Randle driving floating Jump Shot (13 PTS),[203944],1610612750.0,MIN,driving floating,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,13.0,,,,,,,,,,,,,,,,,
529,PT01M02.00S,2025-01-08T02:48:12.4Z,3,REGULAR,violation,defensive goaltending,[],1629627,,,1610612750,75,82,2025-01-08T02:48:43Z,5220000,False,,,0,,Z. Williamson defensive goaltending VIOLATION,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,
530,PT01M02.00S,2025-01-08T02:48:14.6Z,3,REGULAR,foul,personal,['1freethrow'],1630527,,,1610612750,75,82,2025-01-08T02:48:28Z,5230000,False,,,0,,B. Boston shooting personal FOUL (1 PF) (Randle 1 FT),"[1630527, 203944]",1610612740.0,NOP,shooting,,,Boston,B. Boston,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Randle,203944.0,,,
532,PT01M02.00S,2025-01-08T02:48:43.8Z,3,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,75,83,2025-01-08T02:48:43Z,5250000,False,,,0,,J. Randle Free Throw 1 of 1 (14 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
533,PT00M46.50S,2025-01-08T02:49:01.8Z,3,REGULAR,3pt,Jump Shot,[],1641722,74.98357424441524,12.990196078431374,1610612740,75,83,2025-01-08T02:49:05Z,5260000,False,-185.0,183.0,1,right,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
534,PT00M43.90S,2025-01-08T02:49:04.4Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,75,83,2025-01-08T02:49:05Z,5270000,False,,,0,,A. Edwards REBOUND (Off:0 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,533.0,7.0,7.0,0.0,,,,,,,,,,,,,
535,PT00M35.70S,2025-01-08T02:49:12.7Z,3,REGULAR,3pt,Jump Shot,[],1629638,32.14520367936925,39.950980392156865,1610612750,75,83,2025-01-08T02:49:17Z,5280000,False,50.0,250.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
536,PT00M32.40S,2025-01-08T02:49:16.2Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,75,83,2025-01-08T02:49:16Z,5290000,False,,,0,,A. Edwards REBOUND (Off:1 Def:7),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,535.0,8.0,7.0,1.0,,,,,,,,,,,,,
538,PT00M20.90S,2025-01-08T02:49:46.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,29.122864651773984,74.50980392156863,1610612750,75,83,2025-01-08T02:49:52Z,5310000,False,-123.0,221.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
539,PT00M19.10S,2025-01-08T02:49:48.0Z,3,REGULAR,rebound,offensive,[],201144,,,1610612750,75,83,2025-01-08T02:50:03Z,5320000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,538.0,2.0,1.0,1.0,,,,,,,,,,,,,
540,PT00M19.10S,2025-01-08T02:49:54.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,75,83,2025-01-08T02:50:00Z,5330000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2003.0,,,,,,,
541,PT00M01.80S,2025-01-08T02:50:17.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,93.24901445466492,3.431372549019608,1610612740,75,83,2025-01-08T02:50:21Z,5340000,False,-233.0,11.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
542,PT00M01.80S,2025-01-08T02:50:17.0Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,75,83,2025-01-08T02:50:21Z,5350000,False,,,0,,N. Reid REBOUND (Off:4 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,541.0,9.0,5.0,4.0,,,,,,,,,,,,,
543,PT00M00.00S,2025-01-08T02:50:20.9Z,3,REGULAR,period,end,[],0,,,1610612750,75,83,2025-01-08T02:50:20Z,5360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,out,['startperiod'],1628464,,,1610612750,75,83,2025-01-08T02:53:03Z,5370000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,75,83,2025-01-08T02:53:03Z,5380000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,out,['startperiod'],201144,,,1610612750,75,83,2025-01-08T02:53:03Z,5390000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,in,['startperiod'],1630529,,,1610612750,75,83,2025-01-08T02:53:03Z,5400000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,in,['startperiod'],1628978,,,1610612750,75,83,2025-01-08T02:53:03Z,5410000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-01-08T02:52:39.1Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612750,75,83,2025-01-08T02:53:03Z,5420000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-01-08T02:53:09.8Z,4,REGULAR,period,start,[],0,,,1610612750,75,83,2025-01-08T02:53:09Z,5430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M53.00S,2025-01-08T02:53:19.9Z,4,REGULAR,foul,personal,[],1630631,,,1610612750,75,83,2025-01-08T02:53:25Z,5440000,False,,,0,,J. Alvarado personal FOUL (2 PF),"[1630631, 1628978]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2003.0,2.0,0.0,DiVincenzo,1628978.0,,,
553,PT11M37.00S,2025-01-08T02:53:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.389618922470433,54.41176470588235,1610612750,75,83,2025-01-08T02:53:53Z,5460000,False,-22.0,8.0,1,left,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
554,PT11M36.00S,2025-01-08T02:53:50.1Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,75,83,2025-01-08T02:53:53Z,5470000,False,,,0,,N. Reid REBOUND (Off:5 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,553.0,10.0,5.0,5.0,,,,,,,,,,,,,
555,PT11M35.00S,2025-01-08T02:53:51.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,6.258212877792378,53.18627450980392,1610612750,75,85,2025-01-08T02:53:56Z,5480000,False,-16.0,6.0,1,left,N. Reid putback Layup (7 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.71,Made,7.0,,,,,,,,,,,,,,,,,
557,PT11M19.00S,2025-01-08T02:54:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.30026281208936,52.94117647058824,1610612740,77,85,2025-01-08T02:54:15Z,5490000,False,15.0,1.0,1,right,J. Alvarado driving Layup (7 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.47,Made,7.0,,,,,,,,,,,,,,,,,
558,PT10M58.00S,2025-01-08T02:54:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,13.87976346911958,45.83333333333333,1610612750,77,87,2025-01-08T03:00:48Z,5500000,False,21.0,78.0,1,left,J. Randle 8' turnaround fadeaway Jump Shot (16 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,8.07,Made,16.0,,,,,,,,,,,,,,,,,
559,PT10M42.00S,2025-01-08T02:54:43.6Z,4,REGULAR,3pt,Jump Shot,[],1630631,77.21747700394218,10.53921568627451,1610612740,77,87,2025-01-08T02:54:49Z,5510000,False,-197.0,162.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
560,PT10M40.00S,2025-01-08T02:54:45.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,77,87,2025-01-08T02:54:49Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,559.0,,,,,,,,,,,,,,,,
562,PT10M21.00S,2025-01-08T02:55:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,9.806176084099869,44.36274509803921,1610612750,77,87,2025-01-08T03:01:48Z,5540000,False,28.0,40.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,,,,,,,,,,
563,PT10M19.00S,2025-01-08T02:55:16.4Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,77,87,2025-01-08T02:55:19Z,5550000,False,,,0,,N. Reid REBOUND (Off:6 Def:5),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,562.0,11.0,5.0,6.0,,,,,,,,,,,,,
564,PT10M19.00S,2025-01-08T02:55:17.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,6.521024967148489,44.85294117647059,1610612750,77,89,2025-01-08T02:55:21Z,5560000,False,26.0,9.0,1,left,N. Reid putback Layup (9 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.72,Made,9.0,,,,,,,,,,,,,,,,,
565,PT10M00.00S,2025-01-08T02:55:35.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,85.62746386333771,49.50980392156863,1610612740,77,89,2025-01-08T03:02:23Z,5570000,False,-2.0,83.0,1,right,MISS J. Alvarado 8' floating Shot,[1630631],1610612740.0,NOP,floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,8.26,Missed,,,,,,,,,,,,,,,,,,
566,PT09M58.00S,2025-01-08T02:55:37.2Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,77,89,2025-01-08T02:55:42Z,5580000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,565.0,3.0,3.0,0.0,,,,,,,,,,,,,
567,PT09M51.00S,2025-01-08T02:55:46.5Z,4,REGULAR,foul,personal,[],1629627,,,1610612750,77,89,2025-01-08T02:55:52Z,5590000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 203944]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628954.0,2.0,0.0,Randle,203944.0,,,
570,PT09M51.00S,2025-01-08T02:55:52.8Z,4,REGULAR,substitution,in,[],203468,,,1610612750,77,89,2025-01-08T02:55:55Z,5620000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M51.00S,2025-01-08T02:55:52.8Z,4,REGULAR,substitution,out,[],1641722,,,1610612750,77,89,2025-01-08T02:55:59Z,5630000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M42.00S,2025-01-08T02:56:14.9Z,4,REGULAR,turnover,lost ball,[],1629675,,,1610612750,77,89,2025-01-08T02:56:22Z,5640000,False,,,0,,N. Reid lost ball TURNOVER (3 TO),"[1629675, 1629627]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Williamson,1629627.0
573,PT09M42.00S,2025-01-08T02:56:14.9Z,4,REGULAR,steal,,[],1629627,,,1610612740,77,89,2025-01-08T02:56:39Z,5650000,False,,,0,,Z. Williamson STEAL (3 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
575,PT09M39.00S,2025-01-08T02:56:19.4Z,4,REGULAR,foul,personal,[],203944,,,1610612740,77,89,2025-01-08T02:56:28Z,5670000,False,,,0,,J. Randle personal FOUL (3 PF),"[203944, 1630529]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2003.0,3.0,0.0,Jones,1630529.0,,,
577,PT09M32.00S,2025-01-08T02:56:46.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630631,92.46057818659659,4.411764705882353,1610612740,80,89,2025-01-08T02:56:51Z,5690000,False,-228.0,18.0,1,right,J. Alvarado 3PT  (10 PTS) (Z. Williamson 4 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,22.86,Made,10.0,,,,,Z. Williamson,1629627.0,4.0,,,,,,,,,,
579,PT09M14.00S,2025-01-08T02:57:04.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,5.995400788436268,52.20588235294118,1610612750,80,91,2025-01-08T02:57:10Z,5710000,False,-11.0,4.0,1,left,N. Alexander-Walker driving Layup (11 PTS) (D. DiVincenzo 6 AST),"[1629638, 1628978]",1610612750.0,MIN,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.17,Made,11.0,,,,,D. DiVincenzo,1628978.0,6.0,,,,,,,,,,
581,PT09M02.00S,2025-01-08T02:57:19.6Z,4,REGULAR,violation,kicked ball,[],1630183,,,1610612740,80,91,2025-01-08T02:57:27Z,5730000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,
582,PT08M56.00S,2025-01-08T02:57:38.4Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612740,80,91,2025-01-08T02:57:49Z,5740000,False,,,0,,J. Randle shooting personal FOUL (4 PF) (Williamson 2 FT),"[203944, 1629627]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628954.0,4.0,0.0,Williamson,1629627.0,,,
584,PT08M56.00S,2025-01-08T02:58:11.3Z,4,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,80,91,2025-01-08T02:58:31Z,5760000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
585,PT08M56.00S,2025-01-08T02:58:11.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,80,91,2025-01-08T02:58:31Z,5770000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,584.0,,,,,,,,,,,,,,,,
586,PT08M56.00S,2025-01-08T02:58:11.3Z,4,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,80,91,2025-01-08T02:58:31Z,5780000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
587,PT08M54.00S,2025-01-08T02:58:13.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,80,91,2025-01-08T02:58:31Z,5790000,False,,,0,,N. Reid REBOUND (Off:6 Def:6),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,586.0,12.0,6.0,6.0,,,,,,,,,,,,,
588,PT08M39.00S,2025-01-08T02:58:53.2Z,4,REGULAR,turnover,offensive-kicked-ball,[],1628978,,,1610612750,80,91,2025-01-08T02:59:18Z,5800000,False,,,0,,D. DiVincenzo offensive-kicked-ball TURNOVER (3 TO),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628954.0,,,,,3.0,,
589,PT08M39.00S,2025-01-08T02:59:05.3Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,80,91,2025-01-08T02:59:21Z,5810000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M39.00S,2025-01-08T02:59:05.3Z,4,REGULAR,substitution,out,[],203944,,,1610612740,80,91,2025-01-08T02:59:21Z,5820000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M39.00S,2025-01-08T02:59:05.3Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,80,91,2025-01-08T02:59:21Z,5830000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M39.00S,2025-01-08T02:59:05.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612740,80,91,2025-01-08T02:59:21Z,5840000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M26.00S,2025-01-08T02:59:26.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203468,77.34888304862024,42.40196078431372,1610612740,80,91,2025-01-08T02:59:30Z,5850000,False,-38.0,160.0,1,right,MISS C. McCollum 16' pullup Shot,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,16.48,Missed,,,,,,,,,,,,,,,,,,
594,PT08M24.00S,2025-01-08T02:59:28.6Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612750,80,91,2025-01-08T02:59:30Z,5860000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Center,,,,593.0,2.0,2.0,0.0,,,,,,,,,,,,,
595,PT08M13.00S,2025-01-08T02:59:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.389618922470433,45.588235294117645,1610612750,80,93,2025-01-08T02:59:48Z,5870000,False,22.0,8.0,1,left,N. Reid driving Layup (11 PTS) (D. DiVincenzo 7 AST),"[1629675, 1628978]",1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.34,Made,11.0,,,,,D. DiVincenzo,1628978.0,7.0,,,,,,,,,,
597,PT08M13.00S,2025-01-08T02:59:47.5Z,4,REGULAR,foul,personal,['1freethrow'],203468,,,1610612750,80,93,2025-01-08T02:59:55Z,5890000,False,,,0,,C. McCollum shooting personal FOUL (3 PF) (Reid 1 FT),"[203468, 1629675]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,3.0,0.0,Reid,1629675.0,,,
599,PT08M13.00S,2025-01-08T02:59:56.7Z,4,REGULAR,substitution,out,[],1630631,,,1610612750,80,93,2025-01-08T03:00:24Z,5910000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M13.00S,2025-01-08T02:59:56.7Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,80,93,2025-01-08T03:00:24Z,5920000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
