actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
281,PT05M02.00S,2024-11-23T01:28:07.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203952,94.40999984741211,50.0,1610612744,51,48,2024-11-23T01:28:07Z,2740000,False,0.0,0.0,1,right,A. Wiggins tip Layup (17 PTS),[203952],1610612744.0,GSW,tip,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,,,,0.0,,,,,,,,,
282,PT04M58.00S,2024-11-23T01:28:14.5Z,2,REGULAR,foul,offensive,[],1630527,,,1610612740,51,48,2024-11-23T01:28:22Z,2750000,False,,,0,,B. Boston Jr. off-the-ball offensive FOUL (1 PF),"[1630527, 203952]",1610612740.0,NOP,off-the-ball,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,1628481.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,
284,PT04M58.00S,2024-11-23T01:28:14.5Z,2,REGULAR,turnover,offensive foul,[],1630527,,,1610612740,51,48,2024-11-23T01:28:14Z,2770000,False,,,0,,B. Boston Jr. offensive foul TURNOVER (2 TO),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Right Center,1628481.0,,,,,,,2.0,,,,,,,,,,,,
285,PT04M40.00S,2024-11-23T01:28:43.9Z,2,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612744,51,48,2024-11-23T01:29:01Z,2780000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Wiggins 2 FT),"[1630526, 203952]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,1628481.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,
287,PT04M40.00S,2024-11-23T01:29:13.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,51,49,2024-11-23T01:29:13Z,2800000,False,,,0,,A. Wiggins Free Throw 1 of 2 (18 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
288,PT04M40.00S,2024-11-23T01:29:35.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,51,50,2024-11-23T01:29:35Z,2810000,False,,,0,,A. Wiggins Free Throw 2 of 2 (19 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
289,PT04M27.00S,2024-11-23T01:29:50.7Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612740,51,50,2024-11-23T01:29:54Z,2820000,False,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 203952]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Wiggins,203952.0,,,,,,,,,,
290,PT04M27.00S,2024-11-23T01:29:50.7Z,2,REGULAR,steal,,[],203952,,,1610612744,51,50,2024-11-23T01:29:52Z,2830000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
291,PT04M21.00S,2024-11-23T01:29:57.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201939,74.85216819973719,88.48039215686273,1610612744,51,53,2024-11-23T01:30:02Z,2840000,False,192.0,184.0,1,right,S. Curry 26' 3PT running (8 PTS) (A. Wiggins 2 AST),"[201939, 203952]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,,,,26.62,A. Wiggins,203952.0,2.0,,,,,,
293,PT04M05.00S,2024-11-23T01:30:12.6Z,2,REGULAR,2pt,Jump Shot,[],1630527,22.552562417871222,61.029411764705884,1610612740,53,53,2024-11-23T01:30:18Z,2860000,False,-55.0,159.0,1,left,B. Boston Jr. 16' pullup Jump Shot (6 PTS),[1630527],1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,Made,6.0,,,,16.87,,,,,,,,,
294,PT03M48.00S,2024-11-23T01:30:29.6Z,2,REGULAR,2pt,Jump Shot,[],201939,76.69185282522996,68.38235294117648,1610612744,53,53,2024-11-23T01:54:23Z,2870000,False,92.0,167.0,1,right,MISS S. Curry 19' Jump Shot,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,19.03,,,,,,,,,
295,PT03M46.00S,2024-11-23T01:30:31.6Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612740,53,53,2024-11-23T01:30:34Z,2880000,False,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,294.0,3.0,3.0,0.0,,
296,PT03M31.00S,2024-11-23T01:30:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,7.835085413929041,51.9607843137255,1610612740,53,53,2024-11-23T01:54:57Z,2890000,False,-10.0,21.0,1,left,MISS T. Murphy III driving Layup,[1630530],1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.33,,,,,,,,,
297,PT03M30.00S,2024-11-23T01:30:48.3Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612740,53,53,2024-11-23T02:10:02Z,2900000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,296.0,4.0,3.0,1.0,,
298,PT03M30.00S,2024-11-23T01:30:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,7.5722733245729295,49.50980392156863,1610612740,55,53,2024-11-23T02:10:13Z,2910000,False,2.0,19.0,1,left,J. Robinson-Earl putback Layup (6 PTS),[1630526],1610612740.0,NOP,putback,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,1.89,,,,,,,,,
299,PT03M28.00S,2024-11-23T01:31:40.6Z,2,REGULAR,foul,technical,['1freethrow'],1628228,,,1610612744,55,53,2024-11-23T02:05:55Z,2952500,False,,,0,,TEAM foul technical,[1628228],1610612740.0,NOP,,,,,,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
300,PT03M28.00S,2024-11-23T01:31:40.6Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,55,54,2024-11-23T01:37:48Z,2955000,False,,,0,,S. Curry technical Free Throw 1 of 1 (9 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
751,PT03M28.00S,2024-11-23T01:32:02.8Z,2,REGULAR,substitution,out,[],1641722,,,1610612744,55,54,2024-11-23T03:33:35Z,2962500,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT03M28.00S,2024-11-23T01:32:02.8Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,55,54,2024-11-23T03:33:35Z,2966250,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT03M28.00S,2024-11-23T01:32:02.8Z,2,REGULAR,substitution,in,[],203901,,,1610612744,55,54,2024-11-23T03:33:35Z,2968125,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT03M28.00S,2024-11-23T01:32:02.8Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,55,54,2024-11-23T03:33:35Z,2969062,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT03M17.00S,2024-11-23T01:32:25.0Z,2,REGULAR,3pt,Jump Shot,[],203952,68.41327201051249,30.637254901960787,1610612744,55,54,2024-11-23T01:56:12Z,2970000,False,-97.0,244.0,1,right,MISS A. Wiggins 26' pullup 3PT,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.29,,,,,,,,,
304,PT03M15.00S,2024-11-23T01:32:27.0Z,2,REGULAR,rebound,defensive,[],1630526,,,1610612740,55,54,2024-11-23T02:09:39Z,2980000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,303.0,5.0,4.0,1.0,,
305,PT03M01.00S,2024-11-23T01:32:39.9Z,2,REGULAR,3pt,Jump Shot,[],1630527,32.933639947437584,63.970588235294116,1610612740,55,54,2024-11-23T01:32:46Z,2990000,False,-70.0,257.0,1,left,MISS B. Boston Jr. 26' 3PT,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.64,,,,,,,,,
306,PT02M55.00S,2024-11-23T01:32:45.9Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,55,54,2024-11-23T01:32:46Z,3000000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,305.0,3.0,3.0,0.0,,
307,PT02M48.00S,2024-11-23T01:32:53.1Z,2,REGULAR,2pt,Jump Shot,[],201939,92.19776609724047,18.137254901960784,1610612744,55,54,2024-11-23T01:33:02Z,3010000,False,-159.0,21.0,1,right,MISS S. Curry 16' driving floating Shot,[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,16.07,,,,,,,,,
308,PT02M41.00S,2024-11-23T01:33:00.1Z,2,REGULAR,rebound,defensive,[],203901,,,1610612740,55,54,2024-11-23T01:33:02Z,3020000,False,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,307.0,1.0,1.0,0.0,,
309,PT02M38.00S,2024-11-23T01:33:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,6.258212877792378,47.05882352941176,1610612740,57,54,2024-11-23T03:21:25Z,3030000,False,15.0,6.0,1,left,J. Robinson-Earl cutting Layup (8 PTS) (T. Murphy III 2 AST),"[1630526, 1630530]",1610612740.0,NOP,cutting,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,1.6,T. Murphy III,1630530.0,2.0,,,,,,
311,PT02M17.00S,2024-11-23T01:33:24.5Z,2,REGULAR,3pt,Jump Shot,[],203110,92.06636005256242,2.941176470588235,1610612744,57,54,2024-11-23T01:33:39Z,3050000,False,-235.0,22.0,1,right,MISS D. Green 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.63,,,,,,,,,
312,PT02M15.00S,2024-11-23T01:33:26.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,57,54,2024-11-23T01:33:39Z,3060000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,311.0,,,,,
314,PT02M15.00S,2024-11-23T01:33:39.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,57,54,2024-11-23T01:33:39Z,3080000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M15.00S,2024-11-23T01:35:49.6Z,2,REGULAR,substitution,out,[],203952,,,1610612740,57,54,2024-11-23T01:36:51Z,3090000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M15.00S,2024-11-23T01:35:49.6Z,2,REGULAR,substitution,out,[],1630322,,,1610612740,57,54,2024-11-23T01:36:51Z,3100000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M15.00S,2024-11-23T01:35:49.6Z,2,REGULAR,substitution,in,[],1630228,,,1610612740,57,54,2024-11-23T01:36:51Z,3110000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M15.00S,2024-11-23T01:35:49.6Z,2,REGULAR,substitution,in,[],1641764,,,1610612740,57,54,2024-11-23T01:36:51Z,3120000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M52.00S,2024-11-23T01:37:27.4Z,2,REGULAR,2pt,Jump Shot,[],1630527,6.389618922470433,31.862745098039213,1610612740,59,54,2024-11-23T03:21:58Z,3130000,False,91.0,8.0,1,left,B. Boston Jr. 9' turnaround fadeaway Jump Shot (8 PTS) (T. Murphy III 3 AST),"[1630527, 1630530]",1610612740.0,NOP,turnaround fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,8-16 Right,,,,,,Made,8.0,,,,9.1,T. Murphy III,1630530.0,3.0,,,,,,
323,PT01M33.00S,2024-11-23T01:37:50.3Z,2,REGULAR,turnover,out-of-bounds,[],203110,,,1610612744,59,54,2024-11-23T01:38:11Z,3150000,False,,,0,,D. Green lost ball out-of-bounds TURNOVER (2 TO),[203110],1610612744.0,GSW,lost ball,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,2882.0,,,,,,,2.0,,,,,,,,,,,,
324,PT01M19.00S,2024-11-23T01:38:16.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630526,6.915243101182654,97.54901960784314,1610612740,59,54,2024-11-23T01:38:20Z,3160000,False,-238.0,13.0,1,left,MISS J. Robinson-Earl 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.8,,,,,,,,,
325,PT01M16.00S,2024-11-23T01:38:19.0Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,59,54,2024-11-23T01:38:20Z,3170000,False,,,0,,D. Green REBOUND (Off:1 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,324.0,2.0,1.0,1.0,,
326,PT01M03.00S,2024-11-23T01:38:31.7Z,2,REGULAR,3pt,Jump Shot,[],201939,71.17279894875165,19.607843137254903,1610612744,59,57,2024-11-23T01:38:35Z,3180000,False,-152.0,218.0,1,right,S. Curry 26' 3PT  (12 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,,,,26.62,D. Green,203110.0,3.0,,,,,,
328,PT00M38.10S,2024-11-23T01:38:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,17.69053876478318,48.77450980392157,1610612740,61,57,2024-11-23T01:39:01Z,3200000,False,6.0,114.0,1,left,B. Boston Jr. 11' Jump Shot (10 PTS) (B. Ingram 3 AST),"[1630527, 1627742]",1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,10.0,,,,11.4,B. Ingram,1627742.0,3.0,,,,,,
330,PT00M30.00S,2024-11-23T01:39:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,90.62089356110381,52.450980392156865,1610612744,61,57,2024-11-23T03:22:30Z,3220000,False,12.0,36.0,1,right,MISS B. Podziemski cutting Layup - blocked,"[1641764, 1627742]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.78,,,,,,,,Ingram,1627742.0
331,PT00M30.00S,2024-11-23T01:39:08.5Z,2,REGULAR,block,,[],1627742,,,1610612744,61,57,2024-11-23T01:39:10Z,3230000,False,,,0,,B. Ingram BLOCK (2 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
332,PT00M29.40S,2024-11-23T01:39:09.1Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,61,57,2024-11-23T01:39:13Z,3240000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:0),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,330.0,1.0,0.0,1.0,,
333,PT00M29.40S,2024-11-23T01:39:13.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641764,91.01511169513797,49.26470588235294,1610612744,61,59,2024-11-23T03:23:16Z,3250000,False,-4.0,32.0,1,right,B. Podziemski putback Layup (6 PTS),[1641764],1610612744.0,GSW,putback,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,3.22,,,,,,,,,
334,PT00M29.40S,2024-11-23T01:39:17.2Z,2,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612744,61,59,2024-11-23T01:39:25Z,3260000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Podziemski 1 FT),"[1627742, 1641764]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2882.0,1.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
336,PT00M29.40S,2024-11-23T01:39:36.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1641764,,,1610612744,61,60,2024-11-23T01:39:36Z,3280000,False,,,0,,B. Podziemski Free Throw 1 of 1 (7 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
337,PT00M13.20S,2024-11-23T01:39:55.3Z,2,REGULAR,turnover,lost ball,[],1627742,,,1610612740,61,60,2024-11-23T01:39:59Z,3290000,False,,,0,,B. Ingram lost ball TURNOVER (2 TO),"[1627742, 1627780]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,Payton II,1627780.0,,,,,,,,,,
338,PT00M13.20S,2024-11-23T01:39:55.3Z,2,REGULAR,steal,,[],1627780,,,1610612744,61,60,2024-11-23T01:39:57Z,3300000,False,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
339,PT00M09.70S,2024-11-23T01:39:58.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,92.59198423127464,52.20588235294118,1610612744,61,60,2024-11-23T01:40:07Z,3310000,False,11.0,17.0,1,right,MISS G. Payton II running DUNK,[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.03,,,,,,,,,
340,PT00M06.20S,2024-11-23T01:40:02.3Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,61,60,2024-11-23T01:40:07Z,3320000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:0),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,339.0,2.0,0.0,2.0,,
341,PT00M06.20S,2024-11-23T01:40:06.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641764,94.40999984741211,50.0,1610612744,61,62,2024-11-23T03:24:03Z,3330000,False,0.0,0.0,1,right,B. Podziemski putback Layup (9 PTS),[1641764],1610612744.0,GSW,putback,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,0.0,,,,,,,,,
342,PT00M01.00S,2024-11-23T01:40:13.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,9.937582128777924,47.30392156862745,1610612740,61,62,2024-11-23T03:24:59Z,3340000,False,13.0,41.0,1,left,MISS E. Payton driving floating Shot,[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,4.31,,,,,,,,,
343,PT00M01.00S,2024-11-23T01:40:13.4Z,2,REGULAR,rebound,offensive,[],1630526,,,1610612740,61,62,2024-11-23T03:24:59Z,3350000,False,,,0,,J. Robinson-Earl REBOUND (Off:2 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,342.0,6.0,4.0,2.0,,
344,PT00M00.00S,2024-11-23T01:40:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630526,5.590000152587891,50.0,1610612740,63,62,2024-11-23T01:40:20Z,3360000,False,0.0,0.0,1,left,J. Robinson-Earl tip Layup (10 PTS),[1630526],1610612740.0,NOP,tip,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,8-16 Left,,,,,,Made,10.0,,,,0.0,,,,,,,,,
346,PT00M00.00S,2024-11-23T01:45:05.5Z,2,REGULAR,period,end,[],0,,,1610612744,63,62,2024-11-23T01:45:05Z,3380000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,out,['startperiod'],1630527,,,1610612744,63,62,2024-11-23T01:56:30Z,3390000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,out,['startperiod'],1630526,,,1610612744,63,62,2024-11-23T01:56:30Z,3400000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,63,62,2024-11-23T01:56:30Z,3410000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,out,['startperiod'],1630228,,,1610612744,63,62,2024-11-23T01:56:30Z,3420000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,out,['startperiod'],1641764,,,1610612744,63,62,2024-11-23T01:56:30Z,3430000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,in,['startperiod'],1629750,,,1610612744,63,62,2024-11-23T01:56:30Z,3440000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,in,['startperiod'],1628464,,,1610612744,63,62,2024-11-23T01:56:30Z,3450000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,in,['startperiod'],1630322,,,1610612744,63,62,2024-11-23T01:56:30Z,3460000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,63,62,2024-11-23T01:56:30Z,3470000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-11-23T01:55:10.6Z,3,REGULAR,substitution,in,['startperiod'],1631218,,,1610612744,63,62,2024-11-23T01:56:30Z,3480000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-11-23T01:56:24.7Z,3,REGULAR,period,start,[],0,,,1610612744,63,62,2024-11-23T01:56:30Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT11M49.00S,2024-11-23T01:56:35.4Z,3,REGULAR,3pt,Jump Shot,[],201939,31.488173455978973,68.87254901960785,1610612744,63,62,2024-11-23T01:57:13Z,3500000,False,-94.0,243.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.12,,,,,,,,,
359,PT11M46.00S,2024-11-23T01:56:38.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,63,62,2024-11-23T01:56:41Z,3510000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,358.0,,,,,
361,PT11M23.00S,2024-11-23T01:57:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,86.67871222076215,49.26470588235294,1610612740,63,62,2024-11-23T01:57:17Z,3530000,False,-4.0,73.0,1,right,MISS E. Payton 7' driving floating Shot,[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.28,,,,,,,,,
362,PT11M20.00S,2024-11-23T01:57:12.9Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,63,62,2024-11-23T01:57:17Z,3540000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,361.0,3.0,2.0,1.0,,
