actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
504,PT09M03.00S,2025-03-14T01:57:23.7Z,4,REGULAR,foul,technical,['1freethrow'],203484,,,1610612740,72,93,2025-03-14T01:57:33Z,5020000,False,,,0,,K. Caldwell-Pope technical FOUL (1 Tech),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,1628485.0,0.0,1.0,,,,,,,,
505,PT09M03.00S,2025-03-14T01:57:39.0Z,4,REGULAR,freethrow,1 of 1,[],1630631,,,1610612740,72,93,2025-03-14T01:57:39Z,5030000,False,,,0,,MISS J. Alvarado technical Free Throw 1 of 1,[1630631],1610612740.0,NOP,technical,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
506,PT09M03.00S,2025-03-14T01:57:39.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,72,93,2025-03-14T01:57:39Z,5040000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,505.0,,,,,,,,,,,,,,,
507,PT09M03.00S,2025-03-14T01:57:57.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641722,,,1610612740,73,93,2025-03-14T02:01:39Z,5050000,False,,,0,,J. Hawkins Free Throw 1 of 2 (8 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
508,PT09M03.00S,2025-03-14T01:57:59.5Z,4,REGULAR,substitution,out,[],1628964,,,1610612740,73,93,2025-03-14T01:58:09Z,5060000,False,,,0,,SUB out: M. Bamba,[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M03.00S,2025-03-14T01:57:59.5Z,4,REGULAR,substitution,out,[],1630526,,,1610612740,73,93,2025-03-14T01:58:09Z,5070000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M03.00S,2025-03-14T01:57:59.5Z,4,REGULAR,substitution,in,[],1631255,,,1610612740,73,93,2025-03-14T01:58:09Z,5080000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M03.00S,2025-03-14T01:57:59.5Z,4,REGULAR,substitution,in,[],1630530,,,1610612740,73,93,2025-03-14T01:58:09Z,5090000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M03.00S,2025-03-14T01:57:57.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641722,,,1610612740,74,93,2025-03-14T02:01:39Z,5100000,False,,,0,,J. Hawkins Free Throw 2 of 2 (9 PTS),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
513,PT08M59.00S,2025-03-14T01:58:38.9Z,4,REGULAR,foul,personal,[],1630631,,,1610612753,74,93,2025-03-14T01:58:45Z,5110000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1628976]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,1628485.0,1.0,0.0,Carter Jr.,1628976.0,,,,,,
515,PT08M47.00S,2025-03-14T01:58:53.5Z,4,REGULAR,2pt,Jump Shot,[],203484,77.61169513797634,38.970588235294116,1610612753,74,95,2025-03-14T01:58:58Z,5130000,False,-55.0,158.0,1,right,K. Caldwell-Pope 16' pullup Jump Shot (9 PTS) (P. Banchero 4 AST),"[203484, 1631094]",1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,16.73,Made,,,,,,,9.0,,,,,,P. Banchero,1631094.0,4.0,,,
517,PT08M30.00S,2025-03-14T01:59:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,4.681340341655716,54.41176470588235,1610612740,76,95,2025-03-14T01:59:16Z,5150000,False,-22.0,-8.0,1,left,Z. Williamson driving Layup (18 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,18.0,,,,,,,,,,,
518,PT08M22.00S,2025-03-14T01:59:19.0Z,4,REGULAR,turnover,bad pass,[],1631094,,,1610612753,76,95,2025-03-14T01:59:24Z,5160000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1630631]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0
519,PT08M22.00S,2025-03-14T01:59:19.0Z,4,REGULAR,steal,,[],1630631,,,1610612740,76,95,2025-03-14T01:59:20Z,5170000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
520,PT08M19.00S,2025-03-14T01:59:22.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641722,5.732588699080158,49.50980392156863,1610612740,78,95,2025-03-14T01:59:29Z,5180000,False,2.0,1.0,1,left,J. Hawkins running DUNK (11 PTS) (J. Alvarado 4 AST),"[1641722, 1630631]",1610612740.0,NOP,running,,,Hawkins,J. Hawkins,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,11.0,,,,,,J. Alvarado,1630631.0,4.0,,,
522,PT08M19.00S,2025-03-14T01:59:34.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,78,95,2025-03-14T01:59:34Z,5200000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M03.00S,2025-03-14T02:02:33.5Z,4,REGULAR,2pt,Jump Shot,[],203484,80.3712220762155,69.85294117647058,1610612753,78,95,2025-03-14T02:02:39Z,5210000,False,99.0,132.0,1,right,MISS K. Caldwell-Pope 16' pullup Shot,[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,16.52,Missed,,,,,,,,,,,,,,,,,,
524,PT07M57.00S,2025-03-14T02:02:39.5Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,78,95,2025-03-14T02:02:39Z,5220000,False,,,0,,Z. Williamson REBOUND (Off:3 Def:5),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Right Center,,,,,523.0,8.0,5.0,3.0,,,,,,,,,,,,
528,PT07M50.00S,2025-03-14T02:02:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,5.590000152587891,50.0,1610612740,80,95,2025-03-14T02:30:13Z,5260000,False,0.0,0.0,1,left,K. Matković Layup (8 PTS) (Z. Williamson 5 AST),"[1631255, 1629627]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,8.0,,,,,,Z. Williamson,1629627.0,5.0,,,
529,PT07M27.00S,2025-03-14T02:03:09.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,88.38699080157687,47.05882352941176,1610612753,80,95,2025-03-14T02:03:16Z,5270000,False,-15.0,57.0,1,right,MISS F. Wagner driving Layup - blocked,"[1630532, 1631255]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,Matković,1631255.0,,,,,,,,,,,,,,,,
530,PT07M27.00S,2025-03-14T02:03:09.7Z,4,REGULAR,block,,[],1631255,,,1610612753,80,95,2025-03-14T02:03:12Z,5280000,False,,,0,,K. Matković BLOCK (2 BLK),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT07M27.00S,2025-03-14T02:03:09.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,80,95,2025-03-14T02:03:16Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,529.0,,,,,,,,,,,,,,,
533,PT07M25.00S,2025-03-14T02:03:28.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203484,95.22010512483574,2.450980392156863,1610612753,80,98,2025-03-14T02:03:33Z,5310000,False,-238.0,-8.0,1,right,K. Caldwell-Pope 3PT  (12 PTS) (C. Joseph 2 AST),"[203484, 202709]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,,,12.0,,,,,,C. Joseph,202709.0,2.0,,,
536,PT07M15.00S,2025-03-14T02:03:57.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,80,98,2025-03-14T02:03:57Z,5340000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M15.00S,2025-03-14T02:05:50.5Z,4,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,80,98,2025-03-14T02:10:19Z,5365000,False,,,0,,Z. Williamson lost ball out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,lost ball,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,,,,,,202058.0,,,,,,,,2.0,,
540,PT07M00.00S,2025-03-14T02:07:06.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202709,78.40013140604468,72.05882352941177,1610612753,80,100,2025-03-14T02:10:19Z,5370000,False,110.0,151.0,1,right,C. Joseph 18' pullup Jump Shot (12 PTS),[202709],1610612753.0,ORL,pullup,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Right Center,18.66,Made,,,,,,,12.0,,,,,,,,,,,
541,PT06M46.00S,2025-03-14T02:07:19.6Z,4,REGULAR,3pt,Jump Shot,[],1630631,5.863994743758213,3.431372549019608,1610612740,80,100,2025-03-14T02:07:33Z,5380000,False,233.0,3.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
542,PT06M43.00S,2025-03-14T02:07:23.1Z,4,REGULAR,rebound,offensive,[],1631255,,,1610612740,80,100,2025-03-14T02:07:23Z,5390000,False,,,0,,K. Matković REBOUND (Off:3 Def:3),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Right Corner 3,24+ Right,,,,,541.0,6.0,3.0,3.0,,,,,,,,,,,,
543,PT06M39.00S,2025-03-14T02:07:26.7Z,4,REGULAR,turnover,bad pass,[],1630530,,,1610612740,80,100,2025-03-14T02:07:41Z,5400000,False,,,0,,T. Murphy III bad pass TURNOVER (2 TO),"[1630530, 1631094]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Banchero,1631094.0
544,PT06M39.00S,2025-03-14T02:07:26.7Z,4,REGULAR,steal,,[],1631094,,,1610612753,80,100,2025-03-14T02:09:43Z,5410000,False,,,0,,P. Banchero STEAL (4 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
545,PT06M35.00S,2025-03-14T02:07:30.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631094,93.77463863337714,50.0,1610612753,80,102,2025-03-14T02:08:41Z,5420000,False,0.0,6.0,1,right,P. Banchero running DUNK (34 PTS) (F. Wagner 5 AST),"[1631094, 1630532]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,34.0,,,,,,F. Wagner,1630532.0,5.0,,,
547,PT06M20.00S,2025-03-14T02:07:46.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,6.258212877792378,52.20588235294118,1610612740,82,102,2025-03-14T02:07:55Z,5440000,False,-11.0,6.0,1,left,Z. Williamson driving Layup (20 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,20.0,,,,,,,,,,,
548,PT05M55.00S,2025-03-14T02:08:10.8Z,4,REGULAR,2pt,Jump Shot,[],202709,90.48948751642575,78.18627450980392,1610612753,82,102,2025-03-14T02:11:58Z,5450000,False,141.0,37.0,1,right,MISS C. Joseph 14' Jump Shot,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Right,14.57,Missed,,,,,,,,,,,,,,,,,,
549,PT05M52.00S,2025-03-14T02:08:13.8Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612740,82,102,2025-03-14T02:08:15Z,5460000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,548.0,2.0,2.0,0.0,,,,,,,,,,,,
550,PT05M48.00S,2025-03-14T02:08:18.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630530,6.258212877792378,46.81372549019608,1610612740,82,102,2025-03-14T02:08:27Z,5470000,False,16.0,6.0,1,left,MISS T. Murphy III running DUNK,[1630530],1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.71,Missed,,,,,,,,,,,,,,,,,,
551,PT05M45.00S,2025-03-14T02:08:20.8Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,82,102,2025-03-14T02:08:20Z,5480000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,550.0,4.0,3.0,1.0,,,,,,,,,,,,
552,PT05M31.00S,2025-03-14T02:08:36.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.24901445466492,51.470588235294116,1610612753,82,104,2025-03-14T02:13:06Z,5490000,False,7.0,11.0,1,right,F. Wagner driving Layup (27 PTS) (C. Joseph 3 AST),"[1630532, 202709]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.33,Made,,,,,,,27.0,,,,,,C. Joseph,202709.0,3.0,,,
554,PT05M31.00S,2025-03-14T02:08:45.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,82,104,2025-03-14T02:08:45Z,5510000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT05M31.00S,2025-03-14T02:09:45.7Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,82,104,2025-03-14T02:10:07Z,5520000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT05M31.00S,2025-03-14T02:09:45.7Z,4,REGULAR,substitution,out,[],1641722,,,1610612740,82,104,2025-03-14T02:10:07Z,5530000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT05M31.00S,2025-03-14T02:09:45.7Z,4,REGULAR,substitution,in,[],1641810,,,1610612740,82,104,2025-03-14T02:10:07Z,5540000,False,,,0,,SUB in: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M31.00S,2025-03-14T02:09:45.7Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,82,104,2025-03-14T02:10:07Z,5550000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M11.00S,2025-03-14T02:10:26.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,10.988830486202366,2.941176470588235,1610612740,82,104,2025-03-14T02:10:33Z,5560000,False,235.0,51.0,1,left,MISS J. Robinson-Earl 24' 3PT,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Right Corner 3,24+ Right,24.07,Missed,,,,,,,,,,,,,,,,,,
561,PT05M07.00S,2025-03-14T02:10:30.7Z,4,REGULAR,rebound,defensive,[],203484,,,1610612753,82,104,2025-03-14T02:10:33Z,5570000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Right Corner 3,24+ Right,,,,,560.0,3.0,2.0,1.0,,,,,,,,,,,,
562,PT04M55.00S,2025-03-14T02:10:42.2Z,4,REGULAR,3pt,Jump Shot,[],1631094,72.48685939553219,11.27450980392157,1610612753,82,104,2025-03-14T02:13:55Z,5580000,False,-194.0,206.0,1,right,MISS P. Banchero 28' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
563,PT04M52.00S,2025-03-14T02:10:45.2Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,82,104,2025-03-14T02:10:47Z,5590000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Left Center,,,,,562.0,5.0,4.0,1.0,,,,,,,,,,,,
564,PT04M44.00S,2025-03-14T02:10:58.2Z,4,REGULAR,foul,personal,[],202709,,,1610612740,82,104,2025-03-14T02:11:09Z,5600000,False,,,0,,C. Joseph personal FOUL (2 PF),"[202709, 1630530]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left,,,,,,,,,,202058.0,2.0,0.0,Murphy III,1630530.0,,,,,,
566,PT04M44.00S,2025-03-14T02:11:22.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,82,104,2025-03-14T02:11:22Z,5620000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,out,[],203484,,,1610612740,82,104,2025-03-14T02:12:45Z,5630000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,out,[],1631094,,,1610612740,82,104,2025-03-14T02:12:45Z,5640000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,out,[],202709,,,1610612740,82,104,2025-03-14T02:12:45Z,5650000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612740,82,104,2025-03-14T02:12:45Z,5660000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,in,[],1641724,,,1610612740,82,104,2025-03-14T02:12:45Z,5670000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,in,[],1631216,,,1610612740,82,104,2025-03-14T02:12:45Z,5680000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612740,82,104,2025-03-14T02:12:45Z,5690000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT04M44.00S,2025-03-14T02:12:18.8Z,4,REGULAR,substitution,in,[],1641710,,,1610612740,82,104,2025-03-14T02:12:45Z,5700000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT04M32.00S,2025-03-14T02:13:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,12.302890932982917,34.55882352941176,1610612740,84,104,2025-03-14T02:13:32Z,5710000,False,77.0,63.0,1,left,J. Alvarado 9' driving floating Jump Shot (5 PTS) (K. Matković 1 AST),"[1630631, 1631255]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,9.97,Made,,,,,,,5.0,,,,,,K. Matković,1631255.0,1.0,,,
578,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,out,[],1631255,,,1610612753,84,104,2025-03-14T02:13:43Z,5740000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,out,[],1630530,,,1610612753,84,104,2025-03-14T02:13:43Z,5750000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,in,[],1631288,,,1610612753,84,104,2025-03-14T02:13:43Z,5760000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,84,104,2025-03-14T02:13:43Z,5770000,False,,,0,,SUB in: M. Bamba,[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,out,[],1630532,,,1610612753,84,104,2025-03-14T02:16:18Z,5775000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M16.00S,2025-03-14T02:13:35.0Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,84,104,2025-03-14T02:16:18Z,5777500,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M06.00S,2025-03-14T02:13:59.5Z,4,REGULAR,2pt,Jump Shot,[],1641724,79.31997371879106,19.362745098039216,1610612753,84,104,2025-03-14T02:15:30Z,5780000,False,-153.0,142.0,1,right,MISS J. Howard 20' step back Shot,[1641724],1610612753.0,ORL,step back,,,Howard,J. Howard,,,,,Mid-Range,16-24 Left Center,20.88,Missed,,,,,,,,,,,,,,,,,,
583,PT04M04.00S,2025-03-14T02:14:01.5Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,84,104,2025-03-14T02:14:10Z,5790000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:5),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,582.0,6.0,5.0,1.0,,,,,,,,,,,,
584,PT04M04.00S,2025-03-14T02:14:09.5Z,4,REGULAR,foul,personal,[],1629048,,,1610612740,84,104,2025-03-14T02:14:19Z,5800000,False,,,0,,G. Bitadze personal FOUL (2 PF),"[1629048, 1630526]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628485.0,2.0,0.0,Robinson-Earl,1630526.0,,,,,,
586,PT03M51.00S,2025-03-14T02:14:28.5Z,4,REGULAR,2pt,Jump Shot,[],1641810,4.812746386333772,71.07843137254902,1610612740,86,104,2025-03-14T02:16:15Z,5820000,False,-105.0,-7.0,1,left,A. Reeves 10' driving floating Jump Shot (3 PTS),[1641810],1610612740.0,NOP,driving floating,,,Reeves,A. Reeves,,,,,Mid-Range,8-16 Left,10.57,Made,,,,,,,3.0,,,,,,,,,,,
587,PT03M37.00S,2025-03-14T02:14:41.4Z,4,REGULAR,3pt,Jump Shot,[],1641710,71.04139290407359,18.137254901960784,1610612753,86,104,2025-03-14T02:14:47Z,5830000,False,-159.0,220.0,1,right,MISS A. Black 27' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,27.14,Missed,,,,,,,,,,,,,,,,,,
588,PT03M32.00S,2025-03-14T02:14:46.4Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612740,86,104,2025-03-14T02:14:47Z,5840000,False,,,0,,M. Bamba REBOUND (Off:2 Def:6),[1628964],1610612740.0,NOP,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,587.0,8.0,6.0,2.0,,,,,,,,,,,,
589,PT03M27.00S,2025-03-14T02:14:51.9Z,4,REGULAR,turnover,bad pass,[],1641810,,,1610612740,86,104,2025-03-14T02:14:57Z,5850000,False,,,0,,A. Reeves bad pass TURNOVER (1 TO),"[1641810, 1641710]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Black,1641710.0
590,PT03M27.00S,2025-03-14T02:14:51.9Z,4,REGULAR,steal,,[],1641710,,,1610612753,86,104,2025-03-14T02:14:54Z,5860000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
591,PT03M08.00S,2025-03-14T02:15:10.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641783,89.96386333771353,4.901960784313726,1610612753,86,107,2025-03-14T02:18:31Z,5870000,False,-225.0,42.0,1,right,T. da Silva 3PT  (3 PTS) (A. Black 2 AST),"[1641783, 1641710]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,22.93,Made,,,,,,,3.0,,,,,,A. Black,1641710.0,2.0,,,
