actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
268,PT05M32.00S,2025-02-24T00:51:05.5Z,2,REGULAR,foul,personal,['1freethrow'],1628971,,,1610612759,33,46,2025-02-24T00:51:15Z,2670000,False,,,0,,B. Brown shooting personal FOUL (1 PF) (Biyombo 1 FT),"[1628971, 202687]",1610612740.0,NOP,shooting,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628481.0,,,,,,1.0,0.0,Biyombo,202687.0
270,PT05M32.00S,2025-02-24T00:51:31.1Z,2,REGULAR,freethrow,1 of 1,[],202687,,,1610612759,33,47,2025-02-24T00:51:31Z,2690000,False,,,0,,B. Biyombo Free Throw 1 of 1 (5 PTS),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
271,PT05M23.00S,2025-02-24T00:51:43.2Z,2,REGULAR,foul,personal,['2freethrow'],202687,,,1610612740,33,47,2025-02-24T00:51:55Z,2700000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Missi 2 FT),"[202687, 1642274]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200834.0,,,,,,2.0,0.0,Missi,1642274.0
273,PT05M23.00S,2025-02-24T00:52:08.2Z,2,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,33,47,2025-02-24T00:52:08Z,2720000,False,,,0,,MISS Y. Missi Free Throw 1 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
274,PT05M23.00S,2025-02-24T00:52:08.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,33,47,2025-02-24T00:52:08Z,2730000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,273.0,,,,,,,,,,,,,
275,PT05M23.00S,2025-02-24T00:52:11.7Z,2,REGULAR,substitution,out,[],1630572,,,1610612740,33,47,2025-02-24T00:52:17Z,2740000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M23.00S,2025-02-24T00:52:11.7Z,2,REGULAR,substitution,in,[],1630170,,,1610612740,33,47,2025-02-24T00:52:17Z,2750000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M23.00S,2025-02-24T00:52:08.2Z,2,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,33,47,2025-02-24T00:52:38Z,2760000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
278,PT05M20.00S,2025-02-24T00:52:11.2Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,33,47,2025-02-24T00:52:38Z,2770000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,277.0,2.0,2.0,0.0,,,,,,,,,,
279,PT05M07.00S,2025-02-24T00:52:46.8Z,2,REGULAR,3pt,Jump Shot,[],203084,92.72339027595268,4.411764705882353,1610612759,33,50,2025-02-24T00:52:52Z,2780000,False,-228.0,16.0,1,right,H. Barnes 3PT  (4 PTS) (C. Paul 4 AST),"[203084, 101108]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.85,Made,4.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
281,PT04M59.00S,2025-02-24T00:53:02.1Z,2,REGULAR,foul,offensive,[],1642274,,,1610612740,33,50,2025-02-24T00:53:23Z,2800000,False,,,0,,Y. Missi off-the-ball offensive FOUL (2 PF),"[1642274, 1628368]",1610612740.0,NOP,off-the-ball,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,,,,,,2.0,0.0,Fox,1628368.0
283,PT04M59.00S,2025-02-24T00:53:02.1Z,2,REGULAR,turnover,offensive foul,[],1642274,,,1610612740,33,50,2025-02-24T00:53:02Z,2820000,False,,,0,,Y. Missi offensive foul TURNOVER (1 TO),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
284,PT04M46.00S,2025-02-24T00:53:20.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],101108,85.23324572930355,73.0392156862745,1610612759,33,50,2025-02-24T00:53:36Z,2830000,False,115.0,86.0,1,right,MISS C. Paul 14' pullup Shot,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
285,PT04M42.00S,2025-02-24T00:53:24.4Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,33,50,2025-02-24T00:57:42Z,2840000,False,,,0,,Y. Missi REBOUND (Off:3 Def:3),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,,,,284.0,6.0,3.0,3.0,,,,,,,,,,
286,PT04M34.00S,2025-02-24T00:53:30.8Z,2,REGULAR,turnover,bad pass,[],203468,,,1610612740,33,50,2025-02-24T00:53:36Z,2850000,False,,,0,,C. McCollum bad pass TURNOVER (3 TO),"[203468, 1630170]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Vassell,1630170.0,,,,,,
287,PT04M34.00S,2025-02-24T00:53:30.8Z,2,REGULAR,steal,,[],1630170,,,1610612759,33,50,2025-02-24T00:53:34Z,2860000,False,,,0,,D. Vassell STEAL (1 STL),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
288,PT04M28.00S,2025-02-24T00:53:36.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628368,74.72076215505913,87.25490196078431,1610612759,33,50,2025-02-24T00:53:42Z,2870000,False,186.0,185.0,1,right,MISS D. Fox 26' running 3PT,[1628368],1610612759.0,SAS,running,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
289,PT04M26.00S,2025-02-24T00:53:38.8Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,33,50,2025-02-24T00:53:42Z,2880000,False,,,0,,Y. Missi REBOUND (Off:3 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,288.0,7.0,4.0,3.0,,,,,,,,,,
290,PT04M09.00S,2025-02-24T00:53:56.1Z,2,REGULAR,3pt,Jump Shot,[],1630530,21.632720105124836,91.42156862745098,1610612740,33,50,2025-02-24T00:54:00Z,2890000,False,-207.0,151.0,1,left,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
291,PT04M07.00S,2025-02-24T00:53:58.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612759,33,50,2025-02-24T00:54:00Z,2900000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,290.0,1.0,1.0,0.0,,,,,,,,,,
292,PT04M03.00S,2025-02-24T00:54:02.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,92.59198423127464,3.431372549019608,1610612759,33,50,2025-02-24T00:54:08Z,2910000,False,-233.0,17.0,1,right,MISS D. Vassell running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
293,PT04M00.00S,2025-02-24T00:54:06.1Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,33,50,2025-02-24T00:54:06Z,2920000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,292.0,2.0,1.0,1.0,,,,,,,,,,
294,PT03M47.00S,2025-02-24T00:54:18.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],101108,71.96123521681997,78.92156862745098,1610612759,33,50,2025-02-24T00:54:23Z,2930000,False,145.0,211.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
295,PT03M45.00S,2025-02-24T00:54:20.5Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612759,33,50,2025-02-24T00:54:23Z,2940000,False,,,0,,D. Fox REBOUND (Off:1 Def:4),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,294.0,5.0,4.0,1.0,,,,,,,,,,
296,PT03M43.00S,2025-02-24T00:54:22.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,68.9388961892247,28.431372549019606,1610612759,33,50,2025-02-24T00:54:27Z,2950000,False,-108.0,239.0,1,right,MISS H. Barnes 26' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
297,PT03M40.00S,2025-02-24T00:54:25.6Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,33,50,2025-02-24T00:54:27Z,2960000,False,,,0,,Y. Missi REBOUND (Off:3 Def:5),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,296.0,8.0,5.0,3.0,,,,,,,,,,
298,PT03M31.00S,2025-02-24T00:54:34.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,8.09789750328515,47.05882352941176,1610612740,35,50,2025-02-24T00:55:27Z,2970000,False,15.0,24.0,1,left,Y. Missi cutting finger roll Layup (2 PTS) (T. Murphy III 1 AST),"[1642274, 1630530]",1610612740.0,NOP,cutting finger roll,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.78,Made,2.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,,,,
300,PT03M06.00S,2025-02-24T00:55:00.1Z,2,REGULAR,3pt,Jump Shot,[],101108,74.98357424441524,87.00980392156863,1610612759,35,50,2025-02-24T00:55:04Z,2990000,False,185.0,183.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
301,PT03M02.00S,2025-02-24T00:55:04.1Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,35,50,2025-02-24T00:55:04Z,3000000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,300.0,3.0,3.0,0.0,,,,,,,,,,
303,PT02M53.00S,2025-02-24T00:55:23.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,35,50,2025-02-24T00:55:23Z,3020000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M53.00S,2025-02-24T00:57:38.8Z,2,REGULAR,substitution,out,[],1628971,,,1610612740,35,50,2025-02-24T00:58:05Z,3030000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M53.00S,2025-02-24T00:57:38.8Z,2,REGULAR,substitution,out,[],203084,,,1610612740,35,50,2025-02-24T00:58:05Z,3040000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M53.00S,2025-02-24T00:57:38.8Z,2,REGULAR,substitution,in,[],1629627,,,1610612740,35,50,2025-02-24T00:58:05Z,3050000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M53.00S,2025-02-24T00:57:38.8Z,2,REGULAR,substitution,in,[],1629640,,,1610612740,35,50,2025-02-24T00:58:05Z,3060000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M43.00S,2025-02-24T00:58:16.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,11.777266754270697,49.01960784313725,1610612740,35,50,2025-02-24T00:58:20Z,3070000,False,5.0,58.0,1,left,MISS Z. Williamson turnaround Shot,[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
310,PT02M41.00S,2025-02-24T00:58:18.2Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,35,50,2025-02-24T00:58:20Z,3080000,False,,,0,,D. Fox REBOUND (Off:1 Def:5),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,309.0,6.0,5.0,1.0,,,,,,,,,,
311,PT02M19.00S,2025-02-24T00:58:40.7Z,2,REGULAR,2pt,Jump Shot,[],1630170,79.31997371879106,49.50980392156863,1610612759,35,50,2025-02-24T00:58:59Z,3090000,False,-2.0,142.0,1,right,MISS D. Vassell 14' turnaround Shot,[1630170],1610612759.0,SAS,turnaround,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,14.19,Missed,,,,,,,,,,,,,,,,,,
312,PT02M16.00S,2025-02-24T00:58:43.7Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,35,50,2025-02-24T00:58:59Z,3100000,False,,,0,,Y. Missi REBOUND (Off:3 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Center,,,,,,,311.0,9.0,6.0,3.0,,,,,,,,,,
313,PT02M01.00S,2025-02-24T00:58:59.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,6.258212877792378,40.68627450980392,1610612740,35,50,2025-02-24T00:59:21Z,3110000,False,47.0,6.0,1,left,MISS T. Murphy III driving floating bank Shot,[1630530],1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,,,,,
314,PT01M59.00S,2025-02-24T00:59:01.0Z,2,REGULAR,rebound,defensive,[],202687,,,1610612759,35,50,2025-02-24T00:59:03Z,3120000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:4),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,313.0,4.0,4.0,0.0,,,,,,,,,,
315,PT01M50.00S,2025-02-24T00:59:09.9Z,2,REGULAR,2pt,Jump Shot,[],1628368,78.53153745072274,30.88235294117647,1610612759,35,50,2025-02-24T00:59:15Z,3130000,False,-96.0,149.0,1,right,MISS D. Fox 17' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,17.73,Missed,,,,,,,,,,,,,,,,,,
316,PT01M47.00S,2025-02-24T00:59:12.9Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,35,50,2025-02-24T00:59:15Z,3140000,False,,,0,,Y. Missi REBOUND (Off:3 Def:7),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Left Center,,,,,,,315.0,10.0,7.0,3.0,,,,,,,,,,
317,PT01M31.00S,2025-02-24T00:59:29.4Z,2,REGULAR,2pt,Jump Shot,[],203468,20.97568988173456,57.59803921568627,1610612740,37,50,2025-02-24T00:59:33Z,3150000,False,-38.0,145.0,1,left,C. McCollum 14' driving floating Jump Shot (7 PTS) (J. Alvarado 2 AST),"[203468, 1630631]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Center,14.96,Made,7.0,J. Alvarado,1630631.0,2.0,,,,,,,,,,,,,,
320,PT01M12.00S,2025-02-24T01:00:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,79.84559789750328,38.72549019607843,1610612759,37,52,2025-02-24T01:00:16Z,3180000,False,-56.0,137.0,1,right,D. Fox 14' pullup Jump Shot (7 PTS) (C. Paul 5 AST),"[1628368, 101108]",1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,14.82,Made,7.0,C. Paul,101108.0,5.0,,,,,,,,,,,,,,
322,PT01M12.00S,2025-02-24T01:00:11.8Z,2,REGULAR,foul,personal,['1freethrow'],1630631,,,1610612759,37,52,2025-02-24T01:00:18Z,3200000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Fox 1 FT),"[1630631, 1628368]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201245.0,,,,,,1.0,0.0,Fox,1628368.0
324,PT01M12.00S,2025-02-24T01:00:37.3Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612759,37,53,2025-02-24T01:00:37Z,3220000,False,,,0,,D. Fox Free Throw 1 of 1 (8 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
325,PT01M01.00S,2025-02-24T01:00:50.4Z,2,REGULAR,3pt,Jump Shot,[],203468,12.171484888304862,96.07843137254902,1610612740,40,53,2025-02-24T01:00:54Z,3230000,False,-230.0,62.0,1,left,C. McCollum 3PT  (10 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,23.86,Made,10.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
327,PT00M44.70S,2025-02-24T01:01:10.9Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612759,40,53,2025-02-24T01:01:14Z,3250000,False,,,0,,D. Fox bad pass TURNOVER (3 TO),"[1628368, 1629627]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,Williamson,1629627.0,,,,,,
328,PT00M44.70S,2025-02-24T01:01:10.9Z,2,REGULAR,steal,,[],1629627,,,1610612740,40,53,2025-02-24T01:01:13Z,3260000,False,,,0,,Z. Williamson STEAL (1 STL),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M32.80S,2025-02-24T01:01:22.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629627,4.5499342969776615,59.80392156862745,1610612740,40,53,2025-02-24T01:01:37Z,3270000,False,-49.0,-10.0,1,left,MISS Z. Williamson turnaround bank Shot,[1629627],1610612740.0,NOP,turnaround bank,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
330,PT00M30.50S,2025-02-24T01:01:25.1Z,2,REGULAR,rebound,defensive,[],202687,,,1610612759,40,53,2025-02-24T01:01:25Z,3280000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:5),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,329.0,5.0,5.0,0.0,,,,,,,,,,
331,PT00M28.00S,2025-02-24T01:01:27.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],101108,71.04139290407359,76.7156862745098,1610612759,40,53,2025-02-24T01:01:53Z,3290000,False,134.0,220.0,1,right,MISS C. Paul 25' running pullup 3PT,[101108],1610612759.0,SAS,running pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,25.71,Missed,,,,,,,,,,,,,,,,,,
332,PT00M24.90S,2025-02-24T01:01:30.7Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,40,53,2025-02-24T01:01:33Z,3300000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:4),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,,331.0,4.0,4.0,0.0,,,,,,,,,,
333,PT00M02.90S,2025-02-24T01:01:52.7Z,2,REGULAR,3pt,Jump Shot,[],1630530,32.013797634691194,17.401960784313726,1610612740,40,53,2025-02-24T01:02:22Z,3310000,False,163.0,248.0,1,left,MISS T. Murphy III 29' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,29.71,Missed,,,,,,,,,,,,,,,,,,
334,PT00M02.90S,2025-02-24T01:01:52.7Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,40,53,2025-02-24T01:02:00Z,3320000,False,,,0,,Y. Missi REBOUND (Off:4 Def:7),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,333.0,11.0,7.0,4.0,,,,,,,,,,
335,PT00M00.00S,2025-02-24T01:02:02.4Z,2,REGULAR,period,end,[],0,,,1610612740,40,53,2025-02-24T01:02:02Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-02-24T01:16:59.5Z,3,REGULAR,substitution,out,['startperiod'],1630631,,,1610612740,40,53,2025-02-24T01:17:16Z,3340000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2025-02-24T01:16:59.5Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612740,40,53,2025-02-24T01:17:16Z,3350000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2025-02-24T01:16:59.5Z,3,REGULAR,substitution,in,['startperiod'],203482,,,1610612740,40,53,2025-02-24T01:17:16Z,3360000,False,,,0,,SUB in: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2025-02-24T01:16:59.5Z,3,REGULAR,substitution,in,['startperiod'],203084,,,1610612740,40,53,2025-02-24T01:17:16Z,3370000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2025-02-24T01:17:21.6Z,3,REGULAR,period,start,[],0,,,1610612740,40,53,2025-02-24T01:17:21Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M49.00S,2025-02-24T01:17:31.8Z,3,REGULAR,3pt,Jump Shot,[],1630530,72.88107752956637,18.872549019607842,1610612740,40,53,2025-02-24T01:17:37Z,3390000,False,-156.0,202.0,1,right,MISS T. Murphy III 25' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,25.53,Missed,,,,,,,,,,,,,,,,,,
342,PT11M47.00S,2025-02-24T01:17:34.6Z,3,REGULAR,rebound,offensive,[],203482,,,1610612740,40,53,2025-02-24T01:17:34Z,3400000,False,,,0,,K. Olynyk REBOUND (Off:4 Def:3),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,,,,341.0,7.0,3.0,4.0,,,,,,,,,,
343,PT11M47.00S,2025-02-24T01:17:37.5Z,3,REGULAR,foul,personal,['2freethrow'],101108,,,1610612740,40,53,2025-02-24T01:17:48Z,3410000,False,,,0,,C. Paul shooting personal FOUL (2 PF) (Olynyk 2 FT),"[101108, 203482]",1610612759.0,SAS,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,201245.0,,,,,,2.0,0.0,Olynyk,203482.0
345,PT11M47.00S,2025-02-24T01:17:58.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612740,40,53,2025-02-24T01:17:58Z,3430000,False,,,0,,MISS K. Olynyk Free Throw 1 of 2,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
346,PT11M47.00S,2025-02-24T01:17:58.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,40,53,2025-02-24T01:17:58Z,3440000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,
347,PT11M47.00S,2025-02-24T01:18:13.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612740,41,53,2025-02-24T01:18:13Z,3450000,False,,,0,,K. Olynyk Free Throw 2 of 2 (8 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
348,PT11M29.00S,2025-02-24T01:18:32.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,31.35676741130092,56.127450980392155,1610612759,41,53,2025-02-24T01:18:41Z,3460000,False,-31.0,242.0,1,left,MISS D. Vassell 24' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,24.42,Missed,,,,,,,,,,,,,,,,,,
349,PT11M28.00S,2025-02-24T01:18:33.2Z,3,REGULAR,rebound,offensive,[],202687,,,1610612759,41,53,2025-02-24T01:18:52Z,3470000,False,,,0,,B. Biyombo REBOUND (Off:1 Def:5),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Center,,,,,,,348.0,6.0,5.0,1.0,,,,,,,,,,
350,PT11M27.00S,2025-02-24T01:18:40.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202687,5.590000152587891,50.0,1610612759,41,55,2025-02-24T01:19:19Z,3480000,False,0.0,0.0,1,left,B. Biyombo tip Layup (7 PTS),[202687],1610612759.0,SAS,tip,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
