actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
339,PT09M21.00S,2024-03-14T03:18:43.5Z,3,REGULAR,rebound,defensive,[],1629014,,,1610612757,52,58,2024-03-14T03:19:03Z,3310000,False,,,0,,A. Simons REBOUND (Off:1 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Center,,,,,,,,338.0,3.0,2.0,1.0,,,,,,,,,
340,PT09M15.00S,2024-03-14T03:18:50.3Z,3,REGULAR,foul,personal,['2freethrow'],203991,,,1610612757,52,58,2024-03-14T03:19:22Z,3320000,False,,,0,,C. Capela shooting personal FOUL (1 PF) (Simons 2 FT),"[203991, 1629014]",1610612737.0,ATL,shooting,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,1.0,0.0,Simons,1629014.0,,,
342,PT09M15.00S,2024-03-14T03:19:22.8Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,53,58,2024-03-14T03:19:22Z,3340000,False,,,0,,A. Simons Free Throw 1 of 2 (17 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,17.0,,,,,,,,
343,PT09M15.00S,2024-03-14T03:19:38.9Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,54,58,2024-03-14T03:19:38Z,3350000,False,,,0,,A. Simons Free Throw 2 of 2 (18 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
344,PT08M57.00S,2024-03-14T03:19:58.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,83.78777923784494,40.931372549019606,1610612737,54,58,2024-03-14T03:20:05Z,3360000,False,-45.0,100.0,1,right,MISS D. Murray 10' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,10.97,Missed,,,,,,,,,,,,,,,
345,PT08M51.00S,2024-03-14T03:20:04.4Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,54,58,2024-03-14T03:20:43Z,3370000,False,,,0,,D. Ayton REBOUND (Off:2 Def:8),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,344.0,10.0,8.0,2.0,,,,,,,,,
346,PT08M47.00S,2024-03-14T03:20:08.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630625,28.33442838370565,79.16666666666666,1610612757,57,58,2024-03-14T03:20:20Z,3380000,False,-146.0,214.0,1,left,D. Banton 25' 3PT running (10 PTS) (A. Simons 6 AST),"[1630625, 1629014]",1610612757.0,POR,running,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,25.88,Made,,,,,,,10.0,,,,,,A. Simons,1629014.0,6.0
348,PT08M46.00S,2024-03-14T03:20:13.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,57,58,2024-03-14T03:20:13Z,3400000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT08M30.00S,2024-03-14T03:23:19.0Z,3,REGULAR,3pt,Jump Shot,[],202083,87.07293035479631,93.87254901960785,1610612737,57,58,2024-03-14T03:23:25Z,3410000,False,219.0,69.0,1,right,MISS W. Matthews 3PT,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,Right Corner 3,24+ Right,,,,23.0,Missed,,,,,,,,,,,,,,,
350,PT08M26.00S,2024-03-14T03:23:23.0Z,3,REGULAR,rebound,defensive,[],1641739,,,1610612757,57,58,2024-03-14T03:23:25Z,3420000,False,,,0,,T. Camara REBOUND (Off:1 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,,,,,,349.0,4.0,3.0,1.0,,,,,,,,,
351,PT08M18.00S,2024-03-14T03:23:29.9Z,3,REGULAR,3pt,Jump Shot,[],1630625,18.478975032851512,90.93137254901961,1610612757,57,58,2024-03-14T03:23:35Z,3430000,False,-205.0,121.0,1,left,MISS D. Banton 3PT,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,23.79,Missed,,,,,,,,,,,,,,,
352,PT08M16.00S,2024-03-14T03:23:32.5Z,3,REGULAR,rebound,offensive,[],1630625,,,1610612757,57,58,2024-03-14T03:23:32Z,3440000,False,,,0,,D. Banton REBOUND (Off:1 Def:3),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Left Center,,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,
353,PT08M13.00S,2024-03-14T03:23:35.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629028,17.0335085413929,56.86274509803921,1610612757,59,58,2024-03-14T03:23:39Z,3450000,False,-34.0,108.0,1,left,D. Ayton 11' Jump Shot (20 PTS) (D. Banton 2 AST),"[1629028, 1630625]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,11.29,Made,,,,,,,20.0,,,,,,D. Banton,1630625.0,2.0
355,PT08M04.00S,2024-03-14T03:23:46.8Z,3,REGULAR,foul,offensive,[],203991,,,1610612737,59,58,2024-03-14T03:23:55Z,3470000,False,,,0,,C. Capela offensive FOUL (2 PF),"[203991, 1641739]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200832.0,2.0,0.0,Camara,1641739.0,,,
357,PT08M04.00S,2024-03-14T03:23:46.8Z,3,REGULAR,turnover,offensive foul,[],203991,,,1610612737,59,58,2024-03-14T03:23:46Z,3490000,False,,,0,,C. Capela offensive foul TURNOVER (2 TO),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,2.0,,,,,,,,,,,,200832.0,,,,,,,
358,PT07M52.00S,2024-03-14T03:24:15.7Z,3,REGULAR,foul,personal,['2freethrow'],203992,,,1610612757,59,58,2024-03-14T03:24:25Z,3500000,False,,,0,,B. Bogdanovic shooting personal FOUL (3 PF) (Murray 2 FT),"[203992, 1631200]",1610612737.0,ATL,shooting,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200832.0,3.0,0.0,Murray,1631200.0,,,
360,PT07M52.00S,2024-03-14T03:24:49.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631200,,,1610612757,60,58,2024-03-14T03:25:03Z,3520000,False,,,0,,K. Murray Free Throw 1 of 2 (6 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
361,PT07M52.00S,2024-03-14T03:24:49.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631200,,,1610612757,60,58,2024-03-14T03:25:03Z,3530000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
362,PT07M50.00S,2024-03-14T03:24:51.0Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,60,58,2024-03-14T03:25:03Z,3540000,False,,,0,,C. Capela REBOUND (Off:4 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,361.0,11.0,7.0,4.0,,,,,,,,,
363,PT07M41.00S,2024-03-14T03:25:10.7Z,3,REGULAR,2pt,Jump Shot,[],1627749,75.64060446780552,54.65686274509803,1610612737,60,60,2024-03-14T03:25:15Z,3550000,False,23.0,176.0,1,right,D. Murray 17' pullup Jump Shot (26 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,17.8,Made,,,,,,,26.0,,,,,,,,
364,PT07M25.00S,2024-03-14T03:25:26.1Z,3,REGULAR,turnover,bad pass,[],1630625,,,1610612757,60,60,2024-03-14T03:25:35Z,3560000,False,,,0,,D. Banton bad pass TURNOVER (1 TO),"[1630625, 203992]",1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Right,1.0,Bogdanovic,203992.0,,,,,,,,,,,,,,,,,
365,PT07M25.00S,2024-03-14T03:25:26.1Z,3,REGULAR,steal,,[],203992,,,1610612737,60,60,2024-03-14T03:25:28Z,3570000,False,,,0,,B. Bogdanovic STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
366,PT07M18.00S,2024-03-14T03:25:33.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'fromturnover']",203992,92.06636005256242,67.40196078431373,1610612737,60,60,2024-03-14T03:28:00Z,3580000,False,87.0,22.0,1,right,MISS B. Bogdanovic 8' running Layup,[203992],1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,8.98,Missed,,,,,,,,,,,,,,,
367,PT07M16.00S,2024-03-14T03:25:35.0Z,3,REGULAR,rebound,offensive,[],203991,,,1610612737,60,60,2024-03-14T03:28:00Z,3590000,False,,,0,,C. Capela REBOUND (Off:5 Def:7),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Right,,,,,,,,366.0,12.0,7.0,5.0,,,,,,,,,
368,PT07M14.00S,2024-03-14T03:25:36.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203991,93.11760840998686,54.41176470588235,1610612737,60,62,2024-03-14T03:28:39Z,3600000,False,22.0,12.0,1,right,C. Capela putback Layup (8 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,2.52,Made,,,,,,,8.0,,,,,,,,
369,PT06M55.00S,2024-03-14T03:25:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,12.697109067017081,37.00980392156863,1610612757,60,62,2024-03-14T03:26:03Z,3610000,False,65.0,67.0,1,left,MISS D. Banton 9' driving floating Shot - blocked,"[1630625, 203992]",1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Right,,,,9.33,Missed,Bogdanovic,203992.0,,,,,,,,,,,,,
370,PT06M55.00S,2024-03-14T03:25:55.9Z,3,REGULAR,block,,[],203992,,,1610612757,60,62,2024-03-14T03:26:01Z,3620000,False,,,0,,B. Bogdanovic BLOCK (1 BLK),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
371,PT06M55.00S,2024-03-14T03:25:55.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612737,60,62,2024-03-14T03:26:03Z,3630000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,369.0,,,,,,,,,,,,
373,PT06M55.00S,2024-03-14T03:26:07.1Z,3,REGULAR,foul,personal,[],1630625,,,1610612737,60,62,2024-03-14T03:26:18Z,3650000,False,,,0,,D. Banton loose ball personal FOUL (1 PF),"[1630625, 203991]",1610612757.0,POR,loose ball,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Capela,203991.0,,,
375,PT06M40.00S,2024-03-14T03:26:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202083,92.59198423127464,46.81372549019608,1610612737,60,62,2024-03-14T03:26:30Z,3670000,False,-16.0,17.0,1,right,MISS W. Matthews driving reverse Layup,[202083],1610612737.0,ATL,driving reverse,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,,2.33,Missed,,,,,,,,,,,,,,,
376,PT06M38.00S,2024-03-14T03:26:28.0Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,60,62,2024-03-14T03:26:30Z,3680000,False,,,0,,D. Ayton REBOUND (Off:2 Def:9),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,375.0,11.0,9.0,2.0,,,,,,,,,
444,PT06M35.00S,2024-03-14T03:26:31.2Z,3,REGULAR,turnover,lost ball,[],1631200,,,1610612757,60,62,2024-03-14T03:37:53Z,3685000,False,,,0,,K. Murray lost ball TURNOVER (2 TO),"[1631200, 1630249]",1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.0,Krejci,1630249.0,,,,,,,,,,,,,,,,,
445,PT06M35.00S,2024-03-14T03:26:31.2Z,3,REGULAR,steal,,[],1630249,,,1610612737,60,62,2024-03-14T03:37:53Z,3687500,False,,,0,,V. Krejci STEAL (1 STL),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
453,PT06M32.00S,2024-03-14T03:26:33.8Z,3,REGULAR,turnover,bad pass,[],1630249,,,1610612737,60,62,2024-03-14T03:38:52Z,3688750,False,,,0,,V. Krejci bad pass TURNOVER (1 TO),"[1630249, 1629028]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,In The Paint (Non-RA),0-8 Center,1.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,
454,PT06M32.00S,2024-03-14T03:26:33.8Z,3,REGULAR,steal,,[],1629028,,,1610612757,60,62,2024-03-14T03:38:52Z,3689375,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
377,PT06M30.00S,2024-03-14T03:26:36.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629028,7.178055190538765,49.754901960784316,1610612757,62,62,2024-03-14T03:38:52Z,3690000,False,1.0,15.0,1,left,D. Ayton cutting DUNK (22 PTS),[1629028],1610612757.0,POR,cutting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,1.5,Made,,,,,,,22.0,,,,,,,,
378,PT06M17.00S,2024-03-14T03:26:48.4Z,3,REGULAR,3pt,Jump Shot,[],1627749,72.88107752956637,12.745098039215685,1610612737,62,62,2024-03-14T03:26:53Z,3700000,False,-186.0,202.0,1,right,MISS D. Murray 27' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,27.51,Missed,,,,,,,,,,,,,,,
379,PT06M15.00S,2024-03-14T03:26:50.4Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,62,62,2024-03-14T03:26:53Z,3710000,False,,,0,,D. Ayton REBOUND (Off:2 Def:10),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,378.0,12.0,10.0,2.0,,,,,,,,,
380,PT06M10.00S,2024-03-14T03:26:58.2Z,3,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612757,62,62,2024-03-14T03:27:13Z,3720000,False,,,0,,V. Krejci shooting personal FOUL (1 PF) (Simons 2 FT),"[1630249, 1629014]",1610612737.0,ATL,shooting,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200832.0,1.0,0.0,Simons,1629014.0,,,
382,PT06M10.00S,2024-03-14T03:27:28.6Z,3,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,63,62,2024-03-14T03:27:28Z,3740000,False,,,0,,A. Simons Free Throw 1 of 2 (19 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,19.0,,,,,,,,
383,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,out,[],1630625,,,1610612757,63,62,2024-03-14T03:27:54Z,3750000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,out,[],203992,,,1610612757,63,62,2024-03-14T03:27:54Z,3760000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,out,[],203991,,,1610612757,63,62,2024-03-14T03:27:54Z,3770000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,out,[],1630249,,,1610612757,63,62,2024-03-14T03:27:54Z,3780000,False,,,0,,SUB out: V. Krejci,[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,in,[],1629680,,,1610612757,63,62,2024-03-14T03:27:54Z,3790000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,in,[],1628981,,,1610612757,63,62,2024-03-14T03:27:54Z,3800000,False,,,0,,SUB in: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,in,[],1629726,,,1610612757,63,62,2024-03-14T03:27:54Z,3810000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT06M10.00S,2024-03-14T03:27:29.5Z,3,REGULAR,substitution,in,[],1629631,,,1610612757,63,62,2024-03-14T03:27:54Z,3820000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT06M10.00S,2024-03-14T03:27:56.9Z,3,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,64,62,2024-03-14T03:27:56Z,3830000,False,,,0,,A. Simons Free Throw 2 of 2 (20 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,Made,,,,,,,20.0,,,,,,,,
392,PT05M54.00S,2024-03-14T03:28:10.6Z,3,REGULAR,turnover,lost ball,[],1627749,,,1610612737,64,62,2024-03-14T03:28:14Z,3840000,False,,,0,,D. Murray lost ball TURNOVER (3 TO),"[1627749, 1629680]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right Center,3.0,Thybulle,1629680.0,,,,,,,,,,,,,,,,,
393,PT05M54.00S,2024-03-14T03:28:10.6Z,3,REGULAR,steal,,[],1629680,,,1610612757,64,62,2024-03-14T03:28:13Z,3850000,False,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
394,PT05M43.00S,2024-03-14T03:28:21.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,35.56176084099869,41.42156862745098,1610612757,64,62,2024-03-14T03:28:26Z,3860000,False,43.0,282.0,1,left,MISS A. Simons 28' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,28.5,Missed,,,,,,,,,,,,,,,
395,PT05M39.00S,2024-03-14T03:28:25.8Z,3,REGULAR,rebound,defensive,[],1628981,,,1610612737,64,62,2024-03-14T03:28:26Z,3870000,False,,,0,,B. Fernando REBOUND (Off:1 Def:5),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Center,,,,,,,,394.0,6.0,5.0,1.0,,,,,,,,,
396,PT05M34.00S,2024-03-14T03:28:33.3Z,3,REGULAR,foul,offensive,[],1628981,,,1610612737,64,62,2024-03-14T03:28:42Z,3880000,False,,,0,,B. Fernando offensive FOUL (2 PF),"[1628981, 1641739]",1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,2.0,0.0,Camara,1641739.0,,,
398,PT05M34.00S,2024-03-14T03:28:33.3Z,3,REGULAR,turnover,offensive foul,[],1628981,,,1610612737,64,62,2024-03-14T03:28:33Z,3900000,False,,,0,,B. Fernando offensive foul TURNOVER (2 TO),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,1627529.0,,,,,,,
399,PT05M34.00S,2024-03-14T03:28:41.8Z,3,REGULAR,substitution,out,[],202083,,,1610612757,64,62,2024-03-14T03:28:44Z,3910000,False,,,0,,SUB out: W. Matthews,[202083],1610612737.0,ATL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M34.00S,2024-03-14T03:28:41.8Z,3,REGULAR,substitution,in,[],1630235,,,1610612757,64,62,2024-03-14T03:28:44Z,3920000,False,,,0,,SUB in: T. Forrest,[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M18.00S,2024-03-14T03:29:12.8Z,3,REGULAR,turnover,lost ball,[],1629028,,,1610612757,64,62,2024-03-14T03:29:20Z,3930000,False,,,0,,D. Ayton lost ball TURNOVER (2 TO),"[1629028, 1627749]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,2.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
402,PT05M18.00S,2024-03-14T03:29:12.8Z,3,REGULAR,steal,,[],1627749,,,1610612737,64,62,2024-03-14T03:29:15Z,3940000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
403,PT05M13.00S,2024-03-14T03:29:17.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.11760840998686,52.20588235294118,1610612737,64,62,2024-03-14T03:29:26Z,3950000,False,11.0,12.0,1,right,MISS D. Murray running Layup,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,1.64,Missed,,,,,,,,,,,,,,,
404,PT05M12.00S,2024-03-14T03:29:19.9Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,64,62,2024-03-14T03:29:19Z,3960000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,403.0,2.0,1.0,1.0,,,,,,,,,
405,PT05M09.00S,2024-03-14T03:29:23.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631200,6.521024967148489,54.41176470588235,1610612757,66,62,2024-03-14T03:29:32Z,3970000,False,-22.0,9.0,1,left,K. Murray running Layup (8 PTS) (A. Simons 7 AST),"[1631200, 1629014]",1610612757.0,POR,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,2.38,Made,,,,,,,8.0,,,,,,A. Simons,1629014.0,7.0
407,PT05M09.00S,2024-03-14T03:29:26.5Z,3,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612757,66,62,2024-03-14T03:29:36Z,3990000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Murray 1 FT),"[1629726, 1631200]",1610612737.0,ATL,shooting,,,Mathews,G. Mathews,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Murray,1631200.0,,,
409,PT05M09.00S,2024-03-14T03:29:54.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1631200,,,1610612757,67,62,2024-03-14T03:29:54Z,4010000,False,,,0,,K. Murray Free Throw 1 of 1 (9 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
410,PT04M49.00S,2024-03-14T03:30:16.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630235,83.26215505913272,49.50980392156863,1610612737,67,62,2024-03-14T03:30:20Z,4020000,False,-2.0,105.0,1,right,MISS T. Forrest 10' driving floating Shot,[1630235],1610612737.0,ATL,driving floating,,,Forrest,T. Forrest,,,,,In The Paint (Non-RA),8-16 Center,,,,10.48,Missed,,,,,,,,,,,,,,,
411,PT04M46.00S,2024-03-14T03:30:19.6Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,67,62,2024-03-14T03:30:20Z,4030000,False,,,0,,D. Ayton REBOUND (Off:2 Def:11),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,410.0,13.0,11.0,2.0,,,,,,,,,
412,PT04M35.00S,2024-03-14T03:30:30.1Z,3,REGULAR,2pt,Jump Shot,[],1629028,23.209592641261498,55.63725490196079,1610612757,69,62,2024-03-14T03:30:34Z,4040000,False,-28.0,166.0,1,left,D. Ayton 16' Jump Shot (24 PTS) (M. Thybulle 2 AST),"[1629028, 1629680]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,16.81,Made,,,,,,,24.0,,,,,,M. Thybulle,1629680.0,2.0
414,PT04M21.00S,2024-03-14T03:30:44.3Z,3,REGULAR,3pt,Jump Shot,[],1627749,67.88764783180025,29.166666666666668,1610612737,69,62,2024-03-14T03:30:53Z,4060000,False,-104.0,249.0,1,right,MISS D. Murray 27' pullup 3PT,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,,,,27.03,Missed,,,,,,,,,,,,,,,
415,PT04M19.00S,2024-03-14T03:30:46.3Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,69,62,2024-03-14T03:30:53Z,4070000,False,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,414.0,3.0,2.0,1.0,,,,,,,,,
416,PT04M14.00S,2024-03-14T03:30:52.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629680,6.915243101182654,48.77450980392157,1610612757,71,62,2024-03-14T03:30:59Z,4080000,False,6.0,13.0,1,left,M. Thybulle running finger roll Layup (2 PTS),[1629680],1610612757.0,POR,running finger roll,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,1.39,Made,,,,,,,2.0,,,,,,,,
