actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
345,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612757,55,63,2023-11-06T03:25:03Z,3400000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,out,['startperiod'],1631223,,,1610612757,55,63,2023-11-06T03:25:03Z,3410000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,in,['startperiod'],203935,,,1610612757,55,63,2023-11-06T03:25:03Z,3420000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612757,55,63,2023-11-06T03:25:03Z,3430000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,in,['startperiod'],202687,,,1610612757,55,63,2023-11-06T03:25:03Z,3440000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2023-11-06T03:24:11.4Z,3,REGULAR,substitution,in,['startperiod'],1630533,,,1610612757,55,63,2023-11-06T03:25:03Z,3450000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2023-11-06T03:25:17.9Z,3,REGULAR,period,start,[],0,,,1610612757,55,63,2023-11-06T03:25:17Z,3460000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT11M37.00S,2023-11-06T03:25:40.6Z,3,REGULAR,3pt,Jump Shot,[],1631101,76.95466491458606,87.00980392156863,1610612757,55,63,2023-11-06T03:25:48Z,3470000,False,185.0,164.0,1,right,MISS S. Sharpe 24' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
353,PT11M34.00S,2023-11-06T03:25:43.6Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,55,63,2023-11-06T03:25:48Z,3480000,False,,,0,,D. Bane REBOUND (Off:0 Def:1),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,352.0,1.0,1.0,0.0
354,PT11M15.00S,2023-11-06T03:26:02.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202687,5.995400788436268,52.450980392156865,1610612763,55,63,2023-11-06T03:26:10Z,3490000,False,-12.0,4.0,1,left,MISS B. Biyombo Layup - blocked,"[202687, 1629680]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.29,Missed,,,,,,,,,,,,,Thybulle,1629680.0,,,,
355,PT11M15.00S,2023-11-06T03:26:02.3Z,3,REGULAR,block,,[],1629680,,,1610612763,55,63,2023-11-06T03:26:04Z,3500000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT11M11.00S,2023-11-06T03:26:06.3Z,3,REGULAR,rebound,offensive,[],202687,,,1610612763,55,63,2023-11-06T03:26:10Z,3510000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:2),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,354.0,5.0,2.0,3.0
357,PT11M10.00S,2023-11-06T03:26:06.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202687,6.915243101182654,53.431372549019606,1610612763,55,63,2023-11-06T03:26:24Z,3520000,False,-17.0,13.0,1,left,MISS B. Biyombo turnaround Hook,[202687],1610612763.0,MEM,turnaround,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,2.13,Missed,,,,,,,,,,,,,,,,,,
358,PT11M08.00S,2023-11-06T03:26:08.3Z,3,REGULAR,rebound,offensive,[],1630533,,,1610612763,55,63,2023-11-06T03:26:24Z,3530000,False,,,0,,Z. Williams REBOUND (Off:1 Def:5),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,357.0,6.0,5.0,1.0
359,PT11M08.00S,2023-11-06T03:26:08.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630533,5.590000152587891,50.0,1610612763,55,65,2023-11-06T03:26:08Z,3540000,False,0.0,0.0,1,left,Z. Williams tip Layup (6 PTS),[1630533],1610612763.0,MEM,tip,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,6.0,,,,,,,,,,,,,,,,,
360,PT10M58.00S,2023-11-06T03:26:19.2Z,3,REGULAR,3pt,Jump Shot,[],203924,77.7431011826544,87.74509803921569,1610612757,58,65,2023-11-06T03:26:40Z,3550000,False,189.0,157.0,1,right,J. Grant 24' 3PT  (17 PTS) (M. Brogdon 6 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.53,Made,17.0,M. Brogdon,1627763.0,6.0,,,,,,,,,,,,,,
362,PT10M39.00S,2023-11-06T03:26:38.6Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.85742444152431,47.30392156862745,1610612763,58,67,2023-11-06T03:26:48Z,3570000,False,13.0,50.0,1,left,J. Jackson Jr. driving Hook (18 PTS),[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,18.0,,,,,,,,,,,,,,,,,
363,PT10M27.00S,2023-11-06T03:26:49.4Z,3,REGULAR,3pt,Jump Shot,[],203924,77.87450722733246,87.25490196078431,1610612757,61,67,2023-11-06T03:26:57Z,3580000,False,186.0,155.0,1,right,J. Grant 24' 3PT  (20 PTS) (M. Brogdon 7 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.27,Made,20.0,M. Brogdon,1627763.0,7.0,,,,,,,,,,,,,,
365,PT10M16.00S,2023-11-06T03:27:00.1Z,3,REGULAR,2pt,Jump Shot,[],1630217,22.683968462549277,45.34313725490196,1610612763,61,67,2023-11-06T03:27:09Z,3600000,False,23.0,161.0,1,left,MISS D. Bane 16' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,16.24,Missed,,,,,,,,,,,,,,,,,,
366,PT10M14.00S,2023-11-06T03:27:02.1Z,3,REGULAR,rebound,defensive,[],1629028,,,1610612757,61,67,2023-11-06T03:27:09Z,3610000,False,,,0,,D. Ayton REBOUND (Off:0 Def:5),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,365.0,5.0,5.0,0.0
367,PT10M04.00S,2023-11-06T03:27:32.9Z,3,REGULAR,jumpball,recovered,[],1629680,,,1610612757,61,67,2023-11-06T03:28:32Z,3620000,False,,,0,,Jump Ball D. Ayton vs. J. Jackson Jr.: Tip to M. Thybulle,"[1629680, 1629028, 1628991]",1610612757.0,POR,heldball,M. Thybulle,1629680.0,Thybulle,M. Thybulle,Ayton,1629028.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
370,PT09M53.00S,2023-11-06T03:27:44.6Z,3,REGULAR,3pt,Jump Shot,[],203924,75.1149802890933,12.745098039215685,1610612757,64,67,2023-11-06T03:27:48Z,3650000,False,-186.0,181.0,1,right,J. Grant 26' 3PT  (23 PTS) (M. Brogdon 8 AST),"[203924, 1627763]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,26.0,Made,23.0,M. Brogdon,1627763.0,8.0,,,,,,,,,,,,,,
372,PT09M39.00S,2023-11-06T03:27:57.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,14.668199737187912,48.28431372549019,1610612763,64,67,2023-11-06T03:28:02Z,3670000,False,9.0,85.0,1,left,MISS D. Bane 8' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
373,PT09M37.00S,2023-11-06T03:27:59.9Z,3,REGULAR,rebound,defensive,[],1629680,,,1610612757,64,67,2023-11-06T03:28:02Z,3680000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:3),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,372.0,3.0,3.0,0.0
374,PT09M32.00S,2023-11-06T03:28:05.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631101,93.64323258869908,50.245098039215684,1610612757,66,67,2023-11-06T03:28:12Z,3690000,False,1.0,7.0,1,right,S. Sharpe running Layup (13 PTS),[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.74,Made,13.0,,,,,,,,,,,,,,,,,
375,PT09M32.00S,2023-11-06T03:28:10.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,66,67,2023-11-06T03:28:10Z,3700000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT09M15.00S,2023-11-06T03:31:18.1Z,3,REGULAR,3pt,Jump Shot,[],1630217,28.86005256241787,72.79411764705883,1610612763,66,67,2023-11-06T03:31:23Z,3710000,False,-114.0,219.0,1,left,MISS D. Bane 24' 3PT - blocked,"[1630217, 1629680]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.67,Missed,,,,,,,,,,,,,Thybulle,1629680.0,,,,
377,PT09M15.00S,2023-11-06T03:31:18.1Z,3,REGULAR,block,,[],1629680,,,1610612763,66,67,2023-11-06T03:31:20Z,3720000,False,,,0,,M. Thybulle BLOCK (2 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
378,PT09M12.00S,2023-11-06T03:31:21.1Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,66,67,2023-11-06T03:31:21Z,3730000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,376.0,4.0,2.0,2.0
379,PT09M09.00S,2023-11-06T03:31:23.3Z,3,REGULAR,turnover,bad pass,[],1628991,,,1610612763,66,67,2023-11-06T03:31:28Z,3740000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 1629028]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Ayton,1629028.0,,,,,,
380,PT09M09.00S,2023-11-06T03:31:23.3Z,3,REGULAR,steal,,[],1629028,,,1610612757,66,67,2023-11-06T03:31:24Z,3750000,False,,,0,,D. Ayton STEAL (2 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
381,PT09M00.00S,2023-11-06T03:31:32.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,94.43166885676742,54.90196078431373,1610612757,66,67,2023-11-06T03:31:40Z,3760000,False,25.0,0.0,1,right,MISS M. Brogdon driving finger roll Layup - blocked,"[1627763, 202687]",1610612757.0,POR,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,Biyombo,202687.0,,,,
382,PT09M00.00S,2023-11-06T03:31:32.8Z,3,REGULAR,block,,[],202687,,,1610612757,66,67,2023-11-06T03:31:34Z,3770000,False,,,0,,B. Biyombo BLOCK (2 BLK),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT08M58.00S,2023-11-06T03:31:34.8Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,66,67,2023-11-06T03:31:40Z,3780000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,381.0,5.0,3.0,2.0
384,PT08M54.00S,2023-11-06T03:31:38.9Z,3,REGULAR,turnover,bad pass,[],1628991,,,1610612763,66,67,2023-11-06T03:31:49Z,3790000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 1631101]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Sharpe,1631101.0,,,,,,
385,PT08M54.00S,2023-11-06T03:31:38.9Z,3,REGULAR,steal,,[],1631101,,,1610612757,66,67,2023-11-06T03:31:40Z,3800000,False,,,0,,S. Sharpe STEAL (1 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
386,PT08M48.00S,2023-11-06T03:31:44.7Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627763,73.40670170827858,82.1078431372549,1610612757,66,67,2023-11-06T03:31:56Z,3810000,False,161.0,197.0,1,right,MISS M. Brogdon 25' running 3PT,[1627763],1610612757.0,POR,running,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
387,PT08M47.00S,2023-11-06T03:31:46.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,66,67,2023-11-06T03:31:46Z,3820000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,386.0,2.0,2.0,0.0
388,PT08M33.00S,2023-11-06T03:31:59.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,16.770696452036795,93.13725490196079,1610612763,66,70,2023-11-06T03:32:03Z,3830000,False,-216.0,105.0,1,left,D. Bane 3PT  (12 PTS) (B. Biyombo 3 AST),"[1630217, 202687]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,23.99,Made,12.0,B. Biyombo,202687.0,3.0,,,,,,,,,,,,,,
390,PT08M06.00S,2023-11-06T03:32:26.1Z,3,REGULAR,3pt,Jump Shot,[],203924,81.2910643889619,92.40196078431373,1610612757,66,70,2023-11-06T03:32:30Z,3850000,False,212.0,123.0,1,right,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,24.53,Missed,,,,,,,,,,,,,,,,,,
391,PT08M04.00S,2023-11-06T03:32:28.1Z,3,REGULAR,rebound,defensive,[],202687,,,1610612763,66,70,2023-11-06T03:32:30Z,3860000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:3),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,390.0,6.0,3.0,3.0
392,PT07M54.00S,2023-11-06T03:32:39.0Z,3,REGULAR,3pt,Jump Shot,[],1630217,30.962549277266753,66.91176470588235,1610612763,66,73,2023-11-06T03:32:43Z,3870000,False,-85.0,239.0,1,left,D. Bane 25' 3PT step back (15 PTS),[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,25.31,Made,15.0,,,,,,,,,,,,,,,,,
393,PT07M39.00S,2023-11-06T03:33:38.4Z,3,REGULAR,jumpball,recovered,[],203935,,,1610612757,66,73,2023-11-06T03:36:00Z,3880000,False,,,0,,Jump Ball J. Jackson Jr. vs. J. Grant: Tip to M. Smart,"[203935, 1628991, 203924]",1610612763.0,MEM,heldball,M. Smart,203935.0,Smart,M. Smart,Jackson Jr.,1628991.0,Grant,203924.0,,,,,,,,,,,,,,,,,,,,,,
396,PT07M36.00S,2023-11-06T03:33:38.4Z,3,REGULAR,turnover,lost ball,[],203924,,,1610612757,66,73,2023-11-06T03:33:38Z,3910000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 1628991]",1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,2.0,Jackson Jr.,1628991.0,,,,,,
397,PT07M36.00S,2023-11-06T03:33:38.4Z,3,REGULAR,steal,,[],1628991,,,1610612763,66,73,2023-11-06T03:33:38Z,3920000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M32.00S,2023-11-06T03:33:41.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,7.835085413929041,50.245098039215684,1610612763,66,75,2023-11-06T03:33:48Z,3930000,False,-1.0,21.0,1,left,D. Bane running DUNK (17 PTS) (M. Smart 2 AST),"[1630217, 203935]",1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.11,Made,17.0,M. Smart,203935.0,2.0,,,,,,,,,,,,,,
400,PT07M30.00S,2023-11-06T03:33:49.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,66,75,2023-11-06T03:33:49Z,3950000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M30.00S,2023-11-06T03:36:08.6Z,3,REGULAR,substitution,out,[],1629680,,,1610612757,66,75,2023-11-06T03:36:32Z,3960000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT07M30.00S,2023-11-06T03:36:08.6Z,3,REGULAR,substitution,in,[],1641739,,,1610612757,66,75,2023-11-06T03:36:32Z,3970000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT07M17.00S,2023-11-06T03:36:52.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,85.49605781865965,41.66666666666667,1610612757,68,75,2023-11-06T03:36:57Z,3980000,False,-42.0,84.0,1,right,D. Ayton 9' turnaround Hook (4 PTS) (J. Grant 3 AST),"[1629028, 203924]",1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,4.0,J. Grant,203924.0,3.0,,,,,,,,,,,,,,
405,PT06M57.00S,2023-11-06T03:37:13.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,7.440867279894875,44.36274509803921,1610612763,68,75,2023-11-06T03:37:22Z,4000000,False,28.0,17.0,1,left,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
406,PT06M57.00S,2023-11-06T03:37:13.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612757,68,75,2023-11-06T03:37:22Z,4010000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,405.0,,,
407,PT06M57.00S,2023-11-06T03:37:20.1Z,3,REGULAR,foul,personal,[],202687,,,1610612757,68,75,2023-11-06T03:37:42Z,4020000,False,,,0,,B. Biyombo loose ball personal FOUL (3 PF),"[202687, 1641739]",1610612763.0,MEM,loose ball,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,1201.0,3.0,0.0,Camara,1641739.0,,,,,,,,,
409,PT06M49.00S,2023-11-06T03:37:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,94.03745072273325,51.225490196078425,1610612757,68,75,2023-11-06T03:37:45Z,4040000,False,6.0,4.0,1,right,MISS S. Sharpe cutting Layup - blocked,"[1631101, 1630533]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.7,Missed,,,,,,,,,,,,,Williams,1630533.0,,,,
410,PT06M49.00S,2023-11-06T03:37:39.2Z,3,REGULAR,block,,[],1630533,,,1610612757,68,75,2023-11-06T03:37:41Z,4050000,False,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
411,PT06M46.00S,2023-11-06T03:37:42.2Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,68,75,2023-11-06T03:37:45Z,4060000,False,,,0,,Z. Williams REBOUND (Off:1 Def:6),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,409.0,7.0,6.0,1.0
412,PT06M40.00S,2023-11-06T03:37:47.6Z,3,REGULAR,3pt,Jump Shot,[],1630217,12.828515111695138,2.450980392156863,1610612763,68,75,2023-11-06T03:41:27Z,4070000,False,238.0,68.0,1,left,MISS D. Bane 24' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,24.73,Missed,,,,,,,,,,,,,,,,,,
413,PT06M40.00S,2023-11-06T03:37:53.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,68,75,2023-11-06T03:37:53Z,4080000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,412.0,,,
414,PT06M40.00S,2023-11-06T03:37:55.4Z,3,REGULAR,foul,personal,[],203924,,,1610612763,68,75,2023-11-06T03:38:05Z,4090000,False,,,0,,J. Grant loose ball personal FOUL (3 PF),"[203924, 1628991]",1610612757.0,POR,loose ball,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,
416,PT06M40.00S,2023-11-06T03:38:01.3Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,68,75,2023-11-06T03:38:08Z,4110000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M40.00S,2023-11-06T03:38:01.3Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,68,75,2023-11-06T03:38:08Z,4120000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M40.00S,2023-11-06T03:38:01.3Z,3,REGULAR,substitution,in,[],1628379,,,1610612763,68,75,2023-11-06T03:38:08Z,4130000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M40.00S,2023-11-06T03:38:01.3Z,3,REGULAR,substitution,in,[],1630583,,,1610612763,68,75,2023-11-06T03:38:08Z,4140000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M29.00S,2023-11-06T03:38:27.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628379,20.02299605781866,37.254901960784316,1610612763,68,75,2023-11-06T03:42:24Z,4150000,False,64.0,136.0,1,left,MISS L. Kennard 14' pullup Shot,[1628379],1610612763.0,MEM,pullup,,,Kennard,L. Kennard,,,,,In The Paint (Non-RA),8-16 Center,14.99,Missed,,,,,,,,,,,,,,,,,,
421,PT06M26.00S,2023-11-06T03:38:30.4Z,3,REGULAR,rebound,defensive,[],1631101,,,1610612757,68,75,2023-11-06T03:38:31Z,4160000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:7),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,420.0,8.0,7.0,1.0
422,PT06M23.00S,2023-11-06T03:38:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1631101,,,1610612757,68,75,2023-11-06T03:38:44Z,4170000,False,,,0,,S. Sharpe bad pass out-of-bounds TURNOVER (2 TO),[1631101],1610612757.0,POR,bad pass,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,204058.0,,,,,2.0,,,,,,,,
423,PT06M05.00S,2023-11-06T03:39:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202687,5.863994743758213,44.85294117647059,1610612763,68,77,2023-11-06T03:39:04Z,4180000,False,26.0,3.0,1,left,B. Biyombo cutting Layup (6 PTS) (M. Smart 3 AST),"[202687, 203935]",1610612763.0,MEM,cutting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,2.58,Made,6.0,M. Smart,203935.0,3.0,,,,,,,,,,,,,,
425,PT05M52.00S,2023-11-06T03:39:13.8Z,3,REGULAR,3pt,Jump Shot,[],203924,86.94152431011827,95.09803921568627,1610612757,68,77,2023-11-06T03:39:18Z,4200000,False,225.0,70.0,1,right,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.62,Missed,,,,,,,,,,,,,,,,,,
426,PT05M48.00S,2023-11-06T03:39:17.8Z,3,REGULAR,rebound,defensive,[],202687,,,1610612763,68,77,2023-11-06T03:39:18Z,4210000,False,,,0,,B. Biyombo REBOUND (Off:3 Def:4),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,425.0,7.0,4.0,3.0
