actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
520,PT09M14.00S,2024-01-30T05:00:38.7Z,4,REGULAR,steal,,[],1629028,,,1610612757,98,79,2024-01-30T05:00:40Z,5080000,False,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
521,PT09M08.00S,2024-01-30T05:00:45.1Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630703,6.783837056504599,48.77450980392157,1610612757,100,79,2024-01-30T05:01:42Z,5090000,False,6.0,11.0,1,left,S. Henderson driving floating bank Jump Shot (4 PTS) (M. Brogdon 8 AST),"[1630703, 1627763]",1610612757.0,POR,driving floating bank,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.28,Made,4.0,,,,,,,,,,,,,M. Brogdon,1627763.0,8.0,,
523,PT09M06.00S,2024-01-30T05:00:52.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,100,79,2024-01-30T05:00:52Z,5110000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M06.00S,2024-01-30T05:02:19.8Z,4,REGULAR,substitution,out,[],1630231,,,1610612755,100,79,2024-01-30T05:03:21Z,5120000,False,,,0,,SUB out: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M06.00S,2024-01-30T05:02:19.8Z,4,REGULAR,substitution,out,[],1627863,,,1610612755,100,79,2024-01-30T05:03:21Z,5130000,False,,,0,,SUB out: D. House Jr.,[1627863],1610612755.0,PHI,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M06.00S,2024-01-30T05:02:19.8Z,4,REGULAR,substitution,in,[],1631173,,,1610612755,100,79,2024-01-30T05:03:21Z,5140000,False,,,0,,SUB in: T. Smith,[1631173],1610612755.0,PHI,,,,Smith,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M06.00S,2024-01-30T05:02:19.8Z,4,REGULAR,substitution,in,[],1641741,,,1610612755,100,79,2024-01-30T05:03:21Z,5150000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M52.00S,2024-01-30T05:03:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,94.82588699080158,46.07843137254902,1610612755,100,79,2024-01-30T05:04:15Z,5160000,False,-20.0,-4.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.0,Missed,,,,,,,,,,,,,,,,,,
529,PT08M48.00S,2024-01-30T05:04:00.3Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612757,100,79,2024-01-30T05:04:01Z,5170000,False,,,0,,D. Ayton REBOUND (Off:0 Def:6),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,528.0,6.0,6.0,0.0,,,,,,,
530,PT08M45.00S,2024-01-30T05:04:02.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629680,6.915243101182654,95.83333333333334,1610612757,100,79,2024-01-30T05:04:13Z,5180000,False,-229.0,13.0,1,left,MISS M. Thybulle running 3PT,[1629680],1610612757.0,POR,running,,,Thybulle,M. Thybulle,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
531,PT08M41.00S,2024-01-30T05:04:07.0Z,4,REGULAR,rebound,offensive,[],1641739,,,1610612757,100,79,2024-01-30T05:04:06Z,5190000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,,,530.0,1.0,0.0,1.0,,,,,,,
532,PT08M39.00S,2024-01-30T05:04:09.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,36.87582128777924,27.205882352941174,1610612757,103,79,2024-01-30T05:04:16Z,5200000,False,114.0,294.0,1,left,M. Brogdon 31' 3PT  (24 PTS) (T. Camara 2 AST),"[1627763, 1641739]",1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,31.54,Made,24.0,,,,,,,,,,,,,T. Camara,1641739.0,2.0,,
534,PT08M17.00S,2024-01-30T05:04:30.5Z,4,REGULAR,2pt,Jump Shot,[],1630194,77.08607095926413,27.450980392156865,1610612755,103,79,2024-01-30T05:04:34Z,5220000,False,-113.0,163.0,1,right,MISS P. Reed 19' Jump Shot,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Left Center,19.81,Missed,,,,,,,,,,,,,,,,,,
535,PT08M15.00S,2024-01-30T05:04:32.5Z,4,REGULAR,rebound,defensive,[],1629680,,,1610612757,103,79,2024-01-30T05:04:34Z,5230000,False,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,534.0,1.0,1.0,0.0,,,,,,,
536,PT07M54.00S,2024-01-30T05:04:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,7.5722733245729295,49.01960784313725,1610612757,105,79,2024-01-30T05:05:38Z,5240000,False,5.0,19.0,1,left,D. Ayton Layup (18 PTS) (M. Brogdon 9 AST),"[1629028, 1627763]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.93,Made,18.0,,,,,,,,,,,,,M. Brogdon,1627763.0,9.0,,
539,PT07M48.00S,2024-01-30T05:05:08.2Z,4,REGULAR,turnover,out-of-bounds,[],1630194,,,1610612755,105,79,2024-01-30T05:05:13Z,5270000,False,,,0,,P. Reed bad pass out-of-bounds TURNOVER (2 TO),[1630194],1610612755.0,PHI,bad pass,,,Reed,P. Reed,,,,,Mid-Range,8-16 Right,,,,1629178.0,2.0,,,,,,,,,,,,,,,
540,PT07M48.00S,2024-01-30T05:05:10.6Z,4,REGULAR,substitution,out,[],201976,,,1610612757,105,79,2024-01-30T05:05:16Z,5280000,False,,,0,,SUB out: P. Beverley,[201976],1610612755.0,PHI,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M48.00S,2024-01-30T05:05:10.6Z,4,REGULAR,substitution,in,[],1630531,,,1610612757,105,79,2024-01-30T05:05:16Z,5290000,False,,,0,,SUB in: J. Springer,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M41.00S,2024-01-30T05:05:32.5Z,4,REGULAR,turnover,out-of-bounds,[],1629680,,,1610612757,105,79,2024-01-30T05:05:43Z,5300000,False,,,0,,M. Thybulle lost ball out-of-bounds TURNOVER (1 TO),[1629680],1610612757.0,POR,lost ball,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Right,,,,1629178.0,1.0,,,,,,,,,,,,,,,
543,PT07M25.00S,2024-01-30T05:05:55.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626162,93.38042049934296,54.166666666666664,1610612755,105,81,2024-01-30T05:06:00Z,5310000,False,21.0,10.0,1,right,K. Oubre Jr. driving floating bank Jump Shot (25 PTS),[1626162],1610612755.0,PHI,driving floating bank,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,2.3,Made,25.0,,,,,,,,,,,,,,,,,
544,PT07M10.00S,2024-01-30T05:06:09.9Z,4,REGULAR,2pt,Jump Shot,[],1630703,23.603810775295663,43.872549019607845,1610612757,105,81,2024-01-30T05:06:55Z,5320000,False,31.0,169.0,1,left,MISS S. Henderson 17' driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Center,17.21,Missed,,,,,,,,,,,,,,,,,,
545,PT07M08.00S,2024-01-30T05:06:11.9Z,4,REGULAR,rebound,defensive,[],1630194,,,1610612755,105,81,2024-01-30T05:06:14Z,5330000,False,,,0,,P. Reed REBOUND (Off:3 Def:3),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Center,,,,,,,,,,544.0,6.0,3.0,3.0,,,,,,,
546,PT06M52.00S,2024-01-30T05:06:28.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630194,93.11760840998686,45.34313725490196,1610612755,105,83,2024-01-30T05:06:32Z,5340000,False,-23.0,12.0,1,right,P. Reed DUNK (11 PTS) (K. Oubre Jr. 1 AST),"[1630194, 1626162]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,2.63,Made,11.0,,,,,,,,,,,,,K. Oubre Jr.,1626162.0,1.0,,
548,PT06M52.00S,2024-01-30T05:06:33.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,105,83,2024-01-30T05:06:33Z,5360000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,out,[],1629028,,,1610612757,105,83,2024-01-30T05:09:08Z,5370000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,out,[],1627763,,,1610612757,105,83,2024-01-30T05:09:08Z,5380000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612757.0,POR,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,out,[],1641739,,,1610612757,105,83,2024-01-30T05:09:08Z,5390000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,out,[],1626162,,,1610612757,105,83,2024-01-30T05:09:08Z,5400000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,out,[],1630194,,,1610612757,105,83,2024-01-30T05:09:08Z,5410000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,in,[],1641871,,,1610612757,105,83,2024-01-30T05:09:08Z,5420000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,105,83,2024-01-30T05:09:08Z,5430000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,in,[],1631200,,,1610612757,105,83,2024-01-30T05:09:08Z,5440000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,in,[],1630231,,,1610612757,105,83,2024-01-30T05:09:08Z,5450000,False,,,0,,SUB in: K. Martin,[1630231],1610612755.0,PHI,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M52.00S,2024-01-30T05:08:48.2Z,4,REGULAR,substitution,in,[],1628964,,,1610612757,105,83,2024-01-30T05:09:08Z,5460000,False,,,0,,SUB in: M. Bamba,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M45.00S,2024-01-30T05:09:34.0Z,4,REGULAR,turnover,lost ball,[],1630703,,,1610612757,105,83,2024-01-30T05:09:37Z,5480000,False,,,0,,S. Henderson lost ball TURNOVER (1 TO),"[1630703, 1630531]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Left Corner 3,24+ Left,,,,,1.0,,,,,,,,,,,,,,Springer,1630531.0
561,PT06M45.00S,2024-01-30T05:09:34.0Z,4,REGULAR,steal,,[],1630531,,,1610612755,105,83,2024-01-30T05:09:35Z,5490000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
562,PT06M45.00S,2024-01-30T05:09:36.9Z,4,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612755,105,83,2024-01-30T05:09:42Z,5500000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Springer 2 FT),"[1631200, 1630531]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,,1.0,0.0,Springer,1630531.0,,,,,,,,,,,
564,PT06M45.00S,2024-01-30T05:10:00.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630531,,,1610612755,105,83,2024-01-30T05:10:00Z,5520000,False,,,0,,MISS J. Springer Free Throw 1 of 2,[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
565,PT06M45.00S,2024-01-30T05:10:00.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,105,83,2024-01-30T05:10:00Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,564.0,,,,,,,,,,
566,PT06M45.00S,2024-01-30T05:10:12.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630531,,,1610612755,105,84,2024-01-30T05:10:12Z,5540000,False,,,0,,J. Springer Free Throw 2 of 2 (1 PTS),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
567,PT06M38.00S,2024-01-30T05:10:26.1Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612757,105,84,2024-01-30T05:10:57Z,5550000,False,,,0,,M. Bamba shooting personal FOUL (4 PF) (Henderson 2 FT),"[1628964, 1630703]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,1628951.0,,4.0,0.0,Henderson,1630703.0,,,,,,,,,,,
569,PT06M38.00S,2024-01-30T05:10:51.3Z,4,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,106,84,2024-01-30T05:10:51Z,5570000,False,,,0,,S. Henderson Free Throw 1 of 2 (5 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
570,PT06M38.00S,2024-01-30T05:11:02.7Z,4,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,107,84,2024-01-30T05:11:02Z,5580000,False,,,0,,S. Henderson Free Throw 2 of 2 (6 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
571,PT06M16.00S,2024-01-30T05:11:25.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641741,93.51182654402102,50.49019607843137,1610612755,107,84,2024-01-30T05:11:32Z,5590000,False,2.0,8.0,1,right,MISS R. Council IV driving floating Shot,[1641741],1610612755.0,PHI,driving floating,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
572,PT06M14.00S,2024-01-30T05:11:28.1Z,4,REGULAR,rebound,offensive,[],1641741,,,1610612755,107,84,2024-01-30T05:11:28Z,5600000,False,,,0,,R. Council IV REBOUND (Off:1 Def:0),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,,,,,,,,,,571.0,1.0,0.0,1.0,,,,,,,
573,PT06M14.00S,2024-01-30T05:11:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641741,94.30026281208936,50.73529411764706,1610612755,107,84,2024-01-30T05:12:04Z,5610000,False,4.0,1.0,1,right,MISS R. Council IV putback Layup,[1641741],1610612755.0,PHI,putback,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
574,PT06M14.00S,2024-01-30T05:11:29.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,107,84,2024-01-30T05:11:58Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,573.0,,,,,,,,,,
575,PT06M14.00S,2024-01-30T05:11:32.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,107,84,2024-01-30T05:11:45Z,5630000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Right,,,,1629178.0,,,,,,,,,,,,,,,,
576,PT05M51.00S,2024-01-30T05:12:05.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641871,7.178055190538765,44.85294117647059,1610612757,107,84,2024-01-30T05:12:10Z,5640000,False,26.0,15.0,1,left,MISS D. Reath driving Layup,[1641871],1610612757.0,POR,driving,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
577,PT05M50.00S,2024-01-30T05:12:06.8Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612755,107,84,2024-01-30T05:12:10Z,5650000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,576.0,3.0,3.0,0.0,,,,,,,
578,PT05M45.00S,2024-01-30T05:12:12.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641741,94.30026281208936,49.50980392156863,1610612755,107,86,2024-01-30T05:12:20Z,5660000,False,-2.0,1.0,1,right,R. Council IV running DUNK (2 PTS) (T. Smith 1 AST),"[1641741, 1631173]",1610612755.0,PHI,running,,,Council IV,R. Council IV,,,,,Restricted Area,0-8 Center,0.27,Made,2.0,,,,,,,,,,,,,T. Smith,1631173.0,1.0,,
579,PT05M31.00S,2024-01-30T05:12:25.6Z,4,REGULAR,3pt,Jump Shot,[],1629680,27.414586070959263,15.441176470588236,1610612757,107,86,2024-01-30T05:12:32Z,5670000,False,173.0,205.0,1,left,MISS M. Thybulle 26' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Right Center,26.83,Missed,,,,,,,,,,,,,,,,,,
580,PT05M27.00S,2024-01-30T05:12:29.6Z,4,REGULAR,rebound,defensive,[],1630531,,,1610612755,107,86,2024-01-30T05:12:32Z,5680000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,579.0,1.0,1.0,0.0,,,,,,,
581,PT05M23.00S,2024-01-30T05:12:34.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630531,94.43166885676742,50.245098039215684,1610612755,107,88,2024-01-30T05:12:40Z,5690000,False,1.0,0.0,1,right,J. Springer running Layup (3 PTS),[1630531],1610612755.0,PHI,running,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,0.12,Made,3.0,,,,,,,,,,,,,,,,,
582,PT05M09.00S,2024-01-30T05:12:50.5Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612757,107,88,2024-01-30T05:12:59Z,5700000,False,,,0,,M. Bamba shooting personal FOUL (5 PF) (Henderson 2 FT),"[1628964, 1630703]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,101284.0,,5.0,0.0,Henderson,1630703.0,,,,,,,,,,,
585,PT05M09.00S,2024-01-30T05:13:12.8Z,4,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,108,88,2024-01-30T05:13:12Z,5720000,False,,,0,,S. Henderson Free Throw 1 of 2 (7 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
586,PT05M09.00S,2024-01-30T05:13:25.9Z,4,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,109,88,2024-01-30T05:13:25Z,5730000,False,,,0,,S. Henderson Free Throw 2 of 2 (8 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
587,PT05M01.00S,2024-01-30T05:13:37.2Z,4,REGULAR,3pt,Jump Shot,[],1628964,67.36202365308804,59.55882352941176,1610612755,109,88,2024-01-30T05:13:41Z,5740000,False,48.0,254.0,1,right,MISS M. Bamba 25' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
588,PT04M58.00S,2024-01-30T05:13:40.5Z,4,REGULAR,rebound,offensive,[],1630531,,,1610612755,109,88,2024-01-30T05:13:40Z,5750000,False,,,0,,J. Springer REBOUND (Off:1 Def:1),[1630531],1610612755.0,PHI,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,,,,587.0,2.0,1.0,1.0,,,,,,,
589,PT04M52.00S,2024-01-30T05:13:45.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630531,85.49605781865965,49.754901960784316,1610612755,109,88,2024-01-30T05:13:49Z,5760000,False,-1.0,84.0,1,right,MISS J. Springer 8' pullup Shot,[1630531],1610612755.0,PHI,pullup,,,Springer,J. Springer,,,,,In The Paint (Non-RA),8-16 Center,8.38,Missed,,,,,,,,,,,,,,,,,,
590,PT04M51.00S,2024-01-30T05:13:46.4Z,4,REGULAR,rebound,offensive,[],1641741,,,1610612755,109,88,2024-01-30T05:13:49Z,5770000,False,,,0,,R. Council IV REBOUND (Off:2 Def:0),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,589.0,2.0,0.0,2.0,,,,,,,
591,PT04M50.00S,2024-01-30T05:13:49.9Z,4,REGULAR,foul,personal,['2freethrow'],1641871,,,1610612755,109,88,2024-01-30T05:13:56Z,5780000,False,,,0,,D. Reath shooting personal FOUL (4 PF) (Council IV 2 FT),"[1641871, 1641741]",1610612757.0,POR,shooting,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,101284.0,,4.0,0.0,Council IV,1641741.0,,,,,,,,,,,
593,PT04M50.00S,2024-01-30T05:14:12.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641741,,,1610612755,109,89,2024-01-30T05:14:12Z,5800000,False,,,0,,R. Council IV Free Throw 1 of 2 (3 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
594,PT04M50.00S,2024-01-30T05:14:20.9Z,4,REGULAR,substitution,out,[],1629680,,,1610612755,109,89,2024-01-30T05:14:32Z,5810000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M50.00S,2024-01-30T05:14:20.9Z,4,REGULAR,substitution,out,[],1631133,,,1610612755,109,89,2024-01-30T05:14:32Z,5820000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M50.00S,2024-01-30T05:14:20.9Z,4,REGULAR,substitution,in,[],1641712,,,1610612755,109,89,2024-01-30T05:14:32Z,5830000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M50.00S,2024-01-30T05:14:20.9Z,4,REGULAR,substitution,in,[],1631386,,,1610612755,109,89,2024-01-30T05:14:32Z,5840000,False,,,0,,SUB in: T. Moore,[1631386],1610612757.0,POR,,,,Moore,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M50.00S,2024-01-30T05:14:49.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641741,,,1610612755,109,90,2024-01-30T05:14:49Z,5850000,False,,,0,,R. Council IV Free Throw 2 of 2 (4 PTS),[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
599,PT04M33.00S,2024-01-30T05:15:12.5Z,4,REGULAR,3pt,Jump Shot,[],1630703,32.40801576872536,32.84313725490196,1610612757,112,90,2024-01-30T05:15:17Z,5860000,False,86.0,252.0,1,left,S. Henderson 26' 3PT  (11 PTS) (D. Reath 1 AST),"[1630703, 1641871]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,26.63,Made,11.0,,,,,,,,,,,,,D. Reath,1641871.0,1.0,,
607,PT04M22.00S,2024-01-30T05:15:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630531,93.47897503285151,52.450980392156865,1610612755,112,90,2024-01-30T05:16:35Z,5875000,False,12.0,9.0,1,right,MISS J. Springer driving Layup - blocked,"[1630531, 1631200]",1610612755.0,PHI,driving,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,Murray,1631200.0,,,,,
608,PT04M22.00S,2024-01-30T05:15:20.2Z,4,REGULAR,block,,[],1631200,,,1610612755,112,90,2024-01-30T05:16:35Z,5877500,False,,,0,,K. Murray BLOCK (1 BLK),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
609,PT04M22.00S,2024-01-30T05:15:20.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,112,90,2024-01-30T05:16:35Z,5878750,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,607.0,,,,,,,,,,
