actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
439,PT01M13.00S,2023-12-17T02:48:03.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629638,8.229303547963205,45.34313725490196,1610612750,92,76,2023-12-17T02:48:11Z,4230000,False,23.0,25.0,1,left,MISS N. Alexander-Walker running Layup - blocked,"[1629638, 1630174]",1610612750.0,MIN,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,3.41,Missed,,,,,,,,,,,,Nesmith,1630174.0
451,PT01M13.00S,2023-12-17T02:48:03.6Z,3,REGULAR,block,,[],1630174,,,1610612750,92,76,2023-12-17T02:49:37Z,4235000,False,,,0,,A. Nesmith BLOCK (1 BLK),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
440,PT01M11.00S,2023-12-17T02:48:05.6Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612754,92,76,2023-12-17T02:49:37Z,4240000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,439.0,5.0,4.0,1.0,,,,,,,,,
441,PT01M08.00S,2023-12-17T02:48:11.3Z,3,REGULAR,foul,personal,[],203937,,,1610612754,92,76,2023-12-17T02:48:22Z,4250000,False,,,0,,K. Anderson personal FOUL (3 PF),"[203937, 1631097]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,202026.0,3.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
443,PT01M08.00S,2023-12-17T02:48:28.7Z,3,REGULAR,substitution,out,[],1628971,,,1610612754,92,76,2023-12-17T02:48:34Z,4270000,False,,,0,,SUB out: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT01M08.00S,2023-12-17T02:48:28.7Z,3,REGULAR,substitution,in,[],204456,,,1610612754,92,76,2023-12-17T02:48:34Z,4280000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT01M04.00S,2023-12-17T02:48:52.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630174,88.64980289093299,57.59803921568627,1610612754,92,76,2023-12-17T02:48:58Z,4290000,False,38.0,54.0,1,right,MISS A. Nesmith 6' driving Hook,[1630174],1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.62,Missed,,,,,,,,,,,,,
446,PT01M01.00S,2023-12-17T02:48:55.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,92,76,2023-12-17T02:48:58Z,4300000,False,,,0,,K. Anderson REBOUND (Off:1 Def:2),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,445.0,3.0,2.0,1.0,,,,,,,,,
447,PT00M51.00S,2023-12-17T02:49:10.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,10.988830486202366,59.80392156862745,1610612750,94,76,2023-12-17T02:49:20Z,4310000,False,-49.0,51.0,1,left,K. Towns 7' turnaround Jump Shot (32 PTS) (K. Anderson 7 AST),"[1626157, 203937]",1610612750.0,MIN,turnaround,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.06,Made,,,,,32.0,K. Anderson,203937.0,7.0,,,,,
449,PT00M51.00S,2023-12-17T02:49:16.7Z,3,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612750,94,76,2023-12-17T02:49:23Z,4330000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Towns 1 FT),"[1631097, 1626157]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,202026.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
452,PT00M51.00S,2023-12-17T02:49:52.1Z,3,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,95,76,2023-12-17T02:49:52Z,4350000,False,,,0,,K. Towns Free Throw 1 of 1 (33 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,33.0,,,,,,,,
453,PT00M37.00S,2023-12-17T02:50:13.7Z,3,REGULAR,3pt,Jump Shot,[],1630174,75.3777923784494,86.02941176470588,1610612754,95,76,2023-12-17T02:50:24Z,4360000,False,180.0,179.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,25.39,Missed,,,,,,,,,,,,,
454,PT00M29.90S,2023-12-17T02:50:20.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,95,76,2023-12-17T02:50:24Z,4370000,False,,,0,,K. Towns REBOUND (Off:5 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,453.0,11.0,6.0,5.0,,,,,,,,,
455,PT00M29.20S,2023-12-17T02:50:21.4Z,3,REGULAR,turnover,bad pass,[],1626157,,,1610612750,95,76,2023-12-17T02:50:30Z,4380000,False,,,0,,K. Towns bad pass TURNOVER (1 TO),"[1626157, 1630543]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Jackson,1630543.0,,
456,PT00M29.20S,2023-12-17T02:50:21.4Z,3,REGULAR,steal,,[],1630543,,,1610612754,95,76,2023-12-17T02:50:23Z,4390000,False,,,0,,I. Jackson STEAL (3 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
457,PT00M22.40S,2023-12-17T02:50:28.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630174,93.24901445466492,49.01960784313725,1610612754,95,78,2023-12-17T02:50:37Z,4400000,False,-5.0,11.0,1,right,A. Nesmith reverse DUNK (17 PTS) (T. McConnell 6 AST),"[1630174, 204456]",1610612754.0,IND,reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,1.2,Made,,,,,17.0,T. McConnell,204456.0,6.0,,,,,
460,PT00M02.60S,2023-12-17T02:51:18.8Z,3,REGULAR,foul,offensive,[],1629675,,,1610612750,95,78,2023-12-17T02:51:25Z,4430000,False,,,0,,N. Reid offensive FOUL (1 PF),"[1629675, 1641716]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,202026.0,1.0,0.0,Walker,1641716.0,,,,,,,,,,,,,,,
462,PT00M02.60S,2023-12-17T02:51:18.8Z,3,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,95,78,2023-12-17T02:51:18Z,4450000,False,,,0,,N. Reid offensive foul TURNOVER (1 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,202026.0,,,,,,,,,,,,,,,1.0,,,,
463,PT00M00.40S,2023-12-17T02:51:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,84.70762155059133,61.76470588235294,1610612754,95,78,2023-12-17T03:04:12Z,4460000,False,59.0,91.0,1,right,MISS T. McConnell 10' driving Layup,[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.85,Missed,,,,,,,,,,,,,
464,PT00M00.10S,2023-12-17T02:51:50.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,95,78,2023-12-17T02:52:08Z,4470000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,463.0,,,,,,,,,,,,
465,PT00M00.00S,2023-12-17T02:51:53.2Z,3,REGULAR,period,end,[],0,,,1610612754,95,78,2023-12-17T02:51:53Z,4480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612754,95,78,2023-12-17T02:54:46Z,4490000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,out,['startperiod'],1628972,,,1610612754,95,78,2023-12-17T02:54:46Z,4500000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,out,['startperiod'],1631097,,,1610612754,95,78,2023-12-17T02:54:46Z,4510000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612754,95,78,2023-12-17T02:54:46Z,4520000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612754,95,78,2023-12-17T02:54:46Z,4530000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT12M00.00S,2023-12-17T02:54:05.1Z,4,REGULAR,substitution,in,['startperiod'],1641767,,,1610612754,95,78,2023-12-17T02:54:46Z,4540000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT12M00.00S,2023-12-17T02:54:46.3Z,4,REGULAR,period,start,[],0,,,1610612750,95,78,2023-12-17T02:54:46Z,4550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT11M44.00S,2023-12-17T02:55:01.2Z,4,REGULAR,turnover,bad pass,[],1626157,,,1610612750,95,78,2023-12-17T02:55:05Z,4560000,False,,,0,,K. Towns bad pass TURNOVER (2 TO),"[1626157, 1641716]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,2.0,Walker,1641716.0,,
475,PT11M44.00S,2023-12-17T02:55:01.2Z,4,REGULAR,steal,,[],1641716,,,1610612754,95,78,2023-12-17T02:55:03Z,4570000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
476,PT11M40.00S,2023-12-17T02:55:04.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641767,80.89684625492772,93.38235294117648,1610612754,95,78,2023-12-17T03:04:53Z,4580000,False,217.0,127.0,1,right,MISS B. Sheppard 25' running 3PT,[1641767],1610612754.0,IND,running,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,25.14,Missed,,,,,,,,,,,,,
477,PT11M36.00S,2023-12-17T02:55:08.7Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,95,78,2023-12-17T02:55:11Z,4590000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,476.0,4.0,2.0,2.0,,,,,,,,,
478,PT11M36.00S,2023-12-17T02:55:08.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630174,94.40999984741211,50.0,1610612754,95,78,2023-12-17T02:55:08Z,4600000,False,0.0,0.0,1,right,MISS A. Nesmith tip Layup,[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
479,PT11M35.00S,2023-12-17T02:55:09.9Z,4,REGULAR,rebound,offensive,[],1630174,,,1610612754,95,78,2023-12-17T02:55:10Z,4610000,False,,,0,,A. Nesmith REBOUND (Off:3 Def:2),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,478.0,5.0,2.0,3.0,,,,,,,,,
480,PT11M35.00S,2023-12-17T02:55:09.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630174,94.40999984741211,50.0,1610612754,95,78,2023-12-17T02:55:10Z,4620000,False,0.0,0.0,1,right,MISS A. Nesmith tip Layup,[1630174],1610612754.0,IND,tip,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
481,PT11M34.00S,2023-12-17T02:55:11.0Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,95,78,2023-12-17T02:55:11Z,4630000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Left,,,,,,,,480.0,1.0,1.0,0.0,,,,,,,,,
482,PT11M28.00S,2023-12-17T02:55:16.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,6.652431011826544,3.431372549019608,1610612750,98,78,2023-12-17T03:06:16Z,4640000,False,233.0,10.0,1,left,N. Reid 3PT  (15 PTS) (K. Anderson 8 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,23.3,Made,,,,,15.0,K. Anderson,203937.0,8.0,,,,,
484,PT11M08.00S,2023-12-17T02:55:37.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,84.05059132720105,43.13725490196079,1610612754,98,78,2023-12-17T02:55:43Z,4660000,False,-34.0,97.0,1,right,MISS T. McConnell 10' turnaround Shot,[204456],1610612754.0,IND,turnaround,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.33,Missed,,,,,,,,,,,,,
485,PT11M06.00S,2023-12-17T02:55:39.1Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,98,78,2023-12-17T02:55:43Z,4670000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,484.0,2.0,2.0,0.0,,,,,,,,,
486,PT11M06.00S,2023-12-17T02:55:41.7Z,4,REGULAR,foul,personal,[],204456,,,1610612750,98,78,2023-12-17T02:55:59Z,4680000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 201144]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,202058.0,1.0,0.0,Conley,201144.0,,,,,,,,,,,,,,,
488,PT10M57.00S,2023-12-17T02:56:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.835085413929041,50.73529411764706,1610612750,100,78,2023-12-17T03:07:26Z,4700000,False,-4.0,21.0,1,left,K. Towns driving Layup (35 PTS) (M. Conley 8 AST),"[1626157, 201144]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,2.14,Made,,,,,35.0,M. Conley,201144.0,8.0,,,,,
490,PT10M57.00S,2023-12-17T02:56:09.6Z,4,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612750,100,78,2023-12-17T02:56:23Z,4720000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Towns 1 FT),"[1630543, 1626157]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1629178.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
493,PT10M57.00S,2023-12-17T02:56:38.9Z,4,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,101,78,2023-12-17T02:56:38Z,4740000,False,,,0,,K. Towns Free Throw 1 of 1 (36 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,36.0,,,,,,,,
494,PT10M42.00S,2023-12-17T02:56:56.2Z,4,REGULAR,3pt,Jump Shot,[],1630174,91.14651773981603,4.411764705882353,1610612754,101,78,2023-12-17T03:08:03Z,4750000,False,-228.0,31.0,1,right,MISS A. Nesmith pullup 3PT,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,23.0,Missed,,,,,,,,,,,,,
495,PT10M38.00S,2023-12-17T02:57:00.2Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,101,78,2023-12-17T02:57:00Z,4760000,False,,,0,,N. Reid REBOUND (Off:0 Def:4),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,,,494.0,4.0,4.0,0.0,,,,,,,,,
496,PT10M28.00S,2023-12-17T02:57:09.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,6.258212877792378,50.73529411764706,1610612750,103,78,2023-12-17T02:57:15Z,4770000,False,-4.0,6.0,1,left,N. Reid cutting DUNK (17 PTS) (K. Towns 4 AST),"[1629675, 1626157]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,17.0,K. Towns,1626157.0,4.0,,,,,
498,PT10M18.00S,2023-12-17T02:57:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,92.59198423127464,46.07843137254902,1610612754,103,78,2023-12-17T02:57:35Z,4790000,False,-20.0,17.0,1,right,MISS T. McConnell driving Layup - blocked,"[204456, 1626157]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,2.6,Missed,,,,,,,,,,,,Towns,1626157.0
499,PT10M18.00S,2023-12-17T02:57:21.6Z,4,REGULAR,block,,[],1626157,,,1610612754,103,78,2023-12-17T02:57:24Z,4800000,False,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT10M17.00S,2023-12-17T02:57:22.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,103,78,2023-12-17T02:57:35Z,4810000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,498.0,,,,,,,,,,,,
502,PT10M17.00S,2023-12-17T02:57:26.5Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,103,78,2023-12-17T02:57:33Z,4830000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT10M17.00S,2023-12-17T02:57:26.5Z,4,REGULAR,substitution,in,[],1629670,,,1610612754,103,78,2023-12-17T02:57:33Z,4840000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M17.00S,2023-12-17T02:57:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,103,78,2023-12-17T02:57:36Z,4850000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT10M17.00S,2023-12-17T02:59:52.3Z,4,REGULAR,substitution,out,[],204456,,,1610612754,103,78,2023-12-17T03:00:23Z,4860000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M17.00S,2023-12-17T02:59:52.3Z,4,REGULAR,substitution,in,[],1627741,,,1610612754,103,78,2023-12-17T03:00:23Z,4870000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M07.00S,2023-12-17T03:00:45.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,91.5407358738502,51.9607843137255,1610612754,103,80,2023-12-17T03:00:49Z,4880000,False,10.0,27.0,1,right,I. Jackson Layup (10 PTS) (J. Nwora 1 AST),"[1630543, 1629670]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,2.87,Made,,,,,10.0,J. Nwora,1629670.0,1.0,,,,,
509,PT09M50.00S,2023-12-17T03:01:03.3Z,4,REGULAR,2pt,Jump Shot,[],1626157,6.701708278580814,81.15042892156863,1610612750,105,80,2023-12-17T03:09:48Z,4900000,False,-156.0,10.0,1,left,K. Towns 15' Jump Shot (38 PTS) (M. Conley 9 AST),"[1626157, 201144]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,15.62,Made,,,,,38.0,M. Conley,201144.0,9.0,,,,,
511,PT09M39.00S,2023-12-17T03:01:14.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641767,88.17345597897503,45.044424019607845,1610612754,105,82,2023-12-17T03:01:23Z,4920000,False,-25.0,59.0,1,right,B. Sheppard 6' turnaround Jump Shot (2 PTS),[1641767],1610612754.0,IND,turnaround,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.37,Made,,,,,2.0,,,,,,,,
512,PT09M22.00S,2023-12-17T03:01:30.8Z,4,REGULAR,2pt,Jump Shot,[],1626157,6.915243101182654,81.61764705882352,1610612750,105,82,2023-12-17T03:10:50Z,4930000,False,-158.0,13.0,1,left,MISS K. Towns 15' fadeaway Shot,[1626157],1610612750.0,MIN,fadeaway,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,15.86,Missed,,,,,,,,,,,,,
513,PT09M20.00S,2023-12-17T03:01:32.8Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612754,105,82,2023-12-17T03:01:36Z,4940000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,,,,,,,,512.0,1.0,1.0,0.0,,,,,,,,,
514,PT09M15.00S,2023-12-17T03:01:38.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630543,92.9862023653088,48.529411764705884,1610612754,105,84,2023-12-17T03:12:40Z,4950000,False,-7.0,13.0,1,right,I. Jackson running DUNK (12 PTS) (J. Nwora 2 AST),"[1630543, 1629670]",1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,1.53,Made,,,,,12.0,J. Nwora,1629670.0,2.0,,,,,
516,PT08M59.00S,2023-12-17T03:01:54.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.701708278580814,43.79212622549019,1610612750,105,84,2023-12-17T03:01:59Z,4970000,False,31.0,10.0,1,left,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,3.27,Missed,,,,,,,,,,,,,
517,PT08M57.00S,2023-12-17T03:01:56.7Z,4,REGULAR,rebound,defensive,[],1627741,,,1610612754,105,84,2023-12-17T03:01:59Z,4980000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,516.0,1.0,1.0,0.0,,,,,,,,,
518,PT08M53.00S,2023-12-17T03:02:00.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,70.12155059132719,28.186274509803923,1610612754,105,84,2023-12-17T03:02:06Z,4990000,False,-109.0,228.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,25.31,Missed,,,,,,,,,,,,,
519,PT08M50.00S,2023-12-17T03:02:03.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,105,84,2023-12-17T03:02:06Z,5000000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Left Center,,,,,,,,518.0,4.0,3.0,1.0,,,,,,,,,
520,PT08M48.00S,2023-12-17T03:02:09.4Z,4,REGULAR,foul,personal,['2freethrow'],1641716,,,1610612750,105,84,2023-12-17T03:02:18Z,5010000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Towns 2 FT),"[1641716, 1626157]",1610612754.0,IND,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
522,PT08M48.00S,2023-12-17T03:02:48.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626157,,,1610612750,106,84,2023-12-17T03:02:48Z,5030000,False,,,0,,K. Towns Free Throw 1 of 2 (39 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,39.0,,,,,,,,
523,PT08M48.00S,2023-12-17T03:02:49.1Z,4,REGULAR,substitution,out,[],201144,,,1610612750,106,84,2023-12-17T03:02:55Z,5040000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M48.00S,2023-12-17T03:02:49.1Z,4,REGULAR,substitution,in,[],1629638,,,1610612750,106,84,2023-12-17T03:02:55Z,5050000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M48.00S,2023-12-17T03:03:11.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626157,,,1610612750,107,84,2023-12-17T03:03:11Z,5060000,False,,,0,,K. Towns Free Throw 2 of 2 (40 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,Made,,,,,40.0,,,,,,,,
526,PT08M33.00S,2023-12-17T03:03:27.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,91.14651773981603,49.754901960784316,1610612754,107,86,2023-12-17T03:03:34Z,5070000,False,-1.0,31.0,1,right,J. Nwora driving finger roll Layup (2 PTS) (I. Jackson 4 AST),"[1629670, 1630543]",1610612754.0,IND,driving finger roll,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,,3.07,Made,,,,,2.0,I. Jackson,1630543.0,4.0,,,,,
