actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
438,PT04M57.00S,2023-12-22T03:42:02.8Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,77,70,2023-12-22T03:42:11Z,4270000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M57.00S,2023-12-22T03:42:02.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,77,70,2023-12-22T03:42:37Z,4280000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
440,PT04M55.00S,2023-12-22T03:42:04.1Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,77,70,2023-12-22T03:42:37Z,4290000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:4),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,439.0,5.0,4.0,1.0,,,,,,,,,,
441,PT04M40.00S,2023-12-22T03:42:43.7Z,3,REGULAR,2pt,Jump Shot,[],1630559,21.895532194480946,38.48039215686275,1610612747,77,72,2023-12-22T03:42:51Z,4300000,False,58.0,153.0,1,left,A. Reaves 16' step back Jump Shot (14 PTS),[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,16.38,Made,14.0,,,,,,,,,,,,,,,,,
442,PT04M21.00S,2023-12-22T03:43:06.4Z,3,REGULAR,foul,offensive,[],1629675,,,1610612750,77,72,2023-12-22T03:43:13Z,4310000,False,,,0,,N. Reid charge offensive FOUL (3 PF),"[1629675, 1630559]",1610612750.0,MIN,charge,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,,,,3.0,0.0,Reaves,1630559.0,,
444,PT04M21.00S,2023-12-22T03:43:06.4Z,3,REGULAR,turnover,offensive foul,[],1629675,,,1610612750,77,72,2023-12-22T03:43:06Z,4330000,False,,,0,,N. Reid offensive foul TURNOVER (3 TO),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,3.0,,,,,,,,
445,PT04M21.00S,2023-12-22T03:43:12.0Z,3,REGULAR,substitution,out,[],201144,,,1610612747,77,72,2023-12-22T03:43:16Z,4340000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT04M21.00S,2023-12-22T03:43:12.0Z,3,REGULAR,substitution,in,[],203937,,,1610612747,77,72,2023-12-22T03:43:16Z,4350000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT04M12.00S,2023-12-22T03:43:34.7Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612747,77,72,2023-12-22T03:43:45Z,4360000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Reaves 2 FT),"[1629638, 1630559]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1151.0,,,,2.0,0.0,Reaves,1630559.0,,
449,PT04M12.00S,2023-12-22T03:43:56.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630559,,,1610612747,77,73,2023-12-22T03:43:56Z,4380000,False,,,0,,A. Reaves Free Throw 1 of 2 (15 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
450,PT04M12.00S,2023-12-22T03:44:13.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630559,,,1610612747,77,74,2023-12-22T03:44:13Z,4390000,False,,,0,,A. Reaves Free Throw 2 of 2 (16 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
451,PT03M59.00S,2023-12-22T03:44:35.1Z,3,REGULAR,3pt,Jump Shot,[],1629638,82.47371879106439,94.36274509803921,1610612750,77,74,2023-12-22T03:44:41Z,4400000,False,222.0,112.0,1,right,MISS N. Alexander-Walker 24' pullup 3PT,[1629638],1610612750.0,MIN,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
452,PT03M56.00S,2023-12-22T03:44:38.1Z,3,REGULAR,rebound,defensive,[],1630559,,,1610612747,77,74,2023-12-22T03:44:41Z,4410000,False,,,0,,A. Reaves REBOUND (Off:0 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,451.0,5.0,5.0,0.0,,,,,,,,,,
453,PT03M48.00S,2023-12-22T03:44:49.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,8.754927726675426,58.333333333333336,1610612747,77,74,2023-12-22T03:45:02Z,4420000,False,-42.0,30.0,1,left,MISS A. Davis cutting Layup - blocked,"[203076, 203937]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,,,,,,,,,,Anderson,203937.0,,,,,,
454,PT03M48.00S,2023-12-22T03:44:49.2Z,3,REGULAR,block,,[],203937,,,1610612747,77,74,2023-12-22T03:44:51Z,4430000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
455,PT03M47.00S,2023-12-22T03:44:50.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,77,74,2023-12-22T03:45:02Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,453.0,,,,,,,,,,,,,
457,PT03M28.00S,2023-12-22T03:45:13.2Z,3,REGULAR,turnover,bad pass,[],1629638,,,1610612750,77,74,2023-12-22T03:45:17Z,4460000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1630559]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,1.0,,,,,,,Reaves,1630559.0
458,PT03M28.00S,2023-12-22T03:45:13.2Z,3,REGULAR,steal,,[],1630559,,,1610612747,77,74,2023-12-22T03:45:14Z,4470000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
459,PT03M14.00S,2023-12-22T03:45:27.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629629,23.47240473061761,88.48039215686273,1610612747,77,74,2023-12-22T03:45:32Z,4480000,False,-192.0,168.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
460,PT03M11.00S,2023-12-22T03:45:30.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,77,74,2023-12-22T03:45:32Z,4490000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,459.0,9.0,7.0,2.0,,,,,,,,,,
461,PT03M00.00S,2023-12-22T03:45:41.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.85479632063075,52.94117647058824,1610612750,79,74,2023-12-22T03:45:47Z,4500000,False,15.0,15.0,1,right,R. Gobert alley-oop DUNK (6 PTS) (K. Anderson 3 AST),"[203497, 203937]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.08,Made,6.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,,
463,PT02M40.00S,2023-12-22T03:46:01.3Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,79,74,2023-12-22T03:46:06Z,4520000,False,,,0,,A. Reaves bad pass TURNOVER (4 TO),"[1630559, 1629638]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,4.0,,,,,,,Alexander-Walker,1629638.0
464,PT02M40.00S,2023-12-22T03:46:01.3Z,3,REGULAR,steal,,[],1629638,,,1610612750,79,74,2023-12-22T03:46:03Z,4530000,False,,,0,,N. Alexander-Walker STEAL (3 STL),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
465,PT02M31.00S,2023-12-22T03:46:10.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629638,84.88830486202366,96.34650735294117,1610612750,79,74,2023-12-22T03:46:17Z,4540000,False,232.0,90.0,1,right,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.84,Missed,,,,,,,,,,,,,,,,,,
466,PT02M27.00S,2023-12-22T03:46:14.8Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,79,74,2023-12-22T03:46:17Z,4550000,False,,,0,,A. Davis REBOUND (Off:1 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Right Corner 3,24+ Right,,,,,,,465.0,8.0,7.0,1.0,,,,,,,,,,
467,PT02M19.00S,2023-12-22T03:46:21.8Z,3,REGULAR,2pt,Jump Shot,[],203076,14.536793692509855,76.9607843137255,1610612747,79,76,2023-12-22T03:46:27Z,4560000,False,-135.0,84.0,1,left,A. Davis 15' step back Jump Shot (24 PTS),[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,15.89,Made,24.0,,,,,,,,,,,,,,,,,
468,PT01M55.00S,2023-12-22T03:46:46.0Z,3,REGULAR,3pt,Jump Shot,[],1629675,82.47371879106439,94.6078431372549,1610612750,79,76,2023-12-22T03:46:55Z,4570000,False,223.0,112.0,1,right,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
469,PT01M54.00S,2023-12-22T03:46:47.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,79,76,2023-12-22T03:46:55Z,4580000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,468.0,,,,,,,,,,,,,
470,PT01M54.00S,2023-12-22T03:46:54.1Z,3,REGULAR,foul,personal,[],203497,,,1610612747,79,76,2023-12-22T03:47:02Z,4590000,False,,,0,,R. Gobert loose ball personal FOUL (2 PF),"[203497, 203076]",1610612750.0,MIN,loose ball,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627534.0,,,,2.0,0.0,Davis,203076.0,,
472,PT01M54.00S,2023-12-22T03:47:10.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612747,79,76,2023-12-22T03:47:10Z,4610000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,out,[],1629638,,,1610612747,79,76,2023-12-22T03:48:41Z,4620000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,out,[],203497,,,1610612747,79,76,2023-12-22T03:48:41Z,4630000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,out,[],1627752,,,1610612747,79,76,2023-12-22T03:48:41Z,4640000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,in,[],1626157,,,1610612747,79,76,2023-12-22T03:48:41Z,4650000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,in,[],1630183,,,1610612747,79,76,2023-12-22T03:48:41Z,4660000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M54.00S,2023-12-22T03:48:09.4Z,3,REGULAR,substitution,in,[],1629060,,,1610612747,79,76,2023-12-22T03:48:41Z,4670000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M40.00S,2023-12-22T03:48:58.9Z,3,REGULAR,2pt,Jump Shot,[],203076,7.5722733245729295,74.26470588235294,1610612747,79,78,2023-12-22T03:49:07Z,4680000,False,-121.0,19.0,1,left,A. Davis 12' turnaround fadeaway Jump Shot (26 PTS),[203076],1610612747.0,LAL,turnaround fadeaway,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,12.27,Made,26.0,,,,,,,,,,,,,,,,,
482,PT01M40.00S,2023-12-22T03:49:03.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612747,79,78,2023-12-22T03:49:08Z,4690000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Davis 1 FT),"[1626157, 203076]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,,,,,,,,,201246.0,,,,3.0,0.0,Davis,203076.0,,
484,PT01M40.00S,2023-12-22T03:49:30.4Z,3,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,79,79,2023-12-22T03:49:30Z,4710000,False,,,0,,A. Davis Free Throw 1 of 1 (27 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
485,PT01M18.00S,2023-12-22T03:49:54.6Z,3,REGULAR,2pt,Jump Shot,[],1630162,76.95466491458606,63.48039215686274,1610612750,81,79,2023-12-22T03:49:58Z,4720000,False,67.0,164.0,1,right,A. Edwards 17' pullup Jump Shot (20 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,17.74,Made,20.0,,,,,,,,,,,,,,,,,
486,PT01M05.00S,2023-12-22T03:50:06.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,9.937582128777924,60.049019607843135,1610612747,81,79,2023-12-22T03:56:24Z,4730000,False,-50.0,41.0,1,left,MISS A. Reaves 6' driving floating bank Shot,[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,6.48,Missed,,,,,,,,,,,,,,,,,,
488,PT01M02.00S,2023-12-22T03:50:09.8Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,81,79,2023-12-22T03:50:12Z,4750000,False,,,0,,A. Reaves REBOUND (Off:1 Def:5),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,486.0,6.0,5.0,1.0,,,,,,,,,,
489,PT01M01.00S,2023-12-22T03:50:11.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629060,28.33442838370565,25.245098039215684,1610612747,81,82,2023-12-22T03:50:15Z,4760000,False,124.0,214.0,1,left,R. Hachimura 24' 3PT  (13 PTS) (A. Reaves 4 AST),"[1629060, 1630559]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,24.71,Made,13.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,,,,
491,PT00M43.60S,2023-12-22T03:50:31.6Z,3,REGULAR,3pt,Jump Shot,[],1630162,72.35545335085413,18.872549019607842,1610612750,84,82,2023-12-22T03:50:40Z,4780000,False,-156.0,207.0,1,right,A. Edwards 25' 3PT  (23 PTS) (J. McDaniels 2 AST),"[1630162, 1630183]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,25.93,Made,23.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,,
493,PT00M34.80S,2023-12-22T03:50:46.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612747,84,82,2023-12-22T03:54:23Z,4800000,False,,,0,,N. Reid flagrant-type-1 personal FOUL (4 PF) (Hachimura 2 FT),"[1629675, 1629060]",1610612750.0,MIN,flagrant-type-1,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627534.0,,,,4.0,0.0,Hachimura,1629060.0,,
496,PT00M34.80S,2023-12-22T03:55:00.7Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,84,82,2023-12-22T03:55:23Z,4830000,False,,,0,,MISS R. Hachimura flagrant Free Throw 1 of 2,[1629060],1610612747.0,LAL,flagrant,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
497,PT00M34.80S,2023-12-22T03:55:00.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,84,82,2023-12-22T03:55:23Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,496.0,,,,,,,,,,,,,
498,PT00M34.80S,2023-12-22T03:55:00.7Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,84,83,2023-12-22T03:55:23Z,4850000,False,,,0,,R. Hachimura flagrant Free Throw 2 of 2 (14 PTS),[1629060],1610612747.0,LAL,flagrant,,,Hachimura,R. Hachimura,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
499,PT00M34.80S,2023-12-22T03:55:16.5Z,3,REGULAR,substitution,out,[],203937,,,1610612750,84,83,2023-12-22T03:55:25Z,4860000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M34.80S,2023-12-22T03:55:16.5Z,3,REGULAR,substitution,in,[],203497,,,1610612750,84,83,2023-12-22T03:55:25Z,4870000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M31.60S,2023-12-22T03:55:39.7Z,3,REGULAR,2pt,Jump Shot,[],1630559,27.94021024967148,50.0,1610612747,84,83,2023-12-22T03:56:08Z,4880000,False,0.0,210.0,1,left,MISS A. Reaves 21' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Center,21.01,Missed,,,,,,,,,,,,,,,,,,
502,PT00M28.90S,2023-12-22T03:55:42.4Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,84,83,2023-12-22T03:56:08Z,4890000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Center,,,,,,,501.0,1.0,1.0,0.0,,,,,,,,,,
503,PT00M05.80S,2023-12-22T03:56:04.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,93.11760840998686,97.05882352941177,1610612750,87,83,2023-12-22T03:56:11Z,4900000,False,235.0,12.0,1,right,N. Reid 3PT  (9 PTS) (J. McDaniels 3 AST),"[1629675, 1630183]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,23.56,Made,9.0,J. McDaniels,1630183.0,3.0,,,,,,,,,,,,,,
505,PT00M01.30S,2023-12-22T03:56:11.4Z,3,REGULAR,3pt,Jump Shot,[],1630559,35.69316688567674,14.460784313725492,1610612747,87,83,2023-12-22T04:03:21Z,4920000,False,178.0,283.0,1,left,MISS A. Reaves 33' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,33.42,Missed,,,,,,,,,,,,,,,,,,
506,PT00M01.30S,2023-12-22T03:56:11.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,87,83,2023-12-22T03:56:22Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,505.0,,,,,,,,,,,,,
507,PT00M00.00S,2023-12-22T03:56:16.0Z,3,REGULAR,period,end,[],0,,,1610612747,87,83,2023-12-22T03:56:16Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612747,87,83,2023-12-22T03:59:02Z,4950000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612747,87,83,2023-12-22T03:59:02Z,4960000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,out,['startperiod'],1629020,,,1610612747,87,83,2023-12-22T03:59:02Z,4970000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612747,87,83,2023-12-22T03:59:02Z,4980000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,in,['startperiod'],203937,,,1610612747,87,83,2023-12-22T03:59:02Z,4990000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612747,87,83,2023-12-22T03:59:02Z,5000000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,87,83,2023-12-22T03:59:02Z,5010000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-12-22T03:58:20.2Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612747,87,83,2023-12-22T03:59:02Z,5020000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-12-22T03:58:59.5Z,4,REGULAR,period,start,[],0,,,1610612750,87,83,2023-12-22T03:59:02Z,5030000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M38.00S,2023-12-22T03:59:20.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,90.3580814717477,41.66666666666667,1610612750,89,83,2023-12-22T03:59:31Z,5040000,False,-42.0,38.0,1,right,K. Anderson driving floating Jump Shot (7 PTS),[203937],1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,7.0,,,,,,,,,,,,,,,,,
518,PT11M15.00S,2023-12-22T03:59:43.5Z,4,REGULAR,3pt,Jump Shot,[],1630559,29.38567674113009,69.85294117647058,1610612747,89,83,2023-12-22T03:59:49Z,5050000,False,-99.0,224.0,1,left,MISS A. Reaves 24' pullup bank 3PT,[1630559],1610612747.0,LAL,pullup bank,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,24.47,Missed,,,,,,,,,,,,,,,,,,
519,PT11M11.00S,2023-12-22T03:59:47.5Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,89,83,2023-12-22T03:59:49Z,5060000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,,518.0,3.0,2.0,1.0,,,,,,,,,,
521,PT11M02.00S,2023-12-22T03:59:59.3Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612750,89,83,2023-12-22T04:00:07Z,5070000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Towns 2 FT),"[1629637, 1626157]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1151.0,,,,2.0,0.0,Towns,1626157.0,,
523,PT11M02.00S,2023-12-22T04:00:28.3Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,90,83,2023-12-22T04:00:28Z,5090000,False,,,0,,K. Towns Free Throw 1 of 2 (16 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
524,PT11M02.00S,2023-12-22T04:00:45.3Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,91,83,2023-12-22T04:00:45Z,5100000,False,,,0,,K. Towns Free Throw 2 of 2 (17 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
525,PT10M49.00S,2023-12-22T04:01:00.0Z,4,REGULAR,turnover,bad pass,[],1626156,,,1610612747,91,83,2023-12-22T04:01:03Z,5110000,False,,,0,,D. Russell bad pass TURNOVER (4 TO),"[1626156, 1630183]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,4.0,,,,,,,McDaniels,1630183.0
