actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
525,PT08M37.00S,2024-01-23T02:56:21.1Z,4,REGULAR,2pt,Jump Shot,[],1626157,29.6484888304862,46.81372549019608,1610612750,113,105,2024-01-23T03:11:21Z,5090000,False,16.0,226.0,1,left,MISS K. Towns 22' Jump Shot,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,22.68,Missed,,,,,,,,,,,,,,,,,,
526,PT08M32.00S,2024-01-23T02:56:26.1Z,4,REGULAR,rebound,defensive,[],1641706,,,1610612766,113,105,2024-01-23T02:56:28Z,5100000,False,,,0,,B. Miller REBOUND (Off:0 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,,,,,,,,,525.0,3.0,3.0,0.0,,,,,,,,
527,PT08M27.00S,2024-01-23T02:56:30.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,83.919185282523,96.56862745098039,1610612766,113,108,2024-01-23T03:11:25Z,5110000,False,233.0,99.0,1,right,P. Washington 25' 3PT running (10 PTS) (B. Miller 2 AST),"[1629023, 1641706]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.29,Made,10.0,B. Miller,1641706.0,2.0,,,,,,,,,,,,,,
529,PT08M27.00S,2024-01-23T02:56:37.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,113,108,2024-01-23T02:56:37Z,5130000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M16.00S,2024-01-23T02:59:45.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,7.440867279894875,53.92156862745098,1610612750,113,108,2024-01-23T02:59:54Z,5140000,False,-20.0,17.0,1,left,MISS S. Milton driving Layup,[1629003],1610612750.0,MIN,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
531,PT08M14.00S,2024-01-23T02:59:47.1Z,4,REGULAR,rebound,defensive,[],1630550,,,1610612766,113,108,2024-01-23T02:59:54Z,5150000,False,,,0,,J. Thor REBOUND (Off:0 Def:3),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,530.0,3.0,3.0,0.0,,,,,,,,
532,PT08M05.00S,2024-01-23T02:59:56.0Z,4,REGULAR,3pt,Jump Shot,[],1630163,69.46452036793693,20.34313725490196,1610612766,113,108,2024-01-23T03:00:04Z,5160000,False,-148.0,235.0,1,right,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,27.75,Missed,,,,,,,,,,,,,,,,,,
533,PT08M02.00S,2024-01-23T02:59:59.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,113,108,2024-01-23T03:00:04Z,5170000,False,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,532.0,10.0,8.0,2.0,,,,,,,,
534,PT07M51.00S,2024-01-23T03:00:09.7Z,4,REGULAR,3pt,Jump Shot,[],1629003,9.149145860709593,95.58823529411765,1610612750,113,108,2024-01-23T03:00:14Z,5180000,False,-228.0,34.0,1,left,MISS S. Milton 3PT,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
535,PT07M48.00S,2024-01-23T03:00:12.7Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,113,108,2024-01-23T03:00:14Z,5190000,False,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,,,,,,534.0,6.0,6.0,0.0,,,,,,,,
536,PT07M39.00S,2024-01-23T03:00:22.0Z,4,REGULAR,3pt,Jump Shot,[],1641733,69.59592641261499,19.852941176470587,1610612766,113,111,2024-01-23T03:00:27Z,5200000,False,-151.0,233.0,1,right,N. Smith Jr. 27' 3PT  (5 PTS) (L. Ball 13 AST),"[1641733, 1630163]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,27.77,Made,5.0,L. Ball,1630163.0,13.0,,,,,,,,,,,,,,
538,PT07M20.00S,2024-01-23T03:00:44.2Z,4,REGULAR,foul,personal,[],1641733,,,1610612750,113,111,2024-01-23T03:00:53Z,5220000,False,,,0,,N. Smith Jr. personal FOUL (1 PF),"[1641733, 1626157]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201246.0,,,,,,1.0,0.0,Towns,1626157.0,,,,
540,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,out,[],1629003,,,1610612750,113,111,2024-01-23T03:01:11Z,5240000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,out,[],1630163,,,1610612750,113,111,2024-01-23T03:01:11Z,5250000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,out,[],1630550,,,1610612750,113,111,2024-01-23T03:01:11Z,5260000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,out,[],1629023,,,1610612750,113,111,2024-01-23T03:01:11Z,5270000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,113,111,2024-01-23T03:01:11Z,5280000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,in,[],1628970,,,1610612750,113,111,2024-01-23T03:01:11Z,5290000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,in,[],1626179,,,1610612750,113,111,2024-01-23T03:01:11Z,5300000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M20.00S,2024-01-23T03:00:49.1Z,4,REGULAR,substitution,in,[],1641877,,,1610612750,113,111,2024-01-23T03:01:11Z,5310000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M13.00S,2024-01-23T03:01:56.4Z,4,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612750,113,111,2024-01-23T03:02:02Z,5320000,False,,,0,,N. Mensah shooting personal FOUL (3 PF) (Gobert 2 FT),"[1641877, 203497]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,Restricted Area,0-8 Center,,,,,,,1198.0,,,,,,3.0,0.0,Gobert,203497.0,,,,
550,PT07M13.00S,2024-01-23T03:02:23.7Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,113,111,2024-01-23T03:02:23Z,5340000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT07M13.00S,2024-01-23T03:02:23.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,113,111,2024-01-23T03:02:23Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,550.0,,,,,,,,,,,
552,PT07M13.00S,2024-01-23T03:02:46.5Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,114,111,2024-01-23T03:02:46Z,5360000,False,,,0,,R. Gobert Free Throw 2 of 2 (13 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
553,PT06M56.00S,2024-01-23T03:03:02.5Z,4,REGULAR,2pt,Jump Shot,[],1626179,81.8166885676741,25.0,1610612766,114,113,2024-01-23T03:03:09Z,5370000,False,-125.0,118.0,1,right,T. Rozier 17' pullup Jump Shot (7 PTS) (N. Mensah 1 AST),"[1626179, 1641877]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,17.22,Made,7.0,N. Mensah,1641877.0,1.0,,,,,,,,,,,,,,
556,PT06M36.00S,2024-01-23T03:03:37.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,7.440867279894875,95.83333333333334,1610612750,114,113,2024-01-23T03:03:50Z,5400000,False,-229.0,17.0,1,left,MISS A. Edwards step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.99,Missed,,,,,,,,,,,,,,,,,,
557,PT06M33.00S,2024-01-23T03:03:40.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,114,113,2024-01-23T03:03:50Z,5410000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,556.0,,,,,,,,,,,
559,PT06M16.00S,2024-01-23T03:04:14.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.11760840998686,54.90196078431373,1610612766,114,113,2024-01-23T03:04:19Z,5430000,False,25.0,12.0,1,right,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
560,PT06M14.00S,2024-01-23T03:04:16.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,114,113,2024-01-23T03:04:19Z,5440000,False,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,559.0,11.0,9.0,2.0,,,,,,,,
561,PT06M05.00S,2024-01-23T03:04:28.2Z,4,REGULAR,foul,offensive,[],1626157,,,1610612750,114,113,2024-01-23T03:04:36Z,5450000,False,,,0,,K. Towns offensive FOUL (2 PF),"[1626157, 1628970]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1198.0,,,,,,2.0,0.0,Bridges,1628970.0,,,,
563,PT06M05.00S,2024-01-23T03:04:28.2Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,114,113,2024-01-23T03:04:28Z,5470000,False,,,0,,K. Towns offensive foul TURNOVER (7 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1198.0,7.0,,,,,,,,,,,,
564,PT06M05.00S,2024-01-23T03:04:33.6Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,114,113,2024-01-23T03:04:53Z,5480000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M05.00S,2024-01-23T03:04:33.6Z,4,REGULAR,substitution,out,[],1641877,,,1610612766,114,113,2024-01-23T03:04:53Z,5490000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M05.00S,2024-01-23T03:04:33.6Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,114,113,2024-01-23T03:04:53Z,5500000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M05.00S,2024-01-23T03:04:33.6Z,4,REGULAR,substitution,in,[],1641778,,,1610612766,114,113,2024-01-23T03:04:53Z,5510000,False,,,0,,SUB in: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT06M05.00S,2024-01-23T03:04:58.1Z,4,REGULAR,substitution,out,[],1630183,,,1610612766,114,113,2024-01-23T03:05:03Z,5520000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M05.00S,2024-01-23T03:04:58.1Z,4,REGULAR,substitution,in,[],203937,,,1610612766,114,113,2024-01-23T03:05:03Z,5530000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M47.00S,2024-01-23T03:05:26.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641733,90.75229960578186,4.166666666666666,1610612766,114,113,2024-01-23T03:05:31Z,5540000,False,-229.0,34.0,1,right,MISS N. Smith Jr. 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
571,PT05M45.00S,2024-01-23T03:05:28.8Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,114,113,2024-01-23T03:05:31Z,5550000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Left Corner 3,24+ Left,,,,,,,,,570.0,4.0,3.0,1.0,,,,,,,,
572,PT05M37.00S,2024-01-23T03:05:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,5.995400788436268,46.07843137254902,1610612750,116,113,2024-01-23T03:05:42Z,5560000,False,20.0,4.0,1,left,K. Towns driving Layup (62 PTS) (K. Anderson 7 AST),"[1626157, 203937]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.0,Made,62.0,K. Anderson,203937.0,7.0,,,,,,,,,,,,,,
574,PT05M25.00S,2024-01-23T03:05:49.0Z,4,REGULAR,3pt,Jump Shot,[],1626179,68.28186596583443,59.31372549019608,1610612766,116,113,2024-01-23T03:27:19Z,5580000,False,47.0,246.0,1,right,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
575,PT05M22.00S,2024-01-23T03:05:52.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,116,113,2024-01-23T03:06:01Z,5590000,False,,,0,,K. Towns REBOUND (Off:3 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,,,,,,,,,574.0,8.0,5.0,3.0,,,,,,,,
576,PT05M17.00S,2024-01-23T03:05:57.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,27.54599211563732,21.813725490196077,1610612750,116,113,2024-01-23T03:18:22Z,5600000,False,141.0,206.0,1,left,MISS A. Edwards 24' running 3PT,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.99,Missed,,,,,,,,,,,,,,,,,,
577,PT05M14.00S,2024-01-23T03:06:00.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,116,113,2024-01-23T03:06:05Z,5610000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,576.0,5.0,4.0,1.0,,,,,,,,
578,PT04M54.00S,2024-01-23T03:06:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,91.93495400788436,54.90196078431373,1610612766,116,115,2024-01-23T03:06:25Z,5620000,False,25.0,23.0,1,right,M. Bridges driving finger roll Layup (28 PTS),[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.38,Made,28.0,,,,,,,,,,,,,,,,,
579,PT04M38.00S,2024-01-23T03:06:35.7Z,4,REGULAR,3pt,Jump Shot,[],1629638,5.995400788436268,3.6764705882352944,1610612750,119,115,2024-01-23T03:06:39Z,5630000,False,232.0,4.0,1,left,N. Alexander-Walker 3PT  (16 PTS) (K. Anderson 8 AST),"[1629638, 203937]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,23.16,Made,16.0,K. Anderson,203937.0,8.0,,,,,,,,,,,,,,
581,PT04M13.00S,2024-01-23T03:07:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,91.27792378449409,55.14705882352941,1610612766,119,117,2024-01-23T03:07:05Z,5650000,False,26.0,29.0,1,right,T. Rozier driving finger roll Layup (9 PTS) (M. Bridges 1 AST),"[1626179, 1628970]",1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.91,Made,9.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,
582,PT04M03.00S,2024-01-23T03:07:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.440867279894875,46.07843137254902,1610612750,119,117,2024-01-23T03:07:18Z,5660000,False,20.0,17.0,1,left,MISS K. Towns driving finger roll Layup,[1626157],1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.62,Missed,,,,,,,,,,,,,,,,,,
583,PT04M00.00S,2024-01-23T03:07:14.6Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,119,117,2024-01-23T03:07:18Z,5670000,False,,,0,,P. Washington REBOUND (Off:0 Def:7),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,582.0,7.0,7.0,0.0,,,,,,,,
584,PT03M55.00S,2024-01-23T03:07:19.7Z,4,REGULAR,3pt,Jump Shot,[],1641733,89.96386333771353,5.147058823529411,1610612766,119,120,2024-01-23T03:20:29Z,5680000,False,-224.0,42.0,1,right,N. Smith Jr. 3PT  (8 PTS) (L. Black 1 AST),"[1641733, 1641778]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,22.82,Made,8.0,L. Black,1641778.0,1.0,,,,,,,,,,,,,,
586,PT03M53.00S,2024-01-23T03:07:30.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,119,120,2024-01-23T03:07:30Z,5700000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,119,120,2024-01-23T03:10:11Z,5710000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,out,[],1641733,,,1610612750,119,120,2024-01-23T03:10:11Z,5720000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,out,[],1641778,,,1610612750,119,120,2024-01-23T03:10:11Z,5730000,False,,,0,,SUB out: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,119,120,2024-01-23T03:10:11Z,5740000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,in,[],1641706,,,1610612750,119,120,2024-01-23T03:10:11Z,5750000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M53.00S,2024-01-23T03:09:24.8Z,4,REGULAR,substitution,in,[],1630163,,,1610612750,119,120,2024-01-23T03:10:11Z,5760000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT03M39.00S,2024-01-23T03:10:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.652431011826544,55.88235294117647,1610612750,121,120,2024-01-23T03:10:40Z,5770000,False,-29.0,10.0,1,left,A. Edwards driving Layup (7 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.11,Made,7.0,,,,,,,,,,,,,,,,,
596,PT03M21.00S,2024-01-23T03:10:53.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,88.51839684625493,47.30392156862745,1610612766,121,122,2024-01-23T03:21:26Z,5780000,False,-13.0,55.0,1,right,P. Washington driving floating Jump Shot (12 PTS) (M. Bridges 2 AST),"[1629023, 1628970]",1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,12.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
598,PT03M01.00S,2024-01-23T03:11:13.5Z,4,REGULAR,3pt,Jump Shot,[],1629638,31.35676741130092,53.18627450980392,1610612750,121,122,2024-01-23T03:11:35Z,5800000,False,-16.0,242.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,24.28,Missed,,,,,,,,,,,,,,,,,,
599,PT02M59.00S,2024-01-23T03:11:18.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,121,122,2024-01-23T03:11:18Z,5810000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,598.0,,,,,,,,,,,
601,PT02M42.00S,2024-01-23T03:11:40.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,88.91261498028909,48.28431372549019,1610612766,121,124,2024-01-23T03:11:47Z,5830000,False,-9.0,52.0,1,right,T. Rozier fadeaway Jump Shot (11 PTS),[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,11.0,,,,,,,,,,,,,,,,,
602,PT02M28.00S,2024-01-23T03:11:54.8Z,4,REGULAR,turnover,bad pass,[],203937,,,1610612750,121,124,2024-01-23T03:12:01Z,5840000,False,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1630163]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,,Ball,1630163.0,,
603,PT02M28.00S,2024-01-23T03:11:54.8Z,4,REGULAR,steal,,[],1630163,,,1610612766,121,124,2024-01-23T03:11:57Z,5850000,False,,,0,,L. Ball STEAL (3 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
604,PT02M06.00S,2024-01-23T03:12:17.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,76.5604467805519,62.5,1610612766,121,126,2024-01-23T03:26:12Z,5860000,False,62.0,168.0,1,right,B. Miller 17' step back Jump Shot (27 PTS) (T. Rozier 4 AST),"[1641706, 1626179]",1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,Mid-Range,16-24 Right Center,17.91,Made,27.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,
606,PT01M46.00S,2024-01-23T03:12:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,5.995400788436268,57.107843137254896,1610612750,121,126,2024-01-23T03:12:58Z,5880000,False,-36.0,4.0,1,left,MISS J. McDaniels driving reverse Layup,[1630183],1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,3.57,Missed,,,,,,,,,,,,,,,,,,
607,PT01M45.00S,2024-01-23T03:12:37.5Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,121,126,2024-01-23T03:12:58Z,5890000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,606.0,2.0,2.0,0.0,,,,,,,,
608,PT01M44.00S,2024-01-23T03:12:41.9Z,4,REGULAR,foul,personal,[],203497,,,1610612766,121,126,2024-01-23T03:13:19Z,5900000,False,,,0,,R. Gobert personal FOUL (3 PF),"[203497, 1626179]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,200833.0,,,,,,3.0,0.0,Rozier,1626179.0,,,,
611,PT01M44.00S,2024-01-23T03:12:52.3Z,4,REGULAR,substitution,out,[],203937,,,1610612766,121,126,2024-01-23T03:12:56Z,5930000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M44.00S,2024-01-23T03:12:52.3Z,4,REGULAR,substitution,in,[],1626157,,,1610612766,121,126,2024-01-23T03:12:56Z,5940000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M27.00S,2024-01-23T03:13:29.2Z,4,REGULAR,2pt,Jump Shot,[],1626179,91.80354796320631,9.313725490196079,1610612766,121,126,2024-01-23T03:28:21Z,5950000,False,-203.0,25.0,1,right,MISS T. Rozier 20' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left,20.49,Missed,,,,,,,,,,,,,,,,,,
614,PT01M23.00S,2024-01-23T03:13:33.2Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,121,126,2024-01-23T03:13:35Z,5960000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,,,613.0,5.0,5.0,0.0,,,,,,,,
