actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
466,PT03M21.00S,2023-11-07T02:45:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612738,72,70,2023-11-07T02:47:52Z,4600000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Brown 2 FT),"[1629638, 1627759]",1610612750.0,MIN,1626302.0,Alexander-Walker,N. Alexander-Walker,shooting,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,0.0,Brown,1627759.0,,,,,,
468,PT03M21.00S,2023-11-07T02:45:39.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1627759,,,1610612738,72,71,2023-11-07T02:45:39Z,4620000,False,,,0,,J. Brown Free Throw 1 of 2 (19 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,Made,,,,,,,19.0,,,,,,,,,,,,,,,,
469,PT03M21.00S,2023-11-07T02:45:59.0Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1627759,,,1610612738,72,72,2023-11-07T02:45:59Z,4630000,False,,,0,,J. Brown Free Throw 2 of 2 (20 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,Made,,,,,,,20.0,,,,,,,,,,,,,,,,
470,PT03M08.00S,2023-11-07T02:46:15.0Z,3,REGULAR,3pt,Jump Shot,[],1629638,90.09526938239159,96.81372549019608,1610612750,75,72,2023-11-07T02:46:21Z,4640000,False,234.0,41.0,1,right,N. Alexander-Walker 3PT  (6 PTS) (K. Anderson 5 AST),"[1629638, 203937]",1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,,Right Corner 3,24+ Right,23.76,Made,,,,,,,6.0,K. Anderson,203937.0,5.0,,,,,,,,,,,,,
472,PT02M51.00S,2023-11-07T02:46:31.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],204001,16.507884362680684,50.0,1610612738,75,72,2023-11-07T02:46:42Z,4660000,False,0.0,103.0,1,left,MISS K. Porzingis 10' turnaround Hook - blocked,"[204001, 203497]",1610612738.0,BOS,,Porzingis,K. Porzingis,turnaround,In The Paint (Non-RA),8-16 Center,10.27,Missed,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,
473,PT02M51.00S,2023-11-07T02:46:31.2Z,3,REGULAR,block,,[],203497,,,1610612738,75,72,2023-11-07T02:46:33Z,4670000,False,,,0,,R. Gobert BLOCK (1 BLK),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M51.00S,2023-11-07T02:46:31.2Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,75,72,2023-11-07T02:50:52Z,4680000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,Reid,N. Reid,,In The Paint (Non-RA),8-16 Center,,,,,472.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
475,PT02M51.00S,2023-11-07T02:46:38.5Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612750,75,72,2023-11-07T02:50:23Z,4690000,False,,,0,,K. Porzingis transition take personal FOUL (5 PF) (Reid 1 FT),"[204001, 1629675]",1610612738.0,BOS,201246.0,Porzingis,K. Porzingis,transition take,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,5.0,0.0,Reid,1629675.0,,,,,,
478,PT02M51.00S,2023-11-07T02:50:27.0Z,3,REGULAR,freethrow,1 of 1,[],1629638,,,1610612750,75,72,2023-11-07T02:50:27Z,4720000,False,,,0,,MISS N. Alexander-Walker transition take Free Throw 1 of 1,[1629638],1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,transition take,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M51.00S,2023-11-07T02:50:27.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,75,72,2023-11-07T02:50:32Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,478.0,,,,,,,,,,,,,,,,,,,,
480,PT02M51.00S,2023-11-07T02:50:31.8Z,3,REGULAR,substitution,out,[],204001,,,1610612750,75,72,2023-11-07T02:50:38Z,4740000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M51.00S,2023-11-07T02:50:31.8Z,3,REGULAR,substitution,in,[],1628436,,,1610612750,75,72,2023-11-07T02:50:38Z,4750000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M43.00S,2023-11-07T02:50:53.5Z,3,REGULAR,foul,offensive,[],203497,,,1610612750,75,72,2023-11-07T02:51:01Z,4760000,False,,,0,,R. Gobert offensive FOUL (3 PF),"[203497, 1628436]",1610612750.0,MIN,1626302.0,Gobert,R. Gobert,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,3.0,0.0,Kornet,1628436.0,,,,,,
484,PT02M43.00S,2023-11-07T02:50:53.5Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612750,75,72,2023-11-07T02:50:53Z,4780000,False,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612750.0,MIN,1626302.0,Gobert,R. Gobert,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,2.0,,,,,,,,,,,,
485,PT02M33.00S,2023-11-07T02:51:11.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630573,31.61957950065703,43.13725490196079,1610612738,75,72,2023-11-07T02:53:53Z,4790000,False,34.0,245.0,1,left,MISS S. Hauser 24' pullup 3PT,[1630573],1610612738.0,BOS,,Hauser,S. Hauser,pullup,Above the Break 3,24+ Center,24.71,Missed,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M28.00S,2023-11-07T02:51:16.2Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,75,72,2023-11-07T02:51:36Z,4800000,False,,,0,,J. Holiday REBOUND (Off:2 Def:7),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,Above the Break 3,24+ Center,,,,,485.0,9.0,7.0,2.0,,,,,,,,,,,,,,,,,
487,PT02M23.00S,2023-11-07T02:51:19.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201950,31.35676741130092,61.76470588235294,1610612738,75,72,2023-11-07T02:51:27Z,4810000,False,-59.0,242.0,1,left,MISS J. Holiday 24' step back 3PT,[201950],1610612738.0,BOS,,Holiday,J. Holiday,step back,Above the Break 3,24+ Center,24.93,Missed,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M20.00S,2023-11-07T02:51:22.8Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,75,72,2023-11-07T02:51:27Z,4820000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,Above the Break 3,24+ Center,,,,,487.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,
489,PT02M19.00S,2023-11-07T02:51:24.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630573,29.38567674113009,18.38235294117647,1610612738,75,72,2023-11-07T02:51:38Z,4830000,False,158.0,224.0,1,left,MISS S. Hauser 27' 3PT,[1630573],1610612738.0,BOS,,Hauser,S. Hauser,,Above the Break 3,24+ Right Center,27.39,Missed,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M17.00S,2023-11-07T02:51:26.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,75,72,2023-11-07T02:51:50Z,4840000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,Above the Break 3,24+ Right Center,,,,,489.0,,,,,,,,,,,,,,,,,,,,
492,PT02M07.00S,2023-11-07T02:51:48.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,89.04402102496715,59.31372549019608,1610612750,77,72,2023-11-07T02:55:05Z,4860000,False,47.0,50.0,1,right,K. Anderson 6' driving floating Jump Shot (3 PTS),[203937],1610612750.0,MIN,,Anderson,K. Anderson,driving floating,In The Paint (Non-RA),0-8 Center,6.87,Made,,,,,,,3.0,,,,,,,,,,,,,,,,
493,PT01M46.00S,2023-11-07T02:52:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,13.485545335085414,36.27450980392157,1610612738,77,72,2023-11-07T02:52:19Z,4870000,False,69.0,74.0,1,left,MISS P. Pritchard 10' turnaround Shot - blocked,"[1630202, 1629162]",1610612738.0,BOS,,Pritchard,P. Pritchard,turnaround,In The Paint (Non-RA),8-16 Right,10.11,Missed,McLaughlin,1629162.0,,,,,,,,,,,,,,,,,,,,,
494,PT01M46.00S,2023-11-07T02:52:10.8Z,3,REGULAR,block,,[],1629162,,,1610612738,77,72,2023-11-07T02:52:12Z,4880000,False,,,0,,J. McLaughlin BLOCK (1 BLK),[1629162],1610612750.0,MIN,,McLaughlin,J. McLaughlin,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT01M46.00S,2023-11-07T02:52:10.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,77,72,2023-11-07T02:52:19Z,4890000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,In The Paint (Non-RA),8-16 Right,,,,,493.0,,,,,,,,,,,,,,,,,,,,
497,PT01M42.00S,2023-11-07T02:52:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612738,77,72,2023-11-07T02:52:38Z,4910000,False,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Kornet 2 FT),"[1629638, 1628436]",1610612750.0,MIN,201246.0,Alexander-Walker,N. Alexander-Walker,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Kornet,1628436.0,,,,,,
499,PT01M42.00S,2023-11-07T02:52:53.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628436,,,1610612738,77,72,2023-11-07T02:52:53Z,4930000,False,,,0,,MISS L. Kornet Free Throw 1 of 2,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
500,PT01M42.00S,2023-11-07T02:52:53.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,77,72,2023-11-07T02:52:53Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,,,,
501,PT01M42.00S,2023-11-07T02:53:11.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628436,,,1610612738,77,73,2023-11-07T02:53:11Z,4950000,False,,,0,,L. Kornet Free Throw 2 of 2 (5 PTS),[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,Made,,,,,,,5.0,,,,,,,,,,,,,,,,
502,PT01M31.00S,2023-11-07T02:53:27.3Z,3,REGULAR,3pt,Jump Shot,[],203937,67.36202365308804,57.107843137254896,1610612750,77,73,2023-11-07T02:56:33Z,4960000,False,36.0,254.0,1,right,MISS K. Anderson 25' pullup 3PT,[203937],1610612750.0,MIN,,Anderson,K. Anderson,pullup,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M30.00S,2023-11-07T02:53:28.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,77,73,2023-11-07T02:53:38Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,Above the Break 3,24+ Center,,,,,502.0,,,,,,,,,,,,,,,,,,,,
504,PT01M30.00S,2023-11-07T02:53:34.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630573,,,1610612750,77,73,2023-11-07T02:53:41Z,4980000,False,,,0,,S. Hauser loose ball personal FOUL (2 PF) (Gobert 2 FT),"[1630573, 203497]",1610612738.0,BOS,1628171.0,Hauser,S. Hauser,loose ball,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Gobert,203497.0,,,,,,
506,PT01M30.00S,2023-11-07T02:54:03.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,77,73,2023-11-07T02:54:31Z,5000000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M30.00S,2023-11-07T02:54:03.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,77,73,2023-11-07T02:54:31Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,,,,
508,PT01M30.00S,2023-11-07T02:54:04.9Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,77,73,2023-11-07T02:54:09Z,5020000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M30.00S,2023-11-07T02:54:04.9Z,3,REGULAR,substitution,in,[],1630183,,,1610612750,77,73,2023-11-07T02:54:09Z,5030000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT01M30.00S,2023-11-07T02:54:03.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,77,73,2023-11-07T02:54:31Z,5040000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
511,PT01M28.00S,2023-11-07T02:54:05.4Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,77,73,2023-11-07T02:54:31Z,5050000,False,,,0,,J. Holiday REBOUND (Off:2 Def:8),[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,,,,510.0,10.0,8.0,2.0,,,,,,,,,,,,,,,,,
512,PT01M15.00S,2023-11-07T02:54:47.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612738,77,73,2023-11-07T02:55:14Z,5060000,False,,,0,,K. Anderson personal FOUL (4 PF) (Brown 2 FT),"[203937, 1627759]",1610612750.0,MIN,1628171.0,Anderson,K. Anderson,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,0.0,Brown,1627759.0,,,,,,
514,PT01M15.00S,2023-11-07T02:55:15.2Z,3,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,77,74,2023-11-07T02:55:38Z,5080000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,Made,,,,,,,21.0,,,,,,,,,,,,,,,,
515,PT01M15.00S,2023-11-07T02:55:15.2Z,3,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,77,74,2023-11-07T02:55:38Z,5090000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
516,PT01M13.00S,2023-11-07T02:55:17.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,77,74,2023-11-07T02:55:38Z,5100000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
517,PT00M54.50S,2023-11-07T02:55:55.5Z,3,REGULAR,turnover,bad pass,[],203937,,,1610612750,77,74,2023-11-07T02:56:02Z,5110000,False,,,0,,K. Anderson bad pass TURNOVER (3 TO),"[203937, 1628436]",1610612750.0,MIN,,Anderson,K. Anderson,,Mid-Range,8-16 Left,,,,,,,,,,,,,3.0,Kornet,1628436.0,,,,,,,,,,
518,PT00M54.50S,2023-11-07T02:55:55.5Z,3,REGULAR,steal,,[],1628436,,,1610612738,77,74,2023-11-07T02:56:02Z,5120000,False,,,0,,L. Kornet STEAL (1 STL),[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M38.70S,2023-11-07T02:56:11.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201950,20.97568988173456,37.254901960784316,1610612738,77,74,2023-11-07T02:56:16Z,5130000,False,64.0,145.0,1,left,MISS J. Holiday 15' pullup Shot,[201950],1610612738.0,BOS,,Holiday,J. Holiday,pullup,Mid-Range,8-16 Center,15.81,Missed,,,,,,,,,,,,,,,,,,,,,,,
520,PT00M35.80S,2023-11-07T02:56:14.3Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,77,74,2023-11-07T02:56:16Z,5140000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612750.0,MIN,,Gobert,R. Gobert,,Mid-Range,8-16 Center,,,,,519.0,8.0,7.0,1.0,,,,,,,,,,,,,,,,,
521,PT00M29.00S,2023-11-07T02:56:20.9Z,3,REGULAR,3pt,Jump Shot,[],1629638,66.96780551905388,50.245098039215684,1610612750,77,74,2023-11-07T02:56:30Z,5150000,False,1.0,258.0,1,right,MISS N. Alexander-Walker 25' pullup 3PT,[1629638],1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,pullup,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M25.90S,2023-11-07T02:56:24.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,77,74,2023-11-07T02:56:30Z,5160000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,Above the Break 3,24+ Center,,,,,521.0,,,,,,,,,,,,,,,,,,,,
524,PT00M25.90S,2023-11-07T02:56:33.5Z,3,REGULAR,substitution,out,[],203937,,,1610612738,77,74,2023-11-07T02:56:37Z,5180000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M25.90S,2023-11-07T02:56:33.5Z,3,REGULAR,substitution,in,[],1629675,,,1610612738,77,74,2023-11-07T02:56:37Z,5190000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M25.90S,2023-11-07T02:56:33.5Z,3,REGULAR,substitution,out,[],1628436,,,1610612738,77,74,2023-11-07T02:56:44Z,5200000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M25.90S,2023-11-07T02:56:33.5Z,3,REGULAR,substitution,in,[],201143,,,1610612738,77,74,2023-11-07T02:56:44Z,5210000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M03.80S,2023-11-07T02:57:13.7Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,77,74,2023-11-07T02:57:21Z,5220000,False,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1629638]",1610612738.0,BOS,,Brown,J. Brown,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Alexander-Walker,1629638.0,,,,,,,,,,
529,PT00M03.80S,2023-11-07T02:57:13.7Z,3,REGULAR,steal,,[],1629638,,,1610612750,77,74,2023-11-07T02:57:15Z,5230000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M01.90S,2023-11-07T02:57:29.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630202,,,1610612750,77,74,2023-11-07T02:57:39Z,5250000,False,,,0,,P. Pritchard personal FOUL (2 PF) (McLaughlin 2 FT),"[1630202, 1629162]",1610612738.0,BOS,201246.0,Pritchard,P. Pritchard,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,2.0,0.0,McLaughlin,1629162.0,,,,,,
533,PT00M01.90S,2023-11-07T02:57:53.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629162,,,1610612750,78,74,2023-11-07T02:57:53Z,5270000,False,,,0,,J. McLaughlin Free Throw 1 of 2 (1 PTS),[1629162],1610612750.0,MIN,,McLaughlin,J. McLaughlin,,,,,Made,,,,,,,1.0,,,,,,,,,,,,,,,,
534,PT00M01.90S,2023-11-07T02:58:05.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629162,,,1610612750,79,74,2023-11-07T02:58:05Z,5280000,False,,,0,,J. McLaughlin Free Throw 2 of 2 (2 PTS),[1629162],1610612750.0,MIN,,McLaughlin,J. McLaughlin,,,,,Made,,,,,,,2.0,,,,,,,,,,,,,,,,
535,PT00M00.20S,2023-11-07T02:58:13.5Z,3,REGULAR,3pt,Jump Shot,[],1630573,49.227989487516425,10.294117647058822,1610612738,79,74,2023-11-07T03:00:15Z,5290000,False,199.0,410.0,1,left,MISS S. Hauser 45' floating 3PT,[1630573],1610612738.0,BOS,,Hauser,S. Hauser,floating,Above the Break 3,24+ Right Center,45.57,Missed,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M00.10S,2023-11-07T02:58:13.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,79,74,2023-11-07T02:58:35Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,Above the Break 3,24+ Right Center,,,,,535.0,,,,,,,,,,,,,,,,,,,,
537,PT00M00.00S,2023-11-07T02:58:20.0Z,3,REGULAR,period,end,[],0,,,1610612738,79,74,2023-11-07T02:58:20Z,5310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,out,['startperiod'],1629162,,,1610612738,79,74,2023-11-07T03:00:32Z,5320000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,out,['startperiod'],1629638,,,1610612738,79,74,2023-11-07T03:00:32Z,5330000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612738,79,74,2023-11-07T03:00:32Z,5340000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,out,['startperiod'],201950,,,1610612738,79,74,2023-11-07T03:00:32Z,5350000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,79,74,2023-11-07T03:00:32Z,5360000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612738,79,74,2023-11-07T03:00:32Z,5370000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612738,79,74,2023-11-07T03:00:32Z,5380000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612738,79,74,2023-11-07T03:00:32Z,5390000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612738,79,74,2023-11-07T03:00:32Z,5400000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2023-11-07T03:00:15.1Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,79,74,2023-11-07T03:00:32Z,5410000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2023-11-07T03:00:50.3Z,4,REGULAR,period,start,[],0,,,1610612750,79,74,2023-11-07T03:00:50Z,5420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M38.00S,2023-11-07T03:01:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,93.11760840998686,54.166666666666664,1610612750,81,74,2023-11-07T03:01:18Z,5430000,False,21.0,12.0,1,right,N. Reid reverse Layup (14 PTS) (K. Towns 2 AST),"[1629675, 1626157]",1610612750.0,MIN,,Reid,N. Reid,reverse,Restricted Area,0-8 Center,2.41,Made,,,,,,,14.0,K. Towns,1626157.0,2.0,,,,,,,,,,,,,
551,PT11M25.00S,2023-11-07T03:01:24.7Z,4,REGULAR,3pt,Jump Shot,[],1630573,31.35676741130092,51.71568627450981,1610612738,81,77,2023-11-07T03:01:32Z,5450000,False,-9.0,242.0,1,left,S. Hauser 24' 3PT  (8 PTS) (P. Pritchard 2 AST),"[1630573, 1630202]",1610612738.0,BOS,,Hauser,S. Hauser,,Above the Break 3,24+ Center,24.25,Made,,,,,,,8.0,P. Pritchard,1630202.0,2.0,,,,,,,,,,,,,
553,PT10M58.00S,2023-11-07T03:01:53.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,89.17542706964521,36.76470588235294,1610612750,81,77,2023-11-07T03:03:36Z,5470000,False,-66.0,49.0,1,right,MISS N. Reid 8' driving Layup - blocked,"[1629675, 1630573]",1610612750.0,MIN,,Reid,N. Reid,driving,In The Paint (Non-RA),8-16 Left,8.25,Missed,Hauser,1630573.0,,,,,,,,,,,,,,,,,,,,,
