actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
262,PT04M15.00S,2024-04-03T00:54:20.4Z,2,REGULAR,substitution,in,[],203937,,,1610612745,38,41,2024-04-03T00:54:53Z,2550000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M15.00S,2024-04-03T00:54:20.4Z,2,REGULAR,substitution,in,[],1641708,,,1610612745,38,41,2024-04-03T00:54:53Z,2560000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M56.00S,2024-04-03T00:55:21.7Z,2,REGULAR,foul,personal,[],1630183,,,1610612745,38,41,2024-04-03T00:55:37Z,2580000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1627832]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right,,,,,,,,,203591.0,1.0,0.0,VanVleet,1627832.0,,,,,,,
267,PT03M45.00S,2024-04-03T00:55:46.7Z,2,REGULAR,3pt,Jump Shot,[],1628415,15.588042049934298,4.166666666666666,1610612745,38,41,2024-04-03T00:55:51Z,2600000,False,229.0,94.0,1,left,MISS D. Brooks 24' 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right,24.77,Missed,,,,,,,,,,,,,,,,,,
268,PT03M43.00S,2024-04-03T00:55:48.7Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612745,38,41,2024-04-03T00:55:51Z,2610000,False,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right,,,267.0,2.0,1.0,1.0,,,,,,,,,,,,,,
269,PT03M41.00S,2024-04-03T00:55:50.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,24.52365308804205,83.57843137254902,1610612745,38,41,2024-04-03T00:55:54Z,2620000,False,-168.0,178.0,1,left,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,24.47,Missed,,,,,,,,,,,,,,,,,,
270,PT03M37.00S,2024-04-03T00:55:54.9Z,2,REGULAR,rebound,defensive,[],1629162,,,1610612750,38,41,2024-04-03T00:55:54Z,2630000,False,,,0,,J. McLaughlin REBOUND (Off:0 Def:1),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Left Center,,,269.0,1.0,1.0,0.0,,,,,,,,,,,,,,
271,PT03M20.00S,2024-04-03T00:56:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629162,67.23061760840999,54.166666666666664,1610612750,41,41,2024-04-03T00:56:15Z,2640000,False,21.0,256.0,1,right,J. McLaughlin 25' 3PT  (8 PTS) (K. Anderson 5 AST),"[1629162, 203937]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,25.63,Made,,,,,,,,,,,,8.0,,,,K. Anderson,203937.0,5.0
273,PT02M57.00S,2024-04-03T00:56:34.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,13.222733245729303,51.71568627450981,1610612745,41,43,2024-04-03T00:56:40Z,2660000,False,-9.0,72.0,1,left,J. Smith Jr. 7' turnaround Jump Shot (9 PTS) (J. Green 4 AST),"[1631095, 1630224]",1610612745.0,HOU,turnaround,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.23,Made,,,,,,,,,,,,9.0,,,,J. Green,1630224.0,4.0
275,PT02M44.00S,2024-04-03T00:56:48.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629675,92.59198423127464,47.549019607843135,1610612750,43,43,2024-04-03T00:56:52Z,2680000,False,-12.0,17.0,1,right,N. Reid cutting DUNK (12 PTS) (J. McLaughlin 3 AST),"[1629675, 1629162]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,2.11,Made,,,,,,,,,,,,12.0,,,,J. McLaughlin,1629162.0,3.0
277,PT02M26.00S,2024-04-03T00:57:06.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,11.12023653088042,53.67647058823529,1610612745,43,43,2024-04-03T00:57:24Z,2700000,False,-18.0,52.0,1,left,MISS J. Green Layup - blocked,"[1630224, 203937]",1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.52,Missed,,,,,Anderson,203937.0,,,,,,,,,,,,
278,PT02M26.00S,2024-04-03T00:57:06.5Z,2,REGULAR,block,,[],203937,,,1610612745,43,43,2024-04-03T00:57:08Z,2710000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT02M25.00S,2024-04-03T00:57:07.5Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,43,43,2024-04-03T00:57:24Z,2720000,False,,,0,,A. Thompson REBOUND (Off:3 Def:4),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,277.0,7.0,4.0,3.0,,,,,,,,,,,,,,
280,PT02M24.00S,2024-04-03T00:57:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,9.543363994743759,53.431372549019606,1610612745,43,43,2024-04-03T00:57:35Z,2730000,False,-17.0,37.0,1,left,MISS A. Thompson Layup - blocked,"[1641708, 203937]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,Anderson,203937.0,,,,,,,,,,,,
281,PT02M24.00S,2024-04-03T00:57:10.7Z,2,REGULAR,block,,[],203937,,,1610612745,43,43,2024-04-03T00:59:32Z,2740000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT02M23.00S,2024-04-03T00:57:11.7Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,43,43,2024-04-03T00:57:35Z,2750000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,280.0,3.0,3.0,0.0,,,,,,,,,,,,,,
283,PT02M14.00S,2024-04-03T00:57:17.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630183,89.30683311432325,51.71568627450981,1610612750,45,43,2024-04-03T00:58:00Z,2760000,False,9.0,48.0,1,right,J. McDaniels driving Hook (6 PTS) (K. Anderson 6 AST),"[1630183, 203937]",1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.88,Made,,,,,,,,,,,,6.0,,,,K. Anderson,203937.0,6.0
285,PT01M53.00S,2024-04-03T00:57:38.9Z,2,REGULAR,3pt,Jump Shot,[],1630224,27.283180026281208,20.833333333333336,1610612745,45,43,2024-04-03T00:59:37Z,2780000,False,146.0,204.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
286,PT01M53.00S,2024-04-03T00:57:38.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,45,43,2024-04-03T00:57:48Z,2790000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,285.0,,,,,,,,,,,,,,,,,
288,PT01M42.00S,2024-04-03T00:57:59.4Z,2,REGULAR,3pt,Jump Shot,[],1629675,67.88764783180025,54.65686274509803,1610612750,48,43,2024-04-03T00:58:03Z,2810000,False,23.0,249.0,1,right,N. Reid 25' 3PT  (15 PTS) (J. McLaughlin 4 AST),"[1629675, 1629162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,25.05,Made,,,,,,,,,,,,15.0,,,,J. McLaughlin,1629162.0,4.0
290,PT01M23.00S,2024-04-03T00:58:18.5Z,2,REGULAR,turnover,bad pass,[],1628415,,,1610612745,48,43,2024-04-03T00:58:29Z,2830000,False,,,0,,D. Brooks bad pass TURNOVER (1 TO),"[1628415, 203937]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,1.0,Anderson,203937.0,,,
291,PT01M23.00S,2024-04-03T00:58:18.5Z,2,REGULAR,steal,,[],203937,,,1610612750,48,43,2024-04-03T00:58:20Z,2840000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
292,PT01M18.00S,2024-04-03T00:58:23.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629162,93.38042049934296,97.05882352941177,1610612750,48,43,2024-04-03T01:00:38Z,2850000,False,235.0,10.0,1,right,MISS J. McLaughlin running 3PT,[1629162],1610612750.0,MIN,running,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
293,PT01M18.00S,2024-04-03T00:58:23.0Z,2,REGULAR,rebound,offensive,[],203937,,,1610612750,48,43,2024-04-03T01:00:38Z,2860000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,,,292.0,4.0,3.0,1.0,,,,,,,,,,,,,,
294,PT01M14.00S,2024-04-03T00:58:27.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629675,93.77463863337714,52.94117647058824,1610612750,50,43,2024-04-03T00:58:37Z,2870000,False,15.0,6.0,1,right,N. Reid Layup (17 PTS) (K. Anderson 7 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,,17.0,,,,K. Anderson,203937.0,7.0
296,PT00M57.30S,2024-04-03T00:58:44.3Z,2,REGULAR,3pt,Jump Shot,[],1627832,25.969119579500656,16.911764705882355,1610612745,50,43,2024-04-03T00:58:50Z,2890000,False,165.0,192.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
297,PT00M54.80S,2024-04-03T00:58:46.8Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,50,43,2024-04-03T00:58:50Z,2900000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,296.0,3.0,3.0,0.0,,,,,,,,,,,,,,
298,PT00M47.40S,2024-04-03T00:58:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203937,87.72996057818659,52.20588235294118,1610612750,52,43,2024-04-03T00:59:00Z,2910000,False,11.0,63.0,1,right,K. Anderson 6' driving Layup (4 PTS),[203937],1610612750.0,MIN,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,,,,,,,,,,,,4.0,,,,,,
299,PT00M37.60S,2024-04-03T00:59:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,7.178055190538765,50.73529411764706,1610612745,52,45,2024-04-03T00:59:12Z,2920000,False,-4.0,15.0,1,left,J. Green driving Layup (13 PTS),[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,,,,,,,,13.0,,,,,,
300,PT00M23.70S,2024-04-03T00:59:25.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612750,52,45,2024-04-03T00:59:37Z,2930000,False,,,0,,D. Brooks shooting personal FOUL (1 PF) (Edwards 2 FT),"[1628415, 1630162]",1610612745.0,HOU,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203591.0,1.0,0.0,Edwards,1630162.0,,,,,,,
302,PT00M23.70S,2024-04-03T00:59:48.4Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,53,45,2024-04-03T00:59:48Z,2950000,False,,,0,,A. Edwards Free Throw 1 of 2 (1 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,1.0,,,,,,
303,PT00M23.70S,2024-04-03T00:59:48.9Z,2,REGULAR,substitution,out,[],1629162,,,1610612750,53,45,2024-04-03T00:59:59Z,2960000,False,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M23.70S,2024-04-03T00:59:48.9Z,2,REGULAR,substitution,out,[],1631095,,,1610612750,53,45,2024-04-03T00:59:59Z,2970000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M23.70S,2024-04-03T00:59:48.9Z,2,REGULAR,substitution,in,[],1629638,,,1610612750,53,45,2024-04-03T00:59:59Z,2980000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M23.70S,2024-04-03T00:59:48.9Z,2,REGULAR,substitution,in,[],201145,,,1610612750,53,45,2024-04-03T00:59:59Z,2990000,False,,,0,,SUB in: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M23.70S,2024-04-03T01:00:11.4Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,54,45,2024-04-03T01:00:11Z,3000000,False,,,0,,A. Edwards Free Throw 2 of 2 (2 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,,2.0,,,,,,
308,PT00M09.10S,2024-04-03T01:00:31.6Z,2,REGULAR,foul,personal,[],1629638,,,1610612745,54,45,2024-04-03T01:00:41Z,3010000,False,,,0,,N. Alexander-Walker personal FOUL (3 PF),"[1629638, 1627832]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,203592.0,3.0,0.0,VanVleet,1627832.0,,,,,,,
310,PT00M09.10S,2024-04-03T01:00:42.1Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,54,45,2024-04-03T01:00:47Z,3030000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M09.10S,2024-04-03T01:00:42.1Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,54,45,2024-04-03T01:00:47Z,3040000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT00M00.80S,2024-04-03T01:01:09.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,20.18725361366623,92.15686274509804,1610612745,54,45,2024-04-03T01:01:15Z,3050000,False,-211.0,137.0,1,left,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
313,PT00M00.80S,2024-04-03T01:01:09.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,54,45,2024-04-03T01:01:15Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,312.0,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2024-04-03T01:01:13.3Z,2,REGULAR,period,end,[],0,,,1610612745,54,45,2024-04-03T01:01:13Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612745,54,45,2024-04-03T01:16:31Z,3080000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,out,['startperiod'],1629638,,,1610612745,54,45,2024-04-03T01:16:31Z,3090000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,54,45,2024-04-03T01:16:31Z,3100000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,in,['startperiod'],201144,,,1610612745,54,45,2024-04-03T01:16:31Z,3110000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612745,54,45,2024-04-03T01:16:31Z,3120000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2024-04-03T01:16:07.3Z,3,REGULAR,substitution,in,['startperiod'],1641708,,,1610612745,54,45,2024-04-03T01:16:31Z,3130000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2024-04-03T01:16:33.5Z,3,REGULAR,period,start,[],0,,,1610612745,54,45,2024-04-03T01:16:33Z,3140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M43.00S,2024-04-03T01:16:49.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,94.03745072273325,51.225490196078425,1610612745,54,47,2024-04-03T01:16:55Z,3150000,False,6.0,4.0,1,right,A. Thompson cutting Layup (6 PTS) (F. VanVleet 4 AST),"[1641708, 1627832]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,,,6.0,,,,F. VanVleet,1627832.0,4.0
324,PT11M29.00S,2024-04-03T01:17:04.3Z,3,REGULAR,turnover,bad pass,[],201144,,,1610612750,54,47,2024-04-03T01:17:10Z,3170000,False,,,0,,M. Conley bad pass TURNOVER (3 TO),"[201144, 1641708]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,3.0,Thompson,1641708.0,,,
325,PT11M29.00S,2024-04-03T01:17:04.3Z,3,REGULAR,steal,,[],1641708,,,1610612745,54,47,2024-04-03T01:17:05Z,3180000,False,,,0,,A. Thompson STEAL (3 STL),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
326,PT11M24.00S,2024-04-03T01:17:08.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,93.24901445466492,52.20588235294118,1610612745,54,49,2024-04-03T01:17:15Z,3190000,False,11.0,11.0,1,right,A. Thompson running Layup (8 PTS),[1641708],1610612745.0,HOU,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,,,,,,,,8.0,,,,,,
327,PT10M59.00S,2024-04-03T01:17:35.6Z,3,REGULAR,3pt,Jump Shot,[],1629675,44.36596583442839,53.92156862745098,1610612750,54,49,2024-04-03T01:17:56Z,3200000,False,-20.0,365.0,1,left,MISS N. Reid 36' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,36.5,Missed,,,,,,,,,,,,,,,,,,
328,PT10M58.00S,2024-04-03T01:17:36.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,54,49,2024-04-03T01:17:56Z,3210000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Center,,,327.0,,,,,,,,,,,,,,,,,
329,PT10M58.00S,2024-04-03T01:17:40.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612750,54,49,2024-04-03T01:17:48Z,3220000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,,,,,,,,,,,
330,PT10M45.00S,2024-04-03T01:17:58.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,81.8166885676741,92.64705882352942,1610612745,54,49,2024-04-03T01:18:06Z,3230000,False,213.0,118.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
331,PT10M42.00S,2024-04-03T01:18:01.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,54,49,2024-04-03T01:18:06Z,3240000,False,,,0,,R. Gobert REBOUND (Off:0 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,330.0,8.0,8.0,0.0,,,,,,,,,,,,,,
332,PT10M29.00S,2024-04-03T01:18:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,9.937582128777924,64.95098039215686,1610612750,54,49,2024-04-03T01:18:20Z,3250000,False,-75.0,41.0,1,left,MISS J. McDaniels 8' driving floating bank Shot,[1630183],1610612750.0,MIN,driving floating bank,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Left,8.53,Missed,,,,,,,,,,,,,,,,,,
333,PT10M25.00S,2024-04-03T01:18:19.1Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,49,2024-04-03T01:18:20Z,3260000,False,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,332.0,4.0,3.0,1.0,,,,,,,,,,,,,,
334,PT10M15.00S,2024-04-03T01:18:29.2Z,3,REGULAR,turnover,bad pass,[],1628415,,,1610612745,54,49,2024-04-03T01:18:32Z,3270000,False,,,0,,D. Brooks bad pass TURNOVER (2 TO),"[1628415, 201144]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,2.0,Conley,201144.0,,,
335,PT10M15.00S,2024-04-03T01:18:29.2Z,3,REGULAR,steal,,[],201144,,,1610612750,54,49,2024-04-03T01:18:30Z,3280000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
336,PT10M12.00S,2024-04-03T01:18:32.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201144,22.683968462549277,12.254901960784313,1610612750,57,49,2024-04-03T01:18:39Z,3290000,False,189.0,161.0,1,left,M. Conley 24' 3PT running pullup (7 PTS),[201144],1610612750.0,MIN,running pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,,,,,,,,7.0,,,,,,
337,PT09M51.00S,2024-04-03T01:18:52.0Z,3,REGULAR,3pt,Jump Shot,[],1630224,70.90998685939553,73.2843137254902,1610612745,57,49,2024-04-03T01:18:56Z,3300000,False,116.0,221.0,1,right,MISS J. Green 24' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
338,PT09M48.00S,2024-04-03T01:18:55.0Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,57,49,2024-04-03T01:18:56Z,3310000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,337.0,4.0,4.0,0.0,,,,,,,,,,,,,,
339,PT09M44.00S,2024-04-03T01:18:59.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,30.831143232588698,38.48039215686275,1610612750,57,49,2024-04-03T01:20:02Z,3320000,False,58.0,237.0,1,left,MISS A. Edwards 24' running pullup 3PT,[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.42,Missed,,,,,,,,,,,,,,,,,,
340,PT09M42.00S,2024-04-03T01:19:01.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612745,57,49,2024-04-03T01:19:08Z,3330000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,339.0,,,,,,,,,,,,,,,,,
342,PT09M31.00S,2024-04-03T01:19:19.1Z,3,REGULAR,2pt,Jump Shot,[],1630224,85.23324572930355,73.0392156862745,1610612745,57,51,2024-04-03T01:19:25Z,3350000,False,115.0,86.0,1,right,J. Green 14' pullup Jump Shot (15 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,14.39,Made,,,,,,,,,,,,15.0,,,,,,
343,PT09M17.00S,2024-04-03T01:19:35.4Z,3,REGULAR,foul,personal,[],1627832,,,1610612750,57,51,2024-04-03T01:19:41Z,3360000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 203497]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,1.0,0.0,Gobert,203497.0,,,,,,,
345,PT09M03.00S,2024-04-03T01:20:05.5Z,3,REGULAR,3pt,Jump Shot,[],1630183,28.86005256241787,25.98039215686275,1610612750,57,51,2024-04-03T01:20:11Z,3380000,False,120.0,219.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
