actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
506,PT10M05.00S,2023-11-09T02:49:20.1Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,102,74,2023-11-09T02:49:37Z,5040000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:3),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,505.0,6.0,3.0,3.0,,,,,,,,,,,,,,
507,PT09M53.00S,2023-11-09T02:49:47.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631220,91.27792378449409,56.61764705882353,1610612740,102,74,2023-11-09T02:49:55Z,5050000,False,33.0,29.0,1,right,MISS D. Seabron driving Hook,[1631220],1610612740.0,NOP,driving,,,Seabron,D. Seabron,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
508,PT09M50.00S,2023-11-09T02:49:50.7Z,4,REGULAR,rebound,defensive,[],201144,,,1610612750,102,74,2023-11-09T02:49:55Z,5060000,False,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,507.0,4.0,4.0,0.0,,,,,,,,,,,,,,
509,PT09M48.00S,2023-11-09T02:49:57.1Z,4,REGULAR,foul,personal,[],1641722,,,1610612750,102,74,2023-11-09T02:50:02Z,5070000,False,,,0,,J. Hawkins personal FOUL (5 PF),"[1641722, 1626157]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,200832.0,5.0,0.0,Towns,1626157.0,,,,,,,,,
511,PT09M41.00S,2023-11-09T02:50:22.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626157,11.777266754270697,55.14705882352941,1610612750,102,74,2023-11-09T02:50:28Z,5090000,False,-26.0,58.0,1,left,MISS K. Towns 6' driving Hook,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
512,PT09M39.00S,2023-11-09T02:50:24.8Z,4,REGULAR,rebound,defensive,[],1630184,,,1610612740,102,74,2023-11-09T02:50:28Z,5100000,False,,,0,,K. Lewis Jr. REBOUND (Off:1 Def:2),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,511.0,3.0,2.0,1.0,,,,,,,,,,,,,,
513,PT09M28.00S,2023-11-09T02:50:35.9Z,4,REGULAR,3pt,Jump Shot,[],1630526,73.66951379763469,82.59803921568627,1610612740,102,77,2023-11-09T02:50:40Z,5110000,False,163.0,195.0,1,right,J. Robinson-Earl 25' 3PT  (11 PTS) (C. Zeller 3 AST),"[1630526, 203469]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,,,,,11.0,C. Zeller,203469.0,3.0,,,,
516,PT09M13.00S,2023-11-09T02:51:03.9Z,4,REGULAR,foul,personal,['2freethrow'],203469,,,1610612750,102,77,2023-11-09T02:51:09Z,5140000,False,,,0,,C. Zeller shooting personal FOUL (1 PF) (Towns 2 FT),"[203469, 1626157]",1610612740.0,NOP,shooting,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,1.0,0.0,Towns,1626157.0,,,,,,,,,
518,PT09M13.00S,2023-11-09T02:51:37.4Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,103,77,2023-11-09T02:51:37Z,5160000,False,,,0,,K. Towns Free Throw 1 of 2 (23 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,23.0,,,,,,,
519,PT09M13.00S,2023-11-09T02:51:38.0Z,4,REGULAR,substitution,out,[],203937,,,1610612750,103,77,2023-11-09T02:51:46Z,5170000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M13.00S,2023-11-09T02:51:38.0Z,4,REGULAR,substitution,out,[],1641722,,,1610612750,103,77,2023-11-09T02:51:46Z,5180000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M13.00S,2023-11-09T02:51:38.0Z,4,REGULAR,substitution,in,[],1629638,,,1610612750,103,77,2023-11-09T02:51:46Z,5190000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT09M13.00S,2023-11-09T02:51:38.0Z,4,REGULAR,substitution,in,[],1630346,,,1610612750,103,77,2023-11-09T02:51:46Z,5200000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT09M13.00S,2023-11-09T02:51:37.4Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,103,77,2023-11-09T02:52:13Z,5210000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
524,PT09M11.00S,2023-11-09T02:51:39.4Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,103,77,2023-11-09T02:52:13Z,5220000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:4),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,523.0,7.0,4.0,3.0,,,,,,,,,,,,,,
525,PT09M03.00S,2023-11-09T02:52:12.2Z,4,REGULAR,violation,kicked ball,[],201144,,,1610612740,103,77,2023-11-09T02:52:39Z,5230000,False,,,0,,M. Conley kicked ball VIOLATION,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,200832.0,,,,,,,,,,,,,
526,PT09M00.00S,2023-11-09T02:52:30.5Z,4,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612740,103,77,2023-11-09T02:52:41Z,5240000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Ryan 2 FT),"[1629003, 1630346]",1610612750.0,MIN,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,1.0,0.0,Ryan,1630346.0,,,,,,,,,
528,PT09M00.00S,2023-11-09T02:52:55.1Z,4,REGULAR,freethrow,1 of 2,[],1630346,,,1610612740,103,78,2023-11-09T02:52:55Z,5260000,False,,,0,,M. Ryan Free Throw 1 of 2 (4 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
529,PT09M00.00S,2023-11-09T02:53:10.8Z,4,REGULAR,freethrow,2 of 2,[],1630346,,,1610612740,103,79,2023-11-09T02:53:10Z,5270000,False,,,0,,M. Ryan Free Throw 2 of 2 (5 PTS),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
530,PT08M47.00S,2023-11-09T02:53:26.5Z,4,REGULAR,foul,personal,['2freethrow'],203469,,,1610612750,103,79,2023-11-09T02:53:37Z,5280000,False,,,0,,C. Zeller shooting personal FOUL (2 PF) (Gobert 2 FT),"[203469, 203497]",1610612740.0,NOP,shooting,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
532,PT08M47.00S,2023-11-09T02:53:56.5Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,103,79,2023-11-09T02:53:56Z,5300000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
533,PT08M47.00S,2023-11-09T02:53:56.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,103,79,2023-11-09T02:53:56Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,
534,PT08M47.00S,2023-11-09T02:54:16.5Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,104,79,2023-11-09T02:54:16Z,5320000,False,,,0,,R. Gobert Free Throw 2 of 2 (14 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,14.0,,,,,,,
535,PT08M30.00S,2023-11-09T02:54:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,94.03745072273325,50.49019607843137,1610612740,104,81,2023-11-09T02:54:40Z,5330000,False,2.0,4.0,1,right,K. Lewis Jr. cutting Layup (2 PTS) (C. Zeller 4 AST),"[1630184, 203469]",1610612740.0,NOP,cutting,,,Lewis Jr.,K. Lewis Jr.,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,,,,,2.0,C. Zeller,203469.0,4.0,,,,
537,PT08M15.00S,2023-11-09T02:54:48.8Z,4,REGULAR,3pt,Jump Shot,[],1629003,9.937582128777924,4.411764705882353,1610612750,104,81,2023-11-09T02:54:53Z,5350000,False,228.0,41.0,1,left,MISS S. Milton 3PT,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
538,PT08M13.00S,2023-11-09T02:54:50.8Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,104,81,2023-11-09T03:06:35Z,5360000,False,,,0,,R. Gobert REBOUND (Off:5 Def:12),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,537.0,17.0,12.0,5.0,,,,,,,,,,,,,,
539,PT08M13.00S,2023-11-09T02:54:57.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612750,104,81,2023-11-09T02:55:03Z,5370000,False,,,0,,K. Lewis Jr. personal FOUL (1 PF) (Gobert 2 FT),"[1630184, 203497]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
541,PT08M13.00S,2023-11-09T02:55:23.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203497,,,1610612750,105,81,2023-11-09T02:55:56Z,5390000,False,,,0,,R. Gobert Free Throw 1 of 2 (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,15.0,,,,,,,
542,PT08M13.00S,2023-11-09T02:55:28.8Z,4,REGULAR,substitution,out,[],201144,,,1610612750,105,81,2023-11-09T02:55:44Z,5400000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT08M13.00S,2023-11-09T02:55:28.8Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,105,81,2023-11-09T02:55:44Z,5410000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT08M13.00S,2023-11-09T02:55:28.8Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,105,81,2023-11-09T02:55:44Z,5420000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M13.00S,2023-11-09T02:55:28.8Z,4,REGULAR,substitution,in,[],203937,,,1610612750,105,81,2023-11-09T02:55:44Z,5430000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M13.00S,2023-11-09T02:55:23.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203497,,,1610612750,105,81,2023-11-09T02:55:56Z,5440000,False,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT08M11.00S,2023-11-09T02:55:25.7Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,105,81,2023-11-09T02:55:56Z,5450000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:5),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,546.0,8.0,5.0,3.0,,,,,,,,,,,,,,
548,PT07M58.00S,2023-11-09T02:56:07.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630184,86.94152431011827,51.71568627450981,1610612740,105,81,2023-11-09T02:56:14Z,5460000,False,9.0,70.0,1,right,MISS K. Lewis Jr. 7' driving floating Shot,[1630184],1610612740.0,NOP,driving floating,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.07,Missed,,,,,,,,,,,,,,,,,,
549,PT07M56.00S,2023-11-09T02:56:10.0Z,4,REGULAR,rebound,offensive,[],203469,,,1610612740,105,81,2023-11-09T02:56:10Z,5470000,False,,,0,,C. Zeller REBOUND (Off:1 Def:0),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,,,548.0,1.0,0.0,1.0,,,,,,,,,,,,,,
550,PT07M53.00S,2023-11-09T02:56:13.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631220,94.30026281208936,4.6568627450980395,1610612740,105,81,2023-11-09T02:56:18Z,5480000,False,-227.0,1.0,1,right,MISS D. Seabron 3PT,[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
551,PT07M50.00S,2023-11-09T02:56:16.7Z,4,REGULAR,rebound,offensive,[],203469,,,1610612740,105,81,2023-11-09T02:56:18Z,5490000,False,,,0,,C. Zeller REBOUND (Off:2 Def:0),[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Left Corner 3,24+ Left,,,550.0,2.0,0.0,2.0,,,,,,,,,,,,,,
552,PT07M48.00S,2023-11-09T02:56:18.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630346,79.45137976346912,8.088235294117647,1610612740,105,84,2023-11-09T02:56:24Z,5500000,False,-210.0,141.0,1,right,M. Ryan 25' 3PT  (8 PTS) (C. Zeller 5 AST),"[1630346, 203469]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,,,,,8.0,C. Zeller,203469.0,5.0,,,,
554,PT07M47.00S,2023-11-09T02:56:25.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,105,84,2023-11-09T02:56:25Z,5520000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M47.00S,2023-11-09T02:58:41.3Z,4,REGULAR,substitution,out,[],1629003,,,1610612750,105,84,2023-11-09T02:58:58Z,5530000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M47.00S,2023-11-09T02:58:41.3Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,105,84,2023-11-09T02:58:58Z,5540000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M38.00S,2023-11-09T02:59:32.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203469,,,1610612750,105,84,2023-11-09T02:59:40Z,5550000,False,,,0,,C. Zeller personal FOUL (3 PF) (Gobert 2 FT),"[203469, 203497]",1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,Mid-Range,16-24 Left Center,,,,,,,202026.0,3.0,0.0,Gobert,203497.0,,,,,,,,,
559,PT07M38.00S,2023-11-09T02:59:59.3Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,106,84,2023-11-09T02:59:59Z,5570000,False,,,0,,R. Gobert Free Throw 1 of 2 (16 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,16.0,,,,,,,
560,PT07M38.00S,2023-11-09T03:00:15.3Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,107,84,2023-11-09T03:00:15Z,5580000,False,,,0,,R. Gobert Free Throw 2 of 2 (17 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,,,,17.0,,,,,,,
561,PT07M21.00S,2023-11-09T03:00:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203469,88.91261498028909,50.73529411764706,1610612740,107,84,2023-11-09T03:00:38Z,5590000,False,4.0,52.0,1,right,MISS C. Zeller Layup,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
562,PT07M18.00S,2023-11-09T03:00:37.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,107,84,2023-11-09T03:00:38Z,5600000,False,,,0,,R. Gobert REBOUND (Off:5 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,561.0,18.0,13.0,5.0,,,,,,,,,,,,,,
563,PT07M10.00S,2023-11-09T03:00:47.2Z,4,REGULAR,foul,offensive,[],1626157,,,1610612750,107,84,2023-11-09T03:00:54Z,5610000,False,,,0,,K. Towns offensive FOUL (5 PF),"[1626157, 1630346]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,1627539.0,5.0,0.0,Ryan,1630346.0,,,,,,,,,
565,PT07M10.00S,2023-11-09T03:00:47.2Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,107,84,2023-11-09T03:00:47Z,5630000,False,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,,,,,,,1627539.0,,,,,3.0,,,,,,,,
566,PT07M02.00S,2023-11-09T03:01:11.1Z,4,REGULAR,foul,offensive,['inpenalty'],1630346,,,1610612740,107,84,2023-11-09T03:01:18Z,5640000,False,,,0,,M. Ryan offensive FOUL (4 PF),"[1630346, 1626157]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,4.0,0.0,Towns,1626157.0,,,,,,,,,
568,PT07M02.00S,2023-11-09T03:01:11.1Z,4,REGULAR,turnover,offensive foul,[],1630346,,,1610612740,107,84,2023-11-09T03:01:11Z,5660000,False,,,0,,M. Ryan offensive foul TURNOVER (5 TO),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Mid-Range,16-24 Center,,,,,,,202026.0,,,,,5.0,,,,,,,,
569,PT06M38.00S,2023-11-09T03:01:46.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,8.935611038107753,62.52297794117647,1610612750,109,84,2023-11-09T03:02:33Z,5670000,False,-63.0,31.0,1,left,A. Edwards 7' bank Jump Shot (22 PTS),[1630162],1610612750.0,MIN,bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.01,Made,,,,,,,,,,,22.0,,,,,,,
570,PT06M21.00S,2023-11-09T03:02:04.4Z,4,REGULAR,2pt,Jump Shot,[],1630184,92.06636005256242,10.294117647058822,1610612740,109,84,2023-11-09T03:02:12Z,5680000,False,-199.0,22.0,1,right,MISS K. Lewis Jr. 19' pullup bank Shot,[1630184],1610612740.0,NOP,pullup bank,,,Lewis Jr.,K. Lewis Jr.,,,,,Mid-Range,16-24 Left,19.97,Missed,,,,,,,,,,,,,,,,,,
571,PT06M18.00S,2023-11-09T03:02:07.4Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,109,84,2023-11-09T03:02:12Z,5690000,False,,,0,,R. Gobert REBOUND (Off:5 Def:14),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Left,,,570.0,19.0,14.0,5.0,,,,,,,,,,,,,,
572,PT06M05.00S,2023-11-09T03:02:22.8Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,109,84,2023-11-09T03:02:41Z,5700000,False,,,0,,A. Edwards lost ball out-of-bounds TURNOVER (3 TO),[1630162],1610612750.0,MIN,lost ball,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,202026.0,,,,,3.0,,,,,,,,
573,PT05M43.00S,2023-11-09T03:02:47.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630346,91.67214191852825,96.56862745098039,1610612740,109,84,2023-11-09T03:02:54Z,5710000,False,233.0,26.0,1,right,MISS M. Ryan 3PT,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Right Corner 3,24+ Right,23.42,Missed,,,,,,,,,,,,,,,,,,
574,PT05M40.00S,2023-11-09T03:02:50.0Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,109,84,2023-11-09T03:02:54Z,5720000,False,,,0,,R. Gobert REBOUND (Off:5 Def:15),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,573.0,20.0,15.0,5.0,,,,,,,,,,,,,,
575,PT05M30.00S,2023-11-09T03:03:00.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,23.99802890932983,15.931372549019606,1610612750,109,84,2023-11-09T03:03:05Z,5730000,False,170.0,173.0,1,left,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
576,PT05M27.00S,2023-11-09T03:03:03.3Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612740,109,84,2023-11-09T03:03:05Z,5740000,False,,,0,,J. Robinson-Earl REBOUND (Off:3 Def:6),[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,,,575.0,9.0,6.0,3.0,,,,,,,,,,,,,,
577,PT05M25.00S,2023-11-09T03:03:08.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203469,92.9862023653088,51.9607843137255,1610612740,109,86,2023-11-09T03:03:19Z,5750000,False,10.0,13.0,1,right,C. Zeller running Layup (2 PTS) (D. Seabron 1 AST),"[203469, 1631220]",1610612740.0,NOP,running,,,Zeller,C. Zeller,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,,,2.0,D. Seabron,1631220.0,1.0,,,,
579,PT05M25.00S,2023-11-09T03:03:13.8Z,4,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612740,109,86,2023-11-09T03:03:21Z,5770000,False,,,0,,K. Towns shooting personal FOUL (6 PF) (Zeller 1 FT),"[1626157, 203469]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,6.0,0.0,Zeller,203469.0,,,,,,,,,
581,PT05M25.00S,2023-11-09T03:03:22.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612740,109,86,2023-11-09T03:03:48Z,5790000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M25.00S,2023-11-09T03:03:22.3Z,4,REGULAR,substitution,in,[],1629675,,,1610612740,109,86,2023-11-09T03:03:48Z,5800000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M25.00S,2023-11-09T03:03:47.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203469,,,1610612740,109,86,2023-11-09T03:03:54Z,5810000,False,,,0,,MISS C. Zeller Free Throw 1 of 1,[203469],1610612740.0,NOP,,,,Zeller,C. Zeller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
584,PT05M22.00S,2023-11-09T03:03:50.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,109,86,2023-11-09T03:20:06Z,5820000,False,,,0,,R. Gobert REBOUND (Off:5 Def:16),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,583.0,21.0,16.0,5.0,,,,,,,,,,,,,,
585,PT05M18.00S,2023-11-09T03:03:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630184,,,1610612750,109,86,2023-11-09T03:04:02Z,5830000,False,,,0,,K. Lewis Jr. personal FOUL (2 PF) (Edwards 2 FT),"[1630184, 1630162]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200832.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,
587,PT05M18.00S,2023-11-09T03:04:17.2Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,110,86,2023-11-09T03:04:17Z,5850000,False,,,0,,A. Edwards Free Throw 1 of 2 (23 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,23.0,,,,,,,
588,PT05M18.00S,2023-11-09T03:04:30.9Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,111,86,2023-11-09T03:04:30Z,5860000,False,,,0,,A. Edwards Free Throw 2 of 2 (24 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,,24.0,,,,,,,
589,PT04M58.00S,2023-11-09T03:04:52.1Z,4,REGULAR,turnover,bad pass,[],1630526,,,1610612740,111,86,2023-11-09T03:04:58Z,5870000,False,,,0,,J. Robinson-Earl bad pass TURNOVER (2 TO),"[1630526, 1630162]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,Edwards,1630162.0,,
590,PT04M58.00S,2023-11-09T03:04:52.1Z,4,REGULAR,steal,,[],1630162,,,1610612750,111,86,2023-11-09T03:17:15Z,5880000,False,,,0,,A. Edwards STEAL (3 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
