actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
418,PT06M56.00S,2024-01-21T02:34:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.59198423127464,53.431372549019606,1610612750,66,61,2024-01-21T02:34:33Z,4140000,False,17.0,17.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.43,,,,,,,,,
419,PT06M54.00S,2024-01-21T02:34:31.4Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,66,61,2024-01-21T02:34:33Z,4150000,False,,,0,,L. Dort REBOUND (Off:2 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,418.0,4.0,2.0,2.0,,
420,PT06M50.00S,2024-01-21T02:34:35.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631114,7.178055190538765,50.98039215686274,1610612760,66,63,2024-01-21T02:34:40Z,4160000,False,-5.0,15.0,1,left,J. Williams running DUNK (13 PTS) (J. Giddey 2 AST),"[1631114, 1630581]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,1.58,J. Giddey,1630581.0,2.0,,,,,,
422,PT06M29.00S,2024-01-21T02:34:58.8Z,3,REGULAR,foul,personal,['2freethrow'],1631114,,,1610612750,66,63,2024-01-21T02:35:06Z,4180000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Towns 2 FT),"[1631114, 1626157]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
424,PT06M29.00S,2024-01-21T02:35:30.6Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,67,63,2024-01-21T02:35:30Z,4200000,False,,,0,,K. Towns Free Throw 1 of 2 (10 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
425,PT06M29.00S,2024-01-21T02:35:31.1Z,3,REGULAR,substitution,out,[],1629652,,,1610612750,67,63,2024-01-21T02:35:36Z,4210000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M29.00S,2024-01-21T02:35:31.1Z,3,REGULAR,substitution,in,[],1630598,,,1610612750,67,63,2024-01-21T02:35:36Z,4220000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT06M29.00S,2024-01-21T02:35:52.6Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,68,63,2024-01-21T02:35:52Z,4230000,False,,,0,,K. Towns Free Throw 2 of 2 (11 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
428,PT06M10.00S,2024-01-21T02:36:16.7Z,3,REGULAR,foul,personal,['2freethrow'],203937,,,1610612760,68,63,2024-01-21T02:36:21Z,4240000,False,,,0,,K. Anderson shooting personal FOUL (2 PF) (Holmgren 2 FT),"[203937, 1631096]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Right,2882.0,2.0,0.0,Holmgren,1631096.0,,,,,,,,,,,,,,,
430,PT06M10.00S,2024-01-21T02:36:48.7Z,3,REGULAR,freethrow,1 of 2,[],1631096,,,1610612760,68,64,2024-01-21T02:36:48Z,4260000,False,,,0,,C. Holmgren Free Throw 1 of 2 (12 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
431,PT06M10.00S,2024-01-21T02:36:49.3Z,3,REGULAR,substitution,out,[],201144,,,1610612760,68,64,2024-01-21T02:36:53Z,4270000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M10.00S,2024-01-21T02:36:49.3Z,3,REGULAR,substitution,in,[],1629638,,,1610612760,68,64,2024-01-21T02:36:53Z,4280000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M10.00S,2024-01-21T02:37:11.6Z,3,REGULAR,freethrow,2 of 2,[],1631096,,,1610612760,68,65,2024-01-21T02:37:11Z,4290000,False,,,0,,C. Holmgren Free Throw 2 of 2 (13 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
434,PT05M53.00S,2024-01-21T02:37:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,84.31340341655716,42.8921568627451,1610612750,70,65,2024-01-21T02:37:36Z,4300000,False,-36.0,95.0,1,right,K. Anderson 10' pullup Jump Shot (5 PTS) (N. Alexander-Walker 2 AST),"[203937, 1629638]",1610612750.0,MIN,pullup,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,,,,10.14,N. Alexander-Walker,1629638.0,2.0,,,,,,
435,PT05M38.00S,2024-01-21T02:37:48.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,16.113666228646515,38.48039215686275,1610612760,70,65,2024-01-21T02:37:52Z,4310000,False,58.0,99.0,1,left,MISS C. Holmgren 11' pullup Shot,[1631096],1610612760.0,OKC,pullup,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.45,,,,,,,,,
436,PT05M36.00S,2024-01-21T02:37:50.6Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,70,65,2024-01-21T02:37:52Z,4320000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,435.0,4.0,4.0,0.0,,
442,PT05M26.00S,2024-01-21T02:37:57.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,90.75229960578186,50.49019607843137,1610612750,70,65,2024-01-21T02:51:05Z,4325000,False,2.0,34.0,1,right,MISS R. Gobert cutting DUNK - blocked,"[203497, 1631096]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.45,,,,,,,,Holmgren,1631096.0
443,PT05M26.00S,2024-01-21T02:37:57.3Z,3,REGULAR,block,,[],1631096,,,1610612750,70,65,2024-01-21T02:40:16Z,4327500,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
444,PT05M26.00S,2024-01-21T02:37:57.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612760,70,65,2024-01-21T02:40:16Z,4328750,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,442.0,,,,,
440,PT05M26.00S,2024-01-21T02:38:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,70,65,2024-01-21T02:40:17Z,4350000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,out,[],1626157,,,1610612760,70,65,2024-01-21T02:41:02Z,4370000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,70,65,2024-01-21T02:41:02Z,4380000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,70,65,2024-01-21T02:41:02Z,4390000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,in,[],1629675,,,1610612760,70,65,2024-01-21T02:41:02Z,4400000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,in,[],1629652,,,1610612760,70,65,2024-01-21T02:41:02Z,4410000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT05M26.00S,2024-01-21T02:40:37.1Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,70,65,2024-01-21T02:41:02Z,4420000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT05M07.00S,2024-01-21T02:41:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,8.09789750328515,53.431372549019606,1610612760,70,65,2024-01-21T02:46:00Z,4430000,False,-17.0,24.0,1,left,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.92,,,,,,,,,
452,PT05M07.00S,2024-01-21T02:41:35.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612750,70,65,2024-01-21T02:41:39Z,4440000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,451.0,,,,,
454,PT04M52.00S,2024-01-21T02:42:00.4Z,3,REGULAR,3pt,Jump Shot,[],1629675,66.96780551905388,49.754901960784316,1610612750,73,65,2024-01-21T02:42:03Z,4460000,False,-1.0,258.0,1,right,N. Reid 25' 3PT  (13 PTS) (K. Anderson 3 AST),"[1629675, 203937]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,Made,13.0,,,,25.8,K. Anderson,203937.0,3.0,,,,,,
456,PT04M35.00S,2024-01-21T02:42:16.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,17.821944809461236,31.127450980392158,1610612760,73,67,2024-01-21T02:42:19Z,4480000,False,94.0,115.0,1,left,S. Gilgeous-Alexander 14' pullup Jump Shot (20 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,Made,20.0,,,,14.88,,,,,,,,,
457,PT04M16.00S,2024-01-21T02:42:35.5Z,3,REGULAR,3pt,Jump Shot,[],1629675,71.96123521681997,20.098039215686274,1610612750,76,67,2024-01-21T02:42:39Z,4490000,False,-150.0,211.0,1,right,N. Reid 25' 3PT  (16 PTS) (A. Edwards 4 AST),"[1629675, 1630162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,,,,Made,16.0,,,,25.87,A. Edwards,1630162.0,4.0,,,,,,
459,PT04M01.00S,2024-01-21T02:42:50.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.1268068331143235,49.26470588235294,1610612760,76,69,2024-01-21T02:42:54Z,4510000,False,4.0,5.0,1,left,A. Wiggins cutting Layup (5 PTS) (S. Gilgeous-Alexander 6 AST),"[1630598, 1628983]",1610612760.0,OKC,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,0.63,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,
461,PT03M48.00S,2024-01-21T02:43:03.0Z,3,REGULAR,3pt,Jump Shot,[],1630162,82.60512483574244,95.09803921568627,1610612750,76,69,2024-01-21T02:47:21Z,4530000,False,225.0,111.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.13,,,,,,,,,
462,PT03M46.00S,2024-01-21T02:43:05.0Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,76,69,2024-01-21T02:43:11Z,4540000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,461.0,5.0,4.0,1.0,,
463,PT03M39.00S,2024-01-21T02:43:13.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,5.601182654402102,26.715686274509803,1610612760,76,69,2024-01-21T02:43:16Z,4550000,False,116.0,0.0,1,left,MISS S. Gilgeous-Alexander 11' pullup Shot,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,11.64,,,,,,,,,
464,PT03M36.00S,2024-01-21T02:43:16.0Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,76,69,2024-01-21T02:43:16Z,4560000,False,,,0,,R. Gobert REBOUND (Off:2 Def:10),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,463.0,12.0,10.0,2.0,,
465,PT03M27.00S,2024-01-21T02:43:24.8Z,3,REGULAR,3pt,Jump Shot,[],1629675,67.23061760840999,60.5392156862745,1610612750,76,69,2024-01-21T02:43:29Z,4570000,False,53.0,256.0,1,right,MISS N. Reid 26' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.09,,,,,,,,,
466,PT03M25.00S,2024-01-21T02:43:26.8Z,3,REGULAR,rebound,offensive,[],203937,,,1610612750,76,69,2024-01-21T02:43:29Z,4580000,False,,,0,,K. Anderson REBOUND (Off:1 Def:0),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,465.0,1.0,0.0,1.0,,
467,PT03M13.00S,2024-01-21T02:43:38.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,68.28186596583443,57.59803921568627,1610612750,79,69,2024-01-21T02:43:42Z,4590000,False,38.0,246.0,1,right,N. Alexander-Walker 24' 3PT  (3 PTS) (A. Edwards 5 AST),"[1629638, 1630162]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,Made,3.0,,,,24.86,A. Edwards,1630162.0,5.0,,,,,,
469,PT02M55.00S,2024-01-21T02:43:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631096,17.427726675427067,58.82352941176471,1610612760,79,69,2024-01-21T02:44:00Z,4610000,False,-44.0,111.0,1,left,MISS C. Holmgren 11' turnaround fadeaway Shot,[1631096],1610612760.0,OKC,turnaround fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.97,,,,,,,,,
470,PT02M52.00S,2024-01-21T02:43:59.8Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,79,69,2024-01-21T02:44:00Z,4620000,False,,,0,,R. Gobert REBOUND (Off:2 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,469.0,13.0,11.0,2.0,,
471,PT02M45.00S,2024-01-21T02:44:06.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.11760840998686,52.20588235294118,1610612750,81,69,2024-01-21T02:44:10Z,4630000,False,11.0,12.0,1,right,A. Edwards driving reverse Layup (14 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,1.64,,,,,,,,,
472,PT02M45.00S,2024-01-21T02:44:10.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612760,81,69,2024-01-21T02:44:10Z,4640000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M45.00S,2024-01-21T02:45:28.3Z,3,REGULAR,substitution,out,[],203497,,,1610612760,81,69,2024-01-21T02:45:56Z,4650000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M45.00S,2024-01-21T02:45:28.3Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,81,69,2024-01-21T02:45:56Z,4660000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M45.00S,2024-01-21T02:45:28.3Z,3,REGULAR,substitution,in,[],1626157,,,1610612760,81,69,2024-01-21T02:45:56Z,4680000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M45.00S,2024-01-21T02:45:28.3Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,81,69,2024-01-21T02:45:56Z,4700000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT02M33.00S,2024-01-21T02:46:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628983,8.360709592641262,49.01960784313725,1610612760,81,71,2024-01-21T02:46:21Z,4710000,False,5.0,26.0,1,left,S. Gilgeous-Alexander driving Layup (22 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,22.0,,,,2.66,,,,,,,,,
480,PT02M33.00S,2024-01-21T02:46:09.7Z,3,REGULAR,violation,defensive goaltending,[],1629675,,,1610612760,81,71,2024-01-21T02:46:21Z,4720000,False,,,0,,N. Reid defensive goaltending VIOLATION,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,2882.0,,,,,,,,,,,,,,,,,,,
481,PT02M17.00S,2024-01-21T02:46:29.2Z,3,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612750,81,71,2024-01-21T02:46:38Z,4730000,False,,,0,,I. Joe shooting personal FOUL (2 PF) (Towns 2 FT),"[1630198, 1626157]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,1628480.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
483,PT02M17.00S,2024-01-21T02:47:01.6Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,82,71,2024-01-21T02:47:01Z,4750000,False,,,0,,K. Towns Free Throw 1 of 2 (12 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
484,PT02M17.00S,2024-01-21T02:47:02.2Z,3,REGULAR,substitution,out,[],1630598,,,1610612750,82,71,2024-01-21T02:47:06Z,4760000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M17.00S,2024-01-21T02:47:02.2Z,3,REGULAR,substitution,in,[],1629026,,,1610612750,82,71,2024-01-21T02:47:06Z,4770000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M17.00S,2024-01-21T02:47:25.5Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,83,71,2024-01-21T02:47:25Z,4780000,False,,,0,,K. Towns Free Throw 2 of 2 (13 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
487,PT02M01.00S,2024-01-21T02:47:42.9Z,3,REGULAR,3pt,Jump Shot,[],1631119,29.77989487516426,28.431372549019606,1610612760,83,74,2024-01-21T02:47:46Z,4790000,False,108.0,227.0,1,left,J. Williams 25' 3PT  (3 PTS) (I. Joe 2 AST),"[1631119, 1630198]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,25.17,I. Joe,1630198.0,2.0,,,,,,
489,PT01M36.00S,2024-01-21T02:48:07.3Z,3,REGULAR,3pt,Jump Shot,[],1629675,92.59198423127464,96.07843137254902,1610612750,83,74,2024-01-21T02:48:11Z,4810000,False,230.0,17.0,1,right,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,23.1,,,,,,,,,
490,PT01M34.00S,2024-01-21T02:48:09.3Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,83,74,2024-01-21T02:48:11Z,4820000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,489.0,2.0,2.0,0.0,,
491,PT01M19.00S,2024-01-21T02:48:29.5Z,3,REGULAR,foul,personal,[],1629675,,,1610612760,83,74,2024-01-21T02:48:34Z,4830000,False,,,0,,N. Reid personal FOUL (2 PF),"[1629675, 1629652]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,2882.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
493,PT01M08.00S,2024-01-21T02:48:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,19.398817345597898,38.48039215686275,1610612760,83,74,2024-01-21T02:49:12Z,4850000,False,58.0,130.0,1,left,MISS S. Gilgeous-Alexander 14' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,14.2,,,,,,,,,
494,PT01M05.00S,2024-01-21T02:49:02.5Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,83,74,2024-01-21T02:49:03Z,4860000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,493.0,5.0,5.0,0.0,,
495,PT00M47.00S,2024-01-21T02:49:21.2Z,3,REGULAR,3pt,Jump Shot,[],1629638,88.25558475689881,96.81372549019608,1610612750,83,74,2024-01-21T02:52:09Z,4870000,False,234.0,58.0,1,right,MISS N. Alexander-Walker 24' step back 3PT,[1629638],1610612750.0,MIN,step back,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,24.12,,,,,,,,,
496,PT00M44.70S,2024-01-21T02:49:23.5Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,83,74,2024-01-21T02:49:25Z,4880000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,495.0,1.0,1.0,0.0,,
497,PT00M25.60S,2024-01-21T02:49:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.229303547963205,54.90196078431373,1610612760,83,74,2024-01-21T02:49:46Z,4890000,False,-25.0,25.0,1,left,MISS S. Gilgeous-Alexander driving reverse Layup,[1628983],1610612760.0,OKC,driving reverse,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.49,,,,,,,,,
498,PT00M23.40S,2024-01-21T02:49:45.5Z,3,REGULAR,rebound,defensive,[],1629638,,,1610612750,83,74,2024-01-21T02:49:46Z,4900000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:4),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,497.0,4.0,4.0,0.0,,
499,PT00M06.60S,2024-01-21T02:50:05.9Z,3,REGULAR,foul,personal,[],1629652,,,1610612750,83,74,2024-01-21T02:50:10Z,4910000,False,,,0,,L. Dort personal FOUL (3 PF),"[1629652, 1630162]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Mid-Range,16-24 Center,201245.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,
501,PT00M00.00S,2024-01-21T02:50:29.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,81.8166885676741,49.01960784313725,1610612750,83,74,2024-01-21T02:53:55Z,4930000,False,-5.0,118.0,1,right,MISS K. Towns 11' floating Shot,[1626157],1610612750.0,MIN,floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,11.85,,,,,,,,,
502,PT00M00.00S,2024-01-21T02:50:31.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,83,74,2024-01-21T02:50:31Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,501.0,,,,,
503,PT00M00.00S,2024-01-21T02:50:32.7Z,3,REGULAR,period,end,[],0,,,1610612750,83,74,2024-01-21T02:50:32Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,83,74,2024-01-21T02:53:14Z,4960000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612750,83,74,2024-01-21T02:53:14Z,4970000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-01-21T02:52:39.9Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612750,83,74,2024-01-21T02:53:14Z,4980000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
