actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
419,PT05M15.00S,2023-11-29T02:37:35.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.46057818659659,50.49019607843137,1610612750,69,67,2023-11-29T02:37:38Z,4120000,False,2.0,18.0,1,right,R. Gobert alley-oop DUNK (11 PTS) (M. Conley 6 AST),"[203497, 201144]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,11.0,M. Conley,201144.0,6.0,,,,,,,,
422,PT05M02.00S,2023-11-29T02:37:59.2Z,3,REGULAR,foul,technical,['1freethrow'],1630162,,,1610612760,69,67,2023-11-29T02:38:04Z,4150000,False,,,0,,A. Edwards defensive-3-second technical FOUL (2 Tech),[1630162],1610612750.0,MIN,defensive-3-second,,,Edwards,A. Edwards,,,,,,,,,,,,,202049.0,,,,,,,,2.0,2.0,,,,
423,PT05M02.00S,2023-11-29T02:38:06.7Z,3,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,69,68,2023-11-29T02:38:06Z,4160000,False,,,0,,S. Gilgeous-Alexander technical Free Throw 1 of 1 (24 PTS),[1628983],1610612760.0,OKC,technical,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
424,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],201144,,,1610612760,69,68,2023-11-29T02:38:49Z,4170000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],1626157,,,1610612760,69,68,2023-11-29T02:38:49Z,4180000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,69,68,2023-11-29T02:38:49Z,4190000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,69,68,2023-11-29T02:38:49Z,4200000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,69,68,2023-11-29T02:38:49Z,4210000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,out,[],1629652,,,1610612760,69,68,2023-11-29T02:38:49Z,4220000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],203937,,,1610612760,69,68,2023-11-29T02:38:49Z,4230000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],1629675,,,1610612760,69,68,2023-11-29T02:38:49Z,4240000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],1631119,,,1610612760,69,68,2023-11-29T02:38:49Z,4250000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],1630198,,,1610612760,69,68,2023-11-29T02:38:49Z,4260000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,69,68,2023-11-29T02:38:49Z,4270000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M02.00S,2023-11-29T02:38:10.3Z,3,REGULAR,substitution,in,[],1629026,,,1610612760,69,68,2023-11-29T02:38:49Z,4280000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M48.00S,2023-11-29T02:39:30.7Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,69,68,2023-11-29T02:39:48Z,4300000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1628954.0,,,,,,,,,,,,,
438,PT04M32.00S,2023-11-29T02:39:56.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,67.09921156373193,47.794117647058826,1610612750,69,68,2023-11-29T02:40:00Z,4310000,False,-11.0,257.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
439,PT04M29.00S,2023-11-29T02:39:59.1Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,69,68,2023-11-29T02:40:00Z,4320000,False,,,0,,K. Williams REBOUND (Off:1 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,438.0,2.0,1.0,1.0,,,,,,,,,,,,,,
440,PT04M17.00S,2023-11-29T02:40:11.0Z,3,REGULAR,3pt,Jump Shot,[],1630198,33.85348226018397,69.6078431372549,1610612760,69,71,2023-11-29T02:40:15Z,4330000,False,-98.0,266.0,1,left,I. Joe 28' 3PT  (7 PTS) (J. Williams 3 AST),"[1630198, 1631119]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,28.32,Made,,,,,,,7.0,J. Williams,1631119.0,3.0,,,,,,,,
442,PT03M59.00S,2023-11-29T02:40:28.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,84.44480946123521,50.73529411764706,1610612750,69,71,2023-11-29T02:40:33Z,4350000,False,4.0,94.0,1,right,MISS N. Reid 9' turnaround Shot,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
443,PT03M57.00S,2023-11-29T02:40:30.3Z,3,REGULAR,rebound,offensive,[],203497,,,1610612750,69,71,2023-11-29T02:40:33Z,4360000,False,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,442.0,11.0,7.0,4.0,,,,,,,,,,,,,,
444,PT03M57.00S,2023-11-29T02:40:31.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203497,94.40999984741211,50.0,1610612750,71,71,2023-11-29T02:40:41Z,4370000,False,0.0,0.0,1,right,R. Gobert tip Layup (13 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,13.0,,,,,,,,,,,
445,PT03M42.00S,2023-11-29T02:40:44.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,18.478975032851512,31.372549019607842,1610612760,71,71,2023-11-29T02:40:48Z,4380000,False,93.0,121.0,1,left,MISS S. Gilgeous-Alexander 15' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,15.28,Missed,,,,,,,,,,,,,,,,,,
446,PT03M41.00S,2023-11-29T02:40:45.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,71,71,2023-11-29T02:40:48Z,4390000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Right,,,445.0,12.0,8.0,4.0,,,,,,,,,,,,,,
447,PT03M33.00S,2023-11-29T02:41:10.7Z,3,REGULAR,foul,personal,['2freethrow'],1629026,,,1610612750,71,71,2023-11-29T02:44:31Z,4400000,False,,,0,,K. Williams shooting personal FOUL (2 PF) (Edwards 2 FT),"[1629026, 1630162]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,Mid-Range,8-16 Right,,,,,,,1628954.0,,,,,,,,2.0,0.0,Edwards,1630162.0,,
449,PT03M33.00S,2023-11-29T02:41:25.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,71,71,2023-11-29T02:41:25Z,4420000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M33.00S,2023-11-29T02:43:57.1Z,3,REGULAR,substitution,out,[],1629675,,,1610612750,71,71,2023-11-29T02:43:59Z,4430000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M33.00S,2023-11-29T02:43:57.1Z,3,REGULAR,substitution,in,[],1629003,,,1610612750,71,71,2023-11-29T02:43:59Z,4440000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M33.00S,2023-11-29T02:44:32.2Z,3,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,71,71,2023-11-29T02:44:32Z,4450000,False,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
456,PT03M33.00S,2023-11-29T02:44:32.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,71,71,2023-11-29T02:44:32Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,455.0,,,,,,,,,,,,,,,,,
457,PT03M33.00S,2023-11-29T02:44:49.1Z,3,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,72,71,2023-11-29T02:44:49Z,4470000,False,,,0,,A. Edwards Free Throw 2 of 2 (21 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
458,PT03M14.00S,2023-11-29T02:45:14.5Z,3,REGULAR,2pt,Jump Shot,[],1628983,6.521024967148489,28.921568627450984,1610612760,72,73,2023-11-29T02:45:18Z,4480000,False,105.0,9.0,1,left,S. Gilgeous-Alexander 10' pullup Jump Shot (26 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,10.58,Made,,,,,,,26.0,,,,,,,,,,,
459,PT02M56.00S,2023-11-29T02:45:34.2Z,3,REGULAR,turnover,lost ball,[],203937,,,1610612750,72,73,2023-11-29T02:47:23Z,4490000,False,,,0,,K. Anderson lost ball TURNOVER (3 TO),"[203937, 1628983]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,,,,,,Gilgeous-Alexander,1628983.0
460,PT02M56.00S,2023-11-29T02:45:34.2Z,3,REGULAR,steal,,[],1628983,,,1610612760,72,73,2023-11-29T02:45:35Z,4500000,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
461,PT02M48.00S,2023-11-29T02:45:40.7Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641717,8.754927726675426,96.56862745098039,1610612760,72,76,2023-11-29T02:45:50Z,4510000,False,-233.0,30.0,1,left,C. Wallace 3PT  (9 PTS) (S. Gilgeous-Alexander 2 AST),"[1641717, 1628983]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,23.47,Made,,,,,,,9.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,
463,PT02M40.00S,2023-11-29T02:45:58.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612750,72,76,2023-11-29T02:45:58Z,4530000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,out,[],1630162,,,1610612750,72,76,2023-11-29T02:47:31Z,4540000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,out,[],1629638,,,1610612750,72,76,2023-11-29T02:47:31Z,4550000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,out,[],203497,,,1610612750,72,76,2023-11-29T02:47:31Z,4560000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,in,[],1626157,,,1610612750,72,76,2023-11-29T02:47:31Z,4570000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,in,[],201144,,,1610612750,72,76,2023-11-29T02:47:31Z,4580000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M40.00S,2023-11-29T02:47:06.8Z,3,REGULAR,substitution,in,[],1629675,,,1610612750,72,76,2023-11-29T02:47:31Z,4590000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M31.00S,2023-11-29T02:47:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,93.38042049934296,50.0,1610612750,74,76,2023-11-29T02:52:11Z,4600000,False,0.0,10.0,1,right,K. Anderson driving floating bank Jump Shot (4 PTS),[203937],1610612750.0,MIN,driving floating bank,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,4.0,,,,,,,,,,,
471,PT02M08.00S,2023-11-29T02:48:04.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,16.245072273324574,48.03921568627451,1610612760,74,76,2023-11-29T02:53:45Z,4610000,False,10.0,100.0,1,left,MISS J. Williams 10' driving Layup - blocked,"[1631119, 203937]",1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.07,Missed,,,,,,,,,,,Anderson,203937.0,,,,,,
472,PT02M08.00S,2023-11-29T02:48:04.2Z,3,REGULAR,block,,[],203937,,,1610612760,74,76,2023-11-29T02:48:06Z,4620000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
473,PT02M07.00S,2023-11-29T02:48:05.2Z,3,REGULAR,rebound,offensive,[],1631119,,,1610612760,74,76,2023-11-29T02:48:34Z,4630000,False,,,0,,J. Williams REBOUND (Off:1 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,471.0,3.0,2.0,1.0,,,,,,,,,,,,,,
474,PT02M06.00S,2023-11-29T02:48:08.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1631119,9.592641261498029,32.74356617647059,1610612760,74,76,2023-11-29T02:48:16Z,4640000,False,86.0,38.0,1,left,MISS J. Williams 9' Jump Shot,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,9.42,Missed,,,,,,,,,,,,,,,,,,
475,PT02M06.00S,2023-11-29T02:48:08.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,74,76,2023-11-29T02:48:16Z,4650000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,8-16 Right,,,474.0,,,,,,,,,,,,,,,,,
476,PT02M06.00S,2023-11-29T02:48:12.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612760,74,76,2023-11-29T02:48:19Z,4660000,False,,,0,,OKC shot clock Team TURNOVER,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,,,,,,,,,,,,,
477,PT01M47.00S,2023-11-29T02:48:38.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626157,91.01511169513797,54.166666666666664,1610612750,74,76,2023-11-29T02:54:32Z,4670000,False,21.0,32.0,1,right,MISS K. Towns driving bank Shot,[1626157],1610612750.0,MIN,driving bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
478,PT01M46.00S,2023-11-29T02:48:39.7Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,74,76,2023-11-29T03:27:26Z,4680000,False,,,0,,J. Williams REBOUND (Off:1 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,477.0,4.0,3.0,1.0,,,,,,,,,,,,,,
479,PT01M33.00S,2023-11-29T02:48:53.6Z,3,REGULAR,3pt,Jump Shot,[],1631119,28.33442838370565,80.88235294117648,1610612760,74,76,2023-11-29T02:48:58Z,4690000,False,-154.0,214.0,1,left,MISS J. Williams 26' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,26.37,Missed,,,,,,,,,,,,,,,,,,
480,PT01M30.00S,2023-11-29T02:48:56.6Z,3,REGULAR,rebound,defensive,[],1629675,,,1610612750,74,76,2023-11-29T02:48:58Z,4700000,False,,,0,,N. Reid REBOUND (Off:1 Def:3),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,,,479.0,4.0,3.0,1.0,,,,,,,,,,,,,,
481,PT01M28.00S,2023-11-29T02:49:00.6Z,3,REGULAR,foul,personal,[],1631119,,,1610612750,74,76,2023-11-29T02:49:07Z,4710000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 1626157]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,,,,1.0,0.0,Towns,1626157.0,,
483,PT01M21.00S,2023-11-29T02:49:30.1Z,3,REGULAR,3pt,Jump Shot,[],201144,94.95729303547962,3.9215686274509802,1610612750,74,76,2023-11-29T02:49:34Z,4730000,False,-230.0,-5.0,1,right,MISS M. Conley 3PT,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
484,PT01M19.00S,2023-11-29T02:49:32.1Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,74,76,2023-11-29T02:49:34Z,4740000,False,,,0,,J. Williams REBOUND (Off:1 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,483.0,5.0,4.0,1.0,,,,,,,,,,,,,,
485,PT01M05.00S,2023-11-29T02:49:46.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.492115637319317,49.754901960784316,1610612760,74,78,2023-11-29T02:49:51Z,4750000,False,1.0,27.0,1,left,S. Gilgeous-Alexander driving Layup (28 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,,,28.0,,,,,,,,,,,
486,PT00M51.80S,2023-11-29T02:50:01.7Z,3,REGULAR,turnover,bad pass,[],1629003,,,1610612750,74,78,2023-11-29T02:50:04Z,4760000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1628983]",1610612750.0,MIN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,,,,,,,Gilgeous-Alexander,1628983.0
487,PT00M51.80S,2023-11-29T02:50:01.7Z,3,REGULAR,steal,,[],1628983,,,1610612760,74,78,2023-11-29T02:50:03Z,4770000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
488,PT00M46.70S,2023-11-29T02:50:06.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630198,21.369908015768726,12.009803921568627,1610612760,74,78,2023-11-29T02:50:11Z,4780000,False,190.0,148.0,1,left,MISS I. Joe 24' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.11,Missed,,,,,,,,,,,,,,,,,,
489,PT00M44.20S,2023-11-29T02:50:09.4Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,74,78,2023-11-29T02:50:11Z,4790000,False,,,0,,K. Towns REBOUND (Off:0 Def:9),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,488.0,9.0,9.0,0.0,,,,,,,,,,,,,,
491,PT00M34.70S,2023-11-29T02:50:30.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629026,,,1610612750,74,78,2023-11-29T02:50:56Z,4810000,False,,,0,,K. Williams personal FOUL (3 PF) (Towns 2 FT),"[1629026, 1626157]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628954.0,,,,,,,,3.0,0.0,Towns,1626157.0,,
493,PT00M34.70S,2023-11-29T02:50:58.1Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612750,74,78,2023-11-29T02:51:52Z,4830000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,1628954.0,,,,,,,,,,,,,
494,PT00M34.70S,2023-11-29T02:51:03.0Z,3,REGULAR,freethrow,1 of 2,[],1626157,,,1610612750,75,78,2023-11-29T02:51:45Z,4840000,False,,,0,,K. Towns Free Throw 1 of 2 (8 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
495,PT00M34.70S,2023-11-29T02:51:03.9Z,3,REGULAR,substitution,out,[],1631119,,,1610612750,75,78,2023-11-29T02:51:09Z,4850000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT00M34.70S,2023-11-29T02:51:03.9Z,3,REGULAR,substitution,in,[],1630598,,,1610612750,75,78,2023-11-29T02:51:09Z,4860000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT00M34.70S,2023-11-29T02:51:03.0Z,3,REGULAR,freethrow,2 of 2,[],1626157,,,1610612750,76,78,2023-11-29T02:51:45Z,4870000,False,,,0,,K. Towns Free Throw 2 of 2 (9 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
498,PT00M29.90S,2023-11-29T02:51:31.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,10.200394218134035,54.90196078431373,1610612760,76,78,2023-11-29T02:51:39Z,4880000,False,-25.0,43.0,1,left,MISS S. Gilgeous-Alexander running Shot - blocked,"[1628983, 1629003]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,4.98,Missed,,,,,,,,,,,Milton,1629003.0,,,,,,
499,PT00M29.90S,2023-11-29T02:51:31.0Z,3,REGULAR,block,,[],1629003,,,1610612760,76,78,2023-11-29T03:33:12Z,4890000,False,,,0,,S. Milton BLOCK (1 BLK),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
500,PT00M27.80S,2023-11-29T02:51:33.1Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,76,78,2023-11-29T02:51:33Z,4900000,False,,,0,,K. Anderson REBOUND (Off:1 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,498.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT00M20.40S,2023-11-29T02:51:41.5Z,3,REGULAR,turnover,out-of-bounds,[],1629003,,,1610612750,76,78,2023-11-29T02:52:02Z,4910000,False,,,0,,S. Milton bad pass out-of-bounds TURNOVER (2 TO),[1629003],1610612750.0,MIN,bad pass,,,Milton,S. Milton,,,,,Mid-Range,16-24 Left Center,,,,,,,202053.0,2.0,,,,,,,,,,,,
502,PT00M00.70S,2023-11-29T02:52:09.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629026,24.655059132720105,15.931372549019606,1610612760,76,78,2023-11-29T02:52:13Z,4920000,False,170.0,179.0,1,left,MISS K. Williams 24' 3PT,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Right Center,24.73,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.70S,2023-11-29T02:52:09.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,76,78,2023-11-29T02:52:13Z,4930000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,502.0,,,,,,,,,,,,,,,,,
504,PT00M00.00S,2023-11-29T02:52:14.2Z,3,REGULAR,period,end,[],0,,,1610612760,76,78,2023-11-29T02:52:14Z,4940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
