actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
512,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,in,['startperiod'],1642270,,,1610612761,76,83,2025-04-04T01:19:13Z,5020000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,in,['startperiod'],1641712,,,1610612761,76,83,2025-04-04T01:19:13Z,5030000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-04-04T01:17:50.2Z,4,REGULAR,substitution,in,['startperiod'],1630166,,,1610612761,76,83,2025-04-04T01:19:13Z,5040000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-04-04T01:19:25.6Z,4,REGULAR,period,start,[],0,,,1610612757,76,83,2025-04-04T01:19:25Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M51.00S,2025-04-04T01:19:37.2Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612757,76,83,2025-04-04T01:19:45Z,5060000,False,,,0,,POR 8-second-violation Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1628485.0,,,,,,,
517,PT11M36.00S,2025-04-04T01:20:16.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642347,82.86793692509855,52.94117647058824,1610612761,78,83,2025-04-04T01:20:48Z,5070000,False,15.0,109.0,1,right,J. Shead 10' driving floating Jump Shot (10 PTS) (O. Robinson 3 AST),"[1642347, 1631115]",1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,10.95,Made,10.0,,,,,O. Robinson,1631115.0,3.0,,,,,,,,,,
519,PT11M07.00S,2025-04-04T01:20:45.3Z,4,REGULAR,3pt,Jump Shot,[],1630625,32.53942181340342,44.11764705882353,1610612757,78,86,2025-04-04T01:20:49Z,5090000,False,29.0,253.0,1,left,D. Banton 25' 3PT  (19 PTS) (M. Thybulle 1 AST),"[1630625, 1629680]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.51,Made,19.0,,,,,M. Thybulle,1629680.0,1.0,,,,,,,,,,
521,PT10M51.00S,2025-04-04T01:21:00.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,67.36202365308804,51.470588235294116,1610612761,78,86,2025-04-04T01:21:04Z,5110000,False,7.0,254.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
522,PT10M50.00S,2025-04-04T01:21:01.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,78,86,2025-04-04T01:21:04Z,5120000,False,,,0,,D. Avdija REBOUND (Off:6 Def:7),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,521.0,13.0,7.0,6.0,,,,,,,,,,,,,
523,PT10M43.00S,2025-04-04T01:21:08.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630625,31.750985545335087,35.049019607843135,1610612757,78,86,2025-04-04T01:21:36Z,5130000,False,75.0,246.0,1,left,MISS D. Banton 25' running 3PT,[1630625],1610612757.0,POR,running,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
524,PT10M41.00S,2025-04-04T01:21:10.9Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612761,78,86,2025-04-04T01:21:12Z,5140000,False,,,0,,R. Barrett REBOUND (Off:1 Def:4),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,523.0,5.0,4.0,1.0,,,,,,,,,,,,,
525,PT10M33.00S,2025-04-04T01:21:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.72339027595268,46.81372549019608,1610612761,80,86,2025-04-04T01:21:23Z,5150000,False,-16.0,16.0,1,right,R. Barrett driving finger roll Layup (18 PTS),[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.25,Made,18.0,,,,,,,,,,,,,,,,,
526,PT10M17.00S,2025-04-04T01:21:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.338370565045992,46.07843137254902,1610612757,80,86,2025-04-04T01:22:47Z,5160000,False,20.0,-2.0,1,left,MISS D. Avdija driving finger roll Layup,[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,,,,,,,
527,PT10M16.00S,2025-04-04T01:21:38.9Z,4,REGULAR,rebound,offensive,[],1630166,,,1610612757,80,86,2025-04-04T01:22:47Z,5170000,False,,,0,,D. Avdija REBOUND (Off:7 Def:7),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,526.0,14.0,7.0,7.0,,,,,,,,,,,,,
528,PT10M15.00S,2025-04-04T01:21:41.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630166,5.590000152587891,50.0,1610612757,80,88,2025-04-04T01:22:55Z,5180000,False,0.0,0.0,1,left,D. Avdija tip Layup (24 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.0,Made,24.0,,,,,,,,,,,,,,,,,
533,PT10M09.00S,2025-04-04T01:21:47.2Z,4,REGULAR,foul,personal,[],1630625,,,1610612761,80,88,2025-04-04T01:22:55Z,5185000,False,,,0,,D. Banton personal FOUL (1 PF),"[1630625, 1642347]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1627962.0,1.0,0.0,Shead,1642347.0,,,
530,PT09M54.00S,2025-04-04T01:22:12.6Z,4,REGULAR,3pt,Jump Shot,[],1642419,93.64323258869908,96.81372549019608,1610612761,83,88,2025-04-04T01:23:11Z,5200000,False,234.0,7.0,1,right,J. Battle 3PT  (6 PTS) (J. Shead 3 AST),"[1642419, 1642347]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Right Corner 3,24+ Right,23.42,Made,6.0,,,,,J. Shead,1642347.0,3.0,,,,,,,,,,
531,PT09M33.00S,2025-04-04T01:22:34.0Z,4,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612757,83,88,2025-04-04T01:25:09Z,5210000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Avdija 2 FT),"[1629628, 1630166]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Avdija,1630166.0,,,
536,PT09M33.00S,2025-04-04T01:23:05.3Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,83,89,2025-04-04T01:24:55Z,5230000,False,,,0,,D. Avdija Free Throw 1 of 2 (25 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
537,PT09M33.00S,2025-04-04T01:23:05.3Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,83,90,2025-04-04T01:24:55Z,5240000,False,,,0,,D. Avdija Free Throw 2 of 2 (26 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
538,PT09M19.00S,2025-04-04T01:23:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631115,83.13074901445466,42.40196078431372,1610612761,85,90,2025-04-04T01:26:22Z,5250000,False,-38.0,106.0,1,right,O. Robinson 11' floating Jump Shot (12 PTS) (S. Barnes 5 AST),"[1631115, 1630567]",1610612761.0,TOR,floating,,,Robinson,O. Robinson,,,,,In The Paint (Non-RA),8-16 Center,11.27,Made,12.0,,,,,S. Barnes,1630567.0,5.0,,,,,,,,,,
540,PT09M07.00S,2025-04-04T01:23:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,12.959921156373195,38.72549019607843,1610612757,85,90,2025-04-04T01:27:22Z,5270000,False,56.0,69.0,1,left,MISS D. Banton 8' turnaround fadeaway Shot,[1630625],1610612757.0,POR,turnaround fadeaway,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Right,8.94,Missed,,,,,,,,,,,,,,,,,,
542,PT09M06.00S,2025-04-04T01:23:51.5Z,4,REGULAR,rebound,offensive,[],1642270,,,1610612757,85,90,2025-04-04T01:27:22Z,5280000,False,,,0,,D. Clingan REBOUND (Off:5 Def:7),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Right,,,,540.0,12.0,7.0,5.0,,,,,,,,,,,,,
543,PT09M01.00S,2025-04-04T01:23:57.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642270,5.590000152587891,50.0,1610612757,85,92,2025-04-04T01:27:34Z,5290000,False,0.0,0.0,1,left,D. Clingan putback Layup (6 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
544,PT08M46.00S,2025-04-04T01:24:09.8Z,4,REGULAR,3pt,Jump Shot,[],1642419,94.1688567674113,4.901960784313726,1610612761,85,92,2025-04-04T01:24:13Z,5300000,False,-225.0,2.0,1,right,MISS J. Battle 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
545,PT08M43.00S,2025-04-04T01:24:12.8Z,4,REGULAR,rebound,defensive,[],1642270,,,1610612757,85,92,2025-04-04T01:24:13Z,5310000,False,,,0,,D. Clingan REBOUND (Off:5 Def:8),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Left Corner 3,24+ Left,,,,544.0,13.0,8.0,5.0,,,,,,,,,,,,,
595,PT08M29.00S,2025-04-04T01:24:24.2Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612757,85,92,2025-04-04T01:31:38Z,5325000,False,,,0,,D. Avdija bad pass TURNOVER (7 TO),"[1630166, 1629628]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,7.0,Barrett,1629628.0
596,PT08M29.00S,2025-04-04T01:24:24.2Z,4,REGULAR,steal,,[],1629628,,,1610612761,85,92,2025-04-04T01:31:38Z,5332500,False,,,0,,R. Barrett STEAL (3 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
548,PT08M18.00S,2025-04-04T01:24:38.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631115,67.62483574244416,33.088235294117645,1610612761,85,92,2025-04-04T01:31:38Z,5340000,False,-85.0,252.0,1,right,MISS O. Robinson 26' 3PT,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,Above the Break 3,24+ Left Center,26.56,Missed,,,,,,,,,,,,,,,,,,
549,PT08M14.00S,2025-04-04T01:24:42.6Z,4,REGULAR,rebound,defensive,[],1641712,,,1610612757,85,92,2025-04-04T01:24:42Z,5350000,False,,,0,,R. Rupert REBOUND (Off:0 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,548.0,1.0,1.0,0.0,,,,,,,,,,,,,
550,PT08M08.00S,2025-04-04T01:24:48.8Z,4,REGULAR,turnover,bad pass,[],1630625,,,1610612757,85,92,2025-04-04T01:24:54Z,5360000,False,,,0,,D. Banton bad pass TURNOVER (4 TO),"[1630625, 1642347]",1610612757.0,POR,,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Shead,1642347.0
551,PT08M08.00S,2025-04-04T01:24:48.8Z,4,REGULAR,steal,,[],1642347,,,1610612761,85,92,2025-04-04T01:24:52Z,5370000,False,,,0,,J. Shead STEAL (2 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT08M02.00S,2025-04-04T01:24:54.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629628,93.77463863337714,95.83333333333334,1610612761,85,92,2025-04-04T01:25:01Z,5380000,False,229.0,6.0,1,right,MISS R. Barrett running 3PT,[1629628],1610612761.0,TOR,running,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
553,PT07M59.00S,2025-04-04T01:24:57.1Z,4,REGULAR,rebound,offensive,[],1642347,,,1610612761,85,92,2025-04-04T01:24:57Z,5390000,False,,,0,,J. Shead REBOUND (Off:2 Def:1),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Right Corner 3,24+ Right,,,,552.0,3.0,1.0,2.0,,,,,,,,,,,,,
554,PT07M57.00S,2025-04-04T01:24:58.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629628,70.77858081471747,74.50980392156863,1610612761,85,92,2025-04-04T01:25:04Z,5400000,False,123.0,222.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
555,PT07M57.00S,2025-04-04T01:24:58.9Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612757,85,92,2025-04-04T01:36:02Z,5410000,False,,,0,,D. Avdija REBOUND (Off:7 Def:8),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,,554.0,15.0,8.0,7.0,,,,,,,,,,,,,
556,PT07M44.00S,2025-04-04T01:25:13.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642270,6.258212877792378,50.98039215686274,1610612757,85,94,2025-04-04T01:25:17Z,5420000,False,-5.0,6.0,1,left,D. Clingan alley-oop DUNK (8 PTS) (D. Banton 2 AST),"[1642270, 1630625]",1610612757.0,POR,alley-oop,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,,,,,D. Banton,1630625.0,2.0,,,,,,,,,,
559,PT07M33.00S,2025-04-04T01:25:26.3Z,4,REGULAR,foul,personal,[],1630625,,,1610612761,85,94,2025-04-04T01:25:38Z,5450000,False,,,0,,D. Banton personal FOUL (2 PF),"[1630625, 1629628]",1610612757.0,POR,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202056.0,2.0,0.0,Barrett,1629628.0,,,
561,PT07M33.00S,2025-04-04T01:25:45.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,85,94,2025-04-04T01:25:45Z,5470000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,85,94,2025-04-04T01:28:09Z,5480000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1629628,,,1610612761,85,94,2025-04-04T01:28:09Z,5490000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1642347,,,1610612761,85,94,2025-04-04T01:28:09Z,5500000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1629680,,,1610612761,85,94,2025-04-04T01:28:09Z,5510000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1630625,,,1610612761,85,94,2025-04-04T01:28:09Z,5520000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1642270,,,1610612761,85,94,2025-04-04T01:28:09Z,5530000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,out,[],1630166,,,1610612761,85,94,2025-04-04T01:28:09Z,5540000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1631306,,,1610612761,85,94,2025-04-04T01:28:09Z,5550000,False,,,0,,SUB in: C. Swider,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1642266,,,1610612761,85,94,2025-04-04T01:28:09Z,5560000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,85,94,2025-04-04T01:28:09Z,5570000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1631303,,,1610612761,85,94,2025-04-04T01:28:09Z,5580000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1631200,,,1610612761,85,94,2025-04-04T01:28:09Z,5590000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1631101,,,1610612761,85,94,2025-04-04T01:28:09Z,5600000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M33.00S,2025-04-04T01:26:32.2Z,4,REGULAR,substitution,in,[],1631133,,,1610612761,85,94,2025-04-04T01:28:09Z,5610000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M19.00S,2025-04-04T01:28:39.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630534,90.75229960578186,40.931372549019606,1610612761,85,94,2025-04-04T01:28:45Z,5620000,False,-45.0,34.0,1,right,MISS O. Agbaji turnaround Hook,[1630534],1610612761.0,TOR,turnaround,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
577,PT07M17.00S,2025-04-04T01:28:41.1Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,85,94,2025-04-04T01:28:45Z,5630000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,576.0,3.0,3.0,0.0,,,,,,,,,,,,,
578,PT07M02.00S,2025-04-04T01:28:56.1Z,4,REGULAR,3pt,Jump Shot,[],1641712,4.155716162943495,95.83333333333334,1610612757,85,94,2025-04-04T01:29:00Z,5640000,False,-229.0,-13.0,1,left,MISS R. Rupert 3PT,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Left Corner 3,24+ Left,22.96,Missed,,,,,,,,,,,,,,,,,,
579,PT06M59.00S,2025-04-04T01:28:59.1Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,85,94,2025-04-04T01:29:00Z,5650000,False,,,0,,J. Walter REBOUND (Off:3 Def:4),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,,,,578.0,7.0,4.0,3.0,,,,,,,,,,,,,
581,PT06M44.00S,2025-04-04T01:29:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630534,94.69448094612353,4.166666666666666,1610612761,88,94,2025-04-04T01:29:29Z,5670000,False,-229.0,-3.0,1,right,O. Agbaji 3PT  (11 PTS) (J. Walter 2 AST),"[1630534, 1642266]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,22.92,Made,11.0,,,,,J. Walter,1642266.0,2.0,,,,,,,,,,
583,PT06M29.00S,2025-04-04T01:29:41.0Z,4,REGULAR,3pt,Jump Shot,[],1631101,21.76412614980289,91.17647058823529,1610612757,88,97,2025-04-04T01:29:45Z,5690000,False,-206.0,152.0,1,left,S. Sharpe 25' 3PT step back (32 PTS),[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,25.6,Made,32.0,,,,,,,,,,,,,,,,,
584,PT06M15.00S,2025-04-04T01:29:55.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642266,91.01511169513797,48.28431372549019,1610612761,88,97,2025-04-04T01:30:05Z,5700000,False,-9.0,32.0,1,right,MISS J. Walter driving floating Shot,[1642266],1610612761.0,TOR,driving floating,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
585,PT06M13.00S,2025-04-04T01:29:57.5Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,88,97,2025-04-04T01:30:05Z,5710000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,584.0,4.0,4.0,0.0,,,,,,,,,,,,,
586,PT06M06.00S,2025-04-04T01:30:07.2Z,4,REGULAR,foul,personal,['2freethrow'],1631306,,,1610612757,88,97,2025-04-04T01:30:17Z,5720000,False,,,0,,C. Swider shooting personal FOUL (2 PF) (Sharpe 2 FT),"[1631306, 1631101]",1610612761.0,TOR,shooting,,,Swider,C. Swider,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202056.0,2.0,0.0,Sharpe,1631101.0,,,
588,PT06M06.00S,2025-04-04T01:30:34.4Z,4,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,88,98,2025-04-04T01:30:34Z,5740000,False,,,0,,S. Sharpe Free Throw 1 of 2 (33 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
589,PT06M06.00S,2025-04-04T01:30:50.5Z,4,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,88,99,2025-04-04T01:30:50Z,5750000,False,,,0,,S. Sharpe Free Throw 2 of 2 (34 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
590,PT05M46.00S,2025-04-04T01:31:12.4Z,4,REGULAR,3pt,Jump Shot,[],1631306,69.85873850197109,71.81372549019608,1610612761,88,99,2025-04-04T01:31:17Z,5760000,False,109.0,231.0,1,right,MISS C. Swider 25' 3PT,[1631306],1610612761.0,TOR,,,,Swider,C. Swider,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
591,PT05M43.00S,2025-04-04T01:31:15.4Z,4,REGULAR,rebound,offensive,[],1642419,,,1610612761,88,99,2025-04-04T01:31:17Z,5770000,False,,,0,,J. Battle REBOUND (Off:1 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,,590.0,2.0,1.0,1.0,,,,,,,,,,,,,
592,PT05M37.00S,2025-04-04T01:31:22.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631115,93.38042049934296,47.549019607843135,1610612761,90,99,2025-04-04T01:36:42Z,5780000,False,-12.0,10.0,1,right,O. Robinson driving Layup (14 PTS),[1631115],1610612761.0,TOR,driving,,,Robinson,O. Robinson,,,,,Restricted Area,0-8 Center,1.57,Made,14.0,,,,,,,,,,,,,,,,,
593,PT05M26.00S,2025-04-04T01:31:32.4Z,4,REGULAR,turnover,lost ball,[],1631101,,,1610612757,90,99,2025-04-04T01:31:38Z,5790000,False,,,0,,S. Sharpe lost ball TURNOVER (1 TO),"[1631101, 1630534]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,1.0,Agbaji,1630534.0
594,PT05M26.00S,2025-04-04T01:31:32.4Z,4,REGULAR,steal,,[],1630534,,,1610612761,90,99,2025-04-04T01:31:34Z,5800000,False,,,0,,O. Agbaji STEAL (2 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
597,PT05M19.00S,2025-04-04T01:31:38.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631306,96.27135348226018,4.411764705882353,1610612761,90,99,2025-04-04T01:37:14Z,5810000,False,-228.0,-17.0,1,right,MISS C. Swider running 3PT,[1631306],1610612761.0,TOR,running,,,Swider,C. Swider,,,,,Left Corner 3,24+ Left,22.86,Missed,,,,,,,,,,,,,,,,,,
598,PT05M18.00S,2025-04-04T01:31:44.7Z,4,REGULAR,rebound,offensive,[],1642419,,,1610612761,90,99,2025-04-04T01:31:44Z,5820000,False,,,0,,J. Battle REBOUND (Off:2 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,,,,597.0,3.0,1.0,2.0,,,,,,,,,,,,,
