actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
507,PT12M00.00S,2024-12-02T00:51:28.9Z,4,REGULAR,substitution,in,['startperiod'],1629130,,,1610612748,98,87,2024-12-02T00:53:12Z,5050000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-12-02T00:53:24.5Z,4,REGULAR,period,start,[],0,,,1610612748,98,87,2024-12-02T00:53:24Z,5060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M53.00S,2024-12-02T00:53:33.6Z,4,REGULAR,foul,personal,[],1630558,,,1610612748,98,87,2024-12-02T00:53:43Z,5070000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1626179]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1628159.0,2.0,0.0,Rozier,1626179.0,,,,,,,
512,PT11M40.00S,2024-12-02T00:54:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629130,83.52496714848883,48.529411764705884,1610612748,98,87,2024-12-02T00:54:27Z,5100000,False,-7.0,102.0,1,right,MISS D. Robinson 10' driving floating Shot,[1629130],1610612748.0,MIA,driving floating,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),8-16 Center,10.27,Missed,,,,,,,,,,,,,,,,,,
513,PT11M38.00S,2024-12-02T00:54:22.3Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612761,98,87,2024-12-02T00:54:49Z,5110000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,512.0,2.0,2.0,0.0,,,,,,,,,,,,
514,PT11M26.00S,2024-12-02T00:54:34.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,16.90210249671485,42.15686274509804,1610612761,98,87,2024-12-02T00:54:44Z,5120000,False,39.0,106.0,1,left,MISS D. Mitchell 11' driving floating Shot,[1630558],1610612761.0,TOR,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.34,Missed,,,,,,,,,,,,,,,,,,
515,PT11M24.00S,2024-12-02T00:54:36.0Z,4,REGULAR,rebound,defensive,[],1631170,,,1610612748,98,87,2024-12-02T00:54:44Z,5130000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,514.0,2.0,2.0,0.0,,,,,,,,,,,,
516,PT11M08.00S,2024-12-02T00:54:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629130,90.3580814717477,57.84313725490197,1610612748,98,87,2024-12-02T00:54:57Z,5140000,False,39.0,38.0,1,right,MISS D. Robinson driving finger roll Layup,[1629130],1610612748.0,MIA,driving finger roll,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
517,PT11M06.00S,2024-12-02T00:54:54.1Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,98,87,2024-12-02T00:54:57Z,5150000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,516.0,10.0,7.0,3.0,,,,,,,,,,,,
518,PT10M46.00S,2024-12-02T00:55:14.3Z,4,REGULAR,turnover,lost ball,[],1642419,,,1610612761,98,87,2024-12-02T00:55:20Z,5160000,False,,,0,,J. Battle lost ball TURNOVER (1 TO),"[1642419, 1629312]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,Highsmith,1629312.0
519,PT10M46.00S,2024-12-02T00:55:14.3Z,4,REGULAR,steal,,[],1629312,,,1610612748,98,87,2024-12-02T00:56:42Z,5170000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
520,PT10M29.00S,2024-12-02T00:55:32.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,94.30026281208936,46.81372549019608,1610612748,98,89,2024-12-02T00:55:35Z,5180000,False,-16.0,1.0,1,right,B. Adebayo Layup (8 PTS) (T. Rozier 3 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,,,,8.0,T. Rozier,1626179.0,3.0,,
522,PT10M13.00S,2024-12-02T00:55:47.1Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,98,89,2024-12-02T00:55:50Z,5200000,False,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 1631170]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,3.0,,,,,Jaquez Jr.,1631170.0
523,PT10M13.00S,2024-12-02T00:55:47.1Z,4,REGULAR,steal,,[],1631170,,,1610612748,98,89,2024-12-02T00:55:49Z,5210000,False,,,0,,J. Jaquez Jr. STEAL (2 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
524,PT10M06.00S,2024-12-02T00:55:54.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629130,69.85873850197109,72.05882352941177,1610612748,98,89,2024-12-02T00:57:51Z,5220000,False,110.0,231.0,1,right,MISS D. Robinson 25' running 3PT - blocked,"[1629130, 1628449]",1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.58,Missed,Boucher,1628449.0,,,,,,,,,,,,,,,,
525,PT10M06.00S,2024-12-02T00:55:54.1Z,4,REGULAR,block,,[],1628449,,,1610612748,98,89,2024-12-02T00:55:57Z,5230000,False,,,0,,C. Boucher BLOCK (2 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
526,PT10M05.00S,2024-12-02T00:55:55.1Z,4,REGULAR,rebound,offensive,[],1631170,,,1610612748,98,89,2024-12-02T00:56:25Z,5240000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,524.0,3.0,2.0,1.0,,,,,,,,,,,,
527,PT10M02.00S,2024-12-02T00:55:58.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628389,86.15308804204993,46.81372549019608,1610612748,98,89,2024-12-02T00:58:45Z,5250000,False,-16.0,78.0,1,right,MISS B. Adebayo 7' floating Shot,[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.93,Missed,,,,,,,,,,,,,,,,,,
528,PT10M00.00S,2024-12-02T00:56:00.7Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,98,89,2024-12-02T00:56:10Z,5260000,False,,,0,,S. Barnes REBOUND (Off:1 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,527.0,7.0,6.0,1.0,,,,,,,,,,,,
529,PT09M50.00S,2024-12-02T00:56:11.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,9.543363994743759,38.72549019607843,1610612761,100,89,2024-12-02T01:02:46Z,5270000,False,56.0,37.0,1,left,D. Mitchell 6' driving Layup (4 PTS) (S. Barnes 9 AST),"[1630558, 1630567]",1610612761.0,TOR,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,6.76,Made,,,,,,,,,,,,,4.0,S. Barnes,1630567.0,9.0,,
530,PT09M38.00S,2024-12-02T00:56:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.51182654402102,48.28431372549019,1610612748,100,91,2024-12-02T00:56:30Z,5280000,False,-9.0,8.0,1,right,J. Jaquez Jr. driving Layup (6 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,,,,,,,,,6.0,,,,,
531,PT09M38.00S,2024-12-02T00:56:28.1Z,4,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612748,100,91,2024-12-02T00:56:32Z,5290000,False,,,0,,C. Boucher shooting personal FOUL (2 PF) (Jaquez Jr. 1 FT),"[1628449, 1631170]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,202041.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,,
533,PT09M38.00S,2024-12-02T00:56:59.1Z,4,REGULAR,freethrow,1 of 1,[],1631170,,,1610612748,100,91,2024-12-02T00:57:02Z,5310000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 1,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
534,PT09M36.00S,2024-12-02T00:57:01.1Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,100,91,2024-12-02T00:57:08Z,5320000,False,,,0,,S. Barnes REBOUND (Off:1 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,533.0,8.0,7.0,1.0,,,,,,,,,,,,
535,PT09M23.00S,2024-12-02T00:57:12.3Z,4,REGULAR,3pt,Jump Shot,[],1630567,28.86005256241787,20.833333333333336,1610612761,100,91,2024-12-02T00:57:16Z,5330000,False,146.0,219.0,1,left,MISS S. Barnes 26' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
536,PT09M20.00S,2024-12-02T00:57:15.3Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,100,91,2024-12-02T00:57:16Z,5340000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,535.0,14.0,11.0,3.0,,,,,,,,,,,,
537,PT09M16.00S,2024-12-02T00:57:23.2Z,4,REGULAR,foul,personal,[],1627751,,,1610612748,100,91,2024-12-02T00:57:30Z,5350000,False,,,0,,J. Poeltl personal FOUL (3 PF),"[1627751, 1628389]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,202037.0,3.0,0.0,Adebayo,1628389.0,,,,,,,
539,PT09M08.00S,2024-12-02T00:57:50.4Z,4,REGULAR,turnover,bad pass,[],1629130,,,1610612748,100,91,2024-12-02T00:57:54Z,5370000,False,,,0,,D. Robinson bad pass TURNOVER (4 TO),"[1629130, 1630558]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,,,,,Mitchell,1630558.0
540,PT09M08.00S,2024-12-02T00:57:50.4Z,4,REGULAR,steal,,[],1630558,,,1610612761,100,91,2024-12-02T00:57:52Z,5380000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
541,PT09M04.00S,2024-12-02T00:57:57.5Z,4,REGULAR,violation,kicked ball,[],1628389,,,1610612761,100,91,2024-12-02T00:58:02Z,5390000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,,
542,PT08M52.00S,2024-12-02T00:58:26.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,21.632720105124836,46.81372549019608,1610612761,100,91,2024-12-02T00:58:30Z,5400000,False,16.0,151.0,1,left,MISS S. Barnes 15' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Center,15.16,Missed,,,,,,,,,,,,,,,,,,
543,PT08M48.00S,2024-12-02T00:58:30.2Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,100,91,2024-12-02T00:58:30Z,5410000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:12),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,542.0,15.0,12.0,3.0,,,,,,,,,,,,
544,PT08M44.00S,2024-12-02T00:58:35.2Z,4,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,100,91,2024-12-02T00:58:40Z,5420000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (5 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1628159.0,,,,,5.0,,,,,,
545,PT08M44.00S,2024-12-02T00:58:38.9Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,100,91,2024-12-02T00:58:47Z,5430000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M44.00S,2024-12-02T00:58:38.9Z,4,REGULAR,substitution,in,[],1629628,,,1610612761,100,91,2024-12-02T00:58:47Z,5440000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M30.00S,2024-12-02T00:59:04.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642419,29.6484888304862,73.52941176470588,1610612761,100,91,2024-12-02T00:59:09Z,5450000,False,-118.0,226.0,1,left,MISS J. Battle 25' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
548,PT08M28.00S,2024-12-02T00:59:06.1Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612761,100,91,2024-12-02T00:59:09Z,5460000,False,,,0,,J. Poeltl REBOUND (Off:4 Def:7),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,547.0,11.0,7.0,4.0,,,,,,,,,,,,
549,PT08M19.00S,2024-12-02T00:59:16.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630558,32.670827858081466,62.254901960784316,1610612761,103,91,2024-12-02T00:59:51Z,5470000,False,-61.0,255.0,1,left,D. Mitchell 26' 3PT  (7 PTS) (R. Barrett 4 AST),"[1630558, 1629628]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.19,Made,,,,,,,,,,,,,7.0,R. Barrett,1629628.0,4.0,,
551,PT08M19.00S,2024-12-02T00:59:23.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,103,91,2024-12-02T00:59:23Z,5490000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT08M04.00S,2024-12-02T01:02:31.5Z,4,REGULAR,foul,offensive,[],1631170,,,1610612748,103,91,2024-12-02T01:02:46Z,5500000,False,,,0,,J. Jaquez Jr. charge offensive FOUL (1 PF),"[1631170, 1629628]",1610612748.0,MIA,charge,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,1.0,0.0,Barrett,1629628.0,,,,,,,
554,PT08M04.00S,2024-12-02T01:02:31.5Z,4,REGULAR,turnover,offensive foul,[],1631170,,,1610612748,103,91,2024-12-02T01:02:31Z,5520000,False,,,0,,J. Jaquez Jr. offensive foul TURNOVER (2 TO),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,1628159.0,,,,,2.0,,,,,,
555,PT07M48.00S,2024-12-02T01:03:05.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629628,5.206964520367937,50.245098039215684,1610612761,105,91,2024-12-02T01:03:09Z,5530000,False,-1.0,-4.0,1,left,R. Barrett driving finger roll Layup (33 PTS) (J. Poeltl 3 AST),"[1629628, 1627751]",1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.38,Made,,,,,,,,,,,,,33.0,J. Poeltl,1627751.0,3.0,,
556,PT07M33.00S,2024-12-02T01:03:19.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,94.82588699080158,95.09803921568627,1610612748,105,91,2024-12-02T01:03:25Z,5540000,False,225.0,-4.0,1,right,MISS T. Rozier 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
558,PT07M31.00S,2024-12-02T01:03:21.2Z,4,REGULAR,rebound,offensive,[],1629130,,,1610612748,105,91,2024-12-02T01:03:25Z,5550000,False,,,0,,D. Robinson REBOUND (Off:1 Def:0),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Right Corner 3,24+ Right,,,,,556.0,1.0,0.0,1.0,,,,,,,,,,,,
559,PT07M30.00S,2024-12-02T01:03:23.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,65.25952693823915,46.568627450980394,1610612748,105,91,2024-12-02T01:03:28Z,5560000,False,-17.0,274.0,1,right,MISS D. Robinson 27' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Center,27.46,Missed,,,,,,,,,,,,,,,,,,
560,PT07M26.00S,2024-12-02T01:03:27.8Z,4,REGULAR,rebound,defensive,[],1642419,,,1610612761,105,91,2024-12-02T01:03:28Z,5570000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Center,,,,,559.0,2.0,2.0,0.0,,,,,,,,,,,,
561,PT07M15.00S,2024-12-02T01:03:38.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,9.411957950065702,39.705882352941174,1610612761,105,91,2024-12-02T01:03:46Z,5580000,False,51.0,36.0,1,left,MISS J. Poeltl 6' Hook,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.28,Missed,,,,,,,,,,,,,,,,,,
562,PT07M13.00S,2024-12-02T01:03:40.6Z,4,REGULAR,rebound,defensive,[],1629312,,,1610612748,105,91,2024-12-02T01:03:46Z,5590000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:4),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),0-8 Center,,,,,561.0,4.0,4.0,0.0,,,,,,,,,,,,
563,PT07M10.00S,2024-12-02T01:03:46.0Z,4,REGULAR,foul,personal,[],1630558,,,1610612748,105,91,2024-12-02T01:03:57Z,5600000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1630558, 1629130]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,,202041.0,3.0,0.0,Robinson,1629130.0,,,,,,,
565,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,out,[],1630558,,,1610612748,105,91,2024-12-02T01:04:22Z,5620000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,out,[],1642419,,,1610612748,105,91,2024-12-02T01:04:22Z,5630000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,out,[],1631170,,,1610612748,105,91,2024-12-02T01:04:22Z,5640000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,out,[],1629130,,,1610612748,105,91,2024-12-02T01:04:22Z,5650000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,in,[],1642266,,,1610612748,105,91,2024-12-02T01:04:22Z,5660000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,in,[],1630534,,,1610612748,105,91,2024-12-02T01:04:22Z,5670000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,in,[],202710,,,1610612748,105,91,2024-12-02T01:04:22Z,5680000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M10.00S,2024-12-02T01:03:55.0Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,105,91,2024-12-02T01:04:22Z,5690000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT06M57.00S,2024-12-02T01:04:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629639,67.49342969776609,66.42156862745098,1610612748,105,94,2024-12-02T01:04:36Z,5700000,False,82.0,253.0,1,right,T. Herro 26' 3PT pullup (25 PTS) (T. Rozier 4 AST),"[1629639, 1626179]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,26.61,Made,,,,,,,,,,,,,25.0,T. Rozier,1626179.0,4.0,,
574,PT06M37.00S,2024-12-02T01:04:48.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.863994743758213,59.068627450980394,1610612761,105,94,2024-12-02T01:04:53Z,5710000,False,-45.0,3.0,1,left,MISS R. Barrett driving finger roll Layup,[1629628],1610612761.0,TOR,driving finger roll,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
575,PT06M35.00S,2024-12-02T01:04:50.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,105,94,2024-12-02T01:04:53Z,5720000,False,,,0,,B. Adebayo REBOUND (Off:3 Def:13),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,574.0,16.0,13.0,3.0,,,,,,,,,,,,
576,PT06M33.00S,2024-12-02T01:04:55.0Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627751,,,1610612748,105,94,2024-12-02T01:05:07Z,5730000,False,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Herro 3 FT),"[1627751, 1629639]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,,,202041.0,4.0,0.0,Herro,1629639.0,,,,,,,
578,PT06M33.00S,2024-12-02T01:05:25.3Z,4,REGULAR,freethrow,1 of 3,['fastbreak'],1629639,,,1610612748,105,95,2024-12-02T01:05:25Z,5750000,False,,,0,,T. Herro Free Throw 1 of 3 (26 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,26.0,,,,,
579,PT06M33.00S,2024-12-02T01:05:41.3Z,4,REGULAR,freethrow,2 of 3,['fastbreak'],1629639,,,1610612748,105,96,2024-12-02T01:05:41Z,5760000,False,,,0,,T. Herro Free Throw 2 of 3 (27 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,27.0,,,,,
580,PT06M33.00S,2024-12-02T01:05:48.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,105,96,2024-12-02T01:05:48Z,5770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M33.00S,2024-12-02T01:05:49.8Z,4,REGULAR,substitution,out,[],1628449,,,1610612748,105,96,2024-12-02T01:08:21Z,5780000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M33.00S,2024-12-02T01:05:49.8Z,4,REGULAR,substitution,out,[],1642266,,,1610612748,105,96,2024-12-02T01:08:21Z,5790000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT06M33.00S,2024-12-02T01:05:49.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612748,105,96,2024-12-02T01:08:21Z,5800000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M33.00S,2024-12-02T01:05:49.8Z,4,REGULAR,substitution,in,[],1630567,,,1610612748,105,96,2024-12-02T01:08:21Z,5810000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M33.00S,2024-12-02T01:08:49.7Z,4,REGULAR,freethrow,3 of 3,['fastbreak'],1629639,,,1610612748,105,97,2024-12-02T01:08:49Z,5820000,False,,,0,,T. Herro Free Throw 3 of 3 (28 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,,,,,,,,,28.0,,,,,
588,PT06M16.00S,2024-12-02T01:09:08.4Z,4,REGULAR,3pt,Jump Shot,[],1630558,32.013797634691194,44.36274509803921,1610612761,105,97,2024-12-02T01:09:12Z,5830000,False,28.0,248.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.0,Missed,,,,,,,,,,,,,,,,,,
