actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,out,[],1641711,,,1610612758,17,16,2024-11-02T23:58:51Z,850000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,out,[],1629628,,,1610612758,17,16,2024-11-02T23:58:51Z,860000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,out,[],1630534,,,1610612758,17,16,2024-11-02T23:58:51Z,870000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,17,16,2024-11-02T23:58:51Z,880000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,out,[],203926,,,1610612758,17,16,2024-11-02T23:58:51Z,890000,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,in,[],1642419,,,1610612758,17,16,2024-11-02T23:58:51Z,900000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,in,[],1642266,,,1610612758,17,16,2024-11-02T23:58:51Z,910000,False,,,0,,SUB in: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,in,[],1628449,,,1610612758,17,16,2024-11-02T23:58:51Z,920000,False,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612758,17,16,2024-11-02T23:58:51Z,930000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M41.00S,2024-11-02T23:56:02.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,17,16,2024-11-02T23:58:51Z,940000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M26.00S,2024-11-02T23:59:18.6Z,1,REGULAR,2pt,Jump Shot,[],201942,13.748357424441524,23.284313725490197,1610612758,17,18,2024-11-02T23:59:22Z,950000,False,134.0,77.0,1,left,D. DeRozan 15' pullup Jump Shot (2 PTS),[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,Made,2.0,,,,15.41,,,,,,,,,
96,PT04M07.00S,2024-11-02T23:59:37.5Z,1,REGULAR,3pt,Jump Shot,[],1642419,72.35545335085413,15.686274509803921,1610612761,20,18,2024-11-02T23:59:41Z,960000,False,-172.0,207.0,1,right,J. Battle 26' 3PT step back (3 PTS),[1642419],1610612761.0,TOR,step back,,,Battle,J. Battle,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,26.92,,,,,,,,,
97,PT03M47.00S,2024-11-02T23:59:57.0Z,1,REGULAR,3pt,Jump Shot,[],1628370,28.728646517739815,22.54901960784314,1610612758,20,21,2024-11-03T00:03:40Z,970000,False,137.0,218.0,1,left,M. Monk 25' 3PT  (3 PTS) (D. Sabonis 5 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,25.72,,,,,D. Sabonis,1627734.0,5.0,,
99,PT03M32.00S,2024-11-03T00:00:12.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,92.85479632063075,45.34313725490196,1610612761,22,21,2024-11-03T00:00:18Z,990000,False,-23.0,15.0,1,right,C. Boucher finger roll Layup (2 PTS) (J. Pöltl 1 AST),"[1628449, 1627751]",1610612761.0,TOR,finger roll,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,2.75,,,,,J. Pöltl,1627751.0,1.0,,
101,PT03M19.00S,2024-11-03T00:00:27.9Z,1,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612758,22,21,2024-11-03T00:00:58Z,1010000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1628449, 1627734]",1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,203054.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
103,PT03M19.00S,2024-11-03T00:01:09.0Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,22,22,2024-11-03T00:01:09Z,1030000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
104,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,out,[],1627751,,,1610612758,22,22,2024-11-03T00:01:42Z,1040000,False,,,0,,SUB out: J. Pöltl,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,22,22,2024-11-03T00:01:42Z,1050000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,out,[],201942,,,1610612758,22,22,2024-11-03T00:01:42Z,1060000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,out,[],1631099,,,1610612758,22,22,2024-11-03T00:01:42Z,1070000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,in,[],1642347,,,1610612758,22,22,2024-11-03T00:01:42Z,1080000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,in,[],1642367,,,1610612758,22,22,2024-11-03T00:01:42Z,1090000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,22,22,2024-11-03T00:01:42Z,1100000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M19.00S,2024-11-03T00:01:09.8Z,1,REGULAR,substitution,in,[],1628368,,,1610612758,22,22,2024-11-03T00:01:42Z,1110000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M19.00S,2024-11-03T00:01:43.6Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,22,23,2024-11-03T00:01:43Z,1120000,False,,,0,,D. Sabonis Free Throw 2 of 2 (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
113,PT02M58.00S,2024-11-03T00:02:01.9Z,1,REGULAR,2pt,Jump Shot,[],1628449,87.46714848883047,66.91176470588235,1610612761,24,23,2024-11-03T00:06:09Z,1130000,False,85.0,65.0,1,right,C. Boucher 10' step back Jump Shot (4 PTS),[1628449],1610612761.0,TOR,step back,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,,,,10.69,,,,,,,,,
114,PT02M39.00S,2024-11-03T00:02:21.8Z,1,REGULAR,foul,personal,['2freethrow'],1642266,,,1610612758,24,23,2024-11-03T00:02:31Z,1140000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1642266, 1627734]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,101283.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
116,PT02M39.00S,2024-11-03T00:02:49.3Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,24,24,2024-11-03T00:03:12Z,1160000,False,,,0,,D. Sabonis Free Throw 1 of 2 (5 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
117,PT02M39.00S,2024-11-03T00:02:49.3Z,1,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,24,24,2024-11-03T00:03:12Z,1170000,False,,,0,,MISS D. Sabonis Free Throw 2 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
118,PT02M37.00S,2024-11-03T00:02:51.3Z,1,REGULAR,rebound,defensive,[],1628449,,,1610612761,24,24,2024-11-03T00:03:12Z,1180000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,
119,PT02M23.00S,2024-11-03T00:03:24.9Z,1,REGULAR,3pt,Jump Shot,[],1628449,69.72733245729303,74.01960784313727,1610612761,27,24,2024-11-03T00:03:29Z,1190000,False,120.0,232.0,1,right,C. Boucher 26' 3PT  (7 PTS) (J. Shead 1 AST),"[1628449, 1642347]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,,,,Made,7.0,,,,26.13,,,,,J. Shead,1642347.0,1.0,,
121,PT02M05.00S,2024-11-03T00:03:45.6Z,1,REGULAR,foul,personal,[],1642347,,,1610612758,27,24,2024-11-03T00:07:58Z,1210000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1627734]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,101283.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
123,PT01M59.00S,2024-11-03T00:04:10.6Z,1,REGULAR,3pt,Jump Shot,[],1628368,30.17411300919842,22.058823529411764,1610612758,27,24,2024-11-03T00:04:20Z,1230000,False,140.0,231.0,1,left,MISS D. Fox 27' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,27.0,,,,,,,,,
124,PT01M57.00S,2024-11-03T00:04:12.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,27,24,2024-11-03T00:04:41Z,1240000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,123.0,,,,,,,,
126,PT01M46.00S,2024-11-03T00:04:59.0Z,1,REGULAR,3pt,Jump Shot,[],1642419,68.28186596583443,69.11764705882352,1610612761,30,24,2024-11-03T00:05:04Z,1260000,False,96.0,246.0,1,right,J. Battle 26' 3PT  (6 PTS) (J. Shead 2 AST),"[1642419, 1642347]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,,,,26.36,,,,,J. Shead,1642347.0,2.0,,
128,PT01M36.00S,2024-11-03T00:05:10.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642367,,,1610612758,30,24,2024-11-03T00:05:18Z,1280000,False,,,0,,J. Mogbo shooting personal FOUL (1 PF) (Fox 2 FT),"[1642367, 1628368]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,203054.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
130,PT01M36.00S,2024-11-03T00:05:38.9Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,30,25,2024-11-03T00:05:38Z,1300000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
131,PT01M36.00S,2024-11-03T00:05:40.0Z,1,REGULAR,substitution,out,[],1642266,,,1610612758,30,25,2024-11-03T00:05:44Z,1310000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M36.00S,2024-11-03T00:05:40.0Z,1,REGULAR,substitution,in,[],1629628,,,1610612758,30,25,2024-11-03T00:05:44Z,1320000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M36.00S,2024-11-03T00:05:40.0Z,1,REGULAR,substitution,out,[],1627734,,,1610612758,30,25,2024-11-03T00:07:20Z,1325000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M36.00S,2024-11-03T00:05:40.0Z,1,REGULAR,substitution,in,[],1631099,,,1610612758,30,25,2024-11-03T00:07:20Z,1327500,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M36.00S,2024-11-03T00:06:01.4Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,30,26,2024-11-03T00:06:01Z,1330000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
134,PT01M20.00S,2024-11-03T00:06:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,89.17542706964521,44.85294117647059,1610612761,32,26,2024-11-03T00:06:23Z,1340000,False,-26.0,49.0,1,right,C. Boucher driving reverse Layup (9 PTS) (J. Mogbo 1 AST),"[1628449, 1642367]",1610612761.0,TOR,driving reverse,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,,,,5.56,,,,,J. Mogbo,1642367.0,1.0,,
136,PT01M02.00S,2024-11-03T00:06:38.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642367,,,1610612758,32,26,2024-11-03T00:07:01Z,1360000,False,,,0,,J. Mogbo shooting personal FOUL (2 PF) (Murray 2 FT),"[1642367, 1631099]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),8-16 Center,203593.0,2.0,0.0,Murray,1631099.0,,,,,,,,,,,,,,,
138,PT01M02.00S,2024-11-03T00:07:02.7Z,1,REGULAR,freethrow,1 of 2,[],1631099,,,1610612758,32,26,2024-11-03T00:07:02Z,1380000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
139,PT01M02.00S,2024-11-03T00:07:02.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,32,26,2024-11-03T00:07:02Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,
140,PT01M02.00S,2024-11-03T00:07:13.9Z,1,REGULAR,freethrow,2 of 2,[],1631099,,,1610612758,32,27,2024-11-03T00:07:13Z,1400000,False,,,0,,K. Murray Free Throw 2 of 2 (9 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
143,PT00M53.10S,2024-11-03T00:07:25.8Z,1,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612761,32,27,2024-11-03T00:07:36Z,1410000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Mogbo 2 FT),"[1631099, 1642367]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,203593.0,2.0,0.0,Mogbo,1642367.0,,,,,,,,,,,,,,,
145,PT00M53.10S,2024-11-03T00:07:51.6Z,1,REGULAR,freethrow,1 of 2,[],1642367,,,1610612761,32,27,2024-11-03T00:07:51Z,1430000,False,,,0,,MISS J. Mogbo Free Throw 1 of 2,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
146,PT00M53.10S,2024-11-03T00:07:51.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,32,27,2024-11-03T00:07:51Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,,
147,PT00M53.10S,2024-11-03T00:07:56.4Z,1,REGULAR,substitution,out,[],1631099,,,1610612761,32,27,2024-11-03T00:08:09Z,1450000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M53.10S,2024-11-03T00:07:56.4Z,1,REGULAR,substitution,in,[],201942,,,1610612761,32,27,2024-11-03T00:08:09Z,1460000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M53.10S,2024-11-03T00:08:22.8Z,1,REGULAR,freethrow,2 of 2,[],1642367,,,1610612761,33,27,2024-11-03T00:08:22Z,1470000,False,,,0,,J. Mogbo Free Throw 2 of 2 (1 PTS),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
150,PT00M46.50S,2024-11-03T00:08:33.5Z,1,REGULAR,2pt,Jump Shot,[],1628370,5.601182654402102,13.725490196078432,1610612758,33,29,2024-11-03T00:11:24Z,1480000,False,181.0,0.0,1,left,M. Monk 18' step back Jump Shot (5 PTS),[1628370],1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,16-24 Right,,,,,,Made,5.0,,,,18.14,,,,,,,,,
151,PT00M40.50S,2024-11-03T00:08:42.8Z,1,REGULAR,3pt,Jump Shot,[],1628449,73.01248357424441,11.76470588235294,1610612761,36,29,2024-11-03T00:08:47Z,1490000,False,-191.0,201.0,1,right,C. Boucher 27' 3PT  (12 PTS) (J. Shead 3 AST),"[1628449, 1642347]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,,,,27.76,,,,,J. Shead,1642347.0,3.0,,
152,PT00M30.00S,2024-11-03T00:09:02.0Z,1,REGULAR,foul,offensive,[],1628368,,,1610612758,36,29,2024-11-03T00:09:08Z,1500000,False,,,0,,D. Fox offensive FOUL (2 PF),"[1628368, 1642347]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,203593.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,,,,
154,PT00M30.00S,2024-11-03T00:09:02.0Z,1,REGULAR,turnover,offensive foul,[],1628368,,,1610612758,36,29,2024-11-03T00:09:02Z,1520000,False,,,0,,D. Fox offensive foul TURNOVER (2 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,203593.0,,,,,,,2.0,,,,,,,,,,,,
156,PT00M09.00S,2024-11-03T00:09:36.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629628,91.27792378449409,39.950980392156865,1610612761,36,29,2024-11-03T00:15:04Z,1530000,False,-50.0,29.0,1,right,MISS R. Barrett turnaround Hook,[1629628],1610612761.0,TOR,turnaround,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.82,,,,,,,,,
157,PT00M08.20S,2024-11-03T00:09:37.7Z,1,REGULAR,rebound,offensive,[],1642367,,,1610612761,36,29,2024-11-03T00:10:24Z,1540000,False,,,0,,J. Mogbo REBOUND (Off:1 Def:0),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,156.0,1.0,0.0,1.0,,,,,
158,PT00M08.20S,2024-11-03T00:09:42.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612761,36,29,2024-11-03T00:09:56Z,1550000,False,,,0,,M. Monk shooting personal FOUL (1 PF) (Mogbo 2 FT),"[1628370, 1642367]",1610612758.0,SAC,shooting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,203054.0,1.0,0.0,Mogbo,1642367.0,,,,,,,,,,,,,,,
160,PT00M08.20S,2024-11-03T00:10:03.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1642367,,,1610612761,36,29,2024-11-03T00:10:03Z,1570000,False,,,0,,MISS J. Mogbo Free Throw 1 of 2,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
161,PT00M08.20S,2024-11-03T00:10:03.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,36,29,2024-11-03T00:10:03Z,1580000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,
162,PT00M08.20S,2024-11-03T00:10:24.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1642367,,,1610612761,37,29,2024-11-03T00:10:24Z,1590000,False,,,0,,J. Mogbo Free Throw 2 of 2 (2 PTS),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
163,PT00M00.00S,2024-11-03T00:10:41.3Z,1,REGULAR,period,end,[],0,,,1610612758,37,29,2024-11-03T00:10:41Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2024-11-03T00:11:45.6Z,2,REGULAR,substitution,out,['startperiod'],1631165,,,1610612758,37,29,2024-11-03T00:13:19Z,1610000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2024-11-03T00:11:45.6Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612758,37,29,2024-11-03T00:13:19Z,1620000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-11-03T00:13:26.5Z,2,REGULAR,period,start,[],0,,,1610612758,37,29,2024-11-03T00:13:26Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M46.00S,2024-11-03T00:13:39.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,25.443495400788436,18.137254901960784,1610612758,37,32,2024-11-03T00:13:43Z,1640000,False,159.0,187.0,1,left,M. Monk 24' 3PT pullup (8 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,,,,24.54,,,,,,,,,
168,PT11M30.00S,2024-11-03T00:13:55.0Z,2,REGULAR,3pt,Jump Shot,[],1628449,94.1688567674113,94.85294117647058,1610612761,40,32,2024-11-03T00:13:59Z,1650000,False,224.0,2.0,1,right,C. Boucher 3PT  (15 PTS) (J. Battle 1 AST),"[1628449, 1642419]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Right Corner 3,24+ Right,,,,,,Made,15.0,,,,22.43,,,,,J. Battle,1642419.0,1.0,,
170,PT11M19.00S,2024-11-03T00:14:06.8Z,2,REGULAR,2pt,Jump Shot,[],201942,6.389618922470433,17.647058823529413,1610612758,40,32,2024-11-03T00:14:12Z,1670000,False,162.0,8.0,1,left,MISS D. DeRozan 16' turnaround fadeaway Shot,[201942],1610612758.0,SAC,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,16.2,,,,,,,,,
171,PT11M17.00S,2024-11-03T00:14:08.8Z,2,REGULAR,rebound,offensive,[],1628368,,,1610612758,40,32,2024-11-03T00:18:10Z,1680000,False,,,0,,D. Fox REBOUND (Off:1 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,170.0,1.0,0.0,1.0,,,,,
172,PT11M15.00S,2024-11-03T00:14:12.8Z,2,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,40,32,2024-11-03T00:14:18Z,1690000,False,,,0,,T. Lyles lost ball out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,lost ball,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,1.0,,,,,,,,,,,,
173,PT10M57.00S,2024-11-03T00:14:37.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628449,90.75229960578186,52.20588235294118,1610612761,40,32,2024-11-03T00:19:05Z,1700000,False,11.0,34.0,1,right,MISS C. Boucher cutting Layup,[1628449],1610612761.0,TOR,cutting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.61,,,,,,,,,
174,PT10M55.00S,2024-11-03T00:14:39.1Z,2,REGULAR,rebound,offensive,[],1642367,,,1610612761,40,32,2024-11-03T00:14:46Z,1710000,False,,,0,,J. Mogbo REBOUND (Off:2 Def:0),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,173.0,2.0,0.0,2.0,,,,,
