actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
426,PT01M08.00S,2025-01-04T02:17:52.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,5.590000152587891,50.0,1610612761,66,85,2025-01-04T02:17:52Z,4210000,False,0.0,0.0,1,left,S. Barnes tip Layup (12 PTS),[1630567],1610612761.0,TOR,tip,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,0.0,Made,12.0,,,,,,,,,,,,,,,,,
427,PT00M52.60S,2025-01-04T02:18:11.1Z,3,REGULAR,foul,offensive,[],1628976,,,1610612753,66,85,2025-01-04T02:18:19Z,4220000,False,,,0,,W. Carter Jr. off-the-ball offensive FOUL (2 PF),"[1628976, 1642347]",1610612753.0,ORL,off-the-ball,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,2.0,0.0,Shead,1642347.0,,,,,,,,,
429,PT00M52.60S,2025-01-04T02:18:11.1Z,3,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,66,85,2025-01-04T02:18:11Z,4240000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,201246.0,,,,,1.0,,,,,,,,
430,PT00M52.60S,2025-01-04T02:18:20.2Z,3,REGULAR,substitution,out,[],1642347,,,1610612761,66,85,2025-01-04T02:18:24Z,4250000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT00M52.60S,2025-01-04T02:18:20.2Z,3,REGULAR,substitution,in,[],1630193,,,1610612761,66,85,2025-01-04T02:18:24Z,4260000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT00M30.70S,2025-01-04T02:18:56.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630567,11.251642575558476,61.274509803921575,1610612761,66,85,2025-01-04T02:19:01Z,4270000,False,-56.0,53.0,1,left,MISS S. Barnes 7' turnaround fadeaway Shot,[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,7.76,Missed,,,,,,,,,,,,,,,,,,
433,PT00M27.20S,2025-01-04T02:19:00.2Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,66,85,2025-01-04T02:19:01Z,4280000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,432.0,6.0,5.0,1.0
434,PT00M21.40S,2025-01-04T02:19:05.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630243,93.77463863337714,95.83333333333334,1610612753,66,88,2025-01-04T02:19:15Z,4290000,False,229.0,6.0,1,right,T. Queen 3PT running (3 PTS) (J. Isaac 1 AST),"[1630243, 1628371]",1610612753.0,ORL,running,,,Queen,T. Queen,,,,,Right Corner 3,24+ Right,22.93,Made,3.0,J. Isaac,1628371.0,1.0,,,,,,,,,,,,,,
436,PT00M03.00S,2025-01-04T02:19:29.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,16.90210249671485,54.90196078431373,1610612761,68,88,2025-01-04T02:19:38Z,4310000,False,-25.0,106.0,1,left,K. Olynyk 10' Jump Shot (4 PTS) (I. Quickley 7 AST),"[203482, 1630193]",1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,10.92,Made,4.0,I. Quickley,1630193.0,7.0,,,,,,,,,,,,,,
438,PT00M00.40S,2025-01-04T02:19:36.2Z,3,REGULAR,3pt,Jump Shot,[],202709,60.66031537450722,70.09803921568627,1610612753,68,88,2025-01-04T02:20:46Z,4330000,False,100.0,317.0,1,right,MISS C. Joseph 33' driving floating bank 3PT,[202709],1610612753.0,ORL,driving floating bank,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,33.28,Missed,,,,,,,,,,,,,,,,,,
439,PT00M00.10S,2025-01-04T02:19:36.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,68,88,2025-01-04T02:20:46Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,438.0,,,
441,PT00M00.00S,2025-01-04T02:19:58.6Z,3,REGULAR,period,end,[],0,,,1610612753,68,88,2025-01-04T02:19:58Z,4360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2025-01-04T02:20:39.5Z,4,REGULAR,substitution,out,['startperiod'],1641711,,,1610612753,68,88,2025-01-04T02:22:04Z,4370000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2025-01-04T02:20:39.5Z,4,REGULAR,substitution,in,['startperiod'],1630558,,,1610612753,68,88,2025-01-04T02:22:04Z,4380000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2025-01-04T02:22:19.4Z,4,REGULAR,period,start,[],0,,,1610612761,68,88,2025-01-04T02:22:19Z,4390000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT11M45.00S,2025-01-04T02:22:35.5Z,4,REGULAR,foul,personal,['2freethrow'],1628371,,,1610612761,68,88,2025-01-04T02:22:43Z,4400000,False,,,0,,J. Isaac shooting personal FOUL (1 PF) (Barnes 2 FT),"[1628371, 1630567]",1610612753.0,ORL,shooting,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,1.0,0.0,Barnes,1630567.0,,,,,,,,,
447,PT11M45.00S,2025-01-04T02:22:59.4Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,68,88,2025-01-04T02:23:16Z,4420000,False,,,0,,MISS S. Barnes Free Throw 1 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
448,PT11M45.00S,2025-01-04T02:22:59.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,68,88,2025-01-04T02:23:16Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0,,,
449,PT11M45.00S,2025-01-04T02:22:59.4Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,68,88,2025-01-04T02:23:16Z,4440000,False,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT11M42.00S,2025-01-04T02:23:02.4Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,68,88,2025-01-04T02:23:16Z,4450000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,449.0,7.0,6.0,1.0
451,PT11M33.00S,2025-01-04T02:23:22.6Z,4,REGULAR,turnover,bad pass,[],202709,,,1610612753,68,88,2025-01-04T02:23:29Z,4460000,False,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1630567]",1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,
452,PT11M33.00S,2025-01-04T02:23:22.6Z,4,REGULAR,steal,,[],1630567,,,1610612761,68,88,2025-01-04T02:23:24Z,4470000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
453,PT11M30.00S,2025-01-04T02:23:26.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630567,5.732588699080158,50.49019607843137,1610612761,70,88,2025-01-04T02:24:33Z,4480000,False,-2.0,1.0,1,left,S. Barnes running finger roll Layup (14 PTS),[1630567],1610612761.0,TOR,running finger roll,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.29,Made,14.0,,,,,,,,,,,,,,,,,
454,PT11M21.00S,2025-01-04T02:23:39.2Z,4,REGULAR,foul,offensive,[],1628371,,,1610612753,70,88,2025-01-04T02:23:52Z,4490000,False,,,0,,J. Isaac offensive FOUL (2 PF),"[1628371, 1630567]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,2.0,0.0,Barnes,1630567.0,,,,,,,,,
456,PT11M21.00S,2025-01-04T02:23:39.2Z,4,REGULAR,turnover,offensive foul,[],1628371,,,1610612753,70,88,2025-01-04T02:23:39Z,4510000,False,,,0,,J. Isaac offensive foul TURNOVER (2 TO),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,,,,,2.0,,,,,,,,
457,PT11M14.00S,2025-01-04T02:23:56.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630193,32.802233902759525,58.57843137254902,1610612761,70,88,2025-01-04T02:24:00Z,4520000,False,-43.0,256.0,1,left,MISS I. Quickley 25' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
458,PT11M12.00S,2025-01-04T02:23:58.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,70,88,2025-01-04T02:23:58Z,4530000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,457.0,8.0,7.0,1.0
459,PT10M52.00S,2025-01-04T02:24:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,83.13074901445466,41.66666666666667,1610612753,70,88,2025-01-04T02:24:24Z,4540000,False,-42.0,106.0,1,right,MISS C. Joseph 11' fadeaway Shot,[202709],1610612753.0,ORL,fadeaway,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,11.4,Missed,,,,,,,,,,,,,,,,,,
460,PT10M48.00S,2025-01-04T02:24:21.7Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612761,70,88,2025-01-04T02:24:24Z,4550000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,459.0,3.0,3.0,0.0
461,PT10M41.00S,2025-01-04T02:24:28.7Z,4,REGULAR,3pt,Jump Shot,[],1630567,33.85348226018397,38.970588235294116,1610612761,73,88,2025-01-04T02:24:33Z,4560000,False,55.0,266.0,1,left,S. Barnes 27' 3PT  (17 PTS) (D. Mitchell 2 AST),"[1630567, 1630558]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,27.14,Made,17.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,
463,PT10M12.00S,2025-01-04T02:24:57.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,87.46714848883047,45.34313725490196,1610612753,73,90,2025-01-04T02:25:02Z,4580000,False,-23.0,65.0,1,right,C. Joseph 6' driving floating Jump Shot (11 PTS) (T. Queen 2 AST),"[202709, 1630243]",1610612753.0,ORL,driving floating,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,11.0,T. Queen,1630243.0,2.0,,,,,,,,,,,,,,
465,PT09M51.00S,2025-01-04T02:25:18.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,4.944152431011826,46.81372549019608,1610612761,73,90,2025-01-04T02:25:24Z,4600000,False,16.0,-6.0,1,left,MISS K. Olynyk reverse Layup - blocked,"[203482, 1628371]",1610612761.0,TOR,reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,Isaac,1628371.0,,,,
466,PT09M51.00S,2025-01-04T02:25:18.9Z,4,REGULAR,block,,[],1628371,,,1610612761,73,90,2025-01-04T02:25:21Z,4610000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT09M48.00S,2025-01-04T02:25:21.9Z,4,REGULAR,rebound,offensive,[],203482,,,1610612761,73,90,2025-01-04T02:25:24Z,4620000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:0),[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,465.0,2.0,0.0,2.0
468,PT09M48.00S,2025-01-04T02:25:22.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,5.601182654402102,50.0,1610612761,75,90,2025-01-04T02:26:56Z,4630000,False,0.0,0.0,1,left,K. Olynyk putback Layup (6 PTS),[203482],1610612761.0,TOR,putback,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,0.02,Made,6.0,,,,,,,,,,,,,,,,,
469,PT09M27.00S,2025-01-04T02:25:42.6Z,4,REGULAR,2pt,Jump Shot,[],1641724,78.0059132720105,22.30392156862745,1610612753,75,90,2025-01-04T02:28:11Z,4640000,False,-138.0,154.0,1,right,MISS J. Howard 20' pullup Shot,[1641724],1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Mid-Range,16-24 Left Center,20.73,Missed,,,,,,,,,,,,,,,,,,
470,PT09M26.00S,2025-01-04T02:25:43.6Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612761,75,90,2025-01-04T02:25:47Z,4650000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,469.0,4.0,4.0,0.0
471,PT09M18.00S,2025-01-04T02:25:52.2Z,4,REGULAR,3pt,Jump Shot,[],1630567,34.11629434954008,48.28431372549019,1610612761,78,90,2025-01-04T02:25:56Z,4660000,False,9.0,268.0,1,left,S. Barnes 26' 3PT  (20 PTS) (I. Quickley 8 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.83,Made,20.0,I. Quickley,1630193.0,8.0,,,,,,,,,,,,,,
473,PT09M17.00S,2025-01-04T02:25:57.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,78,90,2025-01-04T02:25:57Z,4680000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,78,90,2025-01-04T02:28:31Z,4690000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,out,[],202709,,,1610612753,78,90,2025-01-04T02:28:31Z,4700000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,out,[],1630243,,,1610612753,78,90,2025-01-04T02:28:31Z,4710000,False,,,0,,SUB out: T. Queen,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,out,[],1641724,,,1610612753,78,90,2025-01-04T02:28:31Z,4720000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,in,[],1631216,,,1610612753,78,90,2025-01-04T02:28:31Z,4730000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,78,90,2025-01-04T02:28:31Z,4740000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,in,[],203484,,,1610612753,78,90,2025-01-04T02:28:31Z,4750000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT09M17.00S,2025-01-04T02:25:58.9Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,78,90,2025-01-04T02:28:31Z,4760000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT08M53.00S,2025-01-04T02:29:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612753,78,90,2025-01-04T02:30:11Z,4770000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (da Silva 2 FT),"[1630193, 1641783]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Left,,,,,,,201246.0,1.0,0.0,da Silva,1641783.0,,,,,,,,,
486,PT08M53.00S,2025-01-04T02:30:51.1Z,4,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,78,91,2025-01-04T02:31:13Z,4800000,False,,,0,,T. da Silva Free Throw 1 of 2 (22 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
487,PT08M53.00S,2025-01-04T02:30:51.1Z,4,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,78,92,2025-01-04T02:31:13Z,4810000,False,,,0,,T. da Silva Free Throw 2 of 2 (23 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
488,PT08M35.00S,2025-01-04T02:31:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,6.1268068331143235,53.92156862745098,1610612761,78,92,2025-01-04T02:32:00Z,4820000,False,-20.0,5.0,1,left,MISS D. Mitchell cutting Layup,[1630558],1610612761.0,TOR,cutting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
489,PT08M33.00S,2025-01-04T02:31:31.8Z,4,REGULAR,rebound,defensive,[],1631216,,,1610612753,78,92,2025-01-04T02:31:31Z,4830000,False,,,0,,C. Houstan REBOUND (Off:1 Def:2),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,488.0,3.0,2.0,1.0
490,PT08M14.00S,2025-01-04T02:31:51.3Z,4,REGULAR,3pt,Jump Shot,[],203484,75.1149802890933,11.519607843137255,1610612753,78,92,2025-01-04T02:32:42Z,4840000,False,-192.0,181.0,1,right,MISS K. Caldwell-Pope 26' fadeaway 3PT,[203484],1610612753.0,ORL,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
491,PT08M08.00S,2025-01-04T02:31:57.3Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,78,92,2025-01-04T02:32:04Z,4850000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,490.0,1.0,1.0,0.0
492,PT07M57.00S,2025-01-04T02:32:07.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,5.863994743758213,50.245098039215684,1610612761,78,92,2025-01-04T02:32:12Z,4860000,False,-1.0,3.0,1,left,MISS S. Barnes driving DUNK,[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,0.29,Missed,,,,,,,,,,,,,,,,,,
493,PT07M55.00S,2025-01-04T02:32:09.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,78,92,2025-01-04T02:32:12Z,4870000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,492.0,9.0,8.0,1.0
494,PT07M50.00S,2025-01-04T02:32:15.2Z,4,REGULAR,3pt,Jump Shot,[],1631216,93.64323258869908,1.4705882352941175,1610612753,78,92,2025-01-04T02:33:38Z,4880000,False,-243.0,7.0,1,right,MISS C. Houstan 24' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Left Corner 3,24+ Left,24.27,Missed,,,,,,,,,,,,,,,,,,
495,PT07M46.00S,2025-01-04T02:32:19.2Z,4,REGULAR,rebound,defensive,[],1630193,,,1610612761,78,92,2025-01-04T02:32:26Z,4890000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,494.0,3.0,3.0,0.0
496,PT07M44.00S,2025-01-04T02:32:23.0Z,4,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612761,78,92,2025-01-04T02:32:28Z,4900000,False,,,0,,T. da Silva shooting personal FOUL (1 PF) (Quickley 2 FT),"[1641783, 1630193]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,201246.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
498,PT07M44.00S,2025-01-04T02:32:56.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630193,,,1610612761,79,92,2025-01-04T02:32:56Z,4920000,False,,,0,,I. Quickley Free Throw 1 of 2 (10 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
499,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612761,79,92,2025-01-04T02:33:07Z,4930000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,out,[],203482,,,1610612761,79,92,2025-01-04T02:33:07Z,4940000,False,,,0,,SUB out: K. Olynyk,[203482],1610612761.0,TOR,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,out,[],1628976,,,1610612761,79,92,2025-01-04T02:33:07Z,4950000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,in,[],1627751,,,1610612761,79,92,2025-01-04T02:33:07Z,4960000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,in,[],1630534,,,1610612761,79,92,2025-01-04T02:33:07Z,4970000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT07M44.00S,2025-01-04T02:32:56.8Z,4,REGULAR,substitution,in,[],1629048,,,1610612761,79,92,2025-01-04T02:33:07Z,4980000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT07M44.00S,2025-01-04T02:33:27.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630193,,,1610612761,80,92,2025-01-04T02:33:27Z,4990000,False,,,0,,I. Quickley Free Throw 2 of 2 (11 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
506,PT07M27.00S,2025-01-04T02:33:45.3Z,4,REGULAR,2pt,Jump Shot,[],1629048,89.96386333771353,70.83333333333334,1610612753,80,92,2025-01-04T02:33:52Z,5000000,False,104.0,42.0,1,right,MISS G. Bitadze 11' floating Shot,[1629048],1610612753.0,ORL,floating,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,11.23,Missed,,,,,,,,,,,,,,,,,,
507,PT07M25.00S,2025-01-04T02:33:47.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612761,80,92,2025-01-04T02:33:52Z,5010000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,506.0,5.0,4.0,1.0
508,PT07M14.00S,2025-01-04T02:33:59.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,18.478975032851512,41.66666666666667,1610612761,80,92,2025-01-04T02:34:04Z,5020000,False,42.0,121.0,1,left,MISS I. Quickley 12' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,12.82,Missed,,,,,,,,,,,,,,,,,,
509,PT07M11.00S,2025-01-04T02:34:02.7Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,80,92,2025-01-04T02:34:04Z,5030000,False,,,0,,T. da Silva REBOUND (Off:3 Def:1),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,508.0,4.0,1.0,3.0
