actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
445,PT10M41.00S,2021-11-21T02:10:32.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,28.33442838370565,23.774509803921568,1610612738,94,74,2021-11-21T02:10:39Z,4400000,131.0,214.0,1,left,J. Tatum 25' 3PT  (26 PTS) (M. Smart 8 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,25.08,Made,26.0,M. Smart,203935.0,8.0,,,,,,,,,,,,,,,
447,PT10M18.00S,2021-11-21T02:10:54.9Z,4,REGULAR,3pt,Jump Shot,[],1629652,68.54467805519053,74.26470588235294,1610612760,94,77,2021-11-21T02:11:05Z,4420000,121.0,243.0,1,right,L. Dort 27' 3PT  (11 PTS) (A. Pokusevski 2 AST),"[1629652, 1630197]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.18,Made,11.0,A. Pokusevski,1630197.0,2.0,,,,,,,,,,,,,,,
449,PT10M04.00S,2021-11-21T02:11:14.4Z,4,REGULAR,foul,personal,[],1629660,,,1610612738,94,77,2021-11-21T02:11:21Z,4440000,,,0,,T. Jerome personal FOUL (2 PF),"[1629660, 1628369]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,200834.0,2.0,0.0,Tatum,1628369.0,
451,PT10M04.00S,2021-11-21T02:11:20.3Z,4,REGULAR,substitution,out,[],1630197,,,1610612738,94,77,2021-11-21T02:11:30Z,4460000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT10M04.00S,2021-11-21T02:11:20.3Z,4,REGULAR,substitution,out,[],1629660,,,1610612738,94,77,2021-11-21T02:11:30Z,4470000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT10M04.00S,2021-11-21T02:11:20.3Z,4,REGULAR,substitution,in,[],1629676,,,1610612738,94,77,2021-11-21T02:11:30Z,4480000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT10M04.00S,2021-11-21T02:11:20.3Z,4,REGULAR,substitution,in,[],1630598,,,1610612738,94,77,2021-11-21T02:11:30Z,4490000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT09M54.00S,2021-11-21T02:11:44.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,29.911300919842315,72.05882352941177,1610612738,94,77,2021-11-21T02:11:54Z,4500000,-110.0,229.0,1,left,MISS J. Tatum 25' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
456,PT09M52.00S,2021-11-21T02:11:46.3Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,94,77,2021-11-21T02:11:54Z,4510000,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,455.0,1.0,1.0,0.0,,,,,,,,,,,
457,PT09M38.00S,2021-11-21T02:11:59.5Z,4,REGULAR,3pt,Jump Shot,[],1630598,74.72076215505913,88.23529411764706,1610612760,94,77,2021-11-21T02:12:05Z,4520000,191.0,185.0,1,right,MISS A. Wiggins 26' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
458,PT09M36.00S,2021-11-21T02:12:01.5Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,94,77,2021-11-21T02:12:05Z,4530000,,,0,,E. Kanter REBOUND (Off:3 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,457.0,7.0,4.0,3.0,,,,,,,,,,,
459,PT09M23.00S,2021-11-21T02:12:14.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202683,8.229303547963205,43.38235294117647,1610612738,94,77,2021-11-21T02:12:19Z,4540000,33.0,25.0,1,left,MISS E. Kanter driving Hook,[202683],1610612738.0,BOS,driving,,,Kanter,E. Kanter,,,,,4.14,Missed,,,,,,,,,,,,,,,,,,,
460,PT09M20.00S,2021-11-21T02:12:17.4Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,94,77,2021-11-21T02:12:17Z,4550000,,,0,,J. Giddey REBOUND (Off:1 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,459.0,7.0,6.0,1.0,,,,,,,,,,,
461,PT09M07.00S,2021-11-21T02:12:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,89.17542706964521,55.14705882352941,1610612760,94,77,2021-11-21T02:12:35Z,4560000,26.0,49.0,1,right,MISS J. Giddey driving Layup,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,5.56,Missed,,,,,,,,,,,,,,,,,,,
462,PT09M06.00S,2021-11-21T02:12:31.3Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612760,94,77,2021-11-21T02:12:31Z,4570000,,,0,,J. Giddey REBOUND (Off:2 Def:6),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,461.0,8.0,6.0,2.0,,,,,,,,,,,
463,PT09M03.00S,2021-11-21T02:12:34.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,69.72733245729303,80.3921568627451,1610612760,94,80,2021-11-21T02:12:38Z,4580000,152.0,232.0,1,right,A. Wiggins 27' 3PT  (3 PTS) (J. Giddey 3 AST),"[1630598, 1630581]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,27.74,Made,3.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,,
465,PT09M02.00S,2021-11-21T02:12:41.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,94,80,2021-11-21T02:12:41Z,4600000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT08M50.00S,2021-11-21T02:15:43.0Z,4,REGULAR,3pt,Jump Shot,[],1627823,26.231931668856767,19.11764705882353,1610612738,94,80,2021-11-21T02:15:53Z,4610000,154.0,194.0,1,left,MISS J. Hernangomez 24' 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
467,PT08M48.00S,2021-11-21T02:15:45.0Z,4,REGULAR,rebound,offensive,[],202683,,,1610612738,94,80,2021-11-21T02:15:53Z,4620000,,,0,,E. Kanter REBOUND (Off:4 Def:4),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,466.0,8.0,4.0,4.0,,,,,,,,,,,
468,PT08M47.00S,2021-11-21T02:15:51.5Z,4,REGULAR,foul,personal,['2freethrow'],1629652,,,1610612738,94,80,2021-11-21T02:15:57Z,4630000,,,0,,L. Dort shooting personal FOUL (2 PF) (Kanter 2 FT),"[1629652, 202683]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Kanter,202683.0,
470,PT08M47.00S,2021-11-21T02:16:10.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202683,,,1610612738,95,80,2021-11-21T02:16:10Z,4650000,,,0,,E. Kanter Free Throw 1 of 2 (7 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
471,PT08M47.00S,2021-11-21T02:16:29.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202683,,,1610612738,96,80,2021-11-21T02:16:29Z,4660000,,,0,,E. Kanter Free Throw 2 of 2 (8 PTS),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
472,PT08M27.00S,2021-11-21T02:16:51.5Z,4,REGULAR,3pt,Jump Shot,[],1629676,88.38699080157687,3.431372549019608,1610612760,96,83,2021-11-21T02:17:12Z,4670000,-233.0,57.0,1,right,I. Roby 3PT  (7 PTS) (L. Dort 3 AST),"[1629676, 1629652]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,23.96,Made,7.0,L. Dort,1629652.0,3.0,,,,,,,,,,,,,,,
473,PT08M14.00S,2021-11-21T02:17:03.5Z,4,REGULAR,3pt,Jump Shot,[],1626196,32.276609724047304,50.73529411764706,1610612738,96,83,2021-11-21T02:17:15Z,4680000,-4.0,251.0,1,left,MISS J. Richardson 25' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
474,PT08M13.00S,2021-11-21T02:17:04.5Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,96,83,2021-11-21T02:17:25Z,4690000,,,0,,L. Dort REBOUND (Off:0 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,473.0,2.0,2.0,0.0,,,,,,,,,,,
475,PT08M07.00S,2021-11-21T02:17:10.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629652,68.9388961892247,79.90196078431373,1610612760,96,83,2021-11-21T02:18:12Z,4700000,150.0,239.0,1,right,MISS L. Dort 28' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,28.23,Missed,,,,,,,,,,,,,,,,,,,
477,PT08M05.00S,2021-11-21T02:17:12.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,96,83,2021-11-21T02:17:21Z,4710000,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,475.0,8.0,8.0,0.0,,,,,,,,,,,
478,PT07M44.00S,2021-11-21T02:17:33.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,23.866622864651774,9.313725490196079,1610612738,99,83,2021-11-21T02:17:37Z,4720000,203.0,172.0,1,left,J. Tatum 26' 3PT  (29 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,26.62,Made,29.0,,,,,,,,,,,,,,,,,,
479,PT07M27.00S,2021-11-21T02:17:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630526,91.01511169513797,54.41176470588235,1610612760,99,83,2021-11-21T02:22:25Z,4730000,22.0,32.0,1,right,MISS J. Robinson-Earl driving reverse Layup - blocked,"[1630526, 202683]",1610612760.0,OKC,driving reverse,,,Robinson-Earl,J. Robinson-Earl,,,,,3.89,Missed,,,,,,,,,,,,Kanter,202683.0,,,,,,
482,PT07M27.00S,2021-11-21T02:17:51.0Z,4,REGULAR,block,,[],202683,,,1610612760,99,83,2021-11-21T02:17:59Z,4735000,,,0,,E. Kanter BLOCK (1 BLK),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT07M25.00S,2021-11-21T02:17:53.0Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,99,83,2021-11-21T02:17:59Z,4740000,,,0,,J. Richardson REBOUND (Off:0 Def:4),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,479.0,4.0,4.0,0.0,,,,,,,,,,,
481,PT07M20.00S,2021-11-21T02:17:58.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627823,7.046649145860711,57.35294117647059,1610612738,99,83,2021-11-21T02:18:04Z,4750000,-37.0,14.0,1,left,MISS J. Hernangomez running Layup,[1627823],1610612738.0,BOS,running,,,Hernangomez,J. Hernangomez,,,,,3.93,Missed,,,,,,,,,,,,,,,,,,,
483,PT07M20.00S,2021-11-21T02:17:58.3Z,4,REGULAR,rebound,offensive,[],1627823,,,1610612738,99,83,2021-11-21T02:18:04Z,4760000,,,0,,J. Hernangomez REBOUND (Off:1 Def:0),[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,481.0,1.0,0.0,1.0,,,,,,,,,,,
484,PT07M15.00S,2021-11-21T02:18:06.4Z,4,REGULAR,turnover,traveling,[],1628369,,,1610612738,99,83,2021-11-21T02:18:15Z,4770000,,,0,,J. Tatum traveling TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,1.0,,,,,202007.0,,,,,
485,PT06M57.00S,2021-11-21T02:18:40.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630581,92.32917214191852,59.80392156862745,1610612760,99,83,2021-11-21T02:18:49Z,4780000,49.0,20.0,1,right,MISS J. Giddey driving Layup - blocked,"[1630581, 202683]",1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,5.28,Missed,,,,,,,,,,,,Kanter,202683.0,,,,,,
486,PT06M57.00S,2021-11-21T02:18:40.4Z,4,REGULAR,block,,[],202683,,,1610612760,99,83,2021-11-21T02:18:43Z,4790000,,,0,,E. Kanter BLOCK (2 BLK),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT06M57.00S,2021-11-21T02:18:40.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,99,83,2021-11-21T02:18:49Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,485.0,,,,,,,,,,,,,,
488,PT06M57.00S,2021-11-21T02:18:49.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,99,83,2021-11-21T02:18:49Z,4810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT06M57.00S,2021-11-21T02:18:50.8Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,99,83,2021-11-21T02:18:52Z,4820000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M57.00S,2021-11-21T02:18:50.8Z,4,REGULAR,substitution,in,[],1628983,,,1610612760,99,83,2021-11-21T02:18:52Z,4830000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT06M56.00S,2021-11-21T02:19:10.6Z,4,REGULAR,foul,personal,[],1626196,,,1610612760,99,83,2021-11-21T02:19:17Z,4840000,,,0,,J. Richardson personal FOUL (1 PF),"[1626196, 1629676]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Roby,1629676.0,
493,PT06M49.00S,2021-11-21T02:19:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629676,89.83245729303549,43.872549019607845,1610612760,99,83,2021-11-21T02:23:02Z,4860000,-31.0,43.0,1,right,MISS I. Roby cutting Layup,[1629676],1610612760.0,OKC,cutting,,,Roby,I. Roby,,,,,5.29,Missed,,,,,,,,,,,,,,,,,,,
494,PT06M47.00S,2021-11-21T02:19:33.1Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612760,99,83,2021-11-21T02:20:04Z,4870000,,,0,,I. Roby REBOUND (Off:2 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,493.0,3.0,1.0,2.0,,,,,,,,,,,
495,PT06M47.00S,2021-11-21T02:19:35.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629676,94.40999984741211,50.0,1610612760,99,83,2021-11-21T02:20:10Z,4880000,0.0,0.0,1,right,MISS I. Roby putback Layup,[1629676],1610612760.0,OKC,putback,,,Roby,I. Roby,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
496,PT06M45.00S,2021-11-21T02:19:37.5Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612760,99,83,2021-11-21T02:20:10Z,4890000,,,0,,I. Roby REBOUND (Off:3 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,495.0,4.0,1.0,3.0,,,,,,,,,,,
497,PT06M45.00S,2021-11-21T02:19:37.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629676,94.40999984741211,50.0,1610612760,99,83,2021-11-21T02:20:21Z,4900000,0.0,0.0,1,right,MISS I. Roby tip Layup,[1629676],1610612760.0,OKC,tip,,,Roby,I. Roby,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
498,PT06M43.00S,2021-11-21T02:19:39.3Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,99,83,2021-11-21T02:20:21Z,4910000,,,0,,E. Kanter REBOUND (Off:4 Def:5),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,497.0,9.0,5.0,4.0,,,,,,,,,,,
499,PT06M38.00S,2021-11-21T02:19:41.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627823,4.993429697766097,95.61121323529412,1610612738,99,83,2021-11-21T02:19:55Z,4920000,-228.0,-6.0,1,left,MISS J. Hernangomez 3PT,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,22.82,Missed,,,,,,,,,,,,,,,,,,,
500,PT06M35.00S,2021-11-21T02:19:44.7Z,4,REGULAR,rebound,defensive,[],1629652,,,1610612760,99,83,2021-11-21T02:21:16Z,4930000,,,0,,L. Dort REBOUND (Off:0 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,499.0,3.0,3.0,0.0,,,,,,,,,,,
501,PT06M28.00S,2021-11-21T02:20:05.5Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612760,99,83,2021-11-21T02:26:13Z,4940000,,,0,,M. Smart personal FOUL (1 PF) (Wiggins 2 FT),"[203935, 1630598]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Wiggins,1630598.0,
503,PT06M28.00S,2021-11-21T02:20:23.5Z,4,REGULAR,freethrow,1 of 2,[],1630598,,,1610612760,99,83,2021-11-21T02:20:23Z,4960000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
504,PT06M28.00S,2021-11-21T02:20:23.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,99,83,2021-11-21T02:20:23Z,4970000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,503.0,,,,,,,,,,,,,,
505,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,out,[],1626196,,,1610612760,99,83,2021-11-21T02:20:42Z,4980000,,,0,,SUB out: J. Richardson,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,out,[],1627823,,,1610612760,99,83,2021-11-21T02:20:42Z,4990000,,,0,,SUB out: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,out,[],1630526,,,1610612760,99,83,2021-11-21T02:20:42Z,5000000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,in,[],203471,,,1610612760,99,83,2021-11-21T02:20:42Z,5010000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,in,[],1629684,,,1610612760,99,83,2021-11-21T02:20:42Z,5020000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT06M28.00S,2021-11-21T02:20:25.1Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,99,83,2021-11-21T02:20:42Z,5030000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M28.00S,2021-11-21T02:20:23.5Z,4,REGULAR,freethrow,2 of 2,[],1630598,,,1610612760,99,83,2021-11-21T02:20:49Z,5040000,,,0,,MISS A. Wiggins Free Throw 2 of 2,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
512,PT06M28.00S,2021-11-21T02:20:23.5Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,99,83,2021-11-21T02:20:49Z,5050000,,,0,,E. Kanter REBOUND (Off:4 Def:6),[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,511.0,10.0,6.0,4.0,,,,,,,,,,,
513,PT06M11.00S,2021-11-21T02:21:01.1Z,4,REGULAR,2pt,Jump Shot,[],203471,5.075558475689881,23.284313725490197,1610612738,99,83,2021-11-21T02:21:11Z,5060000,134.0,-5.0,1,left,MISS D. Schroder 13' Jump Shot,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,13.37,Missed,,,,,,,,,,,,,,,,,,,
514,PT06M05.00S,2021-11-21T02:21:07.1Z,4,REGULAR,rebound,defensive,[],1629676,,,1610612760,99,83,2021-11-21T02:21:11Z,5070000,,,0,,I. Roby REBOUND (Off:3 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,513.0,5.0,2.0,3.0,,,,,,,,,,,
515,PT05M56.00S,2021-11-21T02:21:18.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629676,88.64980289093299,52.20588235294118,1610612760,99,83,2021-11-21T02:27:07Z,5080000,11.0,54.0,1,right,MISS I. Roby DUNK - blocked,"[1629676, 203935]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,5.53,Missed,,,,,,,,,,,,Smart,203935.0,,,,,,
524,PT05M56.00S,2021-11-21T02:21:18.4Z,4,REGULAR,block,,[],203935,,,1610612760,99,83,2021-11-21T02:22:47Z,5085000,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT05M54.00S,2021-11-21T02:21:20.4Z,4,REGULAR,rebound,offensive,[],1629676,,,1610612760,99,83,2021-11-21T02:27:07Z,5090000,,,0,,I. Roby REBOUND (Off:4 Def:2),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,515.0,6.0,2.0,4.0,,,,,,,,,,,
517,PT05M53.00S,2021-11-21T02:21:26.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629676,94.40999984741211,50.0,1610612760,99,85,2021-11-21T02:27:15Z,5100000,0.0,0.0,1,right,I. Roby tip Layup (9 PTS),[1629676],1610612760.0,OKC,tip,,,Roby,I. Roby,,,,,0.0,Made,9.0,,,,,,,,,,,,,,,,,,
518,PT05M37.00S,2021-11-21T02:21:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202683,6.915243101182654,46.81372549019608,1610612738,101,85,2021-11-21T02:28:07Z,5110000,16.0,13.0,1,left,E. Kanter reverse Layup (10 PTS),[202683],1610612738.0,BOS,reverse,,,Kanter,E. Kanter,,,,,2.02,Made,10.0,,,,,,,,,,,,,,,,,,
519,PT05M24.00S,2021-11-21T02:21:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,89.96386333771353,54.166666666666664,1610612760,101,87,2021-11-21T02:22:16Z,5120000,21.0,42.0,1,right,A. Wiggins Layup (5 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,4.67,Made,5.0,,,,,,,,,,,,,,,,,,
520,PT05M24.00S,2021-11-21T02:21:54.4Z,4,REGULAR,foul,personal,['1freethrow'],203471,,,1610612760,101,87,2021-11-21T02:22:03Z,5130000,,,0,,D. Schroder shooting personal FOUL (1 PF) (Wiggins 1 FT),"[203471, 1630598]",1610612738.0,BOS,shooting,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Wiggins,1630598.0,
522,PT05M24.00S,2021-11-21T02:22:11.5Z,4,REGULAR,freethrow,1 of 1,[],1630598,,,1610612760,101,88,2021-11-21T02:22:11Z,5150000,,,0,,A. Wiggins Free Throw 1 of 1 (6 PTS),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
523,PT05M02.00S,2021-11-21T02:22:42.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,101,88,2021-11-21T02:22:42Z,5160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,out,[],202683,,,1610612738,101,88,2021-11-21T02:22:59Z,5170000,,,0,,SUB out: E. Kanter,[202683],1610612738.0,BOS,,,,Kanter,E. Kanter,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,out,[],1630598,,,1610612738,101,88,2021-11-21T02:22:59Z,5180000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,out,[],1629676,,,1610612738,101,88,2021-11-21T02:22:59Z,5190000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,in,[],201143,,,1610612738,101,88,2021-11-21T02:22:59Z,5200000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,in,[],1630526,,,1610612738,101,88,2021-11-21T02:22:59Z,5210000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT05M02.00S,2021-11-21T02:22:44.9Z,4,REGULAR,substitution,in,[],1629647,,,1610612738,101,88,2021-11-21T02:22:59Z,5220000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
