actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
460,PT02M55.00S,2022-01-20T02:21:56.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612766,69,80,2022-01-20T02:21:56Z,4520000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M55.00S,2022-01-20T02:22:52.9Z,3,REGULAR,substitution,out,[],203486,,,1610612766,69,80,2022-01-20T02:23:23Z,4530000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M55.00S,2022-01-20T02:22:52.9Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,69,80,2022-01-20T02:23:23Z,4540000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M42.00S,2022-01-20T02:23:41.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201143,,,1610612766,69,80,2022-01-20T02:23:52Z,4560000,,,0,,A. Horford shooting personal FOUL (3 PF) (Bridges 2 FT),"[201143, 1628970]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,,,,,,,,,,1627541.0,3.0,0.0,Bridges,1628970.0,,,,,,
466,PT02M42.00S,2022-01-20T02:24:00.4Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,69,81,2022-01-20T02:24:00Z,4580000,,,0,,M. Bridges Free Throw 1 of 2 (13 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
467,PT02M42.00S,2022-01-20T02:24:16.5Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,69,82,2022-01-20T02:24:16Z,4590000,,,0,,M. Bridges Free Throw 2 of 2 (14 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
468,PT02M26.00S,2022-01-20T02:24:36.4Z,3,REGULAR,3pt,Jump Shot,[],1629684,9.280551905387648,2.450980392156863,1610612738,72,82,2022-01-20T02:24:40Z,4600000,238.0,35.0,1,left,G. Williams 24' 3PT  (6 PTS) (J. Brown 3 AST),"[1629684, 1627759]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.02,Made,,,,,,,,,,,,,6.0,J. Brown,1627759.0,3.0,,
470,PT02M09.00S,2022-01-20T02:24:52.4Z,3,REGULAR,3pt,Jump Shot,[],1628970,68.77258541392905,63.11274509803921,1610612766,72,82,2022-01-20T02:25:00Z,4620000,66.0,241.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,
471,PT02M07.00S,2022-01-20T02:24:54.4Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,72,82,2022-01-20T02:25:00Z,4630000,,,0,,D. Schroder REBOUND (Off:3 Def:2),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,470.0,5.0,2.0,3.0,,,,,,,,,,,,,,
472,PT02M04.00S,2022-01-20T02:25:04.7Z,3,REGULAR,foul,offensive,['inpenalty'],1629684,,,1610612738,72,82,2022-01-20T02:25:19Z,4640000,,,0,,G. Williams offensive FOUL (5 PF),"[1629684, 1628970]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,1627541.0,5.0,0.0,Bridges,1628970.0,,,,,,
474,PT02M04.00S,2022-01-20T02:25:04.7Z,3,REGULAR,turnover,offensive foul,[],1629684,,,1610612738,72,82,2022-01-20T02:25:04Z,4660000,,,0,,G. Williams offensive foul TURNOVER (1 TO),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,1.0,,,1627541.0,,,,,,,,,,
475,PT01M51.00S,2022-01-20T02:25:32.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628970,71.82982917214193,79.65686274509804,1610612766,72,82,2022-01-20T02:25:39Z,4670000,148.0,212.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,
476,PT01M49.00S,2022-01-20T02:25:34.1Z,3,REGULAR,rebound,defensive,[],203471,,,1610612738,72,82,2022-01-20T02:25:44Z,4680000,,,0,,D. Schroder REBOUND (Off:3 Def:3),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,475.0,6.0,3.0,3.0,,,,,,,,,,,,,,
477,PT01M33.00S,2022-01-20T02:25:54.0Z,3,REGULAR,turnover,traveling,[],1626196,,,1610612738,72,82,2022-01-20T02:25:59Z,4690000,,,0,,J. Richardson traveling TURNOVER (1 TO),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,1.0,,,200832.0,,,,,,,,,,
478,PT01M33.00S,2022-01-20T02:26:00.6Z,3,REGULAR,substitution,out,[],1629684,,,1610612766,72,82,2022-01-20T02:26:13Z,4700000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M33.00S,2022-01-20T02:26:00.6Z,3,REGULAR,substitution,out,[],1628970,,,1610612766,72,82,2022-01-20T02:26:13Z,4710000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
480,PT01M33.00S,2022-01-20T02:26:00.6Z,3,REGULAR,substitution,in,[],1629641,,,1610612766,72,82,2022-01-20T02:26:13Z,4720000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M33.00S,2022-01-20T02:26:00.6Z,3,REGULAR,substitution,in,[],1629667,,,1610612766,72,82,2022-01-20T02:26:13Z,4730000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M20.00S,2022-01-20T02:26:25.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626162,91.40932982917214,72.79411764705883,1610612766,72,84,2022-01-20T02:26:30Z,4740000,114.0,28.0,1,right,K. Oubre Jr. 11' fadeaway Jump Shot (15 PTS),[1626162],1610612766.0,CHA,fadeaway,,,Oubre Jr.,K. Oubre Jr.,,,,,11.75,Made,,,,,,,,,,,,,15.0,,,,,
483,PT00M58.00S,2022-01-20T02:26:50.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",203471,6.258212877792378,47.30392156862745,1610612738,74,84,2022-01-20T02:27:04Z,4750000,13.0,6.0,1,left,D. Schroder driving finger roll Layup (18 PTS) (J. Richardson 2 AST),"[203471, 1626196]",1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,1.49,Made,,,,,,,,,,,,,18.0,J. Richardson,1626196.0,2.0,,
484,PT00M58.00S,2022-01-20T02:26:54.5Z,3,REGULAR,violation,defensive goaltending,[],1629023,,,1610612738,74,84,2022-01-20T02:27:04Z,4760000,,,0,,P. Washington defensive goaltending VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,1627541.0,,,,,,,,,,
485,PT00M35.10S,2022-01-20T02:27:32.2Z,3,REGULAR,3pt,Jump Shot,[],1629023,93.24901445466492,95.09803921568627,1610612766,74,84,2022-01-20T02:27:38Z,4770000,225.0,11.0,1,right,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,22.58,Missed,,,,,,,,,,,,,,,,,,
486,PT00M32.70S,2022-01-20T02:27:34.6Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,74,84,2022-01-20T02:27:38Z,4780000,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,485.0,4.0,4.0,0.0,,,,,,,,,,,,,,
487,PT00M27.80S,2022-01-20T02:27:39.4Z,3,REGULAR,turnover,lost ball,[],203471,,,1610612738,74,84,2022-01-20T02:27:44Z,4790000,,,0,,D. Schroder lost ball TURNOVER (2 TO),"[203471, 1629023]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,2.0,Washington,1629023.0,,,,,,,,,,,
488,PT00M27.80S,2022-01-20T02:27:39.4Z,3,REGULAR,steal,,[],1629023,,,1610612766,74,84,2022-01-20T02:35:06Z,4800000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
489,PT00M21.40S,2022-01-20T02:27:42.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629023,92.26757555847568,53.25137867647059,1610612766,74,86,2022-01-20T02:28:08Z,4810000,16.0,20.0,1,right,P. Washington alley-oop DUNK (2 PTS) (T. Rozier 7 AST),"[1629023, 1626179]",1610612766.0,CHA,alley-oop,,,Washington,P. Washington,,,,,2.6,Made,,,,,,,,,,,,,2.0,T. Rozier,1626179.0,7.0,,
491,PT00M06.20S,2022-01-20T02:28:05.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,30.699737187910642,64.70588235294117,1610612738,74,86,2022-01-20T02:28:14Z,4830000,-74.0,236.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,
492,PT00M04.20S,2022-01-20T02:28:07.9Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,74,86,2022-01-20T02:28:14Z,4840000,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,,,,,
493,PT00M00.00S,2022-01-20T02:28:13.1Z,3,REGULAR,period,end,[],0,,,1610612766,74,86,2022-01-20T02:28:13Z,4850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612766,74,86,2022-01-20T02:31:37Z,4860000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612766,74,86,2022-01-20T02:31:37Z,4870000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612766,74,86,2022-01-20T02:31:37Z,4880000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612766,74,86,2022-01-20T02:31:37Z,4890000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,74,86,2022-01-20T02:31:37Z,4900000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,in,['startperiod'],202683,,,1610612766,74,86,2022-01-20T02:31:37Z,4910000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612766,74,86,2022-01-20T02:31:37Z,4920000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,in,['startperiod'],1630202,,,1610612766,74,86,2022-01-20T02:31:37Z,4930000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,74,86,2022-01-20T02:31:37Z,4940000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-01-20T02:31:11.6Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612766,74,86,2022-01-20T02:31:37Z,4950000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-01-20T02:31:49.4Z,4,REGULAR,period,start,[],0,,,1610612738,74,86,2022-01-20T02:31:49Z,4960000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M42.00S,2022-01-20T02:32:06.7Z,4,REGULAR,2pt,Jump Shot,[],1629641,3.1044678055190538,73.77450980392157,1610612738,74,86,2022-01-20T02:32:15Z,4970000,-119.0,-23.0,1,left,MISS R. Langford 12' driving floating Shot,[1629641],1610612738.0,BOS,driving floating,,,Langford,R. Langford,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,
507,PT11M41.00S,2022-01-20T02:32:07.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,74,86,2022-01-20T02:32:15Z,4980000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,506.0,,,,,,,,,,,,,,,,,
508,PT11M41.00S,2022-01-20T02:32:12.3Z,4,REGULAR,foul,personal,[],202330,,,1610612738,74,86,2022-01-20T02:32:20Z,4990000,,,0,,G. Hayward loose ball personal FOUL (5 PF),"[202330, 202683]",1610612766.0,CHA,loose ball,,,Hayward,G. Hayward,,,,,,,,,,,,,,200832.0,5.0,0.0,Freedom,202683.0,,,,,,
510,PT11M41.00S,2022-01-20T02:32:18.9Z,4,REGULAR,substitution,out,[],202330,,,1610612738,74,86,2022-01-20T02:32:22Z,5010000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M41.00S,2022-01-20T02:32:18.9Z,4,REGULAR,substitution,in,[],1629667,,,1610612738,74,86,2022-01-20T02:32:22Z,5020000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M35.00S,2022-01-20T02:32:40.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,24.655059132720105,83.33333333333334,1610612738,74,86,2022-01-20T02:33:07Z,5030000,-167.0,179.0,1,left,MISS P. Pritchard 24' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,
513,PT11M33.00S,2022-01-20T02:32:42.2Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612738,74,86,2022-01-20T02:33:07Z,5040000,,,0,,R. Langford REBOUND (Off:1 Def:0),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,512.0,1.0,0.0,1.0,,,,,,,,,,,,,,
514,PT11M32.00S,2022-01-20T02:32:44.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,5.601182654402102,53.18627450980392,1610612738,76,86,2022-01-20T02:32:51Z,5050000,-16.0,0.0,1,left,R. Langford reverse Layup (9 PTS),[1629641],1610612738.0,BOS,reverse,,,Langford,R. Langford,,,,,1.59,Made,,,,,,,,,,,,,9.0,,,,,
515,PT11M32.00S,2022-01-20T02:32:46.8Z,4,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612738,76,86,2022-01-20T02:32:56Z,5060000,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Langford 1 FT),"[1629667, 1629641]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1627541.0,2.0,0.0,Langford,1629641.0,,,,,,
517,PT11M32.00S,2022-01-20T02:33:12.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1629641,,,1610612738,77,86,2022-01-20T02:33:12Z,5080000,,,0,,R. Langford Free Throw 1 of 1 (10 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
518,PT11M13.00S,2022-01-20T02:33:33.2Z,4,REGULAR,2pt,Jump Shot,[],1630163,74.85216819973719,56.61764705882353,1610612766,77,86,2022-01-20T02:33:54Z,5090000,33.0,184.0,1,right,MISS L. Ball 18' pullup Shot,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,18.69,Missed,,,,,,,,,,,,,,,,,,
519,PT11M09.00S,2022-01-20T02:33:37.2Z,4,REGULAR,rebound,offensive,[],1629023,,,1610612766,77,86,2022-01-20T02:33:54Z,5100000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,518.0,2.0,1.0,1.0,,,,,,,,,,,,,,
520,PT11M07.00S,2022-01-20T02:33:38.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626162,74.19513797634691,85.5392156862745,1610612766,77,86,2022-01-20T02:33:59Z,5110000,178.0,190.0,1,right,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,
521,PT11M05.00S,2022-01-20T02:33:40.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,77,86,2022-01-20T02:33:59Z,5120000,,,0,,J. Tatum REBOUND (Off:0 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,520.0,5.0,5.0,0.0,,,,,,,,,,,,,,
522,PT10M57.00S,2022-01-20T02:33:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.835085413929041,41.42156862745098,1610612738,77,86,2022-01-20T02:34:18Z,5130000,43.0,21.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 1629667]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,4.78,Missed,,,,,,,,,,,,,,,,,McDaniels,1629667.0
523,PT10M57.00S,2022-01-20T02:33:49.2Z,4,REGULAR,block,,[],1629667,,,1610612738,77,86,2022-01-20T02:33:51Z,5140000,,,0,,J. McDaniels BLOCK (2 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
524,PT10M54.00S,2022-01-20T02:33:52.2Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,77,86,2022-01-20T02:34:18Z,5150000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,522.0,6.0,5.0,1.0,,,,,,,,,,,,,,
525,PT10M52.00S,2022-01-20T02:33:53.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,31.225361366622867,25.735294117647058,1610612738,77,86,2022-01-20T02:34:20Z,5160000,121.0,241.0,1,left,MISS J. Richardson 26' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,
526,PT10M50.00S,2022-01-20T02:33:55.0Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,77,86,2022-01-20T02:34:20Z,5170000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,525.0,3.0,2.0,1.0,,,,,,,,,,,,,,
527,PT10M36.00S,2022-01-20T02:34:09.5Z,4,REGULAR,3pt,Jump Shot,[],1628998,85.89027595269383,4.166666666666666,1610612766,77,86,2022-01-20T02:34:25Z,5180000,-229.0,80.0,1,right,MISS C. Martin 24' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.28,Missed,,,,,,,,,,,,,,,,,,
528,PT10M33.00S,2022-01-20T02:34:12.5Z,4,REGULAR,rebound,defensive,[],202683,,,1610612738,77,86,2022-01-20T02:34:25Z,5190000,,,0,,E. Freedom REBOUND (Off:0 Def:2),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,527.0,2.0,2.0,0.0,,,,,,,,,,,,,,
529,PT10M15.00S,2022-01-20T02:34:30.4Z,4,REGULAR,3pt,Jump Shot,[],1629641,3.1044678055190538,5.147058823529411,1610612738,77,86,2022-01-20T02:34:39Z,5200000,224.0,-23.0,1,left,MISS R. Langford 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,
530,PT10M12.00S,2022-01-20T02:34:33.4Z,4,REGULAR,rebound,defensive,[],1628998,,,1610612766,77,86,2022-01-20T02:34:39Z,5210000,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,529.0,4.0,4.0,0.0,,,,,,,,,,,,,,
531,PT09M59.00S,2022-01-20T02:34:45.6Z,4,REGULAR,3pt,Jump Shot,[],1630163,72.09264126149803,6.61764705882353,1610612766,77,86,2022-01-20T02:34:52Z,5220000,-217.0,210.0,1,right,MISS L. Ball 30' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,30.18,Missed,,,,,,,,,,,,,,,,,,
532,PT09M57.00S,2022-01-20T02:34:47.6Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,77,86,2022-01-20T02:34:52Z,5230000,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,531.0,1.0,1.0,0.0,,,,,,,,,,,,,,
533,PT09M42.00S,2022-01-20T02:35:03.7Z,4,REGULAR,3pt,Jump Shot,[],1626196,28.203022339027594,16.176470588235293,1610612738,80,86,2022-01-20T02:35:10Z,5240000,169.0,213.0,1,left,J. Richardson 27' 3PT  (8 PTS) (P. Pritchard 3 AST),"[1626196, 1630202]",1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,27.16,Made,,,,,,,,,,,,,8.0,P. Pritchard,1630202.0,3.0,,
535,PT09M40.00S,2022-01-20T02:35:09.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,80,86,2022-01-20T02:35:09Z,5260000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT09M40.00S,2022-01-20T02:37:29.0Z,4,REGULAR,substitution,out,[],1628998,,,1610612766,80,86,2022-01-20T02:38:10Z,5270000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M40.00S,2022-01-20T02:37:29.0Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,80,86,2022-01-20T02:38:10Z,5280000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M29.00S,2022-01-20T02:38:42.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629667,92.32917214191852,48.529411764705884,1610612766,80,88,2022-01-20T02:38:49Z,5290000,-7.0,20.0,1,right,J. McDaniels DUNK (12 PTS) (L. Ball 8 AST),"[1629667, 1630163]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,2.1,Made,,,,,,,,,,,,,12.0,L. Ball,1630163.0,8.0,,
540,PT09M05.00S,2022-01-20T02:39:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202683,6.1268068331143235,57.35294117647059,1610612738,82,88,2022-01-20T02:39:21Z,5310000,-37.0,5.0,1,left,E. Freedom Layup (4 PTS),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,3.72,Made,,,,,,,,,,,,,4.0,,,,,
541,PT09M05.00S,2022-01-20T02:39:11.9Z,4,REGULAR,foul,personal,['1freethrow'],1629667,,,1610612738,82,88,2022-01-20T02:39:21Z,5320000,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Freedom 1 FT),"[1629667, 202683]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,200832.0,3.0,0.0,Freedom,202683.0,,,,,,
543,PT09M05.00S,2022-01-20T02:39:35.2Z,4,REGULAR,freethrow,1 of 1,[],202683,,,1610612738,83,88,2022-01-20T02:39:35Z,5340000,,,0,,E. Freedom Free Throw 1 of 1 (5 PTS),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
544,PT08M45.00S,2022-01-20T02:39:55.8Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,83,88,2022-01-20T02:40:02Z,5350000,,,0,,L. Ball bad pass TURNOVER (8 TO),"[1630163, 1628369]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,8.0,Tatum,1628369.0,,,,,,,,,,,
545,PT08M45.00S,2022-01-20T02:39:55.8Z,4,REGULAR,steal,,[],1628369,,,1610612738,83,88,2022-01-20T02:39:57Z,5360000,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M40.00S,2022-01-20T02:40:02.3Z,4,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612738,83,88,2022-01-20T02:40:13Z,5370000,,,0,,J. McDaniels shooting personal FOUL (4 PF) (Langford 2 FT),"[1629667, 1629641]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,1627541.0,4.0,0.0,Langford,1629641.0,,,,,,
548,PT08M40.00S,2022-01-20T02:40:30.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629641,,,1610612738,83,88,2022-01-20T02:40:30Z,5390000,,,0,,MISS R. Langford Free Throw 1 of 2,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,Missed,,,,,,,,,,,,,,,,,,
549,PT08M40.00S,2022-01-20T02:40:30.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,83,88,2022-01-20T02:40:30Z,5400000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,548.0,,,,,,,,,,,,,,,,,
