actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
453,PT04M13.00S,2021-12-23T02:09:27.4Z,3,REGULAR,steal,,[],1627759,,,1610612738,78,58,2021-12-23T02:17:53Z,4420000,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M12.00S,2021-12-23T02:09:32.7Z,3,REGULAR,foul,personal,[],201567,,,1610612738,78,58,2021-12-23T02:17:19Z,4430000,,,0,,K. Love take personal FOUL (2 PF),"[201567, 1628369]",1610612739.0,CLE,take,,,Love,K. Love,,,,,,,,,,,,,,,1199.0,,2.0,0.0,Tatum,1628369.0,,,,,
456,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,78,58,2021-12-23T02:09:53Z,4450000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],1629641,,,1610612738,78,58,2021-12-23T02:09:53Z,4460000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,78,58,2021-12-23T02:09:53Z,4470000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],201937,,,1610612738,78,58,2021-12-23T02:09:53Z,4480000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],1628374,,,1610612738,78,58,2021-12-23T02:09:53Z,4490000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,out,[],1629731,,,1610612738,78,58,2021-12-23T02:09:53Z,4500000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],1630174,,,1610612738,78,58,2021-12-23T02:09:53Z,4510000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],202683,,,1610612738,78,58,2021-12-23T02:09:53Z,4520000,,,0,,SUB in: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],203471,,,1610612738,78,58,2021-12-23T02:09:53Z,4530000,,,0,,SUB in: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],1630698,,,1610612738,78,58,2021-12-23T02:09:53Z,4540000,,,0,,SUB in: K. Pangos,[1630698],1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],1626224,,,1610612738,78,58,2021-12-23T02:09:53Z,4550000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M12.00S,2021-12-23T02:09:38.6Z,3,REGULAR,substitution,in,[],1627756,,,1610612738,78,58,2021-12-23T02:09:53Z,4560000,,,0,,SUB in: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT03M59.00S,2021-12-23T02:10:11.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,9.411957950065702,50.49019607843137,1610612738,80,58,2021-12-23T02:10:16Z,4570000,-2.0,36.0,1,left,D. Schroder driving finger roll Layup (3 PTS),[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,3.61,Made,,,,,3.0,,,,,,,,,,,,,,
469,PT03M37.00S,2021-12-23T02:10:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,88.64980289093299,46.568627450980394,1610612739,80,58,2021-12-23T02:18:34Z,4580000,-17.0,54.0,1,right,MISS D. Garland driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,,
470,PT03M34.00S,2021-12-23T02:10:37.1Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,80,58,2021-12-23T02:18:34Z,4590000,,,0,,J. Brown REBOUND (Off:2 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,469.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
471,PT03M29.00S,2021-12-23T02:10:44.3Z,3,REGULAR,foul,personal,[],1630698,,,1610612738,80,58,2021-12-23T02:11:01Z,4600000,,,0,,K. Pangos personal FOUL (1 PF),"[1630698, 1627759]",1610612739.0,CLE,,,,Pangos,K. Pangos,,,,,,,,,,,,,,,1199.0,,1.0,0.0,Brown,1627759.0,,,,,
473,PT03M29.00S,2021-12-23T02:11:00.6Z,3,REGULAR,foul,technical,['1freethrow'],1629636,,,1610612738,80,58,2021-12-23T02:11:07Z,4620000,,,0,,D. Garland technical FOUL (1 Tech),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,1627529.0,,0.0,1.0,,,,,,,
474,PT03M29.00S,2021-12-23T02:11:19.8Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,81,58,2021-12-23T02:11:19Z,4630000,,,0,,J. Brown technical Free Throw 1 of 1 (26 PTS),[1627759],1610612738.0,BOS,technical,,,Brown,J. Brown,,,,,,Made,,,,,26.0,,,,,,,,,,,,,,
475,PT03M22.00S,2021-12-23T02:11:41.1Z,3,REGULAR,2pt,Jump Shot,[],203471,15.456636005256241,68.87254901960785,1610612738,81,58,2021-12-23T02:19:29Z,4640000,-94.0,93.0,1,left,MISS D. Schroder 13' fadeaway Shot,[203471],1610612738.0,BOS,fadeaway,,,Schroder,D. Schroder,,,,,13.24,Missed,,,,,,,,,,,,,,,,,,,
476,PT03M20.00S,2021-12-23T02:11:43.1Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,81,58,2021-12-23T02:11:46Z,4650000,,,0,,K. Love REBOUND (Off:4 Def:5),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,475.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
477,PT03M13.00S,2021-12-23T02:11:51.0Z,3,REGULAR,3pt,Jump Shot,[],1629636,61.58015768725361,35.78431372549019,1610612739,81,61,2021-12-23T02:19:52Z,4660000,-71.0,309.0,1,right,D. Garland 31' 3PT pullup (20 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,31.67,Made,,,,,20.0,,,,,,,,,,,,,,
478,PT02M57.00S,2021-12-23T02:12:06.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,26.757555847568987,21.07843137254902,1610612738,84,61,2021-12-23T02:12:10Z,4670000,145.0,199.0,1,left,J. Brown 24' 3PT pullup (29 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,24.6,Made,,,,,29.0,,,,,,,,,,,,,,
479,PT02M55.00S,2021-12-23T02:12:13.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,84,61,2021-12-23T02:12:13Z,4680000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT02M44.00S,2021-12-23T02:15:31.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612739,84,61,2021-12-23T02:15:35Z,4690000,,,0,,D. Schroder personal FOUL (3 PF) (Love 2 FT),"[203471, 201567]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,1627529.0,,3.0,0.0,Love,201567.0,,,,,
484,PT02M44.00S,2021-12-23T02:16:05.1Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,84,61,2021-12-23T02:16:05Z,4710000,,,0,,MISS K. Love Free Throw 1 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
485,PT02M44.00S,2021-12-23T02:16:05.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,84,61,2021-12-23T02:16:05Z,4720000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,484.0,,,,,,,,,,,,,,,,,,
486,PT02M44.00S,2021-12-23T02:16:18.2Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,84,62,2021-12-23T02:16:18Z,4730000,,,0,,K. Love Free Throw 2 of 2 (12 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
487,PT02M20.00S,2021-12-23T02:16:44.8Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,84,62,2021-12-23T02:16:49Z,4740000,,,0,,J. Brown lost ball TURNOVER (2 TO),"[1627759, 1626224]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,2.0,,,,,Osman,1626224.0,,,
488,PT02M20.00S,2021-12-23T02:16:44.8Z,3,REGULAR,steal,,[],1626224,,,1610612739,84,62,2021-12-23T02:16:49Z,4750000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M16.00S,2021-12-23T02:16:48.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,92.72339027595268,54.90196078431373,1610612739,84,64,2021-12-23T02:16:54Z,4760000,25.0,16.0,1,right,C. Osman running Layup (7 PTS),[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,2.92,Made,,,,,7.0,,,,,,,,,,,,,,
490,PT02M04.00S,2021-12-23T02:17:00.4Z,3,REGULAR,foul,personal,['2freethrow'],201567,,,1610612738,84,64,2021-12-23T02:17:09Z,4770000,,,0,,K. Love shooting personal FOUL (3 PF) (Smart 2 FT),"[201567, 203935]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,1627529.0,,3.0,0.0,Smart,203935.0,,,,,
492,PT02M04.00S,2021-12-23T02:17:28.5Z,3,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,84,64,2021-12-23T02:17:28Z,4790000,,,0,,MISS M. Smart Free Throw 1 of 2,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
493,PT02M04.00S,2021-12-23T02:17:28.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,84,64,2021-12-23T02:17:28Z,4800000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,492.0,,,,,,,,,,,,,,,,,,
494,PT02M04.00S,2021-12-23T02:17:55.2Z,3,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,85,64,2021-12-23T02:17:55Z,4810000,,,0,,M. Smart Free Throw 2 of 2 (4 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
495,PT01M49.00S,2021-12-23T02:18:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202683,,,1610612739,85,64,2021-12-23T02:18:19Z,4820000,,,0,,E. Freedom personal FOUL (1 PF) (Love 2 FT),"[202683, 201567]",1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,1199.0,,1.0,0.0,Love,201567.0,,,,,
497,PT01M49.00S,2021-12-23T02:18:34.8Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,85,65,2021-12-23T02:18:34Z,4840000,,,0,,K. Love Free Throw 1 of 2 (13 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
498,PT01M49.00S,2021-12-23T02:18:48.0Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,85,66,2021-12-23T02:18:48Z,4850000,,,0,,K. Love Free Throw 2 of 2 (14 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
499,PT01M38.00S,2021-12-23T02:19:01.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,11.777266754270697,35.78431372549019,1610612738,85,66,2021-12-23T02:19:07Z,4860000,71.0,58.0,1,left,MISS D. Schroder 9' driving floating Shot,[203471],1610612738.0,BOS,driving floating,,,Schroder,D. Schroder,,,,,9.19,Missed,,,,,,,,,,,,,,,,,,,
500,PT01M37.00S,2021-12-23T02:19:02.7Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,85,66,2021-12-23T02:19:07Z,4870000,,,0,,K. Love REBOUND (Off:4 Def:6),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,499.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
501,PT01M31.00S,2021-12-23T02:19:08.3Z,3,REGULAR,turnover,lost ball,[],1629636,,,1610612739,85,66,2021-12-23T02:19:11Z,4880000,,,0,,D. Garland lost ball TURNOVER (2 TO),"[1629636, 202683]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,2.0,,,,,Freedom,202683.0,,,
502,PT01M31.00S,2021-12-23T02:19:08.3Z,3,REGULAR,steal,,[],202683,,,1610612738,85,66,2021-12-23T02:19:09Z,4890000,,,0,,E. Freedom STEAL (1 STL),[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M27.00S,2021-12-23T02:19:14.9Z,3,REGULAR,foul,offensive,['inpenalty'],1630174,,,1610612738,85,66,2021-12-23T02:19:35Z,4900000,,,0,,A. Nesmith charge offensive FOUL (2 PF),"[1630174, 1630698]",1610612738.0,BOS,charge,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,1199.0,,2.0,0.0,Pangos,1630698.0,,,,,
505,PT01M27.00S,2021-12-23T02:19:14.9Z,3,REGULAR,turnover,offensive foul,[],1630174,,,1610612738,85,66,2021-12-23T02:19:14Z,4920000,,,0,,A. Nesmith offensive foul TURNOVER (2 TO),[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,1199.0,2.0,,,,,,,,,
506,PT01M27.00S,2021-12-23T02:19:27.8Z,3,REGULAR,substitution,out,[],203935,,,1610612739,85,66,2021-12-23T02:19:31Z,4930000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT01M27.00S,2021-12-23T02:19:27.8Z,3,REGULAR,substitution,in,[],1630202,,,1610612739,85,66,2021-12-23T02:19:31Z,4940000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M14.00S,2021-12-23T02:19:51.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626224,90.09526938239159,53.18627450980392,1610612739,85,68,2021-12-23T02:19:57Z,4950000,16.0,41.0,1,right,C. Osman cutting Layup (9 PTS) (D. Garland 5 AST),"[1626224, 1629636]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,4.36,Made,,,,,9.0,D. Garland,1629636.0,5.0,,,,,,,,,,,
510,PT00M56.90S,2021-12-23T02:20:08.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,19.66162943495401,54.41176470588235,1610612738,85,68,2021-12-23T02:20:14Z,4970000,-22.0,132.0,1,left,MISS D. Schroder 13' pullup Shot,[203471],1610612738.0,BOS,pullup,,,Schroder,D. Schroder,,,,,13.41,Missed,,,,,,,,,,,,,,,,,,,
511,PT00M54.20S,2021-12-23T02:20:10.7Z,3,REGULAR,rebound,defensive,[],1626224,,,1610612739,85,68,2021-12-23T02:20:14Z,4980000,,,0,,C. Osman REBOUND (Off:0 Def:3),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,510.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
512,PT00M47.90S,2021-12-23T02:20:17.9Z,3,REGULAR,3pt,Jump Shot,[],201567,66.5735873850197,22.794117647058822,1610612739,85,71,2021-12-23T02:20:23Z,4990000,-136.0,262.0,1,right,K. Love 29' 3PT  (17 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,,,,Love,K. Love,,,,,29.49,Made,,,,,17.0,C. Osman,1626224.0,1.0,,,,,,,,,,,
514,PT00M46.80S,2021-12-23T02:20:25.1Z,3,REGULAR,timeout,full,['team'],0,,,1610612738,85,71,2021-12-23T02:20:25Z,5010000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT00M30.20S,2021-12-23T02:22:06.7Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,85,71,2021-12-23T02:22:41Z,5020000,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 201567]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,3.0,,,,,Love,201567.0,,,
516,PT00M30.20S,2021-12-23T02:22:06.7Z,3,REGULAR,steal,,[],201567,,,1610612739,85,71,2021-12-23T02:22:41Z,5030000,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M28.70S,2021-12-23T02:22:12.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,85,71,2021-12-23T02:22:12Z,5040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M21.00S,2021-12-23T02:22:40.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626224,92.19776609724047,52.20588235294118,1610612739,85,73,2021-12-23T02:22:44Z,5050000,11.0,21.0,1,right,C. Osman cutting Layup (11 PTS) (K. Love 3 AST),"[1626224, 201567]",1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,2.35,Made,,,,,11.0,K. Love,201567.0,3.0,,,,,,,,,,,
520,PT00M03.10S,2021-12-23T02:22:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203471,8.492115637319317,51.9607843137255,1610612738,85,73,2021-12-23T02:23:05Z,5070000,-10.0,27.0,1,left,MISS D. Schroder driving Layup,[203471],1610612738.0,BOS,driving,,,Schroder,D. Schroder,,,,,2.9,Missed,,,,,,,,,,,,,,,,,,,
521,PT00M01.70S,2021-12-23T02:23:01.0Z,3,REGULAR,rebound,defensive,[],201567,,,1610612739,85,73,2021-12-23T02:23:14Z,5080000,,,0,,K. Love REBOUND (Off:4 Def:7),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,520.0,11.0,7.0,4.0,,,,,,,,,,,,,,,
522,PT00M00.00S,2021-12-23T02:23:04.9Z,3,REGULAR,3pt,Jump Shot,[],1626224,67.7562417871222,75.0,1610612739,85,73,2021-12-23T02:23:10Z,5090000,125.0,251.0,1,right,MISS C. Osman 28' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,28.0,Missed,,,,,,,,,,,,,,,,,,,
523,PT00M00.00S,2021-12-23T02:23:09.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,85,73,2021-12-23T02:23:09Z,5100000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,522.0,,,,,,,,,,,,,,,,,,
524,PT00M00.00S,2021-12-23T02:23:11.3Z,3,REGULAR,period,end,[],0,,,1610612739,85,73,2021-12-23T02:23:11Z,5110000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,out,['startperiod'],202683,,,1610612739,85,73,2021-12-23T02:25:37Z,5120000,,,0,,SUB out: E. Freedom,[202683],1610612738.0,BOS,,,,Freedom,E. Freedom,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,out,['startperiod'],1630174,,,1610612739,85,73,2021-12-23T02:25:37Z,5130000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612739,85,73,2021-12-23T02:25:37Z,5140000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,in,['startperiod'],1629641,,,1610612739,85,73,2021-12-23T02:25:37Z,5150000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612739,85,73,2021-12-23T02:25:37Z,5160000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2021-12-23T02:25:11.2Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612739,85,73,2021-12-23T02:25:37Z,5170000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2021-12-23T02:25:43.0Z,4,REGULAR,period,start,[],0,,,1610612739,85,73,2021-12-23T02:25:43Z,5180000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M49.00S,2021-12-23T02:25:53.4Z,4,REGULAR,3pt,Jump Shot,[],1626224,63.9454664914586,33.57843137254902,1610612739,85,73,2021-12-23T02:25:58Z,5190000,-82.0,286.0,1,right,MISS C. Osman 29' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,29.79,Missed,,,,,,,,,,,,,,,,,,,
533,PT11M46.00S,2021-12-23T02:25:56.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,85,73,2021-12-23T02:25:58Z,5200000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,532.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
534,PT11M32.00S,2021-12-23T02:26:09.6Z,4,REGULAR,3pt,Jump Shot,[],1627759,17.0335085413929,95.83333333333334,1610612738,85,73,2021-12-23T02:26:16Z,5210000,-229.0,108.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
535,PT11M30.00S,2021-12-23T02:26:11.6Z,4,REGULAR,rebound,defensive,[],1627756,,,1610612739,85,73,2021-12-23T02:26:16Z,5220000,,,0,,D. Valentine REBOUND (Off:0 Def:2),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,534.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
536,PT11M20.00S,2021-12-23T02:26:21.5Z,4,REGULAR,2pt,Jump Shot,[],1629636,78.0059132720105,38.72549019607843,1610612739,85,75,2021-12-23T02:26:24Z,5230000,-56.0,154.0,1,right,D. Garland 16' pullup Jump Shot (22 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,16.42,Made,,,,,22.0,,,,,,,,,,,,,,
537,PT11M04.00S,2021-12-23T02:26:37.8Z,4,REGULAR,2pt,Jump Shot,[],1630202,18.347568988173457,21.07843137254902,1610612738,85,75,2021-12-23T02:26:52Z,5240000,145.0,120.0,1,left,MISS P. Pritchard 18' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,18.79,Missed,,,,,,,,,,,,,,,,,,,
538,PT11M02.00S,2021-12-23T02:26:39.8Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,85,75,2021-12-23T02:26:52Z,5250000,,,0,,R. Williams III REBOUND (Off:3 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,537.0,9.0,6.0,3.0,,,,,,,,,,,,,,,
539,PT11M02.00S,2021-12-23T02:26:43.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,5.590000152587891,50.0,1610612738,87,75,2021-12-23T02:26:58Z,5260000,0.0,0.0,1,left,R. Williams III tip Layup (15 PTS),[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,0.0,Made,,,,,15.0,,,,,,,,,,,,,,
540,PT10M46.00S,2021-12-23T02:26:56.7Z,4,REGULAR,3pt,Jump Shot,[],1629636,60.397503285151124,23.284313725490197,1610612739,87,75,2021-12-23T02:27:05Z,5270000,-134.0,320.0,1,right,MISS D. Garland 34' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,34.66,Missed,,,,,,,,,,,,,,,,,,,
541,PT10M45.00S,2021-12-23T02:26:57.7Z,4,REGULAR,rebound,offensive,[],1627756,,,1610612739,87,75,2021-12-23T02:27:05Z,5280000,,,0,,D. Valentine REBOUND (Off:1 Def:2),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,540.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
542,PT10M41.00S,2021-12-23T02:27:01.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,74.45795006570303,11.519607843137255,1610612739,87,75,2021-12-23T02:29:14Z,5290000,-192.0,188.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
