actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,value,blockPlayerName,blockPersonId
453,PT01M23.00S,2021-11-20T02:27:56.5Z,3,REGULAR,substitution,in,[],1628369,,,1610612738,90,80,2021-11-20T02:27:59Z,4380000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M23.00S,2021-11-20T02:28:17.8Z,3,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,91,80,2021-11-20T02:28:17Z,4390000,,,0,,A. Horford Free Throw 2 of 2 (13 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
455,PT01M12.00S,2021-11-20T02:28:31.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,80.89684625492772,38.23529411764706,1610612747,91,80,2021-11-20T02:28:39Z,4400000,-59.0,127.0,1,right,MISS L. James 14' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,,,,,,Missed,,,,,14.0,,,,,,,,,,
456,PT01M11.00S,2021-11-20T02:28:32.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,91,80,2021-11-20T02:28:39Z,4410000,,,0,,A. Horford REBOUND (Off:1 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,455.0,4.0,3.0,1.0,,,
457,PT00M55.00S,2021-11-20T02:28:48.4Z,3,REGULAR,3pt,Jump Shot,[],1626196,27.54599211563732,84.31372549019608,1610612738,91,80,2021-11-20T02:28:53Z,4420000,-172.0,206.0,1,left,MISS J. Richardson 26' 3PT,[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,Missed,,,,,26.84,,,,,,,,,,
458,PT00M53.10S,2021-11-20T02:28:50.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,91,80,2021-11-20T02:28:53Z,4430000,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,457.0,4.0,4.0,0.0,,,
459,PT00M42.90S,2021-11-20T02:29:03.0Z,3,REGULAR,foul,personal,[],1628369,,,1610612747,91,80,2021-11-20T02:29:22Z,4440000,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 2544]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,1626300.0,3.0,0.0,James,2544.0,,,,,,,,,,,,,,,,
461,PT00M39.20S,2021-11-20T02:29:26.3Z,3,REGULAR,2pt,Jump Shot,[],203076,77.08607095926413,42.8921568627451,1610612747,91,82,2021-11-20T02:29:31Z,4460000,-36.0,163.0,1,right,A. Davis 16' Jump Shot (26 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,26.0,,,,16.67,M. Monk,1628370.0,2.0,,,,,,,
463,PT00M34.70S,2021-11-20T02:29:47.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612738,91,82,2021-11-20T02:29:55Z,4480000,,,0,,M. Monk shooting personal FOUL (1 PF) (Schroder 2 FT),"[1628370, 203471]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,1626300.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,,,,,,,
465,PT00M34.70S,2021-11-20T02:30:12.7Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612738,92,82,2021-11-20T02:30:12Z,4500000,,,0,,D. Schroder Free Throw 1 of 2 (20 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
466,PT00M34.70S,2021-11-20T02:30:14.6Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,92,82,2021-11-20T02:30:21Z,4510000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT00M34.70S,2021-11-20T02:30:14.6Z,3,REGULAR,substitution,in,[],203935,,,1610612738,92,82,2021-11-20T02:30:21Z,4520000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M34.70S,2021-11-20T02:30:31.5Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612738,93,82,2021-11-20T02:30:31Z,4530000,,,0,,D. Schroder Free Throw 2 of 2 (21 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
469,PT00M11.00S,2021-11-20T02:30:57.0Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,93,82,2021-11-20T02:31:02Z,4540000,,,0,,L. James lost ball TURNOVER (3 TO),"[2544, 1629641]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,3.0,Langford,1629641.0,,,,,,,,,,,
470,PT00M11.00S,2021-11-20T02:30:57.0Z,3,REGULAR,steal,,[],1629641,,,1610612738,93,82,2021-11-20T02:30:59Z,4550000,,,0,,R. Langford STEAL (1 STL),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M03.90S,2021-11-20T02:31:04.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,8.623521681997373,48.28431372549019,1610612738,93,82,2021-11-20T02:31:14Z,4560000,9.0,29.0,1,left,MISS D. Schroder driving finger roll Layup,[203471],1610612738.0,BOS,driving finger roll,,,Schroder,D. Schroder,,,,,,,,,,Missed,,,,,2.99,,,,,,,,,,
472,PT00M02.00S,2021-11-20T02:31:06.2Z,3,REGULAR,rebound,offensive,[],1629641,,,1610612738,93,82,2021-11-20T02:31:06Z,4570000,,,0,,R. Langford REBOUND (Off:1 Def:3),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,471.0,4.0,3.0,1.0,,,
473,PT00M00.40S,2021-11-20T02:31:08.4Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629641,24.129434954007884,27.450980392156865,1610612738,93,82,2021-11-20T02:31:43Z,4580000,113.0,174.0,1,left,MISS R. Langford 20' step back Shot,[1629641],1610612738.0,BOS,step back,,,Langford,R. Langford,,,,,,,,,,Missed,,,,,20.76,,,,,,,,,,
474,PT00M00.10S,2021-11-20T02:31:08.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,93,82,2021-11-20T02:31:43Z,4590000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,473.0,,,,,,
475,PT00M00.00S,2021-11-20T02:31:12.2Z,3,REGULAR,period,end,[],0,,,1610612738,93,82,2021-11-20T02:31:12Z,4600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-20T02:34:07.3Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612738,93,82,2021-11-20T02:34:41Z,4610000,,,0,,SUB out: D. Schroder,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-11-20T02:34:07.3Z,4,REGULAR,substitution,out,['startperiod'],203076,,,1610612738,93,82,2021-11-20T02:34:41Z,4620000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-11-20T02:34:07.3Z,4,REGULAR,substitution,in,['startperiod'],1628369,,,1610612738,93,82,2021-11-20T02:34:41Z,4630000,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-20T02:34:07.3Z,4,REGULAR,substitution,in,['startperiod'],201566,,,1610612738,93,82,2021-11-20T02:34:41Z,4640000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-20T02:34:50.2Z,4,REGULAR,period,start,[],0,,,1610612747,93,82,2021-11-20T02:34:50Z,4650000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT11M51.00S,2021-11-20T02:34:58.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.19776609724047,52.69607843137255,1610612747,93,84,2021-11-20T02:36:28Z,4660000,13.0,21.0,1,right,R. Westbrook driving Layup (8 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,Made,8.0,,,,2.48,,,,,,,,,,
482,PT11M41.00S,2021-11-20T02:35:10.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,93,84,2021-11-20T02:35:10Z,4670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M32.00S,2021-11-20T02:35:36.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,8.360709592641262,54.166666666666664,1610612738,95,84,2021-11-20T02:35:46Z,4680000,-21.0,26.0,1,left,M. Smart driving floating bank Jump Shot (20 PTS) (A. Horford 4 AST),"[203935, 201143]",1610612738.0,BOS,driving floating bank,,,Smart,M. Smart,,,,,,,,,,Made,20.0,,,,3.34,A. Horford,201143.0,4.0,,,,,,,
485,PT11M32.00S,2021-11-20T02:35:38.5Z,4,REGULAR,foul,personal,['1freethrow'],201566,,,1610612738,95,84,2021-11-20T02:35:44Z,4700000,,,0,,R. Westbrook shooting personal FOUL (4 PF) (Smart 1 FT),"[201566, 203935]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,204059.0,4.0,0.0,Smart,203935.0,,,,,,,,,,,,,,,,
487,PT11M32.00S,2021-11-20T02:35:57.5Z,4,REGULAR,freethrow,1 of 1,[],203935,,,1610612738,95,84,2021-11-20T02:36:06Z,4720000,,,0,,MISS M. Smart Free Throw 1 of 1,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,Missed,,,,,,,,,,,,,,,
488,PT11M31.00S,2021-11-20T02:35:58.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,95,84,2021-11-20T02:36:06Z,4730000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,487.0,,,,,,
489,PT11M31.00S,2021-11-20T02:36:05.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,95,84,2021-11-20T02:36:05Z,4740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT11M22.00S,2021-11-20T02:36:18.0Z,4,REGULAR,3pt,Jump Shot,[],2544,70.25295663600527,74.26470588235294,1610612747,95,87,2021-11-20T02:36:25Z,4750000,121.0,227.0,1,right,L. James 25' 3PT  (20 PTS) (R. Westbrook 6 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,Made,20.0,,,,25.75,R. Westbrook,201566.0,6.0,,,,,,,
492,PT11M01.00S,2021-11-20T02:36:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.278580814717477,40.61351102941176,1610612738,97,87,2021-11-20T02:36:45Z,4770000,47.0,25.0,1,left,J. Tatum driving Layup (25 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Made,25.0,,,,5.33,,,,,,,,,,
493,PT10M50.00S,2021-11-20T02:36:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.42969776609723,54.92493872549019,1610612747,97,87,2021-11-20T02:37:02Z,4780000,25.0,9.0,1,right,MISS R. Westbrook driving finger roll Layup,[201566],1610612747.0,LAL,driving finger roll,,,Westbrook,R. Westbrook,,,,,,,,,,Missed,,,,,2.63,,,,,,,,,,
494,PT10M48.00S,2021-11-20T02:36:51.0Z,4,REGULAR,rebound,offensive,[],201566,,,1610612747,97,87,2021-11-20T02:37:02Z,4790000,,,0,,R. Westbrook REBOUND (Off:1 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,493.0,3.0,2.0,1.0,,,
495,PT10M48.00S,2021-11-20T02:36:53.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201566,94.40999984741211,50.0,1610612747,97,89,2021-11-20T02:37:06Z,4800000,0.0,0.0,1,right,R. Westbrook tip Layup (10 PTS),[201566],1610612747.0,LAL,tip,,,Westbrook,R. Westbrook,,,,,,,,,,Made,10.0,,,,0.0,,,,,,,,,,
496,PT10M32.00S,2021-11-20T02:37:08.7Z,4,REGULAR,foul,personal,['2freethrow'],2544,,,1610612738,97,89,2021-11-20T02:37:21Z,4810000,,,0,,L. James shooting personal FOUL (3 PF) (Langford 2 FT),"[2544, 1629641]",1610612747.0,LAL,shooting,,,James,L. James,,,,,2882.0,3.0,0.0,Langford,1629641.0,,,,,,,,,,,,,,,,
498,PT10M32.00S,2021-11-20T02:37:31.6Z,4,REGULAR,freethrow,1 of 2,[],1629641,,,1610612738,98,89,2021-11-20T02:37:31Z,4830000,,,0,,R. Langford Free Throw 1 of 2 (1 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
499,PT10M32.00S,2021-11-20T02:37:45.4Z,4,REGULAR,freethrow,2 of 2,[],1629641,,,1610612738,99,89,2021-11-20T02:37:45Z,4840000,,,0,,R. Langford Free Throw 2 of 2 (2 PTS),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
500,PT10M24.00S,2021-11-20T02:37:55.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,90.22667542706965,47.549019607843135,1610612747,99,91,2021-11-20T02:38:03Z,4850000,-12.0,39.0,1,right,R. Westbrook driving Layup (12 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,Made,12.0,,,,4.13,,,,,,,,,,
501,PT10M08.00S,2021-11-20T02:38:13.9Z,4,REGULAR,foul,personal,['2freethrow'],2546,,,1610612738,99,91,2021-11-20T02:38:32Z,4860000,,,0,,C. Anthony shooting personal FOUL (3 PF) (Tatum 2 FT),"[2546, 1628369]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,1626300.0,3.0,0.0,Tatum,1628369.0,,,,,,,,,,,,,,,,
503,PT10M08.00S,2021-11-20T02:38:41.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,99,91,2021-11-20T02:38:41Z,4880000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT10M08.00S,2021-11-20T02:38:53.6Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,99,91,2021-11-20T02:44:24Z,4890000,,,0,,,[],1610612747.0,LAL,support,,,,,,,,,2882.0,,,,,,,,,,,,,,,,,,,,
505,PT10M08.00S,2021-11-20T02:41:36.9Z,4,REGULAR,substitution,out,[],2544,,,1610612738,99,91,2021-11-20T02:42:01Z,4900000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT10M08.00S,2021-11-20T02:41:36.9Z,4,REGULAR,substitution,in,[],203076,,,1610612738,99,91,2021-11-20T02:42:01Z,4910000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT10M08.00S,2021-11-20T02:42:12.4Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,100,91,2021-11-20T02:42:12Z,4920000,,,0,,J. Tatum Free Throw 1 of 2 (26 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
508,PT10M08.00S,2021-11-20T02:42:26.9Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,101,91,2021-11-20T02:42:26Z,4930000,,,0,,J. Tatum Free Throw 2 of 2 (27 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
509,PT09M53.00S,2021-11-20T02:42:43.3Z,4,REGULAR,3pt,Jump Shot,[],201961,73.53810775295663,85.29411764705883,1610612747,101,91,2021-11-20T02:42:49Z,4940000,176.0,196.0,1,right,MISS W. Ellington 26' 3PT,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,Missed,,,,,26.39,,,,,,,,,,
510,PT09M51.00S,2021-11-20T02:42:45.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,101,91,2021-11-20T02:42:49Z,4950000,,,0,,J. Tatum REBOUND (Off:0 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,509.0,8.0,8.0,0.0,,,
511,PT09M43.00S,2021-11-20T02:42:53.4Z,4,REGULAR,3pt,Jump Shot,[],1628369,31.750985545335087,30.392156862745097,1610612738,101,91,2021-11-20T02:43:07Z,4960000,98.0,246.0,1,left,MISS J. Tatum 26' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,26.48,,,,,,,,,,
512,PT09M39.00S,2021-11-20T02:42:57.4Z,4,REGULAR,rebound,defensive,[],2546,,,1610612747,101,91,2021-11-20T02:43:07Z,4970000,,,0,,C. Anthony REBOUND (Off:2 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,511.0,4.0,2.0,2.0,,,
513,PT09M28.00S,2021-11-20T02:43:10.0Z,4,REGULAR,foul,personal,['2freethrow'],201143,,,1610612747,101,91,2021-11-20T02:43:16Z,4980000,,,0,,A. Horford shooting personal FOUL (2 PF) (Davis 2 FT),"[201143, 203076]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,1626300.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
515,PT09M28.00S,2021-11-20T02:43:34.7Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,101,91,2021-11-20T02:43:34Z,5000000,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,,,,,,,,,,,
516,PT09M28.00S,2021-11-20T02:43:34.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,101,91,2021-11-20T02:43:34Z,5010000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,515.0,,,,,,
517,PT09M28.00S,2021-11-20T02:43:40.4Z,4,REGULAR,substitution,out,[],201961,,,1610612747,101,91,2021-11-20T02:43:43Z,5020000,,,0,,SUB out: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M28.00S,2021-11-20T02:43:40.4Z,4,REGULAR,substitution,in,[],1629659,,,1610612747,101,91,2021-11-20T02:43:43Z,5030000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M28.00S,2021-11-20T02:43:51.8Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,101,92,2021-11-20T02:43:51Z,5040000,,,0,,A. Davis Free Throw 2 of 2 (27 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Made,27.0,,,,,,,,,,,,,,
520,PT09M10.00S,2021-11-20T02:44:15.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,101,92,2021-11-20T02:44:15Z,5050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M05.00S,2021-11-20T02:44:33.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.754927726675426,43.872549019607845,1610612738,101,92,2021-11-20T02:44:42Z,5060000,31.0,30.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,,,,,,Missed,,,,,4.27,,,,,,,,,,
522,PT09M04.00S,2021-11-20T02:44:34.7Z,4,REGULAR,rebound,offensive,[],203935,,,1610612738,101,92,2021-11-20T02:44:42Z,5070000,,,0,,M. Smart REBOUND (Off:2 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,521.0,4.0,2.0,2.0,,,
523,PT09M04.00S,2021-11-20T02:44:36.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203935,5.590000152587891,50.0,1610612738,101,92,2021-11-20T02:44:49Z,5080000,0.0,0.0,1,left,MISS M. Smart tip Layup,[203935],1610612738.0,BOS,tip,,,Smart,M. Smart,,,,,,,,,,Missed,,,,,0.0,,,,,,,,,,
524,PT09M03.00S,2021-11-20T02:44:37.4Z,4,REGULAR,rebound,offensive,[],1628369,,,1610612738,101,92,2021-11-20T02:44:49Z,5090000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,523.0,9.0,8.0,1.0,,,
525,PT09M03.00S,2021-11-20T02:44:37.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628369,5.590000152587891,50.0,1610612738,103,92,2021-11-20T02:44:59Z,5100000,0.0,0.0,1,left,J. Tatum tip Layup (29 PTS),[1628369],1610612738.0,BOS,tip,,,Tatum,J. Tatum,,,,,,,,,,Made,29.0,,,,0.0,,,,,,,,,,
526,PT08M53.00S,2021-11-20T02:44:46.0Z,4,REGULAR,3pt,Jump Shot,[],203076,67.23061760840999,74.26470588235294,1610612747,103,92,2021-11-20T02:44:54Z,5110000,121.0,256.0,1,right,MISS A. Davis 28' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,Missed,,,,,28.28,,,,,,,,,,
527,PT08M50.00S,2021-11-20T02:44:49.0Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612738,103,92,2021-11-20T02:44:54Z,5120000,,,0,,J. Richardson REBOUND (Off:1 Def:3),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,526.0,4.0,3.0,1.0,,,
529,PT08M44.00S,2021-11-20T02:45:05.1Z,4,REGULAR,foul,personal,['2freethrow'],2546,,,1610612738,103,92,2021-11-20T02:45:11Z,5140000,,,0,,C. Anthony shooting personal FOUL (4 PF) (Horford 2 FT),"[2546, 201143]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,2882.0,4.0,0.0,Horford,201143.0,,,,,,,,,,,,,,,,
531,PT08M44.00S,2021-11-20T02:45:24.3Z,4,REGULAR,freethrow,1 of 2,[],201143,,,1610612738,103,92,2021-11-20T02:45:24Z,5160000,,,0,,MISS A. Horford Free Throw 1 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,,,,,,,,,,,
532,PT08M44.00S,2021-11-20T02:45:24.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,103,92,2021-11-20T02:45:24Z,5170000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,531.0,,,,,,
533,PT08M44.00S,2021-11-20T02:45:24.3Z,4,REGULAR,freethrow,2 of 2,[],201143,,,1610612738,103,92,2021-11-20T02:45:46Z,5180000,,,0,,MISS A. Horford Free Throw 2 of 2,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,Missed,,,,,,,,,,,,,,,
534,PT08M44.00S,2021-11-20T02:45:24.3Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,103,92,2021-11-20T02:45:46Z,5190000,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,533.0,4.0,3.0,1.0,,,
535,PT08M28.00S,2021-11-20T02:45:55.6Z,4,REGULAR,2pt,Jump Shot,[],2546,89.56964520367937,80.88235294117648,1610612747,103,92,2021-11-20T02:46:02Z,5200000,154.0,46.0,1,right,MISS C. Anthony 16' turnaround Shot,[2546],1610612747.0,LAL,turnaround,,,Anthony,C. Anthony,,,,,,,,,,Missed,,,,,16.1,,,,,,,,,,
536,PT08M23.00S,2021-11-20T02:46:00.6Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,103,92,2021-11-20T02:46:02Z,5210000,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,535.0,5.0,4.0,1.0,,,
537,PT08M22.00S,2021-11-20T02:45:59.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203076,92.9862023653088,49.01960784313725,1610612747,103,94,2021-11-20T02:46:08Z,5220000,-5.0,13.0,1,right,A. Davis putback Layup (29 PTS),[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,,,,,,Made,29.0,,,,1.43,,,,,,,,,,
538,PT08M11.00S,2021-11-20T02:46:11.5Z,4,REGULAR,3pt,Jump Shot,[],1629641,7.046649145860711,96.07843137254902,1610612738,103,94,2021-11-20T02:46:15Z,5230000,-230.0,14.0,1,left,MISS R. Langford 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,Missed,,,,,23.08,,,,,,,,,,
539,PT08M08.00S,2021-11-20T02:46:14.5Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,103,94,2021-11-20T02:46:15Z,5240000,,,0,,A. Davis REBOUND (Off:1 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,538.0,6.0,5.0,1.0,,,
540,PT07M55.00S,2021-11-20T02:46:30.0Z,4,REGULAR,foul,personal,[],203935,,,1610612747,103,94,2021-11-20T02:46:34Z,5250000,,,0,,M. Smart personal FOUL (2 PF),"[203935, 203076]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,204059.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
542,PT07M42.00S,2021-11-20T02:47:02.4Z,4,REGULAR,2pt,Layup,[],1629659,87.72996057818659,66.42156862745098,1610612747,103,94,2021-11-20T02:47:08Z,5270000,82.0,63.0,1,right,MISS T. Horton-Tucker 10' driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,Missed,,,,,10.34,,,,,,,,,,
