actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
274,PT02M18.00S,2022-02-17T01:31:02.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628369,93.51182654402102,50.245098039215684,1610612738,47,45,2022-02-17T01:31:12Z,2650000,1.0,8.0,1,right,J. Tatum running DUNK (11 PTS),[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,0.86,Made,,,,,,,,,,,,,11.0,,,,,,
275,PT02M01.00S,2022-02-17T01:31:20.9Z,2,REGULAR,foul,personal,['2freethrow'],1629684,,,1610612765,47,45,2022-02-17T01:31:41Z,2660000,,,0,,G. Williams shooting personal FOUL (3 PF) (Bey 2 FT),"[1629684, 1630180]",1610612738.0,BOS,shooting,,,Williams,G. Williams,,,,,,,,,,,,,,1628172.0,3.0,0.0,Bey,1630180.0,,,,,,,
277,PT02M01.00S,2022-02-17T01:31:47.5Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,47,45,2022-02-17T01:31:47Z,2680000,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M01.00S,2022-02-17T01:31:47.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,47,45,2022-02-17T01:31:47Z,2690000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,,
279,PT02M01.00S,2022-02-17T01:31:51.3Z,2,REGULAR,substitution,out,[],1629684,,,1610612765,47,45,2022-02-17T01:31:59Z,2700000,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M01.00S,2022-02-17T01:31:51.3Z,2,REGULAR,substitution,in,[],1630174,,,1610612765,47,45,2022-02-17T01:31:59Z,2710000,,,0,,SUB in: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M01.00S,2022-02-17T01:32:08.9Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,47,46,2022-02-17T01:32:08Z,2720000,,,0,,S. Bey Free Throw 2 of 2 (9 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,,,,9.0,,,,,,
282,PT01M45.00S,2022-02-17T01:32:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612738,47,46,2022-02-17T01:32:36Z,2730000,,,0,,I. Stewart shooting personal FOUL (1 PF) (White 2 FT),"[1630191, 1628401]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,1628172.0,1.0,0.0,White,1628401.0,,,,,,,
284,PT01M45.00S,2022-02-17T01:32:54.5Z,2,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,47,46,2022-02-17T01:32:54Z,2750000,,,0,,MISS D. White Free Throw 1 of 2,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M45.00S,2022-02-17T01:32:54.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,47,46,2022-02-17T01:32:54Z,2760000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,284.0,,,,,,,,,,,,,,,,,,
286,PT01M45.00S,2022-02-17T01:33:10.3Z,2,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,48,46,2022-02-17T01:33:10Z,2770000,,,0,,D. White Free Throw 2 of 2 (3 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,Made,,,,,,,,,,,,,3.0,,,,,,
287,PT01M25.00S,2022-02-17T01:33:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,10.988830486202366,40.19607843137255,1610612765,48,46,2022-02-17T01:36:49Z,2780000,49.0,51.0,1,left,MISS C. Cunningham 7' driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,,
288,PT01M23.00S,2022-02-17T01:33:34.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,48,46,2022-02-17T01:33:44Z,2790000,,,0,,A. Horford REBOUND (Off:0 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,287.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
289,PT01M19.00S,2022-02-17T01:33:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,93.11760840998686,49.50980392156863,1610612738,50,46,2022-02-17T01:33:51Z,2800000,-2.0,12.0,1,right,J. Brown running finger roll Layup (15 PTS),[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,1.25,Made,,,,,,,,,,,,,15.0,,,,,,
290,PT01M12.00S,2022-02-17T01:33:46.8Z,2,REGULAR,3pt,Jump Shot,[],202709,5.601182654402102,96.56862745098039,1610612765,50,46,2022-02-17T01:33:57Z,2810000,-233.0,0.0,1,left,MISS C. Joseph 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
291,PT01M10.00S,2022-02-17T01:33:48.8Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612765,50,46,2022-02-17T01:33:57Z,2820000,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,290.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
292,PT00M56.10S,2022-02-17T01:34:02.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630191,11.383048620236531,38.72549019607843,1610612765,50,46,2022-02-17T01:34:20Z,2830000,56.0,55.0,1,left,MISS I. Stewart 7' bank Hook,[1630191],1610612765.0,DET,bank,,,Stewart,I. Stewart,,,,,7.84,Missed,,,,,,,,,,,,,,,,,,,
293,PT00M54.50S,2022-02-17T01:34:04.2Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,50,46,2022-02-17T01:34:04Z,2840000,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
294,PT00M51.00S,2022-02-17T01:34:08.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",201143,93.51182654402102,49.01960784313725,1610612738,52,46,2022-02-17T01:39:00Z,2850000,-5.0,8.0,1,right,A. Horford running DUNK (11 PTS) (D. White 2 AST),"[201143, 1628401]",1610612738.0,BOS,running,,,Horford,A. Horford,,,,,0.98,Made,,,,,,,,,,,,,11.0,D. White,1628401.0,2.0,,,
296,PT00M42.90S,2022-02-17T01:34:23.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612765,52,46,2022-02-17T01:34:31Z,2870000,,,0,,A. Nesmith personal FOUL (1 PF) (Grant 2 FT),"[1630174, 203924]",1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,101284.0,1.0,0.0,Grant,203924.0,,,,,,,
298,PT00M42.90S,2022-02-17T01:34:56.2Z,2,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,52,47,2022-02-17T01:34:56Z,2890000,,,0,,J. Grant Free Throw 1 of 2 (6 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,,,,,,,6.0,,,,,,
299,PT00M42.90S,2022-02-17T01:35:18.5Z,2,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,52,48,2022-02-17T01:35:18Z,2900000,,,0,,J. Grant Free Throw 2 of 2 (7 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,Made,,,,,,,,,,,,,7.0,,,,,,
300,PT00M30.90S,2022-02-17T01:35:35.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201143,94.03745072273325,57.84313725490197,1610612738,52,48,2022-02-17T01:35:50Z,2910000,39.0,4.0,1,right,MISS A. Horford Layup,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,3.94,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M28.00S,2022-02-17T01:35:38.3Z,2,REGULAR,rebound,defensive,[],1630595,,,1610612765,52,48,2022-02-17T01:35:50Z,2930000,,,0,,C. Cunningham REBOUND (Off:2 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,300.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
303,PT00M08.00S,2022-02-17T01:35:58.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,8.492115637319317,43.13725490196079,1610612765,52,48,2022-02-17T01:36:02Z,2940000,34.0,27.0,1,left,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,4.38,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M06.50S,2022-02-17T01:35:59.7Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,52,48,2022-02-17T01:36:02Z,2950000,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,303.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
305,PT00M01.20S,2022-02-17T01:36:54.3Z,2,REGULAR,jumpball,recovered,[],1630180,,,1610612738,52,48,2022-02-17T01:36:54Z,2960000,,,0,,Jump Ball I. Stewart vs. A. Horford: Tip to S. Bey,"[1630180, 1630191, 201143]",1610612765.0,DET,outofbounds,S. Bey,1630180.0,Bey,S. Bey,Stewart,1630191.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,
308,PT00M01.20S,2022-02-17T01:36:54.3Z,2,REGULAR,turnover,bad pass,[],1628369,,,1610612738,52,48,2022-02-17T01:44:16Z,2990000,,,0,,J. Tatum bad pass TURNOVER (6 TO),"[1628369, 1630191]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,6.0,Stewart,1630191.0,,,,,,,,,,,,
309,PT00M01.20S,2022-02-17T01:36:54.3Z,2,REGULAR,steal,,[],1630191,,,1610612765,52,48,2022-02-17T01:36:54Z,3000000,,,0,,I. Stewart STEAL (1 STL),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M00.50S,2022-02-17T01:36:57.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,48.439553219448094,58.08823529411765,1610612765,52,48,2022-02-17T01:37:20Z,3010000,-40.0,403.0,1,left,MISS S. Bey 40' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,40.48,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M00.10S,2022-02-17T01:36:57.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,52,48,2022-02-17T01:37:20Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,,
312,PT00M00.00S,2022-02-17T01:37:01.3Z,2,REGULAR,period,end,[],0,,,1610612765,52,48,2022-02-17T01:37:01Z,3030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-02-17T01:51:44.5Z,3,REGULAR,substitution,out,['startperiod'],1630174,,,1610612765,52,48,2022-02-17T01:52:02Z,3040000,,,0,,SUB out: A. Nesmith,[1630174],1610612738.0,BOS,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-02-17T01:51:44.5Z,3,REGULAR,substitution,in,['startperiod'],1629684,,,1610612765,52,48,2022-02-17T01:52:02Z,3050000,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-02-17T01:52:09.3Z,3,REGULAR,period,start,[],0,,,1610612738,52,48,2022-02-17T01:52:09Z,3060000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M48.00S,2022-02-17T01:52:21.0Z,3,REGULAR,2pt,Jump Shot,[],1627759,23.94053876478318,51.692708333333336,1610612738,52,48,2022-02-17T01:52:40Z,3070000,-8.0,173.0,1,left,MISS J. Brown 17' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,17.27,Missed,,,,,,,,,,,,,,,,,,,
317,PT11M45.00S,2022-02-17T01:52:24.0Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,52,48,2022-02-17T01:52:28Z,3080000,,,0,,C. Cunningham REBOUND (Off:2 Def:4),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,316.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
318,PT11M31.00S,2022-02-17T01:52:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.19776609724047,44.85294117647059,1610612765,52,50,2022-02-17T01:52:56Z,3090000,-26.0,21.0,1,right,C. Cunningham driving Layup (10 PTS),[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.31,Made,,,,,,,,,,,,,10.0,,,,,,
319,PT11M05.00S,2022-02-17T01:53:07.1Z,3,REGULAR,2pt,Jump Shot,[],1628401,4.5499342969776615,70.34313725490196,1610612738,52,50,2022-02-17T01:53:26Z,3100000,-102.0,-10.0,1,left,MISS D. White 10' driving floating Shot,[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,10.22,Missed,,,,,,,,,,,,,,,,,,,
321,PT11M03.00S,2022-02-17T01:53:09.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,52,50,2022-02-17T01:58:15Z,3120000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,319.0,,,,,,,,,,,,,,,,,,
375,PT11M03.00S,2022-02-17T01:53:08.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612738,52,50,2022-02-17T02:00:24Z,3125000,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,1628172.0,,,,,,,,,,,
323,PT10M53.00S,2022-02-17T01:53:25.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202709,72.7496714848883,85.04901960784314,1610612765,52,50,2022-02-17T01:54:02Z,3140000,175.0,204.0,1,right,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
324,PT10M51.00S,2022-02-17T01:53:29.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,52,50,2022-02-17T01:53:29Z,3150000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,,
325,PT10M51.00S,2022-02-17T01:53:32.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,52,50,2022-02-17T01:53:32Z,3160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT10M35.00S,2022-02-17T01:53:51.3Z,3,REGULAR,3pt,Jump Shot,[],1628401,32.53942181340342,58.333333333333336,1610612738,52,50,2022-02-17T01:54:04Z,3170000,-42.0,253.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M33.00S,2022-02-17T01:53:53.7Z,3,REGULAR,rebound,defensive,[],1630191,,,1610612765,52,50,2022-02-17T01:53:53Z,3180000,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,326.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
328,PT10M28.00S,2022-02-17T01:53:58.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,72.61826544021025,16.911764705882355,1610612765,52,53,2022-02-17T01:54:10Z,3190000,-165.0,205.0,1,right,C. Cunningham 26' 3PT running (13 PTS) (C. Joseph 2 AST),"[1630595, 202709]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,26.33,Made,,,,,,,,,,,,,13.0,C. Joseph,202709.0,2.0,,,
330,PT10M14.00S,2022-02-17T01:54:15.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.046649145860711,58.82352941176471,1610612738,54,53,2022-02-17T01:54:22Z,3210000,-44.0,14.0,1,left,J. Brown driving Layup (17 PTS) (A. Horford 3 AST),"[1627759, 201143]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,4.62,Made,,,,,,,,,,,,,17.0,A. Horford,201143.0,3.0,,,
332,PT10M14.00S,2022-02-17T01:54:17.7Z,3,REGULAR,foul,personal,['1freethrow'],202709,,,1610612738,54,53,2022-02-17T01:54:23Z,3230000,,,0,,C. Joseph shooting personal FOUL (1 PF) (Brown 1 FT),"[202709, 1627759]",1610612765.0,DET,shooting,,,Joseph,C. Joseph,,,,,,,,,,,,,,1628172.0,1.0,0.0,Brown,1627759.0,,,,,,,
334,PT10M14.00S,2022-02-17T01:54:37.7Z,3,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,55,53,2022-02-17T01:54:37Z,3250000,,,0,,J. Brown Free Throw 1 of 1 (18 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,,,,,,,,,,,,,18.0,,,,,,
335,PT10M03.00S,2022-02-17T01:54:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630595,69.33311432325887,31.372549019607842,1610612765,55,53,2022-02-17T01:54:57Z,3260000,-93.0,236.0,1,right,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,,
336,PT10M01.00S,2022-02-17T01:54:54.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,55,53,2022-02-17T01:54:54Z,3270000,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,335.0,,,,,,,,,,,,,,,,,,
337,PT10M01.00S,2022-02-17T01:54:57.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,55,53,2022-02-17T01:54:57Z,3280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT09M39.00S,2022-02-17T01:55:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201143,13.87976346911958,38.48039215686275,1610612738,57,53,2022-02-17T01:55:27Z,3290000,58.0,78.0,1,left,A. Horford 9' turnaround fadeaway Jump Shot (13 PTS) (G. Williams 3 AST),"[201143, 1629684]",1610612738.0,BOS,turnaround fadeaway,,,Horford,A. Horford,,,,,9.7,Made,,,,,,,,,,,,,13.0,G. Williams,1629684.0,3.0,,,
340,PT09M29.00S,2022-02-17T01:55:30.6Z,3,REGULAR,3pt,Jump Shot,[],1630180,70.90998685939553,78.43137254901961,1610612765,57,56,2022-02-17T01:55:35Z,3310000,142.0,221.0,1,right,S. Bey 26' 3PT  (12 PTS) (C. Cunningham 5 AST),"[1630180, 1630595]",1610612765.0,DET,,,,Bey,S. Bey,,,,,26.27,Made,,,,,,,,,,,,,12.0,C. Cunningham,1630595.0,5.0,,,
342,PT09M12.00S,2022-02-17T01:55:46.8Z,3,REGULAR,3pt,Jump Shot,[],1629684,23.078186596583443,86.27450980392157,1610612738,57,56,2022-02-17T01:55:51Z,3330000,-181.0,164.0,1,left,MISS G. Williams 24' 3PT,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,24.48,Missed,,,,,,,,,,,,,,,,,,,
343,PT09M10.00S,2022-02-17T01:55:48.8Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,57,56,2022-02-17T01:55:51Z,3340000,,,0,,S. Bey REBOUND (Off:3 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,342.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
344,PT08M57.00S,2022-02-17T01:56:02.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,92.9862023653088,50.245098039215684,1610612765,57,58,2022-02-17T01:56:11Z,3350000,1.0,13.0,1,right,I. Stewart driving Layup (8 PTS) (S. Bey 2 AST),"[1630191, 1630180]",1610612765.0,DET,driving,,,Stewart,I. Stewart,,,,,1.35,Made,,,,,,,,,,,,,8.0,S. Bey,1630180.0,2.0,,,
345,PT08M37.00S,2022-02-17T01:56:22.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.863994743758213,47.05882352941176,1610612738,59,58,2022-02-17T01:56:27Z,3360000,15.0,3.0,1,left,J. Brown driving Layup (20 PTS) (A. Horford 4 AST),"[1627759, 201143]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,1.49,Made,,,,,,,,,,,,,20.0,A. Horford,201143.0,4.0,,,
347,PT08M26.00S,2022-02-17T01:56:33.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,89.17542706964521,37.254901960784316,1610612765,59,58,2022-02-17T01:56:41Z,3370000,-64.0,49.0,1,right,MISS C. Cunningham 8' floating Shot,[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,8.05,Missed,,,,,,,,,,,,,,,,,,,
348,PT08M25.00S,2022-02-17T01:56:34.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,59,58,2022-02-17T01:56:41Z,3380000,,,0,,A. Horford REBOUND (Off:0 Def:7),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,347.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
349,PT08M22.00S,2022-02-17T01:56:40.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,8.229303547963205,50.245098039215684,1610612738,61,58,2022-02-17T01:57:20Z,3390000,-1.0,25.0,1,left,G. Williams Layup (5 PTS) (A. Horford 5 AST),"[1629684, 201143]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,2.49,Made,,,,,,,,,,,,,5.0,A. Horford,201143.0,5.0,,,
351,PT08M22.00S,2022-02-17T01:56:42.8Z,3,REGULAR,foul,personal,['1freethrow'],203924,,,1610612738,61,58,2022-02-17T01:56:52Z,3410000,,,0,,J. Grant shooting personal FOUL (2 PF) (Williams 1 FT),"[203924, 1629684]",1610612765.0,DET,shooting,,,Grant,J. Grant,,,,,,,,,,,,,,1199.0,2.0,0.0,Williams,1629684.0,,,,,,,
354,PT08M22.00S,2022-02-17T01:57:09.5Z,3,REGULAR,freethrow,1 of 1,[],1629684,,,1610612738,62,58,2022-02-17T01:57:09Z,3430000,,,0,,G. Williams Free Throw 1 of 1 (6 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,,,,,,,,,,,,,6.0,,,,,,
358,PT07M59.00S,2022-02-17T01:57:34.8Z,3,REGULAR,3pt,Jump Shot,[],202709,93.64323258869908,3.431372549019608,1610612765,62,61,2022-02-17T02:06:02Z,3470000,-233.0,7.0,1,right,C. Joseph 3PT  (3 PTS) (J. Grant 2 AST),"[202709, 203924]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,23.29,Made,,,,,,,,,,,,,3.0,J. Grant,203924.0,2.0,,,
360,PT07M44.00S,2022-02-17T01:57:50.2Z,3,REGULAR,3pt,Jump Shot,[],1627759,32.013797634691194,55.392156862745104,1610612738,62,61,2022-02-17T02:01:12Z,3490000,-27.0,248.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
361,PT07M43.00S,2022-02-17T01:57:51.2Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,62,61,2022-02-17T02:01:12Z,3500000,,,0,,S. Bey REBOUND (Off:3 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,360.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
362,PT07M35.00S,2022-02-17T01:58:00.2Z,3,REGULAR,3pt,Jump Shot,[],1630180,74.45795006570303,16.176470588235293,1610612765,62,64,2022-02-17T02:01:20Z,3510000,-169.0,188.0,1,right,S. Bey 25' 3PT  (15 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.26,Made,,,,,,,,,,,,,15.0,,,,,,
363,PT07M20.00S,2022-02-17T01:58:13.9Z,3,REGULAR,turnover,bad pass,[],201143,,,1610612738,62,64,2022-02-17T01:58:46Z,3520000,,,0,,A. Horford bad pass TURNOVER (1 TO),"[201143, 1630180]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,1.0,Bey,1630180.0,,,,,,,,,,,,
364,PT07M20.00S,2022-02-17T01:58:13.9Z,3,REGULAR,steal,,[],1630180,,,1610612765,62,64,2022-02-17T01:58:15Z,3530000,,,0,,S. Bey STEAL (2 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M16.00S,2022-02-17T01:58:18.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630191,93.51182654402102,50.245098039215684,1610612765,62,66,2022-02-17T02:02:30Z,3540000,1.0,8.0,1,right,I. Stewart cutting Layup (10 PTS) (S. Bey 3 AST),"[1630191, 1630180]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,0.86,Made,,,,,,,,,,,,,10.0,S. Bey,1630180.0,3.0,,,
367,PT06M58.00S,2022-02-17T01:58:37.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,10.5946123521682,45.09803921568628,1610612738,64,66,2022-02-17T02:02:55Z,3560000,25.0,47.0,1,left,D. White driving floating Jump Shot (5 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,5.31,Made,,,,,,,,,,,,,5.0,,,,,,
368,PT06M46.00S,2022-02-17T01:58:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.64323258869908,57.35294117647059,1610612765,64,66,2022-02-17T01:59:03Z,3570000,37.0,7.0,1,right,MISS C. Cunningham Layup,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,,
369,PT06M44.00S,2022-02-17T01:58:52.0Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,64,66,2022-02-17T01:59:03Z,3580000,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,368.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
370,PT06M37.00S,2022-02-17T01:58:57.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,5.601182654402102,55.14705882352941,1610612738,64,66,2022-02-17T02:03:38Z,3590000,-26.0,0.0,1,left,MISS J. Brown driving reverse Layup,[1627759],1610612738.0,BOS,driving reverse,,,Brown,J. Brown,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
