actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
530,PT05M57.00S,2022-03-13T21:39:17.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,91.01511169513797,49.50980392156863,1610612742,83,81,2022-03-13T21:39:47Z,5210000,-2.0,32.0,1,right,MISS M. Kleber Layup - blocked,"[1628467, 203935]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,3.21,Missed,,,,,,,Smart,203935.0,,,,,,,,,,,
531,PT05M57.00S,2022-03-13T21:39:17.6Z,4,REGULAR,block,,[],203935,,,1610612742,83,81,2022-03-13T21:39:19Z,5220000,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M54.00S,2022-03-13T21:39:20.6Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,83,81,2022-03-13T21:39:27Z,5230000,,,0,,M. Smart REBOUND (Off:0 Def:6),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,530.0,6.0,6.0,0.0,,,,,,,
533,PT05M54.00S,2022-03-13T21:39:22.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,12.302890932982917,2.941176470588235,1610612738,83,81,2022-03-13T21:40:34Z,5240000,235.0,63.0,1,left,MISS P. Pritchard 24' running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
534,PT05M49.00S,2022-03-13T21:39:27.2Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,83,81,2022-03-13T21:39:48Z,5250000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,533.0,8.0,8.0,0.0,,,,,,,
535,PT05M34.00S,2022-03-13T21:39:41.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627827,91.93495400788436,46.32352941176471,1610612742,83,83,2022-03-13T21:41:05Z,5260000,-18.0,23.0,1,right,D. Finney-Smith driving DUNK (16 PTS) (J. Brunson 2 AST),"[1627827, 1628973]",1610612742.0,DAL,driving,,,Finney-Smith,D. Finney-Smith,,,,,2.97,Made,16.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,,
537,PT05M14.00S,2022-03-13T21:40:01.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,9.280551905387648,46.07843137254902,1610612738,85,83,2022-03-13T21:40:07Z,5280000,20.0,35.0,1,left,A. Horford cutting Layup (16 PTS) (M. Smart 4 AST),"[201143, 203935]",1610612738.0,BOS,cutting,,,Horford,A. Horford,,,,,3.99,Made,16.0,M. Smart,203935.0,4.0,,,,,,,,,,,,,,,
539,PT05M14.00S,2022-03-13T21:40:04.1Z,4,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612738,85,83,2022-03-13T21:40:19Z,5300000,,,0,,J. Brunson shooting personal FOUL (2 PF) (Horford 1 FT),"[1628973, 201143]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,101284.0,,,,,,,,,,2.0,0.0,Horford,201143.0,
541,PT05M14.00S,2022-03-13T21:40:32.1Z,4,REGULAR,freethrow,1 of 1,[],201143,,,1610612738,86,83,2022-03-13T21:40:32Z,5320000,,,0,,A. Horford Free Throw 1 of 1 (17 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
542,PT04M57.00S,2022-03-13T21:40:51.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,73.9323258869908,88.48039215686273,1610612742,86,83,2022-03-13T21:40:57Z,5330000,192.0,193.0,1,right,MISS J. Brunson 27' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,27.22,Missed,,,,,,,,,,,,,,,,,,,
543,PT04M54.00S,2022-03-13T21:40:54.3Z,4,REGULAR,rebound,defensive,[],203935,,,1610612738,86,83,2022-03-13T21:40:57Z,5340000,,,0,,M. Smart REBOUND (Off:0 Def:7),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,542.0,7.0,7.0,0.0,,,,,,,
544,PT04M38.00S,2022-03-13T21:41:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,13.485545335085414,50.73529411764706,1610612738,86,83,2022-03-13T21:46:25Z,5350000,-4.0,74.0,1,left,MISS J. Brown 7' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,7.44,Missed,,,,,,,,,,,,,,,,,,,
545,PT04M36.00S,2022-03-13T21:41:14.5Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,86,83,2022-03-13T21:46:25Z,5360000,,,0,,M. Kleber REBOUND (Off:1 Def:10),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,544.0,11.0,10.0,1.0,,,,,,,
566,PT04M34.00S,2022-03-13T21:41:20.9Z,4,REGULAR,turnover,offensive-kicked-ball,[],1628467,,,1610612742,86,83,2022-03-13T21:46:02Z,5367500,,,0,,M. Kleber offensive-kicked-ball TURNOVER (1 TO),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,1.0,,,,,,,,,,,,,
548,PT04M34.00S,2022-03-13T21:41:46.2Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,86,83,2022-03-13T21:46:02Z,5390000,,,0,,TEAM delay-of-game VIOLATION,[],1610612742.0,DAL,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,,
549,PT04M14.00S,2022-03-13T21:42:25.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,7.178055190538765,51.71568627450981,1610612738,88,83,2022-03-13T21:46:02Z,5400000,-9.0,15.0,1,left,J. Brown driving Layup (14 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,1.73,Made,14.0,,,,,,,,,,,,,,,,,,
550,PT03M58.00S,2022-03-13T21:42:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,91.14651773981603,54.90196078431373,1610612742,88,85,2022-03-13T21:43:20Z,5410000,25.0,31.0,1,right,S. Dinwiddie driving Layup (14 PTS) (L. Doncic 7 AST),"[203915, 1629029]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,3.93,Made,14.0,L. Doncic,1629029.0,7.0,,,,,,,,,,,,,,,
552,PT03M58.00S,2022-03-13T21:42:53.8Z,4,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612742,88,85,2022-03-13T21:43:01Z,5430000,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Dinwiddie 1 FT),"[1630202, 203915]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,,,,,,,101284.0,,,,,,,,,,2.0,0.0,Dinwiddie,203915.0,
554,PT03M58.00S,2022-03-13T21:43:20.8Z,4,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,88,86,2022-03-13T21:43:20Z,5450000,,,0,,S. Dinwiddie Free Throw 1 of 1 (15 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
555,PT03M45.00S,2022-03-13T21:43:36.4Z,4,REGULAR,3pt,Jump Shot,[],203935,24.78646517739816,11.27450980392157,1610612738,88,86,2022-03-13T21:44:03Z,5460000,194.0,180.0,1,left,MISS M. Smart 26' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
556,PT03M41.00S,2022-03-13T21:43:40.1Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,88,86,2022-03-13T21:43:40Z,5470000,,,0,,M. Kleber REBOUND (Off:1 Def:11),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,555.0,12.0,11.0,1.0,,,,,,,
557,PT03M31.00S,2022-03-13T21:43:49.7Z,4,REGULAR,3pt,Jump Shot,[],1627827,91.14651773981603,94.85294117647058,1610612742,88,89,2022-03-13T21:44:07Z,5480000,224.0,31.0,1,right,D. Finney-Smith 3PT  (19 PTS) (S. Dinwiddie 4 AST),"[1627827, 203915]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.64,Made,19.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,,
560,PT03M14.00S,2022-03-13T21:44:06.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,52.94117647058824,1610612738,90,89,2022-03-13T21:44:11Z,5500000,-15.0,4.0,1,left,J. Tatum driving Layup (21 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.52,Made,21.0,,,,,,,,,,,,,,,,,,
561,PT02M56.00S,2022-03-13T21:44:24.5Z,4,REGULAR,3pt,Jump Shot,[],1629029,68.15045992115637,68.13725490196079,1610612742,90,89,2022-03-13T21:47:45Z,5510000,91.0,247.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
562,PT02M53.00S,2022-03-13T21:44:27.5Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,90,89,2022-03-13T21:44:31Z,5520000,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,561.0,5.0,4.0,1.0,,,,,,,
563,PT02M38.00S,2022-03-13T21:44:45.5Z,4,REGULAR,foul,personal,['2freethrow'],1628973,,,1610612738,90,89,2022-03-13T21:47:04Z,5530000,,,0,,J. Brunson shooting personal FOUL (3 PF) (Smart 2 FT),"[1628973, 203935]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,101284.0,,,,,,,,,,3.0,0.0,Smart,203935.0,
565,PT02M38.00S,2022-03-13T21:44:58.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,89,2022-03-13T21:44:58Z,5550000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M38.00S,2022-03-13T21:47:05.5Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,90,89,2022-03-13T21:48:09Z,5560000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT02M38.00S,2022-03-13T21:47:05.5Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,90,89,2022-03-13T21:48:09Z,5570000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT02M38.00S,2022-03-13T21:48:24.8Z,4,REGULAR,freethrow,1 of 2,[],203935,,,1610612738,91,89,2022-03-13T21:48:24Z,5580000,,,0,,M. Smart Free Throw 1 of 2 (14 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
570,PT02M38.00S,2022-03-13T21:48:40.7Z,4,REGULAR,freethrow,2 of 2,[],203935,,,1610612738,92,89,2022-03-13T21:48:40Z,5590000,,,0,,M. Smart Free Throw 2 of 2 (15 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
571,PT02M15.00S,2022-03-13T21:49:07.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,89.04402102496715,57.35294117647059,1610612742,92,89,2022-03-13T21:49:24Z,5600000,37.0,50.0,1,right,MISS D. Finney-Smith 6' driving floating Shot,[1627827],1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,6.25,Missed,,,,,,,,,,,,,,,,,,,
572,PT02M13.00S,2022-03-13T21:49:09.8Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,92,89,2022-03-13T21:49:24Z,5610000,,,0,,J. Tatum REBOUND (Off:4 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,571.0,11.0,7.0,4.0,,,,,,,
573,PT01M51.00S,2022-03-13T21:49:30.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,20.18725361366623,38.48039215686275,1610612738,92,89,2022-03-13T21:49:51Z,5620000,58.0,137.0,1,left,MISS M. Smart 14' Jump Shot,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,14.89,Missed,,,,,,,,,,,,,,,,,,,
574,PT01M49.00S,2022-03-13T21:49:32.3Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,92,89,2022-03-13T21:49:51Z,5630000,,,0,,R. Williams III REBOUND (Off:4 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,573.0,7.0,3.0,4.0,,,,,,,
575,PT01M38.00S,2022-03-13T21:49:47.0Z,4,REGULAR,turnover,bad pass,[],1628369,,,1610612738,92,89,2022-03-13T21:50:03Z,5640000,,,0,,J. Tatum bad pass TURNOVER (2 TO),"[1628369, 1629029]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,2.0,,,,,,,Doncic,1629029.0,,,,,
576,PT01M38.00S,2022-03-13T21:49:47.0Z,4,REGULAR,steal,,[],1629029,,,1610612742,92,89,2022-03-13T21:49:49Z,5650000,,,0,,L. Doncic STEAL (3 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT01M36.00S,2022-03-13T21:49:50.4Z,4,REGULAR,foul,personal,[],1627759,,,1610612742,92,89,2022-03-13T21:52:09Z,5660000,,,0,,J. Brown take personal FOUL (2 PF),"[1627759, 1629029]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,,,,,,,101284.0,,,,,,,,,,2.0,0.0,Doncic,1629029.0,
579,PT01M21.00S,2022-03-13T21:50:22.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,65.78515111695138,62.745098039215684,1610612742,92,92,2022-03-13T21:52:49Z,5680000,64.0,269.0,1,right,L. Doncic 27' 3PT pullup (26 PTS),[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,27.65,Made,26.0,,,,,,,,,,,,,,,,,,
580,PT01M08.00S,2022-03-13T21:50:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.521024967148489,58.08823529411765,1610612738,92,92,2022-03-13T21:56:56Z,5690000,-40.0,9.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1628467]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,4.13,Missed,,,,,,,Kleber,1628467.0,,,,,,,,,,,
581,PT01M08.00S,2022-03-13T21:50:42.4Z,4,REGULAR,block,,[],1628467,,,1610612738,92,92,2022-03-13T21:50:44Z,5700000,,,0,,M. Kleber BLOCK (3 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT01M06.00S,2022-03-13T21:50:44.4Z,4,REGULAR,rebound,defensive,[],1628467,,,1610612742,92,92,2022-03-13T21:56:56Z,5710000,,,0,,M. Kleber REBOUND (Off:1 Def:12),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,580.0,13.0,12.0,1.0,,,,,,,
583,PT00M46.10S,2022-03-13T21:51:04.2Z,4,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,92,92,2022-03-13T21:51:14Z,5720000,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (5 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,,,,,,,,5.0,,,,,,,,,,,,,
584,PT00M34.10S,2022-03-13T21:51:34.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628369,20.105124835742444,35.81112132352941,1610612738,92,92,2022-03-13T21:52:36Z,5730000,71.0,136.0,1,left,MISS J. Tatum 15' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,,
585,PT00M32.40S,2022-03-13T21:51:36.5Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612742,92,92,2022-03-13T21:52:36Z,5740000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:4),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,584.0,4.0,4.0,0.0,,,,,,,
586,PT00M11.60S,2022-03-13T21:51:54.8Z,4,REGULAR,3pt,Jump Shot,[],203915,66.96780551905388,69.85294117647058,1610612742,92,95,2022-03-13T21:53:00Z,5750000,99.0,258.0,1,right,S. Dinwiddie 27' 3PT  (18 PTS) (L. Doncic 8 AST),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,27.64,Made,18.0,L. Doncic,1629029.0,8.0,,,,,,,,,,,,,,,
588,PT00M09.00S,2022-03-13T21:52:08.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,92,95,2022-03-13T21:52:08Z,5770000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT00M09.00S,2022-03-13T21:53:18.9Z,4,REGULAR,substitution,out,[],201143,,,1610612738,92,95,2022-03-13T21:53:32Z,5780000,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT00M09.00S,2022-03-13T21:53:18.9Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,92,95,2022-03-13T21:53:32Z,5790000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT00M05.90S,2022-03-13T21:53:39.0Z,4,REGULAR,3pt,Jump Shot,[],203935,27.151773981603156,82.35294117647058,1610612738,92,95,2022-03-13T21:58:13Z,5795000,-162.0,203.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
599,PT00M04.90S,2022-03-13T21:53:40.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,95,2022-03-13T21:58:31Z,5797500,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,598.0,,,,,,,,,,
593,PT00M04.90S,2022-03-13T21:54:22.4Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612738,92,95,2022-03-13T21:59:02Z,5820000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M04.90S,2022-03-13T21:54:26.6Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612738,92,95,2022-03-13T22:00:58Z,5830000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,,No Foul on L. Doncic
595,PT00M04.90S,2022-03-13T21:58:09.5Z,4,REGULAR,jumpball,recovered,[],1628369,,,1610612738,92,95,2022-03-13T21:58:09Z,5840000,,,0,,Jump Ball R. Williams III vs. L. Doncic: Tip to J. Tatum,"[1628369, 1629057, 1629029]",1610612738.0,BOS,challenge,J. Tatum,1628369.0,Tatum,J. Tatum,Williams III,1629057.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,,,,
600,PT00M03.50S,2022-03-13T21:58:21.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,92,95,2022-03-13T21:58:21Z,5870000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT00M03.50S,2022-03-13T21:59:27.7Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,92,95,2022-03-13T21:59:43Z,5880000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M03.50S,2022-03-13T21:59:27.7Z,4,REGULAR,substitution,in,[],201143,,,1610612738,92,95,2022-03-13T21:59:43Z,5890000,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT00M02.20S,2022-03-13T22:00:04.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,33.590670170827856,51.9607843137255,1610612738,92,95,2022-03-13T22:01:41Z,5900000,-10.0,263.0,1,left,MISS J. Tatum 26' turnaround 3PT,[1628369],1610612738.0,BOS,turnaround,,,Tatum,J. Tatum,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,,
604,PT00M00.20S,2022-03-13T22:00:06.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,92,95,2022-03-13T22:04:59Z,5910000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,603.0,,,,,,,,,,
605,PT00M00.00S,2022-03-13T22:00:10.6Z,4,REGULAR,period,end,[],0,,,1610612738,92,95,2022-03-13T22:04:50Z,5920000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT00M00.00S,2022-03-13T22:00:33.5Z,4,REGULAR,game,end,[],0,,,0,92,95,2022-03-13T22:00:33Z,5930000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
