actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
451,PT03M41.00S,2021-10-28T01:13:25.4Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,72,80,2021-10-28T01:13:25Z,4370000,,,0,,G. Williams Free Throw 2 of 2 (2 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
452,PT03M26.00S,2021-10-28T01:13:40.9Z,3,REGULAR,turnover,bad pass,[],203078,,,1610612764,72,80,2021-10-28T01:14:13Z,4380000,,,0,,B. Beal bad pass TURNOVER (3 TO),"[203078, 203935]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,3.0,Smart,203935.0
453,PT03M26.00S,2021-10-28T01:13:40.9Z,3,REGULAR,steal,,[],203935,,,1610612738,72,80,2021-10-28T01:13:44Z,4390000,,,0,,M. Smart STEAL (2 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M23.00S,2021-10-28T01:13:46.5Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612738,72,80,2021-10-28T01:13:56Z,4400000,,,0,,B. Beal shooting personal FOUL (1 PF) (Smart 2 FT),"[203078, 203935]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,1148.0,1.0,0.0,Smart,203935.0,,,,,
456,PT03M23.00S,2021-10-28T01:14:12.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203935,,,1610612738,73,80,2021-10-28T01:14:12Z,4420000,,,0,,M. Smart Free Throw 1 of 2 (6 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
457,PT03M23.00S,2021-10-28T01:14:26.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203935,,,1610612738,74,80,2021-10-28T01:14:26Z,4430000,,,0,,M. Smart Free Throw 2 of 2 (7 PTS),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
458,PT03M08.00S,2021-10-28T01:14:46.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,79.71419185282524,51.9607843137255,1610612764,74,80,2021-10-28T01:14:52Z,4440000,10.0,138.0,1,right,MISS K. Kuzma 13' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,13.85,Missed,,,,,,,,,,,,,,,,,,
459,PT03M07.00S,2021-10-28T01:14:47.7Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,74,80,2021-10-28T01:14:52Z,4450000,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,458.0,6.0,5.0,1.0,,,,,,,,,,
460,PT02M54.00S,2021-10-28T01:15:01.6Z,3,REGULAR,turnover,lost ball,[],203471,,,1610612738,74,80,2021-10-28T01:15:05Z,4460000,,,0,,D. Schroder lost ball TURNOVER (3 TO),"[203471, 203078]",1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,3.0,Beal,203078.0
461,PT02M54.00S,2021-10-28T01:15:01.6Z,3,REGULAR,steal,,[],203078,,,1610612764,74,80,2021-10-28T01:15:03Z,4470000,,,0,,B. Beal STEAL (2 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M50.00S,2021-10-28T01:15:05.9Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,74,80,2021-10-28T01:15:14Z,4480000,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 203935]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,1.0,Smart,203935.0
463,PT02M50.00S,2021-10-28T01:15:05.9Z,3,REGULAR,steal,,[],203935,,,1610612738,74,80,2021-10-28T01:15:11Z,4490000,,,0,,M. Smart STEAL (3 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M43.00S,2021-10-28T01:15:14.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612738,74,80,2021-10-28T01:15:36Z,4500000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Williams 2 FT),"[1630166, 1629684]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1148.0,2.0,0.0,Williams,1629684.0,,,,,
466,PT02M43.00S,2021-10-28T01:15:42.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629684,,,1610612738,75,80,2021-10-28T01:15:42Z,4520000,,,0,,G. Williams Free Throw 1 of 2 (3 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
467,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,out,[],203935,,,1610612738,75,80,2021-10-28T01:16:16Z,4530000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,out,[],1628988,,,1610612738,75,80,2021-10-28T01:16:16Z,4540000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
469,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,out,[],1628398,,,1610612738,75,80,2021-10-28T01:16:16Z,4550000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
470,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,out,[],1630166,,,1610612738,75,80,2021-10-28T01:16:16Z,4560000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
471,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,in,[],1629057,,,1610612738,75,80,2021-10-28T01:16:16Z,4570000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
472,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,in,[],1626149,,,1610612738,75,80,2021-10-28T01:16:16Z,4580000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
473,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,in,[],203484,,,1610612738,75,80,2021-10-28T01:16:16Z,4590000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M43.00S,2021-10-28T01:15:43.4Z,3,REGULAR,substitution,in,[],203915,,,1610612738,75,80,2021-10-28T01:16:16Z,4600000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M43.00S,2021-10-28T01:16:16.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629684,,,1610612738,76,80,2021-10-28T01:16:16Z,4610000,,,0,,G. Williams Free Throw 2 of 2 (4 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
476,PT02M31.00S,2021-10-28T01:16:26.1Z,3,REGULAR,3pt,Jump Shot,[],203078,70.90998685939553,82.1078431372549,1610612764,76,80,2021-10-28T01:16:30Z,4620000,161.0,221.0,1,right,MISS B. Beal 27' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,27.31,Missed,,,,,,,,,,,,,,,,,,
477,PT02M28.00S,2021-10-28T01:16:29.1Z,3,REGULAR,rebound,defensive,[],1629057,,,1610612738,76,80,2021-10-28T01:16:37Z,4630000,,,0,,R. Williams III REBOUND (Off:4 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,476.0,8.0,4.0,4.0,,,,,,,,,,
478,PT02M16.00S,2021-10-28T01:16:44.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203078,,,1610612738,76,80,2021-10-28T01:23:57Z,4640000,,,0,,B. Beal personal FOUL (2 PF) (Williams 2 FT),"[203078, 1629684]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,1201.0,2.0,0.0,Williams,1629684.0,,,,,
480,PT02M16.00S,2021-10-28T01:17:28.5Z,3,REGULAR,freethrow,1 of 2,[],1629684,,,1610612738,77,80,2021-10-28T01:18:23Z,4660000,,,0,,G. Williams Free Throw 1 of 2 (5 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
485,PT02M16.00S,2021-10-28T01:17:28.5Z,3,REGULAR,freethrow,2 of 2,[],1629684,,,1610612738,78,80,2021-10-28T01:18:23Z,4665000,,,0,,G. Williams Free Throw 2 of 2 (6 PTS),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
481,PT02M16.00S,2021-10-28T01:17:32.7Z,3,REGULAR,substitution,out,[],203078,,,1610612764,78,80,2021-10-28T01:24:42Z,4670000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M16.00S,2021-10-28T01:17:32.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,78,80,2021-10-28T01:24:42Z,4680000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M05.00S,2021-10-28T01:17:59.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,83.65637319316689,41.17647058823529,1610612764,78,82,2021-10-28T01:18:27Z,4690000,-44.0,101.0,1,right,M. Harrell 11' Jump Shot (22 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,11.03,Made,22.0,,,,,,,,,,,,,,,,,
484,PT01M49.00S,2021-10-28T01:18:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,10.167542706964511,42.15686274509803,1610612738,80,82,2021-10-28T01:21:17Z,4700000,39.0,43.0,1,left,J. Tatum Layup (17 PTS) (D. Schroder 5 AST),"[1628369, 203471]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,5.83,Made,17.0,D. Schroder,203471.0,5.0,,,,,,,,,,,,,,
487,PT01M42.00S,2021-10-28T01:18:27.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203915,90.75229960578186,41.42156862745098,1610612764,80,84,2021-10-28T01:22:56Z,4707500,-43.0,34.0,1,right,S. Dinwiddie Jump Shot (8 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,5.5,Made,8.0,,,,,,,,,,,,,,,,,
488,PT01M21.00S,2021-10-28T01:18:43.8Z,3,REGULAR,3pt,Jump Shot,[],1628369,30.962549277266753,18.627450980392158,1610612738,83,84,2021-10-28T01:19:09Z,4730000,157.0,239.0,1,left,J. Tatum 28' 3PT  (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,28.55,Made,20.0,,,,,,,,,,,,,,,,,
489,PT00M58.60S,2021-10-28T01:19:07.4Z,3,REGULAR,3pt,Jump Shot,[],203915,73.01248357424441,86.51960784313727,1610612764,83,87,2021-10-28T01:19:16Z,4740000,183.0,201.0,1,right,S. Dinwiddie 27' 3PT  (11 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,27.17,Made,11.0,,,,,,,,,,,,,,,,,
491,PT00M39.70S,2021-10-28T01:19:30.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,7.966491458607096,54.166666666666664,1610612738,85,87,2021-10-28T01:19:36Z,4760000,-21.0,22.0,1,left,R. Williams III Layup (13 PTS) (D. Schroder 6 AST),"[1629057, 203471]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,3.06,Made,13.0,D. Schroder,203471.0,6.0,,,,,,,,,,,,,,
493,PT00M32.20S,2021-10-28T01:19:45.6Z,3,REGULAR,2pt,Jump Shot,[],203915,74.06373193166885,76.22549019607843,1610612764,85,87,2021-10-28T01:19:50Z,4780000,131.0,191.0,1,right,MISS S. Dinwiddie 23' Jump Shot,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,23.19,Missed,,,,,,,,,,,,,,,,,,
494,PT00M29.80S,2021-10-28T01:19:48.1Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612738,85,87,2021-10-28T01:19:48Z,4790000,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612738.0,BOS,,,,Richardson,J. Richardson,,,,,,,,,,,493.0,1.0,1.0,0.0,,,,,,,,,,
495,PT00M14.80S,2021-10-28T01:20:05.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203484,,,1610612738,85,87,2021-10-28T01:20:21Z,4800000,,,0,,K. Caldwell-Pope personal FOUL (2 PF) (Tatum 2 FT),"[203484, 1628369]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,1148.0,2.0,0.0,Tatum,1628369.0,,,,,
497,PT00M14.80S,2021-10-28T01:20:34.4Z,3,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,85,87,2021-10-28T01:20:34Z,4820000,,,0,,MISS J. Tatum Free Throw 1 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Missed,,,,,,,,,,,,,,,,,,
498,PT00M14.80S,2021-10-28T01:20:34.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,85,87,2021-10-28T01:20:34Z,4830000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,497.0,,,,,,,,,,,,,
499,PT00M14.80S,2021-10-28T01:20:37.8Z,3,REGULAR,substitution,out,[],1629057,,,1610612738,85,87,2021-10-28T01:20:44Z,4840000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M14.80S,2021-10-28T01:20:37.8Z,3,REGULAR,substitution,in,[],203935,,,1610612738,85,87,2021-10-28T01:20:44Z,4850000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M14.80S,2021-10-28T01:21:01.3Z,3,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,86,87,2021-10-28T01:21:01Z,4860000,,,0,,J. Tatum Free Throw 2 of 2 (21 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2021-10-28T01:21:22.0Z,3,REGULAR,3pt,Jump Shot,[],203484,94.95729303547962,94.6078431372549,1610612764,86,87,2021-10-28T01:21:30Z,4870000,223.0,-5.0,1,right,MISS K. Caldwell-Pope 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,
503,PT00M00.00S,2021-10-28T01:21:22.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,86,87,2021-10-28T01:21:38Z,4880000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,502.0,,,,,,,,,,,,,
504,PT00M00.00S,2021-10-28T01:21:41.2Z,3,REGULAR,period,end,[],0,,,1610612764,86,87,2021-10-28T01:21:41Z,4890000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2021-10-28T01:23:46.5Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612764,86,87,2021-10-28T01:24:04Z,4900000,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2021-10-28T01:23:46.5Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612764,86,87,2021-10-28T01:24:04Z,4910000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2021-10-28T01:23:46.5Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612764,86,87,2021-10-28T01:24:04Z,4920000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2021-10-28T01:23:46.5Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612764,86,87,2021-10-28T01:24:04Z,4930000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2021-10-28T01:24:04.9Z,4,REGULAR,period,start,[],0,,,1610612738,86,87,2021-10-28T01:24:04Z,4940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT11M51.00S,2021-10-28T01:24:16.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,86,87,2021-10-28T01:24:16Z,4950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M41.00S,2021-10-28T01:24:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,17.95335085413929,64.70588235294117,1610612738,86,87,2021-10-28T01:24:44Z,4960000,-74.0,116.0,1,left,MISS D. Schroder 13' Jump Shot,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,13.76,Missed,,,,,,,,,,,,,,,,,,
513,PT11M37.00S,2021-10-28T01:24:42.9Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,86,87,2021-10-28T01:24:44Z,4970000,,,0,,M. Harrell REBOUND (Off:3 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,512.0,5.0,2.0,3.0,,,,,,,,,,
514,PT11M21.00S,2021-10-28T01:24:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,89.96386333771353,50.73529411764706,1610612764,86,89,2021-10-28T01:25:03Z,4980000,4.0,42.0,1,right,S. Dinwiddie driving Layup (13 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.2,Made,13.0,,,,,,,,,,,,,,,,,
515,PT11M11.00S,2021-10-28T01:25:09.6Z,4,REGULAR,foul,personal,['2freethrow'],203915,,,1610612738,86,89,2021-10-28T01:25:23Z,4990000,,,0,,S. Dinwiddie shooting personal FOUL (3 PF) (Schroder 2 FT),"[203915, 203471]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,1148.0,3.0,0.0,Schroder,203471.0,,,,,
517,PT11M11.00S,2021-10-28T01:25:39.7Z,4,REGULAR,freethrow,1 of 2,[],203471,,,1610612738,87,89,2021-10-28T01:25:39Z,5010000,,,0,,D. Schroder Free Throw 1 of 2 (18 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
518,PT11M11.00S,2021-10-28T01:26:00.7Z,4,REGULAR,freethrow,2 of 2,[],203471,,,1610612738,88,89,2021-10-28T01:26:00Z,5020000,,,0,,D. Schroder Free Throw 2 of 2 (19 PTS),[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
519,PT11M11.00S,2021-10-28T01:26:14.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,88,89,2021-10-28T01:26:14Z,5030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT10M53.00S,2021-10-28T01:26:42.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,88,89,2021-10-28T01:26:42Z,5040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT10M47.00S,2021-10-28T01:26:57.5Z,4,REGULAR,2pt,Jump Shot,[],203484,84.83902759526939,80.3921568627451,1610612764,88,91,2021-10-28T01:27:03Z,5050000,152.0,90.0,1,right,K. Caldwell-Pope 17' Jump Shot (11 PTS) (D. Bertans 1 AST),"[203484, 202722]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.66,Made,11.0,D. Bertans,202722.0,1.0,,,,,,,,,,,,,,
523,PT10M31.00S,2021-10-28T01:27:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,17.69053876478318,58.57843137254902,1610612738,88,91,2021-10-28T01:27:17Z,5070000,-43.0,114.0,1,left,MISS J. Brown 12' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,12.16,Missed,,,,,,,,,,,,,,,,,,
524,PT10M29.00S,2021-10-28T01:27:15.6Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,88,91,2021-10-28T01:27:17Z,5080000,,,0,,M. Harrell REBOUND (Off:3 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,523.0,6.0,3.0,3.0,,,,,,,,,,
525,PT10M22.00S,2021-10-28T01:27:23.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203915,90.88370565045992,34.55882352941176,1610612764,88,91,2021-10-28T01:27:30Z,5090000,-77.0,33.0,1,right,MISS S. Dinwiddie 8' Layup,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,8.4,Missed,,,,,,,,,,,,,,,,,,
526,PT10M21.00S,2021-10-28T01:27:24.8Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612764,88,91,2021-10-28T01:27:24Z,5100000,,,0,,M. Harrell REBOUND (Off:4 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,525.0,7.0,3.0,4.0,,,,,,,,,,
527,PT10M21.00S,2021-10-28T01:27:27.8Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612764,88,91,2021-10-28T01:27:42Z,5110000,,,0,,J. Brown shooting personal FOUL (2 PF) (Harrell 2 FT),"[1627759, 1626149]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,,,,,,,,,,,1201.0,2.0,0.0,Harrell,1626149.0,,,,,
529,PT10M21.00S,2021-10-28T01:27:58.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612764,88,92,2021-10-28T01:28:34Z,5130000,,,0,,M. Harrell Free Throw 1 of 2 (23 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
530,PT10M21.00S,2021-10-28T01:27:58.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612764,88,92,2021-10-28T01:28:34Z,5140000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,
531,PT10M20.00S,2021-10-28T01:27:59.8Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,88,92,2021-10-28T01:28:34Z,5150000,,,0,,R. Williams III REBOUND (Off:4 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,530.0,9.0,5.0,4.0,,,,,,,,,,
532,PT10M05.00S,2021-10-28T01:28:40.0Z,4,REGULAR,foul,personal,[],202722,,,1610612738,88,92,2021-10-28T01:28:54Z,5160000,,,0,,D. Bertans personal FOUL (2 PF),"[202722, 203471]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,1193.0,2.0,0.0,Schroder,203471.0,,,,,
534,PT09M50.00S,2021-10-28T01:29:16.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,6.438896189224705,38.721660539215684,1610612738,88,92,2021-10-28T01:29:21Z,5180000,56.0,8.0,1,left,MISS G. Williams Layup,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,5.7,Missed,,,,,,,,,,,,,,,,,,
535,PT09M49.00S,2021-10-28T01:29:17.3Z,4,REGULAR,rebound,defensive,[],1626149,,,1610612764,88,92,2021-10-28T01:29:21Z,5190000,,,0,,M. Harrell REBOUND (Off:4 Def:4),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,534.0,8.0,4.0,4.0,,,,,,,,,,
536,PT09M33.00S,2021-10-28T01:29:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202722,92.85479632063075,52.450980392156865,1610612764,88,94,2021-10-28T01:29:40Z,5200000,12.0,15.0,1,right,D. Bertans cutting Layup (7 PTS) (C. Kispert 2 AST),"[202722, 1630557]",1610612764.0,WAS,cutting,,,Bertans,D. Bertans,,,,,1.92,Made,7.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
538,PT09M10.00S,2021-10-28T01:29:57.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,13.091327201051248,46.568627450980394,1610612738,88,94,2021-10-28T01:30:13Z,5220000,17.0,71.0,1,left,MISS D. Schroder 7' Jump Shot,[203471],1610612738.0,BOS,,,,Schroder,D. Schroder,,,,,7.27,Missed,,,,,,,,,,,,,,,,,,
539,PT09M10.00S,2021-10-28T01:29:57.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,88,94,2021-10-28T01:30:13Z,5230000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,538.0,,,,,,,,,,,,,
540,PT09M10.00S,2021-10-28T01:30:08.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,88,94,2021-10-28T01:30:08Z,5240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M07.00S,2021-10-28T01:30:18.7Z,4,REGULAR,turnover,out-of-bounds,[],1629057,,,1610612738,88,94,2021-10-28T01:30:33Z,5250000,,,0,,R. Williams III bad pass out-of-bounds TURNOVER (1 TO),[1629057],1610612738.0,BOS,bad pass,,,Williams III,R. Williams III,,,,,,,,,,,,,,,1201.0,,,,,,,1.0,,
