actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
430,PT05M18.00S,2024-11-03T04:11:41.3Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,70,66,2024-11-03T04:11:42Z,4190000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:8),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,429.0,,,,,8.0,8.0,0.0,,,,,,,,,,
431,PT05M13.00S,2024-11-03T04:11:49.4Z,3,REGULAR,3pt,Jump Shot,[],1641717,91.45860709592641,98.30729166666666,1610612760,70,69,2024-11-03T04:16:01Z,4200000,False,242.0,28.0,1,right,C. Wallace 24' 3PT  (7 PTS) (I. Joe 1 AST),"[1641717, 1630198]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,24.31,Made,,7.0,I. Joe,1630198.0,1.0,,,,,,,,,,,,,
432,PT04M48.00S,2024-11-03T04:12:11.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,6.783837056504599,55.88235294117647,1610612746,70,69,2024-11-03T04:12:16Z,4210000,False,-29.0,11.0,1,left,MISS I. Zubac Layup - blocked,"[1627826, 1631096]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
433,PT04M48.00S,2024-11-03T04:12:11.0Z,3,REGULAR,block,,[],1631096,,,1610612746,70,69,2024-11-03T04:12:13Z,4220000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT04M45.00S,2024-11-03T04:12:14.0Z,3,REGULAR,rebound,defensive,[],1631096,,,1610612760,70,69,2024-11-03T04:12:16Z,4230000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:9),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,432.0,,,,,9.0,9.0,0.0,,,,,,,,,,
435,PT04M44.00S,2024-11-03T04:12:15.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,92.85479632063075,51.470588235294116,1610612760,70,71,2024-11-03T04:12:21Z,4240000,False,7.0,15.0,1,right,S. Gilgeous-Alexander running Layup (21 PTS) (C. Holmgren 1 AST),"[1628983, 1631096]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,1.65,Made,,21.0,C. Holmgren,1631096.0,1.0,,,,,,,,,,,,,
437,PT04M44.00S,2024-11-03T04:12:22.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612746,70,71,2024-11-03T04:12:28Z,4260000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,out,[],1627884,,,1610612746,70,71,2024-11-03T04:14:13Z,4270000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,out,[],1631096,,,1610612746,70,71,2024-11-03T04:14:13Z,4280000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,out,[],1630198,,,1610612746,70,71,2024-11-03T04:14:13Z,4290000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,in,[],1627739,,,1610612746,70,71,2024-11-03T04:14:13Z,4300000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,in,[],1631114,,,1610612746,70,71,2024-11-03T04:14:13Z,4310000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M44.00S,2024-11-03T04:14:00.5Z,3,REGULAR,substitution,in,[],1630598,,,1610612746,70,71,2024-11-03T04:14:13Z,4320000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT04M22.00S,2024-11-03T04:14:22.5Z,3,REGULAR,3pt,Jump Shot,[],1627739,9.806176084099869,3.1862745098039214,1610612746,70,71,2024-11-03T04:14:30Z,4330000,False,234.0,40.0,1,left,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
446,PT04M20.00S,2024-11-03T04:14:24.3Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,70,71,2024-11-03T04:14:24Z,4340000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Right Corner 3,24+ Right,,,445.0,,,,,2.0,2.0,0.0,,,,,,,,,,
447,PT04M09.00S,2024-11-03T04:14:35.0Z,3,REGULAR,turnover,bad pass,[],1628983,,,1610612760,70,71,2024-11-03T04:14:39Z,4350000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (3 TO),"[1628983, 1629611]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,Mann,1629611.0,,,,,,,
448,PT04M09.00S,2024-11-03T04:14:35.0Z,3,REGULAR,steal,,[],1629611,,,1610612746,70,71,2024-11-03T04:14:37Z,4360000,False,,,0,,T. Mann STEAL (1 STL),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
449,PT04M06.00S,2024-11-03T04:14:41.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627739,10.5946123521682,46.32352941176471,1610612746,72,71,2024-11-03T04:20:15Z,4370000,False,18.0,47.0,1,left,K. Dunn driving floating Jump Shot (11 PTS) (T. Mann 2 AST),"[1627739, 1629611]",1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,11.0,T. Mann,1629611.0,2.0,,,,,,,,,,,,,
450,PT04M06.00S,2024-11-03T04:14:45.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631114,,,1610612746,72,71,2024-11-03T04:14:53Z,4380000,False,,,0,,J. Williams shooting personal FOUL (4 PF) (Dunn 1 FT),"[1631114, 1627739]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1629171.0,4.0,0.0,Dunn,1627739.0,,
452,PT04M06.00S,2024-11-03T04:14:54.2Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,72,71,2024-11-03T04:15:10Z,4400000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M06.00S,2024-11-03T04:14:54.2Z,3,REGULAR,substitution,in,[],201587,,,1610612746,72,71,2024-11-03T04:15:10Z,4410000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M06.00S,2024-11-03T04:15:08.6Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627739,,,1610612746,72,71,2024-11-03T04:15:11Z,4420000,False,,,0,,MISS K. Dunn Free Throw 1 of 1,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
455,PT04M04.00S,2024-11-03T04:15:10.6Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,72,71,2024-11-03T04:15:11Z,4430000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,454.0,,,,,3.0,3.0,0.0,,,,,,,,,,
456,PT03M50.00S,2024-11-03T04:15:26.2Z,3,REGULAR,foul,personal,['2freethrow'],1627739,,,1610612760,72,71,2024-11-03T04:15:31Z,4440000,False,,,0,,K. Dunn shooting personal FOUL (3 PF) (Gilgeous-Alexander 2 FT),"[1627739, 1628983]",1610612746.0,LAC,shooting,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2530.0,3.0,0.0,Gilgeous-Alexander,1628983.0,,
458,PT03M50.00S,2024-11-03T04:15:45.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,72,72,2024-11-03T04:15:45Z,4460000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (22 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,22.0,,,,,,,,,,,,,,,,
459,PT03M50.00S,2024-11-03T04:15:58.8Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,72,73,2024-11-03T04:15:58Z,4470000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (23 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,23.0,,,,,,,,,,,,,,,,
460,PT03M40.00S,2024-11-03T04:16:10.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.521024967148489,46.32352941176471,1610612746,74,73,2024-11-03T04:16:14Z,4480000,False,18.0,9.0,1,left,N. Powell driving Layup (20 PTS) (J. Harden 6 AST),"[1626181, 201935]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.04,Made,,20.0,J. Harden,201935.0,6.0,,,,,,,,,,,,,
462,PT03M16.00S,2024-11-03T04:16:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630598,66.04796320630749,69.11764705882352,1610612760,74,73,2024-11-03T04:16:40Z,4500000,False,96.0,267.0,1,right,MISS A. Wiggins 28' 3PT - blocked,"[1630598, 201587]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,28.32,Missed,,,,,,,,,,,,,,,,,Batum,201587.0
463,PT03M16.00S,2024-11-03T04:16:35.1Z,3,REGULAR,block,,[],201587,,,1610612760,74,73,2024-11-03T04:16:38Z,4510000,False,,,0,,N. Batum BLOCK (1 BLK),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
464,PT03M12.00S,2024-11-03T04:16:39.1Z,3,REGULAR,rebound,defensive,[],1629611,,,1610612746,74,73,2024-11-03T04:16:40Z,4520000,False,,,0,,T. Mann REBOUND (Off:1 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,462.0,,,,,5.0,4.0,1.0,,,,,,,,,,
465,PT03M09.00S,2024-11-03T04:16:41.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201587,5.469776609724048,96.07843137254902,1610612746,74,73,2024-11-03T04:16:50Z,4530000,False,-230.0,-1.0,1,left,MISS N. Batum running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
466,PT03M06.00S,2024-11-03T04:16:44.9Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,74,73,2024-11-03T04:16:47Z,4540000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,465.0,,,,,3.0,3.0,0.0,,,,,,,,,,
467,PT02M59.00S,2024-11-03T04:16:52.0Z,3,REGULAR,3pt,Jump Shot,[],1631114,84.83902759526939,2.696078431372549,1610612760,74,76,2024-11-03T04:16:58Z,4550000,False,-237.0,90.0,1,right,J. Williams 25' 3PT  (11 PTS) (S. Gilgeous-Alexander 8 AST),"[1631114, 1628983]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left,25.3,Made,,11.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,,,,,,
469,PT02M47.00S,2024-11-03T04:17:03.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,7.30946123521682,46.07843137254902,1610612746,76,76,2024-11-03T04:17:07Z,4570000,False,20.0,16.0,1,left,J. Harden driving Layup (12 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,2.54,Made,,12.0,,,,,,,,,,,,,,,,
470,PT02M30.00S,2024-11-03T04:17:20.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,88.64980289093299,60.049019607843135,1610612760,76,76,2024-11-03T04:17:24Z,4580000,False,50.0,54.0,1,right,MISS J. Williams 7' pullup Shot,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,,,,,,,,,,,,,,,,,
471,PT02M28.00S,2024-11-03T04:17:22.4Z,3,REGULAR,rebound,defensive,[],201587,,,1610612746,76,76,2024-11-03T04:17:24Z,4590000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),0-8 Center,,,470.0,,,,,1.0,1.0,0.0,,,,,,,,,,
472,PT02M09.00S,2024-11-03T04:17:40.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,10.463206307490145,47.794117647058826,1610612746,76,76,2024-11-03T04:17:48Z,4600000,False,11.0,46.0,1,left,MISS T. Mann driving floating Shot,[1629611],1610612746.0,LAC,driving floating,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
473,PT02M07.00S,2024-11-03T04:17:42.6Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612746,76,76,2024-11-03T04:17:48Z,4610000,False,,,0,,T. Mann REBOUND (Off:2 Def:4),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,472.0,,,,,6.0,4.0,2.0,,,,,,,,,,
474,PT02M05.00S,2024-11-03T04:17:45.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,10.068988173455978,96.32352941176471,1610612746,76,76,2024-11-03T04:17:50Z,4620000,False,-232.0,42.0,1,left,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
475,PT02M02.00S,2024-11-03T04:17:48.8Z,3,REGULAR,rebound,defensive,[],1641717,,,1610612760,76,76,2024-11-03T04:17:50Z,4630000,False,,,0,,C. Wallace REBOUND (Off:0 Def:4),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,474.0,,,,,4.0,4.0,0.0,,,,,,,,,,
476,PT01M58.00S,2024-11-03T04:17:54.2Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612760,76,76,2024-11-03T04:18:04Z,4640000,False,,,0,,J. Harden shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[201935, 1628983]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,
479,PT01M58.00S,2024-11-03T04:18:42.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,76,77,2024-11-03T04:18:42Z,4660000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (24 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,24.0,,,,,,,,,,,,,,,,
480,PT01M58.00S,2024-11-03T04:18:43.1Z,3,REGULAR,substitution,out,[],1629611,,,1610612760,76,77,2024-11-03T04:18:46Z,4670000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M58.00S,2024-11-03T04:18:43.1Z,3,REGULAR,substitution,in,[],1629645,,,1610612760,76,77,2024-11-03T04:18:46Z,4680000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M58.00S,2024-11-03T04:18:48.7Z,3,REGULAR,substitution,out,[],1627936,,,1610612760,76,77,2024-11-03T04:18:50Z,4690000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M58.00S,2024-11-03T04:18:48.7Z,3,REGULAR,substitution,in,[],1629652,,,1610612760,76,77,2024-11-03T04:18:50Z,4700000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M58.00S,2024-11-03T04:19:09.5Z,3,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,76,78,2024-11-03T04:19:09Z,4710000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (25 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,25.0,,,,,,,,,,,,,,,,
486,PT01M33.00S,2024-11-03T04:19:34.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,7.440867279894875,55.63725490196079,1610612746,76,78,2024-11-03T04:19:39Z,4720000,False,-28.0,17.0,1,left,MISS K. Porter Jr. driving Layup - blocked,"[1629645, 1641717]",1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,Wallace,1641717.0
487,PT01M33.00S,2024-11-03T04:19:34.6Z,3,REGULAR,block,,[],1641717,,,1610612746,76,78,2024-11-03T04:19:37Z,4730000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
488,PT01M29.00S,2024-11-03T04:19:38.6Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,76,78,2024-11-03T04:19:39Z,4740000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,486.0,,,,,3.0,3.0,0.0,,,,,,,,,,
489,PT01M25.00S,2024-11-03T04:19:42.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630598,89.83245729303549,46.07843137254902,1610612760,76,78,2024-11-03T04:24:29Z,4750000,False,-20.0,43.0,1,right,MISS A. Wiggins running Layup,[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
490,PT01M23.00S,2024-11-03T04:19:44.7Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,76,78,2024-11-03T04:19:51Z,4760000,False,,,0,,J. Harden REBOUND (Off:0 Def:12),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,489.0,,,,,12.0,12.0,0.0,,,,,,,,,,
491,PT01M19.00S,2024-11-03T04:19:48.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,6.783837056504599,51.9607843137255,1610612746,78,78,2024-11-03T04:19:59Z,4770000,False,-10.0,11.0,1,left,N. Powell running Layup (22 PTS) (J. Harden 7 AST),"[1626181, 201935]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.5,Made,,22.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,
493,PT01M02.00S,2024-11-03T04:20:05.9Z,3,REGULAR,3pt,Jump Shot,[],1628983,67.49342969776609,66.91176470588235,1610612760,78,78,2024-11-03T04:25:25Z,4790000,False,85.0,253.0,1,right,MISS S. Gilgeous-Alexander 26' pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
494,PT00M58.50S,2024-11-03T04:20:09.4Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,78,78,2024-11-03T04:20:13Z,4800000,False,,,0,,J. Harden REBOUND (Off:0 Def:13),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,493.0,,,,,13.0,13.0,0.0,,,,,,,,,,
495,PT00M51.30S,2024-11-03T04:20:24.0Z,3,REGULAR,turnover,out-of-bounds,[],1626181,,,1610612746,78,78,2024-11-03T04:20:30Z,4810000,False,,,0,,N. Powell step out-of-bounds TURNOVER (3 TO),[1626181],1610612746.0,LAC,step,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,3.0,,,1629171.0,,,,,,
496,PT00M28.60S,2024-11-03T04:20:53.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630598,84.83902759526939,56.61764705882353,1610612760,78,78,2024-11-03T04:20:57Z,4820000,False,33.0,90.0,1,right,MISS A. Wiggins 9' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.59,Missed,,,,,,,,,,,,,,,,,,
497,PT00M25.10S,2024-11-03T04:20:56.7Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,78,78,2024-11-03T04:20:56Z,4830000,False,,,0,,L. Dort REBOUND (Off:1 Def:3),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),8-16 Center,,,496.0,,,,,4.0,3.0,1.0,,,,,,,,,,
498,PT00M18.20S,2024-11-03T04:21:03.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630598,71.96123521681997,80.14705882352942,1610612760,78,81,2024-11-03T04:21:08Z,4840000,False,151.0,211.0,1,right,A. Wiggins 25' 3PT  (5 PTS) (S. Gilgeous-Alexander 9 AST),"[1630598, 1628983]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,25.94,Made,,5.0,S. Gilgeous-Alexander,1628983.0,9.0,,,,,,,,,,,,,
500,PT00M01.50S,2024-11-03T04:21:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,11.777266754270697,50.98039215686274,1610612746,78,81,2024-11-03T04:21:51Z,4860000,False,-5.0,58.0,1,left,MISS N. Powell driving reverse Layup,[1626181],1610612746.0,LAC,driving reverse,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
501,PT00M00.10S,2024-11-03T04:21:27.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,78,81,2024-11-03T04:21:51Z,4870000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,500.0,,,,,,,,,,,,,,,,,
502,PT00M00.00S,2024-11-03T04:21:34.2Z,3,REGULAR,period,end,[],0,,,1610612746,78,81,2024-11-03T04:21:34Z,4880000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,78,81,2024-11-03T04:24:17Z,4890000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,out,['startperiod'],1626181,,,1610612746,78,81,2024-11-03T04:24:17Z,4900000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612746,78,81,2024-11-03T04:24:17Z,4910000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612746,78,81,2024-11-03T04:24:17Z,4920000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,in,['startperiod'],1629599,,,1610612746,78,81,2024-11-03T04:24:17Z,4930000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,in,['startperiod'],1627826,,,1610612746,78,81,2024-11-03T04:24:17Z,4940000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,in,['startperiod'],1631096,,,1610612746,78,81,2024-11-03T04:24:17Z,4950000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-11-03T04:23:52.3Z,4,REGULAR,substitution,in,['startperiod'],1630198,,,1610612746,78,81,2024-11-03T04:24:17Z,4960000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
