actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
497,PT10M45.00S,2025-03-17T00:45:02.4Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612746,97,64,2025-03-17T00:45:02Z,4930000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Right Corner 3,24+ Right,,,496.0,3.0,2.0,1.0,,,,,,,,,,,,,,
498,PT10M41.00S,2025-03-17T00:45:06.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629234,87.20433639947439,56.127450980392155,1610612746,99,64,2025-03-17T00:45:10Z,4940000,False,31.0,68.0,1,right,D. Eubanks 7' turnaround Hook (2 PTS),[1629234],1610612746.0,LAC,turnaround,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,,,,,2.0,,,,,,,,,,,,,
499,PT10M25.00S,2025-03-17T00:45:21.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,7.440867279894875,2.696078431372549,1610612766,99,64,2025-03-17T00:45:28Z,4950000,False,237.0,17.0,1,left,MISS M. Bridges 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.71,Missed,,,,,,,,,,,,,,,,,,
500,PT10M22.00S,2025-03-17T00:45:25.3Z,4,REGULAR,rebound,offensive,[],1631109,,,1610612766,99,64,2025-03-17T00:45:25Z,4960000,False,,,0,,M. Williams REBOUND (Off:5 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,499.0,12.0,7.0,5.0,,,,,,,,,,,,,,
501,PT10M20.00S,2025-03-17T00:45:27.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,34.247700394218136,42.64705882352941,1610612766,99,67,2025-03-17T00:45:31Z,4970000,False,37.0,269.0,1,left,L. Ball 27' 3PT  (16 PTS) (M. Williams 6 AST),"[1630163, 1631109]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.19,Made,,,,,16.0,,,,M. Williams,1631109.0,6.0,,,,,,,
503,PT10M03.00S,2025-03-17T00:45:44.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,92.85479632063075,62.5,1610612746,99,67,2025-03-17T00:45:49Z,4990000,False,62.0,15.0,1,right,MISS B. Simmons 6' turnaround Hook,[1627732],1610612746.0,LAC,turnaround,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
504,PT10M01.00S,2025-03-17T00:45:46.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,99,67,2025-03-17T00:45:49Z,5000000,False,,,0,,M. Williams REBOUND (Off:5 Def:8),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,503.0,13.0,8.0,5.0,,,,,,,,,,,,,,
505,PT09M52.00S,2025-03-17T00:45:55.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,8.229303547963205,41.42156862745098,1610612766,99,67,2025-03-17T00:45:59Z,5010000,False,43.0,25.0,1,left,MISS L. Ball driving bank Shot,[1630163],1610612766.0,CHA,driving bank,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,4.96,Missed,,,,,,,,,,,,,,,,,,
506,PT09M51.00S,2025-03-17T00:45:56.0Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,99,67,2025-03-17T00:45:59Z,5020000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:3),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,505.0,4.0,3.0,1.0,,,,,,,,,,,,,,
507,PT09M39.00S,2025-03-17T00:46:10.5Z,4,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612746,99,67,2025-03-17T00:46:19Z,5030000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Eubanks 2 FT),"[1628970, 1629234]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1193.0,2.0,0.0,Eubanks,1629234.0
509,PT09M39.00S,2025-03-17T00:46:39.0Z,4,REGULAR,freethrow,1 of 2,[],1629234,,,1610612746,100,67,2025-03-17T00:47:27Z,5050000,False,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
510,PT09M39.00S,2025-03-17T00:46:44.4Z,4,REGULAR,substitution,out,[],1628970,,,1610612746,100,67,2025-03-17T00:46:47Z,5060000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M39.00S,2025-03-17T00:46:44.4Z,4,REGULAR,substitution,in,[],1631111,,,1610612746,100,67,2025-03-17T00:46:47Z,5070000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M39.00S,2025-03-17T00:46:39.0Z,4,REGULAR,freethrow,2 of 2,[],1629234,,,1610612746,100,67,2025-03-17T00:47:27Z,5080000,False,,,0,,MISS D. Eubanks Free Throw 2 of 2,[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
513,PT09M36.00S,2025-03-17T00:46:42.0Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,100,67,2025-03-17T00:47:27Z,5090000,False,,,0,,M. Williams REBOUND (Off:5 Def:9),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,512.0,14.0,9.0,5.0,,,,,,,,,,,,,,
514,PT09M17.00S,2025-03-17T00:47:19.8Z,4,REGULAR,3pt,Jump Shot,[],1630182,8.492115637319317,3.9215686274509802,1610612766,100,67,2025-03-17T00:47:29Z,5100000,False,230.0,27.0,1,left,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
515,PT09M15.00S,2025-03-17T00:47:25.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,100,67,2025-03-17T00:47:25Z,5110000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Right Corner 3,24+ Right,,,514.0,,,,,,,,,,,,,,,,,
516,PT09M15.00S,2025-03-17T00:47:26.5Z,4,REGULAR,foul,personal,[],1631109,,,1610612746,100,67,2025-03-17T00:47:33Z,5120000,False,,,0,,M. Williams loose ball personal FOUL (3 PF),"[1631109, 1629599]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Coffey,1629599.0
518,PT09M04.00S,2025-03-17T00:47:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.59198423127464,48.03921568627451,1610612746,100,67,2025-03-17T00:47:58Z,5140000,False,-10.0,17.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1631109]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.97,Missed,,,,,,,,,,,,Williams,1631109.0,,,,,
519,PT09M04.00S,2025-03-17T00:47:51.5Z,4,REGULAR,block,,[],1631109,,,1610612746,100,67,2025-03-17T00:47:53Z,5150000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT08M59.00S,2025-03-17T00:47:56.5Z,4,REGULAR,rebound,offensive,[],1627732,,,1610612746,100,67,2025-03-17T00:47:58Z,5160000,False,,,0,,B. Simmons REBOUND (Off:2 Def:0),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,518.0,2.0,0.0,2.0,,,,,,,,,,,,,,
521,PT08M59.00S,2025-03-17T00:47:56.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627732,92.46057818659659,45.34313725490196,1610612746,100,67,2025-03-17T00:48:00Z,5170000,False,-23.0,18.0,1,right,MISS B. Simmons putback Layup,[1627732],1610612746.0,LAC,putback,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
522,PT08M59.00S,2025-03-17T00:47:56.7Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,100,67,2025-03-17T00:48:00Z,5180000,False,,,0,,M. Williams REBOUND (Off:5 Def:10),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,521.0,15.0,10.0,5.0,,,,,,,,,,,,,,
524,PT08M50.00S,2025-03-17T00:48:24.0Z,4,REGULAR,3pt,Jump Shot,[],1629610,6.783837056504599,94.6078431372549,1610612766,100,70,2025-03-17T00:48:29Z,5200000,False,-223.0,11.0,1,left,D. Jeffries 3PT  (3 PTS) (M. Williams 7 AST),"[1629610, 1631109]",1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Left Corner 3,24+ Left,22.33,Made,,,,,3.0,,,,M. Williams,1631109.0,7.0,,,,,,,
526,PT08M28.00S,2025-03-17T00:48:46.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,86.41590013140605,54.65686274509803,1610612746,100,70,2025-03-17T00:48:54Z,5220000,False,23.0,75.0,1,right,MISS N. Powell 7' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
527,PT08M23.00S,2025-03-17T00:48:51.3Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612746,100,70,2025-03-17T00:48:54Z,5230000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:3),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,,,526.0,5.0,3.0,2.0,,,,,,,,,,,,,,
528,PT08M21.00S,2025-03-17T00:48:52.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626181,75.3777923784494,12.990196078431374,1610612746,103,70,2025-03-17T00:48:58Z,5240000,False,-185.0,179.0,1,right,N. Powell 25' 3PT  (5 PTS) (A. Coffey 1 AST),"[1626181, 1629599]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.74,Made,,,,,5.0,,,,A. Coffey,1629599.0,1.0,,,,,,,
530,PT08M05.00S,2025-03-17T00:49:09.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,16.376478318002626,49.754901960784316,1610612766,103,72,2025-03-17T00:49:13Z,5260000,False,1.0,101.0,1,left,M. Williams 10' floating Jump Shot (18 PTS) (J. Green 2 AST),"[1631109, 1630182]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,,,,,18.0,,,,J. Green,1630182.0,2.0,,,,,,,
532,PT07M42.00S,2025-03-17T00:49:31.8Z,4,REGULAR,2pt,Jump Shot,[],203992,74.85216819973719,60.5392156862745,1610612746,105,72,2025-03-17T00:49:35Z,5280000,False,53.0,184.0,1,right,B. Bogdanović 19' pullup Jump Shot (7 PTS),[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Center,19.13,Made,,,,,7.0,,,,,,,,,,,,,
533,PT07M27.00S,2025-03-17T00:49:47.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,14.4053876478318,44.36274509803921,1610612766,105,72,2025-03-17T00:49:52Z,5290000,False,28.0,83.0,1,left,MISS M. Williams 8' floating Shot,[1631109],1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.76,Missed,,,,,,,,,,,,,,,,,,
534,PT07M24.00S,2025-03-17T00:49:50.6Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612746,105,72,2025-03-17T00:49:52Z,5300000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:4),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,533.0,6.0,4.0,2.0,,,,,,,,,,,,,,
535,PT07M22.00S,2025-03-17T00:49:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,92.46057818659659,52.20588235294118,1610612746,107,72,2025-03-17T00:50:01Z,5310000,False,11.0,18.0,1,right,N. Powell running reverse Layup (7 PTS) (B. Bogdanović 1 AST),"[1626181, 203992]",1610612746.0,LAC,running reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,7.0,,,,B. Bogdanović,203992.0,1.0,,,,,,,
537,PT07M22.00S,2025-03-17T00:50:00.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,107,72,2025-03-17T00:50:00Z,5330000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],1626181,,,1610612766,107,72,2025-03-17T00:52:58Z,5340000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],1627732,,,1610612766,107,72,2025-03-17T00:52:58Z,5350000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,107,72,2025-03-17T00:52:58Z,5360000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],1631109,,,1610612766,107,72,2025-03-17T00:52:58Z,5370000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],1630182,,,1610612766,107,72,2025-03-17T00:52:58Z,5380000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],1641738,,,1610612766,107,72,2025-03-17T00:52:58Z,5390000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],201988,,,1610612766,107,72,2025-03-17T00:52:58Z,5400000,False,,,0,,SUB in: P. Mills,[201988],1610612746.0,LAC,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],1641733,,,1610612766,107,72,2025-03-17T00:52:58Z,5410000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,107,72,2025-03-17T00:52:58Z,5420000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],1630585,,,1610612766,107,72,2025-03-17T00:52:58Z,5430000,False,,,0,,SUB in: M. Garrett,[1630585],1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,out,[],203992,,,1610612766,107,72,2025-03-17T00:53:06Z,5440000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M22.00S,2025-03-17T00:52:32.1Z,4,REGULAR,substitution,in,[],1642353,,,1610612766,107,72,2025-03-17T00:53:06Z,5450000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M00.00S,2025-03-17T00:53:08.4Z,4,REGULAR,turnover,lost ball,[],1641733,,,1610612766,107,72,2025-03-17T00:53:12Z,5460000,False,,,0,,N. Smith Jr. lost ball TURNOVER (1 TO),"[1641733, 1641738]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,1.0,Brown,1641738.0,,,,,,,,,,
551,PT07M00.00S,2025-03-17T00:53:08.4Z,4,REGULAR,steal,,[],1641738,,,1610612746,107,72,2025-03-17T00:53:11Z,5470000,False,,,0,,K. Brown STEAL (1 STL),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
552,PT06M53.00S,2025-03-17T00:53:15.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,93.24901445466492,47.549019607843135,1610612746,107,72,2025-03-17T00:53:26Z,5480000,False,-12.0,11.0,1,right,MISS A. Coffey running Layup - blocked,"[1629599, 1629610]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,,,,Jeffries,1629610.0,,,,,
586,PT06M53.00S,2025-03-17T00:53:15.5Z,4,REGULAR,block,,[],1629610,,,1610612746,107,72,2025-03-17T00:57:32Z,5490000,False,,,0,,D. Jeffries BLOCK (1 BLK),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
554,PT06M51.00S,2025-03-17T00:53:17.5Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,107,72,2025-03-17T01:00:13Z,5500000,False,,,0,,A. Coffey REBOUND (Off:1 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,552.0,2.0,1.0,1.0,,,,,,,,,,,,,,
555,PT06M50.00S,2025-03-17T00:53:22.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629599,94.40999984741211,50.0,1610612746,107,72,2025-03-17T01:00:23Z,5510000,False,0.0,0.0,1,right,MISS A. Coffey putback Layup,[1629599],1610612746.0,LAC,putback,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
558,PT06M49.00S,2025-03-17T00:53:23.7Z,4,REGULAR,rebound,offensive,[],1629599,,,1610612746,107,72,2025-03-17T01:00:23Z,5520000,False,,,0,,A. Coffey REBOUND (Off:2 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,555.0,3.0,1.0,2.0,,,,,,,,,,,,,,
559,PT06M48.00S,2025-03-17T00:53:24.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629599,94.40999984741211,50.0,1610612746,107,72,2025-03-17T01:00:31Z,5530000,False,0.0,0.0,1,right,MISS A. Coffey tip Layup,[1629599],1610612746.0,LAC,tip,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
560,PT06M47.00S,2025-03-17T00:53:25.0Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612766,107,72,2025-03-17T01:00:31Z,5540000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:4),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,,,559.0,4.0,4.0,0.0,,,,,,,,,,,,,,
562,PT06M35.00S,2025-03-17T00:53:49.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630585,15.982260183968464,35.53921568627451,1610612766,107,72,2025-03-17T01:01:23Z,5560000,False,72.0,98.0,1,left,MISS M. Garrett 12' turnaround fadeaway Shot,[1630585],1610612766.0,CHA,turnaround fadeaway,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Right,12.15,Missed,,,,,,,,,,,,,,,,,,
563,PT06M35.00S,2025-03-17T00:53:49.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,107,72,2025-03-17T00:53:57Z,5570000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,562.0,,,,,,,,,,,,,,,,,
564,PT06M35.00S,2025-03-17T00:53:56.1Z,4,REGULAR,foul,personal,[],1641738,,,1610612766,107,72,2025-03-17T00:54:12Z,5580000,False,,,0,,K. Brown loose ball personal FOUL (1 PF),"[1641738, 1631217]",1610612746.0,LAC,loose ball,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1193.0,1.0,0.0,Diabaté,1631217.0
566,PT06M28.00S,2025-03-17T00:54:16.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630585,11.777266754270697,55.14705882352941,1610612766,107,74,2025-03-17T00:54:20Z,5600000,False,-26.0,58.0,1,left,M. Garrett 6' pullup Jump Shot (5 PTS),[1630585],1610612766.0,CHA,pullup,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,5.0,,,,,,,,,,,,,
567,PT06M02.00S,2025-03-17T00:54:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,93.24901445466492,53.67647058823529,1610612746,109,74,2025-03-17T00:54:46Z,5610000,False,18.0,11.0,1,right,A. Coffey driving Layup (6 PTS) (D. Eubanks 1 AST),"[1629599, 1629234]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,6.0,,,,D. Eubanks,1629234.0,1.0,,,,,,,
569,PT05M38.00S,2025-03-17T00:55:06.3Z,4,REGULAR,3pt,Jump Shot,[],1630585,30.56833114323259,26.96078431372549,1610612766,109,74,2025-03-17T01:02:34Z,5630000,False,115.0,235.0,1,left,MISS M. Garrett 26' pullup 3PT,[1630585],1610612766.0,CHA,pullup,,,Garrett,M. Garrett,,,,,Above the Break 3,24+ Right Center,26.15,Missed,,,,,,,,,,,,,,,,,,
570,PT05M34.00S,2025-03-17T00:55:10.3Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,109,74,2025-03-17T00:55:11Z,5640000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Right Center,,,569.0,1.0,1.0,0.0,,,,,,,,,,,,,,
571,PT05M16.00S,2025-03-17T00:55:28.2Z,4,REGULAR,2pt,Jump Shot,[],1629599,75.64060446780552,57.59803921568627,1610612746,109,74,2025-03-17T00:55:32Z,5650000,False,38.0,176.0,1,right,MISS A. Coffey 18' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Center,18.05,Missed,,,,,,,,,,,,,,,,,,
572,PT05M13.00S,2025-03-17T00:55:31.2Z,4,REGULAR,rebound,defensive,[],1631111,,,1610612766,109,74,2025-03-17T00:55:32Z,5660000,False,,,0,,W. Moore Jr. REBOUND (Off:1 Def:5),[1631111],1610612766.0,CHA,,,,Moore Jr.,W. Moore Jr.,,,,,Mid-Range,16-24 Center,,,571.0,6.0,5.0,1.0,,,,,,,,,,,,,,
573,PT05M09.00S,2025-03-17T00:55:38.4Z,4,REGULAR,foul,personal,[],1641738,,,1610612766,109,74,2025-03-17T00:55:45Z,5670000,False,,,0,,K. Brown personal FOUL (2 PF),"[1641738, 1631217]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Diabaté,1631217.0
575,PT05M01.00S,2025-03-17T00:56:00.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630585,19.398817345597898,38.970588235294116,1610612766,109,76,2025-03-17T00:56:06Z,5690000,False,55.0,130.0,1,left,M. Garrett 14' driving floating Jump Shot (7 PTS) (N. Smith Jr. 1 AST),"[1630585, 1641733]",1610612766.0,CHA,driving floating,,,Garrett,M. Garrett,,,,,In The Paint (Non-RA),8-16 Center,14.1,Made,,,,,7.0,,,,N. Smith Jr.,1641733.0,1.0,,,,,,,
576,PT04M56.00S,2025-03-17T00:56:08.6Z,4,REGULAR,foul,personal,[],1630585,,,1610612746,109,76,2025-03-17T00:56:47Z,5700000,False,,,0,,M. Garrett personal FOUL (3 PF),"[1630585, 201988]",1610612766.0,CHA,,,,Garrett,M. Garrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Mills,201988.0
578,PT04M38.00S,2025-03-17T00:56:42.5Z,4,REGULAR,3pt,Jump Shot,[],1642353,66.83639947437582,48.28431372549019,1610612746,109,76,2025-03-17T00:56:49Z,5720000,False,-9.0,259.0,1,right,MISS C. Christie 25' pullup 3PT,[1642353],1610612746.0,LAC,pullup,,,Christie,C. Christie,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
579,PT04M36.00S,2025-03-17T00:56:45.5Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612746,109,76,2025-03-17T00:56:45Z,5730000,False,,,0,,D. Eubanks REBOUND (Off:3 Def:4),[1629234],1610612746.0,LAC,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,,,578.0,7.0,4.0,3.0,,,,,,,,,,,,,,
580,PT04M29.00S,2025-03-17T00:56:52.9Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641738,88.25558475689881,49.26470588235294,1610612746,111,76,2025-03-17T00:57:01Z,5740000,False,-4.0,58.0,1,right,K. Brown driving Hook (2 PTS) (C. Christie 1 AST),"[1641738, 1642353]",1610612746.0,LAC,driving,,,Brown,K. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,,,,,2.0,,,,C. Christie,1642353.0,1.0,,,,,,,
