actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
614,PT00M38.60S,2025-01-23T05:53:48.8Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612746,99,103,2025-01-23T05:53:50Z,6070000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:4),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,613.0,,,,,,4.0,4.0,0.0,,,,,
615,PT00M31.10S,2025-01-23T05:53:56.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,8.886333771353483,49.01960784313725,1610612746,99,103,2025-01-23T05:54:00Z,6080000,False,5.0,31.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612746.0,LAC,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.14,,,,,,,,,,,
616,PT00M28.80S,2025-01-23T05:53:58.6Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,99,103,2025-01-23T05:53:58Z,6090000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,615.0,,,,,,6.0,6.0,0.0,,,,,
617,PT00M19.60S,2025-01-23T05:54:12.2Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,99,103,2025-01-23T05:54:20Z,6100000,False,,,0,,J. Brown offensive FOUL (3 PF),"[1627759, 1629611]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,202053.0,3.0,0.0,Mann,1629611.0,,,,,,,,,,,,,,,
619,PT00M19.60S,2025-01-23T05:54:12.2Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,99,103,2025-01-23T05:54:12Z,6120000,False,,,0,,J. Brown offensive foul TURNOVER (4 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right,202053.0,,,,,,,,,,,,,,,,,4.0,,
620,PT00M19.60S,2025-01-23T05:54:37.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,99,103,2025-01-23T05:54:37Z,6130000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M19.60S,2025-01-23T05:55:40.7Z,4,REGULAR,substitution,out,[],1641738,,,1610612746,99,103,2025-01-23T05:55:58Z,6140000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M19.60S,2025-01-23T05:55:40.7Z,4,REGULAR,substitution,in,[],1630538,,,1610612746,99,103,2025-01-23T05:55:58Z,6150000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M12.70S,2025-01-23T05:56:27.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629599,8.754927726675426,48.77450980392157,1610612746,101,103,2025-01-23T05:56:38Z,6160000,False,6.0,30.0,1,left,A. Coffey driving DUNK (21 PTS),[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,Made,,21.0,3.04,,,,,,,,,,,
624,PT00M12.70S,2025-01-23T05:56:40.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,101,103,2025-01-23T05:58:25Z,6170000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,out,[],1630538,,,1610612738,101,103,2025-01-23T05:58:01Z,6180000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,out,[],1630531,,,1610612738,101,103,2025-01-23T05:58:01Z,6190000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,101,103,2025-01-23T05:58:01Z,6200000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,in,[],1641738,,,1610612738,101,103,2025-01-23T05:58:01Z,6210000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,101,103,2025-01-23T05:58:01Z,6220000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M12.70S,2025-01-23T05:57:33.8Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,101,103,2025-01-23T05:58:01Z,6230000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M07.70S,2025-01-23T05:58:33.3Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,101,103,2025-01-23T05:59:17Z,6240000,False,,,0,,J. Brown bad pass TURNOVER (5 TO),"[1627759, 1627884]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,5.0,Jones Jr.,1627884.0
632,PT00M07.70S,2025-01-23T05:58:33.3Z,4,REGULAR,steal,,[],1627884,,,1610612746,101,103,2025-01-23T05:58:35Z,6250000,False,,,0,,D. Jones Jr. STEAL (3 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
633,PT00M04.20S,2025-01-23T05:58:37.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,6.389618922470433,50.49019607843137,1610612746,103,103,2025-01-23T05:58:47Z,6260000,False,-2.0,8.0,1,left,D. Jones Jr. running Layup (24 PTS),[1627884],1610612746.0,LAC,running,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,24.0,0.8,,,,,,,,,,,
634,PT00M04.20S,2025-01-23T05:58:46.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,103,103,2025-01-23T05:58:46Z,6270000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M00.00S,2025-01-23T06:00:30.4Z,4,REGULAR,period,end,[],0,,,1610612738,103,103,2025-01-23T06:00:30Z,6280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M00.00S,2025-01-23T06:02:41.7Z,5,OVERTIME,substitution,out,['startperiod'],1630202,,,1610612738,103,103,2025-01-23T06:02:53Z,6290000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M00.00S,2025-01-23T06:02:41.7Z,5,OVERTIME,substitution,out,['startperiod'],1630573,,,1610612738,103,103,2025-01-23T06:02:53Z,6300000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M00.00S,2025-01-23T06:02:41.7Z,5,OVERTIME,substitution,in,['startperiod'],1628436,,,1610612738,103,103,2025-01-23T06:02:53Z,6310000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M00.00S,2025-01-23T06:02:41.7Z,5,OVERTIME,substitution,in,['startperiod'],1630531,,,1610612738,103,103,2025-01-23T06:02:53Z,6320000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M00.00S,2025-01-23T06:03:42.6Z,5,OVERTIME,period,start,[],0,,,0,103,103,2025-01-23T06:03:42Z,6330000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M57.00S,2025-01-23T06:03:45.1Z,5,OVERTIME,jumpball,recovered,[],1628401,,,1610612738,103,103,2025-01-23T06:03:45Z,6350000,False,,,0,,Jump Ball L. Kornet vs. D. Jones Jr.: Tip to D. White,"[1628401, 1628436, 1627884]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Kornet,1628436.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,,,,,,
645,PT04M44.00S,2025-01-23T06:03:58.5Z,5,OVERTIME,3pt,Jump Shot,[],1628401,74.32654402102497,10.294117647058822,1610612738,103,106,2025-01-23T06:04:03Z,6380000,False,-199.0,189.0,1,right,D. White 27' 3PT  (20 PTS) (L. Kornet 1 AST),"[1628401, 1628436]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,20.0,27.39,L. Kornet,1628436.0,1.0,,,,,,,,
647,PT04M25.00S,2025-01-23T06:04:15.9Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629611,19.004599211563733,42.40196078431372,1610612746,103,106,2025-01-23T06:04:19Z,6400000,False,38.0,126.0,1,left,MISS T. Mann 13' pullup Shot,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,13.17,,,,,,,,,,,
648,PT04M22.00S,2025-01-23T06:04:18.9Z,5,OVERTIME,rebound,defensive,[],1628369,,,1610612738,103,106,2025-01-23T06:04:19Z,6410000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,647.0,,,,,,7.0,7.0,0.0,,,,,
649,PT04M12.00S,2025-01-23T06:04:29.1Z,5,OVERTIME,3pt,Jump Shot,[],1628369,73.14388961892247,85.7843137254902,1610612738,103,109,2025-01-23T06:04:33Z,6420000,False,179.0,200.0,1,right,J. Tatum 26' 3PT pullup (24 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,24.0,26.83,,,,,,,,,,,
650,PT03M53.00S,2025-01-23T06:04:54.4Z,5,OVERTIME,foul,offensive,[],1629611,,,1610612746,103,109,2025-01-23T06:05:04Z,6430000,False,,,0,,T. Mann offensive FOUL (2 PF),"[1629611, 1628401]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,202053.0,2.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
652,PT03M53.00S,2025-01-23T06:04:54.4Z,5,OVERTIME,turnover,offensive foul,[],1629611,,,1610612746,103,109,2025-01-23T06:04:54Z,6450000,False,,,0,,T. Mann offensive foul TURNOVER (4 TO),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,202053.0,,,,,,,,,,,,,,,,,4.0,,
653,PT03M38.00S,2025-01-23T06:05:19.2Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1628369,68.9388961892247,12.990196078431374,1610612738,103,109,2025-01-23T06:05:47Z,6460000,False,-185.0,239.0,1,right,MISS J. Tatum 30' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,30.26,,,,,,,,,,,
654,PT03M34.00S,2025-01-23T06:05:23.2Z,5,OVERTIME,rebound,defensive,[],1629645,,,1610612746,103,109,2025-01-23T06:05:24Z,6470000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:5),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,653.0,,,,,,5.0,5.0,0.0,,,,,
655,PT03M27.00S,2025-01-23T06:05:30.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1627884,5.601182654402102,53.67647058823529,1610612746,105,109,2025-01-23T06:06:49Z,6480000,False,-18.0,0.0,1,left,D. Jones Jr. driving Layup (26 PTS) (T. Mann 5 AST),"[1627884, 1629611]",1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,26.0,1.84,T. Mann,1629611.0,5.0,,,,,,,,
657,PT03M08.00S,2025-01-23T06:05:48.1Z,5,OVERTIME,3pt,Jump Shot,[],1630531,85.89027595269383,2.696078431372549,1610612738,105,109,2025-01-23T06:06:02Z,6500000,False,-237.0,80.0,1,right,MISS J. Springer 24' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,24.97,,,,,,,,,,,
658,PT03M08.00S,2025-01-23T06:05:48.1Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612738,105,109,2025-01-23T06:06:02Z,6510000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,657.0,,,,,,,,,,,,,
659,PT03M08.00S,2025-01-23T06:05:57.4Z,5,OVERTIME,foul,personal,[],1641738,,,1610612738,105,109,2025-01-23T06:06:04Z,6520000,False,,,0,,K. Brown loose ball personal FOUL (3 PF),"[1641738, 1628436]",1610612746.0,LAC,loose ball,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1627541.0,3.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
661,PT02M56.00S,2025-01-23T06:06:26.4Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1627759,71.43561103810775,76.9607843137255,1610612738,105,112,2025-01-23T06:06:31Z,6540000,False,135.0,216.0,1,right,J. Brown 25' 3PT  (25 PTS) (J. Tatum 7 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,25.0,25.46,J. Tatum,1628369.0,7.0,,,,,,,,
663,PT02M55.00S,2025-01-23T06:06:32.2Z,5,OVERTIME,timeout,full,['team'],0,,,1610612746,105,112,2025-01-23T06:06:37Z,6560000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M39.00S,2025-01-23T06:08:16.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1627884,8.754927726675426,50.0,1610612746,105,112,2025-01-23T06:10:15Z,6570000,False,0.0,30.0,1,left,MISS D. Jones Jr. driving floating Shot,[1627884],1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.98,,,,,,,,,,,
665,PT02M37.00S,2025-01-23T06:08:18.1Z,5,OVERTIME,rebound,defensive,[],1630531,,,1610612738,105,112,2025-01-23T06:10:15Z,6580000,False,,,0,,J. Springer REBOUND (Off:0 Def:2),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,,664.0,,,,,,2.0,2.0,0.0,,,,,
666,PT02M37.00S,2025-01-23T06:08:20.7Z,5,OVERTIME,foul,personal,[],1629645,,,1610612738,105,112,2025-01-23T06:08:26Z,6590000,False,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 1630531]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Right,1627541.0,3.0,0.0,Springer,1630531.0,,,,,,,,,,,,,,,
668,PT02M18.00S,2025-01-23T06:08:50.2Z,5,OVERTIME,3pt,Jump Shot,[],1628401,68.41327201051249,19.852941176470587,1610612738,105,112,2025-01-23T06:08:54Z,6610000,False,-151.0,244.0,1,right,MISS D. White 28' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,28.71,,,,,,,,,,,
669,PT02M14.00S,2025-01-23T06:08:54.2Z,5,OVERTIME,rebound,defensive,[],1629645,,,1610612746,105,112,2025-01-23T06:08:54Z,6620000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:6),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,668.0,,,,,,6.0,6.0,0.0,,,,,
670,PT02M12.00S,2025-01-23T06:08:59.5Z,5,OVERTIME,foul,personal,[],1630531,,,1610612746,105,112,2025-01-23T06:09:05Z,6630000,False,,,0,,J. Springer personal FOUL (3 PF),"[1630531, 1629645]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right Center,202053.0,3.0,0.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,
672,PT02M07.00S,2025-01-23T06:09:29.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629599,8.09789750328515,53.431372549019606,1610612746,105,112,2025-01-23T06:17:14Z,6650000,False,-17.0,24.0,1,left,MISS A. Coffey driving reverse Layup,[1629599],1610612746.0,LAC,driving reverse,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.92,,,,,,,,,,,
673,PT02M06.00S,2025-01-23T06:09:30.0Z,5,OVERTIME,rebound,offensive,[],1627884,,,1610612746,105,112,2025-01-23T06:17:14Z,6660000,False,,,0,,D. Jones Jr. REBOUND (Off:3 Def:4),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,672.0,,,,,,7.0,4.0,3.0,,,,,
702,PT02M06.00S,2025-01-23T06:09:45.7Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627884,7.046649145860711,49.754901960784316,1610612746,105,112,2025-01-23T06:17:59Z,6670000,False,1.0,14.0,1,left,MISS D. Jones Jr. tip Layup,[1627884],1610612746.0,LAC,tip,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,1.38,,,,,,,,,,,
703,PT02M05.00S,2025-01-23T06:09:46.7Z,5,OVERTIME,rebound,defensive,[],1628401,,,1610612738,105,112,2025-01-23T06:17:59Z,6675000,False,,,0,,D. White REBOUND (Off:2 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,702.0,,,,,,6.0,4.0,2.0,,,,,
675,PT01M45.00S,2025-01-23T06:10:02.5Z,5,OVERTIME,timeout,full,['team'],0,,,1610612738,105,112,2025-01-23T06:17:48Z,6680000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M39.00S,2025-01-23T06:12:36.2Z,5,OVERTIME,2pt,Jump Shot,[],1627759,82.47371879106439,75.49019607843137,1610612738,105,112,2025-01-23T06:13:06Z,6710000,False,127.0,112.0,1,right,MISS J. Brown 16' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,16.98,,,,,,,,,,,
679,PT01M37.00S,2025-01-23T06:12:38.2Z,5,OVERTIME,rebound,defensive,[],1629599,,,1610612746,105,112,2025-01-23T06:12:39Z,6720000,False,,,0,,A. Coffey REBOUND (Off:0 Def:3),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,,,,,,,678.0,,,,,,3.0,3.0,0.0,,,,,
680,PT01M25.00S,2025-01-23T06:12:52.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629645,17.69053876478318,62.254901960784316,1610612746,107,112,2025-01-23T06:12:56Z,6730000,False,-61.0,114.0,1,left,K. Porter Jr. 12' step back Jump Shot (26 PTS),[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,,26.0,12.93,,,,,,,,,,,
681,PT01M08.00S,2025-01-23T06:13:12.0Z,5,OVERTIME,3pt,Jump Shot,[],1628369,63.9454664914586,31.372549019607842,1610612738,107,112,2025-01-23T06:13:17Z,6740000,False,-93.0,286.0,1,right,MISS J. Tatum 30' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,30.12,,,,,,,,,,,
682,PT01M04.00S,2025-01-23T06:13:16.0Z,5,OVERTIME,rebound,defensive,[],1629645,,,1610612746,107,112,2025-01-23T06:13:17Z,6750000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:7),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,681.0,,,,,,7.0,7.0,0.0,,,,,
683,PT00M56.40S,2025-01-23T06:13:23.6Z,5,OVERTIME,3pt,Jump Shot,[],1627884,5.206964520367937,95.83333333333334,1610612746,110,112,2025-01-23T06:13:28Z,6760000,False,-229.0,-4.0,1,left,D. Jones Jr. 3PT  (29 PTS) (T. Mann 6 AST),"[1627884, 1629611]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,,29.0,22.92,T. Mann,1629611.0,6.0,,,,,,,,
685,PT00M34.40S,2025-01-23T06:13:53.2Z,5,OVERTIME,3pt,Jump Shot,[],1630531,76.5604467805519,94.11764705882352,1610612738,110,115,2025-01-23T06:13:58Z,6780000,False,221.0,168.0,1,right,J. Springer 27' 3PT  (8 PTS) (J. Tatum 8 AST),"[1630531, 1628369]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,8.0,27.72,J. Tatum,1628369.0,8.0,,,,,,,,
687,PT00M34.40S,2025-01-23T06:14:00.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612746,110,115,2025-01-23T06:14:00Z,6800000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M34.40S,2025-01-23T06:15:19.2Z,5,OVERTIME,substitution,out,[],1641738,,,1610612746,110,115,2025-01-23T06:15:23Z,6810000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M34.40S,2025-01-23T06:15:19.2Z,5,OVERTIME,substitution,out,[],1628436,,,1610612746,110,115,2025-01-23T06:15:23Z,6820000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M34.40S,2025-01-23T06:15:19.2Z,5,OVERTIME,substitution,in,[],1630538,,,1610612746,110,115,2025-01-23T06:15:23Z,6830000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M34.40S,2025-01-23T06:15:19.2Z,5,OVERTIME,substitution,in,[],1629674,,,1610612746,110,115,2025-01-23T06:15:23Z,6840000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M30.10S,2025-01-23T06:15:51.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629599,7.30946123521682,47.05882352941176,1610612746,112,115,2025-01-23T06:15:58Z,6850000,False,15.0,16.0,1,left,A. Coffey driving Layup (23 PTS) (T. Mann 7 AST),"[1629599, 1629611]",1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,Made,,23.0,2.19,T. Mann,1629611.0,7.0,,,,,,,,
694,PT00M30.10S,2025-01-23T06:15:54.0Z,5,OVERTIME,foul,personal,['1freethrow'],1627759,,,1610612746,112,115,2025-01-23T06:16:00Z,6870000,False,,,0,,J. Brown shooting personal FOUL (4 PF) (Coffey 1 FT),"[1627759, 1629599]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1627541.0,4.0,0.0,Coffey,1629599.0,,,,,,,,,,,,,,,
696,PT00M30.10S,2025-01-23T06:16:07.3Z,5,OVERTIME,substitution,out,[],1630538,,,1610612746,112,115,2025-01-23T06:17:14Z,6890000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M30.10S,2025-01-23T06:16:07.3Z,5,OVERTIME,substitution,in,[],1641738,,,1610612746,112,115,2025-01-23T06:17:14Z,6900000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT00M30.10S,2025-01-23T06:16:47.3Z,5,OVERTIME,substitution,out,[],1630531,,,1610612746,112,115,2025-01-23T06:17:15Z,6920000,False,,,0,,SUB out: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M30.10S,2025-01-23T06:16:47.3Z,5,OVERTIME,substitution,in,[],1630202,,,1610612746,112,115,2025-01-23T06:17:15Z,6930000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M30.10S,2025-01-23T06:17:35.6Z,5,OVERTIME,freethrow,1 of 1,[],1629599,,,1610612746,113,115,2025-01-23T06:17:35Z,6940000,False,,,0,,A. Coffey Free Throw 1 of 1 (24 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,Made,,24.0,,,,,,,,,,,,
704,PT00M24.60S,2025-01-23T06:17:51.7Z,5,OVERTIME,timeout,full,['team'],0,,,1610612738,113,115,2025-01-23T06:17:51Z,6950000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M06.40S,2025-01-23T06:19:39.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629674,92.19776609724047,46.568627450980394,1610612738,113,117,2025-01-23T06:19:43Z,6960000,False,-17.0,21.0,1,right,N. Queta reverse Layup (11 PTS) (D. White 4 AST),"[1629674, 1628401]",1610612738.0,BOS,reverse,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,,11.0,2.7,D. White,1628401.0,4.0,,,,,,,,
