actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
416,PT04M47.00S,2025-01-24T05:01:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642259,92.32917214191852,49.50980392156863,1610612764,78,59,2025-01-24T05:11:27Z,4140000,False,-2.0,20.0,1,right,MISS A. Sarr driving Layup,[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,1.98,Missed,,,,,,,,,,,,,,,
417,PT04M44.00S,2025-01-24T05:02:02.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612746,78,59,2025-01-24T05:02:05Z,4150000,False,,,0,,J. Harden REBOUND (Off:1 Def:10),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,416.0,11.0,10.0,1.0,,,,,,,,
418,PT04M40.00S,2025-01-24T05:02:06.9Z,3,REGULAR,3pt,Jump Shot,[],202695,24.26084099868594,89.2156862745098,1610612746,78,59,2025-01-24T05:12:02Z,4160000,False,-196.0,176.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,,26.32,Missed,,,,,,,,,,,,,,,
419,PT04M37.00S,2025-01-24T05:02:09.9Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,78,59,2025-01-24T05:02:14Z,4170000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,418.0,6.0,6.0,0.0,,,,,,,,
420,PT04M33.00S,2025-01-24T05:02:14.6Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,78,59,2025-01-24T05:02:19Z,4180000,False,,,0,,K. Kuzma bad pass TURNOVER (2 TO),"[1628398, 1627884]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,2.0,Jones Jr.,1627884.0,,,,,,,,,,,,,,,,,
421,PT04M33.00S,2025-01-24T05:02:14.6Z,3,REGULAR,steal,,[],1627884,,,1610612746,78,59,2025-01-24T05:02:17Z,4190000,False,,,0,,D. Jones Jr. STEAL (2 STL),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
422,PT04M28.00S,2025-01-24T05:02:19.2Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,6.783837056504599,49.50980392156863,1610612746,80,59,2025-01-24T05:02:25Z,4200000,False,2.0,11.0,1,left,K. Leonard running DUNK (15 PTS) (J. Harden 10 AST),"[202695, 201935]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,1.16,Made,15.0,,,,,,,J. Harden,201935.0,10.0,,,,,
424,PT04M14.00S,2025-01-24T05:02:34.9Z,3,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,80,59,2025-01-24T05:02:40Z,4220000,False,,,0,,B. Carrington bad pass out-of-bounds TURNOVER (2 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,,,,,1627534.0,,,,
425,PT04M14.00S,2025-01-24T05:02:53.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,80,59,2025-01-24T05:02:53Z,4230000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,out,[],1626181,,,1610612746,80,59,2025-01-24T05:05:50Z,4240000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,out,[],202695,,,1610612746,80,59,2025-01-24T05:05:50Z,4250000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,out,[],1642259,,,1610612746,80,59,2025-01-24T05:05:50Z,4260000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,out,[],1642267,,,1610612746,80,59,2025-01-24T05:05:50Z,4270000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,out,[],1628398,,,1610612746,80,59,2025-01-24T05:05:50Z,4280000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,in,[],1629599,,,1610612746,80,59,2025-01-24T05:05:50Z,4290000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,in,[],201587,,,1610612746,80,59,2025-01-24T05:05:50Z,4300000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,in,[],1642273,,,1610612746,80,59,2025-01-24T05:05:50Z,4310000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,in,[],202685,,,1610612746,80,59,2025-01-24T05:05:50Z,4320000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M14.00S,2025-01-24T05:05:29.2Z,3,REGULAR,substitution,in,[],1630557,,,1610612746,80,59,2025-01-24T05:05:50Z,4330000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M56.00S,2025-01-24T05:06:04.1Z,3,REGULAR,foul,personal,['2freethrow'],202685,,,1610612746,80,59,2025-01-24T05:06:09Z,4340000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Zubac 2 FT),"[202685, 1627826]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Zubac,1627826.0
438,PT03M56.00S,2025-01-24T05:06:24.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627826,,,1610612746,81,59,2025-01-24T05:06:44Z,4360000,False,,,0,,I. Zubac Free Throw 1 of 2 (9 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
439,PT03M56.00S,2025-01-24T05:06:24.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1627826,,,1610612746,81,59,2025-01-24T05:06:44Z,4370000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
440,PT03M53.00S,2025-01-24T05:06:27.9Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,81,59,2025-01-24T05:06:44Z,4380000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,439.0,1.0,1.0,0.0,,,,,,,,
441,PT03M39.00S,2025-01-24T05:06:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,91.93495400788436,35.294117647058826,1610612764,81,61,2025-01-24T05:07:01Z,4390000,False,-74.0,23.0,1,right,J. Valančiūnas 7' turnaround fadeaway Jump Shot (6 PTS) (K. George 1 AST),"[202685, 1642273]",1610612764.0,WAS,turnaround fadeaway,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,,7.71,Made,6.0,,,,,,,K. George,1642273.0,1.0,,,,,
442,PT03M24.00S,2025-01-24T05:07:12.3Z,3,REGULAR,turnover,lost ball,[],1627826,,,1610612746,81,61,2025-01-24T05:07:17Z,4400000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1630557]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Right Center,1.0,Kispert,1630557.0,,,,,,,,,,,,,,,,,
443,PT03M24.00S,2025-01-24T05:07:12.3Z,3,REGULAR,steal,,[],1630557,,,1610612764,81,61,2025-01-24T05:07:14Z,4410000,False,,,0,,C. Kispert STEAL (2 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
444,PT03M22.00S,2025-01-24T05:07:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641731,92.46057818659659,51.9607843137255,1610612764,81,63,2025-01-24T05:07:41Z,4420000,False,10.0,18.0,1,right,B. Coulibaly running Layup (14 PTS) (C. Kispert 2 AST),"[1641731, 1630557]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,2.08,Made,14.0,,,,,,,C. Kispert,1630557.0,2.0,,,,,
446,PT03M22.00S,2025-01-24T05:07:21.1Z,3,REGULAR,foul,personal,['1freethrow'],1627884,,,1610612764,81,63,2025-01-24T05:07:28Z,4440000,False,,,0,,D. Jones Jr. shooting personal FOUL (2 PF) (Coulibaly 1 FT),"[1627884, 1641731]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Coulibaly,1641731.0
448,PT03M22.00S,2025-01-24T05:07:46.0Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1641731,,,1610612764,81,64,2025-01-24T05:07:46Z,4460000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (15 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
449,PT03M11.00S,2025-01-24T05:08:01.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641731,,,1610612746,81,64,2025-01-24T05:08:06Z,4470000,False,,,0,,B. Coulibaly personal FOUL (1 PF) (Harden 2 FT),"[1641731, 201935]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Harden,201935.0
451,PT03M11.00S,2025-01-24T05:08:32.2Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,82,64,2025-01-24T05:08:32Z,4490000,False,,,0,,J. Harden Free Throw 1 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
452,PT03M11.00S,2025-01-24T05:08:52.2Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,83,64,2025-01-24T05:08:52Z,4500000,False,,,0,,J. Harden Free Throw 2 of 2 (13 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
453,PT02M58.00S,2025-01-24T05:09:09.3Z,3,REGULAR,foul,personal,[],1627826,,,1610612764,83,64,2025-01-24T05:09:13Z,4510000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 202685]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Valančiūnas,202685.0
455,PT02M54.00S,2025-01-24T05:09:43.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612764,83,64,2025-01-24T05:09:50Z,4530000,False,,,0,,N. Batum personal FOUL (1 PF) (Poole 2 FT),"[201587, 1629673]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Poole,1629673.0
457,PT02M54.00S,2025-01-24T05:10:07.4Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,83,65,2025-01-24T05:10:07Z,4550000,False,,,0,,J. Poole Free Throw 1 of 2 (17 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
458,PT02M54.00S,2025-01-24T05:10:08.4Z,3,REGULAR,substitution,out,[],1627826,,,1610612764,83,65,2025-01-24T05:10:20Z,4560000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M54.00S,2025-01-24T05:10:08.4Z,3,REGULAR,substitution,out,[],1627884,,,1610612764,83,65,2025-01-24T05:10:20Z,4570000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT02M54.00S,2025-01-24T05:10:08.4Z,3,REGULAR,substitution,in,[],1628964,,,1610612764,83,65,2025-01-24T05:10:20Z,4580000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT02M54.00S,2025-01-24T05:10:08.4Z,3,REGULAR,substitution,in,[],1629611,,,1610612764,83,65,2025-01-24T05:10:20Z,4590000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M54.00S,2025-01-24T05:10:38.8Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,83,66,2025-01-24T05:10:38Z,4600000,False,,,0,,J. Poole Free Throw 2 of 2 (18 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
463,PT02M42.00S,2025-01-24T05:10:56.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641731,,,1610612746,83,66,2025-01-24T05:11:01Z,4610000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Harden 2 FT),"[1641731, 201935]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Harden,201935.0
465,PT02M42.00S,2025-01-24T05:11:23.7Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,84,66,2025-01-24T05:11:23Z,4630000,False,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
466,PT02M42.00S,2025-01-24T05:11:41.4Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,85,66,2025-01-24T05:11:41Z,4640000,False,,,0,,J. Harden Free Throw 2 of 2 (15 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
467,PT02M27.00S,2025-01-24T05:11:58.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202685,85.23324572930355,47.549019607843135,1610612764,85,68,2025-01-24T05:12:03Z,4650000,False,-12.0,86.0,1,right,J. Valančiūnas 8' turnaround Hook (8 PTS),[202685],1610612764.0,WAS,turnaround,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),8-16 Center,,,,8.72,Made,8.0,,,,,,,,,,,,,,
468,PT02M09.00S,2025-01-24T05:12:15.0Z,3,REGULAR,3pt,Jump Shot,[],201935,33.459264126149804,20.098039215686274,1610612746,85,68,2025-01-24T05:12:19Z,4660000,False,150.0,262.0,1,left,MISS J. Harden 30' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,30.17,Missed,,,,,,,,,,,,,,,
469,PT02M06.00S,2025-01-24T05:12:18.0Z,3,REGULAR,rebound,offensive,[],1628964,,,1610612746,85,68,2025-01-24T05:12:19Z,4670000,False,,,0,,M. Bamba REBOUND (Off:1 Def:4),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,,,468.0,5.0,4.0,1.0,,,,,,,,
470,PT01M58.00S,2025-01-24T05:12:26.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,5.338370565045992,50.0,1610612746,87,68,2025-01-24T05:12:30Z,4680000,False,0.0,-2.0,1,left,M. Bamba cutting DUNK (13 PTS) (T. Mann 5 AST),"[1628964, 1629611]",1610612746.0,LAC,cutting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,0.23,Made,13.0,,,,,,,T. Mann,1629611.0,5.0,,,,,
472,PT01M51.00S,2025-01-24T05:12:45.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612764,87,68,2025-01-24T05:12:53Z,4700000,False,,,0,,T. Mann personal FOUL (3 PF) (Poole 2 FT),"[1629611, 1629673]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1204.0,3.0,0.0,Poole,1629673.0
474,PT01M51.00S,2025-01-24T05:13:04.8Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,87,69,2025-01-24T05:13:04Z,4720000,False,,,0,,J. Poole Free Throw 1 of 2 (19 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
475,PT01M51.00S,2025-01-24T05:13:06.0Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,87,69,2025-01-24T05:13:20Z,4730000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M51.00S,2025-01-24T05:13:06.0Z,3,REGULAR,substitution,in,[],1630551,,,1610612764,87,69,2025-01-24T05:13:20Z,4740000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M51.00S,2025-01-24T05:13:27.5Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,87,70,2025-01-24T05:13:27Z,4750000,False,,,0,,J. Poole Free Throw 2 of 2 (20 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
478,PT01M34.00S,2025-01-24T05:13:46.6Z,3,REGULAR,3pt,Jump Shot,[],1629599,21.107095926412615,6.862745098039216,1610612746,87,70,2025-01-24T05:13:52Z,4760000,False,216.0,146.0,1,left,MISS A. Coffey 26' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,26.04,Missed,,,,,,,,,,,,,,,
479,PT01M31.00S,2025-01-24T05:13:49.6Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,87,70,2025-01-24T05:13:52Z,4770000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,478.0,2.0,2.0,0.0,,,,,,,,
480,PT01M12.00S,2025-01-24T05:14:08.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,92.32917214191852,50.73529411764706,1610612764,87,72,2025-01-24T05:14:12Z,4780000,False,4.0,20.0,1,right,J. Valančiūnas driving DUNK (10 PTS) (J. Poole 8 AST),"[202685, 1629673]",1610612764.0,WAS,driving,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,1.99,Made,10.0,,,,,,,J. Poole,1629673.0,8.0,,,,,
482,PT00M55.30S,2025-01-24T05:14:26.8Z,3,REGULAR,3pt,Jump Shot,[],201587,7.30946123521682,2.941176470588235,1610612746,87,72,2025-01-24T05:14:30Z,4800000,False,235.0,16.0,1,left,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,,,,23.59,Missed,,,,,,,,,,,,,,,
483,PT00M52.90S,2025-01-24T05:14:29.2Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,87,72,2025-01-24T05:14:29Z,4810000,False,,,0,,C. Kispert REBOUND (Off:1 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,,,,,,,482.0,2.0,1.0,1.0,,,,,,,,
484,PT00M47.00S,2025-01-24T05:14:35.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,63.9454664914586,33.57843137254902,1610612764,87,72,2025-01-24T05:14:43Z,4820000,False,-82.0,286.0,1,right,MISS J. Poole 29' running pullup 3PT,[1629673],1610612764.0,WAS,running pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,29.79,Missed,,,,,,,,,,,,,,,
485,PT00M46.90S,2025-01-24T05:14:35.3Z,3,REGULAR,rebound,offensive,[],1629673,,,1610612764,87,72,2025-01-24T05:20:06Z,4830000,False,,,0,,J. Poole REBOUND (Off:1 Def:1),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,484.0,2.0,1.0,1.0,,,,,,,,
499,PT00M46.00S,2025-01-24T05:14:53.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,71.69842312746385,17.647058823529413,1610612764,87,72,2025-01-24T05:20:23Z,4845000,False,-162.0,214.0,1,right,MISS J. Poole 26' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.79,Missed,,,,,,,,,,,,,,,
500,PT00M44.00S,2025-01-24T05:14:55.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612746,87,72,2025-01-24T05:20:23Z,4852500,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,499.0,,,,,,,,,,,
488,PT00M44.00S,2025-01-24T05:15:12.5Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612746,87,72,2025-01-24T05:19:29Z,4860000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M40.20S,2025-01-24T05:18:04.0Z,3,REGULAR,jumpball,recovered,[],201935,,,1610612746,87,72,2025-01-24T05:18:04Z,4880000,False,,,0,,Jump Ball M. Bamba vs. J. Valančiūnas: Tip to J. Harden,"[201935, 1628964, 202685]",1610612746.0,LAC,challenge,J. Harden,201935.0,Harden,J. Harden,Bamba,1628964.0,Valančiūnas,202685.0,,,,,,,,,,,,,,,,,,,,,,
494,PT00M30.10S,2025-01-24T05:18:15.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642273,,,1610612746,87,72,2025-01-24T05:18:21Z,4910000,False,,,0,,K. George shooting personal FOUL (4 PF) (Harden 2 FT),"[1642273, 201935]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1204.0,4.0,0.0,Harden,201935.0
496,PT00M30.10S,2025-01-24T05:18:43.9Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,88,72,2025-01-24T05:18:43Z,4930000,False,,,0,,J. Harden Free Throw 1 of 2 (16 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
497,PT00M30.10S,2025-01-24T05:19:01.5Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,89,72,2025-01-24T05:19:01Z,4940000,False,,,0,,J. Harden Free Throw 2 of 2 (17 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
501,PT00M09.50S,2025-01-24T05:19:43.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.3580814717477,44.85294117647059,1610612764,89,72,2025-01-24T05:19:51Z,4960000,False,-26.0,38.0,1,right,MISS J. Poole driving Layup - blocked,"[1629673, 1628964]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,4.6,Missed,,Bamba,1628964.0,,,,,,,,,,,,
502,PT00M09.50S,2025-01-24T05:19:43.4Z,3,REGULAR,block,,[],1628964,,,1610612764,89,72,2025-01-24T05:19:45Z,4970000,False,,,0,,M. Bamba BLOCK (4 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT00M06.40S,2025-01-24T05:19:46.5Z,3,REGULAR,rebound,offensive,[],1630557,,,1610612764,89,72,2025-01-24T05:19:51Z,4980000,False,,,0,,C. Kispert REBOUND (Off:2 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,501.0,3.0,1.0,2.0,,,,,,,,
504,PT00M06.10S,2025-01-24T05:19:50.9Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612764,89,72,2025-01-24T05:19:56Z,4990000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202049.0,,,,
505,PT00M06.10S,2025-01-24T05:20:03.1Z,3,REGULAR,substitution,out,[],1642273,,,1610612746,89,72,2025-01-24T05:20:07Z,5000000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M06.10S,2025-01-24T05:20:03.1Z,3,REGULAR,substitution,out,[],1630557,,,1610612746,89,72,2025-01-24T05:20:07Z,5010000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
