actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
529,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],203924,,,1610612746,111,87,2024-12-04T05:33:12Z,5250000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,out,[],1641739,,,1610612746,111,87,2024-12-04T05:33:12Z,5260000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1630538,,,1610612746,111,87,2024-12-04T05:33:12Z,5270000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1631133,,,1610612746,111,87,2024-12-04T05:33:12Z,5280000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1631200,,,1610612746,111,87,2024-12-04T05:33:12Z,5290000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1630625,,,1610612746,111,87,2024-12-04T05:33:12Z,5300000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1641712,,,1610612746,111,87,2024-12-04T05:33:12Z,5310000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M38.00S,2024-12-04T05:32:42.7Z,4,REGULAR,substitution,in,[],1641871,,,1610612746,111,87,2024-12-04T05:33:12Z,5320000,False,,,0,,SUB in: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M38.00S,2024-12-04T05:33:14.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,111,87,2024-12-04T05:33:26Z,5330000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,1626301.0,,,,,,,,,,,,,
538,PT06M27.00S,2024-12-04T05:33:21.4Z,4,REGULAR,turnover,traveling,[],1627826,,,1610612746,111,87,2024-12-04T05:33:30Z,5340000,False,,,0,,I. Zubac traveling TURNOVER (1 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,,,,,1.0,,
539,PT06M27.00S,2024-12-04T05:33:24.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612757,111,87,2024-12-04T05:33:31Z,5350000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M27.00S,2024-12-04T05:33:24.8Z,4,REGULAR,substitution,in,[],1630539,,,1610612757,111,87,2024-12-04T05:33:31Z,5360000,False,,,0,,SUB in: K. Jones,[1630539],1610612746.0,LAC,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M19.00S,2024-12-04T05:33:41.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,66.96780551905388,33.57843137254902,1610612757,111,90,2024-12-04T05:33:59Z,5370000,False,-82.0,258.0,1,right,D. Reath 27' 3PT  (3 PTS) (R. Rupert 1 AST),"[1641871, 1641712]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Center,27.07,Made,3.0,R. Rupert,1641712.0,1.0,,,,,,,,,,,,,,
543,PT05M57.00S,2024-12-04T05:34:06.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,8.886333771353483,49.50980392156863,1610612746,113,90,2024-12-04T05:34:13Z,5390000,False,2.0,31.0,1,left,J. Miller driving Layup (13 PTS),[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.11,Made,13.0,,,,,,,,,,,,,,,,,
544,PT05M57.00S,2024-12-04T05:34:10.5Z,4,REGULAR,foul,personal,['1freethrow'],1641712,,,1610612746,113,90,2024-12-04T05:34:20Z,5400000,False,,,0,,R. Rupert shooting personal FOUL (1 PF) (Miller 1 FT),"[1641712, 1641757]",1610612757.0,POR,shooting,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,1629178.0,,,,,,,1.0,0.0,Miller,1641757.0,,,
546,PT05M57.00S,2024-12-04T05:34:30.1Z,4,REGULAR,freethrow,1 of 1,[],1641757,,,1610612746,114,90,2024-12-04T05:34:30Z,5420000,False,,,0,,J. Miller Free Throw 1 of 1 (14 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
547,PT05M43.00S,2024-12-04T05:34:46.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631200,91.67214191852825,48.03921568627451,1610612757,114,92,2024-12-04T05:34:50Z,5430000,False,-10.0,26.0,1,right,K. Murray driving DUNK (2 PTS) (R. Rupert 2 AST),"[1631200, 1641712]",1610612757.0,POR,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.76,Made,2.0,R. Rupert,1641712.0,2.0,,,,,,,,,,,,,,
549,PT05M18.00S,2024-12-04T05:35:11.1Z,4,REGULAR,3pt,Jump Shot,[],1630538,32.53942181340342,42.8921568627451,1610612746,114,92,2024-12-04T05:39:25Z,5450000,False,36.0,253.0,1,left,MISS B. Hyland 25' pullup 3PT,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Center,25.59,Missed,,,,,,,,,,,,,,,,,,
550,PT05M16.00S,2024-12-04T05:35:13.1Z,4,REGULAR,rebound,offensive,[],201587,,,1610612746,114,92,2024-12-04T05:35:14Z,5460000,False,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,,,,,,549.0,4.0,3.0,1.0,,,,,,,,,
551,PT05M12.00S,2024-12-04T05:35:17.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,27.94021024967148,78.43137254901961,1610612746,117,92,2024-12-04T05:35:20Z,5470000,False,-142.0,210.0,1,left,A. Coffey 25' 3PT  (12 PTS) (B. Hyland 1 AST),"[1629599, 1630538]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Left Center,25.37,Made,12.0,B. Hyland,1630538.0,1.0,,,,,,,,,,,,,,
553,PT04M52.00S,2024-12-04T05:35:37.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,91.27792378449409,47.549019607843135,1610612757,117,94,2024-12-04T05:35:41Z,5490000,False,-12.0,29.0,1,right,J. Walker cutting Layup (4 PTS) (R. Rupert 3 AST),"[1631133, 1641712]",1610612757.0,POR,cutting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.2,Made,4.0,R. Rupert,1641712.0,3.0,,,,,,,,,,,,,,
555,PT04M31.00S,2024-12-04T05:35:57.5Z,4,REGULAR,2pt,Jump Shot,[],1629599,22.946780551905388,22.54901960784314,1610612746,119,94,2024-12-04T05:36:01Z,5510000,False,137.0,163.0,1,left,A. Coffey 21' pullup Jump Shot (14 PTS) (B. Hyland 2 AST),"[1629599, 1630538]",1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,21.33,Made,14.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,
557,PT04M15.00S,2024-12-04T05:36:14.3Z,4,REGULAR,2pt,Jump Shot,[],1641712,89.56964520367937,24.509803921568626,1610612757,119,96,2024-12-04T05:36:18Z,5530000,False,-127.0,46.0,1,right,R. Rupert 13' driving floating Jump Shot (2 PTS) (J. Walker 1 AST),"[1641712, 1631133]",1610612757.0,POR,driving floating,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Left,13.54,Made,2.0,J. Walker,1631133.0,1.0,,,,,,,,,,,,,,
559,PT03M57.00S,2024-12-04T05:36:32.7Z,4,REGULAR,3pt,Jump Shot,[],1629599,28.86005256241787,15.441176470588236,1610612746,122,96,2024-12-04T05:36:37Z,5550000,False,173.0,219.0,1,left,A. Coffey 27' 3PT  (17 PTS) (J. Miller 3 AST),"[1629599, 1641757]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,27.88,Made,17.0,J. Miller,1641757.0,3.0,,,,,,,,,,,,,,
561,PT03M40.00S,2024-12-04T05:36:48.3Z,4,REGULAR,3pt,Jump Shot,[],1641871,85.49605781865965,96.81372549019608,1610612757,122,96,2024-12-04T05:36:53Z,5570000,False,234.0,84.0,1,right,MISS D. Reath 24' 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,24.86,Missed,,,,,,,,,,,,,,,,,,
562,PT03M36.00S,2024-12-04T05:36:52.3Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,122,96,2024-12-04T05:36:53Z,5580000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,,,,,,,,561.0,1.0,1.0,0.0,,,,,,,,,
569,PT03M36.00S,2024-12-04T05:36:52.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629599,19.530223390275953,6.127450980392156,1610612746,122,96,2024-12-04T06:45:04Z,5585000,False,219.0,131.0,1,left,MISS A. Coffey 25' running pullup 3PT,[1629599],1610612746.0,LAC,running pullup,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
570,PT03M34.00S,2024-12-04T05:36:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,122,96,2024-12-04T05:50:50Z,5587500,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,569.0,,,,,,,,,,,,
565,PT03M34.00S,2024-12-04T05:37:20.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,122,96,2024-12-04T05:39:38Z,5610000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M34.00S,2024-12-04T05:39:20.1Z,4,REGULAR,substitution,out,[],201587,,,1610612757,122,96,2024-12-04T05:39:38Z,5630000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M34.00S,2024-12-04T05:39:20.1Z,4,REGULAR,substitution,in,[],1628964,,,1610612757,122,96,2024-12-04T05:39:38Z,5640000,False,,,0,,SUB in: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M34.00S,2024-12-04T05:39:42.6Z,4,REGULAR,jumpball,recovered,[],1630625,,,1610612757,122,96,2024-12-04T05:39:42Z,5642500,False,,,0,,Jump Ball D. Reath vs. K. Jones: Tip to D. Banton,"[1630625, 1641871, 1630539]",1610612757.0,POR,challenge,D. Banton,1630625.0,Banton,D. Banton,Reath,1641871.0,Jones,1630539.0,,,,,,,,,,,,,,,,,,,,,,
574,PT03M29.00S,2024-12-04T05:39:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,90.22667542706965,50.49019607843137,1610612757,122,98,2024-12-04T05:41:05Z,5645000,False,2.0,39.0,1,right,J. Walker driving Layup (6 PTS) (D. Banton 3 AST),"[1631133, 1630625]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.95,Made,6.0,D. Banton,1630625.0,3.0,,,,,,,,,,,,,,
575,PT03M09.00S,2024-12-04T05:39:54.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,11.383048620236531,45.83333333333333,1610612746,122,98,2024-12-04T05:39:59Z,5690000,False,21.0,55.0,1,left,MISS B. Hyland driving Layup,[1630538],1610612746.0,LAC,driving,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
576,PT03M05.00S,2024-12-04T05:39:58.8Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,122,98,2024-12-04T05:39:59Z,5700000,False,,,0,,J. Walker REBOUND (Off:2 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,575.0,4.0,2.0,2.0,,,,,,,,,
577,PT03M02.00S,2024-12-04T05:40:06.0Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612757,122,98,2024-12-04T05:40:21Z,5710000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Rupert 2 FT),"[1628964, 1641712]",1610612746.0,LAC,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,,3.0,0.0,Rupert,1641712.0,,,
579,PT03M02.00S,2024-12-04T05:40:25.7Z,4,REGULAR,freethrow,1 of 2,[],1641712,,,1610612757,122,98,2024-12-04T05:40:25Z,5730000,False,,,0,,MISS R. Rupert Free Throw 1 of 2,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT03M02.00S,2024-12-04T05:40:25.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,122,98,2024-12-04T05:40:25Z,5740000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,
582,PT03M02.00S,2024-12-04T05:40:40.9Z,4,REGULAR,freethrow,2 of 2,[],1641712,,,1610612757,122,99,2024-12-04T05:40:40Z,5750000,False,,,0,,R. Rupert Free Throw 2 of 2 (3 PTS),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
583,PT02M45.00S,2024-12-04T05:41:00.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,13.222733245729303,40.931372549019606,1610612746,122,99,2024-12-04T05:41:08Z,5760000,False,45.0,72.0,1,left,MISS J. Miller 8' driving floating Shot,[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
584,PT02M45.00S,2024-12-04T05:41:00.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,122,99,2024-12-04T05:41:08Z,5770000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,583.0,,,,,,,,,,,,
586,PT02M38.00S,2024-12-04T05:41:15.1Z,4,REGULAR,turnover,out-of-bounds,[],1630625,,,1610612757,122,99,2024-12-04T05:41:30Z,5790000,False,,,0,,D. Banton bad pass out-of-bounds TURNOVER (1 TO),[1630625],1610612757.0,POR,bad pass,,,Banton,D. Banton,,,,,Mid-Range,16-24 Left Center,,,,,,,1146.0,,,,,,,,,,,1.0,,
588,PT02M26.00S,2024-12-04T05:41:37.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630538,16.507884362680684,35.53921568627451,1610612746,122,99,2024-12-04T05:41:43Z,5810000,False,72.0,103.0,1,left,MISS B. Hyland 12' pullup Shot,[1630538],1610612746.0,LAC,pullup,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,12.56,Missed,,,,,,,,,,,,,,,,,,
589,PT02M21.00S,2024-12-04T05:41:42.3Z,4,REGULAR,rebound,defensive,[],1631133,,,1610612757,122,99,2024-12-04T05:41:43Z,5820000,False,,,0,,J. Walker REBOUND (Off:2 Def:3),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,588.0,5.0,3.0,2.0,,,,,,,,,
590,PT02M07.00S,2024-12-04T05:41:56.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630625,82.34231274638634,54.65686274509803,1610612757,122,101,2024-12-04T05:42:02Z,5830000,False,23.0,113.0,1,right,D. Banton 11' pullup Jump Shot (13 PTS),[1630625],1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,11.59,Made,13.0,,,,,,,,,,,,,,,,,
591,PT01M43.00S,2024-12-04T05:42:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,11.251642575558476,46.32352941176471,1610612746,124,101,2024-12-04T05:42:24Z,5840000,False,18.0,53.0,1,left,A. Coffey driving floating Jump Shot (19 PTS),[1629599],1610612746.0,LAC,driving floating,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,5.64,Made,19.0,,,,,,,,,,,,,,,,,
592,PT01M33.00S,2024-12-04T05:42:36.0Z,4,REGULAR,3pt,Jump Shot,[],1641871,68.67608409986859,78.18627450980392,1610612757,124,104,2024-12-04T05:42:40Z,5850000,False,141.0,242.0,1,right,D. Reath 27' 3PT  (6 PTS) (R. Rupert 4 AST),"[1641871, 1641712]",1610612757.0,POR,,,,Reath,D. Reath,,,,,Above the Break 3,24+ Right Center,27.99,Made,6.0,R. Rupert,1641712.0,4.0,,,,,,,,,,,,,,
594,PT01M09.00S,2024-12-04T05:43:02.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629599,7.440867279894875,55.63725490196079,1610612746,124,104,2024-12-04T05:43:27Z,5870000,False,-28.0,17.0,1,left,MISS A. Coffey driving floating Shot,[1629599],1610612746.0,LAC,driving floating,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
595,PT01M09.00S,2024-12-04T05:43:02.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,124,104,2024-12-04T05:43:24Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,594.0,,,,,,,,,,,,
596,PT01M09.00S,2024-12-04T05:43:06.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,124,104,2024-12-04T05:43:12Z,5890000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,,,,,,,,
597,PT01M04.00S,2024-12-04T05:43:27.4Z,4,REGULAR,foul,personal,['2freethrow'],1630539,,,1610612757,124,104,2024-12-04T05:44:47Z,5900000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (Banton 2 FT),"[1630539, 1630625]",1610612746.0,LAC,shooting,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,,1.0,0.0,Banton,1630625.0,,,
599,PT01M04.00S,2024-12-04T05:44:06.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630625,,,1610612757,124,105,2024-12-04T05:44:28Z,5920000,False,,,0,,D. Banton Free Throw 1 of 2 (14 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
600,PT01M04.00S,2024-12-04T05:44:06.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630625,,,1610612757,124,105,2024-12-04T05:44:28Z,5930000,False,,,0,,MISS D. Banton Free Throw 2 of 2,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
601,PT00M59.00S,2024-12-04T05:44:11.7Z,4,REGULAR,rebound,offensive,[],1641712,,,1610612757,124,105,2024-12-04T05:44:28Z,5940000,False,,,0,,R. Rupert REBOUND (Off:1 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,600.0,1.0,0.0,1.0,,,,,,,,,
603,PT00M53.10S,2024-12-04T05:44:52.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630625,85.49605781865965,44.36274509803921,1610612757,124,105,2024-12-04T05:45:15Z,5960000,False,-28.0,84.0,1,right,MISS D. Banton 8' floating Shot,[1630625],1610612757.0,POR,floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),8-16 Center,8.84,Missed,,,,,,,,,,,,,,,,,,
604,PT00M51.20S,2024-12-04T05:44:54.0Z,4,REGULAR,rebound,offensive,[],1641712,,,1610612757,124,105,2024-12-04T05:44:54Z,5970000,False,,,0,,R. Rupert REBOUND (Off:2 Def:0),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,603.0,2.0,0.0,2.0,,,,,,,,,
605,PT00M50.30S,2024-12-04T05:44:55.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641712,84.05059132720105,49.754901960784316,1610612757,124,105,2024-12-04T05:47:01Z,5980000,False,-1.0,97.0,1,right,MISS R. Rupert 9' driving floating Shot - blocked,"[1641712, 1628964]",1610612757.0,POR,driving floating,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,Bamba,1628964.0,,,,,,,
606,PT00M50.30S,2024-12-04T05:44:55.2Z,4,REGULAR,block,,[],1628964,,,1610612757,124,105,2024-12-04T05:44:57Z,5990000,False,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
607,PT00M50.30S,2024-12-04T05:44:55.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,124,105,2024-12-04T05:45:02Z,6000000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,605.0,,,,,,,,,,,,
608,PT00M50.30S,2024-12-04T05:45:01.8Z,4,REGULAR,foul,personal,[],1641871,,,1610612746,124,105,2024-12-04T05:45:08Z,6010000,False,,,0,,D. Reath loose ball personal FOUL (1 PF),"[1641871, 1630539]",1610612757.0,POR,loose ball,,,Reath,D. Reath,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,,,,,,,1.0,0.0,Jones,1630539.0,,,
610,PT00M28.70S,2024-12-04T05:45:34.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,7.966491458607096,53.18627450980392,1610612746,124,105,2024-12-04T05:45:37Z,6030000,False,-16.0,22.0,1,left,MISS J. Miller driving Layup,[1641757],1610612746.0,LAC,driving,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
611,PT00M26.90S,2024-12-04T05:45:36.0Z,4,REGULAR,rebound,offensive,[],1641757,,,1610612746,124,105,2024-12-04T05:45:36Z,6040000,False,,,0,,J. Miller REBOUND (Off:2 Def:2),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,610.0,4.0,2.0,2.0,,,,,,,,,
612,PT00M25.50S,2024-12-04T05:45:37.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,29.911300919842315,18.38235294117647,1610612746,124,105,2024-12-04T05:45:42Z,6050000,False,158.0,229.0,1,left,MISS B. Hyland 27' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,27.8,Missed,,,,,,,,,,,,,,,,,,
613,PT00M22.40S,2024-12-04T05:45:40.5Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612746,124,105,2024-12-04T05:45:42Z,6060000,False,,,0,,M. Bamba REBOUND (Off:1 Def:2),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,,,,612.0,3.0,2.0,1.0,,,,,,,,,
614,PT00M22.40S,2024-12-04T05:45:42.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628964,6.783837056504599,51.225490196078425,1610612746,124,105,2024-12-04T05:45:47Z,6070000,False,-6.0,11.0,1,left,MISS M. Bamba putback Layup - blocked,"[1628964, 1631133]",1610612746.0,LAC,putback,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,1.28,Missed,,,,,,,,,,Walker,1631133.0,,,,,,,
615,PT00M22.40S,2024-12-04T05:45:42.5Z,4,REGULAR,block,,[],1631133,,,1610612746,124,105,2024-12-04T05:45:45Z,6080000,False,,,0,,J. Walker BLOCK (1 BLK),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT00M22.40S,2024-12-04T05:45:42.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612746,124,105,2024-12-04T05:45:47Z,6090000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,614.0,,,,,,,,,,,,
618,PT00M15.40S,2024-12-04T05:46:06.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,7.178055190538765,3.431372549019608,1610612746,127,105,2024-12-04T05:46:10Z,6110000,False,233.0,15.0,1,left,B. Hyland 3PT  (3 PTS) (A. Coffey 3 AST),"[1630538, 1629599]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Right Corner 3,24+ Right,23.33,Made,3.0,A. Coffey,1629599.0,3.0,,,,,,,,,,,,,,
620,PT00M00.00S,2024-12-04T05:46:26.5Z,4,REGULAR,turnover,lost ball,[],1631133,,,1610612757,127,105,2024-12-04T05:46:30Z,6130000,False,,,0,,J. Walker lost ball TURNOVER (2 TO),"[1631133, 1630538]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Hyland,1630538.0
621,PT00M00.00S,2024-12-04T05:46:26.5Z,4,REGULAR,steal,,[],1630538,,,1610612746,127,105,2024-12-04T05:46:28Z,6140000,False,,,0,,B. Hyland STEAL (1 STL),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
