actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
429,PT01M24.00S,2025-04-03T04:13:21.5Z,3,REGULAR,rebound,defensive,[],1627826,,,1610612746,81,70,2025-04-03T04:13:22Z,4240000,False,,,0,,I. Zubac REBOUND (Off:1 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,428.0,8.0,7.0,1.0,,,,,,,,,,,,,,
430,PT01M17.00S,2025-04-03T04:13:31.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641810,,,1610612746,81,70,2025-04-03T04:13:37Z,4250000,False,,,0,,A. Reeves shooting personal FOUL (1 PF) (Harden 2 FT),"[1641810, 201935]",1610612740.0,NOP,shooting,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628951.0,,,1.0,0.0,Harden,201935.0
432,PT01M17.00S,2025-04-03T04:13:59.1Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,82,70,2025-04-03T04:13:59Z,4270000,False,,,0,,J. Harden Free Throw 1 of 2 (17 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
433,PT01M17.00S,2025-04-03T04:14:01.5Z,3,REGULAR,substitution,out,[],1627826,,,1610612746,82,70,2025-04-03T04:14:06Z,4280000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT01M17.00S,2025-04-03T04:14:01.5Z,3,REGULAR,substitution,in,[],1627732,,,1610612746,82,70,2025-04-03T04:14:06Z,4290000,False,,,0,,SUB in: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT01M17.00S,2025-04-03T04:14:19.7Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,83,70,2025-04-03T04:14:19Z,4300000,False,,,0,,J. Harden Free Throw 2 of 2 (18 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
436,PT01M07.00S,2025-04-03T04:14:39.3Z,3,REGULAR,foul,personal,[],1627884,,,1610612740,83,70,2025-04-03T04:15:05Z,4310000,False,,,0,,D. Jones Jr. personal FOUL (1 PF),"[1627884, 1631255]",1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,,,1.0,0.0,Matković,1631255.0
438,PT00M55.70S,2025-04-03T04:15:05.1Z,3,REGULAR,turnover,lost ball,[],1631255,,,1610612740,83,70,2025-04-03T04:15:08Z,4330000,False,,,0,,K. Matković lost ball TURNOVER (1 TO),"[1631255, 203992]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,16-24 Left Center,,,,,,,1.0,Bogdanović,203992.0,,,,,,,,,,,
439,PT00M55.70S,2025-04-03T04:15:05.1Z,3,REGULAR,steal,,[],203992,,,1610612746,83,70,2025-04-03T04:15:07Z,4340000,False,,,0,,B. Bogdanović STEAL (1 STL),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
440,PT00M39.20S,2025-04-03T04:15:21.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201587,29.878449408672807,26.960784313725497,1610612746,83,70,2025-04-03T04:15:31Z,4350000,False,115.0,228.0,1,left,MISS N. Batum 25' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
441,PT00M36.40S,2025-04-03T04:15:24.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612740,83,70,2025-04-03T04:15:31Z,4360000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,440.0,,,,,,,,,,,,,,,,,
443,PT00M29.30S,2025-04-03T04:15:45.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,85.98883048620237,51.71568627450981,1610612740,83,72,2025-04-03T04:15:49Z,4380000,False,9.0,79.0,1,right,E. Payton 7' driving floating Jump Shot (6 PTS),[203901],1610612740.0,NOP,driving floating,,,Payton,E. Payton,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,,,,,,,,6.0,,,,,,,,,,
444,PT00M05.50S,2025-04-03T04:16:14.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,11.613009198423129,52.69607843137255,1610612746,83,72,2025-04-03T04:16:51Z,4390000,False,-13.0,57.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
445,PT00M05.20S,2025-04-03T04:16:15.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612746,83,72,2025-04-03T04:16:51Z,4400000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,444.0,,,,,,,,,,,,,,,,,
446,PT00M05.20S,2025-04-03T04:16:21.8Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612746,83,72,2025-04-03T04:16:27Z,4410000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,1628171.0,,,,,,
447,PT00M00.90S,2025-04-03T04:16:32.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,84.54336399474376,96.07843137254902,1610612740,83,72,2025-04-03T04:16:39Z,4420000,False,230.0,93.0,1,right,MISS J. Cain 24' 3PT,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right,24.84,Missed,,,,,,,,,,,,,,,,,,
448,PT00M00.70S,2025-04-03T04:16:32.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,83,72,2025-04-03T04:16:39Z,4430000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right,,,447.0,,,,,,,,,,,,,,,,,
449,PT00M00.00S,2025-04-03T04:16:37.5Z,3,REGULAR,period,end,[],0,,,1610612740,83,72,2025-04-03T04:16:37Z,4440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT12M00.00S,2025-04-03T04:18:43.8Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612740,83,72,2025-04-03T04:19:21Z,4450000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT12M00.00S,2025-04-03T04:18:43.8Z,4,REGULAR,substitution,out,['startperiod'],1641810,,,1610612740,83,72,2025-04-03T04:19:21Z,4460000,False,,,0,,SUB out: A. Reeves,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT12M00.00S,2025-04-03T04:18:43.8Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612740,83,72,2025-04-03T04:19:21Z,4470000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT12M00.00S,2025-04-03T04:18:43.8Z,4,REGULAR,substitution,in,['startperiod'],1631232,,,1610612740,83,72,2025-04-03T04:19:21Z,4480000,False,,,0,,SUB in: K. Brooks Jr.,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT12M00.00S,2025-04-03T04:19:30.2Z,4,REGULAR,period,start,[],0,,,1610612740,83,72,2025-04-03T04:19:30Z,4490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT11M43.00S,2025-04-03T04:19:46.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631288,87.0400788436268,51.96078431372549,1610612740,83,74,2025-04-03T04:20:03Z,4500000,False,10.0,69.0,1,right,J. Cain 7' turnaround Hook (4 PTS),[1631288],1610612740.0,NOP,turnaround,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,7.0,Made,,,,,,,,4.0,,,,,,,,,,
456,PT11M29.00S,2025-04-03T04:20:03.3Z,4,REGULAR,foul,personal,[],1631232,,,1610612746,83,74,2025-04-03T04:20:12Z,4510000,False,,,0,,K. Brooks Jr. personal FOUL (2 PF),"[1631232, 203992]",1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Bogdanović,203992.0
459,PT11M13.00S,2025-04-03T04:20:36.4Z,4,REGULAR,2pt,Jump Shot,[],202695,14.50394218134035,33.33333333333334,1610612746,85,74,2025-04-03T04:21:03Z,4530000,False,83.0,84.0,1,left,K. Leonard 11' pullup Jump Shot (23 PTS) (N. Batum 1 AST),"[202695, 201587]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,11.82,Made,,,,,,,,23.0,N. Batum,201587.0,1.0,,,,,,,
461,PT10M54.00S,2025-04-03T04:20:55.9Z,4,REGULAR,turnover,bad pass,[],203901,,,1610612740,85,74,2025-04-03T04:20:59Z,4550000,False,,,0,,E. Payton bad pass TURNOVER (4 TO),"[203901, 201587]",1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,Batum,201587.0,,,,,,,,,,,
462,PT10M54.00S,2025-04-03T04:20:55.9Z,4,REGULAR,steal,,[],201587,,,1610612746,85,74,2025-04-03T04:20:58Z,4560000,False,,,0,,N. Batum STEAL (2 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
463,PT10M48.00S,2025-04-03T04:21:01.8Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203992,27.38173455978975,87.00980392156862,1610612746,88,74,2025-04-03T04:21:13Z,4570000,False,-185.0,205.0,1,left,B. Bogdanović 27' 3PT running (10 PTS) (D. Jones Jr. 1 AST),"[203992, 1627884]",1610612746.0,LAC,running,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,27.61,Made,,,,,,,,10.0,D. Jones Jr.,1627884.0,1.0,,,,,,,
465,PT10M47.00S,2025-04-03T04:21:08.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,88,74,2025-04-03T04:21:08Z,4590000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT10M32.00S,2025-04-03T04:24:09.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631288,93.74178712220763,51.96078431372549,1610612740,88,76,2025-04-03T04:24:13Z,4600000,False,10.0,6.0,1,right,J. Cain cutting DUNK (6 PTS) (E. Payton 2 AST),"[1631288, 203901]",1610612740.0,NOP,cutting,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,6.0,E. Payton,203901.0,2.0,,,,,,,
468,PT10M08.00S,2025-04-03T04:24:33.6Z,4,REGULAR,2pt,Jump Shot,[],202695,9.379106438896187,16.42156862745098,1610612746,88,76,2025-04-03T04:25:05Z,4620000,False,168.0,36.0,1,left,MISS K. Leonard 17' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,17.17,Missed,,,,,,,,,,,,,,,,,,
469,PT10M06.00S,2025-04-03T04:24:35.6Z,4,REGULAR,rebound,defensive,[],203901,,,1610612740,88,76,2025-04-03T04:24:37Z,4630000,False,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,Mid-Range,16-24 Right,,,468.0,1.0,1.0,0.0,,,,,,,,,,,,,,
522,PT10M03.00S,2025-04-03T04:24:40.9Z,4,REGULAR,turnover,out-of-bounds,[],1631232,,,1610612740,88,76,2025-04-03T04:35:23Z,4650000,False,,,0,,K. Brooks Jr. lost ball out-of-bounds TURNOVER (1 TO),[1631232],1610612740.0,NOP,lost ball,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,201639.0,,,,,,
474,PT10M03.00S,2025-04-03T04:24:57.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,88,76,2025-04-03T04:35:23Z,4680000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT09M42.00S,2025-04-03T04:28:05.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203992,31.32391590013141,28.431372549019613,1610612746,91,76,2025-04-03T04:35:23Z,4700000,False,108.0,242.0,1,left,B. Bogdanović 26' 3PT  (13 PTS) (B. Simmons 2 AST),"[203992, 1627732]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,26.48,Made,,,,,,,,13.0,B. Simmons,1627732.0,2.0,,,,,,,
478,PT09M35.00S,2025-04-03T04:28:16.2Z,4,REGULAR,foul,personal,[],203992,,,1610612740,91,76,2025-04-03T04:28:51Z,4720000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 1631232]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201639.0,,,1.0,0.0,Brooks Jr.,1631232.0
480,PT09M22.00S,2025-04-03T04:28:48.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1631255,90.5880420499343,45.34313725490197,1610612740,91,78,2025-04-03T04:28:58Z,4740000,False,-23.0,36.0,1,right,K. Matković driving Layup (8 PTS),[1631255],1610612740.0,NOP,driving,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,,,,8.0,,,,,,,,,,
482,PT09M22.00S,2025-04-03T04:28:51.2Z,4,REGULAR,violation,defensive goaltending,[],1627732,,,1610612740,91,78,2025-04-03T04:28:58Z,4760000,False,,,0,,B. Simmons defensive goaltending VIOLATION,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,
483,PT09M00.00S,2025-04-03T04:29:22.5Z,4,REGULAR,turnover,lost ball,[],202695,,,1610612746,91,78,2025-04-03T04:29:28Z,4770000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1631232]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Brooks Jr.,1631232.0,,,,,,,,,,,
484,PT09M00.00S,2025-04-03T04:29:22.5Z,4,REGULAR,steal,,[],1631232,,,1610612740,91,78,2025-04-03T04:29:26Z,4780000,False,,,0,,K. Brooks Jr. STEAL (1 STL),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
485,PT08M57.00S,2025-04-03T04:29:29.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631255,93.47897503285151,50.73529411764706,1610612740,91,80,2025-04-03T04:29:34Z,4790000,False,4.0,9.0,1,right,K. Matković running Layup (10 PTS) (K. Brooks Jr. 1 AST),"[1631255, 1631232]",1610612740.0,NOP,running,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,,,,10.0,K. Brooks Jr.,1631232.0,1.0,,,,,,,
486,PT08M57.00S,2025-04-03T04:29:32.7Z,4,REGULAR,foul,personal,['1freethrow'],203992,,,1610612740,91,80,2025-04-03T04:29:39Z,4800000,False,,,0,,B. Bogdanović shooting personal FOUL (2 PF) (Matković 1 FT),"[203992, 1631255]",1610612746.0,LAC,shooting,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628171.0,,,2.0,0.0,Matković,1631255.0
488,PT08M57.00S,2025-04-03T04:29:58.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631255,,,1610612740,91,80,2025-04-03T04:30:00Z,4820000,False,,,0,,MISS K. Matković Free Throw 1 of 1,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
489,PT08M54.00S,2025-04-03T04:30:01.7Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,91,80,2025-04-03T04:30:00Z,4830000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,488.0,3.0,3.0,0.0,,,,,,,,,,,,,,
491,PT08M37.00S,2025-04-03T04:30:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,18.84034165571616,62.745098039215684,1610612746,91,80,2025-04-03T04:30:21Z,4840000,False,-64.0,125.0,1,left,MISS K. Leonard 13' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.99,Missed,,,,,,,,,,,,,,,,,,
492,PT08M35.00S,2025-04-03T04:30:19.6Z,4,REGULAR,rebound,defensive,[],203901,,,1610612740,91,80,2025-04-03T04:30:21Z,4850000,False,,,0,,E. Payton REBOUND (Off:0 Def:2),[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,In The Paint (Non-RA),8-16 Center,,,491.0,2.0,2.0,0.0,,,,,,,,,,,,,,
493,PT08M26.00S,2025-04-03T04:30:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203901,91.90210249671485,51.22549019607843,1610612740,91,80,2025-04-03T04:30:34Z,4860000,False,6.0,24.0,1,right,MISS E. Payton driving Layup,[203901],1610612740.0,NOP,driving,,,Payton,E. Payton,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
494,PT08M26.00S,2025-04-03T04:30:28.2Z,4,REGULAR,rebound,offensive,[],1631232,,,1610612740,91,80,2025-04-03T04:30:34Z,4870000,False,,,0,,K. Brooks Jr. REBOUND (Off:1 Def:1),[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Restricted Area,0-8 Center,,,493.0,2.0,1.0,1.0,,,,,,,,,,,,,,
495,PT08M26.00S,2025-04-03T04:30:31.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631232,94.40999984741211,50.0,1610612740,91,82,2025-04-03T04:30:31Z,4880000,False,0.0,0.0,1,right,K. Brooks Jr. tip DUNK (2 PTS),[1631232],1610612740.0,NOP,tip,,,Brooks Jr.,K. Brooks Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
496,PT08M26.00S,2025-04-03T04:30:36.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,91,82,2025-04-03T04:30:36Z,4890000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M26.00S,2025-04-03T04:31:31.8Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612746,91,82,2025-04-03T04:33:13Z,4895000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M14.00S,2025-04-03T04:32:27.5Z,4,REGULAR,turnover,bad pass,[],1627732,,,1610612746,91,82,2025-04-03T04:32:38Z,4900000,False,,,0,,B. Simmons bad pass TURNOVER (2 TO),"[1627732, 1631288]",1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Cain,1631288.0,,,,,,,,,,,
498,PT08M14.00S,2025-04-03T04:32:27.5Z,4,REGULAR,steal,,[],1631288,,,1610612740,91,82,2025-04-03T04:32:32Z,4910000,False,,,0,,J. Cain STEAL (1 STL),[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT08M10.00S,2025-04-03T04:32:33.4Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631288,90.19382391590013,49.754901960784316,1610612740,91,82,2025-04-03T04:36:20Z,4920000,False,-1.0,40.0,1,right,MISS J. Cain driving floating Shot,[1631288],1610612740.0,NOP,driving floating,,,Cain,J. Cain,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
500,PT08M10.00S,2025-04-03T04:32:33.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,91,82,2025-04-03T04:36:20Z,4930000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,499.0,,,,,,,,,,,,,,,,,
501,PT08M10.00S,2025-04-03T04:32:39.2Z,4,REGULAR,foul,personal,[],1631255,,,1610612746,91,82,2025-04-03T04:32:49Z,4940000,False,,,0,,K. Matković loose ball personal FOUL (4 PF),"[1631255, 202695]",1610612740.0,NOP,loose ball,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,,,4.0,0.0,Leonard,202695.0
503,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,out,[],1627732,,,1610612746,91,82,2025-04-03T04:32:54Z,4960000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,out,[],201587,,,1610612746,91,82,2025-04-03T04:32:54Z,4970000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,out,[],1627884,,,1610612746,91,82,2025-04-03T04:32:54Z,4980000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,in,[],201935,,,1610612746,91,82,2025-04-03T04:32:54Z,4990000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,91,82,2025-04-03T04:32:54Z,5000000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M10.00S,2025-04-03T04:32:46.4Z,4,REGULAR,substitution,in,[],1626181,,,1610612746,91,82,2025-04-03T04:32:54Z,5010000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M53.00S,2025-04-03T04:33:23.3Z,4,REGULAR,foul,personal,['2freethrow'],1630526,,,1610612746,91,82,2025-04-03T04:33:45Z,5030000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (Powell 2 FT),"[1630526, 1626181]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1628951.0,,,1.0,0.0,Powell,1626181.0
513,PT07M53.00S,2025-04-03T04:33:52.4Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,92,82,2025-04-03T04:33:52Z,5050000,False,,,0,,N. Powell Free Throw 1 of 2 (10 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,10.0,,,,,,,,,,
514,PT07M53.00S,2025-04-03T04:34:05.3Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,93,82,2025-04-03T04:34:05Z,5060000,False,,,0,,N. Powell Free Throw 2 of 2 (11 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
515,PT07M39.00S,2025-04-03T04:34:23.0Z,4,REGULAR,3pt,Jump Shot,[],1631232,96.36990801576873,5.14705882352942,1610612740,93,82,2025-04-03T04:34:27Z,5070000,False,-224.0,-18.0,1,right,MISS K. Brooks Jr. 3PT,[1631232],1610612740.0,NOP,,,,Brooks Jr.,K. Brooks Jr.,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
516,PT07M36.00S,2025-04-03T04:34:26.0Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612746,93,82,2025-04-03T04:34:27Z,5080000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,515.0,1.0,1.0,0.0,,,,,,,,,,,,,,
517,PT07M25.00S,2025-04-03T04:34:38.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.356767411300922,54.16666666666667,1610612746,95,82,2025-04-03T04:34:42Z,5090000,False,-21.0,7.0,1,left,K. Leonard driving reverse Layup (25 PTS) (I. Zubac 6 AST),"[202695, 1627826]",1610612746.0,LAC,driving reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,25.0,I. Zubac,1627826.0,6.0,,,,,,,
519,PT07M10.00S,2025-04-03T04:34:52.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631288,90.8508541392904,37.5,1610612740,95,84,2025-04-03T04:37:29Z,5110000,False,-62.0,34.0,1,right,J. Cain 7' driving floating Jump Shot (8 PTS) (K. Matković 2 AST),"[1631288, 1631255]",1610612740.0,NOP,driving floating,,,Cain,J. Cain,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,,8.0,K. Matković,1631255.0,2.0,,,,,,,
521,PT06M42.00S,2025-04-03T04:35:22.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,7.933639947437584,42.40196078431373,1610612746,97,84,2025-04-03T04:35:26Z,5130000,False,38.0,22.0,1,left,J. Harden driving floating Jump Shot (20 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,4.4,Made,,,,,,,,20.0,,,,,,,,,,
