actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT07M28.00S,2024-12-02T04:56:01.8Z,4,REGULAR,3pt,Jump Shot,[],201935,32.670827858081466,41.17647058823529,1610612746,108,103,2024-12-02T04:56:05Z,5070000,False,44.0,255.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,25.84,Missed,,,,,,,,,,,,,,,
517,PT07M26.00S,2024-12-02T04:56:03.8Z,4,REGULAR,rebound,defensive,[],201566,,,1610612743,108,103,2024-12-02T04:56:05Z,5080000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,,,,,,516.0,3.0,3.0,0.0,,,,,,,,,,,
518,PT07M23.00S,2024-12-02T04:56:08.2Z,4,REGULAR,foul,personal,['2freethrow'],201935,,,1610612743,108,103,2024-12-02T04:56:14Z,5090000,False,,,0,,J. Harden shooting personal FOUL (3 PF) (Westbrook 2 FT),"[201935, 201566]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Westbrook,201566.0
520,PT07M23.00S,2024-12-02T04:56:34.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],201566,,,1610612743,108,103,2024-12-02T04:56:58Z,5110000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
521,PT07M23.00S,2024-12-02T04:56:34.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,108,103,2024-12-02T04:56:58Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,
522,PT07M23.00S,2024-12-02T04:56:34.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],201566,,,1610612743,108,103,2024-12-02T04:56:58Z,5130000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
523,PT07M20.00S,2024-12-02T04:56:37.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,108,103,2024-12-02T04:56:58Z,5140000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,522.0,,,,,,,,,,,,,,
525,PT07M10.00S,2024-12-02T04:57:16.0Z,4,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612746,108,103,2024-12-02T04:57:21Z,5160000,False,,,0,,J. Strawther shooting personal FOUL (2 PF) (Bamba 2 FT),"[1631124, 1628964]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Bamba,1628964.0
527,PT07M10.00S,2024-12-02T04:57:40.5Z,4,REGULAR,freethrow,1 of 2,[],1628964,,,1610612746,108,103,2024-12-02T04:57:40Z,5180000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
528,PT07M10.00S,2024-12-02T04:57:40.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,108,103,2024-12-02T04:57:40Z,5190000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,,,,
529,PT07M10.00S,2024-12-02T04:57:59.3Z,4,REGULAR,freethrow,2 of 2,[],1628964,,,1610612746,109,103,2024-12-02T04:57:59Z,5200000,False,,,0,,M. Bamba Free Throw 2 of 2 (6 PTS),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
530,PT06M57.00S,2024-12-02T04:58:13.8Z,4,REGULAR,3pt,Jump Shot,[],201566,69.85873850197109,16.42156862745098,1610612743,109,103,2024-12-02T04:58:19Z,5210000,False,-168.0,231.0,1,right,MISS R. Westbrook 28' 3PT,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,,,,28.54,Missed,,,,,,,,,,,,,,,
531,PT06M55.00S,2024-12-02T04:58:15.8Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612746,109,103,2024-12-02T04:58:19Z,5220000,False,,,0,,M. Bamba REBOUND (Off:0 Def:5),[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,530.0,5.0,5.0,0.0,,,,,,,,,,,
532,PT06M55.00S,2024-12-02T04:58:23.2Z,4,REGULAR,turnover,out-of-bounds,[],1628964,,,1610612746,109,103,2024-12-02T04:58:30Z,5230000,False,,,0,,M. Bamba step out-of-bounds TURNOVER (1 TO),[1628964],1610612746.0,LAC,step,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Left Center,1.0,,,,,,,,,,,,,,,202058.0,,,,
533,PT06M55.00S,2024-12-02T04:58:29.3Z,4,REGULAR,substitution,out,[],1641757,,,1610612743,109,103,2024-12-02T04:58:32Z,5240000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M55.00S,2024-12-02T04:58:29.3Z,4,REGULAR,substitution,in,[],1626181,,,1610612743,109,103,2024-12-02T04:58:32Z,5250000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M43.00S,2024-12-02T04:58:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.32917214191852,44.6078431372549,1610612743,109,105,2024-12-02T04:59:41Z,5260000,False,-27.0,20.0,1,right,R. Westbrook driving reverse Layup (9 PTS),[201566],1610612743.0,DEN,driving reverse,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,3.34,Made,,,,,,,9.0,,,,,,,,
537,PT06M18.00S,2024-12-02T04:59:21.0Z,4,REGULAR,2pt,Jump Shot,[],1629611,14.454664914586072,68.40533088235294,1610612746,111,105,2024-12-02T04:59:26Z,5280000,False,-92.0,83.0,1,left,T. Mann 12' pullup Jump Shot (12 PTS) (J. Harden 10 AST),"[1629611, 201935]",1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,12.42,Made,,,,,,,12.0,J. Harden,201935.0,10.0,,,,,
539,PT06M06.00S,2024-12-02T04:59:32.9Z,4,REGULAR,3pt,Jump Shot,[],203999,67.88764783180025,69.11764705882352,1610612743,111,108,2024-12-02T04:59:39Z,5300000,False,96.0,249.0,1,right,N. Jokić 26' 3PT  (26 PTS) (J. Strawther 2 AST),"[203999, 1631124]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Right Center,,,,26.71,Made,,,,,,,26.0,J. Strawther,1631124.0,2.0,,,,,
541,PT05M46.00S,2024-12-02T04:59:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.652431011826544,53.92156862745098,1610612746,111,108,2024-12-02T05:00:00Z,5320000,False,-20.0,10.0,1,left,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,2.2,Missed,,,,,,,,,,,,,,,
543,PT05M42.00S,2024-12-02T04:59:57.2Z,4,REGULAR,rebound,defensive,[],1631128,,,1610612743,111,108,2024-12-02T05:00:00Z,5340000,False,,,0,,C. Braun REBOUND (Off:1 Def:5),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,541.0,6.0,5.0,1.0,,,,,,,,,,,
544,PT05M38.00S,2024-12-02T05:00:02.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,89.70105124835742,47.30392156862745,1610612743,111,110,2024-12-02T05:01:55Z,5350000,False,-13.0,44.0,1,right,A. Gordon DUNK (10 PTS) (N. Jokić 11 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,4.63,Made,,,,,,,10.0,N. Jokić,203999.0,11.0,,,,,
546,PT05M36.00S,2024-12-02T05:00:14.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,111,110,2024-12-02T05:00:14Z,5370000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT05M36.00S,2024-12-02T05:02:02.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612746,111,110,2024-12-02T05:03:00Z,5380000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT05M36.00S,2024-12-02T05:02:02.9Z,4,REGULAR,substitution,in,[],1627826,,,1610612746,111,110,2024-12-02T05:03:00Z,5390000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT05M19.00S,2024-12-02T05:03:26.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,11.563731931668856,39.69439338235294,1610612746,111,110,2024-12-02T05:04:10Z,5400000,False,52.0,56.0,1,left,MISS I. Zubac 7' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,7.62,Missed,,,,,,,,,,,,,,,
550,PT05M19.00S,2024-12-02T05:03:26.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,111,110,2024-12-02T05:03:33Z,5410000,False,,,0,,N. Jokić REBOUND (Off:3 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,549.0,12.0,9.0,3.0,,,,,,,,,,,
551,PT05M10.00S,2024-12-02T05:03:35.7Z,4,REGULAR,3pt,Jump Shot,[],1631124,69.33311432325887,21.07843137254902,1610612743,111,110,2024-12-02T05:04:39Z,5420000,False,-145.0,236.0,1,right,MISS J. Strawther 27' pullup 3PT,[1631124],1610612743.0,DEN,pullup,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,27.66,Missed,,,,,,,,,,,,,,,
552,PT05M07.00S,2024-12-02T05:03:38.7Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,111,110,2024-12-02T05:03:39Z,5430000,False,,,0,,J. Harden REBOUND (Off:2 Def:5),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,551.0,7.0,5.0,2.0,,,,,,,,,,,
553,PT04M51.00S,2024-12-02T05:03:55.4Z,4,REGULAR,2pt,Jump Shot,[],1626181,21.55059132720105,44.76102941176471,1610612746,113,110,2024-12-02T05:04:02Z,5440000,False,26.0,150.0,1,left,N. Powell 15' pullup Jump Shot (23 PTS) (I. Zubac 5 AST),"[1626181, 1627826]",1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Mid-Range,8-16 Center,,,,15.24,Made,,,,,,,23.0,I. Zubac,1627826.0,5.0,,,,,
555,PT04M30.00S,2024-12-02T05:04:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,84.05059132720105,39.21568627450981,1610612743,113,110,2024-12-02T05:04:19Z,5460000,False,-54.0,97.0,1,right,MISS N. Jokić 11' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Center,,,,11.13,Missed,,,,,,,,,,,,,,,
556,PT04M29.00S,2024-12-02T05:04:16.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,113,110,2024-12-02T05:04:19Z,5470000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,555.0,7.0,4.0,3.0,,,,,,,,,,,
557,PT04M12.00S,2024-12-02T05:04:33.1Z,4,REGULAR,3pt,Jump Shot,[],201935,30.436925098554536,22.794117647058822,1610612746,113,110,2024-12-02T05:04:37Z,5480000,False,136.0,234.0,1,left,MISS J. Harden 27' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,27.03,Missed,,,,,,,,,,,,,,,
558,PT04M10.00S,2024-12-02T05:04:35.1Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,113,110,2024-12-02T05:04:37Z,5490000,False,,,0,,J. Strawther REBOUND (Off:1 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Right Center,,,,,,557.0,2.0,1.0,1.0,,,,,,,,,,,
559,PT04M04.00S,2024-12-02T05:04:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,90.3580814717477,40.68627450980392,1610612743,113,110,2024-12-02T05:05:49Z,5500000,False,-47.0,38.0,1,right,MISS R. Westbrook 6' driving floating Shot,[201566],1610612743.0,DEN,driving floating,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,6.02,Missed,,,,,,,,,,,,,,,
560,PT04M03.00S,2024-12-02T05:04:43.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,113,110,2024-12-02T05:05:49Z,5510000,False,,,0,,I. Zubac REBOUND (Off:3 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,559.0,8.0,5.0,3.0,,,,,,,,,,,
561,PT03M48.00S,2024-12-02T05:04:56.9Z,4,REGULAR,3pt,Jump Shot,[],1626181,29.25427069645204,73.0392156862745,1610612746,113,110,2024-12-02T05:05:02Z,5520000,False,-115.0,222.0,1,left,MISS N. Powell 25' pullup 3PT,[1626181],1610612746.0,LAC,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,25.06,Missed,,,,,,,,,,,,,,,
562,PT03M46.00S,2024-12-02T05:04:58.9Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,113,110,2024-12-02T05:05:02Z,5530000,False,,,0,,N. Jokić REBOUND (Off:3 Def:10),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,561.0,13.0,10.0,3.0,,,,,,,,,,,
563,PT03M34.00S,2024-12-02T05:05:12.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631124,88.12417871222075,38.48039215686275,1610612743,113,112,2024-12-02T05:05:16Z,5540000,False,-58.0,59.0,1,right,J. Strawther 8' driving floating Jump Shot (15 PTS) (C. Braun 2 AST),"[1631124, 1631128]",1610612743.0,DEN,driving floating,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Left,,,,8.25,Made,,,,,,,15.0,C. Braun,1631128.0,2.0,,,,,
565,PT03M17.00S,2024-12-02T05:05:30.2Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612746,113,112,2024-12-02T05:05:57Z,5560000,False,,,0,,R. Westbrook shooting personal FOUL (2 PF) (Powell 2 FT),"[201566, 1626181]",1610612743.0,DEN,shooting,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Powell,1626181.0
567,PT03M17.00S,2024-12-02T05:05:56.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,113,112,2024-12-02T05:05:56Z,5580000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M17.00S,2024-12-02T05:05:58.6Z,4,REGULAR,substitution,out,[],1631124,,,1610612746,113,112,2024-12-02T05:07:39Z,5590000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M17.00S,2024-12-02T05:05:58.6Z,4,REGULAR,substitution,out,[],201566,,,1610612746,113,112,2024-12-02T05:07:39Z,5600000,False,,,0,,SUB out: R. Westbrook,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT03M17.00S,2024-12-02T05:05:58.6Z,4,REGULAR,substitution,in,[],1629008,,,1610612746,113,112,2024-12-02T05:07:39Z,5610000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT03M17.00S,2024-12-02T05:05:58.6Z,4,REGULAR,substitution,in,[],1627750,,,1610612746,113,112,2024-12-02T05:07:39Z,5620000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT03M17.00S,2024-12-02T05:07:43.1Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,114,112,2024-12-02T05:07:43Z,5630000,False,,,0,,N. Powell Free Throw 1 of 2 (24 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,24.0,,,,,,,,
573,PT03M17.00S,2024-12-02T05:08:02.4Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,115,112,2024-12-02T05:08:02Z,5640000,False,,,0,,N. Powell Free Throw 2 of 2 (25 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,25.0,,,,,,,,
574,PT03M05.00S,2024-12-02T05:08:21.5Z,4,REGULAR,turnover,out-of-bounds,[],203999,,,1610612743,115,112,2024-12-02T05:08:35Z,5650000,False,,,0,,N. Jokić bad pass out-of-bounds TURNOVER (5 TO),[203999],1610612743.0,DEN,bad pass,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,5.0,,,,,,,,,,,,,,,,,,,
575,PT02M47.00S,2024-12-02T05:08:46.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201935,11.12023653088042,52.94117647058824,1610612746,115,112,2024-12-02T05:09:08Z,5660000,False,-15.0,52.0,1,left,MISS J. Harden driving floating Shot,[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,5.4,Missed,,,,,,,,,,,,,,,
576,PT02M47.00S,2024-12-02T05:08:46.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,115,112,2024-12-02T05:09:08Z,5670000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,575.0,,,,,,,,,,,,,,
577,PT02M47.00S,2024-12-02T05:09:00.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612743,115,112,2024-12-02T05:09:20Z,5680000,False,,,0,,J. Harden loose ball personal FOUL (4 PF) (Porter Jr. 2 FT),"[201935, 1629008]",1610612746.0,LAC,loose ball,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627964.0,4.0,0.0,Porter Jr.,1629008.0
581,PT02M47.00S,2024-12-02T05:10:27.4Z,4,REGULAR,freethrow,1 of 2,[],1629008,,,1610612743,115,112,2024-12-02T05:10:27Z,5720000,False,,,0,,MISS M. Porter Jr. Free Throw 1 of 2,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
582,PT02M47.00S,2024-12-02T05:10:27.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,115,112,2024-12-02T05:10:27Z,5730000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,581.0,,,,,,,,,,,,,,
583,PT02M47.00S,2024-12-02T05:10:37.6Z,4,REGULAR,freethrow,2 of 2,[],1629008,,,1610612743,115,113,2024-12-02T05:10:37Z,5740000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (18 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,Made,,,,,,,18.0,,,,,,,,
585,PT02M24.00S,2024-12-02T05:11:18.8Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1631128,,,1610612746,115,113,2024-12-02T05:11:24Z,5760000,False,,,0,,C. Braun shooting personal FOUL (1 PF) (Powell 3 FT),"[1631128, 1626181]",1610612743.0,DEN,shooting,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Powell,1626181.0
587,PT02M24.00S,2024-12-02T05:11:49.6Z,4,REGULAR,freethrow,1 of 3,[],1626181,,,1610612746,116,113,2024-12-02T05:11:49Z,5780000,False,,,0,,N. Powell Free Throw 1 of 3 (26 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,26.0,,,,,,,,
588,PT02M24.00S,2024-12-02T05:12:05.1Z,4,REGULAR,freethrow,2 of 3,[],1626181,,,1610612746,117,113,2024-12-02T05:12:05Z,5790000,False,,,0,,N. Powell Free Throw 2 of 3 (27 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,
589,PT02M24.00S,2024-12-02T05:12:23.1Z,4,REGULAR,freethrow,3 of 3,[],1626181,,,1610612746,118,113,2024-12-02T05:12:23Z,5800000,False,,,0,,N. Powell Free Throw 3 of 3 (28 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,Made,,,,,,,28.0,,,,,,,,
590,PT02M16.00S,2024-12-02T05:12:40.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,118,113,2024-12-02T05:12:47Z,5810000,False,,,0,,N. Batum personal FOUL (2 PF) (Jokić 2 FT),"[201587, 203999]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Jokić,203999.0
592,PT02M16.00S,2024-12-02T05:13:09.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,118,113,2024-12-02T05:13:09Z,5830000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M16.00S,2024-12-02T05:15:07.3Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,118,114,2024-12-02T05:15:45Z,5850000,False,,,0,,N. Jokić Free Throw 1 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Made,,,,,,,27.0,,,,,,,,
595,PT02M16.00S,2024-12-02T05:15:14.9Z,4,REGULAR,substitution,out,[],1629008,,,1610612743,118,114,2024-12-02T05:15:25Z,5860000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT02M16.00S,2024-12-02T05:15:14.9Z,4,REGULAR,substitution,in,[],1631212,,,1610612743,118,114,2024-12-02T05:15:25Z,5870000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT02M16.00S,2024-12-02T05:15:07.3Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,118,114,2024-12-02T05:15:45Z,5880000,False,,,0,,MISS N. Jokić Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
598,PT02M14.00S,2024-12-02T05:15:09.3Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,118,114,2024-12-02T05:15:45Z,5890000,False,,,0,,J. Harden REBOUND (Off:2 Def:6),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,597.0,8.0,6.0,2.0,,,,,,,,,,,
599,PT01M57.00S,2024-12-02T05:15:59.7Z,4,REGULAR,2pt,Jump Shot,[],201935,20.45006570302234,68.62745098039215,1610612746,120,114,2024-12-02T05:16:07Z,5900000,False,-93.0,140.0,1,left,J. Harden 16' pullup Jump Shot (37 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,16.79,Made,,,,,,,37.0,,,,,,,,
600,PT01M44.00S,2024-12-02T05:16:15.3Z,4,REGULAR,2pt,Jump Shot,[],1627750,74.72076215505913,62.745098039215684,1610612743,120,116,2024-12-02T05:16:20Z,5910000,False,64.0,185.0,1,right,J. Murray 19' pullup Jump Shot (15 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,16-24 Right Center,,,,19.58,Made,,,,,,,15.0,,,,,,,,
601,PT01M21.00S,2024-12-02T05:16:44.2Z,4,REGULAR,3pt,Jump Shot,[],201935,30.436925098554536,28.676470588235293,1610612746,120,116,2024-12-02T05:16:49Z,5920000,False,107.0,234.0,1,left,MISS J. Harden 25' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,25.68,Missed,,,,,,,,,,,,,,,
602,PT01M18.00S,2024-12-02T05:16:46.5Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,120,116,2024-12-02T05:16:46Z,5930000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,,,,,,601.0,3.0,1.0,2.0,,,,,,,,,,,
603,PT01M07.00S,2024-12-02T05:16:59.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,5.601182654402102,95.83333333333334,1610612746,123,116,2024-12-02T05:17:03Z,5940000,False,-229.0,0.0,1,left,T. Mann 3PT  (15 PTS) (J. Harden 11 AST),"[1629611, 201935]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,22.92,Made,,,,,,,15.0,J. Harden,201935.0,11.0,,,,,
605,PT01M07.00S,2024-12-02T05:17:05.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,123,116,2024-12-02T05:17:05Z,5960000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
