actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
503,PT00M35.80S,2025-03-24T02:49:13.3Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627884,,,1610612746,76,81,2025-03-24T02:49:13Z,4940000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (7 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
504,PT00M35.80S,2025-03-24T02:49:31.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627884,,,1610612746,77,81,2025-03-24T02:49:31Z,4950000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (8 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
505,PT00M27.70S,2025-03-24T02:49:40.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,93.11760840998686,40.931372549019606,1610612760,77,81,2025-03-24T02:53:01Z,4960000,False,-45.0,12.0,1,right,MISS A. Wiggins driving Layup,[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
506,PT00M25.70S,2025-03-24T02:49:42.7Z,3,REGULAR,rebound,defensive,[],203992,,,1610612746,77,81,2025-03-24T02:49:47Z,4970000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:3),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,,,505.0,3.0,3.0,0.0,,,,,,,,,,,,,,
507,PT00M03.70S,2025-03-24T02:50:04.7Z,3,REGULAR,2pt,Jump Shot,[],201935,10.463206307490145,25.245098039215684,1610612746,77,81,2025-03-24T02:53:36Z,4980000,False,124.0,46.0,1,left,MISS J. Harden 13' driving floating bank Shot,[201935],1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,13.2,Missed,,,,,,,,,,,,,,,,,,
508,PT00M01.90S,2025-03-24T02:50:06.6Z,3,REGULAR,rebound,defensive,[],1631119,,,1610612760,77,81,2025-03-24T02:50:06Z,4990000,False,,,0,,J. Williams REBOUND (Off:0 Def:6),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,507.0,6.0,6.0,0.0,,,,,,,,,,,,,,
509,PT00M00.00S,2025-03-24T02:50:10.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.19776609724047,45.09803921568628,1610612760,77,81,2025-03-24T02:53:55Z,5000000,False,-25.0,21.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2025-03-24T02:50:10.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612760,77,81,2025-03-24T02:50:24Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,509.0,,,,,,,,,,,,,,,,,
511,PT00M00.00S,2025-03-24T02:50:13.3Z,3,REGULAR,period,end,[],0,,,1610612760,77,81,2025-03-24T02:50:13Z,5020000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,out,['startperiod'],201935,,,1610612760,77,81,2025-03-24T02:53:12Z,5030000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,out,['startperiod'],201587,,,1610612760,77,81,2025-03-24T02:53:12Z,5040000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,out,['startperiod'],1628983,,,1610612760,77,81,2025-03-24T02:53:12Z,5050000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,out,['startperiod'],1629652,,,1610612760,77,81,2025-03-24T02:53:12Z,5060000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,out,['startperiod'],1631119,,,1610612760,77,81,2025-03-24T02:53:12Z,5070000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,in,['startperiod'],202695,,,1610612760,77,81,2025-03-24T02:53:12Z,5080000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,in,['startperiod'],1629599,,,1610612760,77,81,2025-03-24T02:53:12Z,5090000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,in,['startperiod'],1629026,,,1610612760,77,81,2025-03-24T02:53:12Z,5100000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,in,['startperiod'],1627936,,,1610612760,77,81,2025-03-24T02:53:12Z,5110000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2025-03-24T02:51:37.6Z,4,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,77,81,2025-03-24T02:53:12Z,5120000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-03-24T02:53:07.2Z,4,REGULAR,period,start,[],0,,,1610612760,77,81,2025-03-24T02:53:13Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M46.00S,2025-03-24T02:53:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,91.40932982917214,41.42156862745098,1610612760,77,83,2025-03-24T02:53:24Z,5140000,False,-43.0,28.0,1,right,A. Wiggins driving Layup (14 PTS) (A. Caruso 4 AST),"[1630598, 1627936]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.14,Made,,,,,,,,,,,,14.0,A. Caruso,1627936.0,4.0,,,
525,PT11M19.00S,2025-03-24T02:53:47.2Z,4,REGULAR,3pt,Jump Shot,[],202695,7.835085413929041,95.83333333333334,1610612746,77,83,2025-03-24T02:53:52Z,5160000,False,-229.0,21.0,1,left,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.02,Missed,,,,,,,,,,,,,,,,,,
526,PT11M15.00S,2025-03-24T02:53:51.2Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,77,83,2025-03-24T02:53:52Z,5170000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,525.0,2.0,1.0,1.0,,,,,,,,,,,,,,
527,PT11M08.00S,2025-03-24T02:53:57.6Z,4,REGULAR,2pt,Jump Shot,[],1630598,74.85216819973719,44.36274509803921,1610612760,77,83,2025-03-24T02:54:02Z,5180000,False,-28.0,184.0,1,right,MISS A. Wiggins 18' pullup Shot,[1630598],1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,18.6,Missed,,,,,,,,,,,,,,,,,,
528,PT11M07.00S,2025-03-24T02:53:58.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,77,83,2025-03-24T02:54:02Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,16-24 Center,,,527.0,,,,,,,,,,,,,,,,,
530,PT10M55.00S,2025-03-24T02:54:20.5Z,4,REGULAR,2pt,Jump Shot,[],203992,6.1268068331143235,70.34313725490196,1610612746,79,83,2025-03-24T02:54:25Z,5210000,False,-102.0,5.0,1,left,B. Bogdanović 10' fadeaway Jump Shot (2 PTS),[203992],1610612746.0,LAC,fadeaway,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Left,10.18,Made,,,,,,,,,,,,2.0,,,,,,
531,PT10M37.00S,2025-03-24T02:54:37.8Z,4,REGULAR,2pt,Jump Shot,[],1630598,86.67871222076215,25.735294117647058,1610612760,79,85,2025-03-24T02:56:50Z,5220000,False,-121.0,73.0,1,right,A. Wiggins 14' turnaround fadeaway Jump Shot (16 PTS) (I. Hartenstein 4 AST),"[1630598, 1628392]",1610612760.0,OKC,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,14.14,Made,,,,,,,,,,,,16.0,I. Hartenstein,1628392.0,4.0,,,
539,PT10M21.00S,2025-03-24T02:54:53.6Z,4,REGULAR,2pt,Jump Shot,[],202695,14.011169513797633,29.901960784313726,1610612746,81,85,2025-03-24T02:55:00Z,5240000,False,100.0,79.0,1,left,K. Leonard 12' turnaround fadeaway Jump Shot (18 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,12.8,Made,,,,,,,,,,,,18.0,,,,,,
543,PT10M08.00S,2025-03-24T02:55:06.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,84.1819973718791,46.81372549019608,1610612760,81,85,2025-03-24T02:57:22Z,5250000,False,-16.0,96.0,1,right,MISS I. Hartenstein 9' driving floating Shot,[1628392],1610612760.0,OKC,driving floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,9.75,Missed,,,,,,,,,,,,,,,,,,
544,PT10M06.00S,2025-03-24T02:55:08.0Z,4,REGULAR,rebound,offensive,[],1630198,,,1610612760,81,85,2025-03-24T02:57:22Z,5260000,False,,,0,,I. Joe REBOUND (Off:1 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,543.0,2.0,1.0,1.0,,,,,,,,,,,,,,
545,PT09M59.00S,2025-03-24T02:55:15.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630598,64.20827858081472,27.941176470588236,1610612760,81,88,2025-03-24T02:57:45Z,5270000,False,-110.0,284.0,1,right,A. Wiggins 30' 3PT pullup (19 PTS) (A. Caruso 5 AST),"[1630598, 1627936]",1610612760.0,OKC,pullup,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,30.46,Made,,,,,,,,,,,,19.0,A. Caruso,1627936.0,5.0,,,
547,PT09M40.00S,2025-03-24T02:55:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629599,26.49474375821288,21.813725490196077,1610612746,81,88,2025-03-24T02:58:07Z,5290000,False,141.0,197.0,1,left,MISS A. Coffey 24' pullup 3PT,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,24.19,Missed,,,,,,,,,,,,,,,,,,
548,PT09M37.00S,2025-03-24T02:55:37.9Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612746,81,88,2025-03-24T02:55:41Z,5300000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,547.0,1.0,0.0,1.0,,,,,,,,,,,,,,
549,PT09M34.00S,2025-03-24T02:55:41.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202695,12.040078843626807,38.23529411764706,1610612746,81,88,2025-03-24T02:55:47Z,5310000,False,59.0,61.0,1,left,MISS K. Leonard 8' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Right,8.45,Missed,,,,,,,,,,,,,,,,,,
550,PT09M31.00S,2025-03-24T02:55:44.7Z,4,REGULAR,rebound,defensive,[],1630598,,,1610612760,81,88,2025-03-24T02:55:47Z,5320000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Right,,,549.0,3.0,2.0,1.0,,,,,,,,,,,,,,
551,PT09M17.00S,2025-03-24T02:55:58.1Z,4,REGULAR,turnover,bad pass,[],1630198,,,1610612760,81,88,2025-03-24T02:56:05Z,5330000,False,,,0,,I. Joe bad pass TURNOVER (1 TO),"[1630198, 203992]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Bogdanović,203992.0
552,PT09M17.00S,2025-03-24T02:55:58.1Z,4,REGULAR,steal,,[],203992,,,1610612746,81,88,2025-03-24T02:55:59Z,5340000,False,,,0,,B. Bogdanović STEAL (2 STL),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
553,PT09M14.00S,2025-03-24T02:56:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1629599,6.1268068331143235,54.65686274509803,1610612746,83,88,2025-03-24T02:56:14Z,5350000,False,-23.0,5.0,1,left,A. Coffey running Layup (5 PTS),[1629599],1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,2.39,Made,,,,,,,,,,,,5.0,,,,,,
554,PT09M14.00S,2025-03-24T02:56:08.0Z,4,REGULAR,violation,defensive goaltending,[],1627936,,,1610612746,83,88,2025-03-24T02:56:14Z,5360000,False,,,0,,A. Caruso defensive goaltending VIOLATION,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,202007.0,,,,,,,,,,,
555,PT08M57.00S,2025-03-24T02:56:34.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629026,92.59198423127464,42.64705882352941,1610612760,83,88,2025-03-24T02:59:24Z,5370000,False,-37.0,17.0,1,right,MISS K. Williams driving reverse Layup - blocked,"[1629026, 1627884]",1610612760.0,OKC,driving reverse,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,Jones Jr.,1627884.0,,,,,,,,,,,,
556,PT08M57.00S,2025-03-24T02:56:34.5Z,4,REGULAR,block,,[],1627884,,,1610612760,83,88,2025-03-24T02:56:36Z,5380000,False,,,0,,D. Jones Jr. BLOCK (3 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT08M57.00S,2025-03-24T02:56:34.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,83,88,2025-03-24T02:56:40Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,555.0,,,,,,,,,,,,,,,,,
559,PT08M57.00S,2025-03-24T02:56:43.1Z,4,REGULAR,substitution,out,[],1627884,,,1610612760,83,88,2025-03-24T02:56:47Z,5410000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M57.00S,2025-03-24T02:56:43.1Z,4,REGULAR,substitution,in,[],1626181,,,1610612760,83,88,2025-03-24T02:56:47Z,5420000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M56.00S,2025-03-24T02:57:01.3Z,4,REGULAR,turnover,out-of-bounds,[],1627936,,,1610612760,83,88,2025-03-24T02:57:05Z,5430000,False,,,0,,A. Caruso bad pass out-of-bounds TURNOVER (1 TO),[1627936],1610612760.0,OKC,bad pass,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1830.0,,,,,,,,,1.0,,
562,PT08M38.00S,2025-03-24T02:57:40.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,5.863994743758213,46.32352941176471,1610612746,85,88,2025-03-24T02:57:44Z,5440000,False,18.0,3.0,1,left,N. Powell driving Layup (9 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,,,9.0,,,,,,
563,PT08M14.00S,2025-03-24T02:58:04.7Z,4,REGULAR,turnover,bad pass,[],1628392,,,1610612760,85,88,2025-03-24T02:58:07Z,5450000,False,,,0,,I. Hartenstein bad pass TURNOVER (3 TO),"[1628392, 202695]",1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,3.0,Leonard,202695.0
564,PT08M14.00S,2025-03-24T02:58:04.7Z,4,REGULAR,steal,,[],202695,,,1610612746,85,88,2025-03-24T02:58:06Z,5460000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
565,PT08M08.00S,2025-03-24T02:58:10.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627732,9.937582128777924,52.94117647058824,1610612746,87,88,2025-03-24T02:58:16Z,5470000,False,-15.0,41.0,1,left,B. Simmons driving floating Jump Shot (8 PTS) (B. Bogdanović 3 AST),"[1627732, 203992]",1610612746.0,LAC,driving floating,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,4.35,Made,,,,,,,,,,,,8.0,B. Bogdanović,203992.0,3.0,,,
567,PT08M08.00S,2025-03-24T02:58:18.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,87,88,2025-03-24T02:58:18Z,5490000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M45.00S,2025-03-24T03:01:38.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627936,92.32917214191852,51.225490196078425,1610612760,87,90,2025-03-24T03:02:01Z,5500000,False,6.0,20.0,1,right,A. Caruso cutting DUNK (8 PTS) (I. Hartenstein 5 AST),"[1627936, 1628392]",1610612760.0,OKC,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,,,8.0,I. Hartenstein,1628392.0,5.0,,,
570,PT07M20.00S,2025-03-24T03:02:02.2Z,4,REGULAR,2pt,Jump Shot,[],1629599,22.28975032851511,35.294117647058826,1610612746,89,90,2025-03-24T03:02:05Z,5520000,False,74.0,157.0,1,left,A. Coffey 17' pullup Jump Shot (7 PTS) (K. Leonard 3 AST),"[1629599, 202695]",1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,Mid-Range,16-24 Right Center,17.34,Made,,,,,,,,,,,,7.0,K. Leonard,202695.0,3.0,,,
572,PT07M06.00S,2025-03-24T03:02:15.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630598,84.44480946123521,49.26470588235294,1610612760,89,90,2025-03-24T03:02:40Z,5540000,False,-4.0,94.0,1,right,MISS A. Wiggins 9' driving floating Shot,[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,9.38,Missed,,,,,,,,,,,,,,,,,,
573,PT07M03.00S,2025-03-24T03:02:18.3Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612746,89,90,2025-03-24T03:02:20Z,5550000,False,,,0,,B. Simmons REBOUND (Off:2 Def:5),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Center,,,572.0,7.0,5.0,2.0,,,,,,,,,,,,,,
574,PT07M00.00S,2025-03-24T03:02:24.4Z,4,REGULAR,foul,personal,['2freethrow'],1630198,,,1610612746,89,90,2025-03-24T03:02:34Z,5560000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Coffey 2 FT),"[1630198, 1629599]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,202007.0,1.0,0.0,Coffey,1629599.0,,,,,,,
576,PT07M00.00S,2025-03-24T03:02:49.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629599,,,1610612746,90,90,2025-03-24T03:02:49Z,5580000,False,,,0,,A. Coffey Free Throw 1 of 2 (8 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
577,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,out,[],1627936,,,1610612746,90,90,2025-03-24T03:02:59Z,5590000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,out,[],1630598,,,1610612746,90,90,2025-03-24T03:02:59Z,5600000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612746,90,90,2025-03-24T03:02:59Z,5610000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,in,[],1631119,,,1610612746,90,90,2025-03-24T03:02:59Z,5620000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,in,[],1628983,,,1610612746,90,90,2025-03-24T03:02:59Z,5630000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M00.00S,2025-03-24T03:02:50.0Z,4,REGULAR,substitution,in,[],1641717,,,1610612746,90,90,2025-03-24T03:02:59Z,5640000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M00.00S,2025-03-24T03:03:15.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629599,,,1610612746,91,90,2025-03-24T03:03:15Z,5650000,False,,,0,,A. Coffey Free Throw 2 of 2 (9 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
584,PT06M45.00S,2025-03-24T03:03:31.9Z,4,REGULAR,2pt,Jump Shot,[],1628983,92.19776609724047,71.07843137254902,1610612760,91,92,2025-03-24T03:04:30Z,5660000,False,105.0,21.0,1,right,S. Gilgeous-Alexander 10' fadeaway Jump Shot (24 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,10.74,Made,,,,,,,,,,,,24.0,,,,,,
585,PT06M30.00S,2025-03-24T03:03:47.5Z,4,REGULAR,2pt,Jump Shot,[],203992,9.674770039421814,32.84313725490196,1610612746,91,92,2025-03-24T03:04:15Z,5670000,False,86.0,38.0,1,left,MISS B. Bogdanović 9' fadeaway Shot,[203992],1610612746.0,LAC,fadeaway,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Right,9.4,Missed,,,,,,,,,,,,,,,,,,
586,PT06M27.00S,2025-03-24T03:03:50.5Z,4,REGULAR,rebound,defensive,[],1631119,,,1610612760,91,92,2025-03-24T03:03:51Z,5680000,False,,,0,,J. Williams REBOUND (Off:0 Def:7),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,,,585.0,7.0,7.0,0.0,,,,,,,,,,,,,,
587,PT06M24.00S,2025-03-24T03:03:57.4Z,4,REGULAR,foul,personal,[],1627732,,,1610612760,91,92,2025-03-24T03:04:03Z,5690000,False,,,0,,B. Simmons personal FOUL (2 PF),"[1627732, 1630198]",1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1830.0,2.0,0.0,Joe,1630198.0,,,,,,,
589,PT06M24.00S,2025-03-24T03:04:05.9Z,4,REGULAR,substitution,out,[],1629599,,,1610612760,91,92,2025-03-24T03:04:14Z,5710000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M24.00S,2025-03-24T03:04:05.9Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,91,92,2025-03-24T03:04:14Z,5720000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT06M24.00S,2025-03-24T03:04:05.9Z,4,REGULAR,substitution,in,[],201935,,,1610612760,91,92,2025-03-24T03:04:14Z,5730000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M24.00S,2025-03-24T03:04:05.9Z,4,REGULAR,substitution,in,[],1629652,,,1610612760,91,92,2025-03-24T03:04:14Z,5740000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
